gene	22Dipyridyl	24Dimethylimidazole	26Dimethylpyrazine	2Methylimidazole	45Methylimidazole	4OHAcetophenone	4OHBenzaldehyde	4OHBenzoicAcid	Acetamide	AcetoSyringone	Acetovanillone	AzelaicAcid	BMIMCl	Benomyl	BenzoicAcid	CV	CaffeicAcid	CinnamicAcid	CoumaricAcid	CoumaroylAmide	DMSO	EMIMCl	EtOH	FerulicAcid	FeruloylAmide	Furfural	GVL	Isobutanol	LevulinicAcid	MBO	Methylglyoxal	Mycobutanil	NAO	SinapicAcid	SodiumGlyoxylate	Syringaldehyde	SyringicAcid	VanillicAcid	Vanillin	5HMF
1802	YJL204C	0.297583402701299	0.116857876518032	0.0413531391860437	0.611254916111001	0.413565552679268	0.280605864291377	-0.643569875425672	0.713921693850435	-0.0669069224320474	2.89310383918482	0.487359687565623	-2.77777402964603	0.132511803445875	-0.100642537459315	0.66015027435486	6.62897449901658	-0.668538908074393	1.87336178901586	-1.22474551440609	-0.535516831542849	-0.704837527599621	-0.214841971907394	0.551577330052632	-1.23840256521778	0.265386111513689	-0.258568614006503	-1.27171831963416	-0.435567974069952	-0.45045703351754	-2.162098903467	0.177113787520622	-0.377311924141739	3.68731732174557	0.130927911798892	-0.334722231274559	1.60039516019992	-0.724155535706438	-1.99135257783324	1.16853267218209	-0.27510750095608
1803	YJL206C	-0.179611221613472	-0.0714469820923451	-0.606516912938468	-0.0943374801402024	-0.205338267885976	0.158578191438636	-0.00414172713589428	-0.15196575159392	-0.0567322538571906	-0.242592009203595	-0.113381888536017	-0.116083677831784	-0.360746265686135	-0.0508750451576289	-0.0674224518996123	-0.268677999110222	-0.611966391441133	-0.0818401449389301	-0.0510336309563986	-0.152205493200438	-0.086664633650636	0.167859238506368	-0.174683640337228	-0.0168522857588457	-0.268792311414575	0.047654732904587	0.23563840760041	0.0669478801092583	0.0510238952247084	0.0301345349404176	0.399812209405234	-0.136272246573484	0.111187739943829	-0.162157350743822	0.16305948617359	-0.213114758987871	-0.607685787903762	-0.316399649851938	-0.165090772199008	0.0725005343197259
1804	YJL206C-A	-0.104978740214976	0.115578086922864	-0.563473234232733	-0.00691210130247801	-0.185689734077325	-0.215006757734206	-0.1843017778504	-0.265017792408889	-0.365591990373251	-0.244614423021638	-0.274476842193618	-0.386358194080642	0.145808206280874	0.020374771598208	-0.197445843613656	0.226025971560128	-0.0529975386492338	-0.30894487219015	0.114409111485525	-0.292041048592894	-0.241963807290555	-0.0524181850917314	-0.343129822167288	-0.214392161062013	-0.426507252366266	0.0611400331145223	-0.292535296786899	0.111644665531966	-0.178003154408871	0.0955164630068021	0.0928506441419348	0.0977537907217911	0.1959476443155	-0.201888327249012	0.0567898179473935	-0.302181205325366	-0.310121597889776	-0.00657000871735794	0.0194079422399173	-0.191706979904874
1805	YJL207C	-0.0172255417585775	0.325697415709031	0.508887942175562	-0.462965737003733	-0.0761379680115135	-2.58000829365035	-1.055237460334	0.0905428876026793	0.241765280594758	-1.27769488289565	-0.512487680831883	0.373101168475983	0.171781450467777	-0.356490321177475	-0.326070560314943	-8.47873186662803	-0.28976426292791	-0.81889370800141	-0.380019735859983	-0.730039391856713	-0.752580364126067	0.541236316062453	-0.654746473766766	-1.00102156173808	-0.980499544831742	-0.280862338545981	-1.21005014756369	-0.962380686102818	-0.598687778258147	-0.713509665726496	-0.258316135079709	-0.447252019476658	0.195948275711589	-0.516231936785467	-0.443978837037246	-0.522655781855167	-0.328390429674224	-1.18793871634064	-1.15630038847374	-0.015827040666965
1806	YJL208C	-0.217958155138584	-0.454272189854583	1.94114769692044	-0.427107457681409	1.10262009914802	1.09793814544476	0.44198999027817	0.547494755155218	-0.776066097778644	-0.9889574599835	0.828470196097732	-0.363104137333109	-1.09365991092126	-1.03921367093266	-0.340059369771289	-6.08704713657741	-1.32604110089165	2.24928678293414	0.41441163916844	0.534097278219161	0.0938750669714414	-0.0206699129076937	-0.381754921454354	2.53126986223694	1.17126679180397	-0.139752018213906	0.914043776978903	-0.953587064297211	-1.09292900730649	-0.794495064304302	-1.47391394575155	-1.34068748237722	1.17451288090004	-0.396286153605717	0.51278347046471	1.00888126686022	1.65546519006693	-1.73809742432154	0.902103281990531	0.589162385236429
1807	YJL210W	-0.042745850947665	0.0349580056325367	0.786760993047533	0.0285114942854083	0.0337904419542456	-0.337951125939668	-0.0782834628580865	0.152742406374909	-0.0263984410296852	-0.923671673744492	-0.621251504752438	-0.231133544751937	-0.148732786640483	0.0325631721039492	0.199140112483975	-2.18461558413026	0.24931471361212	0.379185188230138	0.285084562807376	0.817488592732553	0.175735986567514	0.217479581505681	-0.436488693563621	0.559164278972533	0.536410527782545	0.374258104780145	0.28535381961446	-0.517694875761908	0.00353529622785654	-1.18911439032792	-0.182528608102644	0.109406016106256	-0.93338110916623	0.29427166537566	0.0992482229707519	0.264431265662736	0.711055547149849	0.597429053853348	-0.0766282770348703	-0.0722812533814197
1808	YJL211C	-0.11329711434429	0.124300895463673	-0.0188930976368078	-0.019979345961025	-0.122459453629499	0.0147317990701102	-0.0901277006707397	-0.0672416115739191	-0.00911645640781386	-0.362275979126403	-0.0817449430396662	-0.0519886447554994	0.218885162796448	-0.0383299545866494	-0.271105987515038	-0.32755670119806	-0.263251523978329	0.164409936438697	0.0810280329637036	0.0691150805289546	-0.0664255853216196	0.435633422455735	-1.39027257187839	0.120185797764094	-0.262539655774661	0.364960541096777	-0.315544414238869	0.0137908015187831	-0.0402537205969686	-0.912783920014617	0.460856582806238	0.175200675674491	0.00732023573423994	-0.165679978054426	0.133704719637231	-0.207397923268762	0.222034242008326	0.17581930689644	-0.0823330651987607	-0.268487523978454
1809	YJL212C	0.252822984109591	0.0296698858730971	0.257801601942563	-0.0830162202382439	0.0266806926650366	-0.0702963173315397	-0.16397580320561	-0.0578030671888818	0.0392297911853508	-0.00172675328145148	-0.216900946146551	-0.742224267454653	0.245824155576563	-0.102661494042561	0.115128439143399	-1.25886516680611	0.0961818541387487	-0.181258356419675	0.335302798914427	0.529227412105428	0.393415533735264	-0.290963013045611	0.726758045088272	0.238579411191704	0.294993720701429	0.510380989948901	0.671178366962627	-0.0855752962744962	-0.255164237375448	0.0118017953681685	-0.33257888168979	0.172727860150187	-0.786982075821716	0.146469807708865	0.218653117447889	0.593248566018827	0.430451498162902	-0.0363301607243084	0.297967577361671	0.222248404582667
1810	YJL213W	0.0820691443862138	-0.0046790433596159	-0.545461594867958	0.0333920564416018	0.0118625424888138	0.0677658936579778	-0.0219632462903303	-0.0520808835612839	-0.245389202604622	-0.0131986584112502	0.0148311843813279	-0.188427435183291	-0.0885275618510787	-0.090607117561814	-0.106273121043699	0.0165085562705107	0.0034601265731031	-0.00613231139848401	0.0407538991949856	-0.00106842750294843	-0.313547549111306	-0.0451340242694245	-0.198349271025078	0.0621305315070269	-0.257277626529844	0.0597753612872045	-0.12809290253502	0.0369235283902326	-0.133394580502363	0.24130876391316	0.258243411985146	-0.0487285398368059	0.11025731551386	0.0259338568240927	-0.0932535850781047	-0.0817495649412668	-0.0921914861903479	-0.230292207859129	0.0496034648434624	-0.261041804402821
1811	YJL214W	0.143326760412401	0.0793355558683338	-0.608608330891293	0.0647051697977635	0.0647903384466318	-0.381857302723022	-0.128898502840159	-0.23048096113899	-0.390783585665152	-0.565450713608392	-0.672426671360538	0.530740019713366	0.064792814123587	-0.122659324352608	-0.19399745891131	1.2056686659792	-0.239441676208934	-0.194501542117138	0.130317056738142	-0.0158486041419598	-0.397687512913208	0.483224306997277	-0.346032065100553	0.163501594714965	-0.302879484334199	-0.109682996864943	-0.754913716822069	-0.484313450583351	0.0987227541334247	-0.376706802112051	0.608742481501532	0.149158240761627	1.02186367363007	0.101419609980222	0.0423104439762073	-0.0393557433420791	-0.0327489407391379	0.28829784637395	0.051499976953952	0.0119816162274448
1812	YJL215C	0.11784372952696	-0.00431374750551528	0.109427951852839	-0.0896308073702483	-0.116996537920023	-0.034205177954294	0.0543116712077912	-0.107073455555749	-0.126034916864737	-0.571074172066906	-0.447445486084856	-0.14930868136857	-0.250395651240105	0.14045316344287	-0.134475414170798	-1.54272939418603	-0.093031889824979	-0.05769110946382	0.178757929139318	0.37612916721452	-0.092525179066286	-0.369333734722266	0.500693437256276	0.224165543223537	0.0742672003462465	0.140588627811693	0.695121290764454	0.113178043629039	-0.181617507798456	0.105139957909665	-0.272924456236909	0.276751275185866	-0.792512996442623	0.0574588652755255	0.102493726736504	0.170713531696161	0.494263387073443	0.157431259376344	0.125385448445692	0.0382851987538561
1813	YJL216C	0.336253248556892	-0.0375065598863219	0.37678416319743	-0.113685218116415	-0.237757993685464	-0.336691885274811	-0.103488683713622	-0.16428950322002	-0.123429242434505	-0.574245779588708	-0.57721398709279	-0.413285750691203	-0.209279087393004	-0.0194916861756051	-0.172391674909669	-1.57552684912143	0.0183772223039236	-0.097473313776276	-0.114488821509244	0.270120740952891	-0.12303421672216	-0.656821912736531	0.953052156226	0.181908663433476	0.063657655177354	0.296017003657524	0.852920866056116	0.156494391810586	0.06445056971328	0.184684614803718	-0.367165676529802	0.0471107848079618	-0.97964726443735	0.0349993847289419	0.175859497568961	0.105523527154366	0.252053016717394	0.269697242313737	0.00241088161525053	-0.0314522410095571
1814	YJL217W	-0.158576521021934	-0.0558970140515749	0.492624592290031	0.0621466157422822	0.25700475903565	-0.0535518777590527	-0.339101524150531	-0.0549145017360918	-0.0858931129957555	-0.290290435501083	-0.143393917789114	-0.0740615002314004	-0.192870221120751	-0.0760827248558465	0.0639079119088503	0.118284625215622	-0.148227595804286	-0.321511546649311	-0.0836517711541004	0.0131101617678374	-0.411694513776077	0.0823140605243392	0.883869621471546	0.0203430482556141	-0.0570019685558866	-0.00785518077130227	0.416195338051849	0.151825253250175	-0.0105284764039696	-0.146216180238115	-0.057490247902212	-0.0698583655942737	0.0753819711661654	-0.253800246181298	0.219552147352806	-0.683709077782286	-0.219820255762122	-0.885692911558536	-0.802998471047497	0.139355231654823
1815	YJL218W	0.0508369827024095	0.0205846093900015	0.687935624041694	0.0566486266567966	-0.0792734301087918	-0.368815591898468	-0.268407398186904	-0.130104631790008	-0.0349795868447746	-0.331445334848096	-0.527143489325946	-0.255947786727234	-0.131703108727495	-0.116864363162069	-0.0227660674201643	0.363872054819862	-0.363589910770274	-0.319898558664481	-0.161096298919662	-0.0130590858428147	-0.224752522467322	-0.115051639008823	0.853712727912803	-0.0754847213734033	-0.0711758455851551	0.0357742901239267	0.577881765242604	0.147202077973932	0.210612988186052	-0.166030196977301	-0.0449429316427969	-0.0110421611543207	0.117157850520485	-0.0496105729591272	0.15315646855367	-0.964898614001992	-0.314649232078597	-0.912873765238	-0.557180448867468	-0.104613013869492
1816	YJR001W	0.103048954898228	0.168205981454123	0.202515322510665	-0.163418446699805	0.283634690600495	0.282595415053519	0.0255274004128089	0.0760773783481211	0.0441588809312089	-0.194198151281273	0.437200073720696	-0.429068555437226	-0.233992504473532	0.0102049035343605	-0.206235180667029	0.739946594812671	0.0120564531758041	0.483210400562772	-0.314833901217631	-0.202266484614709	0.249165013217468	0.302708432527258	-0.579901138571673	0.795032786937193	0.077455945554772	-0.0780339339703336	0.0383732845153039	-0.546924051814049	0.196832635805228	0.111522347112636	0.216370991721866	0.0151803699735451	0.179941363719824	0.00395111135268179	-0.0273168639430769	-0.300816387170553	0.0588535676984871	-0.115205297300056	0.106546386586027	-0.100179190084434
1817	YJR003C	0.130873448442134	0.355083266845398	-0.470037680749613	-0.101462268270157	-0.125166755179086	0.217031601199297	-0.0502378196234178	-0.08869620653767	0.0169721798072779	1.14039757942027	0.174597426731355	0.0395046307563206	0.396130865450833	0.0258685455393862	-0.301137704497692	0.826310019326193	-0.270176392292127	-0.557335669974081	-0.436798218881127	-0.458135349535049	0.205904390755134	0.466388281522838	0.358150942316654	-0.473215978652461	-0.320011595906472	0.301238309059059	-0.422715738979015	0.204232526489356	-0.084741794967847	0.51470222684198	0.424273096106086	0.255131669078923	0.601963056243045	-0.22189393380033	0.116480844369056	-0.219160148930909	-0.294790820914731	-0.116787776553828	0.279944031363541	0.217954274396602
1818	YJR005W	0.0480813661555014	0.119105277212013	0.213482529232651	-0.0955808593423914	-0.11308708120287	0.512040366306121	0.286893795822043	-0.0650288786557646	0.171453698480713	0.299287826824499	0.165836596197059	-0.100131189650342	-0.147270899213467	0.109430735079252	0.0267366579600311	-1.15017979695214	0.0844178956506498	0.00368118228989592	0.150092558231098	0.366387841294327	0.155788971624275	-0.257682978133446	0.586993686649371	0.0429543726178762	0.362437784773954	-0.129622104102775	0.993766621099422	0.488061947615341	-0.191323447138111	0.781277259669149	-0.183156906524069	-0.0121969920216176	-0.853184828971425	0.0904705285775269	0.0498791173162891	0.159044117185628	0.0490004706199624	0.0414813048194229	0.0595273102803169	0.0480730436316458
1819	YJR008W	-0.227680232488689	0.0463391078928477	-0.330660752885757	-0.0226510672720255	-0.0948685619513497	0.00904503906885259	0.0251730929147549	0.069083563414935	-0.114132012823407	0.212139936142075	0.114235922592208	0.0539381934959498	0.0171998169437271	0.0628112067800144	0.0449341498139621	-0.323108618233219	-0.0160388566349631	0.141586952114848	-0.200930693635025	-0.37740263327072	-0.263110597178119	0.134415655978151	-0.56799808785339	-0.286548155718776	0.00287452000730466	-0.470691829086931	-0.437120363336105	0.0405373040514815	0.0566118767441569	0.106011234345644	0.0941298539033653	-0.0637271155863052	-0.0802702952145998	0.0337099621954812	-0.295086159255225	-0.273453579857521	-0.133149956988707	-0.168241227625814	-0.0731249868312166	-0.477842611963039
1820	YJR009C	-0.100657038920606	0.0676479222739195	-0.551887411822645	0.0299177747122137	-0.0514518132227473	0.0192617530321462	0.161501276501198	0.0312856588609678	-0.0812400934579806	0.1813674272697	0.219681181580477	0.0272707641471628	-0.0106587562974601	-0.0130435469300899	0.00530309874575574	0.0228256325407147	0.188768128846204	0.26716869509164	-0.0237621437189685	-0.098350166657048	-0.14613704385334	0.0545322343024289	-0.409345653189547	-0.088557399806699	-0.32361092620912	-0.397006710403414	-0.154633399656548	0.141454806571321	-0.0935291046837583	0.372773303831007	0.157159016136681	-0.0495362552598028	0.191740073028182	0.250085239113196	-0.251669251769416	0.0291647187213255	-0.134176854009781	0.0801066525299859	0.0757474586983058	-0.299865651350914
1821	YJR010W	-0.0666190811781194	-0.0800249218057812	-0.0261347840605736	0.166390581035437	-0.0587881080786191	-0.200218675470741	-0.135335335933645	0.07569718282431	-0.099148339477821	-0.193544788744654	-0.584271233740141	0.165171373198247	-0.0592335429370716	-0.156693590270563	-0.0732309602128448	-0.568121029405957	0.446220944214944	-0.169592249306252	-0.00862598859159837	0.373690975618962	-0.189450384124257	-0.68144977121629	0.568965023857322	-0.209422133451131	0.0160610941882019	-0.0439837819626433	0.204891227682515	-0.0554685674715665	-0.209151833031174	0.00636039434875603	-0.380171354191774	0.064337099678779	-0.535640688686028	-0.0744654281011267	-0.217778163147321	0.261521384475126	0.513095978258281	0.0932310833703151	0.141865800950103	-0.374028067976209
1822	YJR014W	0.265598329978342	0.165063628234984	1.1334818039623	0.0855731670594651	0.118846149247681	-0.811469668079076	-0.746599316450456	-0.0141996186637688	0.320945152576309	-1.2960112296006	-0.909808331434561	-0.406696054935827	-0.411843528080199	0.25895123630094	0.633906837586057	0.393946772600484	0.347560325301278	0.134933353763088	-0.625781758818518	-0.0671447903315044	0.389741450084494	-0.187158549881552	1.09656449775337	-1.03927968663435	0.387429471616107	0.719538160257535	0.00474361446407336	-0.451299308554725	-0.0911297101681654	-0.504042745525297	-0.181877965871159	0.0498428159057237	0.172446395950963	-0.452722460988402	0.172629953084086	0.65962921101805	0.817843069016393	0.19425474115733	-0.469628308518825	0.74800644253048
1823	YJR015W	-0.0575873182796779	0.00962463746128017	0.675504962321676	-0.011856305164499	-0.00985126539654408	-0.0298368603298078	-0.226149748918772	-0.0113623755413937	0.0604091188123563	-0.240354905405343	-0.304011644011952	-0.2467501525988	0.0627021889215603	0.0878631829746783	-0.0226565361304912	-0.0670661550491843	0.245639448937388	0.312460857401189	-0.0852556326814958	0.0838858564138121	-0.123297592063705	-0.211656699050161	0.569063198727825	-0.454165999857704	-0.0471323808171419	0.101549064180389	-0.0331375437208519	0.0290077527282263	0.194117140836027	0.123188626633533	0.0725045458675529	0.056555747027126	-0.144628357647751	-0.153566988021289	-0.105578163201088	0.548354618462953	0.226270714281664	0.0707090619625007	0.027838580979946	0.141877299937396
1824	YJR019C	0.0113413210131629	0.0905167992062886	-0.0217603453245056	0.101955621708585	-0.183770993820854	0.149505289837322	0.0233996365667659	0.0843798784864494	0.130173412489536	0.0238662973395964	-0.019985791477412	-0.139135355421611	-0.0877911408078182	-0.0808610200138589	-0.154801653729728	-0.501872355784906	-0.164821452468749	-0.131598613474817	-0.183816834983998	0.122831839111744	-0.019877482105775	0.148416495205702	-0.132239435279449	-0.0600428027404623	-0.124789268475363	0.0323549222477994	0.114237963190998	0.0251215899403683	0.0329397491502919	0.0285296399653093	-0.0547620964449929	-0.0969120913006651	-0.312514360533675	0.0127609455461987	-0.0438237854525398	-0.204454686117374	-0.199124824009904	0.0583637687620182	-0.263007137645844	0.00980313119126512
1825	YJR020W	-1.42608899911035	0.526217291470243	0.790787744379008	-1.54682025197608	2.30458534970747	1.93709980279443	-1.17734008083497	0.821573870838236	-0.22913863253993	1.84534614747102	1.51068883907555	1.26260966875037	-3.15336954269486	0.0108603378156474	0.627447222908456	-2.90932810630963	0.960137041107973	1.5517414744689	2.29965170213391	1.99339027029431	0.892425504938075	0.33700319688798	0.783358991605649	2.05538554550081	-1.06549072082518	-1.39458965730222	-0.0434397132735539	0.636194627736067	-0.311294375797071	-0.163661008285036	-0.583583247145904	-1.67215693333186	-3.21859487550841	1.29486221353522	-3.20296506920713	1.36382427799974	-1.40521003221503	0.131942614355222	-1.68632253110297	0.0552674080001159
1826	YJR026W	-0.0918566156114784	0.0668789854457988	-0.621492950045726	-0.167557143635202	-0.0859715623837891	-0.278643236054717	-0.1100990223755	-0.193005705775491	-0.240488014406369	-0.164027006630732	-0.386256602455066	-0.156700568074187	-0.0664186454896193	-0.0145748919796353	-0.294291633369481	-0.5327446702228	-0.266312044095593	-0.0243913461382869	-0.0146419139537209	-0.339475999190392	-0.385320450273057	-0.27772379568266	-0.409240516167718	-0.0230202230956223	-0.462825016225959	-0.068803114797687	-0.330121464215622	0.229893063747969	-0.153493693746025	-0.0364238167304309	0.239995417383504	-0.0348285105671213	-0.16659124552543	-0.0481982632418712	-0.166055524538773	-0.24032373603216	-0.558172516357108	-0.311597304791531	-0.0291589191443148	-0.327155548366124
1827	YJR030C	-1.91444281528199	-1.97387265282453	-1.81467773714957	NA	NA	NA	NA	NA	-0.191702645881381	NA	2.51138867602691	NA	-1.78623138148788	-1.80060176909123	NA	-1.39640574461303	NA	NA	NA	NA	-1.81754863558385	-1.63253739039137	-1.63499097915373	1.58743456009083	NA	-1.87031241673924	1.32185681007171	-1.85015558012579	-1.87973718214978	0.0168975701952085	-1.94307314823341	-1.97646606913985	-1.71655517574837	NA	-0.0316828849161406	NA	NA	NA	NA	-1.75724138374395
1828	YJR031C	-0.0233602851479695	-0.0218881205011736	-0.134376737157349	-0.0429422872047657	-0.1095478982338	0.0432825117634785	0.207601290453705	0.0350192487609757	-0.0174656108779476	0.136385064940668	-0.0088253152383972	-0.0691203056481772	-0.0196800909805895	-0.0703919897732839	0.00743372551968483	-2.7158397509246	0.250853157741504	-0.112022725856988	-0.0276318266622073	0.224691769605638	-0.00681678303963943	-0.137086527863814	0.230767256611268	-0.248341143095036	-0.360123957331079	0.109173080356969	0.441891451963286	0.292595819691609	0.000675040490411547	0.245666210640095	-0.188770063428914	0.0862002679270894	-0.438518273507353	0.00437667412935735	-0.0342277105050303	0.0915481722545202	0.14614353888449	-0.0677470931812095	-0.00347556221767886	-0.0275886812456415
1829	YJR033C	-0.107951693657239	0.0123473050856254	-1.00866959900665	0.376748661867291	0.411652429307543	0.0813175992832392	-0.704357545718032	0.407301748921291	0.00844905142487906	0.650883093999723	0.729579374229596	-0.481276872485691	0.209044660684258	-0.0959977199073423	0.248143059497703	1.71311160582508	0.0762669848573896	-0.0237957479695589	-0.563221840451613	-0.597449618680919	0.572980451513167	0.947320749715099	-1.42038544857662	-0.455887691101397	0.81937190727826	0.55940672756942	-3.71889653222255	-1.00177139402938	-0.138143594460462	-1.82394996434492	-0.944188516554689	-0.581508785257105	2.17773708383176	-0.284633259546688	-0.254078359970946	-0.0850909152288177	-0.371084935516421	-0.565192230215099	-0.0700218727603537	0.00614670497439696
1830	YJR036C	-1.57943999226601	-1.43276607253148	1.49409697279532	-1.22332893213104	1.94903112927439	-0.126757786259347	-0.359964785019656	-0.928847072244175	NA	-1.47920866189656	2.0815722547114	-0.381259144567598	-1.13998074778642	1.07122828747751	1.19688422921311	-1.76998502339573	-1.9466473082527	0.602484418538745	-3.54950278995579	-0.875359007368292	NA	0.600875914382832	0.617169425903325	1.01988362895825	1.36672506563696	0.461590065893152	0.75087053249119	-1.59679029019096	2.59364709587912	0.280426286165685	NA	-0.151121743142672	1.9421114115306	-1.7173459544369	1.08568075989788	0.1857826637446	1.1310398926698	-4.26948793885938	0.908636548859645	3.69391488180529
1831	YJR037W	0.0837413603751117	0.164142096323285	-0.022952006945137	0.0370055708360468	0.162061154168029	0.222687344510726	0.176534224990144	0.106465742938397	-0.126542223790888	0.334898489780523	0.0483497369830162	0.338036857440696	0.236397943301485	0.220947897393652	0.250311930337692	-0.530639301359122	0.243015271386874	0.142714475678685	0.0551132804173308	-0.215005267674687	-0.183110391929049	0.302409100964237	0.120553440905037	-0.176196969102438	-0.305197699278563	0.0802686528839116	-0.0299880067956659	0.173886137474113	-0.0996522889848481	0.249519124041495	0.414506637638079	0.165524722103139	0.21275819183645	0.13194779497979	0.0654326394271595	0.115798892771704	0.0671001264466646	-0.221037950798247	-0.366980897082232	-0.088025773668732
1832	YJR038C	0.131819152717058	0.0870899792502224	-0.149776301192833	-0.0538085661000878	-0.124649899209109	0.14606933249894	0.0629239412224252	-0.0823350831994036	0.363673631567148	0.299031496192688	0.153682478384746	0.0468336431226778	0.0465633206211019	0.206135545592942	-0.114777251670183	-0.290283200997099	-0.0389287689781107	-0.0493775927304627	-0.207100326288377	-0.0954805370584006	0.118457773947333	0.448995239674203	-0.257460024501467	0.0200413179633281	-0.272331157328439	0.148314526805665	-0.0692475356986872	0.324879878873588	0.247442181421851	0.33795424357654	0.321727449076017	-0.0280303447164932	0.205591241537113	-0.0288985197810814	-0.026577580021914	-0.25625097417569	-0.508284576777539	-0.0975956592751727	-0.0433445917098327	-0.0424128433575199
1833	YJR039W	-0.20413230045528	-0.180231729493966	0.136094842097379	-0.111833477731444	0.133372823636401	-0.041010520244791	0.0461978221541498	0.110894697618808	0.0584066344675021	-0.111684481260983	-0.0908315300051782	0.0755775171275386	0.0734071876488809	0.227615370848046	0.154525090815868	-0.620401107484637	0.190753845329129	-0.094535074464669	0.296649454162197	0.299874729070267	0.149211058463108	0.0185766452583638	0.219882322567516	0.0839574588683876	0.0589184260710504	-0.125782162599528	0.477108806011252	0.245790369281681	-0.00368433486172465	0.00449817207261721	-0.336078490540505	-0.0902631295026377	-0.341637177556867	0.214175755808829	-0.0746999212363274	-0.0763736898456597	0.106119256116456	0.0755802429060059	0.263636162226937	0.015441763848376
1834	YJR040W	0.255511223514946	0.00416947605162658	0.372580020955818	-0.0948352466515842	-0.128524801418474	-0.153194366980311	-0.171023391741334	-0.00159801074013825	0.248095456693245	-0.979656106466419	-0.29014750050739	-0.0769654061152781	0.315225802187466	0.0121102780503008	0.193996966187523	0.269191370661018	0.255938144263018	0.0851680459437564	-0.623636038536879	-0.258204474242944	-0.0378677394470107	0.437966652402377	0.403182931411302	-1.25898659154	-0.118497287965017	0.112238124327976	0.186343796403653	0.0199576545064902	0.198749838950791	-0.265662074538715	-0.173055657388175	-0.0368123462415555	0.488567640548155	-0.52355461088714	0.0276708820010672	0.218876426034112	0.158151712741599	-0.434085853787544	0.0378278765085991	0.0403586576683853
1835	YJR043C	0.0176735316744763	0.258724971669222	-0.12996395260126	-0.0342635774180012	0.00351705322703448	0.0917882363871265	-0.200173343040191	-0.00785834979593977	0.0573928634063163	-0.769156918037836	-0.617642746081625	-0.195169000429262	0.195637000565677	0.161170405941347	0.0207143562318751	1.37475199867587	-0.329630101785854	0.0306055227497463	-0.354204087862871	-0.773728625210789	-0.0237014636913659	0.575842220957467	-0.268584249257371	-0.777576506224133	-1.3518450033222	0.323060544098525	-0.748282581300776	0.0972179651309646	0.00436508527093859	0.0830367702292516	0.170009614381971	0.0907263190492742	0.392476843133155	-0.865018020686957	0.154996443075005	-0.0687037194764227	-0.862105142302772	-0.275349104905533	-0.273425191538619	0.222828989130059
1836	YJR044C	-0.20014994791734	-0.080501354894965	0.477005795345258	0.0964959049526025	0.110892619748401	0.545013557720598	0.193124183967906	0.216836852349725	0.391097779612169	0.424326340907191	0.521671522548279	0.40891713112946	-0.414797558263705	0.0294481313366365	0.149465989915436	1.47309285920841	-0.0200726537283659	0.298606338722977	0.171354344267076	0.374528684329453	0.354022719553612	0.170376929746661	0.000810518186493264	1.03892571617121	0.450189384993576	-0.343407913506749	0.314051268506628	0.0881275419331187	0.140441296014237	0.326767201797472	0.206872807246368	-0.129116622275136	0.41406557806209	0.306948835612263	0.0565122434045233	-0.124911494506058	-0.178046262550278	0.0103940152814197	-0.0786355752451821	0.308764826331475
1837	YJR047C	-2.05348577128129	0.554978306614913	2.29955462554738	-1.08741249399107	1.54407544151886	2.78048720761985	1.2689727724084	0.372772196756005	2.43618021373056	0.44365300379359	3.14169399433937	2.0852117967043	-1.89130098298384	-0.205525841862043	0.25485290145847	-3.89583922103503	-3.14597444001554	3.5691683497932	-0.699461427948627	-0.26063039451393	2.66102374855483	2.47075720119722	1.60031156054672	0.494534789515202	2.66004824471946	-0.233429988031818	1.44394255045877	-0.568786597511629	2.37406517025993	-3.82501132194341	0.21639812582328	-0.912276934504599	-1.36749746808659	0.741600379650693	1.4982351396543	0.756098668668128	-3.53397976859328	-0.926341133152343	-1.51134794596616	0.872551574555374
1838	YJR050W	0.206340602234484	0.0109459986877557	0.962321936432413	0.0303335792845446	1.180147664277	0.795432908838701	0.180821116174513	0.475655008645577	-0.000932114829202196	-1.59809859383942	0.0482971535463108	0.240249509492495	-0.0286114660941492	-0.0553204085011842	0.557216211167661	0.700689763556582	-0.566860674749235	1.61097885615293	0.0930839477466781	0.0474285320154656	-0.127626894197645	0.266275414356443	0.383444999464549	1.73487140630562	0.714901085929378	0.220639415412663	1.17878097008806	0.62028850054582	-0.451162242448914	-0.367146196007931	0.519903767718731	-0.642032838315898	0.856464528443803	-1.45926890005551	-0.0958625291141618	-1.10839810330156	-1.07138052048295	-0.103748812220371	-1.26263031937694	-0.328771859656612
1839	YJR051W	2.43483444196998	2.817708612026	1.7288479993996	0.258101254047077	-0.0928070635636953	-0.136076868068344	0.0965027001885884	1.31532026373574	-1.8585149158427	0.531609872440894	0.305226630853786	0.559420230470741	1.01569348273958	2.28011702610285	0.532184490295992	2.97205517885442	-1.73838953696853	-1.95314190048596	0.213828729114273	0.774883151036943	0.327270586031082	1.70716247268741	1.24456457012316	-0.258137669659833	0.540262666446486	1.45259547532168	2.02243310022336	1.61764125114092	-1.78789464790357	1.81437297211978	1.16112448697674	1.32997776098854	-1.11765700438129	2.48850866907281	1.74566585192823	0.992553363194364	0.120735395932361	1.6599203526259	2.1597291331447	1.08814953592225
