"gene"	"CV"
"1347"	"YGR189C"	-0.156626935633062
"1348"	"YGR192C"	0.596607241362852
"1349"	"YGR193C"	0.835626745938086
"1350"	"YGR194C"	-1.49108519247911
"1351"	"YGR197C"	-0.188926579185902
"1352"	"YGR199W"	0.250019710968015
"1353"	"YGR200C"	-0.0608986538725484
"1354"	"YGR201C"	-1.03689370242915
"1355"	"YGR202C"	0.159770825151243
"1356"	"YGR203W"	-2.18980730368577
"1357"	"YGR205W"	-0.268382226012443
"1358"	"YGR206W"	-0.417130971996317
"1359"	"YGR207C"	-0.114473280981436
"1360"	"YGR208W"	0.483011197055535
"1361"	"YGR209C"	-2.18229836247987
"1362"	"YGR210C"	-0.447821607471339
"1363"	"YGR212W"	0.0728926342531168
"1364"	"YGR213C"	-0.0504550955846948
"1365"	"YGR214W"	-0.511316299515065
"1366"	"YGR221C"	-0.731738998774452
"1367"	"YGR223C"	-1.83818775562179
"1368"	"YGR224W"	1.79541516176358
"1369"	"YGR225W"	-1.69097642579235
"1370"	"YGR226C"	-0.0267766589992088
"1371"	"YGR227W"	0.136510534321798
"1372"	"YGR228W"	-2.18204783216256
"1373"	"YGR229C"	-0.482636166844744
"1374"	"YGR230W"	-0.566102981386763
"1375"	"YGR232W"	-1.72117827321396
"1376"	"YGR233C"	0.116461974285443
"1377"	"YGR235C"	-0.168349507948848
"1378"	"YGR236C"	-2.40832209891422
"1379"	"YGR237C"	-1.99867338868942
"1380"	"YGR238C"	-1.61359581330031
"1381"	"YGR239C"	-0.475597179074972
"1382"	"YGR241C"	-0.392284790084045
"1383"	"YGR242W"	-0.237119319193162
"1384"	"YGR243W"	-2.92483474239164
"1385"	"YGR244C"	-0.622565541265716
"1386"	"YGR247W"	0.131980387601909
"1387"	"YGR249W"	-0.451852810935003
"1388"	"YGR250C"	-1.63343068091229
"1389"	"YGR256W"	-0.614912804706478
"1390"	"YGR259C"	-0.0113178970678456
"1391"	"YGR260W"	-2.48771893735033
"1392"	"YGR263C"	-0.971345104206898
"1393"	"YGR266W"	1.65641847414214
"1394"	"YGR268C"	0.303173012914524
"1395"	"YGR273C"	-0.361955534479007
"1396"	"YGR275W"	-0.106980547261494
"1397"	"YGR276C"	0.857874766434329
"1398"	"YGR279C"	1.2683420726853
"1399"	"YGR281W"	-1.64927907472946
"1400"	"YGR283C"	0.429405617136636
"1401"	"YGR284C"	0.852610770296151
"1402"	"YGR287C"	-2.85507680360913
"1403"	"YGR288W"	0.14550560955848
"1404"	"YGR289C"	-0.823247607822281
"1405"	"YGR291C"	1.13662037583344
"1406"	"YGR292W"	1.04199368165273
"1407"	"YGR295C"	-0.81754261326881
"1408"	"YHL002W"	0.209020642647258
"1409"	"YHL003C"	-3.12267597487638
"1410"	"YHL005C"	-2.06204338473157
"1411"	"YHL006C"	-2.09654424149802
"1412"	"YHL008C"	-3.13155833743679
"1413"	"YHL009C"	-3.72110692226043
"1414"	"YHL010C"	-1.88562245716954
"1415"	"YHL012W"	-2.38001104010768
"1416"	"YHL013C"	-1.6389354667498
"1417"	"YHL014C"	-1.83242400841802
"1418"	"YHL016C"	-1.36286644978634
"1419"	"YHL017W"	-0.261371841718791
"1420"	"YHL019C"	-2.76001735692728
"1421"	"YHL020C"	1.09509543890587
"1422"	"YHL021C"	-4.87695883942721
"1423"	"YHL022C"	-2.54191526091478
"1424"	"YHL024W"	-1.22885240798025
"1425"	"YHL025W"	-11.0964830860576
"1426"	"YHL026C"	-6.13352262589603
"1427"	"YHL027W"	-1.90196072445407
"1428"	"YHL028W"	-4.51043844495074
"1429"	"YHL029C"	0.122404118530673
"1430"	"YHL030W"	-0.0949284536078913
"1431"	"YHL031C"	2.91247056572805
"1432"	"YHL032C"	-1.39460674239788
"1433"	"YHL033C"	-2.55170346354014
"1434"	"YHL034C"	-2.78516258813448
"1435"	"YHL035C"	-1.04615549909134
"1436"	"YHL036W"	-4.83946856354347
"1437"	"YHL039W"	1.13692797440337
"1438"	"YHL040C"	-1.72911371596977
"1439"	"YHL043W"	0.810614591134065
"1440"	"YHL045W"	-2.62746033995412
"1441"	"YHL047C"	-1.20307022005784
"1442"	"YHR001W-A"	-0.440881357378019
"1443"	"YHR003C"	-0.141017555072435
"1444"	"YHR004C"	1.65021056828091
"1445"	"YHR006W"	-1.92977088441643
"1446"	"YHR009C"	-1.386115185921
"1447"	"YHR014W"	0.0910699291035068
"1448"	"YHR016C"	-0.28644393116241
"1449"	"YHR017W"	-1.0663724517407
"1450"	"YHR018C"	9.21067740238194
"1451"	"YHR021C"	-1.51308143424087
"1452"	"YHR021W-A"	0.971831667875636
"1453"	"YHR022C"	-1.17792373021604
"1454"	"YHR025W"	1.29138202793603
"1455"	"YHR028C"	-0.643847936537296
"1456"	"YHR031C"	-2.33275988514429
"1457"	"YHR032W"	-1.35726634048934
"1458"	"YHR033W"	-2.30385019092385
"1459"	"YHR034C"	0.935039033117926
"1460"	"YHR035W"	-0.64772710717845
"1461"	"YHR037W"	-0.785582150707494
"1462"	"YHR039C"	-0.174398827976813
"1463"	"YHR041C"	3.16794116585378
"1464"	"YHR043C"	-1.35694797973094
"1465"	"YHR044C"	-1.22316801377267
"1466"	"YHR045W"	-2.65425403480953
"1467"	"YHR047C"	0.704550381783296
"1468"	"YHR049C-A"	0.296354263612812
"1469"	"YHR049W"	-0.67699161849715
"1470"	"YHR057C"	1.23905382256746
"1471"	"YHR061C"	-3.5329463298336
"1472"	"YHR066W"	-0.523735256167813
"1473"	"YHR067W"	0.939875189147849
"1474"	"YHR073W"	-1.86032568315205
"1475"	"YHR075C"	-1.89655654863139
"1476"	"YHR076W"	0.25782181133748
"1477"	"YHR077C"	-0.306316923235738
"1478"	"YHR078W"	1.35992735344832
"1479"	"YHR079C-B"	0.0254807718939925
"1480"	"YHR079C"	-0.631648073493231
"1481"	"YHR080C"	-2.37887084672169
"1482"	"YHR081W"	2.35970372656193
"1483"	"YHR082C"	-1.75425737760937
"1484"	"YHR087W"	0.472985021322998
"1485"	"YHR092C"	0.734650528741073
"1486"	"YHR093W"	0.789489823896522
"1487"	"YHR094C"	0.611561064124319
"1488"	"YHR095W"	1.7380861718169
"1489"	"YHR096C"	-1.06914717343779
"1490"	"YHR097C"	0.652734191203733
"1491"	"YHR103W"	0.125413244608581
"1492"	"YHR104W"	-1.90680690716089
"1493"	"YHR105W"	0.177231576077745
"1494"	"YHR106W"	-0.711060000064267
"1495"	"YHR108W"	-1.27627867868467
"1496"	"YHR110W"	-0.582602064124297
"1497"	"YHR111W"	-2.12065805047586
"1498"	"YHR112C"	0.45706421170032
"1499"	"YHR113W"	-0.225261613976958
"1500"	"YHR114W"	-0.901610762688037
"1501"	"YHR115C"	0.357770636686019
"1502"	"YHR116W"	0.499441231402992
"1503"	"YHR121W"	-2.46296299103898
"1504"	"YHR123W"	-1.47267987808509
"1505"	"YHR124W"	-0.543330328052205
"1506"	"YHR125W"	-0.868108040419137
"1507"	"YHR126C"	-1.72919350084228
"1508"	"YHR127W"	0.358265835308046
"1509"	"YHR129C"	0.32204811825671
"1510"	"YHR130C"	-1.03010918126331
"1511"	"YHR131C"	-0.624625153974201
"1512"	"YHR132C"	0.799869661804368
"1513"	"YHR132W-A"	0.684250981902212
"1514"	"YHR133C"	1.16404498634998
"1515"	"YHR134W"	2.99338580010569
"1516"	"YHR135C"	0.27548412594742
"1517"	"YHR136C"	-0.206086374322317
"1518"	"YHR137W"	0.652685456022979
"1519"	"YHR138C"	-0.440443906150664
"1520"	"YHR139C-A"	0.093731703430409
"1521"	"YHR139C"	0.0796696723470371
"1522"	"YHR140W"	0.999342168336508
"1523"	"YHR142W"	0.404239555982604
"1524"	"YHR143W"	0.0132595116695996
"1525"	"YHR150W"	-2.29144491135553
"1526"	"YHR151C"	-1.92430090318061
"1527"	"YHR153C"	0.483364601785077
"1528"	"YHR155W"	-0.0194356176152203
"1529"	"YHR156C"	-2.12825636025951
"1530"	"YHR157W"	-0.160850212428736
"1531"	"YHR158C"	0.241063006170642
"1532"	"YHR161C"	-2.55594986058936
"1533"	"YHR162W"	0.704175686759865
"1534"	"YHR163W"	-0.958427058276855
"1535"	"YHR167W"	-7.45159248922206
"1536"	"YHR171W"	0.581721147025211
"1537"	"YHR178W"	1.07027136601731
"1538"	"YHR179W"	1.02817483387681
"1539"	"YHR180W"	1.47992812281386
"1540"	"YHR181W"	-0.0512021703939636
"1541"	"YHR182W"	-1.26371313368475
"1542"	"YHR184W"	0.295516593577771
"1543"	"YHR185C"	-1.31789350406711
"1544"	"YHR189W"	-0.301368176855087
"1545"	"YHR191C"	0.415597735462453
"1546"	"YHR193C"	0.0784337120543691
"1547"	"YHR195W"	-0.485215575358637
"1548"	"YHR198C"	-0.869232203696741
"1549"	"YHR199C"	-1.32154026921403
"1550"	"YHR200W"	-1.66938554341965
"1551"	"YHR202W"	-1.82222986434969
"1552"	"YHR206W"	1.16650381536106
"1553"	"YHR207C"	-0.233831234070449
"1554"	"YHR209W"	-1.77721916902613
"1555"	"YHR210C"	-2.16498454050933
"1556"	"YIL001W"	-0.180678254168246
"1557"	"YIL005W"	-0.928565766714464
"1558"	"YIL006W"	-0.349324128636838
"1559"	"YIL007C"	-2.95186227554809
"1560"	"YIL008W"	-2.45781236240886
"1561"	"YIL009C-A"	2.56677462428411
"1562"	"YIL009W"	-0.438630526194391
"1563"	"YIL010W"	1.58059903760421
"1564"	"YIL012W"	-0.756476007275071
"1565"	"YIL013C"	0.234452060441354
"1566"	"YIL015C-A"	-0.747604248453668
"1567"	"YIL016W"	-0.128568651192256
"1568"	"YIL020C"	9.25572959861068
"1569"	"YIL023C"	-1.87601526995657
"1570"	"YIL024C"	-3.53557378741439
"1571"	"YIL025C"	-6.05046013655366
"1572"	"YIL027C"	-0.481007928465423
"1573"	"YIL028W"	-0.177839007979531
"1574"	"YIL030C"	-1.760901584785
"1575"	"YIL036W"	-0.438481971427297
"1576"	"YIL037C"	-1.35536082781464
"1577"	"YIL039W"	-0.990293430740694
"1578"	"YIL040W"	-1.4597776210758
"1579"	"YIL041W"	-2.91699851072803
"1580"	"YIL042C"	-1.95680967399566
"1581"	"YIL043C"	-0.19980137421521
"1582"	"YIL044C"	-3.54507933322076
"1583"	"YIL045W"	-1.96732710121506
"1584"	"YIL050W"	-0.249315615320699
"1585"	"YIL053W"	-0.847015598747512
"1586"	"YIL054W"	0.489231162628412
"1587"	"YIL055C"	0.559835806084713
"1588"	"YIL056W"	1.43136175140333
"1589"	"YIL057C"	0.675040296996779
"1590"	"YIL058W"	-3.01450587776013
"1591"	"YIL059C"	-0.185830353642639
"1592"	"YIL060W"	0.246910470455368
"1593"	"YIL064W"	-0.910176537843479
"1594"	"YIL065C"	-1.86989802265128
"1595"	"YIL066C"	-0.350315198670501
"1596"	"YIL067C"	0.145635458661804
"1597"	"YIL072W"	-1.54977557329739
"1598"	"YIL073C"	-1.01551780550969
"1599"	"YIL074C"	-0.37242861742201
"1600"	"YIL076W"	1.92872736136476
"1601"	"YIL079C"	-0.0247788133800193
"1602"	"YIL085C"	-1.22160386758262
"1603"	"YIL086C"	-1.27507484441248
"1604"	"YIL087C"	0.0923202023030132
"1605"	"YIL088C"	0.948068271769873
"1606"	"YIL089W"	-1.13328434970471
"1607"	"YIL090W"	-2.57152683207808
"1608"	"YIL092W"	-0.771524036053882
"1609"	"YIL094C"	9.18935092785308
"1610"	"YIL095W"	0.236983851414545
"1611"	"YIL096C"	0.506703003434097
"1612"	"YIL097W"	-0.23664758141534
"1613"	"YIL098C"	-1.3852294437503
"1614"	"YIL099W"	-0.41521622939131
"1615"	"YIL100W"	-0.496109615154644
"1616"	"YIL101C"	-0.0304818552248294
"1617"	"YIL102C"	0.801757098453567
"1618"	"YIL103W"	-2.97179892198942
"1619"	"YIL105C"	-0.757551581969083
"1620"	"YIL107C"	-0.281557472402987
"1621"	"YIL108W"	-0.351570332631337
"1622"	"YIL110W"	-0.909060685707038
"1623"	"YIL111W"	0.623964985601642
"1624"	"YIL112W"	0.137368752910917
"1625"	"YIL113W"	0.251701492407124
"1626"	"YIL114C"	0.863850452034684
"1627"	"YIL117C"	-0.19246555865586
"1628"	"YIL119C"	0.61869882853841
"1629"	"YIL120W"	-0.17195276007531
"1630"	"YIL122W"	-2.50250537755553
"1631"	"YIL123W"	0.20127940514697
"1632"	"YIL124W"	-0.105372929068231
"1633"	"YIL128W"	1.49597225611564
"1634"	"YIL130W"	-0.814386801457052
"1635"	"YIL131C"	0.587258497991429
"1636"	"YIL133C"	-2.12494221358298
"1637"	"YIL134W"	-1.36594389541792
"1638"	"YIL135C"	0.572587337955997
"1639"	"YIL136W"	0.542597571413205
"1640"	"YIL137C"	-1.01070395360563
"1641"	"YIL139C"	-0.235927667709111
"1642"	"YIL140W"	0.110762627070426
"1643"	"YIL141W"	0.0376995709062359
"1644"	"YIL145C"	-2.1862072990695
"1645"	"YIL146C"	0.0316514751434743
"1646"	"YIL148W"	-0.453843119269331
"1647"	"YIL149C"	-0.389326327411253
"1648"	"YIL152W"	-1.9271721903691
"1649"	"YIL153W"	0.0209541165471411
"1650"	"YIL155C"	0.193519367968925
"1651"	"YIL156W"	-0.525593962304353
"1652"	"YIL158W"	0.328963430586224
"1653"	"YIL159W"	-0.0800778723807017
"1654"	"YIL160C"	-1.91809521106031
"1655"	"YIL161W"	0.0439656549157532
"1656"	"YIL162W"	-0.566707053146548
"1657"	"YIL164C"	0.404292316538846
"1658"	"YIL165C"	0.135368144178246
"1659"	"YIL167W"	-0.381490526833784
"1660"	"YIL168W"	-1.24443706970044
"1661"	"YIL170W"	1.13361168265072
"1662"	"YIL173W"	0.0155462042406261
"1663"	"YIR001C"	0.82310066556367
"1664"	"YIR002C"	-2.39617708216846
"1665"	"YIR003W"	-1.32577399084666
"1666"	"YIR005W"	-2.03261029114649
"1667"	"YIR007W"	-1.50613494766584
"1668"	"YIR013C"	0.278906819983029
"1669"	"YIR014W"	0.611681333454709
"1670"	"YIR016W"	-1.27951311697376
"1671"	"YIR017C"	2.22172662564624
"1672"	"YIR018W"	-0.347205753525258
"1673"	"YIR019C"	-2.49726709283298
"1674"	"YIR020C"	-1.48993943446363
"1675"	"YIR020W-B"	-0.437434344605044
"1676"	"YIR024C"	-0.470859351874102
"1677"	"YIR025W"	-0.605927404457016
"1678"	"YIR027C"	0.148459745169576
"1679"	"YIR028W"	0.10704628745952
"1680"	"YIR029W"	0.171323373839613
"1681"	"YIR030C"	-0.608715651069984
"1682"	"YIR031C"	-0.521945997517662
"1683"	"YIR032C"	-0.359339978481449
"1684"	"YIR033W"	-0.434342316637967
"1685"	"YIR035C"	-0.610574788474285
"1686"	"YIR036C"	0.108191657862235
"1687"	"YIR037W"	-2.61550948774941
"1688"	"YIR038C"	-0.462412176516412
"1689"	"YIR039C"	-0.587068487954417
"1690"	"YIR043C"	-0.024025984179698
"1691"	"YIR044C"	-1.48916809966864
"1692"	"YJL004C"	2.25355114134096
"1693"	"YJL007C"	-1.44657319901087
"1694"	"YJL013C"	-0.145321985613084
"1695"	"YJL016W"	-0.571659141516699
"1696"	"YJL020C"	-0.0708729141222002
"1697"	"YJL021C"	-0.295033308327881
"1698"	"YJL024C"	0.612353109197537
"1699"	"YJL028W"	-2.16509733505477
"1700"	"YJL030W"	0.623618677434059
"1701"	"YJL036W"	-0.428260134054391
"1702"	"YJL037W"	0.374593715561022
"1703"	"YJL038C"	2.14378672164284
"1704"	"YJL042W"	-2.05319114804248
"1705"	"YJL043W"	0.0941800856129179
"1706"	"YJL044C"	0.159239755082471
"1707"	"YJL045W"	-0.0428923577800701
"1708"	"YJL046W"	9.01834374443454
"1709"	"YJL047C"	0.384472356345655
"1710"	"YJL048C"	0.40336182727271
"1711"	"YJL049W"	-0.115049841018766
"1712"	"YJL051W"	1.0020436156783
"1713"	"YJL055W"	-2.65266727584504
"1714"	"YJL057C"	0.142615722078179
"1715"	"YJL058C"	-0.28739523858352
"1716"	"YJL059W"	-1.13328434970471
"1717"	"YJL060W"	0.118332929003299
"1718"	"YJL062W"	1.85619160270733
"1719"	"YJL065C"	-0.822371456845912
"1720"	"YJL067W"	-0.266380988120897
"1721"	"YJL068C"	0.386215555812006
"1722"	"YJL070C"	0.430400346353607
"1723"	"YJL071W"	9.07115479259528
"1724"	"YJL073W"	-0.436937696347997
"1725"	"YJL077C"	0.192223856157819
"1726"	"YJL079C"	0.487583470178999
"1727"	"YJL082W"	-2.65453992031699
"1728"	"YJL083W"	0.304117059205449
"1729"	"YJL084C"	0.266418335902153
"1730"	"YJL089W"	0.273595045190075
"1731"	"YJL092W"	1.02169958928185
"1732"	"YJL093C"	0.271744301684343
"1733"	"YJL094C"	1.00831243550316
"1734"	"YJL095W"	0.359602755954595
"1735"	"YJL098W"	0.431764764137518
"1736"	"YJL099W"	-1.73936949410502
"1737"	"YJL100W"	0.11664649146058
"1738"	"YJL101C"	1.02692761513065
"1739"	"YJL103C"	0.272480537471416
"1740"	"YJL105W"	0.375577108040337
"1741"	"YJL106W"	0.899706916615837
"1742"	"YJL107C"	0.567049886208482
"1743"	"YJL108C"	0.451365013470089
"1744"	"YJL112W"	-0.0890439864841073
"1745"	"YJL115W"	1.0031261255944
"1746"	"YJL116C"	-0.71299029330455
"1747"	"YJL117W"	0.794228652165017
"1748"	"YJL119C"	-0.135958909822531
"1749"	"YJL120W"	3.31813403895991
"1750"	"YJL122W"	0.802529828837006
"1751"	"YJL123C"	1.39546268768579
"1752"	"YJL124C"	-4.48840427590437
"1753"	"YJL126W"	-0.529019827125886
"1754"	"YJL128C"	-7.92879288700027
"1755"	"YJL130C"	8.23058078333209
"1756"	"YJL132W"	-0.209684046698683
"1757"	"YJL133W"	0.20224240602364
"1758"	"YJL134W"	-0.582903400285563
"1759"	"YJL135W"	-0.31308271190953
"1760"	"YJL136C"	1.93169438200003
"1761"	"YJL137C"	0.11172337588477
"1762"	"YJL138C"	-0.603666780964188
"1763"	"YJL141C"	-1.09924958155261
"1764"	"YJL142C"	-0.168037178864986
"1765"	"YJL144W"	0.494560520608558
"1766"	"YJL145W"	0.621866678968572
"1767"	"YJL146W"	0.0824888497769888
"1768"	"YJL148W"	-0.641377125882023
"1769"	"YJL149W"	0.139831945807149
"1770"	"YJL150W"	0.663621891161368
"1771"	"YJL151C"	-1.43080878087079
"1772"	"YJL152W"	-0.77097856930168
"1773"	"YJL153C"	-0.762548624392694
"1774"	"YJL154C"	0.725718171485045
"1775"	"YJL155C"	0.539669807256056
"1776"	"YJL157C"	-0.333352462993213
"1777"	"YJL158C"	0.674717840574804
"1778"	"YJL160C"	-2.03515103673289
"1779"	"YJL161W"	-0.92417110498698
"1780"	"YJL162C"	-1.80315197691567
"1781"	"YJL163C"	-3.36359397936758
"1782"	"YJL164C"	-1.93093008933575
"1783"	"YJL165C"	-4.1241121627904
"1784"	"YJL168C"	-0.634809748487894
"1785"	"YJL169W"	1.224511803097
"1786"	"YJL170C"	0.0196392440526869
"1787"	"YJL171C"	-0.239176558890129
"1788"	"YJL172W"	-1.97254147478301
"1789"	"YJL175W"	-11.5252089655234
"1790"	"YJL177W"	-1.47074133627664
"1791"	"YJL178C"	-0.55209723621533
"1792"	"YJL181W"	-0.112590257358927
"1793"	"YJL182C"	-1.25040800163101
"1794"	"YJL185C"	-0.440620678482959
"1795"	"YJL186W"	0.362711115453563
"1796"	"YJL187C"	-0.120343766109094
"1797"	"YJL190C"	0.496069973491661
"1798"	"YJL192C"	-3.08094839367165
"1799"	"YJL193W"	-3.14363840697427
"1800"	"YJL196C"	0.0117325268377979
"1801"	"YJL197W"	0.393562581701909
"1802"	"YJL198W"	-0.079128596500947
"1803"	"YJL199C"	0.374174040857703
"1804"	"YJL201W"	0.286285183306095
"1805"	"YJL204C"	6.62897449901658
"1806"	"YJL206C-A"	0.226025971560128
"1807"	"YJL206C"	-0.268677999110222
"1808"	"YJL207C"	-8.47873186662803
"1809"	"YJL208C"	-6.08704713657741
"1810"	"YJL210W"	-2.18461558413026
"1811"	"YJL211C"	-0.32755670119806
"1812"	"YJL212C"	-1.25886516680611
"1813"	"YJL213W"	0.0165085562705107
"1814"	"YJL214W"	1.2056686659792
"1815"	"YJL215C"	-1.54272939418603
"1816"	"YJL216C"	-1.57552684912143
"1817"	"YJL217W"	0.118284625215622
"1818"	"YJL218W"	0.363872054819862
"1819"	"YJR001W"	0.739946594812671
"1820"	"YJR003C"	0.826310019326193
"1821"	"YJR005W"	-1.15017979695214
"1822"	"YJR008W"	-0.323108618233219
"1823"	"YJR009C"	0.0228256325407147
"1824"	"YJR010W"	-0.568121029405957
"1825"	"YJR014W"	0.393946772600484
"1826"	"YJR015W"	-0.0670661550491843
"1827"	"YJR019C"	-0.501872355784906
"1828"	"YJR020W"	-2.90932810630963
"1829"	"YJR026W"	-0.5327446702228
"1830"	"YJR030C"	-1.39640574461303
"1831"	"YJR031C"	-2.7158397509246
"1832"	"YJR033C"	1.71311160582508
"1833"	"YJR036C"	-1.76998502339573
"1834"	"YJR037W"	-0.530639301359122
"1835"	"YJR038C"	-0.290283200997099
"1836"	"YJR039W"	-0.620401107484637
"1837"	"YJR040W"	0.269191370661018
"1838"	"YJR043C"	1.37475199867587
"1839"	"YJR044C"	1.47309285920841
"1840"	"YJR047C"	-3.89583922103503
"1841"	"YJR050W"	0.700689763556582
"1842"	"YJR051W"	2.97205517885442
"1843"	"YJR052W"	-1.86847660652443
"1844"	"YJR053W"	-0.118985187872793
"1845"	"YJR054W"	0.310624126031775
"1846"	"YJR058C"	-2.46797318514125
"1847"	"YJR059W"	4.74992153143927
"1848"	"YJR060W"	-0.986358109766063
"1849"	"YJR061W"	1.07627631872589
"1850"	"YJR062C"	-2.33685070450874
"1851"	"YJR066W"	1.15293353237798
"1852"	"YJR069C"	-1.41791755359819
"1853"	"YJR073C"	-0.0481775621867876
"1854"	"YJR075W"	1.14160135621536
"1855"	"YJR077C"	-1.00709765588279
"1856"	"YJR080C"	-0.328215806316295
"1857"	"YJR083C"	-1.88951723580194
"1858"	"YJR087W"	-3.09345095738255
"1859"	"YJR088C"	-3.68136935123513
"1860"	"YJR090C"	2.82507934366547
"1861"	"YJR091C"	-2.21067753171639
"1862"	"YJR092W"	-0.165369327550362
"1863"	"YJR094C"	0.0534242281253422
"1864"	"YJR094W-A"	-1.48256341743307
"1865"	"YJR096W"	-1.44554945909771
"1866"	"YJR097W"	-3.00384621877636
"1867"	"YJR098C"	0.247806594907877
"1868"	"YJR099W"	-0.34602587631508
"1869"	"YJR100C"	-3.48629631823917
"1870"	"YJR103W"	-1.10411343262761
"1871"	"YJR106W"	0.493142902629646
"1872"	"YJR108W"	-1.39630430415734
"1873"	"YJR109C"	-4.36598505016617
"1874"	"YJR110W"	0.0200313625226079
"1875"	"YJR111C"	-0.597905921296912
"1876"	"YJR115W"	-3.59631102314923
"1877"	"YJR116W"	-0.000871388305642434
"1878"	"YJR117W"	1.16246555946339
"1879"	"YJR118C"	1.77671298837362
"1880"	"YJR119C"	0.918393280344525
"1881"	"YJR120W"	-9.58279505640923
"1882"	"YJR126C"	-0.704997800619905
"1883"	"YJR127C"	-0.299737422034057
"1884"	"YJR128W"	-3.17122025030018
"1885"	"YJR129C"	-2.21968016835112
"1886"	"YJR130C"	-3.21297673569514
"1887"	"YJR131W"	-0.626814941740663
"1888"	"YJR133W"	-2.18653692692309
"1889"	"YJR134C"	-1.60410849770743
"1890"	"YJR135C"	-0.529788263684988
"1891"	"YJR137C"	-3.5140772505924
"1892"	"YJR139C"	-1.04671165587042
"1893"	"YJR140C"	-0.390967706363579
"1894"	"YJR142W"	-0.469348666235685
"1895"	"YJR145C"	0.624367567058674
"1896"	"YJR146W"	0.00148626180180096
"1897"	"YJR147W"	-0.289072101961904
"1898"	"YJR148W"	0.377641447445374
"1899"	"YJR149W"	-0.4657443889623
"1900"	"YJR150C"	0.705070630998121
"1901"	"YJR152W"	0.10936312687553
"1902"	"YJR154W"	0.252709876537782
"1903"	"YKL001C"	1.63667881985647
"1904"	"YKL005C"	-1.76998502339573
"1905"	"YKL006W"	1.38562873354594
"1906"	"YKL007W"	0.320416255433281
"1907"	"YKL008C"	0.729470743713043
"1908"	"YKL010C"	0.729173438735359
"1909"	"YKL015W"	-0.519524971281458
"1910"	"YKL017C"	0.75899663614575
"1911"	"YKL020C"	0.695037541383225
"1912"	"YKL023W"	0.0377155795954274
"1913"	"YKL027W"	0.537039117306011
"1914"	"YKL029C"	0.0386341361392675
"1915"	"YKL030W"	1.33963510303155
"1916"	"YKL032C"	-0.596194923374111
"1917"	"YKL033W-A"	-1.51752360807149
"1918"	"YKL038W"	0.994851224553956
"1919"	"YKL039W"	-0.746388827121069
"1920"	"YKL040C"	-0.0969554401656091
"1921"	"YKL044W"	-0.562781259409556
"1922"	"YKL046C"	-1.30513906046142
"1923"	"YKL047W"	-0.0625652106803875
"1924"	"YKL048C"	-0.993764363211272
"1925"	"YKL050C"	-1.63962579041255
"1926"	"YKL051W"	-2.79592813020126
"1927"	"YKL053C-A"	1.01528572165085
"1928"	"YKL053W"	-1.81730215735299
"1929"	"YKL055C"	-0.212597390834696
"1930"	"YKL057C"	-1.19156749696061
"1931"	"YKL061W"	1.52393135229726
"1932"	"YKL062W"	-0.17940730027439
"1933"	"YKL063C"	0.432420058908881
"1934"	"YKL064W"	0.114584177277433
"1935"	"YKL065C"	-0.306624925149049
"1936"	"YKL066W"	-0.450035043537734
"1937"	"YKL067W"	0.0344457664609718
"1938"	"YKL068W"	-0.910366978671677
"1939"	"YKL070W"	-0.823036685770594
"1940"	"YKL071W"	-0.103574259435442
"1941"	"YKL072W"	0.256185476889868
"1942"	"YKL074C"	-0.394798383334708
"1943"	"YKL075C"	-0.974659890175648
"1944"	"YKL076C"	0.680497457576414
"1945"	"YKL077W"	1.71387277806129
"1946"	"YKL079W"	-0.679290510004898
"1947"	"YKL081W"	-0.994129925540466
"1948"	"YKL085W"	-0.372541441493162
"1949"	"YKL086W"	-2.20624775008228
"1950"	"YKL090W"	0.420510937502333
"1951"	"YKL091C"	-1.98598850333028
"1952"	"YKL092C"	0.455324370886332
"1953"	"YKL093W"	-0.264098293958885
"1954"	"YKL094W"	-0.155243042428043
"1955"	"YKL096W-A"	0.179266459118708
"1956"	"YKL096W"	0.366974785031702
"1957"	"YKL098W"	0.601625606242962
"1958"	"YKL100C"	-0.599145459128323
"1959"	"YKL101W"	0.623211093061998
"1960"	"YKL102C"	0.595321417976531
"1961"	"YKL103C"	-0.663696469577128
"1962"	"YKL105C"	-0.217748699298105
"1963"	"YKL106W"	1.6609249686471
"1964"	"YKL107W"	-0.547121765174741
"1965"	"YKL109W"	-2.90186347332364
"1966"	"YKL110C"	1.50849178966066
"1967"	"YKL113C"	1.86227143866883
"1968"	"YKL114C"	0.419904392822674
"1969"	"YKL116C"	-0.331152201511043
"1970"	"YKL117W"	-0.394195324792748
"1971"	"YKL120W"	0.119152004387719
"1972"	"YKL121W"	-2.53930899704613
"1973"	"YKL123W"	-2.18307370910785
"1974"	"YKL124W"	8.23325582769946
"1975"	"YKL127W"	-0.838389947740531
"1976"	"YKL130C"	-0.482919064150187
"1977"	"YKL131W"	-0.573273226870912
"1978"	"YKL132C"	0.405062149076093
"1979"	"YKL133C"	0.800174643985151
"1980"	"YKL137W"	-0.953190884169853
"1981"	"YKL139W"	0.416708196017015
"1982"	"YKL140W"	-1.63209881419062
"1983"	"YKL146W"	-1.63118383919443
"1984"	"YKL147C"	-0.285598397978369
"1985"	"YKL148C"	0.109597283209654
"1986"	"YKL149C"	0.945695823545584
"1987"	"YKL150W"	0.270522539190668
"1988"	"YKL151C"	0.0283693700633017
"1989"	"YKL156W"	-1.10734653368724
"1990"	"YKL157W"	-1.40519599699313
