"gene"	"DMSO"
"1975"	"YKL140W"	-0.0639198103906034
"1976"	"YKL146W"	-1.10043004775919
"1977"	"YKL147C"	0.210166312648099
"1978"	"YKL148C"	0.122270479632417
"1979"	"YKL149C"	0.86491574217841
"1980"	"YKL150W"	-0.123401788894951
"1981"	"YKL151C"	-0.126209899211447
"1982"	"YKL156W"	0.678770324466512
"1983"	"YKL157W"	1.00357650267945
"1984"	"YKL159C"	-1.11650854328217
"1985"	"YKL160W"	0.019998776948668
"1986"	"YKL161C"	0.548247629973109
"1987"	"YKL162C"	-0.225503695463119
"1988"	"YKL163W"	0.028909395238983
"1989"	"YKL164C"	-0.0640379469303276
"1990"	"YKL166C"	1.35942709622753
"1991"	"YKL167C"	-0.0758154692341098
"1992"	"YKL168C"	-0.711337669332425
"1993"	"YKL171W"	0.220304207756835
"1994"	"YKL176C"	2.24908267566313
"1995"	"YKL177W"	-0.0417673382713427
"1996"	"YKL178C"	0.367991250111738
"1997"	"YKL179C"	0.113024743800175
"1998"	"YKL183W"	0.00263200919514183
"1999"	"YKL184W"	0.030714521527189
"2000"	"YKL185W"	0.307980150418456
"2001"	"YKL187C"	0.0248027638635391
"2002"	"YKL190W"	-0.5401405808179
"2003"	"YKL191W"	0.699955869188188
"2004"	"YKL197C"	0.486252943708641
"2005"	"YKL198C"	0.00881430028451938
"2006"	"YKL199C"	0.0768510086312208
"2007"	"YKL200C"	0.446608208804535
"2008"	"YKL201C"	-0.181060408102825
"2009"	"YKL202W"	-0.067444723833735
"2010"	"YKL205W"	-0.392465229331161
"2011"	"YKL206C"	0.0169399632943112
"2012"	"YKL207W"	-0.609965002293864
"2013"	"YKL211C"	-0.500102018770358
"2014"	"YKL212W"	1.24183310579786
"2015"	"YKL214C"	0.2478507786804
"2016"	"YKL215C"	-0.0318354871831956
"2017"	"YKL216W"	-0.850762966281331
"2018"	"YKL217W"	0.178620982989039
"2019"	"YKL220C"	-0.00579773818764495
"2020"	"YKL221W"	0.597348547965643
"2021"	"YKL222C"	-0.0405668978645076
"2022"	"YKR003W"	0.171783085618306
"2023"	"YKR005C"	1.25022466012408
"2024"	"YKR007W"	0.0525342118298042
"2025"	"YKR009C"	0.708405691354406
"2026"	"YKR011C"	-0.32041377872707
"2027"	"YKR012C"	0.384201223068975
"2028"	"YKR014C"	0.263693040638742
"2029"	"YKR016W"	-0.395273837131089
"2030"	"YKR017C"	3.01589500672351
"2031"	"YKR018C"	0.518742653852585
"2032"	"YKR019C"	0.330547925385374
"2033"	"YKR020W"	-0.63762832308678
"2034"	"YKR021W"	0.165762329559709
"2035"	"YKR023W"	0.11680562973501
"2036"	"YKR024C"	1.17058232673834
"2037"	"YKR026C"	-0.918090846048739
"2038"	"YKR027W"	0.277440021627569
"2039"	"YKR029C"	0.531207627993662
"2040"	"YKR030W"	0.123407213563383
"2041"	"YKR031C"	0.969020077562237
"2042"	"YKR033C"	0.0786102505793392
"2043"	"YKR034W"	2.88676011022435
"2044"	"YKR035C"	0.691768708930129
"2045"	"YKR035W-A"	0.754086883196379
"2046"	"YKR036C"	-0.13740632583155
"2047"	"YKR039W"	-0.294905019088143
"2048"	"YKR040C"	0.406790317048605
"2049"	"YKR041W"	0.0873644127879194
"2050"	"YKR043C"	-0.286599478444244
"2051"	"YKR044W"	-0.0363363903672536
"2052"	"YKR045C"	0.194507034095618
"2053"	"YKR046C"	0.319448345919414
"2054"	"YKR047W"	0.362878541621603
"2055"	"YKR048C"	1.04662713874677
"2056"	"YKR049C"	-0.0946767803200981
"2057"	"YKR050W"	-0.0718038681024257
"2058"	"YKR051W"	-0.30863711597668
"2059"	"YKR052C"	0.209114492315512
"2060"	"YKR053C"	-0.0664834638966078
"2061"	"YKR054C"	0.135804506535559
"2062"	"YKR055W"	0.0288704448287465
"2063"	"YKR056W"	-0.212460073757889
"2064"	"YKR057W"	0.984538361875995
"2065"	"YKR058W"	-0.0585996298382779
"2066"	"YKR061W"	-0.214769214245686
"2067"	"YKR064W"	-0.393521369129432
"2068"	"YKR065C"	0.124609756689783
"2069"	"YKR066C"	-0.425549290842975
"2070"	"YKR067W"	-0.144531665666122
"2071"	"YKR069W"	-0.172226602464732
"2072"	"YKR070W"	0.262454493756936
"2073"	"YKR072C"	0.0664994479989473
"2074"	"YKR074W"	0.422734322299593
"2075"	"YKR076W"	-0.0747684818498769
"2076"	"YKR077W"	0.0477224080872901
"2077"	"YKR078W"	-0.314032085961491
"2078"	"YKR080W"	-0.195815641776231
"2079"	"YKR082W"	0.915516120944822
"2080"	"YKR084C"	-0.317442593820709
"2081"	"YKR087C"	-0.715659288012406
"2082"	"YKR088C"	0.011452592740939
"2083"	"YKR089C"	-0.0812147922052093
"2084"	"YKR090W"	-0.262064642436778
"2085"	"YKR091W"	0.0685456145810102
"2086"	"YKR092C"	0.154943986045595
"2087"	"YKR093W"	-0.187568136746451
"2088"	"YKR095W"	0.142544401379776
"2089"	"YKR096W"	-0.613633814186882
"2090"	"YKR097W"	-0.628459200541257
"2091"	"YKR098C"	0.000189572064346805
"2092"	"YKR099W"	0.582177258743444
"2093"	"YKR100C"	1.03956473189376
"2094"	"YKR101W"	0.403887525687067
"2095"	"YKR102W"	-0.0844700095983205
"2096"	"YKR103W"	-0.218121535215232
"2097"	"YKR104W"	0.0812981467783827
"2098"	"YKR105C"	-0.245724896527365
"2099"	"YKR106W"	0.3561043881468
"2100"	"YLL001W"	-0.275844916645979
"2101"	"YLL002W"	-0.0617378006813574
"2102"	"YLL005C"	-0.200138222012431
"2103"	"YLL009C"	-0.31079658139996
"2104"	"YLL010C"	0.314030159539083
"2105"	"YLL012W"	-0.223937899855261
"2106"	"YLL013C"	-0.34782869591118
"2107"	"YLL014W"	-0.0402801851108852
"2108"	"YLL015W"	0.0788396556365744
"2109"	"YLL016W"	-0.128286292646731
"2110"	"YLL017W"	-0.0868447023079032
"2111"	"YLL019C"	-0.129576410605308
"2112"	"YLL020C"	-0.112906161114105
"2113"	"YLL024C"	0.0138637682182619
"2114"	"YLL025W"	-0.986826830807588
"2115"	"YLL026W"	-0.251842518095484
"2116"	"YLL028W"	0.00466092719405706
"2117"	"YLL029W"	-0.133012380702895
"2118"	"YLL032C"	-0.26244147651687
"2119"	"YLL038C"	0.0148988638113196
"2120"	"YLL040C"	-0.283838200207376
"2121"	"YLL041C"	-0.19487143254343
"2122"	"YLL042C"	0.127964114734405
"2123"	"YLL043W"	-0.0192108093841652
"2124"	"YLL045C"	0.159408098747143
"2125"	"YLL046C"	0.0340410695358109
"2126"	"YLL047W"	1.00878334717511
"2127"	"YLL048C"	-0.128539256918092
"2128"	"YLL049W"	0.314574438747585
"2129"	"YLL051C"	-0.0648282593590828
"2130"	"YLL052C"	-0.155722813409306
"2131"	"YLL053C"	-0.254848476453875
"2132"	"YLL054C"	-0.189366663636921
"2133"	"YLL055W"	-0.0522985812434399
"2134"	"YLL056C"	-0.311211190741146
"2135"	"YLL057C"	-0.400456473493934
"2136"	"YLL058W"	-0.18938751398036
"2137"	"YLL059C"	0.106270279316805
"2138"	"YLL060C"	-0.222360997660512
"2139"	"YLL061W"	-0.229705146349291
"2140"	"YLL062C"	-0.0292867703146332
"2141"	"YLL063C"	-0.292723289367891
"2142"	"YLR001C"	0.0900270508981701
"2143"	"YLR003C"	0.00177268650425649
"2144"	"YLR004C"	-0.140890947934572
"2145"	"YLR006C"	-0.252861575250102
"2146"	"YLR011W"	-0.196021751127961
"2147"	"YLR012C"	-0.0814677641764264
"2148"	"YLR013W"	-0.202495882349624
"2149"	"YLR014C"	0.0516699827887697
"2150"	"YLR015W"	-0.236744321545474
"2151"	"YLR016C"	0.208300298924596
"2152"	"YLR017W"	0.40951871869875
"2153"	"YLR018C"	-0.633375859776074
"2154"	"YLR019W"	-0.0319100286936837
"2155"	"YLR020C"	0.0245536134136064
"2156"	"YLR021W"	0.698085259501983
"2157"	"YLR023C"	-0.354880653290731
"2158"	"YLR024C"	0.242728401221043
"2159"	"YLR028C"	-0.0261993071703611
"2160"	"YLR030W"	0.088502065963195
"2161"	"YLR031W"	-0.259030628202593
"2162"	"YLR032W"	-0.139113459949272
"2163"	"YLR034C"	-0.0195291023751866
"2164"	"YLR035C"	1.25397928646476
"2165"	"YLR036C"	-0.460018790412837
"2166"	"YLR037C"	-0.409659126906865
"2167"	"YLR038C"	0.0795595361629955
"2168"	"YLR039C"	-0.585967248440418
"2169"	"YLR041W"	-0.0577515203131828
"2170"	"YLR042C"	-0.134274163939768
"2171"	"YLR043C"	-0.0783847313317044
"2172"	"YLR044C"	0.0189397823437148
"2173"	"YLR046C"	0.129757643342048
"2174"	"YLR047C"	0.299203662779476
"2175"	"YLR048W"	-0.427330020177362
"2176"	"YLR049C"	-0.765470667312781
"2177"	"YLR050C"	0.298875419753155
"2178"	"YLR053C"	-0.0251113199381075
"2179"	"YLR054C"	0.198666269809896
"2180"	"YLR055C"	-0.207782149456731
"2181"	"YLR056W"	-0.593226007070026
"2182"	"YLR057W"	-0.0980898024976164
"2183"	"YLR058C"	0.0512362217547971
"2184"	"YLR061W"	-0.125574542524043
"2185"	"YLR062C"	-0.177529635589431
"2186"	"YLR063W"	0.0671743820263006
"2187"	"YLR064W"	-0.704552525373624
"2188"	"YLR070C"	-0.0744624913989252
"2189"	"YLR072W"	-0.00918482006884091
"2190"	"YLR073C"	-0.384722300446266
"2191"	"YLR077W"	-0.301211726888542
"2192"	"YLR080W"	0.00865559204764041
"2193"	"YLR081W"	-0.673388403051823
"2194"	"YLR082C"	-0.27534659147734
"2195"	"YLR083C"	-0.258365385534332
"2196"	"YLR084C"	-0.127189420754647
"2197"	"YLR085C"	-3.23795800600999
"2198"	"YLR087C"	0.511198752071195
"2199"	"YLR089C"	0.0338618040174701
"2200"	"YLR090W"	-0.500288515345336
"2201"	"YLR093C"	-0.156956556241958
"2202"	"YLR094C"	-0.495353396191388
"2203"	"YLR095C"	0.180259506788593
"2204"	"YLR096W"	-0.329761148811032
"2205"	"YLR097C"	0.492589221527882
"2206"	"YLR098C"	0.261264999509854
"2207"	"YLR099C"	-0.360486794258388
"2208"	"YLR102C"	-0.331520737799817
"2209"	"YLR104W"	-0.357943757253823
"2210"	"YLR107W"	0.241162447594042
"2211"	"YLR109W"	-0.154833596719835
"2212"	"YLR110C"	0.335632724051052
"2213"	"YLR111W"	-0.373395518584429
"2214"	"YLR112W"	-0.151544660909039
"2215"	"YLR113W"	-4.22051211999866
"2216"	"YLR114C"	-0.166477910157696
"2217"	"YLR120C"	-1.03673800413907
"2218"	"YLR121C"	0.728673189401093
"2219"	"YLR122C"	-0.0181761392313876
"2220"	"YLR123C"	-0.323365715391593
"2221"	"YLR125W"	-0.903854088673764
"2222"	"YLR126C"	-0.180282074685213
"2223"	"YLR128W"	-0.301597086872724
"2224"	"YLR130C"	-0.239701306976155
"2225"	"YLR131C"	0.657175526401936
"2226"	"YLR134W"	0.0988864108160872
"2227"	"YLR135W"	0.140768355502199
"2228"	"YLR136C"	-0.191448007467519
"2229"	"YLR137W"	0.0643573072421041
"2230"	"YLR142W"	-0.25721048121941
"2231"	"YLR144C"	-0.459704163432272
"2232"	"YLR146C"	0.47941106820059
"2233"	"YLR149C"	0.0896611970249285
"2234"	"YLR150W"	-0.562274028908223
"2235"	"YLR151C"	-1.04009636149124
"2236"	"YLR152C"	-0.158127083497234
"2237"	"YLR154C"	-0.0676102020967186
"2238"	"YLR164W"	-0.0707642993758489
"2239"	"YLR165C"	0.00824367220899038
"2240"	"YLR168C"	-0.213995784431134
"2241"	"YLR169W"	0.0484664370333451
"2242"	"YLR171W"	-0.112584473956155
"2243"	"YLR172C"	-0.364633026314236
"2244"	"YLR174W"	-0.274557519493988
"2245"	"YLR176C"	0.209486236947172
"2246"	"YLR177W"	-0.453005511721949
"2247"	"YLR178C"	-0.535337897257077
"2248"	"YLR180W"	0.191451325551643
"2249"	"YLR181C"	-0.83698656222683
"2250"	"YLR182W"	0.293137341610969
"2251"	"YLR183C"	1.75557287462179
"2252"	"YLR184W"	-0.214385537015247
"2253"	"YLR187W"	-0.717948063992171
"2254"	"YLR188W"	-0.274163306646948
"2255"	"YLR189C"	-0.217753196355244
"2256"	"YLR190W"	0.220137833455768
"2257"	"YLR191W"	0.11546572660943
"2258"	"YLR193C"	0.253707819802808
"2259"	"YLR194C"	-0.116884741329963
"2260"	"YLR205C"	-0.251513112953699
"2261"	"YLR206W"	0.0340905266475014
"2262"	"YLR207W"	-0.429378369508657
"2263"	"YLR209C"	0.30096161323684
"2264"	"YLR210W"	0.097408391356625
"2265"	"YLR211C"	-0.184190064303032
"2266"	"YLR213C"	-0.228539257206269
"2267"	"YLR216C"	-0.139731135444768
"2268"	"YLR217W"	-0.0713266768173245
"2269"	"YLR218C"	0.155160940048251
"2270"	"YLR219W"	-0.215942693478521
"2271"	"YLR220W"	0.00283376118527866
"2272"	"YLR221C"	0.0878478782660874
"2273"	"YLR224W"	0.0602703227000446
"2274"	"YLR225C"	0.314629645288269
"2275"	"YLR227C"	0.0538331145222839
"2276"	"YLR228C"	-0.559300487436767
"2277"	"YLR231C"	-0.489732900525874
"2278"	"YLR232W"	0.362770012445845
"2279"	"YLR234W"	-1.13125434654544
"2280"	"YLR236C"	0.0901701726334182
"2281"	"YLR237W"	0.0515385170736735
"2282"	"YLR238W"	0.330021703006949
"2283"	"YLR239C"	0.876205568156766
"2284"	"YLR241W"	-0.234089964827196
"2285"	"YLR242C"	-2.17798723761455
"2286"	"YLR246W"	0.115310245056796
"2287"	"YLR247C"	-0.39489902897041
"2288"	"YLR248W"	-0.0305265217843561
"2289"	"YLR250W"	0.16135444742766
"2290"	"YLR252W"	-0.225663407930868
"2291"	"YLR253W"	-0.172467356184271
"2292"	"YLR254C"	-0.0912977540076677
"2293"	"YLR255C"	0.465279840862227
"2294"	"YLR257W"	-0.106665677432566
"2295"	"YLR258W"	-0.0581266276109006
"2296"	"YLR261C"	-1.02359378439458
"2297"	"YLR262C-A"	-2.13818835459284
"2298"	"YLR262C"	0.053477245322854
"2299"	"YLR263W"	0.308317268236103
"2300"	"YLR264W"	0.816177131781644
"2301"	"YLR265C"	-0.0240632219410516
"2302"	"YLR266C"	-0.318065339340407
"2303"	"YLR267W"	0.00170247440533187
"2304"	"YLR268W"	-0.725919994312428
"2305"	"YLR269C"	0.0431307341401775
"2306"	"YLR271W"	-0.0862502452709669
"2307"	"YLR273C"	0.0433630482644481
"2308"	"YLR278C"	-0.440803814620104
"2309"	"YLR279W"	0.00324452672409861
"2310"	"YLR280C"	-0.260729619024457
"2311"	"YLR281C"	-0.610369260140097
"2312"	"YLR284C"	0.168283100507644
"2313"	"YLR285W"	-0.0562415223866496
"2314"	"YLR286C"	-0.0518659586912924
"2315"	"YLR287C-A"	-0.0770287201416718
"2316"	"YLR287C"	-0.0492694120769912
"2317"	"YLR289W"	0.382282670433573
"2318"	"YLR290C"	0.035536192492368
"2319"	"YLR292C"	0.824337846779827
"2320"	"YLR294C"	0.423006093437793
"2321"	"YLR296W"	-0.106022404945978
"2322"	"YLR297W"	0.112503696670756
"2323"	"YLR299W"	-0.0305082440164592
"2324"	"YLR303W"	0.0217826382288259
"2325"	"YLR306W"	0.232863778654301
"2326"	"YLR307W"	-0.238696656374564
"2327"	"YLR309C"	0.390376265842892
"2328"	"YLR311C"	-0.0610737395216997
"2329"	"YLR312C"	-0.210704993366153
"2330"	"YLR313C"	0.225926575723549
"2331"	"YLR315W"	0.981940727506433
"2332"	"YLR319C"	0.317750336114157
"2333"	"YLR320W"	-0.393709054331134
"2334"	"YLR324W"	-0.15949210954969
"2335"	"YLR325C"	-0.241267555951178
"2336"	"YLR326W"	0.0260906242013556
"2337"	"YLR327C"	-0.287740240109253
"2338"	"YLR328W"	-0.133371493556651
"2339"	"YLR334C"	3.67029965210176
"2340"	"YLR335W"	-0.0441062787282774
"2341"	"YLR337C"	0.378574237040403
"2342"	"YLR338W"	0.304126602066692
"2343"	"YLR341W"	-0.0447690200306154
"2344"	"YLR343W"	0.109205872957265
"2345"	"YLR344W"	-0.0776335373243476
"2346"	"YLR345W"	0.0759621224629203
"2347"	"YLR346C"	0.068188899628363
"2348"	"YLR348C"	0.860708282794229
"2349"	"YLR349W"	-0.0487257315959705
"2350"	"YLR350W"	0.169414240684164
"2351"	"YLR351C"	-0.0964278791269924
"2352"	"YLR352W"	0.266825748854836
"2353"	"YLR353W"	-0.107221678128144
"2354"	"YLR356W"	-0.059626000966445
"2355"	"YLR357W"	-1.10967547485143
"2356"	"YLR360W"	-0.622697135108322
"2357"	"YLR361C"	0.219730314891484
"2358"	"YLR363C"	0.153047361058078
"2359"	"YLR364W"	-0.093867735353409
"2360"	"YLR367W"	-0.0800457169506946
"2361"	"YLR368W"	-0.173599701993299
"2362"	"YLR371W"	-0.0381857484357735
"2363"	"YLR372W"	1.29077444234451
"2364"	"YLR373C"	0.800006183651111
"2365"	"YLR374C"	0.961188050055687
"2366"	"YLR375W"	0.231360599938031
"2367"	"YLR376C"	-0.0422041872211773
"2368"	"YLR377C"	-0.0787941234255813
"2369"	"YLR380W"	0.282588749106933
"2370"	"YLR381W"	-0.00492947389986102
"2371"	"YLR384C"	0.776307355633957
"2372"	"YLR385C"	-0.327399590850736
"2373"	"YLR386W"	0.613649199778134
"2374"	"YLR387C"	-0.150332644829213
"2375"	"YLR388W"	0.276442393279749
"2376"	"YLR390W-A"	-0.232157099944368
"2377"	"YLR390W"	1.17913394262284
"2378"	"YLR391W"	-0.433883264730043
"2379"	"YLR392C"	1.23986458244733
"2380"	"YLR393W"	0.908953717063838
"2381"	"YLR394W"	0.231746638736096
"2382"	"YLR398C"	0.614251489602898
"2383"	"YLR400W"	-0.0664015206770603
"2384"	"YLR401C"	-0.141528987947699
"2385"	"YLR402W"	-0.488066770347502
"2386"	"YLR404W"	-0.422668901905185
"2387"	"YLR405W"	-0.471376564717977
"2388"	"YLR406C"	-0.21488530197051
"2389"	"YLR407W"	0.48101396021827
"2390"	"YLR408C"	-0.0278731518572108
"2391"	"YLR410W"	-1.78383496903488
"2392"	"YLR412W"	-0.947166980226399
"2393"	"YLR413W"	-0.146512680886581
"2394"	"YLR414C"	0.102431723763147
"2395"	"YLR415C"	-0.0276464276468459
"2396"	"YLR416C"	0.0217883805502464
"2397"	"YLR420W"	0.452508493657028
"2398"	"YLR421C"	0.332024337285915
"2399"	"YLR422W"	-0.173128404323858
"2400"	"YLR425W"	1.41389605998883
"2401"	"YLR426W"	0.360304850796729
"2402"	"YLR427W"	0.705076204051262
"2403"	"YLR428C"	-0.0360392153798747
"2404"	"YLR431C"	0.0754976834646008
"2405"	"YLR432W"	0.107786678610571
"2406"	"YLR433C"	-0.494385559814052
"2407"	"YLR434C"	-0.00597642925666626
"2408"	"YLR435W"	0.916523729963703
"2409"	"YLR436C"	0.0740597085680344
"2410"	"YLR437C"	-0.074952897199688
"2411"	"YLR438W"	0.0906030241107539
"2412"	"YLR443W"	-0.195637008542857
"2413"	"YLR445W"	-0.0795471525368868
"2414"	"YLR446W"	-0.247515280771844
"2415"	"YLR448W"	-0.0373424152566849
"2416"	"YLR449W"	0.225695442327439
"2417"	"YLR451W"	0.0325478894494006
"2418"	"YLR453C"	-0.25246198818178
"2419"	"YLR454W"	-0.0347544060505836
"2420"	"YLR455W"	-0.270876818935864
"2421"	"YLR460C"	0.0947430055635224
"2422"	"YLR461W"	-0.0658750212292168
"2423"	"YML001W"	1.39378322524847
"2424"	"YML002W"	-0.0978040297275486
"2425"	"YML003W"	-0.102338707502948
"2426"	"YML004C"	-1.03673800413907
"2427"	"YML005W"	0.244853741436396
"2428"	"YML006C"	-0.312692814018609
"2429"	"YML007W"	0.0988965037547885
"2430"	"YML009C"	-0.168327660028352
"2431"	"YML010C-B"	0.178498746608774
"2432"	"YML011C"	0.211919803421371
"2433"	"YML012W"	0.0822966992507887
"2434"	"YML013C-A"	-0.224436539019659
"2435"	"YML013W"	-0.309629543185166
"2436"	"YML016C"	-1.41461973437313
"2437"	"YML017W"	0.278129265618427
"2438"	"YML018C"	-0.773015377014556
"2439"	"YML019W"	-0.311429688459614
"2440"	"YML020W"	0.141852823965399
"2441"	"YML021C"	0.054472065911965
"2442"	"YML022W"	-0.244254600648032
"2443"	"YML026C"	0.371732229367065
"2444"	"YML027W"	-0.713949033048958
"2445"	"YML028W"	0.141199218883659
"2446"	"YML029W"	-0.299622740980749
"2447"	"YML030W"	-0.0965022616163995
"2448"	"YML032C"	-0.233871224714224
"2449"	"YML033W"	-0.40842747813385
"2450"	"YML035C-A"	0.00334857216640759
"2451"	"YML035C"	-0.693637458145541
"2452"	"YML036W"	0.182242598638922
"2453"	"YML037C"	-0.405686194925076
"2454"	"YML038C"	0.0507155441945832
"2455"	"YML041C"	-7.26320291863213
"2456"	"YML042W"	0.00945744074943558
"2457"	"YML047C"	0.328473319552869
"2458"	"YML048W-A"	-0.495560980539513
"2459"	"YML048W"	-0.265367427669579
"2460"	"YML051W"	-0.108456996963247
"2461"	"YML052W"	0.0451007022870256
"2462"	"YML053C"	-0.185236020117715
"2463"	"YML055W"	-0.0152839412528253
"2464"	"YML057W"	-0.161948930431551
"2465"	"YML058C-A"	-0.13249011774694
"2466"	"YML058W"	-0.141235938252982
"2467"	"YML059C"	0.0207762201183403
"2468"	"YML060W"	0.155575482019475
"2469"	"YML062C"	-0.505617421321305
"2470"	"YML063W"	1.05763368323159
"2471"	"YML066C"	0.917149694168356
"2472"	"YML067C"	-0.282620135165417
"2473"	"YML068W"	-0.622315493970067
"2474"	"YML071C"	-1.73559771308926
"2475"	"YML072C"	-0.0708341904440912
"2476"	"YML074C"	-0.315462556942635
"2477"	"YML075C"	-0.102406382367138
"2478"	"YML076C"	0.107206173635508
"2479"	"YML081C-A"	0.648953918570229
"2480"	"YML090W"	-0.23017392052203
"2481"	"YML095C"	-0.109625107605575
"2482"	"YML097C"	-0.497366730786102
"2483"	"YML099C"	-0.770526693466695
"2484"	"YML100W-A"	-0.240161426525065
"2485"	"YML100W"	-0.188347450006707
"2486"	"YML101C"	-0.225473881293364
"2487"	"YML102W"	0.228280298698119
"2488"	"YML103C"	-1.01366077128054
"2489"	"YML104C"	-0.409258133389447
"2490"	"YML106W"	-0.440173482626825
"2491"	"YML107C"	0.242313139939841
"2492"	"YML108W"	-0.329729072460386
"2493"	"YML109W"	0.0728442146571666
"2494"	"YML111W"	-0.513941330758283
"2495"	"YML113W"	-0.360933018307765
"2496"	"YML116W"	-0.35800121510293
"2497"	"YML117W-A"	-0.416635703635715
"2498"	"YML117W"	-1.66742821799632
"2499"	"YML118W"	-0.184501674817624
"2500"	"YML119W"	-0.279342078709213
"2501"	"YML120C"	-0.264075836883999
"2502"	"YML121W"	0.407416683969641
"2503"	"YML123C"	-0.312998516554251
"2504"	"YML124C"	0.0617271065950037
"2505"	"YML128C"	-0.0823751611243411
"2506"	"YML129C"	0.292701227659054
"2507"	"YML131W"	-0.498493203124319
"2508"	"YMR003W"	-0.292716058709879
"2509"	"YMR004W"	-0.162565698888285
"2510"	"YMR006C"	0.365164290224406
"2511"	"YMR007W"	0.198991914575764
"2512"	"YMR008C"	0.298454383126696
"2513"	"YMR009W"	0.470741304583281
"2514"	"YMR010W"	0.194615354699546
"2515"	"YMR011W"	0.0334626784730766
"2516"	"YMR012W"	-0.213481921230271
"2517"	"YMR015C"	-0.3714460997189
"2518"	"YMR016C"	0.879091398540876
"2519"	"YMR017W"	-0.307441131693812
"2520"	"YMR018W"	0.0225747684306298
"2521"	"YMR019W"	-0.0434464511026941
"2522"	"YMR020W"	0.303795689158859
"2523"	"YMR021C"	0.983544968750367
"2524"	"YMR022W"	1.38754388097748
"2525"	"YMR023C"	0.0505258730793547
"2526"	"YMR025W"	0.151672215400365
"2527"	"YMR027W"	-0.165611442116438
"2528"	"YMR029C"	0.134068341195747
"2529"	"YMR030W"	-0.148629569479744
"2530"	"YMR031C"	-0.113553042189088
"2531"	"YMR031W-A"	-0.877709647249542
"2532"	"YMR034C"	0.201580881012717
"2533"	"YMR036C"	-0.24130233603779
"2534"	"YMR037C"	0.0441719476695345
"2535"	"YMR039C"	-0.119517400496748
"2536"	"YMR040W"	-1.11650854328217
"2537"	"YMR042W"	-0.0493566870781714
"2538"	"YMR044W"	-0.312039156418985
"2539"	"YMR048W"	-0.930122819672639
"2540"	"YMR052C-A"	0.196005732939374
"2541"	"YMR052W"	0.416181172615171
"2542"	"YMR053C"	-0.270030677249578
"2543"	"YMR054W"	0.792933052078107
"2544"	"YMR055C"	0.392624784917114
"2545"	"YMR056C"	0.0615916534869477
"2546"	"YMR057C"	0.297759544804551
"2547"	"YMR058W"	-0.0579192325299423
"2548"	"YMR060C"	1.18972835488551
"2549"	"YMR063W"	0.340597255034181
"2550"	"YMR065W"	0.0738362755134973
"2551"	"YMR067C"	0.0433905446116557
"2552"	"YMR068W"	-0.683546452438565
"2553"	"YMR070W"	-0.662875290829111
"2554"	"YMR073C"	-0.108265867954006
"2555"	"YMR074C"	0.278096704935957
"2556"	"YMR075C-A"	0.128888869741718
"2557"	"YMR075W"	-0.597069288292861
"2558"	"YMR078C"	-1.07969901580216
"2559"	"YMR080C"	0.187407614529575
"2560"	"YMR085W"	0.0621072927847411
"2561"	"YMR086C-A"	-0.261865264678639
"2562"	"YMR086W"	0.0313680277343615
"2563"	"YMR087W"	0.335621268036067
"2564"	"YMR088C"	0.0258346225468208
"2565"	"YMR092C"	0.29915990804924
"2566"	"YMR095C"	-0.0347004530775178
"2567"	"YMR099C"	-0.126729155480021
"2568"	"YMR100W"	0.449615440566025
"2569"	"YMR101C"	0.0542591004226676
"2570"	"YMR102C"	0.246299428169519
"2571"	"YMR103C"	0.0144571651126198
"2572"	"YMR104C"	0.268564500560138
"2573"	"YMR105C"	-0.287281180303438
"2574"	"YMR106C"	-0.0214113301932733
"2575"	"YMR109W"	0.0729270245340103
"2576"	"YMR110C"	-0.252413833196022
"2577"	"YMR111C"	-0.0633993325104412
"2578"	"YMR114C"	0.191505079947579
"2579"	"YMR116C"	0.0632688034591489
"2580"	"YMR118C"	0.431758859908215
"2581"	"YMR119W-A"	0.181554070861487
"2582"	"YMR119W"	-0.0227959552802708
"2583"	"YMR120C"	0.259389192987037
"2584"	"YMR121C"	-0.100312167195994
"2585"	"YMR122C"	0.00167445963501725
"2586"	"YMR124W"	-0.428431435856142
"2587"	"YMR126C"	0.223660795320196
"2588"	"YMR127C"	1.92355245345392
"2589"	"YMR129W"	0.125491699946787
"2590"	"YMR130W"	-0.27534775005202
"2591"	"YMR132C"	-0.0693023699338704
"2592"	"YMR133W"	-0.0186429983152881
"2593"	"YMR135C"	0.0608055587500658
"2594"	"YMR135W-A"	0.262095120236932
"2595"	"YMR136W"	-0.214437440265061
"2596"	"YMR137C"	0.156536279014438
"2597"	"YMR138W"	0.135487454632557
"2598"	"YMR139W"	-0.244855446986505
"2599"	"YMR140W"	-0.0493365600734885
"2600"	"YMR141C"	0.235960904813059
"2601"	"YMR143W"	1.50445335441677
"2602"	"YMR144W"	0.218541301600108
"2603"	"YMR145C"	0.438898234613035
"2604"	"YMR147W"	0.0373555596986295
"2605"	"YMR148W"	0.168703981725024
"2606"	"YMR152W"	0.228132311605746
"2607"	"YMR153C-A"	-0.146239257807774
"2608"	"YMR153W"	0.194866422059092
"2609"	"YMR154C"	0.210199407156392
"2610"	"YMR155W"	-0.0151557088307827
"2611"	"YMR156C"	0.0659957400124214
"2612"	"YMR157C"	-0.111425334667826
"2613"	"YMR158C-B"	-0.130082149945746
"2614"	"YMR158W-A"	0.0129844027522472
"2615"	"YMR159C"	-0.0592009726667151
"2616"	"YMR160W"	-0.225736667045786
"2617"	"YMR161W"	0.0352254693358878
