"gene"	"Methylimidazole2"
"662"	"YDR207C"	-0.258731126600384
"663"	"YDR209C"	-0.096794830007491
"664"	"YDR210W"	0.0100214616095241
"665"	"YDR213W"	0.327441732400608
"666"	"YDR214W"	0.0453039499755756
"667"	"YDR215C"	0.168676744221867
"668"	"YDR216W"	0.0365097577001709
"669"	"YDR217C"	0.410992810613826
"670"	"YDR218C"	-0.173499183048949
"671"	"YDR219C"	0.148642187917962
"672"	"YDR220C"	0.0441964346200941
"673"	"YDR222W"	0.0849396865312831
"674"	"YDR223W"	-0.0929285869250835
"675"	"YDR229W"	-0.0762595073863106
"676"	"YDR233C"	-0.0834422597079158
"677"	"YDR239C"	-0.0481572024101061
"678"	"YDR241W"	-0.00834659808814877
"679"	"YDR242W"	-0.020287951086838
"680"	"YDR244W"	0.00979239435855987
"681"	"YDR245W"	-0.385182477151688
"682"	"YDR247W"	0.0834814101351469
"683"	"YDR248C"	-0.0319099685541101
"684"	"YDR249C"	-0.00171117449255684
"685"	"YDR250C"	0.0188763394070152
"686"	"YDR251W"	0.232181376376527
"687"	"YDR252W"	0.987899299930914
"688"	"YDR253C"	-0.24094734772648
"689"	"YDR254W"	0.272788840462253
"690"	"YDR255C"	-0.397443289523503
"691"	"YDR256C"	0.226601967761541
"692"	"YDR257C"	0.114302396342185
"693"	"YDR258C"	-0.0876697729903723
"694"	"YDR259C"	-0.0911230377987163
"695"	"YDR260C"	-1.07128493232961
"696"	"YDR261C"	0.105336694582871
"697"	"YDR262W"	0.000609831543152328
"698"	"YDR263C"	0.119029518030887
"699"	"YDR265W"	-0.166076602371178
"700"	"YDR266C"	-1.03680096889292
"701"	"YDR269C"	-0.0125636854502945
"702"	"YDR272W"	-0.191746745267769
"703"	"YDR273W"	0.0708648492828734
"704"	"YDR275W"	0.0721538844510254
"705"	"YDR276C"	-0.430967578860904
"706"	"YDR277C"	-0.0239981064770124
"707"	"YDR278C"	0.156658933053442
"708"	"YDR281C"	0.00249161858578327
"709"	"YDR285W"	0.0253640664546417
"710"	"YDR289C"	0.0216177823989119
"711"	"YDR290W"	0.160821543057313
"712"	"YDR291W"	0.057537478393977
"713"	"YDR293C"	0.167741744528534
"714"	"YDR294C"	-0.0979245430831636
"715"	"YDR297W"	0.163881146234675
"716"	"YDR304C"	0.0688870472893461
"717"	"YDR305C"	0.00401259226338089
"718"	"YDR306C"	-0.193773549590813
"719"	"YDR307W"	0.137912923388427
"720"	"YDR309C"	-0.214906557930989
"721"	"YDR310C"	-0.149258476088448
"722"	"YDR312W"	-0.130005046322353
"723"	"YDR313C"	0.0257445129406474
"724"	"YDR314C"	-0.13404668891755
"725"	"YDR316W"	0.0745901660695359
"726"	"YDR317W"	-0.0862626687738784
"727"	"YDR319C"	0.0721562094758296
"728"	"YDR320C"	-0.0171031176324461
"729"	"YDR321W"	-0.120398095008073
"730"	"YDR326C"	0.0050078909658261
"731"	"YDR329C"	0.0560279423867894
"732"	"YDR330W"	0.261655515627612
"733"	"YDR333C"	0.039088372944186
"734"	"YDR334W"	-0.354039044458839
"735"	"YDR335W"	0.212585949528826
"736"	"YDR336W"	-0.179778371559636
"737"	"YDR338C"	-0.0089132443759046
"738"	"YDR340W"	-1.30675500263244
"739"	"YDR344C"	0.0106616762293842
"740"	"YDR345C"	0.0923056877489154
"741"	"YDR346C"	0.123922015684684
"742"	"YDR349C"	0.0308899717849299
"743"	"YDR351W"	-0.109101266423589
"744"	"YDR352W"	0.205329870518113
"745"	"YDR354W"	0.263931317325743
"746"	"YDR357C"	-4.52054074278128
"747"	"YDR358W"	-0.431483023660528
"748"	"YDR359C"	-0.234371554513865
"749"	"YDR360W"	0.228323856726796
"750"	"YDR363W"	-0.0164592413523416
"751"	"YDR368W"	-0.0390845528417722
"752"	"YDR370C"	0.0874810232898227
"753"	"YDR371W"	0.228428529666591
"754"	"YDR372C"	0.198251228785169
"755"	"YDR375C"	-0.0177153033899762
"756"	"YDR378C"	-0.198047551912961
"757"	"YDR383C"	0.0191342338609809
"758"	"YDR385W"	-1.73659866152284
"759"	"YDR386W"	0.147756463407388
"760"	"YDR388W"	0.114617815266454
"761"	"YDR389W"	0.0591335748799827
"762"	"YDR393W"	-0.0342530115240091
"763"	"YDR395W"	0.049872260387998
"764"	"YDR400W"	0.0934734619619562
"765"	"YDR402C"	0.000435965152020653
"766"	"YDR403W"	0.0653660124581012
"767"	"YDR406W"	0.00589453559794269
"768"	"YDR408C"	-1.54682025197608
"769"	"YDR409W"	0.0220529896514847
"770"	"YDR411C"	-0.00605515225604123
"771"	"YDR414C"	-0.220387797883268
"772"	"YDR415C"	0.0119459676802393
"773"	"YDR421W"	0.192482667120624
"774"	"YDR423C"	-0.00987449222599746
"775"	"YDR424C"	0.190360690982807
"776"	"YDR425W"	0.215402244684369
"777"	"YDR426C"	-0.0486062520408221
"778"	"YDR428C"	-0.185967503732329
"779"	"YDR430C"	0.139792702335672
"780"	"YDR431W"	0.198618047544019
"781"	"YDR435C"	0.0893710279714908
"782"	"YDR436W"	0.105450833045737
"783"	"YDR440W"	-0.124555673942328
"784"	"YDR441C"	0.255071376524039
"785"	"YDR445C"	-0.136176233985133
"786"	"YDR451C"	0.0693903306462074
"787"	"YDR452W"	0.371587816587423
"788"	"YDR455C"	0.481991748065586
"789"	"YDR458C"	-0.189440949531825
"790"	"YDR459C"	0.107824058324634
"791"	"YDR461W"	-0.246325687659405
"792"	"YDR463W"	-0.055706843784018
"793"	"YDR465C"	0.036738453523755
"794"	"YDR466W"	-0.970815487643962
"795"	"YDR467C"	-0.984747757146078
"796"	"YDR474C"	0.0624533257969518
"797"	"YDR475C"	-0.0238568148492915
"798"	"YDR476C"	0.0444472371100611
"799"	"YDR477W"	-0.0675623427086456
"800"	"YDR479C"	-2.12393162306761
"801"	"YDR480W"	-0.121403412703639
"802"	"YDR481C"	-0.174035326205565
"803"	"YDR482C"	-0.0925978312154977
"804"	"YDR483W"	0.0689129808356413
"805"	"YDR485C"	-0.23771161190375
"806"	"YDR486C"	-0.144089693822148
"807"	"YDR488C"	0.0785154357182551
"808"	"YDR490C"	0.0229832916408138
"809"	"YDR491C"	0.0896084136755295
"810"	"YDR492W"	0.133674065443753
"811"	"YDR493W"	-0.00512903207650796
"812"	"YDR497C"	0.169452123607148
"813"	"YDR501W"	-0.0468891729180371
"814"	"YDR502C"	0.142664280389768
"815"	"YDR503C"	-0.0485582094437104
"816"	"YDR504C"	0.0642749411959137
"817"	"YDR505C"	-0.219466973876693
"818"	"YDR508C"	-0.0286395288608611
"819"	"YDR509W"	-0.0986753553077244
"820"	"YDR511W"	0.202346715388143
"821"	"YDR512C"	-0.346911866309056
"822"	"YDR513W"	0.171904082680378
"823"	"YDR515W"	-0.11021853090918
"824"	"YDR516C"	0.0682842099074221
"825"	"YDR517W"	-0.162889994507547
"826"	"YDR519W"	0.113027955868365
"827"	"YDR520C"	0.154044729842408
"828"	"YDR522C"	-0.174990734927248
"829"	"YDR524C"	0.108079888007493
"830"	"YDR525W-A"	0.184381761186931
"831"	"YDR525W"	0.00939913612086998
"832"	"YDR528W"	0.0314440877770372
"833"	"YDR530C"	0.0879140498681284
"834"	"YDR533C"	-0.0301461775138855
"835"	"YDR534C"	0.0532413320712745
"836"	"YDR535C"	0.0670521994841251
"837"	"YDR536W"	0.0326908889540061
"838"	"YDR537C"	0.12281105478655
"839"	"YDR538W"	0.0209250544970844
"840"	"YDR539W"	0.151785565617826
"841"	"YDR540C"	-0.0115497173687287
"842"	"YDR541C"	-0.00437051539085195
"843"	"YEL001C"	0.055405599507722
"844"	"YEL003W"	0.160641502902067
"845"	"YEL004W"	-0.113703577577525
"846"	"YEL005C"	-0.117678936971587
"847"	"YEL006W"	0.0894629212695096
"848"	"YEL007W"	-1.57619863820697
"849"	"YEL008W"	-0.393879273932443
"850"	"YEL010W"	-0.485439754629664
"851"	"YEL011W"	0.118764526405786
"852"	"YEL012W"	-0.41214575465293
"853"	"YEL013W"	-0.0987117846554933
"854"	"YEL014C"	-0.115608121794257
"855"	"YEL015W"	-0.0288080268417241
"856"	"YEL016C"	-0.0311540142728771
"857"	"YEL017C-A"	-0.00194818198349692
"858"	"YEL017W"	-0.154036697177643
"859"	"YEL020C"	0.014214469970551
"860"	"YEL023C"	0.121243989886826
"861"	"YEL025C"	0.0196058090362959
"862"	"YEL028W"	0.047009190839615
"863"	"YEL031W"	-1.29249646293991
"864"	"YEL033W"	-0.0210784014336716
"865"	"YEL037C"	-0.1014339859447
"866"	"YEL038W"	-0.0903796687646422
"867"	"YEL039C"	-0.0843349742470583
"868"	"YEL040W"	1.68337453705595
"869"	"YEL042W"	0.0755937664269981
"870"	"YEL043W"	0.0176385637064332
"871"	"YEL047C"	-0.0267275760863596
"872"	"YEL048C"	0.0955090126402659
"873"	"YEL049W"	-0.112776058986458
"874"	"YEL052W"	0.0481459539572083
"875"	"YEL053C"	0.0725076681619296
"876"	"YEL056W"	-0.116318491610679
"877"	"YEL059W"	-0.0507154821810691
"878"	"YEL061C"	-0.146955871706321
"879"	"YEL063C"	0.270215275027173
"880"	"YEL065W"	-0.0781827253648166
"881"	"YEL066W"	-0.191672480587257
"882"	"YEL067C"	-0.0165171588270388
"883"	"YEL068C"	-0.00514804222662841
"884"	"YEL071W"	0.0915166913102676
"885"	"YER001W"	-0.21391620622216
"886"	"YER005W"	0.0487395746761126
"887"	"YER007C-A"	0.101051911780247
"888"	"YER007W"	-0.352073845374307
"889"	"YER010C"	0.167574825487624
"890"	"YER011W"	-0.756772039541151
"891"	"YER016W"	0.0798239164535092
"892"	"YER019C-A"	0.00146149962509248
"893"	"YER019W"	-0.00679432111544188
"894"	"YER020W"	-0.0219305551985954
"895"	"YER024W"	0.073159301681007
"896"	"YER027C"	-0.283556057002277
"897"	"YER028C"	0.0982149638222077
"898"	"YER030W"	-0.185676504079281
"899"	"YER032W"	-0.064266274592412
"900"	"YER033C"	-2.06304407535408
"901"	"YER034W"	-0.0994786050659527
"902"	"YER035W"	0.0740165205344906
"903"	"YER038W-A"	-0.0214810867188261
"904"	"YER039C-A"	-0.0856308782140533
"905"	"YER041W"	-0.0747393099812842
"906"	"YER042W"	0.1115102945531
"907"	"YER045C"	-0.0543517899566938
"908"	"YER046W-A"	-0.508280889034108
"909"	"YER046W"	0.0317777091207049
"910"	"YER047C"	-1.27717210967568
"911"	"YER048C"	-0.0813521126820053
"912"	"YER052C"	-0.921538720155401
"913"	"YER053C"	-0.0692456975059383
"914"	"YER054C"	-0.144956354793754
"915"	"YER056C-A"	-0.00268250273999006
"916"	"YER056C"	0.00024673830842533
"917"	"YER057C"	0.223882802198685
"918"	"YER059W"	-0.107262861603932
"919"	"YER060W-A"	0.246818266915183
"920"	"YER060W"	-0.0944540377372313
"921"	"YER062C"	-0.26250658883753
"922"	"YER063W"	-0.0349710102730879
"923"	"YER064C"	-0.00568820737269536
"924"	"YER065C"	0.181977550284131
"925"	"YER066C-A"	0.276979797599544
"926"	"YER066W"	-0.157924768280141
"927"	"YER067C-A"	-0.00642786861973337
"928"	"YER067W"	-0.0605533501259937
"929"	"YER071C"	-0.0180600120934203
"930"	"YER072W"	-0.0935844074731292
"931"	"YER073W"	-0.112504283961162
"932"	"YER074W"	0.00810258061423504
"933"	"YER075C"	0.0648829183367894
"934"	"YER078C"	0.0381993795836903
"935"	"YER079W"	-0.0973249975097258
"936"	"YER080W"	0.218857952764856
"937"	"YER081W"	0.188750402437257
"938"	"YER083C"	0.42087151240441
"939"	"YER084W"	-0.110010119822526
"940"	"YER085C"	-0.00186347199344729
"941"	"YER087C-A"	-0.13549031815702
"942"	"YER088C"	-0.137413371557413
"943"	"YER089C"	-0.0843651799174207
"944"	"YER090W"	0.249039673621646
"945"	"YER091C-A"	-0.0572107087499535
"946"	"YER091C"	0.0572174484976181
"947"	"YER092W"	0.357790865372839
"948"	"YER093C-A"	0.0036269184109271
"949"	"YER095W"	0.151108486444611
"950"	"YER096W"	0.034349305642508
"951"	"YER097W"	-0.22699424074592
"952"	"YER098W"	-0.0394820644734918
"953"	"YER106W"	-0.0196913433775716
"954"	"YER108C"	-0.183368825337526
"955"	"YER109C"	-0.025432553635488
"956"	"YER111C"	-0.32490738935609
"957"	"YER113C"	-0.0134879063267184
"958"	"YER114C"	-0.0412697781509682
"959"	"YER115C"	-0.119673507932565
"960"	"YER116C"	0.00737596589886821
"961"	"YER118C"	-0.0561877540335985
"962"	"YER119C-A"	-0.30787553724912
"963"	"YER119C"	-0.0728644792944746
"964"	"YER120W"	-0.0932821679054115
"965"	"YER121W"	-0.000628440374695534
"966"	"YER123W"	0.030786205980844
"967"	"YER124C"	-0.0439156358227918
"968"	"YER128W"	0.120303438142998
"969"	"YER129W"	-0.0366023279610335
"970"	"YER130C"	-0.405519965943325
"971"	"YER131W"	-0.0178067778874864
"972"	"YER132C"	0.125810613044804
"973"	"YER134C"	0.0103535226520054
"974"	"YER135C"	0.101213333069297
"975"	"YER137C"	-0.144428576339924
"976"	"YER139C"	0.0361152455342966
"977"	"YER140W"	-0.119062667808938
"978"	"YER142C"	0.114463200672526
"979"	"YER143W"	0.0483057064996567
"980"	"YER144C"	-0.097501736260814
"981"	"YER145C"	0.142643985499267
"982"	"YER149C"	0.0739196996985344
"983"	"YER150W"	-0.0547299901980245
"984"	"YER151C"	0.00623293099442225
"985"	"YER152C"	0.0250270314815108
"986"	"YER153C"	-0.0708977686910442
"987"	"YER155C"	-0.176394892716308
"988"	"YER156C"	-0.076611638251443
"989"	"YER158C"	-0.278605179039112
"990"	"YER161C"	-0.51746620840735
"991"	"YER162C"	0.079543742509113
"992"	"YER163C"	0.137375521136689
"993"	"YER164W"	0.106138461587074
"994"	"YER166W"	0.0216314439166074
"995"	"YER167W"	-0.167770830115842
"996"	"YER170W"	0.0395366175270781
"997"	"YER173W"	0.172541556758729
"998"	"YER174C"	0.0330870582327674
"999"	"YER175C"	0.0551815692815575
"1000"	"YER176W"	-0.153256960607138
"1001"	"YER177W"	0.392970194446038
"1002"	"YER178W"	-0.0121639106794797
"1003"	"YER179W"	-0.111069233732474
"1004"	"YER180C"	-0.0799323264503044
"1005"	"YER181C"	0.0357401235021457
"1006"	"YER182W"	-0.0948513056382634
"1007"	"YER183C"	0.0163599546780267
"1008"	"YER184C"	0.00562060132658149
"1009"	"YER185W"	0.0106363668431066
"1010"	"YER186C"	-0.0592326191629577
"1011"	"YER187W"	-0.0311049206818631
"1012"	"YER188W"	0.244741350706866
"1013"	"YFL001W"	-0.189406003334568
"1014"	"YFL003C"	0.0228973028365482
"1015"	"YFL004W"	-0.0656724068423757
"1016"	"YFL006W"	0.0396604410918277
"1017"	"YFL007W"	-0.0984907305248951
"1018"	"YFL010C"	0.139333657010659
"1019"	"YFL010W-A"	-0.0842496024724007
"1020"	"YFL011W"	-0.0633635174793305
"1021"	"YFL012W"	0.245229979673212
"1022"	"YFL013C"	0.112811680546616
"1023"	"YFL013W-A"	0.0972213074676672
"1024"	"YFL014W"	-0.134171746023976
"1025"	"YFL015C"	-0.0370999445885086
"1026"	"YFL018C"	0.165250036421776
"1027"	"YFL019C"	0.158959228248695
"1028"	"YFL021W"	-0.131670456726282
"1029"	"YFL025C"	-0.122388406035378
"1030"	"YFL027C"	-0.182085463964671
"1031"	"YFL028C"	0.184064887738314
"1032"	"YFL030W"	-0.2458661929539
"1033"	"YFL031W"	0.12074170094126
"1034"	"YFL032W"	-0.0337952567056929
"1035"	"YFL033C"	-0.06072031593053
"1036"	"YFL034W"	0.0357761185600188
"1037"	"YFL035C-B"	0.194631024373695
"1038"	"YFL040W"	-0.0475624427827905
"1039"	"YFL041W"	0.046073541437399
"1040"	"YFL042C"	-0.00796958154041964
"1041"	"YFL043C"	0.0139244696400599
"1042"	"YFL044C"	0.189294339469287
"1043"	"YFL046W"	-0.0128918328740699
"1044"	"YFL047W"	-0.200602157322502
"1045"	"YFL048C"	0.00707463944888164
"1046"	"YFL049W"	-0.235175564846034
"1047"	"YFL050C"	0.0743365182149092
"1048"	"YFL051C"	-0.00961217972419656
"1049"	"YFL052W"	0.156562511353916
"1050"	"YFL053W"	0.0955864932806069
"1051"	"YFL054C"	0.214209280038689
"1052"	"YFL055W"	0.0400959522053881
"1053"	"YFL056C"	-0.138065093318465
"1054"	"YFL063W"	0.027272954840555
"1055"	"YFR006W"	-0.0832231282262574
"1056"	"YFR007W"	0.0288586114544151
"1057"	"YFR008W"	0.0245278214907764
"1058"	"YFR009W"	0.179474668669474
"1059"	"YFR010W"	-0.00941223943728663
"1060"	"YFR011C"	0.124713852707372
"1061"	"YFR012W"	-0.32924393410811
"1062"	"YFR013W"	-0.0720593821033469
"1063"	"YFR014C"	-0.0828385574375125
"1064"	"YFR016C"	-0.0595349963242134
"1065"	"YFR017C"	-0.13277913405609
"1066"	"YFR018C"	0.152672385981893
"1067"	"YFR021W"	0.0649826864948954
"1068"	"YFR022W"	-0.148484903466927
"1069"	"YFR023W"	-0.071308990697156
"1070"	"YFR024C-A"	-0.322597398947815
"1071"	"YFR024C"	0.022407158088311
"1072"	"YFR026C"	0.112581201430568
"1073"	"YFR031C-A"	-0.0197759131228954
"1074"	"YFR032C-A"	0.193717212483434
"1075"	"YFR032C"	-0.0817573475643682
"1076"	"YFR033C"	0.0872058923135512
"1077"	"YFR034C"	-0.109209266846646
"1078"	"YFR038W"	0.170285420056041
"1079"	"YFR039C"	-0.0307224631218734
"1080"	"YFR040W"	0.120204796292234
"1081"	"YFR041C"	-0.0112268012279825
"1082"	"YFR044C"	-0.123927293990065
"1083"	"YFR045W"	0.0979993273665133
"1084"	"YFR046C"	-0.282555328357318
"1085"	"YFR047C"	-0.0779015477707054
"1086"	"YFR048W"	-0.397681105594397
"1087"	"YFR053C"	-0.16051145309735
"1088"	"YFR054C"	0.115876077635887
"1089"	"YFR056C"	0.206853139227044
"1090"	"YGL002W"	0.0170612313851254
"1091"	"YGL004C"	-0.338310294937258
"1092"	"YGL005C"	-0.306977114653121
"1093"	"YGL006W"	-0.051926122118817
"1094"	"YGL007W"	0.017094841093596
"1095"	"YGL009C"	-0.337514875135042
"1096"	"YGL010W"	-0.520175917599114
"1097"	"YGL015C"	0.263279652166579
"1098"	"YGL016W"	-0.338716229546012
"1099"	"YGL017W"	-0.369959656974631
"1100"	"YGL019W"	-0.696617345745611
"1101"	"YGL020C"	0.185447609817522
"1102"	"YGL021W"	-0.111393817050282
"1103"	"YGL023C"	0.0551716857402947
"1104"	"YGL027C"	0.0204457376073087
"1105"	"YGL028C"	-0.152724846186284
"1106"	"YGL029W"	0.0284580510108841
"1107"	"YGL031C"	0.00191866785019139
"1108"	"YGL032C"	0.0606692226787999
"1109"	"YGL035C"	0.0750597759144506
"1110"	"YGL036W"	0.294439565462163
"1111"	"YGL037C"	0.0705663557863727
"1112"	"YGL039W"	-0.124795637604579
"1113"	"YGL043W"	0.200186494104215
"1114"	"YGL045W"	0.0608312276474075
"1115"	"YGL046W"	-0.073675990009283
"1116"	"YGL049C"	0.0137513494704053
"1117"	"YGL050W"	0.0252039363183247
"1118"	"YGL051W"	0.151566164610617
"1119"	"YGL053W"	-0.0423749162101078
"1120"	"YGL054C"	0.0377204304530382
"1121"	"YGL056C"	0.0817228519130385
"1122"	"YGL057C"	0.0625591195714807
"1123"	"YGL059W"	0.0143447705786081
"1124"	"YGL060W"	-0.0693416355013017
"1125"	"YGL062W"	0.0618607062085265
"1126"	"YGL063W"	-0.134068471354593
"1127"	"YGL066W"	-0.597885213270231
"1128"	"YGL067W"	0.299853908219691
"1129"	"YGL077C"	0.139988087967056
"1130"	"YGL078C"	0.00461977275994682
"1131"	"YGL079W"	-0.038142418500684
"1132"	"YGL080W"	0.0607781551124327
"1133"	"YGL081W"	0.0954747895992836
"1134"	"YGL082W"	-0.0490807681102078
"1135"	"YGL083W"	-0.128259071929161
"1136"	"YGL084C"	-0.338885405352414
"1137"	"YGL085W"	0.0551832005415074
"1138"	"YGL086W"	0.254666325248501
"1139"	"YGL087C"	-0.0221777968748586
"1140"	"YGL089C"	0.0766722947070289
"1141"	"YGL090W"	-0.00276676726450748
"1142"	"YGL094C"	0.168188456984677
"1143"	"YGL096W"	0.0657113213419936
"1144"	"YGL101W"	-0.923581801376365
"1145"	"YGL105W"	0.0664402279147271
"1146"	"YGL108C"	-0.013675029501976
"1147"	"YGL109W"	-0.0305713281314873
"1148"	"YGL110C"	0.0795431857326593
"1149"	"YGL114W"	0.0757431729605575
"1150"	"YGL115W"	-0.284079415892375
"1151"	"YGL117W"	0.079621255336939
"1152"	"YGL121C"	-0.0465936133131847
"1153"	"YGL124C"	0.0596165880240184
"1154"	"YGL125W"	-5.02946124923265
"1155"	"YGL126W"	-0.139429324107064
"1156"	"YGL131C"	-0.0200323540405111
"1157"	"YGL132W"	-0.653708318276379
"1158"	"YGL136C"	-0.0224325446429637
"1159"	"YGL138C"	-0.530854910810134
"1160"	"YGL139W"	-0.148994287659948
"1161"	"YGL140C"	-0.322568591571933
"1162"	"YGL141W"	-0.107728247223612
"1163"	"YGL144C"	0.0100881098836611
"1164"	"YGL146C"	-0.251625935656202
"1165"	"YGL147C"	-0.0249930834737748
"1166"	"YGL148W"	0.734973928123912
"1167"	"YGL149W"	0.162322980074919
"1168"	"YGL151W"	-0.0358546054905888
"1169"	"YGL152C"	0.151223450297051
"1170"	"YGL153W"	-0.16206858501607
"1171"	"YGL154C"	-0.706510415654789
"1172"	"YGL156W"	0.159181958706077
"1173"	"YGL157W"	0.0291176060587617
"1174"	"YGL158W"	-0.171910322239961
"1175"	"YGL159W"	0.0930939911564206
"1176"	"YGL160W"	0.084740627042528
"1177"	"YGL161C"	0.00242748222901815
"1178"	"YGL162W"	0.0347996246996127
"1179"	"YGL163C"	0.0641622890455191
"1180"	"YGL164C"	-0.157771706487444
"1181"	"YGL165C"	0.0751881976373636
"1182"	"YGL166W"	0.0777885842241759
"1183"	"YGL167C"	0.351479820685609
"1184"	"YGL170C"	-0.110856429766924
"1185"	"YGL173C"	0.0863538546038556
"1186"	"YGL174W"	-1.22200040531853
"1187"	"YGL175C"	0.0172911699477634
"1188"	"YGL177W"	-0.117674501766561
"1189"	"YGL179C"	0.00892877173092157
"1190"	"YGL180W"	0.0623409870985732
"1191"	"YGL181W"	0.0875571448059108
"1192"	"YGL194C"	-0.207849332397713
"1193"	"YGL195W"	-0.0306942266336344
"1194"	"YGL196W"	0.151890268645498
"1195"	"YGL197W"	0.0250068475930427
"1196"	"YGL198W"	-0.23473232072678
"1197"	"YGL199C"	0.10745903186251
"1198"	"YGL202W"	-0.219056697739465
"1199"	"YGL205W"	0.0422631877752314
"1200"	"YGL208W"	-0.110402153828131
"1201"	"YGL209W"	-0.140009891142128
"1202"	"YGL210W"	-0.0865166045824531
"1203"	"YGL211W"	0.0674262365879347
"1204"	"YGL212W"	0.0354087594761336
"1205"	"YGL213C"	-0.0766515779236247
"1206"	"YGL214W"	0.0271681965264212
"1207"	"YGL215W"	-0.0553267605225678
"1208"	"YGL216W"	0.203331296454002
"1209"	"YGL217C"	0.00927695001017094
"1210"	"YGL219C"	0.211480895421534
"1211"	"YGL221C"	-0.076666796781486
"1212"	"YGL222C"	-0.0872573451511146
"1213"	"YGL224C"	0.00536144711513053
"1214"	"YGL226C-A"	0.12117505998398
"1215"	"YGL228W"	0.145076649264109
"1216"	"YGL230C"	0.0521980875600473
"1217"	"YGL231C"	0.0465942873429327
"1218"	"YGL232W"	-0.0620086845069097
"1219"	"YGL234W"	-0.17202078020378
"1220"	"YGL235W"	-0.170294987295762
"1221"	"YGL237C"	0.0640969906866398
"1222"	"YGL241W"	0.0282915003987423
"1223"	"YGL242C"	-0.0306329040394996
"1224"	"YGL243W"	0.058750803579119
"1225"	"YGL244W"	-0.0136464068583356
"1226"	"YGL248W"	-0.0629829104641192
"1227"	"YGL249W"	0.188451730806791
"1228"	"YGL250W"	-0.0980776321013283
"1229"	"YGL251C"	-0.0826565001422815
"1230"	"YGL252C"	-0.17366041683621
"1231"	"YGL253W"	0.287093962903972
"1232"	"YGL254W"	-0.0615369516782154
"1233"	"YGL255W"	0.193802848682918
"1234"	"YGL256W"	-0.20193790173304
"1235"	"YGL257C"	0.000888126225832659
"1236"	"YGL258W"	-0.000278224418340266
"1237"	"YGL259W"	0.0404579492133628
"1238"	"YGL260W"	-0.0922945126192046
"1239"	"YGL261C"	-0.117120402398587
"1240"	"YGL262W"	0.183965997052091
"1241"	"YGL263W"	0.0468838501347769
"1242"	"YGR001C"	0.034446233423054
"1243"	"YGR003W"	-0.30441198593
"1244"	"YGR004W"	-0.0387154568570831
"1245"	"YGR007W"	-3.08469006163432
"1246"	"YGR008C"	-0.0410558234130762
"1247"	"YGR010W"	-0.197582913576758
"1248"	"YGR011W"	0.0272619676513193
"1249"	"YGR012W"	-0.0782976846687895
"1250"	"YGR014W"	-0.474200510168669
"1251"	"YGR015C"	-0.167188602400254
"1252"	"YGR016W"	-0.152283027411677
"1253"	"YGR017W"	0.0398916898919301
"1254"	"YGR018C"	0.0247808882146226
"1255"	"YGR019W"	-0.232717082043304
"1256"	"YGR021W"	-0.280242938316892
"1257"	"YGR022C"	-0.343782275885269
"1258"	"YGR023W"	0.0647100751141195
"1259"	"YGR025W"	0.0762751758205114
"1260"	"YGR026W"	-0.1782786428857
"1261"	"YGR028W"	0.0525106826315294
"1262"	"YGR031W"	-0.0915210522386121
"1263"	"YGR032W"	-0.212586908295655
"1264"	"YGR033C"	0.197183607122627
"1265"	"YGR034W"	-0.00657897654802211
"1266"	"YGR035C"	-0.101714039052265
"1267"	"YGR037C"	-0.0174381659523075
"1268"	"YGR038W"	-0.00454329697053787
"1269"	"YGR040W"	-0.0999982725580714
"1270"	"YGR042W"	0.101116190103107
"1271"	"YGR043C"	-1.89559954426259
"1272"	"YGR044C"	0.0622670263015628
"1273"	"YGR045C"	0.0423190139495043
"1274"	"YGR049W"	0.25079601606358
"1275"	"YGR050C"	-0.0318355058872764
"1276"	"YGR051C"	0.0188750183474995
"1277"	"YGR053C"	-0.0278876697253353
"1278"	"YGR055W"	-0.0155214236157816
"1279"	"YGR058W"	0.265053766026889
"1280"	"YGR059W"	-1.03554308061261
"1281"	"YGR061C"	0.068367747450105
"1282"	"YGR066C"	-0.0534182759056762
"1283"	"YGR067C"	-0.0703252053641341
"1284"	"YGR068C"	-0.1227746980545
"1285"	"YGR069W"	0.0841747864525675
"1286"	"YGR070W"	-0.539477788569905
"1287"	"YGR071C"	0.0409600929981435
"1288"	"YGR072W"	0.144248931967412
"1289"	"YGR077C"	0.00544561293576917
"1290"	"YGR078C"	0.314267033327535
"1291"	"YGR079W"	-0.0109958116884883
"1292"	"YGR080W"	0.0809431228406723
"1293"	"YGR084C"	0.170696505217691
"1294"	"YGR085C"	0.147521752567402
"1295"	"YGR086C"	-0.260182975445231
"1296"	"YGR087C"	-0.593881942146156
"1297"	"YGR088W"	-0.05414737092962
"1298"	"YGR089W"	-0.0459526025588619
"1299"	"YGR092W"	0.869993460128096
"1300"	"YGR093W"	-0.639044175572261
"1301"	"YGR096W"	-4.99110373046312
"1302"	"YGR097W"	-0.197845671447281
"1303"	"YGR100W"	-0.0901229846733919
"1304"	"YGR101W"	-0.391179305851157
"1305"	"YGR105W"	-2.14524440918292
"1306"	"YGR106C"	0.0222922627538823
"1307"	"YGR107W"	-0.0486380732741049
"1308"	"YGR108W"	-0.121289319713893
"1309"	"YGR109C"	-0.0953570455345486
"1310"	"YGR111W"	-0.265801784885279
"1311"	"YGR117C"	-0.0599862125775403
"1312"	"YGR118W"	0.18499363491725
"1313"	"YGR121C"	-0.0215743749032467
"1314"	"YGR122C-A"	0.299759609292372
"1315"	"YGR122W"	0.191374962780943
