"gene"	"BenzoicAcid"
"1960"	"YKL106W"	-0.109939491078127
"1961"	"YKL107W"	-0.0827765945193286
"1962"	"YKL109W"	0.460190096503441
"1963"	"YKL110C"	0.0297229963486007
"1964"	"YKL113C"	-0.572851745597718
"1965"	"YKL114C"	-0.101514356629758
"1966"	"YKL116C"	0.0219820563922227
"1967"	"YKL117W"	-0.137691581136588
"1968"	"YKL120W"	0.0289377563939552
"1969"	"YKL121W"	0.259170559786375
"1970"	"YKL123W"	0.0990584605413282
"1971"	"YKL124W"	-0.259991088930582
"1972"	"YKL127W"	0.388755182836271
"1973"	"YKL130C"	-0.110554466535865
"1974"	"YKL131W"	0.00807183519748771
"1975"	"YKL132C"	0.211273016084403
"1976"	"YKL133C"	-0.119178403224615
"1977"	"YKL139W"	1.44953846508741
"1978"	"YKL140W"	0.169484859274975
"1979"	"YKL142W"	1.50885122837874
"1980"	"YKL146W"	0.136451318301096
"1981"	"YKL147C"	0.100400880985513
"1982"	"YKL148C"	-0.0763165711767868
"1983"	"YKL149C"	-0.130468542052831
"1984"	"YKL150W"	-0.233284056365149
"1985"	"YKL151C"	-0.0560592438488301
"1986"	"YKL156W"	0.0486577008747431
"1987"	"YKL157W"	0.0509750635815713
"1988"	"YKL160W"	0.510918615367552
"1989"	"YKL161C"	0.824079080082111
"1990"	"YKL162C"	0.0946398075526841
"1991"	"YKL163W"	0.103172978113327
"1992"	"YKL164C"	-0.127909283251503
"1993"	"YKL166C"	-1.09582106672922
"1994"	"YKL167C"	0.14831770521359
"1995"	"YKL168C"	0.363683660624138
"1996"	"YKL171W"	0.000939396581462359
"1997"	"YKL176C"	0.308488933094133
"1998"	"YKL177W"	-0.25881356796459
"1999"	"YKL178C"	-0.0933795527675511
"2000"	"YKL179C"	0.0367047191574645
"2001"	"YKL183W"	-0.209458818289535
"2002"	"YKL184W"	0.0341541862187372
"2003"	"YKL185W"	-0.0562415964430727
"2004"	"YKL187C"	0.00948849640997101
"2005"	"YKL190W"	-0.0944419222670144
"2006"	"YKL191W"	-0.205917204995037
"2007"	"YKL197C"	-0.112550737198424
"2008"	"YKL198C"	0.129681394564859
"2009"	"YKL199C"	0.164820237680987
"2010"	"YKL200C"	0.141995996660744
"2011"	"YKL201C"	-0.0198743249918258
"2012"	"YKL202W"	0.0233764771001081
"2013"	"YKL205W"	0.194971880833583
"2014"	"YKL206C"	-0.0408224500573868
"2015"	"YKL207W"	0.111019900825187
"2016"	"YKL211C"	0.385288526606739
"2017"	"YKL212W"	-0.478176499050234
"2018"	"YKL214C"	0.187577756030016
"2019"	"YKL215C"	0.140288447044044
"2020"	"YKL216W"	0.172977752038416
"2021"	"YKL217W"	-0.104286879627389
"2022"	"YKL220C"	-0.0336497102976775
"2023"	"YKL221W"	0.22430457142826
"2024"	"YKL222C"	-0.0751647945056489
"2025"	"YKR003W"	0.1969223351209
"2026"	"YKR005C"	0.249917876235412
"2027"	"YKR007W"	0.297391125997157
"2028"	"YKR009C"	0.0477328202346083
"2029"	"YKR011C"	0.193785619264552
"2030"	"YKR012C"	-0.0955040891591656
"2031"	"YKR014C"	0.00039832501155965
"2032"	"YKR016W"	0.600643085321618
"2033"	"YKR017C"	-1.26668413875093
"2034"	"YKR018C"	0.057088567723969
"2035"	"YKR019C"	-0.0498352355013216
"2036"	"YKR020W"	0.711201070162113
"2037"	"YKR021W"	0.100069132503103
"2038"	"YKR023W"	0.061999040152284
"2039"	"YKR024C"	-0.179030611288606
"2040"	"YKR026C"	0.45759018376096
"2041"	"YKR027W"	0.0382791722806782
"2042"	"YKR029C"	-0.0553075744557184
"2043"	"YKR030W"	0.110168689346005
"2044"	"YKR031C"	-2.72359365486743
"2045"	"YKR033C"	-0.119003607877746
"2046"	"YKR034W"	0.778601869763479
"2047"	"YKR035C"	-0.0873661326545503
"2048"	"YKR035W-A"	-0.0313891793082942
"2049"	"YKR036C"	0.0903506272457663
"2050"	"YKR039W"	0.113877350674259
"2051"	"YKR040C"	0.363967946281522
"2052"	"YKR041W"	0.297566570723301
"2053"	"YKR043C"	0.173199537719039
"2054"	"YKR044W"	-0.0243432930509543
"2055"	"YKR045C"	-0.0800551830227238
"2056"	"YKR046C"	-0.233614101563053
"2057"	"YKR047W"	-0.130952727026306
"2058"	"YKR048C"	0.0106592999359954
"2059"	"YKR049C"	-0.17442054623895
"2060"	"YKR050W"	0.025600390192563
"2061"	"YKR051W"	0.0119769416315733
"2062"	"YKR052C"	0.09828500226541
"2063"	"YKR053C"	-0.146226178214656
"2064"	"YKR054C"	-0.027088593666055
"2065"	"YKR055W"	0.240436763636875
"2066"	"YKR056W"	-0.336550273675484
"2067"	"YKR057W"	-0.128390214774712
"2068"	"YKR058W"	-0.0247675246591803
"2069"	"YKR061W"	-0.187854305858194
"2070"	"YKR064W"	0.13880717533442
"2071"	"YKR065C"	0.114473536403567
"2072"	"YKR066C"	-0.112623582761648
"2073"	"YKR067W"	0.00180269373703919
"2074"	"YKR069W"	0.0574399135638951
"2075"	"YKR070W"	0.0209318376873294
"2076"	"YKR072C"	-0.143424909953333
"2077"	"YKR074W"	0.123964219489878
"2078"	"YKR076W"	-0.187277622055552
"2079"	"YKR077W"	2.26856268399614
"2080"	"YKR078W"	0.04308137320053
"2081"	"YKR080W"	-0.227850069462573
"2082"	"YKR082W"	-0.126122816860654
"2083"	"YKR084C"	0.0917039089042816
"2084"	"YKR087C"	0.350799279470889
"2085"	"YKR088C"	-0.214288014791021
"2086"	"YKR089C"	0.0862161546326545
"2087"	"YKR090W"	-0.0406047538687041
"2088"	"YKR091W"	0.0143974822947084
"2089"	"YKR092C"	0.164640217561067
"2090"	"YKR093W"	-0.0165336389745893
"2091"	"YKR095W"	0.169317987861409
"2092"	"YKR096W"	-0.0220888737024671
"2093"	"YKR097W"	0.421519067850717
"2094"	"YKR098C"	0.00807020044666784
"2095"	"YKR099W"	-0.120071368462399
"2096"	"YKR100C"	0.920952886665512
"2097"	"YKR101W"	-0.0236000013314058
"2098"	"YKR102W"	-0.00200942790860673
"2099"	"YKR103W"	-0.0105825578381952
"2100"	"YKR104W"	-0.0944876006002072
"2101"	"YKR105C"	0.0241431103217277
"2102"	"YKR106W"	-0.363033620555401
"2103"	"YLL001W"	-0.137559549174343
"2104"	"YLL002W"	-1.07228209036497
"2105"	"YLL005C"	-0.123165769980809
"2106"	"YLL009C"	-0.365179992763234
"2107"	"YLL010C"	0.112554866805731
"2108"	"YLL012W"	-0.0202914102554627
"2109"	"YLL013C"	0.105551067371755
"2110"	"YLL014W"	0.127384506939271
"2111"	"YLL015W"	0.143731384732937
"2112"	"YLL016W"	-0.236939454852882
"2113"	"YLL017W"	-0.0667866677468183
"2114"	"YLL019C"	-0.132857635730317
"2115"	"YLL020C"	-0.0226703422161699
"2116"	"YLL024C"	-0.19013297924256
"2117"	"YLL025W"	-0.216106274605048
"2118"	"YLL026W"	-0.225514198721753
"2119"	"YLL028W"	-0.111247289300513
"2120"	"YLL029W"	-0.0866633958080387
"2121"	"YLL032C"	-0.170578873393877
"2122"	"YLL038C"	-0.348990085062599
"2123"	"YLL040C"	-0.34562620681674
"2124"	"YLL041C"	0.15153297477454
"2125"	"YLL042C"	0.118402922653534
"2126"	"YLL043W"	0.0591032683221374
"2127"	"YLL045C"	0.191693913944176
"2128"	"YLL046C"	-0.0531044981716089
"2129"	"YLL047W"	-0.0619913560420437
"2130"	"YLL048C"	-0.0390775967937553
"2131"	"YLL049W"	0.0456429761022212
"2132"	"YLL051C"	-0.0798334204030212
"2133"	"YLL052C"	0.0108320469780474
"2134"	"YLL053C"	-0.105280689660245
"2135"	"YLL054C"	0.0219472478607721
"2136"	"YLL055W"	0.19651642345608
"2137"	"YLL056C"	-0.268231285130026
"2138"	"YLL057C"	-0.256153616709243
"2139"	"YLL058W"	-0.216887661296835
"2140"	"YLL059C"	-0.106727152983136
"2141"	"YLL060C"	-0.0609216535898441
"2142"	"YLL061W"	0.0107017637842331
"2143"	"YLL062C"	0.0960972568059323
"2144"	"YLL063C"	-0.104228325265937
"2145"	"YLR001C"	0.0130154442850823
"2146"	"YLR003C"	-0.0757562459393297
"2147"	"YLR004C"	-0.106546506248846
"2148"	"YLR006C"	0.0652083347990827
"2149"	"YLR011W"	-0.109136742359939
"2150"	"YLR012C"	0.0574264732804604
"2151"	"YLR013W"	-0.0662983225133583
"2152"	"YLR014C"	-0.0681441776830964
"2153"	"YLR015W"	-0.332805831964943
"2154"	"YLR016C"	-0.104047743597438
"2155"	"YLR017W"	0.139008649238002
"2156"	"YLR018C"	0.280074474727789
"2157"	"YLR019W"	-0.217437151944242
"2158"	"YLR020C"	0.0613791515461728
"2159"	"YLR021W"	-0.199082642771243
"2160"	"YLR023C"	-0.0553569690216904
"2161"	"YLR024C"	-0.00305331635166646
"2162"	"YLR028C"	-0.0366495979656279
"2163"	"YLR030W"	0.0621776228643544
"2164"	"YLR031W"	-0.0809569068990982
"2165"	"YLR032W"	0.454822529713736
"2166"	"YLR034C"	-0.0220293884648203
"2167"	"YLR035C"	0.621651708463776
"2168"	"YLR036C"	0.173613874926955
"2169"	"YLR037C"	0.289527494783774
"2170"	"YLR038C"	-0.177542868239778
"2171"	"YLR039C"	-0.10513245374248
"2172"	"YLR041W"	-0.0169418814741596
"2173"	"YLR042C"	0.12688407830486
"2174"	"YLR043C"	0.0785903522976185
"2175"	"YLR044C"	-0.0601143997522535
"2176"	"YLR046C"	0.12631739518735
"2177"	"YLR047C"	-0.271416989436258
"2178"	"YLR048W"	-0.344523579224105
"2179"	"YLR049C"	0.24476890614771
"2180"	"YLR050C"	-0.101873855408972
"2181"	"YLR053C"	0.225319263573638
"2182"	"YLR054C"	0.497712025730278
"2183"	"YLR055C"	0.105749005681636
"2184"	"YLR056W"	-0.0840033720648488
"2185"	"YLR057W"	0.368023328165501
"2186"	"YLR058C"	0.19812065869321
"2187"	"YLR061W"	0.200463680876764
"2188"	"YLR062C"	-0.225326586092899
"2189"	"YLR063W"	0.17468029265905
"2190"	"YLR064W"	0.264458962839242
"2191"	"YLR070C"	-0.194524612447582
"2192"	"YLR072W"	-0.0359091219084327
"2193"	"YLR073C"	0.168821585376416
"2194"	"YLR077W"	0.00994963695672548
"2195"	"YLR080W"	0.171119302135397
"2196"	"YLR081W"	0.516536825907551
"2197"	"YLR082C"	-0.0847962858316257
"2198"	"YLR083C"	-0.243495581497108
"2199"	"YLR084C"	0.073809552288569
"2200"	"YLR085C"	0.119140023834748
"2201"	"YLR087C"	-0.0276320550056686
"2202"	"YLR089C"	0.04112735225804
"2203"	"YLR090W"	0.0689051248458902
"2204"	"YLR093C"	-0.0666552462549878
"2205"	"YLR094C"	0.756054308348735
"2206"	"YLR095C"	0.093319971284121
"2207"	"YLR096W"	-0.239655889739144
"2208"	"YLR097C"	-0.368884156322218
"2209"	"YLR098C"	-0.0437568711609429
"2210"	"YLR099C"	-0.12609414239648
"2211"	"YLR102C"	0.167757181604107
"2212"	"YLR104W"	0.0114362542633982
"2213"	"YLR107W"	-0.117681472621006
"2214"	"YLR109W"	-0.0632554197079797
"2215"	"YLR110C"	0.400107232584312
"2216"	"YLR111W"	0.301374767936527
"2217"	"YLR112W"	0.0784965724498887
"2218"	"YLR113W"	-0.346350343398366
"2219"	"YLR114C"	-0.215978135823538
"2220"	"YLR121C"	0.334507650149437
"2221"	"YLR122C"	-0.00410753698811823
"2222"	"YLR123C"	-0.160417395630152
"2223"	"YLR125W"	0.0393185628336403
"2224"	"YLR126C"	0.0677141035311162
"2225"	"YLR128W"	-0.156386809245782
"2226"	"YLR130C"	0.229538539101852
"2227"	"YLR131C"	0.250234935257035
"2228"	"YLR134W"	0.337064622523961
"2229"	"YLR135W"	0.190117349042528
"2230"	"YLR136C"	0.00122627260533298
"2231"	"YLR137W"	-0.0168129601001165
"2232"	"YLR142W"	-0.135851196888287
"2233"	"YLR143W"	-0.887412663604266
"2234"	"YLR144C"	0.157034787034302
"2235"	"YLR146C"	0.124798110308879
"2236"	"YLR149C"	0.0600195049486525
"2237"	"YLR150W"	0.0541142357339155
"2238"	"YLR151C"	-0.157674480280585
"2239"	"YLR152C"	0.0954447998993719
"2240"	"YLR154C"	0.493635737240426
"2241"	"YLR164W"	0.131180467945207
"2242"	"YLR165C"	0.21181612274351
"2243"	"YLR168C"	0.221986998753633
"2244"	"YLR169W"	0.0409686536086244
"2245"	"YLR171W"	-0.225370524811282
"2246"	"YLR172C"	-0.165298823727025
"2247"	"YLR173W"	-0.517722765943179
"2248"	"YLR174W"	0.130886172231279
"2249"	"YLR176C"	0.223380988156728
"2250"	"YLR177W"	-0.0097059884631303
"2251"	"YLR178C"	0.0460198699556617
"2252"	"YLR180W"	-0.397474069020418
"2253"	"YLR181C"	0.111380426115144
"2254"	"YLR182W"	-0.157056920665456
"2255"	"YLR183C"	-1.91087439109363
"2256"	"YLR184W"	0.113895625344765
"2257"	"YLR187W"	0.339633118260248
"2258"	"YLR188W"	0.0192159817641728
"2259"	"YLR189C"	-0.00278392714095553
"2260"	"YLR190W"	-0.263524044229514
"2261"	"YLR191W"	-0.096836285104434
"2262"	"YLR193C"	0.18870059135509
"2263"	"YLR194C"	0.124796784145796
"2264"	"YLR205C"	-0.052173096316786
"2265"	"YLR206W"	-0.110136247937694
"2266"	"YLR207W"	-0.000284356914961328
"2267"	"YLR209C"	-0.0456167856494723
"2268"	"YLR210W"	0.109037555845836
"2269"	"YLR211C"	0.173718326871276
"2270"	"YLR213C"	0.0374771592473665
"2271"	"YLR216C"	0.502125058331828
"2272"	"YLR217W"	0.368445716043301
"2273"	"YLR218C"	-0.000206679719423979
"2274"	"YLR219W"	0.120644754088473
"2275"	"YLR220W"	0.00834845410236403
"2276"	"YLR221C"	0.0703583471635204
"2277"	"YLR224W"	-0.0220771827474346
"2278"	"YLR225C"	0.385873405952158
"2279"	"YLR227C"	0.202867246794456
"2280"	"YLR228C"	0.147101243753053
"2281"	"YLR231C"	-0.0923087424605262
"2282"	"YLR232W"	1.23979442497232
"2283"	"YLR234W"	0.193162190085403
"2284"	"YLR236C"	-0.0835471810008463
"2285"	"YLR237W"	0.105287842060753
"2286"	"YLR238W"	-0.26861098959371
"2287"	"YLR239C"	-0.114539396109339
"2288"	"YLR241W"	0.235034654638586
"2289"	"YLR242C"	-0.0654976697661888
"2290"	"YLR246W"	-0.0248467311161056
"2291"	"YLR247C"	0.208748520464519
"2292"	"YLR248W"	-0.0653419537938727
"2293"	"YLR250W"	0.150496881519461
"2294"	"YLR252W"	-0.0194366888223993
"2295"	"YLR253W"	-0.210481577469166
"2296"	"YLR254C"	-0.318628252428491
"2297"	"YLR255C"	-0.186007339588806
"2298"	"YLR257W"	0.223029929511621
"2299"	"YLR258W"	0.0697848844584843
"2300"	"YLR261C"	-0.553094771215523
"2301"	"YLR262C-A"	0.626125100485575
"2302"	"YLR262C"	0.432782273703959
"2303"	"YLR263W"	-0.182558530195569
"2304"	"YLR264W"	0.0194355761862843
"2305"	"YLR265C"	-0.246928811885729
"2306"	"YLR266C"	-0.202587142104516
"2307"	"YLR267W"	0.0807167862888845
"2308"	"YLR268W"	-0.065755220258807
"2309"	"YLR269C"	-0.185137516119814
"2310"	"YLR271W"	-0.0206885697079797
"2311"	"YLR273C"	0.214937484521397
"2312"	"YLR278C"	-0.0336407879300154
"2313"	"YLR279W"	0.106989529009164
"2314"	"YLR280C"	-0.0444822438313974
"2315"	"YLR281C"	0.276779453583818
"2316"	"YLR284C"	-0.110312208575553
"2317"	"YLR285W"	0.0085380401629438
"2318"	"YLR286C"	0.138941389009597
"2319"	"YLR287C-A"	0.183701451821749
"2320"	"YLR287C"	0.0172570176601486
"2321"	"YLR289W"	-0.231506302841637
"2322"	"YLR290C"	-0.0321235153344093
"2323"	"YLR292C"	-0.0756877622892975
"2324"	"YLR294C"	0.330560061425441
"2325"	"YLR296W"	-0.23066129148385
"2326"	"YLR297W"	0.36166148260647
"2327"	"YLR299W"	-0.102103655411593
"2328"	"YLR303W"	-0.314677355069098
"2329"	"YLR306W"	0.0177497789072667
"2330"	"YLR307W"	-0.0111859515376602
"2331"	"YLR309C"	-0.312602638338999
"2332"	"YLR311C"	0.00853736939477985
"2333"	"YLR312C"	-0.0647898502352324
"2334"	"YLR313C"	0.161896440254
"2335"	"YLR315W"	0.150538805979403
"2336"	"YLR319C"	-0.0778120286358775
"2337"	"YLR320W"	-0.780003537172656
"2338"	"YLR324W"	0.252064959014497
"2339"	"YLR325C"	-0.0553763577542197
"2340"	"YLR326W"	-0.112909773507677
"2341"	"YLR327C"	-0.219172773304977
"2342"	"YLR328W"	-0.0206457094701784
"2343"	"YLR334C"	0.812485282078987
"2344"	"YLR335W"	0.0516775994529063
"2345"	"YLR337C"	0.51079834693793
"2346"	"YLR338W"	-0.451380530518261
"2347"	"YLR341W"	-0.0556478135133651
"2348"	"YLR343W"	-0.062532999242945
"2349"	"YLR344W"	-0.0932364695941594
"2350"	"YLR345W"	-0.064816290811087
"2351"	"YLR346C"	0.0887896982104782
"2352"	"YLR348C"	0.347383543320396
"2353"	"YLR349W"	-0.0825679492531001
"2354"	"YLR350W"	-0.0873092008168585
"2355"	"YLR351C"	0.0344205745422426
"2356"	"YLR352W"	0.153602386009125
"2357"	"YLR353W"	0.162547403390473
"2358"	"YLR356W"	-0.0562178993396016
"2359"	"YLR357W"	0.105505612388337
"2360"	"YLR360W"	0.382017576180607
"2361"	"YLR361C"	-0.0346255360173175
"2362"	"YLR363C"	-0.0797534339020602
"2363"	"YLR364W"	-0.164962815073425
"2364"	"YLR367W"	-0.24557077210951
"2365"	"YLR368W"	-0.203503826649747
"2366"	"YLR371W"	0.0465482449859319
"2367"	"YLR372W"	-1.30016204370645
"2368"	"YLR373C"	-0.0651585096381521
"2369"	"YLR374C"	-0.181768122403328
"2370"	"YLR375W"	-0.085396719817717
"2371"	"YLR376C"	0.233474846368547
"2372"	"YLR377C"	-0.220101630717576
"2373"	"YLR380W"	-0.0986591593845031
"2374"	"YLR381W"	-0.246106207640082
"2375"	"YLR384C"	-0.0802201031957271
"2376"	"YLR385C"	-0.304182360133086
"2377"	"YLR386W"	-0.0546282222611921
"2378"	"YLR387C"	0.164822116106443
"2379"	"YLR388W"	0.130680025852522
"2380"	"YLR390W-A"	-0.222399282939411
"2381"	"YLR390W"	0.6077692790743
"2382"	"YLR391W"	0.133081734502081
"2383"	"YLR392C"	0.506524151681141
"2384"	"YLR393W"	0.0676509574109004
"2385"	"YLR394W"	0.0900046904918117
"2386"	"YLR398C"	0.0641403093508256
"2387"	"YLR400W"	0.0349146306134822
"2388"	"YLR401C"	-0.202923338441368
"2389"	"YLR402W"	0.0807573036034819
"2390"	"YLR404W"	0.273663633169878
"2391"	"YLR405W"	0.336102695533594
"2392"	"YLR406C"	0.0522517991471443
"2393"	"YLR407W"	-0.291637500041251
"2394"	"YLR408C"	-0.0481688160592134
"2395"	"YLR410W"	0.322348139538523
"2396"	"YLR412W"	-0.464663916950883
"2397"	"YLR413W"	0.415617956158555
"2398"	"YLR414C"	0.155367968958083
"2399"	"YLR415C"	0.114242489781884
"2400"	"YLR416C"	0.215497448600705
"2401"	"YLR420W"	-0.176681576197224
"2402"	"YLR421C"	-0.0341185126891693
"2403"	"YLR422W"	0.185310256159367
"2404"	"YLR425W"	-0.339697962412701
"2405"	"YLR426W"	0.0555344040756243
"2406"	"YLR427W"	0.027805089737004
"2407"	"YLR428C"	-0.0378723829707267
"2408"	"YLR431C"	-0.00736082553848754
"2409"	"YLR432W"	0.0267461243014722
"2410"	"YLR433C"	0.0157013458042562
"2411"	"YLR434C"	-0.00143078120669559
"2412"	"YLR435W"	0.0174881132203514
"2413"	"YLR436C"	-0.102357685497726
"2414"	"YLR437C"	0.0647368199239714
"2415"	"YLR438W"	-0.107111731617029
"2416"	"YLR443W"	0.160524964364871
"2417"	"YLR445W"	-0.0495753374483537
"2418"	"YLR446W"	-0.0716727103860396
"2419"	"YLR448W"	0.567448932747678
"2420"	"YLR449W"	-0.170946072317891
"2421"	"YLR451W"	0.0142543968547566
"2422"	"YLR453C"	-0.127332185521855
"2423"	"YLR454W"	0.0768302763177766
"2424"	"YLR455W"	-0.28618807820471
"2425"	"YLR460C"	-0.266075719283569
"2426"	"YLR461W"	0.00250744177031975
"2427"	"YML001W"	-0.055704179963261
"2428"	"YML002W"	-0.0336390324145562
"2429"	"YML003W"	-0.0377507395754277
"2430"	"YML005W"	-0.248693169778121
"2431"	"YML006C"	-0.137100480429044
"2432"	"YML007W"	-0.141901089601335
"2433"	"YML009C"	-0.044219075849987
"2434"	"YML010C-B"	0.305486570145357
"2435"	"YML011C"	-0.0768177083880903
"2436"	"YML012W"	-0.282489637517664
"2437"	"YML013C-A"	-0.573616669033052
"2438"	"YML013W"	-0.453980245492194
"2439"	"YML016C"	0.817555519253744
"2440"	"YML017W"	-0.248728740364597
"2441"	"YML018C"	0.0521494762196466
"2442"	"YML019W"	-0.133394083250816
"2443"	"YML020W"	0.073873563301576
"2444"	"YML021C"	-0.025756904763844
"2445"	"YML022W"	0.063418438342966
"2446"	"YML026C"	0.213219493387164
"2447"	"YML027W"	0.766531552000163
"2448"	"YML028W"	0.213545671582809
"2449"	"YML029W"	0.141721273443413
"2450"	"YML030W"	-0.0591165098330164
"2451"	"YML032C"	-0.0286135974188314
"2452"	"YML033W"	-0.00355696100964612
"2453"	"YML035C-A"	0.106883399915556
"2454"	"YML035C"	-0.0539064677250177
"2455"	"YML036W"	-0.14156494636575
"2456"	"YML037C"	-0.175527899891176
"2457"	"YML038C"	0.115550322874386
"2458"	"YML041C"	0.877286594134025
"2459"	"YML042W"	0.074965496573171
"2460"	"YML047C"	0.131303238448797
"2461"	"YML048W-A"	-0.322849970865852
"2462"	"YML048W"	-1.08400587019108
"2463"	"YML051W"	-0.109792439801542
"2464"	"YML052W"	-0.0900577271655748
"2465"	"YML053C"	-0.0420743537726334
"2466"	"YML055W"	-0.0608490318214041
"2467"	"YML057W"	-0.0230669602573698
"2468"	"YML058C-A"	0.0785473573221095
"2469"	"YML058W"	0.0744628467597338
"2470"	"YML059C"	0.104253067450593
"2471"	"YML060W"	0.101936762136456
"2472"	"YML062C"	-1.0320060669635
"2473"	"YML063W"	0.257038025271692
"2474"	"YML066C"	-0.0630362930410034
"2475"	"YML067C"	0.0139802182674241
"2476"	"YML068W"	0.339008695265302
"2477"	"YML071C"	0.153164063751265
"2478"	"YML072C"	0.23277068936212
"2479"	"YML074C"	0.0261763698819434
"2480"	"YML075C"	-0.0350342561465084
"2481"	"YML076C"	-0.244963579035634
"2482"	"YML081C-A"	0.180857833824764
"2483"	"YML090W"	-0.169256395042915
"2484"	"YML095C"	-0.113023533499706
"2485"	"YML097C"	-0.190105247517191
"2486"	"YML099C"	0.193277417064677
"2487"	"YML100W-A"	-0.0955884909267188
"2488"	"YML100W"	0.06248123064854
"2489"	"YML101C"	-0.266230125548276
"2490"	"YML102W"	0.0616500665029391
"2491"	"YML103C"	-0.0872299929909143
"2492"	"YML104C"	-0.0478329283875354
"2493"	"YML106W"	0.0873253862593308
"2494"	"YML107C"	-0.373275926055041
"2495"	"YML108W"	0.0739740077430547
"2496"	"YML109W"	-0.106230912828319
"2497"	"YML111W"	-0.128988111197277
"2498"	"YML113W"	-0.131861818254655
"2499"	"YML116W"	-0.175137674367024
"2500"	"YML117W-A"	-0.0716113977464028
"2501"	"YML118W"	0.037960027158817
"2502"	"YML119W"	-0.164966447254144
"2503"	"YML120C"	0.00695113264569373
"2504"	"YML121W"	-0.41658550633473
"2505"	"YML123C"	-0.140106081130338
"2506"	"YML124C"	-0.302344306578358
"2507"	"YML128C"	0.0775209127522646
"2508"	"YML129C"	-0.215237647896181
"2509"	"YML131W"	0.108273442680945
"2510"	"YMR003W"	-0.0270532789119523
"2511"	"YMR004W"	-0.172851038981907
"2512"	"YMR006C"	0.165929643723754
"2513"	"YMR007W"	0.0554591235068142
"2514"	"YMR008C"	0.0422096773223304
"2515"	"YMR009W"	-0.173067125120657
"2516"	"YMR010W"	-0.126493943439433
"2517"	"YMR011W"	-0.101817702375181
"2518"	"YMR012W"	0.0538821282377583
"2519"	"YMR015C"	0.0348888261636196
"2520"	"YMR016C"	0.156445568264467
"2521"	"YMR017W"	0.105629688241361
"2522"	"YMR018W"	0.059757440866962
"2523"	"YMR019W"	0.16497040350073
"2524"	"YMR020W"	0.103314018365714
"2525"	"YMR021C"	-0.12030781547274
"2526"	"YMR022W"	-0.244683065757459
"2527"	"YMR023C"	-0.0263884199934666
"2528"	"YMR025W"	0.412610420089032
"2529"	"YMR027W"	-0.0621618843108557
"2530"	"YMR029C"	-0.0493507936735903
"2531"	"YMR030W"	0.608567666682338
"2532"	"YMR031C"	-0.0421075346250383
"2533"	"YMR031W-A"	0.386744666235984
"2534"	"YMR034C"	0.00201775030180992
"2535"	"YMR036C"	0.122817292798174
"2536"	"YMR037C"	0.238994591529722
"2537"	"YMR039C"	0.19782267961279
"2538"	"YMR040W"	-2.35388827643616
"2539"	"YMR042W"	0.267151010517572
"2540"	"YMR044W"	-0.176168019335445
"2541"	"YMR048W"	0.133698576159245
"2542"	"YMR052C-A"	-0.216085942808093
"2543"	"YMR052W"	-0.135267644283853
"2544"	"YMR053C"	0.171412094383497
"2545"	"YMR054W"	0.110094617170221
"2546"	"YMR055C"	-0.0273515785842008
"2547"	"YMR056C"	-0.198499168491604
"2548"	"YMR057C"	-0.234799222160978
"2549"	"YMR058W"	-0.0572876263147165
"2550"	"YMR060C"	0.351765362068048
"2551"	"YMR063W"	0.18549013365712
"2552"	"YMR065W"	0.0270695218411663
"2553"	"YMR067C"	-0.001625571926268
"2554"	"YMR068W"	0.439679867596427
"2555"	"YMR070W"	0.0712900644917981
"2556"	"YMR073C"	-0.0378951797631597
"2557"	"YMR074C"	0.0678571782404925
"2558"	"YMR075C-A"	-0.15706775617126
"2559"	"YMR075W"	0.139901673400117
"2560"	"YMR078C"	-0.96178936994578
"2561"	"YMR080C"	-0.0503334024468787
"2562"	"YMR085W"	0.306022462931391
"2563"	"YMR086C-A"	-0.0575549458233977
"2564"	"YMR086W"	0.0322790922813774
"2565"	"YMR087W"	-0.256602310726126
"2566"	"YMR088C"	-0.0448560601771701
"2567"	"YMR092C"	0.0614416373920066
"2568"	"YMR095C"	-0.0426024876537411
"2569"	"YMR099C"	0.36775929538873
"2570"	"YMR100W"	0.628805008351849
"2571"	"YMR101C"	0.118417892399797
"2572"	"YMR102C"	-0.0129691771452314
"2573"	"YMR103C"	-0.208272824315335
"2574"	"YMR104C"	0.00659584422444954
"2575"	"YMR105C"	-0.120311882567163
"2576"	"YMR106C"	-0.0482891705400837
"2577"	"YMR107W"	0.946989277949737
"2578"	"YMR109W"	-0.00851098396598168
"2579"	"YMR110C"	-0.0851646431146996
"2580"	"YMR111C"	-0.0619785136145446
"2581"	"YMR114C"	0.0412353659840585
"2582"	"YMR116C"	0.633945261647054
"2583"	"YMR118C"	-0.0760477301369036
"2584"	"YMR119W-A"	-0.0486078488811292
"2585"	"YMR119W"	0.0217846622968368
"2586"	"YMR120C"	-0.349146491154809
"2587"	"YMR121C"	-0.126297568134043
"2588"	"YMR122C"	-0.0155578096870203
"2589"	"YMR124W"	0.280527968932979
"2590"	"YMR126C"	-0.191567486241651
"2591"	"YMR127C"	1.12915375999722
"2592"	"YMR129W"	0.267902983685946
"2593"	"YMR130W"	-0.150002076217471
"2594"	"YMR132C"	0.0849218311259269
"2595"	"YMR133W"	-0.107437636640272
"2596"	"YMR135C"	0.0693267190711625
"2597"	"YMR135W-A"	0.267544434154614
"2598"	"YMR136W"	-0.0669790339657846
"2599"	"YMR137C"	0.317954500442808
"2600"	"YMR138W"	0.574119566365256
