"gene"	"OHBenzaldehyde4"
"1332"	"YGR163W"	-0.423028966144177
"1333"	"YGR164W"	-0.918324493745445
"1334"	"YGR168C"	-0.254658385979305
"1335"	"YGR169C"	-0.157606288680209
"1336"	"YGR170W"	0.155576155816052
"1337"	"YGR174C"	-0.0371421802741825
"1338"	"YGR177C"	0.0857464942451015
"1339"	"YGR178C"	0.0823492797112982
"1340"	"YGR181W"	-0.0429722655746666
"1341"	"YGR182C"	0.287961852512339
"1342"	"YGR183C"	0.918329672455883
"1343"	"YGR184C"	1.33657477127201
"1344"	"YGR187C"	0.125519997205722
"1345"	"YGR188C"	-0.190589396846429
"1346"	"YGR189C"	-0.000696528828004916
"1347"	"YGR192C"	0.175106567400977
"1348"	"YGR193C"	-0.21369639499058
"1349"	"YGR194C"	-0.0297850778411746
"1350"	"YGR197C"	-0.35206941609624
"1351"	"YGR199W"	-0.0765774184709044
"1352"	"YGR200C"	-0.815162839683814
"1353"	"YGR201C"	0.334761973808109
"1354"	"YGR202C"	0.0011699100913732
"1355"	"YGR203W"	-0.0785501746190701
"1356"	"YGR205W"	0.17825634384873
"1357"	"YGR206W"	-0.721843625204309
"1358"	"YGR207C"	0.0195962321516011
"1359"	"YGR208W"	0.38542243986484
"1360"	"YGR209C"	-0.124979715886497
"1361"	"YGR210C"	0.197844824416811
"1362"	"YGR212W"	-0.0792225928846194
"1363"	"YGR213C"	0.0806614812168596
"1364"	"YGR214W"	-0.0892966210557952
"1365"	"YGR221C"	0.00895533058303223
"1366"	"YGR223C"	0.0625143760234423
"1367"	"YGR224W"	0.466392061335499
"1368"	"YGR225W"	0.27307701436078
"1369"	"YGR226C"	0.182234301069101
"1370"	"YGR227W"	0.230261161414127
"1371"	"YGR228W"	-0.140071445506945
"1372"	"YGR229C"	-0.551575300148238
"1373"	"YGR230W"	0.104143736738609
"1374"	"YGR232W"	-0.0993278925223267
"1375"	"YGR233C"	0.237688427515097
"1376"	"YGR235C"	0.0444979130329932
"1377"	"YGR236C"	0.294060335406738
"1378"	"YGR237C"	0.201184783587444
"1379"	"YGR238C"	0.0367315032364458
"1380"	"YGR239C"	0.174073144415943
"1381"	"YGR241C"	-0.0233248335244825
"1382"	"YGR242W"	0.0708893635622182
"1383"	"YGR243W"	1.58252593443488
"1384"	"YGR244C"	0.888732027329162
"1385"	"YGR247W"	-0.00861749777177837
"1386"	"YGR249W"	0.083840721196454
"1387"	"YGR250C"	0.0693283767131967
"1388"	"YGR256W"	0.553882193617575
"1389"	"YGR259C"	0.125073635273055
"1390"	"YGR260W"	0.215339048769894
"1391"	"YGR263C"	0.0357317526334459
"1392"	"YGR266W"	-0.142857340060402
"1393"	"YGR268C"	0.141672128503725
"1394"	"YGR271W"	0.428163610207481
"1395"	"YGR273C"	-0.195012355516094
"1396"	"YGR275W"	1.20253588644174
"1397"	"YGR276C"	-0.212587947367113
"1398"	"YGR279C"	-0.0804096195546615
"1399"	"YGR281W"	-0.0487670668942623
"1400"	"YGR283C"	-0.105568682990051
"1401"	"YGR284C"	-0.17150885516689
"1402"	"YGR287C"	-0.15462104357388
"1403"	"YGR288W"	-0.211055833469873
"1404"	"YGR289C"	1.4408050230512
"1405"	"YGR291C"	-0.208707493184266
"1406"	"YGR292W"	-0.20052589880362
"1407"	"YGR295C"	-0.176881912983953
"1408"	"YHL002W"	-0.0141624557070626
"1409"	"YHL003C"	-0.504056948426542
"1410"	"YHL005C"	0.0495606721620538
"1411"	"YHL006C"	0.0521945965434048
"1412"	"YHL008C"	-0.220900788372195
"1413"	"YHL009C"	-0.148581676790593
"1414"	"YHL010C"	-0.00324723906767711
"1415"	"YHL012W"	-0.0465691650424561
"1416"	"YHL013C"	-0.0550884591449698
"1417"	"YHL014C"	-0.283957033278707
"1418"	"YHL016C"	0.272130531891558
"1419"	"YHL017W"	0.0637724567152842
"1420"	"YHL019C"	0.0232678790906799
"1421"	"YHL020C"	0.22013448383538
"1422"	"YHL021C"	-0.0383977768962224
"1423"	"YHL022C"	-0.049404627950354
"1424"	"YHL024W"	-0.0919651404714658
"1425"	"YHL025W"	-1.86394550461853
"1426"	"YHL026C"	1.41739236981737
"1427"	"YHL027W"	-0.324521228924775
"1428"	"YHL028W"	0.505392595788448
"1429"	"YHL029C"	-0.303793207957855
"1430"	"YHL030W"	-0.48264256262473
"1431"	"YHL031C"	-4.21854538770723
"1432"	"YHL032C"	0.370233007650855
"1433"	"YHL033C"	0.0182347056097186
"1434"	"YHL034C"	0.0441623503491787
"1435"	"YHL035C"	0.510911439842936
"1436"	"YHL036W"	0.693736304089265
"1437"	"YHL039W"	-0.103863352236147
"1438"	"YHL040C"	-0.0529308792298161
"1439"	"YHL043W"	-0.145304595130365
"1440"	"YHL045W"	-0.100076461819213
"1441"	"YHL047C"	-0.132377136384588
"1442"	"YHR001W-A"	0.108475129877546
"1443"	"YHR003C"	0.0659650114265974
"1444"	"YHR004C"	1.53005429974274
"1445"	"YHR006W"	0.00346472323319693
"1446"	"YHR009C"	-0.106036606252459
"1447"	"YHR014W"	0.271200962347771
"1448"	"YHR016C"	0.0587260161772002
"1449"	"YHR017W"	-0.00854180276977564
"1450"	"YHR018C"	0.915233925764128
"1451"	"YHR021C"	-0.560542595694533
"1452"	"YHR021W-A"	0.0589689409941769
"1453"	"YHR022C"	0.0320982625198211
"1454"	"YHR025W"	-0.406324699693136
"1455"	"YHR028C"	0.172558082528666
"1456"	"YHR031C"	-0.181605200220625
"1457"	"YHR032W"	0.276529142278749
"1458"	"YHR033W"	0.0264962289645074
"1459"	"YHR034C"	0.10933300808929
"1460"	"YHR035W"	0.211116585578196
"1461"	"YHR037W"	0.113922117434131
"1462"	"YHR039C"	0.0932972998139062
"1463"	"YHR041C"	-0.755724297942105
"1464"	"YHR043C"	0.115462754089794
"1465"	"YHR044C"	0.118490178013429
"1466"	"YHR045W"	0.22707776341887
"1467"	"YHR047C"	-0.379393652386821
"1468"	"YHR049C-A"	0.132411979485681
"1469"	"YHR049W"	0.100983706901804
"1470"	"YHR057C"	-0.0239040230596349
"1471"	"YHR061C"	0.914673574111937
"1472"	"YHR066W"	0.1123055671309
"1473"	"YHR067W"	0.0775235537201101
"1474"	"YHR073W"	0.599763812671782
"1475"	"YHR075C"	0.151720746649296
"1476"	"YHR076W"	0.0510070166615975
"1477"	"YHR077C"	0.271844355474347
"1478"	"YHR078W"	-0.206179942122371
"1479"	"YHR079C-B"	0.0776597362802282
"1480"	"YHR079C"	-0.0143170689553189
"1481"	"YHR080C"	0.0279351161753344
"1482"	"YHR081W"	0.591501965932233
"1483"	"YHR082C"	0.74365656396224
"1484"	"YHR087W"	0.11042022189969
"1485"	"YHR092C"	-0.0225736691911804
"1486"	"YHR093W"	-0.0568509205852232
"1487"	"YHR094C"	-0.776960070221467
"1488"	"YHR095W"	-0.0973906437557017
"1489"	"YHR096C"	1.05879537939294
"1490"	"YHR097C"	0.523613499419374
"1491"	"YHR103W"	-0.0934209193803595
"1492"	"YHR104W"	0.208781735094746
"1493"	"YHR105W"	0.0619578210633757
"1494"	"YHR106W"	0.0726618517804773
"1495"	"YHR108W"	0.0198073961537716
"1496"	"YHR109W"	-2.87978178474035
"1497"	"YHR110W"	-0.177146814689745
"1498"	"YHR112C"	-0.586253857104278
"1499"	"YHR113W"	0.0388844032235285
"1500"	"YHR114W"	0.107456788653948
"1501"	"YHR115C"	-0.0156950261204727
"1502"	"YHR116W"	0.0158323678505197
"1503"	"YHR121W"	-0.106096333149971
"1504"	"YHR123W"	-0.748780256145465
"1505"	"YHR124W"	0.0594724797885875
"1506"	"YHR125W"	0.068256192794015
"1507"	"YHR126C"	0.166299752817771
"1508"	"YHR127W"	-0.396243423505223
"1509"	"YHR129C"	-0.307019134205624
"1510"	"YHR130C"	0.364352116517762
"1511"	"YHR131C"	0.568537022118969
"1512"	"YHR132C"	0.29769423736973
"1513"	"YHR132W-A"	0.165212575291003
"1514"	"YHR133C"	0.0661503767853912
"1515"	"YHR134W"	0.341643888670471
"1516"	"YHR135C"	0.404538203574682
"1517"	"YHR136C"	0.100434783475202
"1518"	"YHR137W"	0.309909656614653
"1519"	"YHR138C"	0.370027156673863
"1520"	"YHR139C-A"	0.0340225679710798
"1521"	"YHR139C"	-0.0696403658893791
"1522"	"YHR140W"	0.93585655566223
"1523"	"YHR142W"	0.208859834357072
"1524"	"YHR143W"	0.154327294016351
"1525"	"YHR150W"	0.352615978184216
"1526"	"YHR151C"	0.374734365457953
"1527"	"YHR153C"	0.0349913839969784
"1528"	"YHR155W"	0.149368527390813
"1529"	"YHR156C"	0.151763088608178
"1530"	"YHR157W"	1.76605017954197
"1531"	"YHR158C"	0.360423405302939
"1532"	"YHR161C"	0.0643552526706471
"1533"	"YHR162W"	0.291446102110598
"1534"	"YHR163W"	0.051787702273995
"1535"	"YHR167W"	0.466828457681188
"1536"	"YHR171W"	0.255786029685957
"1537"	"YHR178W"	-0.54087986195447
"1538"	"YHR179W"	0.02225030247792
"1539"	"YHR180W"	0.801869828641181
"1540"	"YHR181W"	0.657370626193438
"1541"	"YHR182W"	-0.102592699119586
"1542"	"YHR184W"	0.073428251192078
"1543"	"YHR185C"	-0.0497677694251142
"1544"	"YHR189W"	-0.4420172113832
"1545"	"YHR191C"	-0.977810069945396
"1546"	"YHR193C"	0.327605787521456
"1547"	"YHR195W"	0.31501443517664
"1548"	"YHR198C"	0.10171247949706
"1549"	"YHR199C"	0.0822986276790559
"1550"	"YHR200W"	-0.120358718380029
"1551"	"YHR202W"	0.0569382910114778
"1552"	"YHR206W"	0.305129121687456
"1553"	"YHR207C"	0.064760155747017
"1554"	"YHR209W"	-0.19429717613506
"1555"	"YHR210C"	0.265174011500915
"1556"	"YIL001W"	0.050135224199229
"1557"	"YIL005W"	0.14701955009431
"1558"	"YIL006W"	-0.0270617818076151
"1559"	"YIL007C"	-0.106747008427209
"1560"	"YIL008W"	-0.438657915473951
"1561"	"YIL009C-A"	0.521322017548161
"1562"	"YIL009W"	0.274485212313366
"1563"	"YIL010W"	0.00343852041207982
"1564"	"YIL012W"	-0.290356748054773
"1565"	"YIL013C"	-0.294680341437418
"1566"	"YIL015C-A"	0.0128280620342515
"1567"	"YIL016W"	0.0457289416017716
"1568"	"YIL020C"	0.448541605927932
"1569"	"YIL023C"	-0.0305691650671439
"1570"	"YIL024C"	0.72081071809312
"1571"	"YIL025C"	1.20978211530157
"1572"	"YIL027C"	0.181365928180397
"1573"	"YIL028W"	0.419766799210484
"1574"	"YIL030C"	-0.212591781762273
"1575"	"YIL036W"	0.157419857154262
"1576"	"YIL037C"	0.113828520165225
"1577"	"YIL039W"	0.107761517512538
"1578"	"YIL040W"	0.120303087229061
"1579"	"YIL041W"	0.149169708597639
"1580"	"YIL042C"	1.15295922397565
"1581"	"YIL043C"	-0.760073211594391
"1582"	"YIL044C"	0.0529683500909748
"1583"	"YIL045W"	0.0845862540854068
"1584"	"YIL050W"	0.211306176936386
"1585"	"YIL053W"	0.873767121667746
"1586"	"YIL054W"	0.779398096856515
"1587"	"YIL055C"	-0.754006260602463
"1588"	"YIL056W"	0.273363753382793
"1589"	"YIL057C"	-0.399129746051011
"1590"	"YIL058W"	0.228226799526217
"1591"	"YIL059C"	0.424101303017513
"1592"	"YIL060W"	0.178861545007262
"1593"	"YIL064W"	0.0577106423681134
"1594"	"YIL065C"	-0.278046865813526
"1595"	"YIL066C"	-1.42194361324384
"1596"	"YIL067C"	0.097181896313307
"1597"	"YIL072W"	-0.129024827077634
"1598"	"YIL073C"	0.221230393252661
"1599"	"YIL074C"	0.35593922057324
"1600"	"YIL076W"	0.65047300098303
"1601"	"YIL079C"	-0.90477358753839
"1602"	"YIL085C"	0.196068717158294
"1603"	"YIL086C"	0.106389026223484
"1604"	"YIL087C"	0.206903730689095
"1605"	"YIL088C"	-0.235070378678327
"1606"	"YIL089W"	-1.51250238160695
"1607"	"YIL090W"	0.152236253748515
"1608"	"YIL092W"	-0.018781209581757
"1609"	"YIL094C"	0.461904460253377
"1610"	"YIL095W"	0.401400408522466
"1611"	"YIL096C"	-0.0933246029274531
"1612"	"YIL097W"	-0.918281672310052
"1613"	"YIL098C"	-2.16446942842382
"1614"	"YIL099W"	0.215506978822188
"1615"	"YIL100W"	0.241628465823463
"1616"	"YIL101C"	-0.55670342739746
"1617"	"YIL102C"	-0.140284283478747
"1618"	"YIL103W"	-0.0721645541390462
"1619"	"YIL105C"	0.056639311755101
"1620"	"YIL107C"	-0.812740519760005
"1621"	"YIL108W"	0.184430459623623
"1622"	"YIL110W"	1.88404622769001
"1623"	"YIL111W"	-0.432417022661229
"1624"	"YIL112W"	-0.278908534219881
"1625"	"YIL113W"	0.255019985578495
"1626"	"YIL114C"	0.0410259765779421
"1627"	"YIL117C"	0.105238723088961
"1628"	"YIL119C"	0.120304895312713
"1629"	"YIL120W"	0.0179545383801349
"1630"	"YIL122W"	-0.129111556727292
"1631"	"YIL123W"	0.065369592001899
"1632"	"YIL124W"	0.217555287821944
"1633"	"YIL128W"	0.231788213660013
"1634"	"YIL130W"	-0.109344932108908
"1635"	"YIL131C"	-0.176269541294876
"1636"	"YIL133C"	0.189888128767998
"1637"	"YIL134W"	-0.460127299407468
"1638"	"YIL135C"	0.00614849561553154
"1639"	"YIL136W"	0.0871689214323979
"1640"	"YIL137C"	0.218032864127801
"1641"	"YIL139C"	0.167257360531039
"1642"	"YIL140W"	-0.0407528406418578
"1643"	"YIL141W"	0.0158316365955999
"1644"	"YIL145C"	0.040329541483396
"1645"	"YIL146C"	0.113575708446321
"1646"	"YIL148W"	0.327974176403837
"1647"	"YIL149C"	-0.0275168007989262
"1648"	"YIL152W"	-0.137353587012489
"1649"	"YIL153W"	0.776646152404931
"1650"	"YIL155C"	-0.0813612927119823
"1651"	"YIL156W"	0.136754456712649
"1652"	"YIL158W"	0.0776988931075621
"1653"	"YIL159W"	-0.41318149160321
"1654"	"YIL160C"	-1.77568903975364
"1655"	"YIL161W"	-0.733624862463542
"1656"	"YIL162W"	0.160230821301018
"1657"	"YIL164C"	0.028002463644004
"1658"	"YIL165C"	0.196882511712093
"1659"	"YIL167W"	-0.0237163766758137
"1660"	"YIL168W"	0.116093364860458
"1661"	"YIL170W"	-0.307151900858476
"1662"	"YIL173W"	0.0375245786087258
"1663"	"YIR001C"	-0.00754380660276339
"1664"	"YIR002C"	-0.474877539932788
"1665"	"YIR003W"	0.122854425243688
"1666"	"YIR005W"	-0.0661376602670666
"1667"	"YIR007W"	-0.582087557430994
"1668"	"YIR013C"	-0.0986076751793063
"1669"	"YIR014W"	-0.443509001753108
"1670"	"YIR016W"	0.0199445005976655
"1671"	"YIR018W"	-0.147282626247385
"1672"	"YIR019C"	-0.323893089498883
"1673"	"YIR020C"	-0.037876295585744
"1674"	"YIR020W-B"	-0.16585762156506
"1675"	"YIR024C"	-0.772993983470002
"1676"	"YIR025W"	0.0624330551407899
"1677"	"YIR027C"	-0.0903166350313468
"1678"	"YIR028W"	0.0493363680059044
"1679"	"YIR029W"	0.0274230348215602
"1680"	"YIR030C"	0.166038412407517
"1681"	"YIR031C"	-0.506604792382738
"1682"	"YIR032C"	0.0962564060379938
"1683"	"YIR033W"	0.96123336543331
"1684"	"YIR035C"	-0.143990072290123
"1685"	"YIR036C"	-0.149449444830396
"1686"	"YIR037W"	0.0240244046395598
"1687"	"YIR038C"	0.384916542039415
"1688"	"YIR039C"	0.445481814192052
"1689"	"YIR043C"	-0.378251395469363
"1690"	"YIR044C"	1.90595576309391
"1691"	"YJL004C"	-1.46532835765244
"1692"	"YJL007C"	-0.0155299381638264
"1693"	"YJL013C"	-0.126456504190419
"1694"	"YJL016W"	-0.014677102138482
"1695"	"YJL020C"	0.0762146204572534
"1696"	"YJL021C"	0.0785314651915442
"1697"	"YJL024C"	0.398636733311194
"1698"	"YJL028W"	0.188833745378019
"1699"	"YJL030W"	-0.674001628772381
"1700"	"YJL036W"	0.852191446234774
"1701"	"YJL037W"	-0.0968857683677529
"1702"	"YJL038C"	0.102158188361584
"1703"	"YJL042W"	-0.00934059019628905
"1704"	"YJL043W"	-0.0661338256465637
"1705"	"YJL044C"	0.109069292033409
"1706"	"YJL045W"	-0.00482049781185899
"1707"	"YJL046W"	0.0949038825621824
"1708"	"YJL047C"	-0.171199529403558
"1709"	"YJL048C"	0.0993859320647505
"1710"	"YJL049W"	-0.0148017688478654
"1711"	"YJL051W"	-0.556032936324578
"1712"	"YJL055W"	0.14038010915673
"1713"	"YJL057C"	0.0116702238086187
"1714"	"YJL058C"	-0.0860562801178609
"1715"	"YJL060W"	-0.229414068771696
"1716"	"YJL062W"	1.11612785099662
"1717"	"YJL065C"	0.0852487335161237
"1718"	"YJL067W"	0.0467137456734534
"1719"	"YJL068C"	-0.0124546561784457
"1720"	"YJL070C"	0.0423691950247084
"1721"	"YJL071W"	0.766583181124929
"1722"	"YJL073W"	-0.452193647382197
"1723"	"YJL077C"	-0.486072772588556
"1724"	"YJL079C"	-0.1168074853042
"1725"	"YJL082W"	0.066135792109256
"1726"	"YJL083W"	-0.180123669435009
"1727"	"YJL084C"	-0.00385273197423304
"1728"	"YJL089W"	0.266354467226865
"1729"	"YJL092W"	0.194969499465893
"1730"	"YJL093C"	-0.020065983104674
"1731"	"YJL094C"	-0.259516698613964
"1732"	"YJL095W"	-0.306164862143074
"1733"	"YJL098W"	-0.0747824531166425
"1734"	"YJL099W"	-0.331546769616743
"1735"	"YJL100W"	0.221553298491415
"1736"	"YJL101C"	-0.644208611374787
"1737"	"YJL103C"	-0.0257782295290496
"1738"	"YJL105W"	0.188090930000065
"1739"	"YJL106W"	-0.0791064392831585
"1740"	"YJL107C"	0.164697197568614
"1741"	"YJL108C"	0.212584480945767
"1742"	"YJL110C"	-0.530346808409549
"1743"	"YJL112W"	0.184551431078492
"1744"	"YJL115W"	0.138485010672243
"1745"	"YJL116C"	0.0397721507709776
"1746"	"YJL117W"	-0.128835749252531
"1747"	"YJL119C"	-0.0339152509104785
"1748"	"YJL120W"	3.29605468782264
"1749"	"YJL122W"	-0.165193519197747
"1750"	"YJL123C"	-0.230886994941844
"1751"	"YJL124C"	-0.828747276292789
"1752"	"YJL128C"	1.91259577980168
"1753"	"YJL130C"	0.0653495969222691
"1754"	"YJL132W"	0.102464913026965
"1755"	"YJL133W"	-0.428509303915293
"1756"	"YJL134W"	-0.560483708198105
"1757"	"YJL135W"	-0.748303903555741
"1758"	"YJL136C"	-1.99512979741934
"1759"	"YJL137C"	0.109135117364268
"1760"	"YJL138C"	-0.113528855563371
"1761"	"YJL141C"	0.236698452873582
"1762"	"YJL142C"	0.241686155311505
"1763"	"YJL144W"	-0.13063302140405
"1764"	"YJL145W"	-0.189833981104115
"1765"	"YJL146W"	-0.191720872412949
"1766"	"YJL148W"	0.00766367700621894
"1767"	"YJL149W"	0.418181159161262
"1768"	"YJL150W"	-0.214829057745834
"1769"	"YJL151C"	0.0211365541343804
"1770"	"YJL152W"	0.136403159104021
"1771"	"YJL153C"	-0.306217362256791
"1772"	"YJL154C"	-0.434826755909021
"1773"	"YJL155C"	0.0362655586186051
"1774"	"YJL157C"	-0.0023383862480107
"1775"	"YJL158C"	-0.0435065078228594
"1776"	"YJL160C"	-0.0429224753827857
"1777"	"YJL161W"	0.297837245697373
"1778"	"YJL162C"	-0.306178000815018
"1779"	"YJL163C"	-0.623304371508561
"1780"	"YJL164C"	-0.0264562876520521
"1781"	"YJL165C"	0.225913227996303
"1782"	"YJL168C"	-0.39651856385199
"1783"	"YJL169W"	-0.443727110760253
"1784"	"YJL170C"	0.120036527316863
"1785"	"YJL171C"	0.0976889586455805
"1786"	"YJL172W"	0.295924456205772
"1787"	"YJL175W"	-0.976884648405635
"1788"	"YJL177W"	0.0730924483042079
"1789"	"YJL178C"	-0.310540960335052
"1790"	"YJL181W"	-0.183514438336516
"1791"	"YJL182C"	-0.106386168240962
"1792"	"YJL185C"	0.102130942443077
"1793"	"YJL186W"	0.254555298177778
"1794"	"YJL187C"	0.00114437998822403
"1795"	"YJL190C"	-0.0219730541918739
"1796"	"YJL192C"	-0.148660844014241
"1797"	"YJL193W"	-0.00667411149605398
"1798"	"YJL196C"	0.0779131408032081
"1799"	"YJL197W"	0.0963529015070328
"1800"	"YJL198W"	0.043190903375039
"1801"	"YJL199C"	0.0808621896776736
"1802"	"YJL201W"	0.061445607728313
"1803"	"YJL204C"	-0.643569875425672
"1804"	"YJL206C-A"	-0.1843017778504
"1805"	"YJL206C"	-0.00414172713589428
"1806"	"YJL207C"	-1.055237460334
"1807"	"YJL208C"	0.44198999027817
"1808"	"YJL210W"	-0.0782834628580865
"1809"	"YJL211C"	-0.0901277006707397
"1810"	"YJL212C"	-0.16397580320561
"1811"	"YJL213W"	-0.0219632462903303
"1812"	"YJL214W"	-0.128898502840159
"1813"	"YJL215C"	0.0543116712077912
"1814"	"YJL216C"	-0.103488683713622
"1815"	"YJL217W"	-0.339101524150531
"1816"	"YJL218W"	-0.268407398186904
"1817"	"YJR001W"	0.0255274004128089
"1818"	"YJR003C"	-0.0502378196234178
"1819"	"YJR005W"	0.286893795822043
"1820"	"YJR008W"	0.0251730929147549
"1821"	"YJR009C"	0.161501276501198
"1822"	"YJR010W"	-0.135335335933645
"1823"	"YJR014W"	-0.746599316450456
"1824"	"YJR015W"	-0.226149748918772
"1825"	"YJR019C"	0.0233996365667659
"1826"	"YJR020W"	-1.17734008083497
"1827"	"YJR026W"	-0.1100990223755
"1828"	"YJR031C"	0.207601290453705
"1829"	"YJR033C"	-0.704357545718032
"1830"	"YJR036C"	-0.359964785019656
"1831"	"YJR037W"	0.176534224990144
"1832"	"YJR038C"	0.0629239412224252
"1833"	"YJR039W"	0.0461978221541498
"1834"	"YJR040W"	-0.171023391741334
"1835"	"YJR043C"	-0.200173343040191
"1836"	"YJR044C"	0.193124183967906
"1837"	"YJR047C"	1.2689727724084
"1838"	"YJR050W"	0.180821116174513
"1839"	"YJR051W"	0.0965027001885884
"1840"	"YJR052W"	0.798456687819706
"1841"	"YJR053W"	0.165746514522156
"1842"	"YJR054W"	-0.914068727971728
"1843"	"YJR058C"	0.0854222656145679
"1844"	"YJR059W"	0.18592050562474
"1845"	"YJR060W"	0.141608763486092
"1846"	"YJR061W"	-0.344550936591181
"1847"	"YJR062C"	-0.0949506434802922
"1848"	"YJR066W"	-0.0671312908801761
"1849"	"YJR069C"	0.126874426204174
"1850"	"YJR073C"	0.136142453659405
"1851"	"YJR075W"	0.50242484639538
"1852"	"YJR077C"	0.442468978725881
"1853"	"YJR080C"	-0.0222216596804983
"1854"	"YJR083C"	-0.0662224818956406
"1855"	"YJR087W"	-0.18812914234421
"1856"	"YJR088C"	1.07744294749565
"1857"	"YJR090C"	-0.864800666047788
"1858"	"YJR091C"	0.1602768771634
"1859"	"YJR092W"	-0.207301325643049
"1860"	"YJR094C"	-0.0544407568670844
"1861"	"YJR094W-A"	0.294952887969876
"1862"	"YJR096W"	0.155141609575235
"1863"	"YJR097W"	-0.420856562457804
"1864"	"YJR098C"	-0.0169567205318949
"1865"	"YJR099W"	0.0914780472591045
"1866"	"YJR100C"	0.333004454451834
"1867"	"YJR103W"	-0.0167001144704352
"1868"	"YJR106W"	0.121844866230316
"1869"	"YJR108W"	0.0195357539532906
"1870"	"YJR109C"	-0.44700608678748
"1871"	"YJR110W"	-0.334147601768868
"1872"	"YJR111C"	-0.0779013213855833
"1873"	"YJR115W"	-0.23573715135823
"1874"	"YJR116W"	-0.354473108635739
"1875"	"YJR117W"	-0.0317551608106671
"1876"	"YJR118C"	0.664669417698597
"1877"	"YJR119C"	-0.20496396439133
"1878"	"YJR120W"	-3.65622235647662
"1879"	"YJR126C"	0.035090613375673
"1880"	"YJR127C"	-0.123176616338351
"1881"	"YJR128W"	0.0288273197792319
"1882"	"YJR129C"	-0.0129525350185288
"1883"	"YJR130C"	0.887642052561641
"1884"	"YJR131W"	-0.146519235824052
"1885"	"YJR133W"	0.0876566721972935
"1886"	"YJR134C"	0.0432593343351326
"1887"	"YJR135C"	-0.197804043794076
"1888"	"YJR137C"	-0.505176217371448
"1889"	"YJR139C"	0.59365138860253
"1890"	"YJR140C"	0.50200897218732
"1891"	"YJR142W"	0.0781521534976429
"1892"	"YJR145C"	-0.523224385088335
"1893"	"YJR146W"	0.0489617241410487
"1894"	"YJR147W"	0.0446755102113071
"1895"	"YJR148W"	-0.175628354815917
"1896"	"YJR149W"	0.15145841334323
"1897"	"YJR150C"	0.104856363598463
"1898"	"YJR152W"	-0.0978597187106671
"1899"	"YJR154W"	0.104920247747987
"1900"	"YKL001C"	0.0887611636045288
"1901"	"YKL005C"	-0.296657662628078
"1902"	"YKL006W"	-0.561762553523006
"1903"	"YKL007W"	0.258180444736778
"1904"	"YKL008C"	-0.656144478393817
"1905"	"YKL010C"	0.256266040557663
"1906"	"YKL015W"	0.109874812971102
"1907"	"YKL017C"	-0.117662392021406
"1908"	"YKL020C"	0.300482043028788
"1909"	"YKL023W"	-0.0339401134967584
"1910"	"YKL027W"	0.171000694566498
"1911"	"YKL029C"	-0.206565924612452
"1912"	"YKL030W"	0.156326194066595
"1913"	"YKL032C"	0.177342131630477
"1914"	"YKL033W-A"	0.350565805163324
"1915"	"YKL038W"	0.289908708344751
"1916"	"YKL039W"	0.242146559225314
"1917"	"YKL040C"	0.0435126879686289
"1918"	"YKL044W"	0.553938476635667
"1919"	"YKL046C"	-0.837360897148023
"1920"	"YKL047W"	-0.524249214475258
"1921"	"YKL048C"	-0.0450252336559192
"1922"	"YKL050C"	1.49736789958327
"1923"	"YKL051W"	-0.0830424239238287
"1924"	"YKL053C-A"	0.192571520245966
"1925"	"YKL053W"	-0.0170821071506173
"1926"	"YKL055C"	-0.703267263705898
"1927"	"YKL057C"	0.381844588468873
"1928"	"YKL061W"	-0.0423186459488218
"1929"	"YKL062W"	0.188752207595487
"1930"	"YKL063C"	-0.343635440341207
"1931"	"YKL064W"	-0.0284234815791437
"1932"	"YKL065C"	0.187845023180252
"1933"	"YKL066W"	0.0399532053959118
"1934"	"YKL067W"	0.0356130549248103
"1935"	"YKL068W"	0.0777322607397728
"1936"	"YKL070W"	0.247428641623205
"1937"	"YKL071W"	-0.191022468158267
"1938"	"YKL072W"	0.00711333015172298
"1939"	"YKL074C"	0.209770984705575
"1940"	"YKL075C"	0.0493472374006897
"1941"	"YKL076C"	0.0162039086442743
"1942"	"YKL077W"	-0.552238932701575
"1943"	"YKL079W"	0.102833777319558
"1944"	"YKL081W"	0.260679353992203
"1945"	"YKL085W"	0.0380867977752715
"1946"	"YKL086W"	0.1661846193114
"1947"	"YKL090W"	-0.00184954611582418
"1948"	"YKL091C"	-0.140615536173196
"1949"	"YKL092C"	-0.317366721458485
"1950"	"YKL093W"	-0.0183751622245783
"1951"	"YKL094W"	0.180392548918555
"1952"	"YKL096W-A"	0.156418712611691
"1953"	"YKL096W"	-0.0345910159399799
"1954"	"YKL098W"	0.438079277386881
"1955"	"YKL100C"	0.200249666472524
"1956"	"YKL101W"	-0.125619668227913
"1957"	"YKL102C"	0.126047377154667
"1958"	"YKL103C"	0.254751204175053
"1959"	"YKL105C"	0.232679969494354
"1960"	"YKL106W"	-0.0762240704534645
"1961"	"YKL107W"	1.27631352894607
"1962"	"YKL109W"	1.02733018348458
"1963"	"YKL110C"	0.0324149035060972
"1964"	"YKL113C"	0.696714449463269
"1965"	"YKL114C"	0.380155798827609
"1966"	"YKL116C"	-0.0369193838567492
"1967"	"YKL117W"	0.171889571223315
"1968"	"YKL120W"	0.320712301699049
"1969"	"YKL121W"	0.227713448877342
"1970"	"YKL123W"	0.0769594712556415
"1971"	"YKL124W"	0.714968459489368
"1972"	"YKL127W"	1.13280892882438
