"gene"	"CaffeicAcid"
"2605"	"YMR135C"	0.123201016946994
"2606"	"YMR135W-A"	0.251267963332495
"2607"	"YMR136W"	0.0504531696729998
"2608"	"YMR137C"	0.283408751795997
"2609"	"YMR138W"	-0.251629795183272
"2610"	"YMR139W"	-0.0707898589362897
"2611"	"YMR140W"	0.0355520020112869
"2612"	"YMR141C"	0.253971746587588
"2613"	"YMR143W"	-0.285442433813061
"2614"	"YMR144W"	0.0667186019561831
"2615"	"YMR145C"	-0.00748233959903825
"2616"	"YMR147W"	-0.197463208741253
"2617"	"YMR148W"	-0.132611542630003
"2618"	"YMR152W"	0.0486849729990839
"2619"	"YMR153C-A"	0.18210897090567
"2620"	"YMR153W"	-0.0266220343806234
"2621"	"YMR154C"	-0.102178693579721
"2622"	"YMR155W"	0.264505274496794
"2623"	"YMR156C"	-0.355919438426171
"2624"	"YMR157C"	-0.0376976818497091
"2625"	"YMR158C-B"	-0.160502887230315
"2626"	"YMR158W-A"	-0.0402777474969399
"2627"	"YMR159C"	0.159661331671614
"2628"	"YMR160W"	0.18224603557574
"2629"	"YMR161W"	0.127467438844205
"2630"	"YMR162C"	0.407141393789476
"2631"	"YMR163C"	0.35035403751219
"2632"	"YMR164C"	0.142842240226744
"2633"	"YMR166C"	0.0716266962563775
"2634"	"YMR167W"	-0.116665386527319
"2635"	"YMR169C"	-0.309386784978001
"2636"	"YMR170C"	-0.0182460592574407
"2637"	"YMR171C"	0.234660990418755
"2638"	"YMR172C-A"	-0.124222851178126
"2639"	"YMR172W"	0.282047409807244
"2640"	"YMR173W-A"	0.243833254054779
"2641"	"YMR173W"	0.392923446100622
"2642"	"YMR174C"	0.307624989546192
"2643"	"YMR175W"	-2.36650899737306
"2644"	"YMR176W"	0.0938633605830893
"2645"	"YMR177W"	0.373152626645349
"2646"	"YMR178W"	-0.0281256246657396
"2647"	"YMR179W"	-0.0549902568316695
"2648"	"YMR180C"	-0.260135310648378
"2649"	"YMR181C"	-0.0469940747153957
"2650"	"YMR182C"	-0.00439942733958541
"2651"	"YMR183C"	0.0101812491844807
"2652"	"YMR186W"	0.0772454400874011
"2653"	"YMR187C"	0.0751981775962517
"2654"	"YMR189W"	0.358239255491709
"2655"	"YMR190C"	0.401427649682868
"2656"	"YMR191W"	0.0392901018832218
"2657"	"YMR192W"	-0.167978380893831
"2658"	"YMR193C-A"	0.0788763828079573
"2659"	"YMR194C-A"	-0.0351425696736572
"2660"	"YMR194W"	0.19139513783877
"2661"	"YMR195W"	-0.238417539768796
"2662"	"YMR196W"	0.274487370100624
"2663"	"YMR198W"	0.0700578328729594
"2664"	"YMR199W"	-0.0306899774448683
"2665"	"YMR201C"	-0.284712540029292
"2666"	"YMR202W"	-0.739821585191839
"2667"	"YMR204C"	-0.286543639225186
"2668"	"YMR205C"	-0.114714308512997
"2669"	"YMR206W"	0.0234858646314461
"2670"	"YMR207C"	-0.211980885085586
"2671"	"YMR209C"	0.109909256280308
"2672"	"YMR210W"	0.126529789311717
"2673"	"YMR214W"	0.0866209497029845
"2674"	"YMR215W"	0.0414332835627442
"2675"	"YMR216C"	-0.334606789234953
"2676"	"YMR219W"	-0.466855649678265
"2677"	"YMR221C"	0.200405729754768
"2678"	"YMR222C"	-0.0730011316062417
"2679"	"YMR223W"	0.104163563578831
"2680"	"YMR224C"	0.258550631278613
"2681"	"YMR225C"	-0.0399089509202834
"2682"	"YMR226C"	0.238804212741702
"2683"	"YMR230W"	0.162445636995279
"2684"	"YMR232W"	0.220709887385158
"2685"	"YMR233W"	-0.231372621859116
"2686"	"YMR234W"	-0.0509374512261582
"2687"	"YMR237W"	-0.0935624326055073
"2688"	"YMR238W"	0.0873175060094002
"2689"	"YMR241W"	-0.0859523163408805
"2690"	"YMR244C-A"	-0.00112526888559881
"2691"	"YMR244W"	0.20435930423512
"2692"	"YMR245W"	0.128427886120554
"2693"	"YMR246W"	0.0395954958937999
"2694"	"YMR247C"	0.00563432003758877
"2695"	"YMR250W"	-0.209782631081682
"2696"	"YMR251W-A"	0.127328227152087
"2697"	"YMR251W"	0.00470897873780586
"2698"	"YMR252C"	0.15610505816109
"2699"	"YMR253C"	0.233005094524947
"2700"	"YMR254C"	-0.03219617160609
"2701"	"YMR255W"	0.220292498612244
"2702"	"YMR256C"	-1.54531148426037
"2703"	"YMR258C"	-0.134321456824152
"2704"	"YMR259C"	0.00865718483640363
"2705"	"YMR261C"	0.00433515406624187
"2706"	"YMR262W"	-0.279524317808615
"2707"	"YMR263W"	-1.51994437074743
"2708"	"YMR264W"	0.345449503688967
"2709"	"YMR265C"	-0.253365830542181
"2710"	"YMR266W"	-1.63275419814924
"2711"	"YMR269W"	-0.0226816421414826
"2712"	"YMR271C"	0.128138150876659
"2713"	"YMR272C"	-0.277906956089507
"2714"	"YMR274C"	-0.0441527335058669
"2715"	"YMR275C"	-0.578464723381614
"2716"	"YMR276W"	0.206168813354852
"2717"	"YMR278W"	-0.122899519930692
"2718"	"YMR279C"	0.00997514259771669
"2719"	"YMR280C"	-0.0910413437014729
"2720"	"YMR282C"	0.88126366518606
"2721"	"YMR283C"	-0.160272894944305
"2722"	"YMR284W"	1.8217038578892
"2723"	"YMR285C"	-0.0864961674788038
"2724"	"YMR289W"	-0.42267587973478
"2725"	"YMR292W"	0.0683965629646873
"2726"	"YMR294W-A"	-0.369848577897415
"2727"	"YMR294W"	-0.473348166902396
"2728"	"YMR295C"	-0.104404754420006
"2729"	"YMR300C"	-0.317480523432343
"2730"	"YMR302C"	-0.386266604031146
"2731"	"YMR303C"	0.319911735256142
"2732"	"YMR304C-A"	-0.28954627955756
"2733"	"YMR304W"	-0.462504561207659
"2734"	"YMR305C"	-0.190526067756988
"2735"	"YMR306C-A"	-0.0470505399886427
"2736"	"YMR306W"	-0.125212572250321
"2737"	"YMR307W"	-1.04343045217922
"2738"	"YMR310C"	-0.135600914467678
"2739"	"YMR311C"	-0.0557658416501897
"2740"	"YMR312W"	0.0316681070596073
"2741"	"YMR313C"	-0.127261896303791
"2742"	"YMR315W"	-0.209013157783167
"2743"	"YMR316C-A"	-0.215636564276963
"2744"	"YMR316C-B"	-0.53232858855045
"2745"	"YMR316W"	0.295568619226406
"2746"	"YMR317W"	-0.108829420943509
"2747"	"YMR318C"	-0.036619923171028
"2748"	"YMR319C"	0.990686522171991
"2749"	"YMR320W"	-0.181885172077527
"2750"	"YMR322C"	-0.281369913364668
"2751"	"YMR326C"	-0.466494987323574
"2752"	"YNL001W"	0.368312752916381
"2753"	"YNL003C"	-0.0216540910668221
"2754"	"YNL004W"	0.0550444121531464
"2755"	"YNL008C"	-0.0346651660783328
"2756"	"YNL009W"	0.00801184896778717
"2757"	"YNL010W"	0.0218212983412019
"2758"	"YNL011C"	-0.0528849012731897
"2759"	"YNL012W"	0.0586178275908941
"2760"	"YNL013C"	0.0335136450572031
"2761"	"YNL014W"	0.179668100293646
"2762"	"YNL015W"	0.202210406383645
"2763"	"YNL016W"	-0.128158623096576
"2764"	"YNL020C"	0.164208622804522
"2765"	"YNL023C"	0.0223612533454988
"2766"	"YNL024C"	0.00310952858948563
"2767"	"YNL027W"	0.280613797429131
"2768"	"YNL028W"	0.114702109469367
"2769"	"YNL029C"	0.126120139387791
"2770"	"YNL030W"	1.14934155590352
"2771"	"YNL031C"	0.417736929189252
"2772"	"YNL032W"	-1.20428112531481
"2773"	"YNL034W"	0.272813931015659
"2774"	"YNL035C"	0.0847047095517593
"2775"	"YNL037C"	0.063678465975242
"2776"	"YNL040W"	0.101672603488044
"2777"	"YNL041C"	0.2769760820975
"2778"	"YNL042W"	0.0443199724527974
"2779"	"YNL044W"	0.278573986762301
"2780"	"YNL045W"	0.0908027430470802
"2781"	"YNL047C"	0.26902232525964
"2782"	"YNL049C"	0.0751649976814475
"2783"	"YNL050C"	0.122080693801683
"2784"	"YNL051W"	-0.277558895651976
"2785"	"YNL052W"	-0.649797378666982
"2786"	"YNL053W"	0.0583357810728126
"2787"	"YNL056W"	-0.253911840746013
"2788"	"YNL057W"	0.0181999747840435
"2789"	"YNL058C"	-0.0416208897655217
"2790"	"YNL063W"	0.101216380134564
"2791"	"YNL064C"	-0.168557590750024
"2792"	"YNL065W"	0.0333378573307594
"2793"	"YNL067W"	0.00123080994441196
"2794"	"YNL069C"	0.273406841172816
"2795"	"YNL070W"	0.330438157295599
"2796"	"YNL071W"	1.54339777238908
"2797"	"YNL072W"	-0.0669906783964442
"2798"	"YNL074C"	0.00529435207294686
"2799"	"YNL076W"	0.12634550980515
"2800"	"YNL077W"	0.396502085300428
"2801"	"YNL078W"	0.0032604125145985
"2802"	"YNL079C"	-0.0915961373707432
"2803"	"YNL081C"	-0.0254579375315274
"2804"	"YNL082W"	-0.191001823969547
"2805"	"YNL083W"	-1.11834062085381
"2806"	"YNL085W"	-0.308753821942284
"2807"	"YNL086W"	-0.512995363192127
"2808"	"YNL087W"	-1.54742813690244
"2809"	"YNL089C"	0.472634205113801
"2810"	"YNL090W"	-0.21125916303292
"2811"	"YNL092W"	0.107727934560684
"2812"	"YNL093W"	-1.07589784964422
"2813"	"YNL094W"	0.0440650258647759
"2814"	"YNL095C"	0.090960323105981
"2815"	"YNL096C"	-0.34227205077751
"2816"	"YNL098C"	-0.310140579063762
"2817"	"YNL099C"	-0.154488294124626
"2818"	"YNL100W"	-0.840195483547512
"2819"	"YNL101W"	0.162128626350809
"2820"	"YNL104C"	0.215157985614384
"2821"	"YNL105W"	0.191540166643401
"2822"	"YNL106C"	0.142572297396091
"2823"	"YNL109W"	-1.07589784964422
"2824"	"YNL115C"	0.282654857869896
"2825"	"YNL116W"	-0.146883751512336
"2826"	"YNL119W"	0.300696436832201
"2827"	"YNL120C"	0.488648039578685
"2828"	"YNL122C"	-0.130191265863115
"2829"	"YNL123W"	-0.114422867560365
"2830"	"YNL125C"	-0.363453323201398
"2831"	"YNL128W"	0.360990002956431
"2832"	"YNL129W"	0.0408980662974136
"2833"	"YNL130C"	0.582881188262234
"2834"	"YNL134C"	0.170435442172355
"2835"	"YNL136W"	0.168019275596996
"2836"	"YNL140C"	-0.335266268766384
"2837"	"YNL141W"	0.0460815062336316
"2838"	"YNL142W"	-0.000107065482176294
"2839"	"YNL144C"	0.151815888602466
"2840"	"YNL145W"	0.0804432875907912
"2841"	"YNL146W"	-0.0365940500734896
"2842"	"YNL147W"	0.673002353370953
"2843"	"YNL153C"	0.292301867588257
"2844"	"YNL154C"	-0.0637519948517531
"2845"	"YNL155W"	0.00122303281538692
"2846"	"YNL156C"	-0.0800377474346168
"2847"	"YNL157W"	0.0301221002933605
"2848"	"YNL159C"	0.000159532355770793
"2849"	"YNL162W"	0.0802557001819635
"2850"	"YNL164C"	0.244020886806789
"2851"	"YNL165W"	-0.247212530681798
"2852"	"YNL166C"	0.159048051556199
"2853"	"YNL167C"	0.299522793765707
"2854"	"YNL168C"	-0.148084479281204
"2855"	"YNL169C"	0.478536466909988
"2856"	"YNL170W"	-0.0101397854481425
"2857"	"YNL171C"	2.12953866957823
"2858"	"YNL173C"	-0.245294560018078
"2859"	"YNL175C"	0.14445976721871
"2860"	"YNL176C"	-1.27398044177142
"2861"	"YNL179C"	-0.0633561105515229
"2862"	"YNL180C"	-0.0116442013602878
"2863"	"YNL183C"	0.457664509069845
"2864"	"YNL187W"	-1.13008219650986
"2865"	"YNL190W"	0.162019646490395
"2866"	"YNL192W"	-1.03175308012938
"2867"	"YNL193W"	0.038260396826943
"2868"	"YNL194C"	0.354618895789696
"2869"	"YNL196C"	0.103307833046827
"2870"	"YNL198C"	0.228641715205471
"2871"	"YNL199C"	-0.0400786514504483
"2872"	"YNL200C"	0.345090048440454
"2873"	"YNL201C"	0.115378237511338
"2874"	"YNL202W"	0.175055410097914
"2875"	"YNL203C"	-1.40280567437649
"2876"	"YNL206C"	0.223055772402551
"2877"	"YNL208W"	0.176490262958493
"2878"	"YNL214W"	0.163554231652125
"2879"	"YNL215W"	0.0239835618291392
"2880"	"YNL217W"	0.221633046450334
"2881"	"YNL218W"	-0.233657651181428
"2882"	"YNL223W"	0.333274544384266
"2883"	"YNL224C"	0.29217661609707
"2884"	"YNL226W"	0.152628711965881
"2885"	"YNL229C"	-0.0263906941421147
"2886"	"YNL230C"	-0.0656231328074094
"2887"	"YNL233W"	-0.234922658445192
"2888"	"YNL234W"	0.188493941645145
"2889"	"YNL235C"	-0.186272740803919
"2890"	"YNL236W"	-1.56033354809201
"2891"	"YNL237W"	0.268571446170351
"2892"	"YNL239W"	0.123496663022629
"2893"	"YNL241C"	0.318990515220938
"2894"	"YNL242W"	-0.225180570155705
"2895"	"YNL249C"	-0.0551079375265238
"2896"	"YNL254C"	-0.091031543090755
"2897"	"YNL255C"	0.0329153951128387
"2898"	"YNL257C"	0.226939916937671
"2899"	"YNL259C"	-0.122265841616685
"2900"	"YNL265C"	-0.16069281422357
"2901"	"YNL268W"	-0.0510058381867877
"2902"	"YNL273W"	-0.225349302409069
"2903"	"YNL274C"	-0.087165416575669
"2904"	"YNL275W"	-0.235095158885409
"2905"	"YNL277W"	-0.285450798398136
"2906"	"YNL278W"	0.338571388767011
"2907"	"YNL279W"	-0.167919107268488
"2908"	"YNL281W"	-1.70533795150808
"2909"	"YNL283C"	0.119568923038262
"2910"	"YNL285W"	0.201319897269363
"2911"	"YNL286W"	-3.34090713174215
"2912"	"YNL288W"	0.190208306411359
"2913"	"YNL289W"	-0.0955470075743111
"2914"	"YNL291C"	0.130437790276656
"2915"	"YNL292W"	-0.278827035343365
"2916"	"YNL293W"	-0.00885371928210683
"2917"	"YNL294C"	0.0992251086108289
"2918"	"YNL295W"	-0.0397357620559588
"2919"	"YNL296W"	-0.586011983929918
"2920"	"YNL297C"	-0.110380544019726
"2921"	"YNL299W"	-0.345140013115243
"2922"	"YNL300W"	-0.092650654941229
"2923"	"YNL301C"	-0.188200521089735
"2924"	"YNL302C"	-0.0888742199879921
"2925"	"YNL303W"	-0.279418725803616
"2926"	"YNL304W"	-0.0923672974006218
"2927"	"YNL305C"	0.019167278451033
"2928"	"YNL307C"	-0.553725196040382
"2929"	"YNL309W"	-0.254078329404297
"2930"	"YNL311C"	-0.0156582466943315
"2931"	"YNL314W"	0.0818885571689931
"2932"	"YNL316C"	-0.197199409639038
"2933"	"YNL318C"	-0.0368486458932014
"2934"	"YNL319W"	-0.105571697590696
"2935"	"YNL320W"	-0.298974026852564
"2936"	"YNL321W"	0.0658108567170147
"2937"	"YNL322C"	-0.51475901697761
"2938"	"YNL323W"	-0.592456749707669
"2939"	"YNL325C"	-0.296597847509789
"2940"	"YNL326C"	-0.341625977028404
"2941"	"YNL327W"	-0.0987744362198095
"2942"	"YNL332W"	-0.250624690491421
"2943"	"YNL333W"	0.0932024303565538
"2944"	"YNL334C"	-1.03900326604523
"2945"	"YNL335W"	-0.146302719953609
"2946"	"YNL336W"	0.374388651611227
"2947"	"YNL339C"	-0.188846979164929
"2948"	"YNR001C"	0.214659115436995
"2949"	"YNR002C"	0.211495491028328
"2950"	"YNR004W"	-0.0099380150891493
"2951"	"YNR006W"	-0.355087426452269
"2952"	"YNR007C"	0.31550493518151
"2953"	"YNR009W"	-0.146802990834261
"2954"	"YNR010W"	-0.00886967164390218
"2955"	"YNR013C"	0.256649084071595
"2956"	"YNR014W"	-0.193702111409909
"2957"	"YNR015W"	-0.0317934624549557
"2958"	"YNR018W"	-0.216198774450109
"2959"	"YNR019W"	0.212226804690367
"2960"	"YNR020C"	0.385028528622778
"2961"	"YNR021W"	-0.448542316577313
"2962"	"YNR022C"	-0.00122640685875942
"2963"	"YNR024W"	0.236680665268388
"2964"	"YNR025C"	-0.0803274439815303
"2965"	"YNR028W"	-0.0540283032795533
"2966"	"YNR029C"	-0.223061820994269
"2967"	"YNR030W"	0.09402883110447
"2968"	"YNR031C"	-0.0291126550804452
"2969"	"YNR032C-A"	-0.232329571053039
"2970"	"YNR034W"	0.121330204970782
"2971"	"YNR039C"	-0.157383891113092
"2972"	"YNR040W"	0.0473552956111896
"2973"	"YNR041C"	0.00205339232458645
"2974"	"YNR044W"	-0.100052649665
"2975"	"YNR048W"	-0.140277658438164
"2976"	"YNR049C"	-0.12836690850367
"2977"	"YNR050C"	0.494408039952337
"2978"	"YNR055C"	-0.0671738320980949
"2979"	"YNR056C"	-0.0862617876965808
"2980"	"YNR057C"	-0.170531905085649
"2981"	"YNR058W"	-0.175799166381962
"2982"	"YNR059W"	1.45124238622786
"2983"	"YNR060W"	-0.328670807463678
"2984"	"YNR061C"	0.0201037748077307
"2985"	"YNR062C"	-0.270332140023045
"2986"	"YNR063W"	-0.285490719669628
"2987"	"YNR064C"	-0.176194408385361
"2988"	"YNR065C"	-0.04900936924021
"2989"	"YNR066C"	-0.0504566157336004
"2990"	"YNR067C"	-0.559686129145178
"2991"	"YNR069C"	0.0460812113497879
"2992"	"YNR071C"	-0.00144053431716672
"2993"	"YNR072W"	0.294428318058044
"2994"	"YNR075W"	0.0785428797057705
"2995"	"YOL001W"	1.18494464045972
"2996"	"YOL002C"	-0.140892061172258
"2997"	"YOL003C"	-0.0298836362401599
"2998"	"YOL004W"	0.381584599094257
"2999"	"YOL006C"	0.184729267720193
"3000"	"YOL007C"	-2.48936169589843
"3001"	"YOL008W"	0.00993096671222485
"3002"	"YOL009C"	0.223803852347563
"3003"	"YOL011W"	0.187631119442268
"3004"	"YOL012C"	-0.178707554512531
"3005"	"YOL013C"	0.440308227418417
"3006"	"YOL013W-A"	0.30578204060458
"3007"	"YOL014W"	-0.0827954235389166
"3008"	"YOL015W"	0.331846714332116
"3009"	"YOL016C"	0.13502975115016
"3010"	"YOL017W"	-3.89408724660383
"3011"	"YOL019W"	-0.275734718671113
"3012"	"YOL024W"	-0.489365112571566
"3013"	"YOL025W"	0.139425485562409
"3014"	"YOL028C"	0.170319844683882
"3015"	"YOL029C"	0.122803171223328
"3016"	"YOL030W"	0.225403596711846
"3017"	"YOL031C"	0.218242537182292
"3018"	"YOL032W"	-0.021391704859914
"3019"	"YOL035C"	-0.35924746132314
"3020"	"YOL036W"	0.273591392899775
"3021"	"YOL037C"	0.370366225235581
"3022"	"YOL039W"	0.0794809865120587
"3023"	"YOL041C"	0.0313565162280139
"3024"	"YOL042W"	-0.172615107104992
"3025"	"YOL043C"	0.306747821614897
"3026"	"YOL045W"	0.53630904037495
"3027"	"YOL046C"	0.0313144667401318
"3028"	"YOL047C"	0.128996728703043
"3029"	"YOL048C"	0.0395827941352808
"3030"	"YOL049W"	-0.948709761538574
"3031"	"YOL050C"	-0.525308606009503
"3032"	"YOL052C"	0.317935242481373
"3033"	"YOL053C-A"	-0.112623065017872
"3034"	"YOL053W"	-0.0320704664020017
"3035"	"YOL054W"	0.0222132825990142
"3036"	"YOL055C"	0.105491356325256
"3037"	"YOL056W"	-0.00598015818021929
"3038"	"YOL057W"	0.0996502277133373
"3039"	"YOL059W"	0.133952656557085
"3040"	"YOL061W"	0.251300172697868
"3041"	"YOL062C"	0.0832874279005161
"3042"	"YOL064C"	-1.17877948042243
"3043"	"YOL065C"	0.0274862081143865
"3044"	"YOL067C"	0.125453077977555
"3045"	"YOL068C"	-0.215493299949286
"3046"	"YOL070C"	-0.0448091973636525
"3047"	"YOL071W"	0.0223557307126872
"3048"	"YOL075C"	0.361584958303846
"3049"	"YOL079W"	-0.16230125443789
"3050"	"YOL080C"	0.0569179961185817
"3051"	"YOL081W"	-0.00487714388157235
"3052"	"YOL082W"	-0.0723593312572272
"3053"	"YOL083W"	-0.420308524019435
"3054"	"YOL084W"	0.00361438651304251
"3055"	"YOL085C"	0.196406766515639
"3056"	"YOL087C"	-0.039221153933889
"3057"	"YOL088C"	0.0398112496368014
"3058"	"YOL089C"	-0.201531459539687
"3059"	"YOL090W"	-0.420116511110113
"3060"	"YOL091W"	0.196938235439584
"3061"	"YOL092W"	0.0414634861822247
"3062"	"YOL093W"	0.244879223500313
"3063"	"YOL095C"	0.294659784652625
"3064"	"YOL098C"	0.0903312439296264
"3065"	"YOL099C"	-0.061622369046134
"3066"	"YOL101C"	0.20078889201781
"3067"	"YOL103W"	0.0878295121782456
"3068"	"YOL104C"	0.231004312007541
"3069"	"YOL105C"	0.144102855411303
"3070"	"YOL106W"	0.0675202484244124
"3071"	"YOL107W"	-0.259301931345918
"3072"	"YOL108C"	-0.245962891101748
"3073"	"YOL109W"	-0.244672434392018
"3074"	"YOL110W"	-4.35466251072856
"3075"	"YOL111C"	0.112776537844667
"3076"	"YOL112W"	-0.974776781277531
"3077"	"YOL113W"	-0.0625664865588026
"3078"	"YOL114C"	-0.0239252278071263
"3079"	"YOL116W"	-0.57124542431913
"3080"	"YOL117W"	0.499761733790844
"3081"	"YOL119C"	0.268376013566196
"3082"	"YOL122C"	0.0999047601305576
"3083"	"YOL124C"	-0.140531552441011
"3084"	"YOL126C"	-0.0961292781254677
"3085"	"YOL128C"	-0.0538487953977206
"3086"	"YOL129W"	-0.761708833179752
"3087"	"YOL131W"	-0.165116097411419
"3088"	"YOL132W"	0.00546329233285913
"3089"	"YOL136C"	-0.321252241517706
"3090"	"YOL137W"	-0.348993821100204
"3091"	"YOL138C"	0.121043521417657
"3092"	"YOL141W"	0.0467129077406394
"3093"	"YOL147C"	-0.313099144949603
"3094"	"YOL150C"	-0.315366764064899
"3095"	"YOL151W"	-0.191209926760783
"3096"	"YOL152W"	0.0201824385743171
"3097"	"YOL153C"	-0.710346011709346
"3098"	"YOL155C"	-0.128803622434352
"3099"	"YOL158C"	-0.289776887931055
"3100"	"YOL159C"	-0.231264954683019
"3101"	"YOL160W"	-0.310724585489572
"3102"	"YOL162W"	-0.252058053028346
"3103"	"YOL163W"	-0.193233412643234
"3104"	"YOR001W"	0.699327415108352
"3105"	"YOR002W"	0.0563795039483175
"3106"	"YOR003W"	-0.264404603849908
"3107"	"YOR005C"	0.0883146753691923
"3108"	"YOR006C"	0.236973985437443
"3109"	"YOR007C"	0.351296419701426
"3110"	"YOR008C-A"	0.304292017911204
"3111"	"YOR008C"	0.29743232598155
"3112"	"YOR009W"	0.489258955624538
"3113"	"YOR010C"	0.244986428083125
"3114"	"YOR011W"	-0.444470831114518
"3115"	"YOR012W"	0.0358753246252401
"3116"	"YOR013W"	-0.806272156955488
"3117"	"YOR014W"	0.585671231154239
"3118"	"YOR015W"	0.269151588482135
"3119"	"YOR016C"	-0.0856889076519293
"3120"	"YOR017W"	-0.0147600084212533
"3121"	"YOR018W"	0.511770095966757
"3122"	"YOR019W"	-0.155991737942913
"3123"	"YOR022C"	0.21493151453451
"3124"	"YOR023C"	-0.111573540806181
"3125"	"YOR024W"	0.271986370427978
"3126"	"YOR025W"	0.28087423979978
"3127"	"YOR026W"	-0.10445737359137
"3128"	"YOR027W"	-0.0836773011620604
"3129"	"YOR028C"	0.252410340024829
"3130"	"YOR029W"	0.174176056996266
"3131"	"YOR030W"	-0.0996655106737158
"3132"	"YOR031W"	-1.67346297823484
"3133"	"YOR032C"	-2.81391260110384
"3134"	"YOR033C"	0.0827708040807404
"3135"	"YOR034C"	0.335983131016216
"3136"	"YOR035C"	0.0950999315879956
"3137"	"YOR037W"	0.237382736721156
"3138"	"YOR038C"	0.0692118829019391
"3139"	"YOR039W"	-0.442469072218245
"3140"	"YOR040W"	0.0291268726088807
"3141"	"YOR041C"	-0.207040659735143
"3142"	"YOR042W"	-0.0885178191068445
"3143"	"YOR043W"	0.387841003714227
"3144"	"YOR044W"	0.0909523094442116
"3145"	"YOR047C"	0.0665802887377211
"3146"	"YOR049C"	0.142374738802381
"3147"	"YOR050C"	-0.0349282036075898
"3148"	"YOR051C"	-0.203498802724649
"3149"	"YOR052C"	0.161586129841506
"3150"	"YOR053W"	-0.210104820344501
"3151"	"YOR054C"	0.16625812919309
"3152"	"YOR058C"	0.175090898636457
"3153"	"YOR059C"	-0.371248419229154
"3154"	"YOR061W"	0.0720372734590697
"3155"	"YOR062C"	0.0901627944677715
"3156"	"YOR064C"	0.0114330044562016
"3157"	"YOR065W"	0.0448268629806191
"3158"	"YOR066W"	-0.337266746433458
"3159"	"YOR067C"	-0.247822747297072
"3160"	"YOR068C"	-0.142425796910356
"3161"	"YOR069W"	-0.775311157742716
"3162"	"YOR070C"	-0.157957735368569
"3163"	"YOR071C"	0.122843801625403
"3164"	"YOR076C"	0.135153952797952
"3165"	"YOR078W"	1.88151826158865
"3166"	"YOR080W"	-0.19085477428186
"3167"	"YOR081C"	-0.334285427015008
"3168"	"YOR082C"	0.214993015957918
"3169"	"YOR083W"	0.324850446202071
"3170"	"YOR084W"	-0.114078459635179
"3171"	"YOR085W"	0.000889784515762359
"3172"	"YOR086C"	-0.000513166606700734
"3173"	"YOR087W"	-0.0689810944457935
"3174"	"YOR088W"	0.345773280372471
"3175"	"YOR089C"	-0.242897089339982
"3176"	"YOR090C"	0.126826085001654
"3177"	"YOR091W"	0.0797226700901346
"3178"	"YOR092W"	0.171592154255213
"3179"	"YOR093C"	0.233004458236712
"3180"	"YOR094W"	0.157071253135172
"3181"	"YOR097C"	0.0764731899451286
"3182"	"YOR099W"	0.128525009248668
"3183"	"YOR100C"	-0.23905244006674
"3184"	"YOR101W"	0.574219818669039
"3185"	"YOR104W"	0.837702757324114
"3186"	"YOR105W"	0.472086800681432
"3187"	"YOR106W"	0.298955464099586
"3188"	"YOR107W"	-0.0372940154598531
"3189"	"YOR108W"	-0.379532761777033
"3190"	"YOR111W"	-0.0890374355228006
"3191"	"YOR112W"	-0.122086031985556
"3192"	"YOR113W"	0.194850591889551
"3193"	"YOR114W"	-0.0235625795279614
"3194"	"YOR115C"	-0.0560490831333301
"3195"	"YOR118W"	0.23712308887349
"3196"	"YOR121C"	0.20245135971608
"3197"	"YOR123C"	-5.32200309519452
"3198"	"YOR124C"	0.401623958056092
"3199"	"YOR125C"	0.121404198774194
"3200"	"YOR126C"	0.00215745250351588
"3201"	"YOR128C"	-0.617038593332696
"3202"	"YOR129C"	0.17386652314555
"3203"	"YOR131C"	0.201534153926497
"3204"	"YOR132W"	-0.126350671658271
"3205"	"YOR133W"	0.0419902304421709
"3206"	"YOR135C"	0.343393293122423
"3207"	"YOR136W"	-0.108297366471153
"3208"	"YOR137C"	-0.0215687464264992
"3209"	"YOR138C"	0.0809018765139099
"3210"	"YOR139C"	0.2128945027957
"3211"	"YOR140W"	-0.322625820726242
"3212"	"YOR142W"	0.335127017349365
"3213"	"YOR144C"	0.0184356175127603
"3214"	"YOR152C"	-0.0549480844584016
"3215"	"YOR153W"	0.434900462017384
"3216"	"YOR154W"	-0.142697894767952
"3217"	"YOR155C"	0.0446843281941288
"3218"	"YOR156C"	0.273204248851659
"3219"	"YOR161C"	-0.885086082593832
"3220"	"YOR163W"	-0.354858791882284
"3221"	"YOR164C"	0.127622038172512
"3222"	"YOR165W"	-0.743524984535635
"3223"	"YOR166C"	0.447482653566026
"3224"	"YOR167C"	-0.304290787548078
"3225"	"YOR171C"	0.183939605605282
"3226"	"YOR172W"	-0.160385026534603
"3227"	"YOR173W"	-0.104598616923226
"3228"	"YOR177C"	-0.230150249867199
"3229"	"YOR178C"	-0.078072314442549
"3230"	"YOR179C"	-1.08338792548799
"3231"	"YOR180C"	0.0524528884133017
"3232"	"YOR182C"	0.300188688743004
"3233"	"YOR184W"	0.301002010237331
"3234"	"YOR185C"	0.207927269350174
"3235"	"YOR186W"	-0.61815229513956
"3236"	"YOR188W"	0.163593495830932
"3237"	"YOR189W"	0.611167298521741
"3238"	"YOR190W"	-0.246259879692801
"3239"	"YOR191W"	-0.0136716735915352
"3240"	"YOR192C"	-0.130220362064439
"3241"	"YOR193W"	0.142707342634066
"3242"	"YOR195W"	-0.216966419308057
"3243"	"YOR197W"	0.121937686638599
"3244"	"YOR202W"	0.0239554972104752
