"gene"	"SodiumGlyoxylate"
"1323"	"YGR136W"	-0.217096149929385
"1324"	"YGR137W"	-0.132205119348669
"1325"	"YGR141W"	-0.210722507753919
"1326"	"YGR142W"	0.0793728323175281
"1327"	"YGR143W"	-0.308871398905329
"1328"	"YGR144W"	-0.167397711295679
"1329"	"YGR146C"	-0.133534052651126
"1330"	"YGR148C"	-0.378042426993568
"1331"	"YGR149W"	-0.128562549667838
"1332"	"YGR151C"	-0.093952991309842
"1333"	"YGR152C"	-0.248037967236911
"1334"	"YGR153W"	1.6268319987195
"1335"	"YGR157W"	-0.673257691427605
"1336"	"YGR163W"	-0.282605960053372
"1337"	"YGR164W"	-0.291011140111567
"1338"	"YGR168C"	-0.121298054443202
"1339"	"YGR169C"	-0.071898008114169
"1340"	"YGR170W"	-0.011483933166396
"1341"	"YGR174C"	-0.230693214987777
"1342"	"YGR177C"	0.118048937742451
"1343"	"YGR178C"	0.00274762791516035
"1344"	"YGR181W"	-0.149922019909592
"1345"	"YGR182C"	0.0978000214541321
"1346"	"YGR183C"	-0.093557668619357
"1347"	"YGR184C"	0.209408198876894
"1348"	"YGR187C"	-0.216033548271503
"1349"	"YGR188C"	-0.131379362467858
"1350"	"YGR189C"	-0.0704903911744505
"1351"	"YGR192C"	0.229945095402838
"1352"	"YGR193C"	-0.371197841936969
"1353"	"YGR194C"	-0.0258684275077669
"1354"	"YGR197C"	-0.231911381121977
"1355"	"YGR199W"	0.0104581999406657
"1356"	"YGR200C"	-0.0557022056054447
"1357"	"YGR201C"	-0.106005415459665
"1358"	"YGR202C"	0.00186713329863801
"1359"	"YGR203W"	-0.0834934242490389
"1360"	"YGR205W"	-0.051101106801122
"1361"	"YGR206W"	-0.153215509453096
"1362"	"YGR207C"	-0.0412131286583039
"1363"	"YGR208W"	0.199524506667405
"1364"	"YGR209C"	0.0467890049482956
"1365"	"YGR210C"	-0.0712004024790701
"1366"	"YGR212W"	-0.191667607805745
"1367"	"YGR213C"	0.0922049465858591
"1368"	"YGR214W"	0.153787276803213
"1369"	"YGR221C"	-0.0887006122914283
"1370"	"YGR223C"	-0.0282258046477769
"1371"	"YGR224W"	0.168474250415763
"1372"	"YGR225W"	0.254666342915228
"1373"	"YGR226C"	-0.055892242941332
"1374"	"YGR227W"	0.0228944619192261
"1375"	"YGR228W"	0.348142421372869
"1376"	"YGR229C"	0.118077002100055
"1377"	"YGR230W"	-0.0554728342062325
"1378"	"YGR232W"	0.0095363064961057
"1379"	"YGR233C"	0.0298192781663571
"1380"	"YGR235C"	0.0500446122083173
"1381"	"YGR236C"	-0.0197287093904156
"1382"	"YGR237C"	0.0984505756115189
"1383"	"YGR238C"	0.161569564141881
"1384"	"YGR239C"	0.220833940506101
"1385"	"YGR241C"	0.203967741916262
"1386"	"YGR242W"	-0.16181715900908
"1387"	"YGR243W"	-1.33099708266818
"1388"	"YGR244C"	0.175320594696982
"1389"	"YGR247W"	0.0712065431744462
"1390"	"YGR249W"	0.00676158815776336
"1391"	"YGR250C"	0.0969176528715346
"1392"	"YGR256W"	0.197120735079215
"1393"	"YGR259C"	0.15519255682828
"1394"	"YGR260W"	0.108649144035028
"1395"	"YGR263C"	0.0585089529840686
"1396"	"YGR266W"	0.0950899800096864
"1397"	"YGR268C"	0.177804382375758
"1398"	"YGR271W"	1.69787149916634
"1399"	"YGR273C"	0.204901186200121
"1400"	"YGR275W"	0.433196505036682
"1401"	"YGR276C"	0.214497318210006
"1402"	"YGR279C"	0.17578720844122
"1403"	"YGR281W"	0.0617321185583113
"1404"	"YGR283C"	0.058513373117492
"1405"	"YGR284C"	0.0121971240261938
"1406"	"YGR287C"	0.13590988655257
"1407"	"YGR288W"	0.138512706307503
"1408"	"YGR289C"	1.45635765541148
"1409"	"YGR291C"	0.177318697455066
"1410"	"YGR292W"	0.144515979917932
"1411"	"YGR295C"	-0.00557595462259191
"1412"	"YHL002W"	-0.0022790843125517
"1413"	"YHL003C"	-0.164209005897684
"1414"	"YHL005C"	-0.0862933756749448
"1415"	"YHL006C"	-0.0338453899911002
"1416"	"YHL008C"	-0.0433541163766316
"1417"	"YHL009C"	0.0313497077926743
"1418"	"YHL010C"	0.271996696441018
"1419"	"YHL012W"	0.0729966170420183
"1420"	"YHL013C"	-0.0372390983658369
"1421"	"YHL014C"	0.0107631454269032
"1422"	"YHL016C"	0.0589601036887299
"1423"	"YHL017W"	0.180867699673503
"1424"	"YHL019C"	0.0141060333296915
"1425"	"YHL020C"	-0.340414864369338
"1426"	"YHL021C"	0.160050060000924
"1427"	"YHL022C"	0.137529697642426
"1428"	"YHL024W"	-0.00100445194929597
"1429"	"YHL025W"	-0.159905760522248
"1430"	"YHL026C"	1.75079228834903
"1431"	"YHL027W"	-0.069602974010646
"1432"	"YHL028W"	0.208307296613878
"1433"	"YHL029C"	0.191017634724366
"1434"	"YHL030W"	-0.133916559147592
"1435"	"YHL031C"	-0.173255814592592
"1436"	"YHL032C"	1.63427417794593
"1437"	"YHL033C"	-0.035462887091308
"1438"	"YHL034C"	0.17930066144653
"1439"	"YHL035C"	-0.0781677094282276
"1440"	"YHL036W"	0.454090220043156
"1441"	"YHL039W"	0.0729189480229977
"1442"	"YHL040C"	-0.133838405387513
"1443"	"YHL043W"	-0.277405540014965
"1444"	"YHL045W"	0.125703872871215
"1445"	"YHL047C"	-0.0831160990657506
"1446"	"YHR001W-A"	0.073106060206939
"1447"	"YHR003C"	-0.0724217173196673
"1448"	"YHR004C"	-0.199692579303224
"1449"	"YHR006W"	0.0845827038920946
"1450"	"YHR009C"	0.20847555920702
"1451"	"YHR014W"	0.0596410573358415
"1452"	"YHR016C"	0.0412986942859561
"1453"	"YHR017W"	0.0708616181673924
"1454"	"YHR018C"	-0.113786554455897
"1455"	"YHR021C"	-0.171592399532455
"1456"	"YHR021W-A"	0.0702339881319932
"1457"	"YHR022C"	0.170958033444765
"1458"	"YHR025W"	-0.167785210379774
"1459"	"YHR028C"	-0.201117419072693
"1460"	"YHR031C"	-0.13124721156046
"1461"	"YHR032W"	-0.087342118363399
"1462"	"YHR033W"	-0.0518477951126828
"1463"	"YHR034C"	-0.0250891393914066
"1464"	"YHR035W"	-0.133816490329759
"1465"	"YHR037W"	-0.342353757581759
"1466"	"YHR039C"	-0.074302846035073
"1467"	"YHR041C"	-0.601226749083791
"1468"	"YHR043C"	-0.00745774201614926
"1469"	"YHR044C"	0.0248825333772666
"1470"	"YHR045W"	-0.0102010983295291
"1471"	"YHR047C"	-0.239489932603955
"1472"	"YHR049C-A"	0.0641736018979609
"1473"	"YHR049W"	-0.401568894424598
"1474"	"YHR057C"	0.208965858330727
"1475"	"YHR061C"	0.159941349861941
"1476"	"YHR066W"	-0.0561518285076853
"1477"	"YHR067W"	0.0828938743150611
"1478"	"YHR073W"	-0.06597895314222
"1479"	"YHR075C"	0.0402140088358112
"1480"	"YHR076W"	-0.129348176742597
"1481"	"YHR077C"	-0.0768572911235071
"1482"	"YHR078W"	-0.219555368724072
"1483"	"YHR079C-B"	0.0338003565913861
"1484"	"YHR079C"	0.0514635222482446
"1485"	"YHR080C"	-0.00356029507381763
"1486"	"YHR081W"	0.174650479690177
"1487"	"YHR082C"	-0.0527166066174831
"1488"	"YHR087W"	-0.0948549444129508
"1489"	"YHR092C"	-0.157799913648241
"1490"	"YHR093W"	0.0886630501096264
"1491"	"YHR094C"	-0.119903789221183
"1492"	"YHR095W"	0.0954064876181581
"1493"	"YHR096C"	0.274298206656363
"1494"	"YHR097C"	-0.0685785299156334
"1495"	"YHR103W"	-0.0272876706170878
"1496"	"YHR104W"	-0.0275739537706474
"1497"	"YHR105W"	0.049124795850645
"1498"	"YHR106W"	-0.0151455908941786
"1499"	"YHR108W"	-0.205206896849627
"1500"	"YHR110W"	-0.0062558596027945
"1501"	"YHR111W"	-1.92382938536933
"1502"	"YHR112C"	-0.125240680339899
"1503"	"YHR113W"	-0.370631483300676
"1504"	"YHR114W"	-0.112467205969042
"1505"	"YHR115C"	-0.222273608290173
"1506"	"YHR116W"	0.222598275884181
"1507"	"YHR121W"	0.0294129887676694
"1508"	"YHR123W"	0.206556212780997
"1509"	"YHR124W"	0.0416483794096016
"1510"	"YHR125W"	-0.062323899865322
"1511"	"YHR126C"	0.0904162585121418
"1512"	"YHR127W"	-0.22591082002059
"1513"	"YHR129C"	0.0248343811922682
"1514"	"YHR130C"	-0.00648776397798676
"1515"	"YHR131C"	0.394727063524579
"1516"	"YHR132C"	0.0092458677701318
"1517"	"YHR132W-A"	-0.0227512150736165
"1518"	"YHR133C"	-0.0952670114923398
"1519"	"YHR134W"	0.234001859177634
"1520"	"YHR135C"	-0.0140860164344734
"1521"	"YHR136C"	-0.000110122948773579
"1522"	"YHR137W"	0.000215440047948
"1523"	"YHR138C"	-0.100193604955123
"1524"	"YHR139C-A"	-0.1337162097968
"1525"	"YHR139C"	-0.05355547343586
"1526"	"YHR140W"	0.177283433953744
"1527"	"YHR142W"	0.0361160268552258
"1528"	"YHR143W"	-0.0752984397048483
"1529"	"YHR150W"	-0.0964646371477237
"1530"	"YHR151C"	-0.0834488966500881
"1531"	"YHR153C"	-0.160438281808593
"1532"	"YHR155W"	0.0482180553992242
"1533"	"YHR156C"	0.0119431297353959
"1534"	"YHR157W"	0.688230704136577
"1535"	"YHR158C"	0.0668899959719877
"1536"	"YHR161C"	0.316591074470724
"1537"	"YHR162W"	0.0195344152256335
"1538"	"YHR163W"	-0.0746833983362965
"1539"	"YHR167W"	0.044923664017908
"1540"	"YHR171W"	0.297575608642408
"1541"	"YHR178W"	0.755515669912018
"1542"	"YHR179W"	0.00392577894922866
"1543"	"YHR180W"	0.0237357531284969
"1544"	"YHR181W"	0.187141523741384
"1545"	"YHR182W"	0.190962802130498
"1546"	"YHR184W"	0.0397206008851265
"1547"	"YHR185C"	-0.0686066286981581
"1548"	"YHR189W"	0.104048535206493
"1549"	"YHR191C"	0.143639440355761
"1550"	"YHR193C"	-0.284883801625671
"1551"	"YHR195W"	0.340782113928885
"1552"	"YHR198C"	0.191008288350642
"1553"	"YHR199C"	0.17694667871272
"1554"	"YHR200W"	-0.184339983849605
"1555"	"YHR202W"	0.203019798257956
"1556"	"YHR206W"	0.0581081286168744
"1557"	"YHR207C"	0.129855838389383
"1558"	"YHR209W"	-0.155809602866833
"1559"	"YHR210C"	0.24575737772247
"1560"	"YIL001W"	0.100846321641883
"1561"	"YIL005W"	0.156160629774797
"1562"	"YIL006W"	0.0572691090417631
"1563"	"YIL007C"	0.0420634038257846
"1564"	"YIL008W"	0.0138999830069919
"1565"	"YIL009C-A"	0.476548552571695
"1566"	"YIL009W"	0.0505604204165
"1567"	"YIL010W"	-0.040136846972515
"1568"	"YIL012W"	-0.256616033265775
"1569"	"YIL013C"	0.0543611606493102
"1570"	"YIL015C-A"	0.0437515580191521
"1571"	"YIL016W"	0.361327041471433
"1572"	"YIL020C"	0.0633366638067528
"1573"	"YIL023C"	0.0284052415116852
"1574"	"YIL024C"	1.64333040428919
"1575"	"YIL025C"	1.60980566831205
"1576"	"YIL027C"	-0.0236278800112852
"1577"	"YIL028W"	-0.135580577097094
"1578"	"YIL030C"	-0.177575727160866
"1579"	"YIL036W"	-0.0201753926930054
"1580"	"YIL037C"	-0.116960712119156
"1581"	"YIL039W"	-0.0472834030363899
"1582"	"YIL040W"	0.0796920913513573
"1583"	"YIL041W"	-0.0987644857987164
"1584"	"YIL042C"	-0.33510678148201
"1585"	"YIL043C"	-0.100652314633544
"1586"	"YIL044C"	0.00520453317576049
"1587"	"YIL045W"	0.203920368150568
"1588"	"YIL050W"	0.0154573347803034
"1589"	"YIL053W"	0.207770499976003
"1590"	"YIL054W"	-0.107924530272376
"1591"	"YIL055C"	-0.0495229376571332
"1592"	"YIL056W"	0.215911029164778
"1593"	"YIL057C"	0.29955002559891
"1594"	"YIL058W"	0.0603421729797901
"1595"	"YIL059C"	0.103910796499941
"1596"	"YIL060W"	-0.100836770972739
"1597"	"YIL064W"	0.059552227193157
"1598"	"YIL065C"	0.277306846004505
"1599"	"YIL066C"	0.126376498173107
"1600"	"YIL067C"	0.0668285723252897
"1601"	"YIL072W"	-0.0558200176173763
"1602"	"YIL073C"	-0.17122143836537
"1603"	"YIL074C"	0.0647607794624939
"1604"	"YIL076W"	0.0685511187471521
"1605"	"YIL079C"	-0.0118014805684672
"1606"	"YIL085C"	-0.016635294468444
"1607"	"YIL086C"	0.0423858128682836
"1608"	"YIL087C"	-0.072897513186571
"1609"	"YIL088C"	0.099704990260898
"1610"	"YIL089W"	-0.765386099004894
"1611"	"YIL090W"	0.0482220236155875
"1612"	"YIL092W"	0.0644590563871396
"1613"	"YIL094C"	-0.0494034935601874
"1614"	"YIL095W"	0.0577956367331148
"1615"	"YIL096C"	0.0339588383510521
"1616"	"YIL097W"	0.118829870511478
"1617"	"YIL098C"	-0.0977078701059762
"1618"	"YIL099W"	0.0234110065414867
"1619"	"YIL100W"	0.12113687865271
"1620"	"YIL101C"	-0.263628718287292
"1621"	"YIL102C"	0.0281961294411907
"1622"	"YIL103W"	0.0304956259368477
"1623"	"YIL105C"	-0.0205689182793275
"1624"	"YIL107C"	0.221872601605973
"1625"	"YIL108W"	0.0320729312340307
"1626"	"YIL110W"	-0.0902049041912301
"1627"	"YIL111W"	0.273651469888545
"1628"	"YIL112W"	-0.275268883634
"1629"	"YIL113W"	-0.131207049539991
"1630"	"YIL114C"	-0.069807104730275
"1631"	"YIL117C"	0.0674138907190829
"1632"	"YIL119C"	-0.118666655518655
"1633"	"YIL120W"	0.0958751990205934
"1634"	"YIL122W"	0.16456478289128
"1635"	"YIL123W"	0.155343212556186
"1636"	"YIL124W"	-0.0412884815715927
"1637"	"YIL128W"	-0.304161163392951
"1638"	"YIL130W"	-0.0605286481541638
"1639"	"YIL131C"	-0.0605743947486454
"1640"	"YIL133C"	0.343878776550249
"1641"	"YIL134W"	-0.0046486683605505
"1642"	"YIL135C"	0.109881593530792
"1643"	"YIL136W"	-0.0515445882843824
"1644"	"YIL137C"	0.286684398007961
"1645"	"YIL139C"	0.11155024404411
"1646"	"YIL140W"	-0.0936783319041199
"1647"	"YIL141W"	0.256335915109878
"1648"	"YIL145C"	0.121132912017062
"1649"	"YIL146C"	0.147268836310496
"1650"	"YIL148W"	-0.0939137514297576
"1651"	"YIL149C"	0.237953034459832
"1652"	"YIL152W"	-0.00195316384198507
"1653"	"YIL153W"	0.426581028185984
"1654"	"YIL155C"	0.0610992371759912
"1655"	"YIL156W"	0.0700818361357576
"1656"	"YIL158W"	0.101310301417828
"1657"	"YIL159W"	-0.185567243702918
"1658"	"YIL160C"	0.232932007342527
"1659"	"YIL161W"	0.148989914968164
"1660"	"YIL162W"	0.0951883613558079
"1661"	"YIL164C"	0.13766159916214
"1662"	"YIL165C"	0.0321115100446248
"1663"	"YIL167W"	-0.021216386631968
"1664"	"YIL168W"	-0.0217315463052031
"1665"	"YIL170W"	-0.0226497644905887
"1666"	"YIL173W"	0.11523010662976
"1667"	"YIR001C"	-0.035145165305619
"1668"	"YIR002C"	-0.0479326732063742
"1669"	"YIR003W"	0.15310636631554
"1670"	"YIR005W"	0.245517667615369
"1671"	"YIR007W"	0.17819124179256
"1672"	"YIR013C"	0.0348475112283324
"1673"	"YIR014W"	0.0855579102069371
"1674"	"YIR016W"	0.175109736482915
"1675"	"YIR017C"	-2.39577434078574
"1676"	"YIR018W"	0.0525359252752295
"1677"	"YIR019C"	0.208374492541409
"1678"	"YIR020C"	-0.0459971535712213
"1679"	"YIR020W-B"	0.110168906947605
"1680"	"YIR024C"	-0.0721558137399624
"1681"	"YIR025W"	0.143299949026352
"1682"	"YIR027C"	0.264128885496063
"1683"	"YIR028W"	0.064643648874394
"1684"	"YIR029W"	0.198556803868699
"1685"	"YIR030C"	-0.0609509447618844
"1686"	"YIR031C"	-0.0395841880603381
"1687"	"YIR032C"	-0.00314221772596047
"1688"	"YIR033W"	-0.05308635372581
"1689"	"YIR035C"	-0.128904833583449
"1690"	"YIR036C"	-0.0749635523088417
"1691"	"YIR037W"	0.285836392560086
"1692"	"YIR038C"	-0.100489924244426
"1693"	"YIR039C"	-0.0949442669217289
"1694"	"YIR043C"	0.0938276199958459
"1695"	"YIR044C"	-2.69641716863919
"1696"	"YJL004C"	-0.285744689491526
"1697"	"YJL007C"	-0.104995862361478
"1698"	"YJL013C"	-0.077803699415879
"1699"	"YJL016W"	-0.0986698898786908
"1700"	"YJL020C"	-0.17946637112234
"1701"	"YJL021C"	0.114414035349398
"1702"	"YJL024C"	0.230449402288574
"1703"	"YJL028W"	-0.435994078433379
"1704"	"YJL030W"	-0.0170828787771681
"1705"	"YJL036W"	-0.0109999474877114
"1706"	"YJL037W"	-0.172752668607621
"1707"	"YJL038C"	0.0402518745674698
"1708"	"YJL042W"	0.173240648809546
"1709"	"YJL043W"	-0.0381489131545353
"1710"	"YJL044C"	-0.0163829842457783
"1711"	"YJL045W"	-0.118987454937102
"1712"	"YJL046W"	-0.125059903474354
"1713"	"YJL047C"	0.0748302341101726
"1714"	"YJL048C"	-0.0488414724979344
"1715"	"YJL049W"	-0.184143555037539
"1716"	"YJL051W"	-0.152292957285585
"1717"	"YJL055W"	-0.159189720964168
"1718"	"YJL057C"	-0.0712097206395385
"1719"	"YJL058C"	-0.25099702466947
"1720"	"YJL059W"	0.917165394661033
"1721"	"YJL060W"	-0.0373322758975735
"1722"	"YJL062W"	-0.0796656312931225
"1723"	"YJL065C"	0.0267846206694083
"1724"	"YJL067W"	-0.207437194130063
"1725"	"YJL068C"	-0.135806721072345
"1726"	"YJL070C"	-0.0749490232852957
"1727"	"YJL071W"	-0.200557203733083
"1728"	"YJL073W"	-0.0393009758482421
"1729"	"YJL077C"	-0.0672284818508454
"1730"	"YJL079C"	-0.0552411789821521
"1731"	"YJL082W"	0.0781248088910479
"1732"	"YJL083W"	-0.0963374968159654
"1733"	"YJL084C"	-0.191360728558714
"1734"	"YJL089W"	-0.0867657597155634
"1735"	"YJL092W"	-0.121864197317809
"1736"	"YJL093C"	0.0183872998680293
"1737"	"YJL094C"	0.144399267196884
"1738"	"YJL095W"	-0.0918204298920154
"1739"	"YJL098W"	-0.184055469228173
"1740"	"YJL099W"	0.0680249757225579
"1741"	"YJL100W"	0.268204439980587
"1742"	"YJL101C"	0.0367605028707765
"1743"	"YJL103C"	-0.108771804286091
"1744"	"YJL105W"	-0.118275077308363
"1745"	"YJL106W"	0.0779726907420847
"1746"	"YJL107C"	0.0707027133834385
"1747"	"YJL108C"	-0.15659526124269
"1748"	"YJL112W"	0.139771134502193
"1749"	"YJL115W"	0.141806694876084
"1750"	"YJL116C"	0.111363226579805
"1751"	"YJL117W"	-0.044879286596813
"1752"	"YJL119C"	0.018605077833384
"1753"	"YJL120W"	0.116628992574523
"1754"	"YJL122W"	-0.060391418717633
"1755"	"YJL123C"	-0.0429211212821398
"1756"	"YJL124C"	0.00425432209944801
"1757"	"YJL126W"	-1.57911084166606
"1758"	"YJL128C"	0.22812302407229
"1759"	"YJL130C"	0.0404910285817965
"1760"	"YJL132W"	0.0286233532202781
"1761"	"YJL133W"	0.217232976806254
"1762"	"YJL134W"	-0.0258128616376594
"1763"	"YJL135W"	0.0835929149987232
"1764"	"YJL136C"	-1.57879132506461
"1765"	"YJL137C"	0.126188337789131
"1766"	"YJL138C"	-0.0300883428843261
"1767"	"YJL141C"	-0.0103257453426254
"1768"	"YJL142C"	-0.104623411997046
"1769"	"YJL144W"	0.00268133956432238
"1770"	"YJL145W"	-0.0999217437127951
"1771"	"YJL146W"	-0.0236826295780184
"1772"	"YJL148W"	0.190226226424173
"1773"	"YJL149W"	-0.081364659933143
"1774"	"YJL150W"	-0.0791774759337476
"1775"	"YJL151C"	0.0834517399379023
"1776"	"YJL152W"	-0.154669009724068
"1777"	"YJL153C"	0.0248679090789817
"1778"	"YJL154C"	-0.0594041401400906
"1779"	"YJL155C"	-0.207506340902722
"1780"	"YJL157C"	0.028966578742957
"1781"	"YJL158C"	-0.00540564009708538
"1782"	"YJL160C"	0.202543012078432
"1783"	"YJL161W"	0.170510148291223
"1784"	"YJL162C"	0.0620029022724505
"1785"	"YJL163C"	0.362026961821859
"1786"	"YJL164C"	0.0212447467457036
"1787"	"YJL165C"	0.0947002196594456
"1788"	"YJL168C"	0.126871996421659
"1789"	"YJL169W"	-0.140064614432653
"1790"	"YJL170C"	0.114341867662845
"1791"	"YJL171C"	0.0376009898410489
"1792"	"YJL172W"	0.232448028223291
"1793"	"YJL175W"	0.00501324494789384
"1794"	"YJL177W"	0.155608606101314
"1795"	"YJL178C"	0.241691803935865
"1796"	"YJL181W"	-0.261176216256361
"1797"	"YJL182C"	0.00284198572399675
"1798"	"YJL185C"	-0.138409239683357
"1799"	"YJL186W"	-0.0587451135792854
"1800"	"YJL187C"	0.187137881426324
"1801"	"YJL190C"	0.0260445639700627
"1802"	"YJL192C"	0.0283509206606525
"1803"	"YJL193W"	0.056272243647885
"1804"	"YJL196C"	0.0750980604502851
"1805"	"YJL197W"	0.186941904493147
"1806"	"YJL198W"	0.224028870530055
"1807"	"YJL199C"	-0.0363098577980657
"1808"	"YJL201W"	-0.00944221251031799
"1809"	"YJL204C"	-0.334722231274559
"1810"	"YJL206C-A"	0.0567898179473935
"1811"	"YJL206C"	0.16305948617359
"1812"	"YJL207C"	-0.443978837037246
"1813"	"YJL208C"	0.51278347046471
"1814"	"YJL210W"	0.0992482229707519
"1815"	"YJL211C"	0.133704719637231
"1816"	"YJL212C"	0.218653117447889
"1817"	"YJL213W"	-0.0932535850781047
"1818"	"YJL214W"	0.0423104439762073
"1819"	"YJL215C"	0.102493726736504
"1820"	"YJL216C"	0.175859497568961
"1821"	"YJL217W"	0.219552147352806
"1822"	"YJL218W"	0.15315646855367
"1823"	"YJR001W"	-0.0273168639430769
"1824"	"YJR003C"	0.116480844369056
"1825"	"YJR005W"	0.0498791173162891
"1826"	"YJR008W"	-0.295086159255225
"1827"	"YJR009C"	-0.251669251769416
"1828"	"YJR010W"	-0.217778163147321
"1829"	"YJR014W"	0.172629953084086
"1830"	"YJR015W"	-0.105578163201088
"1831"	"YJR019C"	-0.0438237854525398
"1832"	"YJR020W"	-3.20296506920713
"1833"	"YJR026W"	-0.166055524538773
"1834"	"YJR030C"	-0.0316828849161406
"1835"	"YJR031C"	-0.0342277105050303
"1836"	"YJR033C"	-0.254078359970946
"1837"	"YJR036C"	1.08568075989788
"1838"	"YJR037W"	0.0654326394271595
"1839"	"YJR038C"	-0.026577580021914
"1840"	"YJR039W"	-0.0746999212363274
"1841"	"YJR040W"	0.0276708820010672
"1842"	"YJR043C"	0.154996443075005
"1843"	"YJR044C"	0.0565122434045233
"1844"	"YJR047C"	1.4982351396543
"1845"	"YJR050W"	-0.0958625291141618
"1846"	"YJR051W"	1.74566585192823
"1847"	"YJR052W"	0.0170987374901135
"1848"	"YJR053W"	0.103366372866653
"1849"	"YJR054W"	0.0354083872392732
"1850"	"YJR058C"	0.235562889078609
"1851"	"YJR059W"	-0.287603239212219
"1852"	"YJR060W"	0.0534732376264015
"1853"	"YJR061W"	-0.194884781755112
"1854"	"YJR062C"	-0.00522418786456293
"1855"	"YJR066W"	-0.26841889267666
"1856"	"YJR069C"	-0.0914625912192643
"1857"	"YJR073C"	-0.483629379596056
"1858"	"YJR075W"	0.310497344902237
"1859"	"YJR077C"	-0.182545563767415
"1860"	"YJR080C"	0.111906580903087
"1861"	"YJR083C"	-0.087746550861846
"1862"	"YJR087W"	0.267357262711016
"1863"	"YJR088C"	-0.010449325972142
"1864"	"YJR090C"	-0.235154325326192
"1865"	"YJR091C"	0.0501579544694995
"1866"	"YJR092W"	0.0991449939410105
"1867"	"YJR094C"	0.0308003640737703
"1868"	"YJR094W-A"	0.12493791295628
"1869"	"YJR096W"	0.113865011895098
"1870"	"YJR097W"	-1.68852282825119
"1871"	"YJR098C"	0.0157377916982227
"1872"	"YJR099W"	0.0945986910448423
"1873"	"YJR100C"	-0.261698999397705
"1874"	"YJR103W"	0.181391335183327
"1875"	"YJR106W"	-0.10477560915971
"1876"	"YJR108W"	0.117158323964997
"1877"	"YJR109C"	-0.351292573874088
"1878"	"YJR110W"	-0.0402041021187429
"1879"	"YJR111C"	0.0344955227831255
"1880"	"YJR115W"	0.137092929613774
"1881"	"YJR116W"	-0.218826790909309
"1882"	"YJR117W"	0.00468806081348497
"1883"	"YJR118C"	0.0911817173860811
"1884"	"YJR119C"	0.212868996823951
"1885"	"YJR120W"	-0.0889607481983285
"1886"	"YJR126C"	0.093906703574729
"1887"	"YJR127C"	-0.138410412230728
"1888"	"YJR128W"	0.0528694172161863
"1889"	"YJR129C"	0.267798064491162
"1890"	"YJR130C"	0.36571069345517
"1891"	"YJR131W"	0.121076999363673
"1892"	"YJR133W"	0.297988076636125
"1893"	"YJR134C"	-0.123771501843274
"1894"	"YJR135C"	-0.0509018104135234
"1895"	"YJR137C"	-0.26843748971816
"1896"	"YJR139C"	0.185894531724169
"1897"	"YJR140C"	0.16073152576738
"1898"	"YJR142W"	0.0438831198650812
"1899"	"YJR145C"	0.012992832909342
"1900"	"YJR146W"	0.0885145861429634
"1901"	"YJR147W"	-0.0206663911715262
"1902"	"YJR148W"	0.124054777420527
"1903"	"YJR149W"	0.0705373564775986
"1904"	"YJR150C"	0.195543990139766
"1905"	"YJR152W"	-0.00616684312158266
"1906"	"YJR153W"	1.93639667114747
"1907"	"YJR154W"	0.0514895590657565
"1908"	"YKL001C"	-0.12875528093641
"1909"	"YKL005C"	0.471309904265755
"1910"	"YKL006W"	-0.152295043611169
"1911"	"YKL007W"	-0.177541739615061
"1912"	"YKL008C"	-0.127743980274027
"1913"	"YKL010C"	-0.008422117462929
"1914"	"YKL015W"	-0.457211253515764
"1915"	"YKL017C"	-0.203203835518705
"1916"	"YKL020C"	0.153470403119406
"1917"	"YKL023W"	0.14015157021629
"1918"	"YKL027W"	-0.196424316927623
"1919"	"YKL029C"	0.0410027346440534
"1920"	"YKL030W"	0.117955927837244
"1921"	"YKL032C"	0.00401127680772681
"1922"	"YKL033W-A"	0.0752870457618213
"1923"	"YKL038W"	-0.116447280547825
"1924"	"YKL039W"	0.0842710085546174
"1925"	"YKL040C"	-0.205361654565411
"1926"	"YKL044W"	0.620804890325919
"1927"	"YKL046C"	-0.0677589488515443
"1928"	"YKL047W"	-0.104165253863979
"1929"	"YKL048C"	-0.160845657479878
"1930"	"YKL050C"	-0.204198004727416
"1931"	"YKL051W"	-0.0708001153844186
"1932"	"YKL053C-A"	-0.143031514673234
"1933"	"YKL053W"	-0.161456908988704
"1934"	"YKL055C"	0.0581097984602206
"1935"	"YKL057C"	0.135146766848702
"1936"	"YKL061W"	-0.0100945550447702
"1937"	"YKL062W"	0.00268778111783512
"1938"	"YKL063C"	-0.207270705596983
"1939"	"YKL064W"	-0.215641297755716
"1940"	"YKL065C"	0.0760543132489622
"1941"	"YKL066W"	0.0703177428552531
"1942"	"YKL067W"	0.0266560367131424
"1943"	"YKL068W"	-0.288131353659127
"1944"	"YKL070W"	-0.0808865626226585
"1945"	"YKL071W"	0.206826947171254
"1946"	"YKL072W"	-0.106379438559302
"1947"	"YKL074C"	-0.000422080546644994
"1948"	"YKL075C"	0.124471110578392
"1949"	"YKL076C"	-0.149886670699511
"1950"	"YKL077W"	-0.148913580000855
"1951"	"YKL079W"	0.112775649048149
"1952"	"YKL081W"	-0.244357509365523
"1953"	"YKL085W"	-0.0605430730569048
"1954"	"YKL086W"	0.132272484241914
"1955"	"YKL090W"	-0.136443006898074
"1956"	"YKL091C"	-0.0929194651198036
"1957"	"YKL092C"	-0.100571193521964
"1958"	"YKL093W"	-0.133411259105027
"1959"	"YKL094W"	-0.0586462258927795
