"gene"	"VanillicAcid"
"1331"	"YGR149W"	-0.149121886712443
"1332"	"YGR151C"	-0.335390002952475
"1333"	"YGR152C"	-0.24288123308448
"1334"	"YGR153W"	-0.0249165675731632
"1335"	"YGR157W"	-1.58581108548599
"1336"	"YGR163W"	-0.110764220633387
"1337"	"YGR164W"	-1.68450737376857
"1338"	"YGR168C"	0.0566391448575989
"1339"	"YGR169C"	-0.11525685193849
"1340"	"YGR170W"	-2.71891610387414
"1341"	"YGR174C"	0.0673322151496152
"1342"	"YGR177C"	-0.221375915082151
"1343"	"YGR178C"	0.1349837549701
"1344"	"YGR181W"	0.645912959692031
"1345"	"YGR182C"	0.951213669705685
"1346"	"YGR183C"	0.769422220710428
"1347"	"YGR184C"	0.0206193552537972
"1348"	"YGR187C"	0.200430251120316
"1349"	"YGR188C"	0.447293241400632
"1350"	"YGR189C"	0.00466285540247567
"1351"	"YGR192C"	0.0708597699998218
"1352"	"YGR193C"	-0.115246668091132
"1353"	"YGR194C"	-0.0242776216246186
"1354"	"YGR197C"	-0.904239490237077
"1355"	"YGR199W"	-0.449224327054828
"1356"	"YGR200C"	0.183176147447007
"1357"	"YGR201C"	-1.01570345384263
"1358"	"YGR202C"	-0.059520759721349
"1359"	"YGR203W"	-0.0299074306578916
"1360"	"YGR205W"	-0.0912794697768091
"1361"	"YGR206W"	-0.544093648123293
"1362"	"YGR207C"	0.0115951455105188
"1363"	"YGR208W"	0.28361285475642
"1364"	"YGR209C"	0.0550688893266305
"1365"	"YGR210C"	0.275578734549308
"1366"	"YGR212W"	0.0379937155600221
"1367"	"YGR213C"	-0.0836366486378035
"1368"	"YGR214W"	0.196546820848696
"1369"	"YGR221C"	-0.0378512200995452
"1370"	"YGR223C"	0.0966302069363941
"1371"	"YGR224W"	0.430376939600944
"1372"	"YGR225W"	0.141685893964889
"1373"	"YGR226C"	-0.0133430541392305
"1374"	"YGR227W"	-0.415844123566117
"1375"	"YGR228W"	-0.0218255525461584
"1376"	"YGR229C"	-0.221867773359077
"1377"	"YGR230W"	-0.00482252311217805
"1378"	"YGR232W"	0.0525700105626305
"1379"	"YGR233C"	0.160318753833581
"1380"	"YGR235C"	-0.319574838504771
"1381"	"YGR236C"	0.370907660839828
"1382"	"YGR237C"	0.0994786562626961
"1383"	"YGR238C"	0.0337305378212278
"1384"	"YGR239C"	-0.0146195116682027
"1385"	"YGR241C"	-0.114959149366885
"1386"	"YGR242W"	-0.103058496306607
"1387"	"YGR243W"	-2.03764631323977
"1388"	"YGR244C"	-0.441664625506739
"1389"	"YGR247W"	0.111092404855187
"1390"	"YGR249W"	-0.0265610382734007
"1391"	"YGR250C"	0.49331950326121
"1392"	"YGR256W"	0.00854868652224558
"1393"	"YGR259C"	0.0154237647402732
"1394"	"YGR260W"	0.182804869122787
"1395"	"YGR263C"	-0.14074660101619
"1396"	"YGR266W"	0.293614605418136
"1397"	"YGR268C"	0.0333941870632357
"1398"	"YGR271W"	-0.0127059952068095
"1399"	"YGR273C"	0.254957900308241
"1400"	"YGR275W"	-1.09092815642916
"1401"	"YGR276C"	0.0614584774406846
"1402"	"YGR279C"	0.154326317546205
"1403"	"YGR281W"	-0.694168951244672
"1404"	"YGR283C"	0.0609034299263793
"1405"	"YGR284C"	-0.137674300584222
"1406"	"YGR287C"	0.250602107092994
"1407"	"YGR288W"	-0.0779703676052995
"1408"	"YGR289C"	0.180196215419045
"1409"	"YGR291C"	0.197532680287603
"1410"	"YGR292W"	0.33339584109667
"1411"	"YGR295C"	-0.0936068844010771
"1412"	"YHL002W"	-0.241637356775396
"1413"	"YHL003C"	-0.349248473672012
"1414"	"YHL005C"	-0.34416835637818
"1415"	"YHL006C"	0.294766237140978
"1416"	"YHL008C"	0.367422889989014
"1417"	"YHL009C"	0.0905087135623378
"1418"	"YHL010C"	0.145039569725145
"1419"	"YHL012W"	0.168477929532249
"1420"	"YHL013C"	0.0523041890481161
"1421"	"YHL014C"	0.168192758414064
"1422"	"YHL016C"	0.201812895101946
"1423"	"YHL017W"	0.244602348363527
"1424"	"YHL019C"	0.347209505325588
"1425"	"YHL020C"	-0.458771490439259
"1426"	"YHL021C"	0.449561746710719
"1427"	"YHL022C"	0.289194535894182
"1428"	"YHL024W"	0.365490839369025
"1429"	"YHL025W"	-4.88529014926136
"1430"	"YHL026C"	0.499786175549235
"1431"	"YHL027W"	-0.80750556524491
"1432"	"YHL028W"	-0.0256408489965073
"1433"	"YHL029C"	-0.0632684494394946
"1434"	"YHL030W"	-0.275727774648262
"1435"	"YHL031C"	-1.26739469460189
"1436"	"YHL032C"	1.50877574535906
"1437"	"YHL033C"	-1.65023349634408
"1438"	"YHL034C"	0.232632118004113
"1439"	"YHL035C"	-0.495259544492083
"1440"	"YHL036W"	-0.427876093587851
"1441"	"YHL039W"	0.382743760063574
"1442"	"YHL040C"	0.240723071763415
"1443"	"YHL043W"	0.279507673155138
"1444"	"YHL045W"	0.290266181246305
"1445"	"YHL047C"	0.314214540966825
"1446"	"YHR001W-A"	0.0473862221696172
"1447"	"YHR003C"	0.196636066041241
"1448"	"YHR004C"	0.943152031324974
"1449"	"YHR006W"	0.351135125671898
"1450"	"YHR009C"	0.032054721574546
"1451"	"YHR014W"	0.331380935480133
"1452"	"YHR016C"	0.223639185526026
"1453"	"YHR017W"	0.153773688878703
"1454"	"YHR018C"	1.47588359131483
"1455"	"YHR021C"	0.695128936603274
"1456"	"YHR021W-A"	0.299436927190555
"1457"	"YHR022C"	0.0710169976434443
"1458"	"YHR025W"	0.0119320932564755
"1459"	"YHR028C"	0.282643692812119
"1460"	"YHR031C"	0.221901358787772
"1461"	"YHR032W"	0.105923880588184
"1462"	"YHR033W"	0.364540502506718
"1463"	"YHR034C"	0.109996279686215
"1464"	"YHR035W"	0.255586547107754
"1465"	"YHR037W"	0.181446357046586
"1466"	"YHR039C"	0.060655320816071
"1467"	"YHR041C"	-0.158466058980452
"1468"	"YHR043C"	0.350666547671493
"1469"	"YHR044C"	0.108421695849252
"1470"	"YHR045W"	0.410626910526881
"1471"	"YHR047C"	-0.680475492071009
"1472"	"YHR049C-A"	0.156311480070261
"1473"	"YHR049W"	0.278992635793334
"1474"	"YHR057C"	0.0356038849535501
"1475"	"YHR061C"	-0.217815396097716
"1476"	"YHR066W"	0.23820861329255
"1477"	"YHR067W"	0.264035947485787
"1478"	"YHR073W"	0.12600906494595
"1479"	"YHR075C"	0.526705594659813
"1480"	"YHR076W"	0.244789402038782
"1481"	"YHR077C"	0.218612485897025
"1482"	"YHR078W"	0.100709134871801
"1483"	"YHR079C-B"	0.0237889866404074
"1484"	"YHR079C"	-0.660049219810289
"1485"	"YHR080C"	0.412184908915401
"1486"	"YHR081W"	0.406366437897253
"1487"	"YHR082C"	0.237559678293143
"1488"	"YHR087W"	0.105445418066557
"1489"	"YHR092C"	-0.0358846549650796
"1490"	"YHR093W"	0.115859002676059
"1491"	"YHR094C"	-0.692513126632983
"1492"	"YHR095W"	-0.0727526691365643
"1493"	"YHR096C"	-0.0438815704756034
"1494"	"YHR097C"	0.209493600653557
"1495"	"YHR103W"	0.0206642351625054
"1496"	"YHR104W"	0.316495786809878
"1497"	"YHR105W"	0.260890259469259
"1498"	"YHR106W"	0.0792948840584678
"1499"	"YHR108W"	-0.00538212328516159
"1500"	"YHR109W"	-1.73065586698034
"1501"	"YHR110W"	0.253122925744977
"1502"	"YHR111W"	2.18008984451199
"1503"	"YHR112C"	-0.108758664252351
"1504"	"YHR113W"	0.0147117375381666
"1505"	"YHR114W"	0.414595015028976
"1506"	"YHR115C"	0.170520846269847
"1507"	"YHR116W"	0.0381479922902974
"1508"	"YHR121W"	0.228916142327812
"1509"	"YHR123W"	0.148728738661192
"1510"	"YHR124W"	0.235326325534834
"1511"	"YHR125W"	0.19826077415808
"1512"	"YHR126C"	0.129075777585129
"1513"	"YHR127W"	-0.0468299235132897
"1514"	"YHR129C"	-0.135433720519211
"1515"	"YHR130C"	0.216078326575425
"1516"	"YHR131C"	-1.16728576812613
"1517"	"YHR132C"	0.359271306098684
"1518"	"YHR132W-A"	0.036303981697135
"1519"	"YHR133C"	0.283503511355221
"1520"	"YHR134W"	0.675218900013939
"1521"	"YHR135C"	0.0318283958555064
"1522"	"YHR136C"	0.117583796660902
"1523"	"YHR137W"	0.53528016957511
"1524"	"YHR138C"	0.328250209418197
"1525"	"YHR139C-A"	0.141201318210249
"1526"	"YHR139C"	-0.0786593425755158
"1527"	"YHR140W"	0.699089138383881
"1528"	"YHR142W"	0.184772081184564
"1529"	"YHR143W"	0.203237610911635
"1530"	"YHR150W"	0.401180809162239
"1531"	"YHR151C"	0.556518227467912
"1532"	"YHR153C"	0.145777205300081
"1533"	"YHR155W"	-0.379930289397669
"1534"	"YHR156C"	0.301302907852327
"1535"	"YHR157W"	-0.610676644677108
"1536"	"YHR158C"	0.0846834422302708
"1537"	"YHR161C"	0.350416194546129
"1538"	"YHR162W"	-0.0755589650837995
"1539"	"YHR163W"	0.201085946488865
"1540"	"YHR167W"	-0.749606616521467
"1541"	"YHR171W"	0.0191759400625955
"1542"	"YHR178W"	-1.289258486495
"1543"	"YHR179W"	0.27920589688188
"1544"	"YHR180W"	-0.00448725363724829
"1545"	"YHR181W"	0.281988410544547
"1546"	"YHR182W"	0.153117025749168
"1547"	"YHR184W"	-0.289718475704069
"1548"	"YHR185C"	0.314673269872628
"1549"	"YHR189W"	0.221917677677706
"1550"	"YHR191C"	0.03194053394409
"1551"	"YHR193C"	0.0238047220201126
"1552"	"YHR195W"	-0.0281906968972394
"1553"	"YHR198C"	0.16021409208707
"1554"	"YHR199C"	0.23111836301935
"1555"	"YHR200W"	-0.460320905209696
"1556"	"YHR202W"	0.23644267147018
"1557"	"YHR206W"	0.200604543063872
"1558"	"YHR207C"	0.0478401823791065
"1559"	"YHR209W"	0.287855822417796
"1560"	"YHR210C"	0.0769580325783251
"1561"	"YIL001W"	0.0449375119991863
"1562"	"YIL005W"	0.111576216847992
"1563"	"YIL006W"	-0.0321281119941264
"1564"	"YIL007C"	0.312368207396489
"1565"	"YIL008W"	0.361387709282979
"1566"	"YIL009C-A"	1.33329572939874
"1567"	"YIL009W"	0.0216878412691323
"1568"	"YIL010W"	-0.0981982696961714
"1569"	"YIL012W"	-1.29346514670892
"1570"	"YIL013C"	-0.978501419425135
"1571"	"YIL015C-A"	0.119711657074954
"1572"	"YIL016W"	-0.0867639737190667
"1573"	"YIL020C"	1.29287600771326
"1574"	"YIL023C"	0.338101168240443
"1575"	"YIL024C"	-2.83420618740151
"1576"	"YIL025C"	0.395937950983423
"1577"	"YIL027C"	-0.570027570272818
"1578"	"YIL028W"	-0.0385112765256573
"1579"	"YIL030C"	0.42587848659011
"1580"	"YIL036W"	-0.0474255181208621
"1581"	"YIL037C"	0.382563733165051
"1582"	"YIL039W"	0.107109679056177
"1583"	"YIL040W"	0.188866673290882
"1584"	"YIL041W"	0.0746911847152245
"1585"	"YIL042C"	-0.111250006440497
"1586"	"YIL043C"	0.128359534258335
"1587"	"YIL044C"	-0.326251414792452
"1588"	"YIL045W"	0.0198138217252255
"1589"	"YIL050W"	0.151250725349439
"1590"	"YIL053W"	0.711113801727363
"1591"	"YIL054W"	0.289271138791343
"1592"	"YIL055C"	0.232144853608288
"1593"	"YIL056W"	-0.0912665458802131
"1594"	"YIL057C"	0.28117426292579
"1595"	"YIL058W"	0.350203304816445
"1596"	"YIL059C"	0.0303444829524684
"1597"	"YIL060W"	0.0709395416790041
"1598"	"YIL064W"	0.100881193767758
"1599"	"YIL065C"	0.442280806416243
"1600"	"YIL066C"	0.352111446722088
"1601"	"YIL067C"	-0.370206932934041
"1602"	"YIL072W"	0.0715838957419298
"1603"	"YIL073C"	0.0371337375897001
"1604"	"YIL074C"	0.249773981726283
"1605"	"YIL076W"	-2.96122653712304
"1606"	"YIL079C"	0.0855391209748903
"1607"	"YIL085C"	-0.0425208144989676
"1608"	"YIL086C"	0.397810311858268
"1609"	"YIL087C"	0.160686949745959
"1610"	"YIL088C"	0.359359485869777
"1611"	"YIL089W"	0.769998716987927
"1612"	"YIL090W"	-0.340965775180353
"1613"	"YIL092W"	0.305644324141048
"1614"	"YIL094C"	1.31255123771321
"1615"	"YIL095W"	0.203373156250893
"1616"	"YIL096C"	0.0517203595045739
"1617"	"YIL097W"	0.0887348768383813
"1618"	"YIL098C"	-0.508507211836089
"1619"	"YIL099W"	-0.278573009023002
"1620"	"YIL100W"	0.01926550060867
"1621"	"YIL101C"	-0.014187784969779
"1622"	"YIL102C"	-0.230710533378331
"1623"	"YIL103W"	-0.0562388034039837
"1624"	"YIL105C"	-0.010659026283399
"1625"	"YIL107C"	0.0421374993974304
"1626"	"YIL108W"	0.217658411068025
"1627"	"YIL110W"	0.885404277923344
"1628"	"YIL111W"	0.276427239539373
"1629"	"YIL112W"	-0.267209833344136
"1630"	"YIL113W"	-0.286947248366745
"1631"	"YIL114C"	0.112548586281932
"1632"	"YIL117C"	0.0579911855522289
"1633"	"YIL119C"	0.00733812259733155
"1634"	"YIL120W"	0.172115697668377
"1635"	"YIL122W"	0.112926229754392
"1636"	"YIL123W"	0.220573509774933
"1637"	"YIL124W"	-0.000745806933024504
"1638"	"YIL128W"	-0.623723475120476
"1639"	"YIL130W"	-0.35825854400385
"1640"	"YIL131C"	-0.196973748224885
"1641"	"YIL133C"	0.497595902486287
"1642"	"YIL134W"	-0.40325914448132
"1643"	"YIL135C"	0.0171729133682827
"1644"	"YIL136W"	0.35667634555165
"1645"	"YIL137C"	-0.0331231203399423
"1646"	"YIL139C"	0.121066262294733
"1647"	"YIL140W"	-0.0949729326335256
"1648"	"YIL141W"	0.294800938931991
"1649"	"YIL145C"	0.214348676441612
"1650"	"YIL146C"	-0.109308430226099
"1651"	"YIL148W"	0.333475780845865
"1652"	"YIL149C"	0.225085158728386
"1653"	"YIL152W"	0.214430416232923
"1654"	"YIL153W"	-0.763058266842429
"1655"	"YIL155C"	0.367984959395571
"1656"	"YIL156W"	-0.126989719350627
"1657"	"YIL158W"	-0.0144513631098643
"1658"	"YIL159W"	0.0660410251269458
"1659"	"YIL160C"	-0.432010878887504
"1660"	"YIL161W"	0.223186982172405
"1661"	"YIL162W"	0.0434158871163083
"1662"	"YIL164C"	0.196528174487145
"1663"	"YIL165C"	0.211120356050753
"1664"	"YIL167W"	0.425171993561014
"1665"	"YIL168W"	0.482262562057899
"1666"	"YIL170W"	0.179399541351563
"1667"	"YIL173W"	0.241844207011719
"1668"	"YIR001C"	0.0400741562051035
"1669"	"YIR002C"	0.0622464578344058
"1670"	"YIR003W"	0.302659661738604
"1671"	"YIR005W"	-0.177317541549356
"1672"	"YIR007W"	0.0222983355142091
"1673"	"YIR013C"	-0.212489911486856
"1674"	"YIR014W"	-0.857292841759385
"1675"	"YIR016W"	0.0741402059348683
"1676"	"YIR018W"	-0.284319313409355
"1677"	"YIR019C"	0.0633477640971526
"1678"	"YIR020C"	-0.00492573495538636
"1679"	"YIR020W-B"	0.18027812976529
"1680"	"YIR024C"	-0.0849179856874066
"1681"	"YIR025W"	0.0674194201929144
"1682"	"YIR027C"	0.356464973111322
"1683"	"YIR028W"	0.109969351738093
"1684"	"YIR029W"	-0.0847618583887411
"1685"	"YIR030C"	0.110196822692078
"1686"	"YIR031C"	-0.644129525487339
"1687"	"YIR032C"	0.165157627990737
"1688"	"YIR033W"	-0.0883466475303081
"1689"	"YIR035C"	-0.0323444004899436
"1690"	"YIR036C"	0.103968540782354
"1691"	"YIR037W"	0.299646012928662
"1692"	"YIR038C"	0.125367259412113
"1693"	"YIR039C"	0.0461133458200893
"1694"	"YIR043C"	0.037314131256577
"1695"	"YIR044C"	-1.78828882972907
"1696"	"YJL004C"	-2.77284354136611
"1697"	"YJL007C"	0.312069758551929
"1698"	"YJL013C"	0.068837653409074
"1699"	"YJL016W"	0.15766458992398
"1700"	"YJL020C"	-0.188697280789912
"1701"	"YJL021C"	-0.259231591368342
"1702"	"YJL024C"	-1.76064918167358
"1703"	"YJL028W"	-1.08797587165463
"1704"	"YJL030W"	-0.026546444602764
"1705"	"YJL036W"	-0.370254363903206
"1706"	"YJL037W"	0.16453801739065
"1707"	"YJL038C"	0.149032793897917
"1708"	"YJL042W"	0.0697570437657359
"1709"	"YJL043W"	-0.0455344888578724
"1710"	"YJL044C"	-0.294939098698124
"1711"	"YJL045W"	-0.143366840187798
"1712"	"YJL046W"	1.27934937195073
"1713"	"YJL047C"	0.214988200453773
"1714"	"YJL048C"	0.0124368706388836
"1715"	"YJL049W"	-0.0487905133644936
"1716"	"YJL051W"	0.254996302709655
"1717"	"YJL055W"	0.432671320690438
"1718"	"YJL057C"	0.110030481650302
"1719"	"YJL058C"	0.0450686884088474
"1720"	"YJL060W"	-0.830193222906825
"1721"	"YJL062W"	-1.24565386656597
"1722"	"YJL065C"	0.415069635052599
"1723"	"YJL067W"	-0.209088285722198
"1724"	"YJL068C"	-0.245780615312448
"1725"	"YJL070C"	0.0862701203664429
"1726"	"YJL071W"	1.51985274499149
"1727"	"YJL073W"	-0.185794051760502
"1728"	"YJL077C"	-0.0340093561401766
"1729"	"YJL079C"	-0.189849135342856
"1730"	"YJL082W"	0.10550275153202
"1731"	"YJL083W"	-0.164593959314638
"1732"	"YJL084C"	0.284722460829257
"1733"	"YJL089W"	-0.176757742494263
"1734"	"YJL092W"	0.123936393456771
"1735"	"YJL093C"	0.0264727227479424
"1736"	"YJL094C"	0.151019032094323
"1737"	"YJL095W"	-0.118265127956089
"1738"	"YJL098W"	-0.418430202016185
"1739"	"YJL099W"	-2.23433390866661
"1740"	"YJL100W"	0.120191002715716
"1741"	"YJL101C"	-1.25808675354155
"1742"	"YJL103C"	0.191484518345692
"1743"	"YJL105W"	-0.147151719510026
"1744"	"YJL106W"	0.184211593114161
"1745"	"YJL107C"	-0.181656026580228
"1746"	"YJL108C"	0.117400840273817
"1747"	"YJL110C"	-0.964189316812798
"1748"	"YJL112W"	0.27664773540052
"1749"	"YJL115W"	0.374851437307558
"1750"	"YJL116C"	-0.173670599046746
"1751"	"YJL117W"	-0.0815343707619602
"1752"	"YJL119C"	0.106676819231169
"1753"	"YJL120W"	0.883140567408229
"1754"	"YJL122W"	0.0768311640625657
"1755"	"YJL123C"	-0.054494662057975
"1756"	"YJL124C"	-0.331157965752825
"1757"	"YJL128C"	0.517154901858027
"1758"	"YJL130C"	0.12578708896746
"1759"	"YJL132W"	0.175182628543594
"1760"	"YJL133W"	-0.443278456246986
"1761"	"YJL134W"	-0.29265898002249
"1762"	"YJL135W"	0.190026124139238
"1763"	"YJL136C"	-0.753760270048959
"1764"	"YJL137C"	-0.0300039800739847
"1765"	"YJL138C"	0.155437328897337
"1766"	"YJL141C"	0.105772857689001
"1767"	"YJL142C"	-0.0522737233747642
"1768"	"YJL144W"	0.0469803050831371
"1769"	"YJL145W"	-0.0889391851169502
"1770"	"YJL146W"	0.0730120501274817
"1771"	"YJL148W"	0.256589152105504
"1772"	"YJL149W"	-0.0248725434640945
"1773"	"YJL150W"	0.121758730668313
"1774"	"YJL151C"	0.0766966914935501
"1775"	"YJL152W"	0.0708401252686797
"1776"	"YJL153C"	0.115625260498489
"1777"	"YJL154C"	-1.69200501459113
"1778"	"YJL155C"	-0.0104332718058778
"1779"	"YJL157C"	0.129721730180584
"1780"	"YJL158C"	-0.237854968133602
"1781"	"YJL160C"	0.0735883677433141
"1782"	"YJL161W"	0.146748271254374
"1783"	"YJL162C"	0.110017757235727
"1784"	"YJL163C"	-2.1496780579539
"1785"	"YJL164C"	0.469786041612137
"1786"	"YJL165C"	0.396842441278102
"1787"	"YJL168C"	0.293120069730409
"1788"	"YJL169W"	0.193322027216558
"1789"	"YJL170C"	0.0024778486083222
"1790"	"YJL171C"	0.0446260236312257
"1791"	"YJL172W"	0.350321266789512
"1792"	"YJL175W"	-1.57149120679157
"1793"	"YJL177W"	0.783677314607835
"1794"	"YJL178C"	-0.22876451342093
"1795"	"YJL181W"	0.0878886143694318
"1796"	"YJL182C"	-0.0804668046136888
"1797"	"YJL185C"	-0.0257309650863621
"1798"	"YJL186W"	-0.0405042289929109
"1799"	"YJL187C"	0.16932851442204
"1800"	"YJL190C"	0.264587863390528
"1801"	"YJL192C"	-0.157447249913989
"1802"	"YJL193W"	0.265882739945724
"1803"	"YJL196C"	0.14982780254441
"1804"	"YJL197W"	-0.0443952287767136
"1805"	"YJL198W"	0.224100388445724
"1806"	"YJL199C"	-0.0351596850854985
"1807"	"YJL201W"	-0.228537650843851
"1808"	"YJL204C"	-1.99135257783324
"1809"	"YJL206C-A"	-0.00657000871735794
"1810"	"YJL206C"	-0.316399649851938
"1811"	"YJL207C"	-1.18793871634064
"1812"	"YJL208C"	-1.73809742432154
"1813"	"YJL210W"	0.597429053853348
"1814"	"YJL211C"	0.17581930689644
"1815"	"YJL212C"	-0.0363301607243084
"1816"	"YJL213W"	-0.230292207859129
"1817"	"YJL214W"	0.28829784637395
"1818"	"YJL215C"	0.157431259376344
"1819"	"YJL216C"	0.269697242313737
"1820"	"YJL217W"	-0.885692911558536
"1821"	"YJL218W"	-0.912873765238
"1822"	"YJR001W"	-0.115205297300056
"1823"	"YJR003C"	-0.116787776553828
"1824"	"YJR005W"	0.0414813048194229
"1825"	"YJR008W"	-0.168241227625814
"1826"	"YJR009C"	0.0801066525299859
"1827"	"YJR010W"	0.0932310833703151
"1828"	"YJR014W"	0.19425474115733
"1829"	"YJR015W"	0.0707090619625007
"1830"	"YJR019C"	0.0583637687620182
"1831"	"YJR020W"	0.131942614355222
"1832"	"YJR026W"	-0.311597304791531
"1833"	"YJR031C"	-0.0677470931812095
"1834"	"YJR033C"	-0.565192230215099
"1835"	"YJR036C"	-4.26948793885938
"1836"	"YJR037W"	-0.221037950798247
"1837"	"YJR038C"	-0.0975956592751727
"1838"	"YJR039W"	0.0755802429060059
"1839"	"YJR040W"	-0.434085853787544
"1840"	"YJR043C"	-0.275349104905533
"1841"	"YJR044C"	0.0103940152814197
"1842"	"YJR047C"	-0.926341133152343
"1843"	"YJR050W"	-0.103748812220371
"1844"	"YJR051W"	1.6599203526259
"1845"	"YJR052W"	-0.4913459058564
"1846"	"YJR053W"	-1.26450151312496
"1847"	"YJR054W"	-0.9990931844472
"1848"	"YJR058C"	0.104108190527975
"1849"	"YJR059W"	-1.06519622048845
"1850"	"YJR060W"	0.176121704929665
"1851"	"YJR061W"	0.0821387141855401
"1852"	"YJR062C"	0.045479635029837
"1853"	"YJR066W"	-1.41831208683334
"1854"	"YJR069C"	0.30187226204147
"1855"	"YJR073C"	-2.08560660945121
"1856"	"YJR075W"	0.0245210883964006
"1857"	"YJR077C"	0.216237205208594
"1858"	"YJR080C"	-0.183060426937632
"1859"	"YJR083C"	0.027416921473785
"1860"	"YJR087W"	0.163902799713428
"1861"	"YJR088C"	-0.668997808099527
"1862"	"YJR090C"	-0.298918622431945
"1863"	"YJR091C"	0.220671789309019
"1864"	"YJR092W"	-0.339227050332079
"1865"	"YJR094C"	-0.0863191952004478
"1866"	"YJR094W-A"	0.556732571966748
"1867"	"YJR096W"	-0.0152114166930417
"1868"	"YJR097W"	-3.86886316599749
"1869"	"YJR098C"	0.0280719598325115
"1870"	"YJR099W"	-0.04021789695745
"1871"	"YJR100C"	-0.0576783991313812
"1872"	"YJR103W"	0.174258303582264
"1873"	"YJR106W"	-0.0212890049016346
"1874"	"YJR108W"	0.248263816451292
"1875"	"YJR109C"	-3.23817820981496
"1876"	"YJR110W"	-0.11312898273525
"1877"	"YJR111C"	0.066968544863583
"1878"	"YJR115W"	0.0400838228551689
"1879"	"YJR116W"	0.205391160495189
"1880"	"YJR117W"	0.0342996899363649
"1881"	"YJR118C"	-1.2266445477569
"1882"	"YJR119C"	-0.103155635285951
"1883"	"YJR120W"	-0.534314776257052
"1884"	"YJR126C"	-0.107814231728006
"1885"	"YJR127C"	0.134286867970318
"1886"	"YJR128W"	0.382178875851233
"1887"	"YJR129C"	0.249906695536494
"1888"	"YJR130C"	0.177291735201643
"1889"	"YJR131W"	0.320753788400117
"1890"	"YJR133W"	0.239148269673136
"1891"	"YJR134C"	-0.131473203918307
"1892"	"YJR135C"	0.0414094864781997
"1893"	"YJR137C"	-0.364913539347451
"1894"	"YJR139C"	-0.31721899218443
"1895"	"YJR140C"	0.434794824127911
"1896"	"YJR142W"	0.0738671103554895
"1897"	"YJR145C"	-0.515252789370491
"1898"	"YJR146W"	-0.187526937673516
"1899"	"YJR147W"	-0.00514833435314064
"1900"	"YJR148W"	-0.127213787041682
"1901"	"YJR149W"	-0.00271602883717089
"1902"	"YJR150C"	0.475279240793956
"1903"	"YJR152W"	-0.216235155536292
"1904"	"YJR154W"	0.0966053028770978
"1905"	"YKL001C"	-0.0123231297284293
"1906"	"YKL005C"	0.994394943003644
"1907"	"YKL006W"	-0.362349042196564
"1908"	"YKL007W"	-0.0904975099596868
"1909"	"YKL008C"	0.683171852812
"1910"	"YKL010C"	0.10640632364016
"1911"	"YKL015W"	0.192398341531655
"1912"	"YKL017C"	-0.164930466261553
"1913"	"YKL020C"	-0.592209202962042
"1914"	"YKL023W"	0.110210755783674
"1915"	"YKL027W"	0.0633858630456055
"1916"	"YKL029C"	-0.176409297237831
"1917"	"YKL030W"	0.297769669567106
"1918"	"YKL032C"	0.846164699553245
"1919"	"YKL033W-A"	0.563193849489995
"1920"	"YKL038W"	0.241959796794913
"1921"	"YKL039W"	0.389732229708161
"1922"	"YKL040C"	0.18560989810008
"1923"	"YKL044W"	-1.49445312456986
"1924"	"YKL046C"	-1.44958482811791
"1925"	"YKL047W"	-0.759514184860913
"1926"	"YKL048C"	0.226218446928676
"1927"	"YKL050C"	0.905872898390971
"1928"	"YKL051W"	-0.0792892117592084
"1929"	"YKL053C-A"	-0.19345683269308
"1930"	"YKL053W"	-0.0457021545825009
"1931"	"YKL055C"	0.358270466982001
"1932"	"YKL057C"	0.345186112455566
"1933"	"YKL061W"	0.248387818779146
"1934"	"YKL062W"	-0.313520152354651
"1935"	"YKL063C"	-0.119570202764674
"1936"	"YKL064W"	0.273202151246109
"1937"	"YKL065C"	0.341114638914105
"1938"	"YKL066W"	-0.100128551730583
"1939"	"YKL067W"	0.0496522193064807
"1940"	"YKL068W"	0.424079767705366
"1941"	"YKL070W"	0.292815611892172
"1942"	"YKL071W"	-1.02238697287821
"1943"	"YKL072W"	-0.143231113578555
"1944"	"YKL074C"	0.220441947844646
"1945"	"YKL075C"	-0.0930481711732484
"1946"	"YKL076C"	-0.0756280645809076
"1947"	"YKL077W"	-1.4679716345362
"1948"	"YKL079W"	-0.415450713573966
"1949"	"YKL081W"	0.329773106801555
"1950"	"YKL085W"	0.0164453021269013
"1951"	"YKL086W"	0.271248641130284
"1952"	"YKL090W"	0.157775820302653
"1953"	"YKL091C"	0.125804441340219
"1954"	"YKL092C"	0.115407228437062
"1955"	"YKL093W"	0.247799662171556
"1956"	"YKL094W"	0.175578960611181
"1957"	"YKL096W-A"	-0.260340571284617
"1958"	"YKL096W"	0.28399050151707
"1959"	"YKL098W"	-0.152503664667781
"1960"	"YKL100C"	-0.024904139801632
"1961"	"YKL101W"	-0.097018111398932
"1962"	"YKL102C"	0.173833625959983
"1963"	"YKL103C"	0.299610501441809
"1964"	"YKL105C"	0.0501560936698225
"1965"	"YKL106W"	-0.074284934238634
"1966"	"YKL107W"	-0.782832716399502
"1967"	"YKL109W"	-0.325626482625053
"1968"	"YKL110C"	0.335994640669098
"1969"	"YKL113C"	1.34241208512931
"1970"	"YKL114C"	0.136934685825191
"1971"	"YKL116C"	0.18951483867852
"1972"	"YKL117W"	0.268468950220238
"1973"	"YKL120W"	0.195456963095231
"1974"	"YKL121W"	0.326964548746528
