"gene"	"Mycobutanil"
"1321"	"YGR137W"	-0.566272032234635
"1322"	"YGR141W"	-0.156444549739754
"1323"	"YGR142W"	-0.0984543166839875
"1324"	"YGR143W"	-0.183632529324304
"1325"	"YGR144W"	0.0426372243576705
"1326"	"YGR146C"	0.128236454255365
"1327"	"YGR148C"	-0.0384281762309783
"1328"	"YGR149W"	-0.927289793612757
"1329"	"YGR151C"	-0.0397397762460489
"1330"	"YGR152C"	-0.256702947420986
"1331"	"YGR153W"	-0.804154520508195
"1332"	"YGR157W"	0.12095179875597
"1333"	"YGR163W"	0.0419204147230086
"1334"	"YGR164W"	-1.61435371423887
"1335"	"YGR168C"	-0.0216243073163958
"1336"	"YGR169C"	-0.135139377928922
"1337"	"YGR170W"	0.0891390350161676
"1338"	"YGR174C"	0.0131354253762199
"1339"	"YGR177C"	-0.0920633764234097
"1340"	"YGR178C"	0.145245297560678
"1341"	"YGR181W"	0.23257851973375
"1342"	"YGR182C"	0.268941380357609
"1343"	"YGR183C"	-0.767697918530411
"1344"	"YGR184C"	0.12869974362799
"1345"	"YGR187C"	-0.237524339115399
"1346"	"YGR188C"	-0.152744898974039
"1347"	"YGR189C"	0.0366713115090634
"1348"	"YGR192C"	0.056345962367121
"1349"	"YGR193C"	0.0432242466901019
"1350"	"YGR194C"	0.261220758001685
"1351"	"YGR197C"	-0.0290138375792381
"1352"	"YGR199W"	-0.00548428646228223
"1353"	"YGR200C"	0.0684607995746159
"1354"	"YGR201C"	-0.683338946702501
"1355"	"YGR202C"	0.0333807437318073
"1356"	"YGR203W"	0.184634521549193
"1357"	"YGR205W"	0.0425430922779252
"1358"	"YGR206W"	-0.110608756966658
"1359"	"YGR207C"	0.106128988878898
"1360"	"YGR208W"	0.500671759429629
"1361"	"YGR209C"	0.0692456528128927
"1362"	"YGR210C"	0.207465339699088
"1363"	"YGR212W"	0.0536517851579743
"1364"	"YGR213C"	0.163387124258532
"1365"	"YGR214W"	0.107313115652207
"1366"	"YGR221C"	0.055172010770332
"1367"	"YGR223C"	-0.221869692859285
"1368"	"YGR224W"	0.141234836008879
"1369"	"YGR225W"	0.0364448052012677
"1370"	"YGR226C"	-0.203534548299964
"1371"	"YGR227W"	-0.0303789926319884
"1372"	"YGR228W"	0.117764554505104
"1373"	"YGR229C"	-0.300014156147592
"1374"	"YGR230W"	-0.232782295293929
"1375"	"YGR232W"	0.115365911052822
"1376"	"YGR233C"	0.0650071176588972
"1377"	"YGR235C"	0.00628060618962812
"1378"	"YGR236C"	-0.0309108122833432
"1379"	"YGR237C"	0.217910501779372
"1380"	"YGR238C"	0.142607269499534
"1381"	"YGR239C"	0.0525600561679008
"1382"	"YGR241C"	0.0531040988644901
"1383"	"YGR242W"	0.047628978539584
"1384"	"YGR243W"	-1.70580272782473
"1385"	"YGR244C"	-0.214704074271849
"1386"	"YGR247W"	0.23400949013988
"1387"	"YGR249W"	-0.102707074050747
"1388"	"YGR250C"	0.182730377752607
"1389"	"YGR256W"	-0.483335971485949
"1390"	"YGR259C"	-0.0545955002912255
"1391"	"YGR260W"	0.0505753129318123
"1392"	"YGR263C"	0.0412932827703727
"1393"	"YGR266W"	0.0863305645762777
"1394"	"YGR268C"	0.0803595360135704
"1395"	"YGR273C"	0.182967307918271
"1396"	"YGR275W"	-0.748567765257044
"1397"	"YGR276C"	0.206364271024825
"1398"	"YGR279C"	0.160498393941595
"1399"	"YGR281W"	0.00254054138219736
"1400"	"YGR283C"	-0.00585513147175023
"1401"	"YGR284C"	0.164077163683232
"1402"	"YGR287C"	0.15138070021945
"1403"	"YGR288W"	0.0131744996381149
"1404"	"YGR289C"	-1.80382144390763
"1405"	"YGR291C"	0.144266420611863
"1406"	"YGR292W"	0.206683161292559
"1407"	"YGR295C"	0.152193793322906
"1408"	"YHL002W"	-0.0828880813771031
"1409"	"YHL003C"	0.217384738909315
"1410"	"YHL005C"	-0.220557789600315
"1411"	"YHL006C"	0.0331285282795419
"1412"	"YHL008C"	0.157472763272548
"1413"	"YHL009C"	0.128300027003548
"1414"	"YHL010C"	0.263126353461249
"1415"	"YHL012W"	0.411317793221713
"1416"	"YHL013C"	0.0371071612020507
"1417"	"YHL014C"	0.00177964253712119
"1418"	"YHL016C"	-0.256292120508667
"1419"	"YHL017W"	0.272678993860037
"1420"	"YHL019C"	-0.0792044448881285
"1421"	"YHL020C"	-0.00274527911613667
"1422"	"YHL021C"	0.126442911179319
"1423"	"YHL022C"	0.0818758840231925
"1424"	"YHL024W"	0.0555410505668164
"1425"	"YHL025W"	-0.294673711171141
"1426"	"YHL026C"	-0.443478714530021
"1427"	"YHL027W"	0.190940741222478
"1428"	"YHL028W"	-0.71939215680087
"1429"	"YHL029C"	0.163686370355008
"1430"	"YHL030W"	0.168674307369059
"1431"	"YHL031C"	0.156997253448537
"1432"	"YHL032C"	0.451463295880279
"1433"	"YHL033C"	-3.15308099162289
"1434"	"YHL034C"	-0.0854731702642154
"1435"	"YHL035C"	-0.678478091489054
"1436"	"YHL036W"	-0.387428575651676
"1437"	"YHL039W"	-0.0203939153101107
"1438"	"YHL040C"	-0.214686983176832
"1439"	"YHL043W"	-0.240839642768486
"1440"	"YHL045W"	0.112535480041936
"1441"	"YHL047C"	0.146538694009981
"1442"	"YHR001W-A"	0.0720557170933985
"1443"	"YHR003C"	-0.0999636419623298
"1444"	"YHR004C"	0.217261992785652
"1445"	"YHR006W"	-0.032702073203229
"1446"	"YHR009C"	-0.0418473878232744
"1447"	"YHR014W"	0.115848463165521
"1448"	"YHR016C"	-0.0234422365410277
"1449"	"YHR017W"	0.180808959310165
"1450"	"YHR018C"	-0.185563086124104
"1451"	"YHR021C"	0.0677615584134141
"1452"	"YHR021W-A"	0.234962218298822
"1453"	"YHR022C"	0.18752782593581
"1454"	"YHR025W"	-0.0835834149858495
"1455"	"YHR028C"	-0.0686926943950965
"1456"	"YHR031C"	-0.124968257168862
"1457"	"YHR032W"	-0.103928610347888
"1458"	"YHR033W"	-0.0121413152350201
"1459"	"YHR034C"	-0.0806011262063012
"1460"	"YHR035W"	0.0103678890181392
"1461"	"YHR037W"	-0.0500055747868997
"1462"	"YHR039C"	0.025177799459624
"1463"	"YHR041C"	0.135452610896289
"1464"	"YHR043C"	0.189497145613767
"1465"	"YHR044C"	0.182109413271736
"1466"	"YHR045W"	-0.115269703492712
"1467"	"YHR047C"	0.0664908925393353
"1468"	"YHR049C-A"	-0.00420571084170596
"1469"	"YHR049W"	0.229643152913754
"1470"	"YHR057C"	0.0666763101977059
"1471"	"YHR061C"	-0.566121443750403
"1472"	"YHR066W"	-0.147873052015173
"1473"	"YHR067W"	-8.98111179367577e-05
"1474"	"YHR073W"	-0.197429111720206
"1475"	"YHR075C"	-0.220319210185229
"1476"	"YHR076W"	-0.0806461820714416
"1477"	"YHR077C"	-0.0124230924555136
"1478"	"YHR078W"	-0.088785067438095
"1479"	"YHR079C-B"	-0.0385862246795351
"1480"	"YHR079C"	-0.0452991685865929
"1481"	"YHR080C"	0.0105583196128647
"1482"	"YHR081W"	0.212962998941632
"1483"	"YHR082C"	-0.590161567861472
"1484"	"YHR087W"	0.105526294770651
"1485"	"YHR092C"	-0.143330225497599
"1486"	"YHR093W"	0.0476231328816367
"1487"	"YHR094C"	0.122564110204062
"1488"	"YHR095W"	-0.29380369620318
"1489"	"YHR096C"	-0.752385734224978
"1490"	"YHR097C"	-0.115455727396707
"1491"	"YHR103W"	-0.0022693006341289
"1492"	"YHR104W"	-0.00255133423545915
"1493"	"YHR105W"	-0.0687982815050493
"1494"	"YHR106W"	0.0467377875394207
"1495"	"YHR108W"	0.0991305240646511
"1496"	"YHR110W"	0.108032603929482
"1497"	"YHR111W"	0.748565941926502
"1498"	"YHR112C"	0.194231517658815
"1499"	"YHR113W"	-0.389488183244929
"1500"	"YHR114W"	0.0519406421156287
"1501"	"YHR115C"	0.0472040408967089
"1502"	"YHR116W"	0.241206397446133
"1503"	"YHR121W"	0.0415241877837452
"1504"	"YHR123W"	-0.175605181174299
"1505"	"YHR124W"	0.0536614225637324
"1506"	"YHR125W"	-0.110704460007329
"1507"	"YHR126C"	-0.0357079332063879
"1508"	"YHR127W"	-0.0296305493018366
"1509"	"YHR129C"	0.317902363023343
"1510"	"YHR130C"	0.100379320496521
"1511"	"YHR131C"	-0.642142081273853
"1512"	"YHR132C"	-0.106604750894361
"1513"	"YHR132W-A"	0.0197477056375842
"1514"	"YHR133C"	-0.0965774162247035
"1515"	"YHR134W"	0.315495217904071
"1516"	"YHR135C"	0.0928978208028019
"1517"	"YHR136C"	0.0409985773782092
"1518"	"YHR137W"	-0.000126787757824456
"1519"	"YHR138C"	-0.0724744262267521
"1520"	"YHR139C-A"	0.0871505197339589
"1521"	"YHR139C"	0.0789864185526715
"1522"	"YHR140W"	-0.176898096325666
"1523"	"YHR142W"	-0.0240027779911082
"1524"	"YHR143W"	-0.134830584002162
"1525"	"YHR150W"	0.0441253159959504
"1526"	"YHR151C"	-0.0534040411250771
"1527"	"YHR153C"	0.0552819169154296
"1528"	"YHR155W"	-0.00498557138673736
"1529"	"YHR156C"	-0.000607003995571672
"1530"	"YHR157W"	-2.11759955271985
"1531"	"YHR158C"	-0.00497993007049497
"1532"	"YHR161C"	0.272681674145644
"1533"	"YHR162W"	-0.0369079389749303
"1534"	"YHR163W"	-0.00971707977565439
"1535"	"YHR167W"	-0.416431649080278
"1536"	"YHR171W"	0.229720263415203
"1537"	"YHR178W"	-0.645446633782866
"1538"	"YHR179W"	-0.0716475910128285
"1539"	"YHR180W"	-0.0779704279599908
"1540"	"YHR181W"	0.150124895086492
"1541"	"YHR182W"	0.248065272257524
"1542"	"YHR184W"	0.0713400300196345
"1543"	"YHR185C"	0.0167319440927911
"1544"	"YHR189W"	0.280517479049284
"1545"	"YHR191C"	-0.226498900523431
"1546"	"YHR193C"	-0.810519151812874
"1547"	"YHR195W"	-0.331858885667905
"1548"	"YHR198C"	0.0493480989717236
"1549"	"YHR199C"	0.366020509568971
"1550"	"YHR200W"	-0.176400941086811
"1551"	"YHR202W"	0.0666340174772116
"1552"	"YHR206W"	-0.0994119189279424
"1553"	"YHR207C"	-0.121070332161568
"1554"	"YHR209W"	0.0553260624590164
"1555"	"YHR210C"	-0.0595941163387317
"1556"	"YIL001W"	0.121960975004984
"1557"	"YIL005W"	-0.19474692413836
"1558"	"YIL006W"	0.166689061444496
"1559"	"YIL007C"	-0.0448041084390239
"1560"	"YIL008W"	-0.186290106467448
"1561"	"YIL009C-A"	-0.0692438339740191
"1562"	"YIL009W"	0.175794728445147
"1563"	"YIL010W"	-0.057712048995154
"1564"	"YIL012W"	-0.399006189270053
"1565"	"YIL013C"	-0.0830627507937778
"1566"	"YIL015C-A"	0.161477366199409
"1567"	"YIL016W"	0.119823026297212
"1568"	"YIL020C"	-0.0400664735416279
"1569"	"YIL023C"	-0.134823121727477
"1570"	"YIL024C"	0.571827732278635
"1571"	"YIL025C"	-1.62752429799988
"1572"	"YIL027C"	-0.134172731433963
"1573"	"YIL028W"	-0.466524986528319
"1574"	"YIL030C"	-0.0907217572109711
"1575"	"YIL036W"	-0.136654552295913
"1576"	"YIL037C"	-0.066129112397638
"1577"	"YIL039W"	-0.148233127198769
"1578"	"YIL040W"	0.0170838460349047
"1579"	"YIL041W"	-0.22508161028693
"1580"	"YIL042C"	-0.30045089836807
"1581"	"YIL043C"	0.0371826265939407
"1582"	"YIL044C"	0.0178182258511451
"1583"	"YIL045W"	0.191619841273796
"1584"	"YIL050W"	0.0317064435554874
"1585"	"YIL053W"	0.00907922708123607
"1586"	"YIL054W"	-0.149123028142524
"1587"	"YIL055C"	0.140654281489001
"1588"	"YIL056W"	-0.0414119917944564
"1589"	"YIL057C"	-0.565684393717759
"1590"	"YIL058W"	-0.120889885689439
"1591"	"YIL059C"	-0.18818123736812
"1592"	"YIL060W"	0.0977130518877831
"1593"	"YIL064W"	0.107830081325304
"1594"	"YIL065C"	0.228125600452419
"1595"	"YIL066C"	0.100216101916269
"1596"	"YIL067C"	-0.00800358088863037
"1597"	"YIL072W"	0.241714066872217
"1598"	"YIL073C"	-0.0105550305756589
"1599"	"YIL074C"	-0.0353253580087953
"1600"	"YIL076W"	0.113981605003212
"1601"	"YIL079C"	-0.00944005119678935
"1602"	"YIL085C"	0.25058821743423
"1603"	"YIL086C"	0.104064245507259
"1604"	"YIL087C"	0.0795787432300958
"1605"	"YIL088C"	0.0723713765401541
"1606"	"YIL089W"	-1.16752340602781
"1607"	"YIL090W"	0.123653389792448
"1608"	"YIL092W"	0.205051422627952
"1609"	"YIL094C"	-0.540405942633179
"1610"	"YIL095W"	-0.0466463129100395
"1611"	"YIL096C"	0.220905543849285
"1612"	"YIL097W"	0.0767788517461505
"1613"	"YIL098C"	0.317593432520898
"1614"	"YIL099W"	-0.018242820754265
"1615"	"YIL100W"	0.0496644106168692
"1616"	"YIL101C"	-0.0663921085157777
"1617"	"YIL102C"	0.0679948089197242
"1618"	"YIL103W"	0.134632918720119
"1619"	"YIL105C"	-0.162406974671069
"1620"	"YIL107C"	0.0783990072879894
"1621"	"YIL108W"	0.193686731689962
"1622"	"YIL110W"	1.26852630575002
"1623"	"YIL111W"	0.0820796653271689
"1624"	"YIL112W"	0.0474712811163222
"1625"	"YIL113W"	-0.400274995982355
"1626"	"YIL114C"	0.214374197379585
"1627"	"YIL117C"	-0.231848920189024
"1628"	"YIL119C"	0.038614401265272
"1629"	"YIL120W"	0.190194829383913
"1630"	"YIL122W"	-0.019021774862356
"1631"	"YIL123W"	0.066837445005549
"1632"	"YIL124W"	0.060964882284264
"1633"	"YIL128W"	0.105049822686569
"1634"	"YIL130W"	0.0361887095460698
"1635"	"YIL131C"	0.0858238972010953
"1636"	"YIL133C"	0.152969476606973
"1637"	"YIL134W"	-0.405780376825854
"1638"	"YIL135C"	0.194584185100761
"1639"	"YIL136W"	-0.013813281748668
"1640"	"YIL137C"	0.0567127963436807
"1641"	"YIL139C"	-0.0820452208775505
"1642"	"YIL140W"	-0.00139309129777607
"1643"	"YIL141W"	0.122322635081252
"1644"	"YIL145C"	0.116009136959858
"1645"	"YIL146C"	0.205895600795535
"1646"	"YIL148W"	0.144841446199308
"1647"	"YIL149C"	0.203136946630266
"1648"	"YIL152W"	-0.107858467150907
"1649"	"YIL153W"	-0.12138716969784
"1650"	"YIL155C"	0.0608182176227651
"1651"	"YIL156W"	0.077124953243499
"1652"	"YIL158W"	0.0585163647799594
"1653"	"YIL159W"	0.0447528602473409
"1654"	"YIL160C"	-0.0752613160736007
"1655"	"YIL161W"	0.00183282205469492
"1656"	"YIL162W"	0.0929069386517757
"1657"	"YIL164C"	0.000689541983969048
"1658"	"YIL165C"	0.028831606788579
"1659"	"YIL167W"	-0.0852714296034013
"1660"	"YIL168W"	0.0818121932992003
"1661"	"YIL170W"	0.197805317712882
"1662"	"YIL173W"	0.216488333314601
"1663"	"YIR001C"	0.0730839766461627
"1664"	"YIR002C"	0.0634042902545303
"1665"	"YIR003W"	0.0799555006529766
"1666"	"YIR005W"	-0.0459334431750522
"1667"	"YIR007W"	0.151003075791651
"1668"	"YIR013C"	0.1258768611649
"1669"	"YIR014W"	0.188231050492165
"1670"	"YIR016W"	0.110846104990175
"1671"	"YIR017C"	-0.626537027508833
"1672"	"YIR018W"	-0.0220172477978639
"1673"	"YIR019C"	0.222681801609118
"1674"	"YIR020C"	0.0898167503728929
"1675"	"YIR020W-B"	-0.0387521017794668
"1676"	"YIR024C"	-0.0328975600616753
"1677"	"YIR025W"	-0.042792505950391
"1678"	"YIR027C"	0.128973760999209
"1679"	"YIR028W"	0.0743135978334629
"1680"	"YIR029W"	0.0744198988181014
"1681"	"YIR030C"	0.0810342462397776
"1682"	"YIR031C"	0.0535861421418173
"1683"	"YIR032C"	0.0164093996472802
"1684"	"YIR033W"	-0.152607451908344
"1685"	"YIR035C"	0.129892172666709
"1686"	"YIR036C"	0.0490332994281137
"1687"	"YIR037W"	0.0885017048035169
"1688"	"YIR038C"	-0.407496699915474
"1689"	"YIR039C"	-0.477751887359581
"1690"	"YIR043C"	0.0801324255706746
"1691"	"YIR044C"	-2.37312959380357
"1692"	"YJL004C"	-0.0259849363606059
"1693"	"YJL007C"	0.00435699617271252
"1694"	"YJL013C"	-0.135344020305025
"1695"	"YJL016W"	-0.193133564302809
"1696"	"YJL020C"	0.022798547199683
"1697"	"YJL021C"	-0.287219871617072
"1698"	"YJL024C"	0.129395147483577
"1699"	"YJL028W"	-2.61673920869588
"1700"	"YJL030W"	0.0446962867064801
"1701"	"YJL036W"	-0.326486414698388
"1702"	"YJL037W"	-0.00340045666554125
"1703"	"YJL038C"	-5.4317758421726e-05
"1704"	"YJL042W"	0.0899446787345307
"1705"	"YJL043W"	0.179566923635664
"1706"	"YJL044C"	-0.0954430223128
"1707"	"YJL045W"	-0.124146488959046
"1708"	"YJL046W"	-0.172970291816582
"1709"	"YJL047C"	-0.178376674902625
"1710"	"YJL048C"	-0.00827747467284373
"1711"	"YJL049W"	0.069881157531368
"1712"	"YJL051W"	0.00969258515978338
"1713"	"YJL055W"	0.0299520251794998
"1714"	"YJL057C"	-0.0566814098562207
"1715"	"YJL058C"	-0.205088376455405
"1716"	"YJL059W"	-1.16752340602781
"1717"	"YJL060W"	-0.0446009130861699
"1718"	"YJL062W"	-0.436606479996919
"1719"	"YJL065C"	-0.174510315797615
"1720"	"YJL067W"	-0.0668344774475898
"1721"	"YJL068C"	-0.265016874192069
"1722"	"YJL070C"	0.164087448708277
"1723"	"YJL071W"	-0.267301371587594
"1724"	"YJL073W"	-0.0647999973360082
"1725"	"YJL077C"	0.0416946129785269
"1726"	"YJL079C"	0.118846862177649
"1727"	"YJL082W"	0.149421468539905
"1728"	"YJL083W"	-0.0509691199906318
"1729"	"YJL084C"	0.0605382248248864
"1730"	"YJL089W"	-0.127157251194552
"1731"	"YJL092W"	0.111284970099745
"1732"	"YJL093C"	-0.128023410524516
"1733"	"YJL094C"	0.158203843079817
"1734"	"YJL095W"	-0.0225626967956681
"1735"	"YJL098W"	-0.187744994745142
"1736"	"YJL099W"	-0.239262723740115
"1737"	"YJL100W"	0.0494579426046093
"1738"	"YJL101C"	0.252748077233206
"1739"	"YJL103C"	0.162698454734968
"1740"	"YJL105W"	-0.151624043313568
"1741"	"YJL106W"	0.0306837735213811
"1742"	"YJL107C"	-0.123136281533751
"1743"	"YJL108C"	0.106428681547697
"1744"	"YJL112W"	0.0844578584391198
"1745"	"YJL115W"	0.15930127569019
"1746"	"YJL116C"	-0.041448975434282
"1747"	"YJL117W"	0.0753322721942081
"1748"	"YJL119C"	0.0738169132275603
"1749"	"YJL120W"	-0.190897939240384
"1750"	"YJL122W"	-0.101328136555623
"1751"	"YJL123C"	0.141952331458789
"1752"	"YJL124C"	0.230508159249522
"1753"	"YJL126W"	-1.34387126493649
"1754"	"YJL128C"	-0.454823964451157
"1755"	"YJL130C"	-0.103683536628606
"1756"	"YJL132W"	-0.259912463437503
"1757"	"YJL133W"	0.161158428778826
"1758"	"YJL134W"	-0.101744940599986
"1759"	"YJL135W"	0.185297225628115
"1760"	"YJL136C"	0.181151972661573
"1761"	"YJL137C"	-0.257433193463931
"1762"	"YJL138C"	-0.223090530326271
"1763"	"YJL141C"	0.132438234559951
"1764"	"YJL142C"	-0.12815827566773
"1765"	"YJL144W"	0.135051940241595
"1766"	"YJL145W"	0.0170638693780179
"1767"	"YJL146W"	0.0356338148883689
"1768"	"YJL148W"	0.0963234741104452
"1769"	"YJL149W"	-0.370079009074739
"1770"	"YJL150W"	0.179771420710392
"1771"	"YJL151C"	0.10560814611014
"1772"	"YJL152W"	0.0390264679807569
"1773"	"YJL153C"	0.0563156246501342
"1774"	"YJL154C"	0.0698434957436961
"1775"	"YJL155C"	0.134368480106745
"1776"	"YJL157C"	0.113022180878264
"1777"	"YJL158C"	0.121226852426512
"1778"	"YJL160C"	0.216149874174498
"1779"	"YJL161W"	-0.670943880081061
"1780"	"YJL162C"	0.0315676024691331
"1781"	"YJL163C"	0.113003272798097
"1782"	"YJL164C"	0.186671172395025
"1783"	"YJL165C"	0.251795414318439
"1784"	"YJL168C"	0.246964842377525
"1785"	"YJL169W"	0.326659496650363
"1786"	"YJL170C"	0.0627997955513903
"1787"	"YJL171C"	-0.214658453168083
"1788"	"YJL172W"	-0.416390372061071
"1789"	"YJL175W"	-0.166065084255565
"1790"	"YJL177W"	0.431177385453909
"1791"	"YJL178C"	0.0651573106603773
"1792"	"YJL181W"	-0.0289058517801946
"1793"	"YJL182C"	0.0666114301062453
"1794"	"YJL185C"	0.222520854045596
"1795"	"YJL186W"	0.225976295793207
"1796"	"YJL187C"	0.0450301712039161
"1797"	"YJL190C"	0.0127736641964088
"1798"	"YJL192C"	0.168037999030948
"1799"	"YJL193W"	0.0186316373722003
"1800"	"YJL196C"	0.159997640563132
"1801"	"YJL197W"	-0.0634240083429271
"1802"	"YJL198W"	-0.0365526423810237
"1803"	"YJL199C"	0.160673210412134
"1804"	"YJL201W"	-0.0439999324199872
"1805"	"YJL204C"	-0.377311924141739
"1806"	"YJL206C-A"	0.0977537907217911
"1807"	"YJL206C"	-0.136272246573484
"1808"	"YJL207C"	-0.447252019476658
"1809"	"YJL208C"	-1.34068748237722
"1810"	"YJL210W"	0.109406016106256
"1811"	"YJL211C"	0.175200675674491
"1812"	"YJL212C"	0.172727860150187
"1813"	"YJL213W"	-0.0487285398368059
"1814"	"YJL214W"	0.149158240761627
"1815"	"YJL215C"	0.276751275185866
"1816"	"YJL216C"	0.0471107848079618
"1817"	"YJL217W"	-0.0698583655942737
"1818"	"YJL218W"	-0.0110421611543207
"1819"	"YJR001W"	0.0151803699735451
"1820"	"YJR003C"	0.255131669078923
"1821"	"YJR005W"	-0.0121969920216176
"1822"	"YJR008W"	-0.0637271155863052
"1823"	"YJR009C"	-0.0495362552598028
"1824"	"YJR010W"	0.064337099678779
"1825"	"YJR014W"	0.0498428159057237
"1826"	"YJR015W"	0.056555747027126
"1827"	"YJR019C"	-0.0969120913006651
"1828"	"YJR020W"	-1.67215693333186
"1829"	"YJR026W"	-0.0348285105671213
"1830"	"YJR030C"	-1.97646606913985
"1831"	"YJR031C"	0.0862002679270894
"1832"	"YJR033C"	-0.581508785257105
"1833"	"YJR036C"	-0.151121743142672
"1834"	"YJR037W"	0.165524722103139
"1835"	"YJR038C"	-0.0280303447164932
"1836"	"YJR039W"	-0.0902631295026377
"1837"	"YJR040W"	-0.0368123462415555
"1838"	"YJR043C"	0.0907263190492742
"1839"	"YJR044C"	-0.129116622275136
"1840"	"YJR047C"	-0.912276934504599
"1841"	"YJR050W"	-0.642032838315898
"1842"	"YJR051W"	1.32997776098854
"1843"	"YJR052W"	-0.338722189699825
"1844"	"YJR053W"	-0.703286034630011
"1845"	"YJR054W"	0.142272717324993
"1846"	"YJR058C"	0.0645006458165683
"1847"	"YJR059W"	-0.0128405486824644
"1848"	"YJR060W"	0.0338378404476109
"1849"	"YJR061W"	-0.114351869745811
"1850"	"YJR062C"	-0.0420043295840217
"1851"	"YJR066W"	0.0675705971103577
"1852"	"YJR069C"	-0.0678130342951772
"1853"	"YJR073C"	-0.324051471851833
"1854"	"YJR075W"	0.0868712422801674
"1855"	"YJR077C"	-0.0164747423506403
"1856"	"YJR080C"	0.145681130330454
"1857"	"YJR083C"	-0.0225428095285425
"1858"	"YJR087W"	0.109304090261675
"1859"	"YJR088C"	-0.745866723057301
"1860"	"YJR090C"	0.0450749684732068
"1861"	"YJR091C"	0.109663889434106
"1862"	"YJR092W"	0.125017744601267
"1863"	"YJR094C"	0.1417300021635
"1864"	"YJR094W-A"	0.0793920157109131
"1865"	"YJR096W"	0.163974969460346
"1866"	"YJR097W"	0.14245213406283
"1867"	"YJR098C"	0.129675550150465
"1868"	"YJR099W"	0.129849068611143
"1869"	"YJR100C"	-0.653450807535751
"1870"	"YJR103W"	0.175347142334373
"1871"	"YJR106W"	-0.278182297143184
"1872"	"YJR108W"	0.117290185322879
"1873"	"YJR109C"	-2.32294252595227
"1874"	"YJR110W"	0.125960416397721
"1875"	"YJR111C"	-0.092481055284311
"1876"	"YJR115W"	0.0336238036835217
"1877"	"YJR116W"	0.175313744109321
"1878"	"YJR117W"	-0.052734557047675
"1879"	"YJR118C"	-0.0454699982391433
"1880"	"YJR119C"	0.158537027609789
"1881"	"YJR120W"	0.460378250892279
"1882"	"YJR126C"	0.325657625632758
"1883"	"YJR127C"	0.103846099575556
"1884"	"YJR128W"	0.30943150977929
"1885"	"YJR129C"	0.281604972183074
"1886"	"YJR130C"	-0.341624397192699
"1887"	"YJR131W"	0.0982379625489989
"1888"	"YJR133W"	0.137499491296435
"1889"	"YJR134C"	0.231573364538443
"1890"	"YJR135C"	0.0601795363672468
"1891"	"YJR137C"	0.150246165530765
"1892"	"YJR139C"	-0.598123177839566
"1893"	"YJR140C"	0.135604552314543
"1894"	"YJR142W"	0.0608775592206434
"1895"	"YJR145C"	-0.0725269886419372
"1896"	"YJR146W"	0.0608976193613274
"1897"	"YJR147W"	-0.0795290411333137
"1898"	"YJR148W"	-0.0505537263618807
"1899"	"YJR149W"	0.0790370629253852
"1900"	"YJR150C"	0.0777920282987674
"1901"	"YJR152W"	0.0839046976596503
"1902"	"YJR154W"	0.119363735241308
"1903"	"YKL001C"	0.0107246598547566
"1904"	"YKL005C"	0.565947730506563
"1905"	"YKL006W"	-0.0812735989343846
"1906"	"YKL007W"	-0.284748519984891
"1907"	"YKL008C"	0.0472507489624253
"1908"	"YKL010C"	0.166273783056023
"1909"	"YKL015W"	-0.236327109756456
"1910"	"YKL017C"	0.0472055758269316
"1911"	"YKL020C"	-0.174031377266743
"1912"	"YKL023W"	0.129162369836659
"1913"	"YKL027W"	-0.00327284314365276
"1914"	"YKL029C"	0.179654499590189
"1915"	"YKL030W"	-0.0318801745316622
"1916"	"YKL032C"	-0.183154449367162
"1917"	"YKL033W-A"	0.109491892149308
"1918"	"YKL038W"	-0.0831701730909402
"1919"	"YKL039W"	0.00495887179497274
"1920"	"YKL040C"	0.0213082391120723
"1921"	"YKL044W"	-0.443051190792211
"1922"	"YKL046C"	-1.43591545818465
"1923"	"YKL047W"	0.108683987269042
"1924"	"YKL048C"	0.0831299507470378
"1925"	"YKL050C"	-0.672679830266454
"1926"	"YKL051W"	-0.0843326539398558
"1927"	"YKL053C-A"	-0.131898920505231
"1928"	"YKL053W"	0.136781589791299
"1929"	"YKL055C"	0.156543011506137
"1930"	"YKL057C"	0.0747694113257299
"1931"	"YKL061W"	-0.0406165831520458
"1932"	"YKL062W"	0.0314091184447816
"1933"	"YKL063C"	-0.041473245790111
"1934"	"YKL064W"	-0.0357062742107946
"1935"	"YKL065C"	-0.0570661733618675
"1936"	"YKL066W"	-0.134723397566676
"1937"	"YKL067W"	-0.00137727540522113
"1938"	"YKL068W"	-0.0350312268785176
"1939"	"YKL070W"	0.0600505973372083
"1940"	"YKL071W"	-0.0489539044901849
"1941"	"YKL072W"	0.00854525108171368
"1942"	"YKL074C"	0.142414378264588
"1943"	"YKL075C"	-0.0418993134631228
"1944"	"YKL076C"	-0.0634238836978569
"1945"	"YKL077W"	-0.200220190189478
"1946"	"YKL079W"	0.0118522544379662
"1947"	"YKL081W"	-0.133196303342034
"1948"	"YKL085W"	-0.0815214814784619
"1949"	"YKL086W"	-0.0773772642205063
"1950"	"YKL090W"	0.0637840760488116
"1951"	"YKL091C"	0.242630187796463
"1952"	"YKL092C"	-0.229714559979314
"1953"	"YKL093W"	0.0797633026623543
"1954"	"YKL094W"	-0.0498637444882815
"1955"	"YKL096W-A"	-0.260046129784768
"1956"	"YKL096W"	-0.153682670248314
"1957"	"YKL098W"	-0.761052124697748
