"gene"	"Vanillin"
"1334"	"YGR153W"	0.242521329878174
"1335"	"YGR157W"	-0.427382043095128
"1336"	"YGR163W"	-0.0447791594350604
"1337"	"YGR164W"	0.521848655849319
"1338"	"YGR168C"	-0.0309806505380792
"1339"	"YGR169C"	-0.0672876214567808
"1340"	"YGR170W"	-0.596689987103213
"1341"	"YGR174C"	-0.0576461774605851
"1342"	"YGR177C"	0.0219598921963694
"1343"	"YGR178C"	0.281814284907148
"1344"	"YGR181W"	1.05339864654797
"1345"	"YGR182C"	1.0182585692473
"1346"	"YGR183C"	0.366226541243456
"1347"	"YGR184C"	0.108530284751145
"1348"	"YGR187C"	0.22324695527883
"1349"	"YGR188C"	0.815820236021165
"1350"	"YGR189C"	0.0119723765238659
"1351"	"YGR192C"	0.42693023291784
"1352"	"YGR193C"	-0.0511730744658508
"1353"	"YGR194C"	-0.118251575953405
"1354"	"YGR197C"	-0.929273679080579
"1355"	"YGR199W"	-0.522641397979574
"1356"	"YGR200C"	-0.103657905069615
"1357"	"YGR201C"	0.355163784190998
"1358"	"YGR202C"	-0.0761485609333404
"1359"	"YGR203W"	-0.0265968586410869
"1360"	"YGR205W"	-0.0999932457963159
"1361"	"YGR206W"	-0.147352349158431
"1362"	"YGR207C"	-0.296288840523001
"1363"	"YGR208W"	0.326616190350001
"1364"	"YGR209C"	-0.419611938430019
"1365"	"YGR210C"	-0.17170165249725
"1366"	"YGR212W"	-0.126054539681922
"1367"	"YGR213C"	0.112141392465469
"1368"	"YGR214W"	-0.0469008706483422
"1369"	"YGR221C"	-0.123715090044643
"1370"	"YGR223C"	0.302217678089258
"1371"	"YGR224W"	0.863987414693165
"1372"	"YGR225W"	-0.0344368583801856
"1373"	"YGR226C"	-0.0244696504658363
"1374"	"YGR227W"	0.095841476037319
"1375"	"YGR228W"	0.239437090172718
"1376"	"YGR229C"	-0.409897801934904
"1377"	"YGR230W"	-0.15379456472065
"1378"	"YGR232W"	-0.222444672492463
"1379"	"YGR233C"	0.108603691620664
"1380"	"YGR235C"	0.00626180900458558
"1381"	"YGR236C"	0.0882920469520303
"1382"	"YGR237C"	-0.0149053830532479
"1383"	"YGR238C"	0.129173177011896
"1384"	"YGR239C"	0.0398999717127205
"1385"	"YGR241C"	-0.188480682219396
"1386"	"YGR242W"	-0.29291817382542
"1387"	"YGR243W"	1.89439014591354
"1388"	"YGR244C"	-0.137528009444408
"1389"	"YGR247W"	-0.0784874145433927
"1390"	"YGR249W"	0.128250461808147
"1391"	"YGR250C"	0.0319425097864817
"1392"	"YGR256W"	0.189000032152827
"1393"	"YGR259C"	-0.107354933154812
"1394"	"YGR260W"	0.0026527834930666
"1395"	"YGR263C"	-0.00746016112835373
"1396"	"YGR266W"	-0.11715622545455
"1397"	"YGR268C"	-0.0302138194679387
"1398"	"YGR271W"	0.578310408744381
"1399"	"YGR273C"	-0.181413711950204
"1400"	"YGR275W"	0.691165725082375
"1401"	"YGR276C"	0.127710492366002
"1402"	"YGR279C"	0.597498378017228
"1403"	"YGR281W"	-0.792700669394125
"1404"	"YGR283C"	-0.159688897586062
"1405"	"YGR284C"	-0.152998095045611
"1406"	"YGR287C"	0.339831646469488
"1407"	"YGR288W"	0.404742445160036
"1408"	"YGR289C"	0.404353336094109
"1409"	"YGR291C"	0.214892583815885
"1410"	"YGR292W"	0.061763538373548
"1411"	"YGR295C"	0.0553521265253495
"1412"	"YHL002W"	0.0951501944456968
"1413"	"YHL003C"	-0.535018598507906
"1414"	"YHL005C"	-0.343602460899121
"1415"	"YHL006C"	-0.154634934475464
"1416"	"YHL008C"	0.290753076008075
"1417"	"YHL009C"	0.293336830134119
"1418"	"YHL010C"	0.132329856747584
"1419"	"YHL012W"	0.248893855162882
"1420"	"YHL013C"	0.11854342891202
"1421"	"YHL014C"	0.0714750979515446
"1422"	"YHL016C"	-0.0517229044285238
"1423"	"YHL017W"	-0.144925197704767
"1424"	"YHL019C"	0.204767354394007
"1425"	"YHL020C"	0.00119654309484627
"1426"	"YHL021C"	-0.207322166285031
"1427"	"YHL022C"	0.0794325159223036
"1428"	"YHL024W"	0.05060366893467
"1429"	"YHL025W"	-1.83671809286921
"1430"	"YHL026C"	-0.0255645132088276
"1431"	"YHL027W"	-0.218708002673105
"1432"	"YHL028W"	0.0455475285119548
"1433"	"YHL029C"	0.085965946798728
"1434"	"YHL030W"	-0.175956089958585
"1435"	"YHL031C"	-2.19235992447937
"1436"	"YHL032C"	0.531174318970093
"1437"	"YHL033C"	1.66845549941739
"1438"	"YHL034C"	0.0649267750743667
"1439"	"YHL035C"	0.195153069668545
"1440"	"YHL036W"	0.675946387170184
"1441"	"YHL039W"	-0.555272829248532
"1442"	"YHL040C"	0.229423320719089
"1443"	"YHL043W"	-0.0809306638990375
"1444"	"YHL045W"	0.324011154805606
"1445"	"YHL047C"	0.033964378193951
"1446"	"YHR001W-A"	0.0561577466594921
"1447"	"YHR003C"	0.0523744773905648
"1448"	"YHR004C"	1.72228148581472
"1449"	"YHR006W"	0.246866987533561
"1450"	"YHR009C"	-0.0492225930179179
"1451"	"YHR014W"	0.187155402589218
"1452"	"YHR016C"	0.0289808378456051
"1453"	"YHR017W"	0.207846502823297
"1454"	"YHR018C"	1.80203466676204
"1455"	"YHR021C"	0.119771450699222
"1456"	"YHR021W-A"	-0.161261956939178
"1457"	"YHR022C"	0.0585709118737719
"1458"	"YHR025W"	0.0356292849747095
"1459"	"YHR028C"	-0.136711225299484
"1460"	"YHR031C"	-0.249704580294378
"1461"	"YHR032W"	0.220015839111033
"1462"	"YHR033W"	0.097461557345907
"1463"	"YHR034C"	0.437812118247117
"1464"	"YHR035W"	0.106684178541677
"1465"	"YHR037W"	0.0360745022838975
"1466"	"YHR039C"	-0.271765101528234
"1467"	"YHR041C"	-2.33868811463259
"1468"	"YHR043C"	0.0282417572589359
"1469"	"YHR044C"	0.118618370391194
"1470"	"YHR045W"	-0.0433097809662238
"1471"	"YHR047C"	-0.936055836971997
"1472"	"YHR049C-A"	0.0620422910489188
"1473"	"YHR049W"	-0.357716831854888
"1474"	"YHR057C"	-0.0823609340334367
"1475"	"YHR061C"	0.474805185887339
"1476"	"YHR066W"	0.231215503193918
"1477"	"YHR067W"	0.484387262955883
"1478"	"YHR073W"	0.175214908877516
"1479"	"YHR075C"	0.229745302403953
"1480"	"YHR076W"	0.0833517456023612
"1481"	"YHR077C"	0.200013635503468
"1482"	"YHR078W"	-0.329370201358879
"1483"	"YHR079C-B"	-0.0221542804851054
"1484"	"YHR079C"	-0.00113126635395118
"1485"	"YHR080C"	0.137110472510121
"1486"	"YHR081W"	-0.301263221671636
"1487"	"YHR082C"	0.310206678185098
"1488"	"YHR087W"	0.127277901460802
"1489"	"YHR092C"	-0.0566820171156392
"1490"	"YHR093W"	0.416352472550019
"1491"	"YHR094C"	-1.28196740821987
"1492"	"YHR095W"	-0.0287183091599913
"1493"	"YHR096C"	0.664098283478119
"1494"	"YHR097C"	-0.0964578090577364
"1495"	"YHR103W"	0.185782817828941
"1496"	"YHR104W"	0.0200557266439083
"1497"	"YHR105W"	-0.0911611115364142
"1498"	"YHR106W"	-0.166129372357258
"1499"	"YHR108W"	-0.176706484697627
"1500"	"YHR109W"	1.72770078501722
"1501"	"YHR110W"	0.0588534864795739
"1502"	"YHR111W"	-1.07045855136387
"1503"	"YHR112C"	0.0362816783578733
"1504"	"YHR113W"	0.0141709121054331
"1505"	"YHR114W"	-0.0703514719178482
"1506"	"YHR115C"	-0.0920548761549051
"1507"	"YHR116W"	0.242108837561294
"1508"	"YHR121W"	0.0838948700778085
"1509"	"YHR123W"	-0.128105708362834
"1510"	"YHR124W"	-0.134817834037203
"1511"	"YHR125W"	0.253657380683732
"1512"	"YHR126C"	0.499407922712149
"1513"	"YHR127W"	-0.645424818750525
"1514"	"YHR129C"	0.568227842712964
"1515"	"YHR130C"	0.304157991312682
"1516"	"YHR131C"	-0.201966187163376
"1517"	"YHR132C"	-0.0363020064102841
"1518"	"YHR132W-A"	-0.119294997242811
"1519"	"YHR133C"	-0.0719729528706605
"1520"	"YHR134W"	0.724609777617884
"1521"	"YHR135C"	-0.0409371486948189
"1522"	"YHR136C"	-0.318074050127129
"1523"	"YHR137W"	0.315009426251717
"1524"	"YHR138C"	-0.0141247938209583
"1525"	"YHR139C-A"	-0.00396564348723035
"1526"	"YHR139C"	0.0490260703160045
"1527"	"YHR140W"	0.394842459225859
"1528"	"YHR142W"	0.282345818298435
"1529"	"YHR143W"	-0.0718193940745773
"1530"	"YHR150W"	-0.0650996402128728
"1531"	"YHR151C"	0.158762670524431
"1532"	"YHR153C"	0.0904266564758984
"1533"	"YHR155W"	-0.26274756925486
"1534"	"YHR156C"	0.267914955999587
"1535"	"YHR157W"	0.648248200294105
"1536"	"YHR158C"	0.00179669806612558
"1537"	"YHR161C"	0.0239447964707674
"1538"	"YHR162W"	-0.122266704245899
"1539"	"YHR163W"	0.153980094357693
"1540"	"YHR167W"	-2.82233608372217
"1541"	"YHR171W"	0.106357555043323
"1542"	"YHR178W"	-1.89418327535552
"1543"	"YHR179W"	0.0516303450681349
"1544"	"YHR180W"	0.55415824504663
"1545"	"YHR181W"	-0.21147085118153
"1546"	"YHR182W"	0.114990017816485
"1547"	"YHR184W"	0.16550812394343
"1548"	"YHR185C"	0.0622854259473346
"1549"	"YHR189W"	0.0354092947464578
"1550"	"YHR191C"	-0.153534939534267
"1551"	"YHR193C"	0.449018592861173
"1552"	"YHR195W"	-0.0721106667404772
"1553"	"YHR198C"	0.108119430323128
"1554"	"YHR199C"	0.109717472616083
"1555"	"YHR200W"	-0.00602802193416035
"1556"	"YHR202W"	0.218571911519329
"1557"	"YHR206W"	0.31027358986746
"1558"	"YHR207C"	-0.105061865399868
"1559"	"YHR209W"	0.0145848487239861
"1560"	"YHR210C"	-0.202971084380868
"1561"	"YIL001W"	-0.0275869058417255
"1562"	"YIL005W"	0.371644778362366
"1563"	"YIL006W"	-0.0644420969885887
"1564"	"YIL007C"	-0.0291119288325836
"1565"	"YIL008W"	-0.743109354207382
"1566"	"YIL009C-A"	0.352147579708151
"1567"	"YIL009W"	0.0127054706019966
"1568"	"YIL010W"	-0.370587482048248
"1569"	"YIL012W"	-0.202615542352267
"1570"	"YIL013C"	-0.960665433336008
"1571"	"YIL015C-A"	0.101346969255207
"1572"	"YIL016W"	-0.0532410702201334
"1573"	"YIL020C"	1.60369738011741
"1574"	"YIL023C"	0.198918667934625
"1575"	"YIL024C"	0.443799085971012
"1576"	"YIL025C"	1.07810281177006
"1577"	"YIL027C"	-0.0627708200593695
"1578"	"YIL028W"	0.0363062576296689
"1579"	"YIL030C"	-0.138354821700664
"1580"	"YIL036W"	-0.091108009316962
"1581"	"YIL037C"	-0.193598175246714
"1582"	"YIL039W"	-0.230453859202215
"1583"	"YIL040W"	0.0716511302651925
"1584"	"YIL041W"	0.0494369872990151
"1585"	"YIL042C"	0.577282160188641
"1586"	"YIL043C"	-0.109592718312577
"1587"	"YIL044C"	-0.30199569163743
"1588"	"YIL045W"	0.27044928901514
"1589"	"YIL050W"	-0.0327625284494832
"1590"	"YIL053W"	0.765853017422537
"1591"	"YIL054W"	0.257950231937561
"1592"	"YIL055C"	-0.155265654155754
"1593"	"YIL056W"	-0.11816343314145
"1594"	"YIL057C"	0.247659419175348
"1595"	"YIL058W"	0.149613397184155
"1596"	"YIL059C"	0.0715396895543195
"1597"	"YIL060W"	0.0864117134689242
"1598"	"YIL064W"	0.0870832691592269
"1599"	"YIL065C"	-0.146327795223258
"1600"	"YIL066C"	-0.304215726981923
"1601"	"YIL067C"	-0.0254719459200017
"1602"	"YIL072W"	0.0267050060956927
"1603"	"YIL073C"	0.218209810946491
"1604"	"YIL074C"	-0.0402979353699875
"1605"	"YIL076W"	-0.226839477184879
"1606"	"YIL079C"	-0.4435913510902
"1607"	"YIL085C"	-0.0241916469291634
"1608"	"YIL086C"	0.249850066725379
"1609"	"YIL087C"	-0.0177778881266023
"1610"	"YIL088C"	-0.00358048559250087
"1611"	"YIL089W"	-0.718636233614437
"1612"	"YIL090W"	0.494933502335146
"1613"	"YIL092W"	-0.177781975898319
"1614"	"YIL094C"	1.55929895047954
"1615"	"YIL095W"	0.133678506233176
"1616"	"YIL096C"	-0.0137696094926238
"1617"	"YIL097W"	-0.65781316182063
"1618"	"YIL098C"	-0.903898207367086
"1619"	"YIL099W"	-0.0630616702237487
"1620"	"YIL100W"	0.0100943970868
"1621"	"YIL101C"	-0.17353737681597
"1622"	"YIL102C"	-0.275167842362196
"1623"	"YIL103W"	0.157197170567661
"1624"	"YIL105C"	0.037117923877487
"1625"	"YIL107C"	-0.137299226779058
"1626"	"YIL108W"	0.236953075100216
"1627"	"YIL110W"	0.901913224629881
"1628"	"YIL111W"	0.0710700469904419
"1629"	"YIL112W"	-0.25875263407698
"1630"	"YIL113W"	-0.231149221902323
"1631"	"YIL114C"	-0.0805581393113766
"1632"	"YIL117C"	0.0862401586939759
"1633"	"YIL119C"	0.0572164825607311
"1634"	"YIL120W"	0.157650352437718
"1635"	"YIL122W"	-0.20418601329732
"1636"	"YIL123W"	0.132822914112815
"1637"	"YIL124W"	0.120941638223712
"1638"	"YIL128W"	0.296964612999661
"1639"	"YIL130W"	0.100518312103756
"1640"	"YIL131C"	-0.230106912523945
"1641"	"YIL133C"	0.634589014724448
"1642"	"YIL134W"	-0.864389143730112
"1643"	"YIL135C"	0.0682700266846797
"1644"	"YIL136W"	0.180532626689469
"1645"	"YIL137C"	-0.0839922522613262
"1646"	"YIL139C"	0.061866487201804
"1647"	"YIL140W"	-0.00515509826748552
"1648"	"YIL141W"	0.220858381943635
"1649"	"YIL145C"	0.157465266460466
"1650"	"YIL146C"	-0.0903506823056601
"1651"	"YIL148W"	0.531948680570433
"1652"	"YIL149C"	-0.0241782980871346
"1653"	"YIL152W"	-1.55450721330979
"1654"	"YIL153W"	0.84984086438641
"1655"	"YIL155C"	0.342861046851689
"1656"	"YIL156W"	0.132665506900215
"1657"	"YIL158W"	0.151714950968404
"1658"	"YIL159W"	0.039675049371008
"1659"	"YIL160C"	-1.82388514588533
"1660"	"YIL161W"	-0.178293012896114
"1661"	"YIL162W"	-0.0202550498916948
"1662"	"YIL164C"	-0.0878145721005799
"1663"	"YIL165C"	0.130041799340712
"1664"	"YIL167W"	-0.264354318660273
"1665"	"YIL168W"	0.100944573219477
"1666"	"YIL170W"	0.103871393887192
"1667"	"YIL173W"	0.0569690614488953
"1668"	"YIR001C"	0.0732848344846293
"1669"	"YIR002C"	-0.263017743538646
"1670"	"YIR003W"	0.173618765732105
"1671"	"YIR005W"	0.722772504855733
"1672"	"YIR007W"	0.326375047156297
"1673"	"YIR013C"	0.0643233726237568
"1674"	"YIR014W"	-0.713487849060517
"1675"	"YIR016W"	0.147931016075912
"1676"	"YIR018W"	0.161250879491569
"1677"	"YIR019C"	0.270462507943991
"1678"	"YIR020C"	0.0329234765223517
"1679"	"YIR020W-B"	0.046528189877763
"1680"	"YIR024C"	-0.732119935783312
"1681"	"YIR025W"	0.302125427447331
"1682"	"YIR027C"	0.226920466744746
"1683"	"YIR028W"	0.230065452321159
"1684"	"YIR029W"	0.375096028133022
"1685"	"YIR030C"	0.195869871026366
"1686"	"YIR031C"	-0.723446349351489
"1687"	"YIR032C"	0.105917162330073
"1688"	"YIR033W"	0.683382717144913
"1689"	"YIR035C"	-0.0143841775359108
"1690"	"YIR036C"	0.146360058427496
"1691"	"YIR037W"	0.317422068093479
"1692"	"YIR038C"	0.378405344136962
"1693"	"YIR039C"	0.456790130660629
"1694"	"YIR043C"	0.0427604288005248
"1695"	"YIR044C"	0.578310408744381
"1696"	"YJL004C"	-0.590103848927231
"1697"	"YJL007C"	0.00123553930929976
"1698"	"YJL013C"	0.18451355477637
"1699"	"YJL016W"	0.0459750891734731
"1700"	"YJL020C"	-0.172289545742211
"1701"	"YJL021C"	0.034928615584732
"1702"	"YJL024C"	0.501753350588413
"1703"	"YJL028W"	-3.15077861396653
"1704"	"YJL030W"	0.154207984068912
"1705"	"YJL036W"	0.448217725640309
"1706"	"YJL037W"	-0.00962134592915227
"1707"	"YJL038C"	-0.208737587407727
"1708"	"YJL042W"	-0.0820512946339815
"1709"	"YJL043W"	0.0507389527793525
"1710"	"YJL044C"	0.124679534571717
"1711"	"YJL045W"	-0.202377063031193
"1712"	"YJL046W"	1.36179062162797
"1713"	"YJL047C"	-1.0889809546753
"1714"	"YJL048C"	0.185429031904051
"1715"	"YJL049W"	-0.0111454097826767
"1716"	"YJL051W"	0.0535105396017079
"1717"	"YJL055W"	0.258166882600835
"1718"	"YJL057C"	-0.169419098662543
"1719"	"YJL058C"	0.0594029563265975
"1720"	"YJL059W"	2.16116633492725
"1721"	"YJL060W"	-0.497294249593627
"1722"	"YJL062W"	-0.0723269273483512
"1723"	"YJL065C"	0.799890072579348
"1724"	"YJL067W"	-0.100407148872223
"1725"	"YJL068C"	-0.084531645654849
"1726"	"YJL070C"	-0.0293402453167174
"1727"	"YJL071W"	1.84238831928689
"1728"	"YJL073W"	-0.278847265429205
"1729"	"YJL077C"	0.0575674409793949
"1730"	"YJL079C"	0.155352769703406
"1731"	"YJL082W"	0.324521385086179
"1732"	"YJL083W"	-0.329758605365309
"1733"	"YJL084C"	0.202209979833106
"1734"	"YJL089W"	0.0991405666265222
"1735"	"YJL092W"	0.0769311377937892
"1736"	"YJL093C"	0.00297936853584495
"1737"	"YJL094C"	-0.217811832435902
"1738"	"YJL095W"	-0.00194317710144431
"1739"	"YJL098W"	0.220949390979695
"1740"	"YJL099W"	-0.518389478979669
"1741"	"YJL100W"	0.108558216053484
"1742"	"YJL101C"	-0.959294254383176
"1743"	"YJL103C"	-0.0305546311452922
"1744"	"YJL105W"	0.0896225510188373
"1745"	"YJL106W"	0.13448218887021
"1746"	"YJL107C"	-0.00751986821875333
"1747"	"YJL108C"	0.0524924944889993
"1748"	"YJL110C"	-0.718636233614437
"1749"	"YJL112W"	0.000988901550530389
"1750"	"YJL115W"	-0.17251500464124
"1751"	"YJL116C"	-0.360598087901363
"1752"	"YJL117W"	0.0674890340213185
"1753"	"YJL119C"	-0.071033977428991
"1754"	"YJL120W"	3.56293081947622
"1755"	"YJL122W"	-0.279486906580273
"1756"	"YJL123C"	0.234728428373074
"1757"	"YJL124C"	-0.593147933317543
"1758"	"YJL128C"	2.6355641020015
"1759"	"YJL130C"	-0.0185673313494883
"1760"	"YJL132W"	0.0683525809108937
"1761"	"YJL133W"	-0.620536373450249
"1762"	"YJL134W"	-0.649323396903558
"1763"	"YJL135W"	-0.570127181363252
"1764"	"YJL136C"	-2.52474531975482
"1765"	"YJL137C"	-0.0364366899675302
"1766"	"YJL138C"	0.0878993577949247
"1767"	"YJL141C"	0.242438514828131
"1768"	"YJL142C"	-0.186050468852389
"1769"	"YJL144W"	0.0652111080895623
"1770"	"YJL145W"	-0.32514985963945
"1771"	"YJL146W"	-0.278302882193245
"1772"	"YJL148W"	0.273300320425611
"1773"	"YJL149W"	0.359487159012822
"1774"	"YJL150W"	-0.101674883420729
"1775"	"YJL151C"	0.308775833767991
"1776"	"YJL152W"	-0.00979748730167562
"1777"	"YJL153C"	0.0226309385237585
"1778"	"YJL154C"	-0.163009825299676
"1779"	"YJL155C"	-0.248775303134126
"1780"	"YJL157C"	-0.293914481458248
"1781"	"YJL158C"	-0.179397813097094
"1782"	"YJL160C"	0.0370269615102381
"1783"	"YJL161W"	0.184253047475357
"1784"	"YJL162C"	-0.0838068034391371
"1785"	"YJL163C"	0.263066580317382
"1786"	"YJL164C"	0.0433188906542687
"1787"	"YJL165C"	0.363007333443816
"1788"	"YJL168C"	-0.0869006811080864
"1789"	"YJL169W"	0.0440042715850337
"1790"	"YJL170C"	-0.0356281241461476
"1791"	"YJL171C"	-0.0991238269097723
"1792"	"YJL172W"	0.309496959158558
"1793"	"YJL175W"	-0.423253107385239
"1794"	"YJL177W"	0.831989074129136
"1795"	"YJL178C"	0.426578410712152
"1796"	"YJL181W"	-0.0548890815032678
"1797"	"YJL182C"	0.247369344588919
"1798"	"YJL185C"	0.160713903170969
"1799"	"YJL186W"	-0.00813054826853726
"1800"	"YJL187C"	0.312482149118993
"1801"	"YJL190C"	0.0486497281183596
"1802"	"YJL192C"	0.19146525178534
"1803"	"YJL193W"	-0.0882688447611962
"1804"	"YJL196C"	0.147643778886876
"1805"	"YJL197W"	-0.0640236460113198
"1806"	"YJL198W"	0.0416894193568839
"1807"	"YJL199C"	0.0187792265995182
"1808"	"YJL201W"	-0.118465561632937
"1809"	"YJL204C"	1.16853267218209
"1810"	"YJL206C-A"	0.0194079422399173
"1811"	"YJL206C"	-0.165090772199008
"1812"	"YJL207C"	-1.15630038847374
"1813"	"YJL208C"	0.902103281990531
"1814"	"YJL210W"	-0.0766282770348703
"1815"	"YJL211C"	-0.0823330651987607
"1816"	"YJL212C"	0.297967577361671
"1817"	"YJL213W"	0.0496034648434624
"1818"	"YJL214W"	0.051499976953952
"1819"	"YJL215C"	0.125385448445692
"1820"	"YJL216C"	0.00241088161525053
"1821"	"YJL217W"	-0.802998471047497
"1822"	"YJL218W"	-0.557180448867468
"1823"	"YJR001W"	0.106546386586027
"1824"	"YJR003C"	0.279944031363541
"1825"	"YJR005W"	0.0595273102803169
"1826"	"YJR008W"	-0.0731249868312166
"1827"	"YJR009C"	0.0757474586983058
"1828"	"YJR010W"	0.141865800950103
"1829"	"YJR014W"	-0.469628308518825
"1830"	"YJR015W"	0.027838580979946
"1831"	"YJR019C"	-0.263007137645844
"1832"	"YJR020W"	-1.68632253110297
"1833"	"YJR026W"	-0.0291589191443148
"1834"	"YJR031C"	-0.00347556221767886
"1835"	"YJR033C"	-0.0700218727603537
"1836"	"YJR036C"	0.908636548859645
"1837"	"YJR037W"	-0.366980897082232
"1838"	"YJR038C"	-0.0433445917098327
"1839"	"YJR039W"	0.263636162226937
"1840"	"YJR040W"	0.0378278765085991
"1841"	"YJR043C"	-0.273425191538619
"1842"	"YJR044C"	-0.0786355752451821
"1843"	"YJR047C"	-1.51134794596616
"1844"	"YJR050W"	-1.26263031937694
"1845"	"YJR051W"	2.1597291331447
"1846"	"YJR052W"	0.353858867659226
"1847"	"YJR053W"	0.0684063273812807
"1848"	"YJR054W"	0.0241979721531462
"1849"	"YJR058C"	0.0561099809996089
"1850"	"YJR059W"	0.262515211143973
"1851"	"YJR060W"	0.0904117706317449
"1852"	"YJR061W"	-0.463625220017156
"1853"	"YJR062C"	-0.292968124389832
"1854"	"YJR066W"	-0.896139921107548
"1855"	"YJR069C"	0.163264870755334
"1856"	"YJR073C"	-0.331967023330266
"1857"	"YJR075W"	-0.241035646130244
"1858"	"YJR077C"	0.0543326801947705
"1859"	"YJR080C"	-0.244796117857424
"1860"	"YJR083C"	-0.0352698799638762
"1861"	"YJR087W"	0.0227585564545088
"1862"	"YJR088C"	1.18281374684967
"1863"	"YJR090C"	0.143492699373217
"1864"	"YJR091C"	0.0491541029068909
"1865"	"YJR092W"	-0.0616053039851713
"1866"	"YJR094C"	0.0242812867308863
"1867"	"YJR094W-A"	0.290260239996932
"1868"	"YJR096W"	-0.372340523558344
"1869"	"YJR097W"	-3.80816790680488
"1870"	"YJR098C"	0.0842954067288579
"1871"	"YJR099W"	0.120189971678277
"1872"	"YJR100C"	-0.0268429966434076
"1873"	"YJR103W"	0.0962826537750356
"1874"	"YJR106W"	0.0562881353992005
"1875"	"YJR108W"	-0.0176747131639167
"1876"	"YJR109C"	-3.02984962847942
"1877"	"YJR110W"	0.0962700168306966
"1878"	"YJR111C"	-0.00517496300529698
"1879"	"YJR115W"	0.22423053988502
"1880"	"YJR116W"	-0.0148362896062592
"1881"	"YJR117W"	-0.189984096513987
"1882"	"YJR118C"	0.645634752495438
"1883"	"YJR119C"	0.127091482598262
"1884"	"YJR120W"	-2.26454986274746
"1885"	"YJR126C"	0.288162745395712
"1886"	"YJR127C"	0.153241545377312
"1887"	"YJR128W"	0.351859420456465
"1888"	"YJR129C"	0.22822463254925
"1889"	"YJR130C"	1.19526071027299
"1890"	"YJR131W"	-0.0148938494245288
"1891"	"YJR133W"	0.0795362503572839
"1892"	"YJR134C"	0.440266745268778
"1893"	"YJR135C"	-0.115797888355426
"1894"	"YJR137C"	-0.671199281177752
"1895"	"YJR139C"	0.392788970701386
"1896"	"YJR140C"	0.579176343563047
"1897"	"YJR142W"	-0.078220868442994
"1898"	"YJR145C"	0.177850514239709
"1899"	"YJR146W"	-0.115408610713364
"1900"	"YJR147W"	-0.105801207189076
"1901"	"YJR148W"	0.0235466136938073
"1902"	"YJR149W"	-0.0821194847732202
"1903"	"YJR150C"	0.385840811350532
"1904"	"YJR152W"	-0.218562496648046
"1905"	"YJR154W"	0.0449237843970893
"1906"	"YKL001C"	0.166639017790733
"1907"	"YKL005C"	-1.00085187828715
"1908"	"YKL006W"	0.120359777271429
"1909"	"YKL007W"	0.166096588310524
"1910"	"YKL008C"	0.236641555706951
"1911"	"YKL010C"	0.189870665827995
"1912"	"YKL015W"	0.140539690156638
"1913"	"YKL017C"	-0.115209927952098
"1914"	"YKL020C"	-0.0185184837178444
"1915"	"YKL023W"	-0.034475029960676
"1916"	"YKL027W"	-0.0977061385311444
"1917"	"YKL029C"	-0.0567520167802309
"1918"	"YKL030W"	-0.112064812562125
"1919"	"YKL032C"	-0.120106795726832
"1920"	"YKL033W-A"	0.127869738474959
"1921"	"YKL038W"	-0.0119176754436286
"1922"	"YKL039W"	0.219302896055656
"1923"	"YKL040C"	-0.108261036007024
"1924"	"YKL044W"	0.699850881453953
"1925"	"YKL046C"	0.83501063780079
"1926"	"YKL047W"	-0.0962411994541227
"1927"	"YKL048C"	-0.146755012889936
"1928"	"YKL050C"	1.95948100412284
"1929"	"YKL051W"	-0.110230021392547
"1930"	"YKL053C-A"	0.743271293037238
"1931"	"YKL053W"	-0.0795132262311289
"1932"	"YKL055C"	0.143913251718283
"1933"	"YKL057C"	-0.158020721244881
"1934"	"YKL061W"	-0.127869197212037
"1935"	"YKL062W"	-0.126790542365162
"1936"	"YKL063C"	0.0332701545850162
"1937"	"YKL064W"	0.426513400826384
"1938"	"YKL065C"	0.200917030102318
"1939"	"YKL066W"	0.0487674749729703
"1940"	"YKL067W"	-0.0674896767640596
"1941"	"YKL068W"	0.161957478481779
"1942"	"YKL070W"	0.128344669310089
"1943"	"YKL071W"	-0.841353856453935
"1944"	"YKL072W"	0.204281575152258
"1945"	"YKL074C"	0.235285650928603
"1946"	"YKL075C"	-0.291716402037315
"1947"	"YKL076C"	-0.166996612867873
"1948"	"YKL077W"	-1.24257854893238
"1949"	"YKL079W"	-0.280162197752
"1950"	"YKL081W"	0.16343720587099
"1951"	"YKL085W"	-0.0646905321560156
"1952"	"YKL086W"	0.216279334228709
"1953"	"YKL090W"	0.0339893218903737
"1954"	"YKL091C"	0.499377527900048
"1955"	"YKL092C"	0.00416218913069797
"1956"	"YKL093W"	0.308926306555895
"1957"	"YKL094W"	0.152510899842648
"1958"	"YKL096W-A"	-0.741296202638524
"1959"	"YKL096W"	0.0917765455778731
"1960"	"YKL098W"	0.0745741309287651
"1961"	"YKL100C"	-0.0301233265447793
"1962"	"YKL101W"	-0.0495188296688365
"1963"	"YKL102C"	0.225025117007422
"1964"	"YKL103C"	0.315518782654759
"1965"	"YKL105C"	0.000282202241759106
"1966"	"YKL106W"	-0.105678574023991
"1967"	"YKL107W"	0.479643973505851
"1968"	"YKL109W"	-0.129156552047115
"1969"	"YKL110C"	0.432827276022664
"1970"	"YKL113C"	0.748015580983129
"1971"	"YKL114C"	0.405100399506188
"1972"	"YKL116C"	0.0966394820095971
"1973"	"YKL117W"	-0.0258642771023425
"1974"	"YKL120W"	0.192038394013107
