"gene"	"Dimethylimidazole24"
"1318"	"YGR136W"	-0.291711500172267
"1319"	"YGR137W"	-0.0208775791111616
"1320"	"YGR141W"	0.104513353514721
"1321"	"YGR142W"	-0.114981369073855
"1322"	"YGR143W"	0.0686926768731775
"1323"	"YGR144W"	0.0756948080062811
"1324"	"YGR146C"	0.0309365651405395
"1325"	"YGR148C"	0.0691283533601177
"1326"	"YGR149W"	-0.628560917474062
"1327"	"YGR151C"	-0.177260346667038
"1328"	"YGR152C"	-0.263193558508928
"1329"	"YGR153W"	0.275895843212697
"1330"	"YGR157W"	0.546731121609755
"1331"	"YGR163W"	0.0699162985037859
"1332"	"YGR164W"	-0.613912726301221
"1333"	"YGR168C"	0.074022727322797
"1334"	"YGR169C"	0.0656983141795884
"1335"	"YGR170W"	-0.0510265103499459
"1336"	"YGR174C"	-0.0730852063602574
"1337"	"YGR177C"	0.0505334025858636
"1338"	"YGR178C"	0.0355372013261459
"1339"	"YGR181W"	0.267235701185796
"1340"	"YGR182C"	0.298386215626577
"1341"	"YGR183C"	-0.181084415365531
"1342"	"YGR184C"	-0.00446675953971722
"1343"	"YGR187C"	-0.145565792323922
"1344"	"YGR188C"	-0.705400738278227
"1345"	"YGR189C"	-0.0745558215348273
"1346"	"YGR192C"	-0.132927306691828
"1347"	"YGR193C"	-5.45394362405438e-05
"1348"	"YGR194C"	0.052776360046617
"1349"	"YGR197C"	0.130742172255851
"1350"	"YGR199W"	0.0985647138056233
"1351"	"YGR200C"	-0.180457634876938
"1352"	"YGR201C"	-0.198404545313708
"1353"	"YGR202C"	0.0198455959705126
"1354"	"YGR203W"	0.0469432052638441
"1355"	"YGR205W"	0.0750013660186607
"1356"	"YGR206W"	-0.054279582787093
"1357"	"YGR207C"	0.187241271940174
"1358"	"YGR208W"	0.109443977688191
"1359"	"YGR209C"	0.00621324258260826
"1360"	"YGR210C"	0.0779826415378993
"1361"	"YGR212W"	0.124931757645684
"1362"	"YGR213C"	0.0651643682649281
"1363"	"YGR214W"	0.106746873793778
"1364"	"YGR221C"	-0.0679021455850524
"1365"	"YGR223C"	-0.157525211759015
"1366"	"YGR224W"	0.403704290016813
"1367"	"YGR225W"	-0.0930330831969881
"1368"	"YGR226C"	0.0296534071103878
"1369"	"YGR227W"	0.218348983816554
"1370"	"YGR228W"	-0.114294532809108
"1371"	"YGR229C"	-0.0626183597544985
"1372"	"YGR230W"	0.0478397191116066
"1373"	"YGR232W"	-0.016919007688602
"1374"	"YGR233C"	0.0312601233751293
"1375"	"YGR235C"	0.0192366638586708
"1376"	"YGR236C"	-0.116932153820157
"1377"	"YGR237C"	-0.0773943624798336
"1378"	"YGR238C"	-0.121406106946138
"1379"	"YGR239C"	0.251421794527994
"1380"	"YGR241C"	0.212204237649596
"1381"	"YGR242W"	-0.0948314385013699
"1382"	"YGR243W"	-3.28828480442104
"1383"	"YGR244C"	-0.238417425813879
"1384"	"YGR247W"	0.161712923943104
"1385"	"YGR249W"	-0.0152444887785403
"1386"	"YGR250C"	-0.011433698383608
"1387"	"YGR256W"	-0.16053231014463
"1388"	"YGR259C"	-0.104730975503471
"1389"	"YGR260W"	-0.047100573428283
"1390"	"YGR263C"	0.295231023436513
"1391"	"YGR266W"	0.041440943675886
"1392"	"YGR268C"	0.040534570506313
"1393"	"YGR273C"	0.0351484135038203
"1394"	"YGR275W"	-0.547694604016358
"1395"	"YGR276C"	-0.00982564626398334
"1396"	"YGR279C"	-0.119559070629933
"1397"	"YGR281W"	0.0152288561195776
"1398"	"YGR283C"	-0.228199663360875
"1399"	"YGR284C"	0.0517513781691441
"1400"	"YGR287C"	-0.0609962240631879
"1401"	"YGR288W"	-0.0548376610392648
"1402"	"YGR289C"	-0.342854532021249
"1403"	"YGR291C"	0.13517529768697
"1404"	"YGR292W"	0.166423907823483
"1405"	"YGR295C"	-0.0165281199769954
"1406"	"YHL002W"	0.00427110987734677
"1407"	"YHL003C"	0.192187986809267
"1408"	"YHL005C"	0.0682314973346295
"1409"	"YHL006C"	-0.0641578844847797
"1410"	"YHL008C"	0.0307323416003795
"1411"	"YHL009C"	-0.126882916998354
"1412"	"YHL010C"	0.122745356832547
"1413"	"YHL012W"	-0.00699875496958296
"1414"	"YHL013C"	0.168912691244651
"1415"	"YHL014C"	0.0522120159156708
"1416"	"YHL016C"	-0.0877681924432907
"1417"	"YHL017W"	0.167212800665903
"1418"	"YHL019C"	-0.232108675112585
"1419"	"YHL020C"	-0.207584972874662
"1420"	"YHL021C"	0.018264970867703
"1421"	"YHL022C"	-0.0646975526957454
"1422"	"YHL024W"	0.0378715591533503
"1423"	"YHL025W"	-0.236411000843684
"1424"	"YHL026C"	-0.34465640748478
"1425"	"YHL027W"	0.0231692191569978
"1426"	"YHL028W"	-0.454827359524071
"1427"	"YHL029C"	0.0868276120302705
"1428"	"YHL030W"	0.122256207319576
"1429"	"YHL031C"	0.199600789027137
"1430"	"YHL032C"	0.973074958074411
"1431"	"YHL033C"	-0.363612824692928
"1432"	"YHL034C"	-0.0741149780883757
"1433"	"YHL035C"	-0.306924265281776
"1434"	"YHL036W"	-0.062697110748692
"1435"	"YHL039W"	-0.020428634303201
"1436"	"YHL040C"	0.0114257191179067
"1437"	"YHL043W"	-0.891426032319698
"1438"	"YHL045W"	-0.0916971402557593
"1439"	"YHL047C"	-0.0634069599157361
"1440"	"YHR001W-A"	0.072883922376853
"1441"	"YHR003C"	0.105423559510907
"1442"	"YHR004C"	0.243314657083281
"1443"	"YHR006W"	0.0553703651990894
"1444"	"YHR009C"	-0.206241154137598
"1445"	"YHR014W"	0.051308517818466
"1446"	"YHR016C"	0.112330538344607
"1447"	"YHR017W"	-0.143499079230965
"1448"	"YHR018C"	-0.715469292850451
"1449"	"YHR021C"	-0.249473868464652
"1450"	"YHR021W-A"	0.056520310124455
"1451"	"YHR022C"	0.0183357339499856
"1452"	"YHR025W"	-0.0891698103944297
"1453"	"YHR028C"	-0.0697665421091182
"1454"	"YHR031C"	-0.185737356213311
"1455"	"YHR032W"	-0.13328395108206
"1456"	"YHR033W"	-0.0451508964032867
"1457"	"YHR034C"	-0.410532012077162
"1458"	"YHR035W"	0.134074819191255
"1459"	"YHR037W"	-0.149906588822794
"1460"	"YHR039C"	-0.0400076995579257
"1461"	"YHR041C"	-0.360158463055231
"1462"	"YHR043C"	0.010710706167942
"1463"	"YHR044C"	0.0270734782706447
"1464"	"YHR045W"	-0.00282623429482879
"1465"	"YHR047C"	0.156764040538826
"1466"	"YHR049C-A"	0.0654135391218678
"1467"	"YHR049W"	-0.0542321959044805
"1468"	"YHR057C"	0.172877142327449
"1469"	"YHR061C"	-0.3792818780493
"1470"	"YHR066W"	0.0278935255467324
"1471"	"YHR067W"	-0.4033911943878
"1472"	"YHR073W"	-0.194332904625327
"1473"	"YHR075C"	-0.145201014509035
"1474"	"YHR076W"	-0.091908447682642
"1475"	"YHR077C"	0.0416492914516734
"1476"	"YHR078W"	-0.133446106307187
"1477"	"YHR079C-B"	-0.0217510056116401
"1478"	"YHR079C"	0.0160219633075259
"1479"	"YHR080C"	-0.190683006104509
"1480"	"YHR081W"	0.00485653261304555
"1481"	"YHR082C"	-0.338682126630401
"1482"	"YHR087W"	-0.0822092635579802
"1483"	"YHR092C"	0.064870608882076
"1484"	"YHR093W"	0.246949838412873
"1485"	"YHR094C"	0.216409607875551
"1486"	"YHR095W"	-0.234797039610441
"1487"	"YHR096C"	-0.425271745720627
"1488"	"YHR097C"	0.127073838269381
"1489"	"YHR103W"	0.0799610961011065
"1490"	"YHR104W"	0.135823186746226
"1491"	"YHR105W"	0.196990406000025
"1492"	"YHR106W"	0.0557250264900912
"1493"	"YHR108W"	-0.0868996285406442
"1494"	"YHR109W"	2.86228011353911
"1495"	"YHR110W"	-0.0135729758583595
"1496"	"YHR111W"	-1.94991963489103
"1497"	"YHR112C"	-0.069458152537755
"1498"	"YHR113W"	0.0516056683723255
"1499"	"YHR114W"	0.105964463701294
"1500"	"YHR115C"	0.310289609495606
"1501"	"YHR116W"	0.204795489583546
"1502"	"YHR121W"	0.0737169252592062
"1503"	"YHR123W"	-0.0727858233662936
"1504"	"YHR124W"	-0.0166599020106886
"1505"	"YHR125W"	-0.013027110166497
"1506"	"YHR126C"	-0.159585467657998
"1507"	"YHR127W"	0.0323591207688783
"1508"	"YHR129C"	0.145925292969181
"1509"	"YHR130C"	0.00700047312560333
"1510"	"YHR131C"	-0.375499811906183
"1511"	"YHR132C"	0.040667484213639
"1512"	"YHR132W-A"	0.110669216719761
"1513"	"YHR133C"	-0.0356477428221202
"1514"	"YHR134W"	-0.469794320895371
"1515"	"YHR135C"	0.120599524434251
"1516"	"YHR136C"	0.0187838843641718
"1517"	"YHR137W"	0.0846444119200167
"1518"	"YHR138C"	0.112282647083178
"1519"	"YHR139C-A"	-0.010355140312418
"1520"	"YHR139C"	-0.0214785330710028
"1521"	"YHR140W"	0.338735860015201
"1522"	"YHR142W"	-0.210167763121069
"1523"	"YHR143W"	-0.0860545058323483
"1524"	"YHR150W"	0.0233534553520782
"1525"	"YHR151C"	-0.137214020239566
"1526"	"YHR153C"	0.123690156386309
"1527"	"YHR155W"	0.207982087695555
"1528"	"YHR156C"	-0.039723788332525
"1529"	"YHR157W"	-0.901996807825529
"1530"	"YHR158C"	0.00978014006272745
"1531"	"YHR161C"	0.027162047534865
"1532"	"YHR162W"	0.150564286685684
"1533"	"YHR163W"	-0.0943287161527631
"1534"	"YHR167W"	-0.0252572997131013
"1535"	"YHR171W"	0.198252349203335
"1536"	"YHR178W"	0.617775025736885
"1537"	"YHR179W"	-0.187034509576519
"1538"	"YHR180W"	0.242928437218663
"1539"	"YHR181W"	-0.0679346589099988
"1540"	"YHR182W"	0.119253502591036
"1541"	"YHR184W"	0.0496824140225775
"1542"	"YHR185C"	-0.00620734706416673
"1543"	"YHR189W"	0.0834602575203851
"1544"	"YHR191C"	-0.173098076000663
"1545"	"YHR193C"	-0.251729352868573
"1546"	"YHR195W"	-0.0326763714420296
"1547"	"YHR198C"	-0.0876855761201762
"1548"	"YHR199C"	-0.029395358006783
"1549"	"YHR200W"	-0.283454581204117
"1550"	"YHR202W"	0.108446594345026
"1551"	"YHR206W"	0.0442121823558471
"1552"	"YHR207C"	0.00334874639092524
"1553"	"YHR209W"	-0.0187936536792835
"1554"	"YHR210C"	0.00266944792676431
"1555"	"YIL001W"	0.0433471515324848
"1556"	"YIL005W"	0.160207838535473
"1557"	"YIL006W"	-0.0750778277155814
"1558"	"YIL007C"	-0.201210019355271
"1559"	"YIL008W"	-0.296156272061616
"1560"	"YIL009C-A"	-0.0484985379843306
"1561"	"YIL009W"	0.147236717873989
"1562"	"YIL010W"	0.0663728183946904
"1563"	"YIL012W"	-0.104780653034654
"1564"	"YIL013C"	0.0068927724510558
"1565"	"YIL015C-A"	0.0961430260671012
"1566"	"YIL016W"	-0.047321357496324
"1567"	"YIL020C"	-0.756726964035913
"1568"	"YIL023C"	-0.00343676949082118
"1569"	"YIL024C"	0.715969115167366
"1570"	"YIL025C"	-0.716044009299521
"1571"	"YIL027C"	-0.00528658689215809
"1572"	"YIL028W"	-0.0830812067881857
"1573"	"YIL030C"	0.0610556850215513
"1574"	"YIL036W"	0.0157222467176956
"1575"	"YIL037C"	-0.0843412202984537
"1576"	"YIL039W"	-0.130590642221732
"1577"	"YIL040W"	-0.0128592278116991
"1578"	"YIL041W"	-0.116168392381181
"1579"	"YIL042C"	-0.538603779200765
"1580"	"YIL043C"	0.115734722709363
"1581"	"YIL044C"	0.0371608200761559
"1582"	"YIL045W"	0.11482222343137
"1583"	"YIL050W"	-0.00604985718934868
"1584"	"YIL053W"	-0.224156366826195
"1585"	"YIL054W"	0.170930312080402
"1586"	"YIL055C"	0.220262829148388
"1587"	"YIL056W"	0.10195472405432
"1588"	"YIL057C"	-0.593673684118363
"1589"	"YIL058W"	-0.136996300780659
"1590"	"YIL059C"	-0.0707774870749276
"1591"	"YIL060W"	-0.00412517498657403
"1592"	"YIL064W"	-0.00158582929816775
"1593"	"YIL065C"	0.0616967586513456
"1594"	"YIL066C"	0.0807837530423912
"1595"	"YIL067C"	0.0509731170288
"1596"	"YIL072W"	0.00557566250500699
"1597"	"YIL073C"	0.0838640476588068
"1598"	"YIL074C"	0.0492581365935126
"1599"	"YIL076W"	0.153285277574325
"1600"	"YIL079C"	-0.171861945149544
"1601"	"YIL085C"	-0.0420645568584954
"1602"	"YIL086C"	0.0480280847347356
"1603"	"YIL087C"	0.193523005316913
"1604"	"YIL088C"	-0.0321672003994133
"1605"	"YIL089W"	1.25808537685501
"1606"	"YIL090W"	-0.0233727033026695
"1607"	"YIL092W"	0.202176509206219
"1608"	"YIL094C"	-0.904352824713649
"1609"	"YIL095W"	0.180772826649972
"1610"	"YIL096C"	0.24416626200869
"1611"	"YIL097W"	-0.145501781341791
"1612"	"YIL098C"	0.145894283650271
"1613"	"YIL099W"	-0.0347511027904755
"1614"	"YIL100W"	0.065237494133904
"1615"	"YIL101C"	-0.170899484680695
"1616"	"YIL102C"	0.0681811101179228
"1617"	"YIL103W"	0.354404368275758
"1618"	"YIL105C"	-0.121588221629422
"1619"	"YIL107C"	0.200898860417719
"1620"	"YIL108W"	0.187098558272425
"1621"	"YIL110W"	1.44761381943714
"1622"	"YIL111W"	0.0828461533280061
"1623"	"YIL112W"	0.126391629621616
"1624"	"YIL113W"	0.0468837745976967
"1625"	"YIL114C"	0.146622709081789
"1626"	"YIL117C"	-0.16180946664351
"1627"	"YIL119C"	-0.0812329709086549
"1628"	"YIL120W"	0.0857741942304352
"1629"	"YIL122W"	-0.0770644097287841
"1630"	"YIL123W"	0.186817344286775
"1631"	"YIL124W"	-0.00970698222791173
"1632"	"YIL128W"	0.0366793884669642
"1633"	"YIL130W"	0.038798917980311
"1634"	"YIL131C"	0.0671336166451563
"1635"	"YIL133C"	0.0583838262802991
"1636"	"YIL134W"	-0.0490145859054863
"1637"	"YIL135C"	0.108073271819319
"1638"	"YIL136W"	-0.028566559963874
"1639"	"YIL137C"	-0.0308562770908291
"1640"	"YIL139C"	-0.0548113753292639
"1641"	"YIL140W"	-0.420116603638002
"1642"	"YIL141W"	-0.109924318110778
"1643"	"YIL145C"	-0.0234233330665808
"1644"	"YIL146C"	0.00148568611355498
"1645"	"YIL148W"	-0.106023548955501
"1646"	"YIL149C"	0.118665863152015
"1647"	"YIL152W"	-0.134773231139456
"1648"	"YIL153W"	-0.183911930527759
"1649"	"YIL155C"	0.0356862341014146
"1650"	"YIL156W"	-0.0638938473305529
"1651"	"YIL158W"	0.183023565544428
"1652"	"YIL159W"	0.0684112765164173
"1653"	"YIL160C"	-0.360957350316486
"1654"	"YIL161W"	-0.108601244322568
"1655"	"YIL162W"	0.0577282530660908
"1656"	"YIL164C"	-0.0405437515784249
"1657"	"YIL165C"	-0.0603359226512359
"1658"	"YIL167W"	-0.0403973147760997
"1659"	"YIL168W"	-0.136767420298146
"1660"	"YIL170W"	0.029307562618106
"1661"	"YIL173W"	-0.00118806746055953
"1662"	"YIR001C"	-0.0170232937073893
"1663"	"YIR002C"	-0.0951843966153084
"1664"	"YIR003W"	0.0587870395328059
"1665"	"YIR005W"	-0.131829950834306
"1666"	"YIR007W"	-0.141596027767182
"1667"	"YIR013C"	0.122404663705897
"1668"	"YIR014W"	0.0171076619382294
"1669"	"YIR016W"	0.120232302486134
"1670"	"YIR017C"	-0.513717403610368
"1671"	"YIR018W"	-0.00350395683475631
"1672"	"YIR019C"	-0.0990362846893129
"1673"	"YIR020C"	0.0426926621838363
"1674"	"YIR020W-B"	0.00509196588816519
"1675"	"YIR024C"	0.00515049480031668
"1676"	"YIR025W"	0.00758782622183775
"1677"	"YIR027C"	0.143004020101804
"1678"	"YIR028W"	0.0398670994875855
"1679"	"YIR029W"	0.139385788205162
"1680"	"YIR030C"	0.131275255051816
"1681"	"YIR031C"	0.00514303635339847
"1682"	"YIR032C"	-0.0823208960388568
"1683"	"YIR033W"	-0.141983154022183
"1684"	"YIR035C"	0.0987127767594903
"1685"	"YIR036C"	-0.0558135371012764
"1686"	"YIR037W"	-0.0196656146437863
"1687"	"YIR038C"	-0.0553712658477597
"1688"	"YIR039C"	-0.207089141879585
"1689"	"YIR043C"	-0.0385125249371338
"1690"	"YIR044C"	-0.749144082976095
"1691"	"YJL004C"	0.075447456853964
"1692"	"YJL007C"	0.0671352980725118
"1693"	"YJL013C"	-0.0786719517357922
"1694"	"YJL016W"	-0.0800492542994608
"1695"	"YJL020C"	0.0525483208965021
"1696"	"YJL021C"	0.197032537650326
"1697"	"YJL024C"	0.581602066364224
"1698"	"YJL028W"	-2.63888400058805
"1699"	"YJL030W"	0.119696292878827
"1700"	"YJL036W"	0.267291045193074
"1701"	"YJL037W"	0.125187203587539
"1702"	"YJL038C"	0.0731708252108625
"1703"	"YJL042W"	0.136166537700858
"1704"	"YJL043W"	0.234677732964585
"1705"	"YJL044C"	0.0924547860089453
"1706"	"YJL045W"	-0.279115455716185
"1707"	"YJL046W"	-0.950735865122734
"1708"	"YJL047C"	0.207456548314951
"1709"	"YJL048C"	0.0677608668026067
"1710"	"YJL049W"	0.0639963771906971
"1711"	"YJL051W"	-0.19096954426843
"1712"	"YJL055W"	-0.0890037073836484
"1713"	"YJL057C"	0.0537183312879023
"1714"	"YJL058C"	-0.0495070090476101
"1715"	"YJL059W"	-0.892116884440407
"1716"	"YJL060W"	-0.0216969657063423
"1717"	"YJL062W"	-0.307909850805676
"1718"	"YJL065C"	-0.0968554667734145
"1719"	"YJL067W"	-0.0195745812126055
"1720"	"YJL068C"	-0.0696394038950619
"1721"	"YJL070C"	0.106493622034643
"1722"	"YJL071W"	-0.810424412911898
"1723"	"YJL073W"	-0.0453783903014541
"1724"	"YJL077C"	-0.0118845357138737
"1725"	"YJL079C"	0.23412569984543
"1726"	"YJL082W"	-0.0425033951381879
"1727"	"YJL083W"	0.0874916229528738
"1728"	"YJL084C"	0.214494407823908
"1729"	"YJL089W"	-0.231312661332744
"1730"	"YJL092W"	0.100824779987127
"1731"	"YJL093C"	-0.0202834129419947
"1732"	"YJL094C"	0.171633473982482
"1733"	"YJL095W"	0.0201746527438297
"1734"	"YJL098W"	-0.11905310323847
"1735"	"YJL099W"	-0.540437957880563
"1736"	"YJL100W"	0.190065139959084
"1737"	"YJL101C"	0.924301192220796
"1738"	"YJL103C"	0.061600660935196
"1739"	"YJL105W"	-0.00412233523677279
"1740"	"YJL106W"	0.045231013209
"1741"	"YJL107C"	0.154482589925202
"1742"	"YJL108C"	0.0568340977810206
"1743"	"YJL112W"	-0.0645607956365599
"1744"	"YJL115W"	-0.31475182451726
"1745"	"YJL116C"	-0.127386635614221
"1746"	"YJL117W"	0.150464048873559
"1747"	"YJL119C"	0.0612329808232796
"1748"	"YJL120W"	-0.731530297299296
"1749"	"YJL122W"	-0.0142533967396332
"1750"	"YJL123C"	-0.150345696019999
"1751"	"YJL124C"	0.513172768365246
"1752"	"YJL126W"	-1.60898511300409
"1753"	"YJL128C"	-0.220274599134515
"1754"	"YJL130C"	-0.0107375467439973
"1755"	"YJL132W"	0.0174937346967125
"1756"	"YJL133W"	0.0579144837718743
"1757"	"YJL134W"	0.165216374870482
"1758"	"YJL135W"	0.0189302774971473
"1759"	"YJL136C"	0.906008704095102
"1760"	"YJL137C"	-0.0648892537585704
"1761"	"YJL138C"	-0.101961969175642
"1762"	"YJL141C"	0.136970655143882
"1763"	"YJL142C"	-0.231971030150352
"1764"	"YJL144W"	0.168474677707288
"1765"	"YJL145W"	0.0574008565522597
"1766"	"YJL146W"	-0.0149536441643884
"1767"	"YJL148W"	0.117891267063991
"1768"	"YJL149W"	-0.0967934738851088
"1769"	"YJL150W"	0.0924078251198754
"1770"	"YJL151C"	-0.12843340673257
"1771"	"YJL152W"	-0.0863432986466606
"1772"	"YJL153C"	-0.0692676417886112
"1773"	"YJL154C"	0.057747809232832
"1774"	"YJL155C"	0.0990268603075143
"1775"	"YJL157C"	-0.0506006474934523
"1776"	"YJL158C"	0.0625549857760265
"1777"	"YJL160C"	0.136026501388454
"1778"	"YJL161W"	-0.238717339361236
"1779"	"YJL162C"	0.0354104849487634
"1780"	"YJL163C"	0.0659337124062827
"1781"	"YJL164C"	-0.103007657318489
"1782"	"YJL165C"	-0.168573140930769
"1783"	"YJL168C"	0.0658022635248403
"1784"	"YJL169W"	0.0936242182217532
"1785"	"YJL170C"	0.0591739084038582
"1786"	"YJL171C"	0.0336123550433941
"1787"	"YJL172W"	-0.118514233363993
"1788"	"YJL175W"	-0.293432241107796
"1789"	"YJL177W"	0.153012835007822
"1790"	"YJL178C"	0.122925226049383
"1791"	"YJL181W"	0.0840388024590567
"1792"	"YJL182C"	0.0398653109777777
"1793"	"YJL185C"	0.00870551604890418
"1794"	"YJL186W"	0.175114623184791
"1795"	"YJL187C"	-0.066823907734256
"1796"	"YJL190C"	-0.00746098149112546
"1797"	"YJL192C"	-0.071923328501108
"1798"	"YJL193W"	-0.0031757620300452
"1799"	"YJL196C"	-0.0498518754085315
"1800"	"YJL197W"	-0.0823006152756818
"1801"	"YJL198W"	-0.0703874988326856
"1802"	"YJL199C"	-0.0948305414489995
"1803"	"YJL201W"	-0.0511868475471234
"1804"	"YJL204C"	0.116857876518032
"1805"	"YJL206C-A"	0.115578086922864
"1806"	"YJL206C"	-0.0714469820923451
"1807"	"YJL207C"	0.325697415709031
"1808"	"YJL208C"	-0.454272189854583
"1809"	"YJL210W"	0.0349580056325367
"1810"	"YJL211C"	0.124300895463673
"1811"	"YJL212C"	0.0296698858730971
"1812"	"YJL213W"	-0.0046790433596159
"1813"	"YJL214W"	0.0793355558683338
"1814"	"YJL215C"	-0.00431374750551528
"1815"	"YJL216C"	-0.0375065598863219
"1816"	"YJL217W"	-0.0558970140515749
"1817"	"YJL218W"	0.0205846093900015
"1818"	"YJR001W"	0.168205981454123
"1819"	"YJR003C"	0.355083266845398
"1820"	"YJR005W"	0.119105277212013
"1821"	"YJR008W"	0.0463391078928477
"1822"	"YJR009C"	0.0676479222739195
"1823"	"YJR010W"	-0.0800249218057812
"1824"	"YJR014W"	0.165063628234984
"1825"	"YJR015W"	0.00962463746128017
"1826"	"YJR019C"	0.0905167992062886
"1827"	"YJR020W"	0.526217291470243
"1828"	"YJR026W"	0.0668789854457988
"1829"	"YJR030C"	-1.97387265282453
"1830"	"YJR031C"	-0.0218881205011736
"1831"	"YJR033C"	0.0123473050856254
"1832"	"YJR036C"	-1.43276607253148
"1833"	"YJR037W"	0.164142096323285
"1834"	"YJR038C"	0.0870899792502224
"1835"	"YJR039W"	-0.180231729493966
"1836"	"YJR040W"	0.00416947605162658
"1837"	"YJR043C"	0.258724971669222
"1838"	"YJR044C"	-0.080501354894965
"1839"	"YJR047C"	0.554978306614913
"1840"	"YJR050W"	0.0109459986877557
"1841"	"YJR051W"	2.817708612026
"1842"	"YJR052W"	-0.146763567058774
"1843"	"YJR053W"	-0.487426897646237
"1844"	"YJR054W"	-0.0621771239588551
"1845"	"YJR058C"	0.00362075657645607
"1846"	"YJR059W"	0.124170563050776
"1847"	"YJR060W"	0.221066867737568
"1848"	"YJR061W"	-0.0290029195276179
"1849"	"YJR062C"	-0.202214142166717
"1850"	"YJR066W"	0.0884499579411752
"1851"	"YJR069C"	-0.0833596659100331
"1852"	"YJR073C"	0.153643702641102
"1853"	"YJR075W"	0.071134870365645
"1854"	"YJR077C"	0.0534156206770601
"1855"	"YJR080C"	0.00900671806268645
"1856"	"YJR083C"	-0.179494732612605
"1857"	"YJR087W"	-0.0574490504829104
"1858"	"YJR088C"	-0.38699845598289
"1859"	"YJR090C"	0.0965453240762266
"1860"	"YJR091C"	-0.0648719622097607
"1861"	"YJR092W"	-0.270971193153216
"1862"	"YJR094C"	-0.0381460577465493
"1863"	"YJR094W-A"	0.0854829936593196
"1864"	"YJR096W"	0.221519639823955
"1865"	"YJR097W"	-1.42551230439601
"1866"	"YJR098C"	-0.0448231109789921
"1867"	"YJR099W"	-0.0947175618100198
"1868"	"YJR100C"	-0.572425693422371
"1869"	"YJR103W"	0.0669807509338411
"1870"	"YJR106W"	-0.0784301251165197
"1871"	"YJR108W"	0.0141973216063708
"1872"	"YJR109C"	-4.14497030064685
"1873"	"YJR110W"	-0.0144329288640533
"1874"	"YJR111C"	-0.0586878663370124
"1875"	"YJR115W"	-0.231061405448745
"1876"	"YJR116W"	-0.136102690667991
"1877"	"YJR117W"	0.0253152441813374
"1878"	"YJR118C"	-0.660508532189381
"1879"	"YJR119C"	0.0870540703613957
"1880"	"YJR120W"	-0.316106493012526
"1881"	"YJR126C"	-0.0289917270075155
"1882"	"YJR127C"	-0.104681525968161
"1883"	"YJR128W"	-0.0552492552703407
"1884"	"YJR129C"	0.110253365517734
"1885"	"YJR130C"	-0.064460084782239
"1886"	"YJR131W"	-0.0515306429638799
"1887"	"YJR133W"	0.0650873639056421
"1888"	"YJR134C"	-0.0991761632012119
"1889"	"YJR135C"	-0.0754018643494868
"1890"	"YJR137C"	0.195304460269613
"1891"	"YJR139C"	-0.0244233493183955
"1892"	"YJR140C"	-0.0104039717824677
"1893"	"YJR142W"	-0.142343400915631
"1894"	"YJR145C"	-0.147668512945832
"1895"	"YJR146W"	-0.142232282227334
"1896"	"YJR147W"	-0.091438790320487
"1897"	"YJR148W"	-0.054072460703793
"1898"	"YJR149W"	-0.0440360004769284
"1899"	"YJR150C"	-0.0325899453964707
"1900"	"YJR152W"	-0.0101988977620142
"1901"	"YJR154W"	0.0198915749072555
"1902"	"YKL001C"	0.0456867848409102
"1903"	"YKL005C"	1.85129712092204
"1904"	"YKL006W"	-0.0952775564424397
"1905"	"YKL007W"	0.0501043759982756
"1906"	"YKL008C"	-0.362351247068206
"1907"	"YKL010C"	0.0982456610085564
"1908"	"YKL015W"	-0.0140919719790783
"1909"	"YKL017C"	0.235374284349261
"1910"	"YKL020C"	0.104145325244851
"1911"	"YKL023W"	0.0478225384128107
"1912"	"YKL027W"	0.250261641070385
"1913"	"YKL029C"	0.0985021737463729
"1914"	"YKL030W"	-0.106380258139897
"1915"	"YKL032C"	-0.150286689246043
"1916"	"YKL033W-A"	-0.166892014689443
"1917"	"YKL038W"	0.190781538554573
"1918"	"YKL039W"	-0.163568123332334
"1919"	"YKL040C"	0.0697300243158609
"1920"	"YKL044W"	0.448239024654832
"1921"	"YKL046C"	0.189530042956597
"1922"	"YKL047W"	0.158709368995174
"1923"	"YKL048C"	0.0916499837756412
"1924"	"YKL050C"	-0.218689755041445
"1925"	"YKL051W"	-0.101907652400427
"1926"	"YKL053C-A"	0.107042952069681
"1927"	"YKL053W"	0.0899642670744042
"1928"	"YKL055C"	0.17595359214367
"1929"	"YKL057C"	0.0618281453865304
"1930"	"YKL061W"	0.145764915722417
"1931"	"YKL062W"	-0.0802601225410675
"1932"	"YKL063C"	-0.0478049616594309
"1933"	"YKL064W"	-0.191099060417464
"1934"	"YKL065C"	0.0197861658485902
"1935"	"YKL066W"	0.0638805050680496
"1936"	"YKL067W"	-0.0015552153987234
"1937"	"YKL068W"	0.118643444128176
"1938"	"YKL070W"	-0.153477828729706
"1939"	"YKL071W"	-0.0662018041816131
"1940"	"YKL072W"	0.0889340446907619
"1941"	"YKL074C"	0.06766221993274
"1942"	"YKL075C"	0.148058720141764
"1943"	"YKL076C"	0.153577794307002
"1944"	"YKL077W"	0.116057841995494
"1945"	"YKL079W"	0.0737864158124405
"1946"	"YKL081W"	-0.0262733413952861
"1947"	"YKL085W"	0.051472952167968
"1948"	"YKL086W"	-0.145022757134976
"1949"	"YKL090W"	-0.0380971217052595
"1950"	"YKL091C"	-0.0760361326914784
"1951"	"YKL092C"	-0.30169849209602
"1952"	"YKL093W"	-0.0806631545003642
