"gene"	"HMF5"
"1969"	"YKL120W"	-0.0392061585485585
"1970"	"YKL121W"	0.0996712179030751
"1971"	"YKL123W"	0.132164961561729
"1972"	"YKL124W"	-0.0507887246309439
"1973"	"YKL127W"	0.695551802521064
"1974"	"YKL130C"	0.0407382255991844
"1975"	"YKL131W"	0.0313820093715286
"1976"	"YKL132C"	-0.13382322534054
"1977"	"YKL133C"	-0.0492177995445367
"1978"	"YKL137W"	0.819862912267894
"1979"	"YKL139W"	0.759581382241397
"1980"	"YKL140W"	-0.0796714513202942
"1981"	"YKL146W"	-0.290050593166726
"1982"	"YKL147C"	-0.0430046382576405
"1983"	"YKL148C"	-0.00511183168252053
"1984"	"YKL149C"	-0.350099212897746
"1985"	"YKL150W"	-0.143905378359577
"1986"	"YKL151C"	-0.106719931053436
"1987"	"YKL156W"	0.111640785558609
"1988"	"YKL157W"	-2.1319760490122
"1989"	"YKL159C"	-1.1144283520868
"1990"	"YKL160W"	-0.232444478946446
"1991"	"YKL161C"	1.26322345032683
"1992"	"YKL162C"	0.227029046911504
"1993"	"YKL163W"	-0.155577886261294
"1994"	"YKL164C"	-0.0226653781702784
"1995"	"YKL166C"	1.03680540119382
"1996"	"YKL167C"	-0.213983184165322
"1997"	"YKL168C"	0.7545119282344
"1998"	"YKL171W"	0.0559285682777261
"1999"	"YKL176C"	1.06326850268367
"2000"	"YKL177W"	-0.129614302078046
"2001"	"YKL178C"	0.251938974936274
"2002"	"YKL179C"	-0.126849933203469
"2003"	"YKL183W"	-0.00653566546773079
"2004"	"YKL184W"	-0.0807608741142743
"2005"	"YKL185W"	0.30974641196124
"2006"	"YKL187C"	-0.182753490807222
"2007"	"YKL190W"	-0.15802588701742
"2008"	"YKL191W"	-0.294740310053339
"2009"	"YKL197C"	0.185151026590037
"2010"	"YKL198C"	0.161241562276914
"2011"	"YKL199C"	0.281305328762091
"2012"	"YKL200C"	2.11943405103278
"2013"	"YKL201C"	-0.0661286777718732
"2014"	"YKL202W"	0.12782197452707
"2015"	"YKL205W"	-0.154009738043397
"2016"	"YKL206C"	0.0866386362529389
"2017"	"YKL207W"	-0.112040720748765
"2018"	"YKL211C"	0.139954264058517
"2019"	"YKL212W"	0.614019326761731
"2020"	"YKL214C"	0.365990086756695
"2021"	"YKL215C"	0.254813947911559
"2022"	"YKL216W"	0.236156214492783
"2023"	"YKL217W"	0.194224718335514
"2024"	"YKL220C"	0.0392654821174499
"2025"	"YKL221W"	0.18478995936953
"2026"	"YKL222C"	0.143847830293205
"2027"	"YKR003W"	0.230986923149445
"2028"	"YKR005C"	0.413585676927745
"2029"	"YKR007W"	0.491906563978987
"2030"	"YKR009C"	0.0166411162582883
"2031"	"YKR011C"	-0.314908016973174
"2032"	"YKR012C"	0.136664897104358
"2033"	"YKR014C"	-0.13802581366
"2034"	"YKR016W"	0.246713747763284
"2035"	"YKR017C"	1.65048369282738
"2036"	"YKR018C"	0.164436458025705
"2037"	"YKR019C"	0.0548987876768878
"2038"	"YKR020W"	-0.726902219536271
"2039"	"YKR021W"	0.0280947624689274
"2040"	"YKR023W"	-0.0165264693744769
"2041"	"YKR024C"	-0.347139724947013
"2042"	"YKR026C"	1.23500624480306
"2043"	"YKR027W"	-0.196957842062771
"2044"	"YKR029C"	-0.0189323235263844
"2045"	"YKR030W"	0.147906714562256
"2046"	"YKR031C"	0.725377404860021
"2047"	"YKR033C"	0.00403866898270284
"2048"	"YKR034W"	2.55611799607783
"2049"	"YKR035C"	0.151397668894019
"2050"	"YKR035W-A"	-0.535026194906001
"2051"	"YKR036C"	-0.233099105971196
"2052"	"YKR039W"	0.111695700358619
"2053"	"YKR040C"	0.233146437117173
"2054"	"YKR041W"	0.182297883987104
"2055"	"YKR043C"	0.0491003919270227
"2056"	"YKR044W"	-0.117758485505374
"2057"	"YKR045C"	-0.0346042771913303
"2058"	"YKR046C"	0.935110233518141
"2059"	"YKR047W"	0.160478542907407
"2060"	"YKR048C"	-0.236611736446997
"2061"	"YKR049C"	-0.0773622068838941
"2062"	"YKR050W"	0.106764261183873
"2063"	"YKR051W"	0.19520652358816
"2064"	"YKR052C"	-0.286969767998361
"2065"	"YKR053C"	0.0827965509081513
"2066"	"YKR054C"	0.088386791005158
"2067"	"YKR055W"	0.250443425818039
"2068"	"YKR056W"	-0.212569189924097
"2069"	"YKR057W"	-0.271343108146404
"2070"	"YKR058W"	0.0559403161515969
"2071"	"YKR061W"	0.0381560320231701
"2072"	"YKR064W"	0.296692500494089
"2073"	"YKR065C"	-0.274827267747725
"2074"	"YKR066C"	0.506017317941706
"2075"	"YKR067W"	0.116378361064163
"2076"	"YKR069W"	-0.0699973458765303
"2077"	"YKR070W"	-0.160290904007121
"2078"	"YKR072C"	-0.0985329400971178
"2079"	"YKR074W"	0.474687442523839
"2080"	"YKR076W"	-0.267156106020919
"2081"	"YKR077W"	0.9738277543
"2082"	"YKR078W"	-0.0113341629344404
"2083"	"YKR080W"	0.0713282257859899
"2084"	"YKR082W"	1.01619669263245
"2085"	"YKR084C"	-0.0477810947861745
"2086"	"YKR087C"	-0.0851339510709255
"2087"	"YKR088C"	0.221048338245024
"2088"	"YKR089C"	0.0991950539201091
"2089"	"YKR090W"	-0.15391702986881
"2090"	"YKR091W"	0.0167228233638869
"2091"	"YKR092C"	0.0814290775455246
"2092"	"YKR093W"	0.118994520949002
"2093"	"YKR095W"	0.22723123612446
"2094"	"YKR096W"	0.208987060199642
"2095"	"YKR097W"	-0.495997284650046
"2096"	"YKR098C"	0.0167757777005707
"2097"	"YKR099W"	-0.0535672682876011
"2098"	"YKR100C"	1.37695919579232
"2099"	"YKR101W"	0.0126704088383494
"2100"	"YKR102W"	0.0302344840339148
"2101"	"YKR103W"	0.107234145887018
"2102"	"YKR104W"	0.125643374836682
"2103"	"YKR105C"	-0.0262013485489648
"2104"	"YKR106W"	-0.138771541535528
"2105"	"YLL001W"	0.111132115584195
"2106"	"YLL002W"	0.31771721643951
"2107"	"YLL005C"	-0.0496054052021997
"2108"	"YLL009C"	-0.0620198370161279
"2109"	"YLL010C"	-1.19336781405212
"2110"	"YLL012W"	-0.141791111172188
"2111"	"YLL013C"	-0.309362387555622
"2112"	"YLL014W"	-0.00654950386720803
"2113"	"YLL015W"	0.252928241565212
"2114"	"YLL016W"	-0.0489191817560679
"2115"	"YLL017W"	0.0692504162291868
"2116"	"YLL019C"	-0.134966258258818
"2117"	"YLL020C"	-0.0134229990771999
"2118"	"YLL024C"	-0.341014465052965
"2119"	"YLL025W"	0.203241631749067
"2120"	"YLL026W"	-0.12123185919388
"2121"	"YLL028W"	-0.273906271086962
"2122"	"YLL029W"	0.000322318523059721
"2123"	"YLL032C"	-0.184670723830005
"2124"	"YLL038C"	-0.0373035506851574
"2125"	"YLL040C"	-0.29204185425834
"2126"	"YLL041C"	-0.204666183567181
"2127"	"YLL042C"	0.233247532548337
"2128"	"YLL043W"	-4.47166542349488e-05
"2129"	"YLL045C"	0.224951814414068
"2130"	"YLL046C"	0.132594632496606
"2131"	"YLL047W"	-0.222052872039753
"2132"	"YLL048C"	-0.259144555944689
"2133"	"YLL049W"	0.641579557510419
"2134"	"YLL051C"	-0.00661096919039383
"2135"	"YLL052C"	0.109276599568419
"2136"	"YLL053C"	0.159765969345922
"2137"	"YLL054C"	0.125619196613732
"2138"	"YLL055W"	0.462475572093193
"2139"	"YLL056C"	-0.0412839416448358
"2140"	"YLL057C"	-0.106109196206814
"2141"	"YLL058W"	-0.0474812241835769
"2142"	"YLL059C"	-0.106671524331005
"2143"	"YLL060C"	0.0303489136650439
"2144"	"YLL061W"	0.147554538967317
"2145"	"YLL062C"	0.599376738952622
"2146"	"YLL063C"	-0.241633319716167
"2147"	"YLR001C"	0.144014588957813
"2148"	"YLR003C"	0.146876733136327
"2149"	"YLR004C"	0.0449849374410234
"2150"	"YLR006C"	0.416785777701373
"2151"	"YLR011W"	-0.161496424616751
"2152"	"YLR012C"	-0.257329130305558
"2153"	"YLR013W"	-0.25780147998457
"2154"	"YLR014C"	0.328605043231937
"2155"	"YLR015W"	0.207752769810689
"2156"	"YLR016C"	-0.124198194320546
"2157"	"YLR017W"	-0.0147978268847125
"2158"	"YLR018C"	-0.338557481320591
"2159"	"YLR019W"	-0.17083081686344
"2160"	"YLR020C"	-0.233933129179051
"2161"	"YLR021W"	0.176350441989634
"2162"	"YLR023C"	0.0547076083975681
"2163"	"YLR024C"	0.5305526043117
"2164"	"YLR028C"	-0.192723665616053
"2165"	"YLR030W"	0.173387281964285
"2166"	"YLR031W"	-0.17116304442372
"2167"	"YLR032W"	-2.13614701653721
"2168"	"YLR034C"	-0.181358435094693
"2169"	"YLR035C"	1.601816382126
"2170"	"YLR036C"	0.391921691412317
"2171"	"YLR037C"	0.226399135892533
"2172"	"YLR038C"	0.162503755227943
"2173"	"YLR039C"	-0.211041016099396
"2174"	"YLR041W"	-0.0296412688379889
"2175"	"YLR042C"	0.152204282887906
"2176"	"YLR043C"	-0.045045180026761
"2177"	"YLR044C"	-0.144216014400871
"2178"	"YLR046C"	-0.304592247469013
"2179"	"YLR047C"	0.338472948152598
"2180"	"YLR048W"	-0.714148971260937
"2181"	"YLR049C"	-0.347773559191276
"2182"	"YLR050C"	-0.220668458331189
"2183"	"YLR053C"	0.299233856054064
"2184"	"YLR054C"	0.875736812056065
"2185"	"YLR055C"	-0.200629788195581
"2186"	"YLR056W"	-0.0753445477867915
"2187"	"YLR057W"	0.0392179920424007
"2188"	"YLR058C"	-0.0523306952927904
"2189"	"YLR061W"	0.215506679090973
"2190"	"YLR062C"	-0.390763751141613
"2191"	"YLR063W"	0.2534212325533
"2192"	"YLR064W"	0.480395538459392
"2193"	"YLR070C"	0.196604677649916
"2194"	"YLR072W"	0.332139880457124
"2195"	"YLR073C"	0.034969757134097
"2196"	"YLR077W"	-0.16506127623401
"2197"	"YLR080W"	0.137085098181012
"2198"	"YLR081W"	-0.502773781536735
"2199"	"YLR082C"	-0.0930884395224032
"2200"	"YLR083C"	-0.250558741407702
"2201"	"YLR084C"	-0.219062387134549
"2202"	"YLR085C"	0.0258320587417854
"2203"	"YLR087C"	0.253649842579446
"2204"	"YLR089C"	0.174621658583199
"2205"	"YLR090W"	0.0615953708162316
"2206"	"YLR093C"	-0.0837960335410581
"2207"	"YLR094C"	0.135928337163344
"2208"	"YLR095C"	0.260900988520179
"2209"	"YLR096W"	0.00182298068061183
"2210"	"YLR097C"	-0.189911980464755
"2211"	"YLR098C"	0.189519127080012
"2212"	"YLR099C"	-0.175306103713999
"2213"	"YLR102C"	0.506113560008058
"2214"	"YLR104W"	0.0567535490477682
"2215"	"YLR107W"	-0.0836437943788146
"2216"	"YLR109W"	-0.106469526940318
"2217"	"YLR110C"	0.268493984360367
"2218"	"YLR111W"	0.262870734477757
"2219"	"YLR112W"	-0.262833465176627
"2220"	"YLR113W"	-0.283459127969778
"2221"	"YLR114C"	-0.562957093618507
"2222"	"YLR120C"	-1.21153617443301
"2223"	"YLR121C"	0.49117089187373
"2224"	"YLR122C"	0.148441946063893
"2225"	"YLR123C"	-0.229818032158276
"2226"	"YLR125W"	0.170135926853253
"2227"	"YLR126C"	0.0569901132616494
"2228"	"YLR128W"	0.035666079420968
"2229"	"YLR130C"	0.187382294716839
"2230"	"YLR131C"	0.0866811035911253
"2231"	"YLR134W"	0.0477455812947051
"2232"	"YLR135W"	0.388184350483883
"2233"	"YLR136C"	-0.0665973122517169
"2234"	"YLR137W"	-0.252418950169933
"2235"	"YLR142W"	-0.206460696715402
"2236"	"YLR144C"	-0.144009398869463
"2237"	"YLR146C"	0.156002162059169
"2238"	"YLR149C"	0.114847865584432
"2239"	"YLR150W"	-0.0937365817440938
"2240"	"YLR151C"	0.321647957073997
"2241"	"YLR152C"	0.146374197089922
"2242"	"YLR154C"	0.204937957792226
"2243"	"YLR164W"	0.263345869255439
"2244"	"YLR165C"	-0.0770962678416043
"2245"	"YLR168C"	0.10210237582264
"2246"	"YLR169W"	0.0122723685818589
"2247"	"YLR171W"	-0.0880647096533329
"2248"	"YLR172C"	-0.658259746782763
"2249"	"YLR174W"	-0.333957341809971
"2250"	"YLR176C"	0.235873817417299
"2251"	"YLR177W"	-0.191206989172346
"2252"	"YLR178C"	-0.158929102574594
"2253"	"YLR180W"	-0.150041624084848
"2254"	"YLR181C"	0.00483289483052648
"2255"	"YLR182W"	-0.251154778277191
"2256"	"YLR184W"	-0.313656272371152
"2257"	"YLR187W"	-0.0865709762132033
"2258"	"YLR188W"	-0.121723931455563
"2259"	"YLR189C"	-0.0972518452405177
"2260"	"YLR190W"	0.625231071017032
"2261"	"YLR191W"	-0.100324269643662
"2262"	"YLR193C"	-0.0482460773480717
"2263"	"YLR194C"	-0.0909044871248958
"2264"	"YLR205C"	-0.0726696664376233
"2265"	"YLR206W"	-0.0444746581751391
"2266"	"YLR207W"	-0.254379275567623
"2267"	"YLR209C"	0.384276067358051
"2268"	"YLR210W"	0.087573483237421
"2269"	"YLR211C"	0.159904585548158
"2270"	"YLR213C"	0.0943402932702111
"2271"	"YLR216C"	0.31447057945758
"2272"	"YLR217W"	-0.0966398657699848
"2273"	"YLR218C"	0.2690937120424
"2274"	"YLR219W"	-0.121228854672841
"2275"	"YLR220W"	-0.14209538606509
"2276"	"YLR221C"	0.323950456713178
"2277"	"YLR224W"	-0.0419438128368299
"2278"	"YLR225C"	0.655629991252793
"2279"	"YLR227C"	0.271524108880299
"2280"	"YLR228C"	-0.148915879935864
"2281"	"YLR231C"	-0.287439860619116
"2282"	"YLR232W"	-0.544779119763843
"2283"	"YLR234W"	-0.77516617728836
"2284"	"YLR236C"	0.0500394973305958
"2285"	"YLR237W"	0.299104899771119
"2286"	"YLR238W"	0.508521242038579
"2287"	"YLR239C"	-0.151130790557297
"2288"	"YLR241W"	0.0809993761529414
"2289"	"YLR242C"	0.365094448029934
"2290"	"YLR246W"	-0.0428369511196589
"2291"	"YLR247C"	-0.0970082249553045
"2292"	"YLR248W"	-0.0900281408153062
"2293"	"YLR250W"	0.0604168733440315
"2294"	"YLR252W"	0.123661608239039
"2295"	"YLR253W"	-0.133010053590392
"2296"	"YLR254C"	0.106265241886619
"2297"	"YLR255C"	0.00660519476576674
"2298"	"YLR257W"	0.480039806997102
"2299"	"YLR258W"	0.264928178183798
"2300"	"YLR261C"	-0.740822667010203
"2301"	"YLR262C-A"	-2.07981853941495
"2302"	"YLR262C"	-0.434171931848544
"2303"	"YLR263W"	0.155584388889531
"2304"	"YLR264W"	0.295306914970082
"2305"	"YLR265C"	-0.173379379333681
"2306"	"YLR266C"	0.128357527018993
"2307"	"YLR267W"	0.0692446321319454
"2308"	"YLR268W"	0.460355251766767
"2309"	"YLR269C"	-0.267836359492189
"2310"	"YLR271W"	-0.267370887491409
"2311"	"YLR273C"	0.165394151920928
"2312"	"YLR278C"	-0.0282999491322332
"2313"	"YLR279W"	0.313143192960775
"2314"	"YLR280C"	-0.20918124631048
"2315"	"YLR281C"	-0.10306003156463
"2316"	"YLR284C"	-0.0580258924478313
"2317"	"YLR285W"	0.501456505899763
"2318"	"YLR286C"	-0.121863593635806
"2319"	"YLR287C-A"	-0.416161537307324
"2320"	"YLR287C"	0.187590695884453
"2321"	"YLR289W"	0.419505428189076
"2322"	"YLR290C"	-0.0518726708604352
"2323"	"YLR292C"	0.164597196848944
"2324"	"YLR294C"	0.232623042867489
"2325"	"YLR296W"	0.175806615378772
"2326"	"YLR297W"	-0.080131729200439
"2327"	"YLR299W"	-0.117542746827922
"2328"	"YLR303W"	-0.0639793467395556
"2329"	"YLR306W"	0.00344516167446618
"2330"	"YLR307W"	0.58696742862467
"2331"	"YLR309C"	0.0182638873753078
"2332"	"YLR311C"	0.111161464784078
"2333"	"YLR312C"	-0.146694797973278
"2334"	"YLR313C"	0.106759742662262
"2335"	"YLR315W"	-1.41356378856626
"2336"	"YLR319C"	0.270626702335095
"2337"	"YLR320W"	-0.260468708624224
"2338"	"YLR324W"	0.023540605265964
"2339"	"YLR325C"	0.202063041123444
"2340"	"YLR326W"	-0.0751254283096702
"2341"	"YLR327C"	-0.439435808760587
"2342"	"YLR328W"	-0.0520979248968254
"2343"	"YLR334C"	2.65973958862335
"2344"	"YLR335W"	-0.328757440898257
"2345"	"YLR337C"	0.36511843252633
"2346"	"YLR338W"	-0.105206330547521
"2347"	"YLR341W"	-0.191492174044946
"2348"	"YLR343W"	0.0600112045187834
"2349"	"YLR344W"	0.0397792138560889
"2350"	"YLR345W"	0.172814943998816
"2351"	"YLR346C"	0.179686470031361
"2352"	"YLR348C"	0.717904837082263
"2353"	"YLR349W"	0.369287549701393
"2354"	"YLR350W"	0.134581962045606
"2355"	"YLR351C"	-0.0609071316558538
"2356"	"YLR352W"	0.0545330278276148
"2357"	"YLR353W"	0.334509519792372
"2358"	"YLR356W"	0.159777700660488
"2359"	"YLR357W"	1.01719203241067
"2360"	"YLR360W"	0.44897918784281
"2361"	"YLR361C"	0.286578718051625
"2362"	"YLR363C"	0.00246508267045753
"2363"	"YLR364W"	-0.044642567006216
"2364"	"YLR367W"	0.433247125017734
"2365"	"YLR368W"	-0.235672313198696
"2366"	"YLR371W"	0.577743618894928
"2367"	"YLR372W"	-0.206654944682186
"2368"	"YLR373C"	0.0986182698056727
"2369"	"YLR374C"	0.23141428306777
"2370"	"YLR375W"	0.11956172141309
"2371"	"YLR376C"	0.451145476377679
"2372"	"YLR377C"	-0.049791467019973
"2373"	"YLR380W"	-0.0666998145284471
"2374"	"YLR381W"	-0.0577054108812823
"2375"	"YLR384C"	0.572207684871611
"2376"	"YLR385C"	-0.050731335216592
"2377"	"YLR386W"	0.179086947683658
"2378"	"YLR387C"	0.314365989442229
"2379"	"YLR388W"	0.196533860247079
"2380"	"YLR390W-A"	-0.101946526477048
"2381"	"YLR390W"	1.14426895811013
"2382"	"YLR391W"	0.097602792275908
"2383"	"YLR392C"	0.743753143473091
"2384"	"YLR393W"	0.134896547984662
"2385"	"YLR394W"	0.259217548969557
"2386"	"YLR398C"	0.0370793948484048
"2387"	"YLR400W"	0.249616393093874
"2388"	"YLR401C"	-0.108683963262077
"2389"	"YLR402W"	0.104318694553411
"2390"	"YLR404W"	0.282844942213366
"2391"	"YLR405W"	-0.0223888380271744
"2392"	"YLR406C"	0.0834326106754597
"2393"	"YLR407W"	0.296982437849985
"2394"	"YLR408C"	-0.276660024423906
"2395"	"YLR410W"	-0.130465995882199
"2396"	"YLR412W"	0.173949134257648
"2397"	"YLR413W"	0.114804399096606
"2398"	"YLR414C"	0.162341199642576
"2399"	"YLR415C"	-0.0553434894703141
"2400"	"YLR416C"	0.111042196934443
"2401"	"YLR420W"	0.226193996434873
"2402"	"YLR421C"	0.349394297398172
"2403"	"YLR422W"	0.0616891447128022
"2404"	"YLR425W"	-0.198487126905285
"2405"	"YLR426W"	0.279699960081846
"2406"	"YLR427W"	-0.311076842311323
"2407"	"YLR428C"	0.0873175527008497
"2408"	"YLR431C"	0.0664256836948881
"2409"	"YLR432W"	0.143901565721017
"2410"	"YLR433C"	0.0126515276769111
"2411"	"YLR434C"	0.0247519403041873
"2412"	"YLR435W"	-0.195998131911451
"2413"	"YLR436C"	0.126924646255548
"2414"	"YLR437C"	-0.18545522834684
"2415"	"YLR438W"	-0.227378374290918
"2416"	"YLR443W"	0.781008846116213
"2417"	"YLR445W"	0.0102920851899656
"2418"	"YLR446W"	-0.111397249278577
"2419"	"YLR448W"	-0.0689829862937196
"2420"	"YLR449W"	0.0863614773157501
"2421"	"YLR451W"	0.270198774769814
"2422"	"YLR453C"	0.0289497303882874
"2423"	"YLR454W"	-0.00244450634890619
"2424"	"YLR455W"	-0.040631014675694
"2425"	"YLR460C"	0.272400798906073
"2426"	"YLR461W"	0.154310489683283
"2427"	"YML001W"	-0.0366125353546476
"2428"	"YML002W"	-0.200367248487739
"2429"	"YML003W"	0.0897934262116242
"2430"	"YML004C"	-1.21153617443301
"2431"	"YML005W"	0.0258713437925541
"2432"	"YML006C"	-0.246348949430858
"2433"	"YML007W"	-0.281586100508926
"2434"	"YML009C"	-0.201705861181743
"2435"	"YML010C-B"	0.351721635864577
"2436"	"YML011C"	0.0217823923949493
"2437"	"YML012W"	0.260699056132829
"2438"	"YML013C-A"	0.29580788485074
"2439"	"YML013W"	0.0244940437385318
"2440"	"YML016C"	0.70865498897406
"2441"	"YML017W"	0.240469782020849
"2442"	"YML018C"	0.200015976548829
"2443"	"YML019W"	-0.364384750053442
"2444"	"YML020W"	-0.0768018181682689
"2445"	"YML021C"	0.122096940675309
"2446"	"YML022W"	0.279093093286426
"2447"	"YML026C"	0.0215830393873973
"2448"	"YML027W"	0.465805939485
"2449"	"YML028W"	0.151335592567321
"2450"	"YML029W"	0.058826675618959
"2451"	"YML030W"	0.0180630180137343
"2452"	"YML032C"	-0.0989120095083279
"2453"	"YML033W"	0.458748980752862
"2454"	"YML035C-A"	0.258669849831673
"2455"	"YML035C"	0.182177667130212
"2456"	"YML036W"	-0.369876079637048
"2457"	"YML037C"	0.0241694431505305
"2458"	"YML038C"	0.12324548261746
"2459"	"YML041C"	0.656648014828883
"2460"	"YML042W"	-0.255975613275064
"2461"	"YML047C"	0.235690896156806
"2462"	"YML048W-A"	-0.234870086404395
"2463"	"YML048W"	-0.0363725646319041
"2464"	"YML051W"	-0.0742166895473753
"2465"	"YML052W"	-0.00463527249346361
"2466"	"YML053C"	0.00473103449265681
"2467"	"YML055W"	0.0299829796962885
"2468"	"YML057W"	-0.0488841629416158
"2469"	"YML058C-A"	-0.0300575156499541
"2470"	"YML058W"	-0.020243241151703
"2471"	"YML059C"	0.115873769861032
"2472"	"YML060W"	0.148629700633125
"2473"	"YML062C"	0.765991025057391
"2474"	"YML063W"	0.322718646617413
"2475"	"YML066C"	-0.392084424393408
"2476"	"YML067C"	0.00422098658595616
"2477"	"YML068W"	0.0899502705524659
"2478"	"YML071C"	0.595238080573437
"2479"	"YML072C"	0.245650778023332
"2480"	"YML074C"	0.130086127392141
"2481"	"YML075C"	0.0299886468771746
"2482"	"YML076C"	0.0681867146647322
"2483"	"YML081C-A"	0.181406107631236
"2484"	"YML090W"	-0.186529577347506
"2485"	"YML095C"	-0.0708456625896029
"2486"	"YML097C"	0.293623818092604
"2487"	"YML099C"	0.0894232330254801
"2488"	"YML100W-A"	-0.0530648942768412
"2489"	"YML100W"	0.00443011939704326
"2490"	"YML101C"	0.0161178495286513
"2491"	"YML102W"	0.428049459879722
"2492"	"YML103C"	-0.0476074787881487
"2493"	"YML104C"	-0.0155422323672709
"2494"	"YML106W"	-0.174981258403034
"2495"	"YML107C"	-0.560450541860627
"2496"	"YML108W"	-0.129582256123641
"2497"	"YML109W"	0.254873809477386
"2498"	"YML111W"	0.153854314179088
"2499"	"YML113W"	0.08698529488783
"2500"	"YML116W"	0.0191217553447803
"2501"	"YML117W-A"	-0.27875801196417
"2502"	"YML117W"	0.319483753998959
"2503"	"YML118W"	0.269090989197828
"2504"	"YML119W"	-0.11018435437672
"2505"	"YML120C"	-0.0710066702194981
"2506"	"YML121W"	0.482189440639353
"2507"	"YML123C"	-0.0346934807734876
"2508"	"YML124C"	-0.0186422531228067
"2509"	"YML128C"	0.492783887056262
"2510"	"YML129C"	0.159753444530447
"2511"	"YML131W"	-0.37235218544398
"2512"	"YMR003W"	-0.0161712129047404
"2513"	"YMR004W"	0.0300249190583964
"2514"	"YMR006C"	-0.0249767151441815
"2515"	"YMR007W"	0.238949877292368
"2516"	"YMR008C"	-0.0285972742400777
"2517"	"YMR009W"	0.353097993374156
"2518"	"YMR010W"	-0.00490816363202727
"2519"	"YMR011W"	-0.183769082667584
"2520"	"YMR012W"	-0.0678926380695758
"2521"	"YMR015C"	-0.00962532706881204
"2522"	"YMR016C"	-0.152390807167497
"2523"	"YMR017W"	-0.0579925000807588
"2524"	"YMR018W"	-0.0183288371464883
"2525"	"YMR019W"	-0.0180835612547469
"2526"	"YMR020W"	0.322630763372777
"2527"	"YMR021C"	0.475564271830418
"2528"	"YMR022W"	-0.0391232750116505
"2529"	"YMR023C"	0.119610139540956
"2530"	"YMR025W"	0.30804398944805
"2531"	"YMR027W"	-0.164952327896836
"2532"	"YMR029C"	0.0375985164718651
"2533"	"YMR030W"	0.727984270667214
"2534"	"YMR031C"	-0.0426276766330227
"2535"	"YMR031W-A"	-0.0258080704713449
"2536"	"YMR034C"	-0.101488667710906
"2537"	"YMR036C"	-0.0216116419941866
"2538"	"YMR037C"	0.141450762001517
"2539"	"YMR039C"	0.0415303123769967
"2540"	"YMR040W"	-1.1144283520868
"2541"	"YMR042W"	0.302277265008775
"2542"	"YMR044W"	-0.452382499807336
"2543"	"YMR048W"	0.00153851143991169
"2544"	"YMR052C-A"	0.159757024632035
"2545"	"YMR052W"	0.453937923219099
"2546"	"YMR053C"	0.0837183085659058
"2547"	"YMR054W"	-0.00339528595994034
"2548"	"YMR055C"	-0.127850150950351
"2549"	"YMR056C"	0.0634863935729312
"2550"	"YMR057C"	-0.0387926648476989
"2551"	"YMR058W"	-0.120469032660197
"2552"	"YMR060C"	0.505836295858119
"2553"	"YMR063W"	-0.224284576474756
"2554"	"YMR065W"	0.33280105265635
"2555"	"YMR067C"	0.0656946658087319
"2556"	"YMR068W"	-0.0391733736278732
"2557"	"YMR070W"	-0.206968091703819
"2558"	"YMR073C"	-0.222124806413647
"2559"	"YMR074C"	0.0158951923495797
"2560"	"YMR075C-A"	0.218543836321013
"2561"	"YMR075W"	-0.131406430422254
"2562"	"YMR078C"	0.296306707260094
"2563"	"YMR080C"	-0.514538432760062
"2564"	"YMR085W"	0.194937970854586
"2565"	"YMR086C-A"	0.164233412535017
"2566"	"YMR086W"	-0.131713661816513
"2567"	"YMR087W"	0.0247924608029432
"2568"	"YMR088C"	-0.17071111202466
"2569"	"YMR092C"	-0.0394470048902428
"2570"	"YMR095C"	-0.422648122422765
"2571"	"YMR099C"	0.100438238786272
"2572"	"YMR100W"	0.769903589266792
"2573"	"YMR101C"	-0.0909672345070265
"2574"	"YMR102C"	0.0860780537886637
"2575"	"YMR103C"	-0.245270079446613
"2576"	"YMR104C"	-0.217157371206097
"2577"	"YMR105C"	-0.0946481540321398
"2578"	"YMR106C"	-0.229139579739304
"2579"	"YMR107W"	1.61987633976069
"2580"	"YMR109W"	-0.128327844861988
"2581"	"YMR110C"	0.000173559182037913
"2582"	"YMR111C"	0.171025531065884
"2583"	"YMR114C"	-0.153667237684485
"2584"	"YMR116C"	0.291084603974939
"2585"	"YMR118C"	0.193688165483883
"2586"	"YMR119W-A"	-0.128685799795702
"2587"	"YMR119W"	0.00913092967319089
"2588"	"YMR120C"	0.00257496228778293
"2589"	"YMR121C"	-0.143680977259037
"2590"	"YMR122C"	-0.120795613380574
"2591"	"YMR124W"	0.133492104903226
"2592"	"YMR126C"	0.0237335977645924
"2593"	"YMR127C"	1.04723607432605
"2594"	"YMR129W"	0.211647525252922
"2595"	"YMR130W"	-0.173138589546291
"2596"	"YMR132C"	-0.216539917117657
"2597"	"YMR133W"	-0.184436097090652
"2598"	"YMR135C"	-0.178676525723917
"2599"	"YMR135W-A"	-0.00845016880078129
"2600"	"YMR136W"	-0.0938690962335561
"2601"	"YMR137C"	-0.117194998325506
"2602"	"YMR138W"	0.680106567450866
"2603"	"YMR139W"	-0.209395833761913
"2604"	"YMR140W"	0.0421671421470517
"2605"	"YMR141C"	0.0447094814683056
"2606"	"YMR143W"	0.92761844304089
"2607"	"YMR144W"	0.102485892695445
"2608"	"YMR145C"	0.025883854058171
"2609"	"YMR147W"	0.0913725227136885
"2610"	"YMR148W"	0.149331945635706
"2611"	"YMR152W"	0.0866831031631936
"2612"	"YMR153C-A"	-0.0837427513461382
"2613"	"YMR153W"	0.146094510865699
