"gene"	"Acetamide"
"1328"	"YGR153W"	1.68046021452489
"1329"	"YGR157W"	0.38924759483096
"1330"	"YGR163W"	-0.0392493081019999
"1331"	"YGR164W"	-0.00497412057793615
"1332"	"YGR168C"	0.103788170682075
"1333"	"YGR169C"	-0.101096721683014
"1334"	"YGR170W"	0.474609645319359
"1335"	"YGR174C"	-0.0941944922331797
"1336"	"YGR177C"	0.0319017179323054
"1337"	"YGR178C"	0.26142932545359
"1338"	"YGR181W"	-0.162782929877262
"1339"	"YGR182C"	0.401626492132312
"1340"	"YGR183C"	0.366590155747209
"1341"	"YGR184C"	-0.415136849066748
"1342"	"YGR187C"	-0.230853573248704
"1343"	"YGR188C"	0.0976974129641956
"1344"	"YGR189C"	0.235623991753268
"1345"	"YGR192C"	0.202083811618418
"1346"	"YGR193C"	-0.169471727204314
"1347"	"YGR194C"	0.111425126406533
"1348"	"YGR197C"	-0.175206105822611
"1349"	"YGR199W"	-0.0669366851456744
"1350"	"YGR200C"	0.422415865641494
"1351"	"YGR201C"	-0.566143830898972
"1352"	"YGR202C"	-0.0575938646225572
"1353"	"YGR203W"	-0.114967988502071
"1354"	"YGR205W"	-0.214565720451752
"1355"	"YGR206W"	-0.121820405720174
"1356"	"YGR207C"	0.0950859626045772
"1357"	"YGR208W"	0.0706778206406563
"1358"	"YGR209C"	-0.0463563406109026
"1359"	"YGR210C"	-0.301161435541226
"1360"	"YGR212W"	-0.188689623620782
"1361"	"YGR213C"	0.0163744925641123
"1362"	"YGR214W"	0.151581451793961
"1363"	"YGR221C"	-0.0658372865500106
"1364"	"YGR223C"	0.0683436248279338
"1365"	"YGR224W"	-0.48080250166524
"1366"	"YGR225W"	0.343299786880983
"1367"	"YGR226C"	0.104978871677439
"1368"	"YGR227W"	0.181221705174021
"1369"	"YGR228W"	0.199510811411017
"1370"	"YGR229C"	0.0559553134094839
"1371"	"YGR230W"	-0.109651597352347
"1372"	"YGR232W"	0.00989864483679468
"1373"	"YGR233C"	0.0118288444512852
"1374"	"YGR235C"	-0.147984992319443
"1375"	"YGR236C"	0.119444119356458
"1376"	"YGR237C"	0.169518472658391
"1377"	"YGR238C"	0.0590849856185111
"1378"	"YGR239C"	0.210960597679481
"1379"	"YGR241C"	0.0412617956932677
"1380"	"YGR242W"	-0.213359858171246
"1381"	"YGR243W"	-0.904035531660183
"1382"	"YGR244C"	0.0578433338166754
"1383"	"YGR247W"	-0.140949809271818
"1384"	"YGR249W"	0.214273866372811
"1385"	"YGR250C"	0.130609296682434
"1386"	"YGR256W"	0.284642076101562
"1387"	"YGR259C"	-0.0893431813368911
"1388"	"YGR260W"	0.288835074195581
"1389"	"YGR263C"	0.432555300044834
"1390"	"YGR266W"	-0.360586059372998
"1391"	"YGR268C"	-0.0740245905981205
"1392"	"YGR271W"	1.73401439651078
"1393"	"YGR273C"	-0.0388221427181549
"1394"	"YGR275W"	-0.518337075840784
"1395"	"YGR276C"	-0.0596212765534805
"1396"	"YGR279C"	0.164976161291479
"1397"	"YGR281W"	-0.0493632129857076
"1398"	"YGR283C"	-0.153081433282
"1399"	"YGR284C"	-0.184710850650736
"1400"	"YGR287C"	0.0193940409752233
"1401"	"YGR288W"	-0.266688067174551
"1402"	"YGR289C"	1.31380368774181
"1403"	"YGR291C"	-0.0464215066413765
"1404"	"YGR292W"	-0.0108419463851154
"1405"	"YGR295C"	-0.333762157522708
"1406"	"YHL002W"	-0.0275537966785742
"1407"	"YHL003C"	-0.673957524685951
"1408"	"YHL005C"	-1.4030473850297
"1409"	"YHL006C"	0.0507486248895469
"1410"	"YHL008C"	0.0175557766663712
"1411"	"YHL009C"	-0.224249044251586
"1412"	"YHL010C"	0.0480193485444211
"1413"	"YHL012W"	-0.213163986592718
"1414"	"YHL013C"	-0.156868533693026
"1415"	"YHL014C"	-0.117627463800297
"1416"	"YHL016C"	0.32522828586804
"1417"	"YHL017W"	0.0946144034526517
"1418"	"YHL019C"	0.0637564623896806
"1419"	"YHL020C"	-0.224641481197301
"1420"	"YHL021C"	-0.0334845926121672
"1421"	"YHL022C"	-0.133891793485755
"1422"	"YHL024W"	-0.173661778467683
"1423"	"YHL025W"	-1.06770984559752
"1424"	"YHL026C"	2.23788986509095
"1425"	"YHL027W"	-0.123945521612166
"1426"	"YHL028W"	-0.499137335846473
"1427"	"YHL029C"	-0.255762113313206
"1428"	"YHL030W"	-0.399221857684481
"1429"	"YHL031C"	-0.283394064715656
"1430"	"YHL032C"	-0.763461848937451
"1431"	"YHL033C"	-2.0451140969723
"1432"	"YHL034C"	0.0234614772798398
"1433"	"YHL035C"	-0.49854051348405
"1434"	"YHL036W"	-0.65403820696348
"1435"	"YHL039W"	-0.0643654887687297
"1436"	"YHL040C"	-0.336067330250551
"1437"	"YHL043W"	-2.00148831789134
"1438"	"YHL045W"	-0.0828748483170951
"1439"	"YHL047C"	-0.249151158730354
"1440"	"YHR001W-A"	-0.0657119174674882
"1441"	"YHR003C"	-0.365063717457713
"1442"	"YHR004C"	0.758032311228435
"1443"	"YHR006W"	-0.0672388034364583
"1444"	"YHR009C"	-0.0570516743555772
"1445"	"YHR014W"	-0.0254629834520311
"1446"	"YHR016C"	0.171676404535291
"1447"	"YHR017W"	0.0250740335821911
"1448"	"YHR018C"	-0.122705613838129
"1449"	"YHR021C"	0.057150072312831
"1450"	"YHR021W-A"	-0.0333574619173781
"1451"	"YHR022C"	0.175495890231059
"1452"	"YHR025W"	-0.133973494012058
"1453"	"YHR028C"	0.0987330551470964
"1454"	"YHR031C"	-0.135288117641115
"1455"	"YHR032W"	-0.0378185783384168
"1456"	"YHR033W"	0.0996560536940439
"1457"	"YHR034C"	0.00225092611918679
"1458"	"YHR035W"	0.126163185196997
"1459"	"YHR037W"	-0.245108869709019
"1460"	"YHR039C"	0.181673082528809
"1461"	"YHR041C"	-0.374754077014863
"1462"	"YHR043C"	-0.00787952811953451
"1463"	"YHR044C"	0.122802797885642
"1464"	"YHR045W"	0.257559473854874
"1465"	"YHR047C"	0.124289533752742
"1466"	"YHR049C-A"	-0.0122692036407368
"1467"	"YHR049W"	-0.549056631445049
"1468"	"YHR057C"	0.160560213407829
"1469"	"YHR061C"	-0.281294348064242
"1470"	"YHR066W"	0.010120426221192
"1471"	"YHR067W"	0.181004941212688
"1472"	"YHR073W"	0.0761952241599632
"1473"	"YHR075C"	-0.147105778661053
"1474"	"YHR076W"	0.00183537662141601
"1475"	"YHR077C"	-0.0304897187578427
"1476"	"YHR078W"	0.00689047680436871
"1477"	"YHR079C-B"	0.010678087299609
"1478"	"YHR079C"	0.0151331596785334
"1479"	"YHR080C"	0.206403759512949
"1480"	"YHR081W"	-0.0644924429017953
"1481"	"YHR082C"	-0.348476959768806
"1482"	"YHR087W"	0.270476449463256
"1483"	"YHR092C"	0.0405231188754241
"1484"	"YHR093W"	0.20208831130037
"1485"	"YHR094C"	-0.0360831386139385
"1486"	"YHR095W"	0.1996116736634
"1487"	"YHR096C"	-1.01019260553556
"1488"	"YHR097C"	-0.122695145931092
"1489"	"YHR103W"	-0.0157898942536708
"1490"	"YHR104W"	0.0324357584162421
"1491"	"YHR105W"	0.0138454864509613
"1492"	"YHR106W"	-0.0458209286893374
"1493"	"YHR108W"	0.231581787291715
"1494"	"YHR110W"	-0.167702949219101
"1495"	"YHR111W"	1.22962952857839
"1496"	"YHR112C"	0.112267123182207
"1497"	"YHR113W"	-0.158341497242314
"1498"	"YHR114W"	-0.00795895266490205
"1499"	"YHR115C"	-0.171049369717743
"1500"	"YHR116W"	0.162812638985246
"1501"	"YHR121W"	0.0771755099557893
"1502"	"YHR123W"	0.183306009460599
"1503"	"YHR124W"	0.249890068856677
"1504"	"YHR125W"	0.0244185977992276
"1505"	"YHR126C"	0.0772801206618511
"1506"	"YHR127W"	-0.404071588225891
"1507"	"YHR129C"	0.103727305395385
"1508"	"YHR130C"	0.110795299550721
"1509"	"YHR131C"	-0.706186606735509
"1510"	"YHR132C"	0.0154791892972007
"1511"	"YHR132W-A"	-0.0309257119317125
"1512"	"YHR133C"	-0.0371612728060279
"1513"	"YHR134W"	-0.292960841755503
"1514"	"YHR135C"	-0.110924982799026
"1515"	"YHR136C"	-0.104346917742443
"1516"	"YHR137W"	0.132813557438039
"1517"	"YHR138C"	-0.264477127173144
"1518"	"YHR139C-A"	-0.108316126716069
"1519"	"YHR139C"	-0.00870845230725423
"1520"	"YHR140W"	-0.00829118315949131
"1521"	"YHR142W"	-0.0301736558780921
"1522"	"YHR143W"	0.316647429460771
"1523"	"YHR150W"	0.238920536770639
"1524"	"YHR151C"	0.203744594369983
"1525"	"YHR153C"	-0.0623897194374851
"1526"	"YHR155W"	-0.0487681915301797
"1527"	"YHR156C"	0.0590736581532895
"1528"	"YHR157W"	-0.603476747625086
"1529"	"YHR158C"	-0.00222833545997108
"1530"	"YHR161C"	0.272617697471062
"1531"	"YHR162W"	0.000209225913271045
"1532"	"YHR163W"	0.0419180393917356
"1533"	"YHR167W"	-1.49532110426788
"1534"	"YHR171W"	0.333086401244455
"1535"	"YHR178W"	1.32452367488214
"1536"	"YHR179W"	-0.112755840889231
"1537"	"YHR180W"	-0.759933134944185
"1538"	"YHR181W"	-0.465635726784025
"1539"	"YHR182W"	0.143468081074393
"1540"	"YHR184W"	-0.136223835823982
"1541"	"YHR185C"	-0.076137901585391
"1542"	"YHR189W"	0.0228051984752554
"1543"	"YHR191C"	-0.651945044709117
"1544"	"YHR193C"	-0.34998592958978
"1545"	"YHR195W"	0.132207328746672
"1546"	"YHR198C"	0.0856303758911321
"1547"	"YHR199C"	0.12266771951408
"1548"	"YHR200W"	0.190312139206778
"1549"	"YHR202W"	0.0937498571368423
"1550"	"YHR206W"	-0.0446189483405649
"1551"	"YHR207C"	0.0746015466770097
"1552"	"YHR209W"	-0.107342947762913
"1553"	"YHR210C"	0.31322509060276
"1554"	"YIL001W"	-0.0334173878019898
"1555"	"YIL005W"	-0.0271403636212872
"1556"	"YIL006W"	-0.029340095385523
"1557"	"YIL007C"	0.357543548823515
"1558"	"YIL008W"	0.224117405327828
"1559"	"YIL009C-A"	0.516814246014321
"1560"	"YIL009W"	0.00213425329452348
"1561"	"YIL010W"	-0.125908163920617
"1562"	"YIL012W"	0.151995962034855
"1563"	"YIL013C"	-0.0746068729014342
"1564"	"YIL015C-A"	0.0578065775529505
"1565"	"YIL016W"	0.212704609270316
"1566"	"YIL020C"	0.0487837406678268
"1567"	"YIL023C"	-0.141313668905688
"1568"	"YIL024C"	1.19145919550975
"1569"	"YIL025C"	1.71358665639848
"1570"	"YIL027C"	-0.316171704453193
"1571"	"YIL028W"	-0.0310482050502673
"1572"	"YIL030C"	-0.223659470019125
"1573"	"YIL036W"	0.0927445346582891
"1574"	"YIL037C"	0.0175402532145436
"1575"	"YIL039W"	0.254567460366107
"1576"	"YIL040W"	0.0621528069431419
"1577"	"YIL041W"	-0.100223640265702
"1578"	"YIL042C"	-0.0384868527549678
"1579"	"YIL043C"	-0.09785609963643
"1580"	"YIL044C"	0.198792891437166
"1581"	"YIL045W"	-0.157650595236264
"1582"	"YIL050W"	0.021924267300655
"1583"	"YIL053W"	0.0572771550405867
"1584"	"YIL054W"	-0.0595604215793554
"1585"	"YIL055C"	-0.182363552931146
"1586"	"YIL056W"	-0.0208406122899427
"1587"	"YIL057C"	-0.206998531623648
"1588"	"YIL058W"	0.101627107208395
"1589"	"YIL059C"	0.271059648498211
"1590"	"YIL060W"	-0.0369510070863808
"1591"	"YIL064W"	-0.0303034225100568
"1592"	"YIL065C"	-0.0321977323483152
"1593"	"YIL066C"	0.239324120227654
"1594"	"YIL067C"	0.108413948506207
"1595"	"YIL072W"	-0.0832220279334368
"1596"	"YIL073C"	-0.0556343839029018
"1597"	"YIL074C"	-0.000476397451818694
"1598"	"YIL076W"	0.332764222186607
"1599"	"YIL079C"	0.0275747298815212
"1600"	"YIL085C"	-0.0602815027238184
"1601"	"YIL086C"	0.256521450656658
"1602"	"YIL087C"	0.0789914459986737
"1603"	"YIL088C"	-0.118680106071962
"1604"	"YIL089W"	1.52959545673875
"1605"	"YIL090W"	-0.0995313198131223
"1606"	"YIL092W"	0.0543260012359628
"1607"	"YIL094C"	0.547910449914593
"1608"	"YIL095W"	0.0326040091656671
"1609"	"YIL096C"	-0.123604731492277
"1610"	"YIL097W"	0.254001298994298
"1611"	"YIL098C"	0.025100464320551
"1612"	"YIL099W"	0.0446917885212021
"1613"	"YIL100W"	0.211117182321918
"1614"	"YIL101C"	-0.313127945830959
"1615"	"YIL102C"	-0.0622135466983459
"1616"	"YIL103W"	-0.0408403103291003
"1617"	"YIL105C"	0.087340585666636
"1618"	"YIL107C"	0.0347089046684036
"1619"	"YIL108W"	0.284321834296255
"1620"	"YIL110W"	-0.122897058834018
"1621"	"YIL111W"	0.296448334496358
"1622"	"YIL112W"	-0.08409236775796
"1623"	"YIL113W"	-0.421839810803499
"1624"	"YIL114C"	-0.242236772860643
"1625"	"YIL117C"	-0.0284018443675598
"1626"	"YIL119C"	-0.464741883070627
"1627"	"YIL120W"	0.122075850230545
"1628"	"YIL122W"	-0.00131422507900032
"1629"	"YIL123W"	0.141249784232391
"1630"	"YIL124W"	0.00919582658966769
"1631"	"YIL128W"	0.0341882178822906
"1632"	"YIL130W"	-0.290060998533103
"1633"	"YIL131C"	0.220698562163861
"1634"	"YIL133C"	-0.0380167663783505
"1635"	"YIL134W"	-0.57469557283985
"1636"	"YIL135C"	0.160312859794854
"1637"	"YIL136W"	-0.0687944065449202
"1638"	"YIL137C"	-0.00516921446963912
"1639"	"YIL139C"	0.00219880692853582
"1640"	"YIL140W"	-0.137575920886734
"1641"	"YIL141W"	0.0316606053771513
"1642"	"YIL145C"	0.0329352663393674
"1643"	"YIL146C"	-0.153979285710399
"1644"	"YIL148W"	0.332796555257475
"1645"	"YIL149C"	0.0876201010004061
"1646"	"YIL152W"	0.014244523742104
"1647"	"YIL153W"	-0.0885732419969907
"1648"	"YIL155C"	-0.0284763486984456
"1649"	"YIL156W"	-0.222036202242792
"1650"	"YIL158W"	-0.00784145099115325
"1651"	"YIL159W"	-0.208516552452383
"1652"	"YIL160C"	-0.60868076247419
"1653"	"YIL161W"	-0.0763565033363901
"1654"	"YIL162W"	0.0612898751408923
"1655"	"YIL164C"	0.0319859108450972
"1656"	"YIL165C"	-0.25813896435518
"1657"	"YIL167W"	-0.358945168754181
"1658"	"YIL168W"	-0.177693718489582
"1659"	"YIL170W"	-0.0167688051441527
"1660"	"YIL173W"	-0.162381612884702
"1661"	"YIR001C"	-0.182119642191656
"1662"	"YIR002C"	-0.140785559020128
"1663"	"YIR003W"	0.0654403817286457
"1664"	"YIR005W"	0.089556485183081
"1665"	"YIR007W"	-0.15257966723908
"1666"	"YIR013C"	-0.0282090843436814
"1667"	"YIR014W"	0.0795835291958472
"1668"	"YIR016W"	-0.0893025241017368
"1669"	"YIR017C"	-1.52851602523529
"1670"	"YIR018W"	-0.0510254388315656
"1671"	"YIR019C"	0.158832274682158
"1672"	"YIR020C"	-0.381731218299658
"1673"	"YIR020W-B"	-0.00812796805662257
"1674"	"YIR024C"	-0.285206079108116
"1675"	"YIR025W"	0.0322227986447022
"1676"	"YIR027C"	0.00384038291767976
"1677"	"YIR028W"	-0.218025784434136
"1678"	"YIR029W"	-0.0931673663032871
"1679"	"YIR030C"	-0.303548248275628
"1680"	"YIR031C"	-0.112949482723141
"1681"	"YIR032C"	0.0245710996900512
"1682"	"YIR033W"	0.429403081628643
"1683"	"YIR035C"	-0.060924163589855
"1684"	"YIR036C"	-0.155193295891283
"1685"	"YIR037W"	-0.0553644184190197
"1686"	"YIR038C"	-0.636615907101304
"1687"	"YIR039C"	-0.340668714541655
"1688"	"YIR043C"	-0.0379141419688412
"1689"	"YIR044C"	-0.579470460823469
"1690"	"YJL004C"	-0.291708289194322
"1691"	"YJL007C"	0.127556528799665
"1692"	"YJL013C"	-0.0332254830496686
"1693"	"YJL016W"	-0.10616146924767
"1694"	"YJL020C"	-0.0102749456799499
"1695"	"YJL021C"	0.438715844169466
"1696"	"YJL024C"	0.0842997936319299
"1697"	"YJL028W"	1.13068728286554
"1698"	"YJL030W"	0.153330474654858
"1699"	"YJL036W"	-0.169054908493012
"1700"	"YJL037W"	0.119922233948612
"1701"	"YJL038C"	-0.0528317998888247
"1702"	"YJL042W"	0.183598167418859
"1703"	"YJL043W"	0.194270921736785
"1704"	"YJL044C"	-0.11904686982088
"1705"	"YJL045W"	-0.032254229431048
"1706"	"YJL046W"	0.107045359307766
"1707"	"YJL047C"	0.0687850705436676
"1708"	"YJL048C"	0.104002440708744
"1709"	"YJL049W"	-0.0421468321262444
"1710"	"YJL051W"	0.228903339705681
"1711"	"YJL055W"	0.000524571427961881
"1712"	"YJL057C"	-0.0787917620575332
"1713"	"YJL058C"	0.12892331222958
"1714"	"YJL060W"	0.0135094961111142
"1715"	"YJL062W"	-0.157688958592107
"1716"	"YJL065C"	0.122713551887204
"1717"	"YJL067W"	-0.125033291620864
"1718"	"YJL068C"	-0.0138053681499041
"1719"	"YJL070C"	0.08814728925386
"1720"	"YJL071W"	0.326416527798769
"1721"	"YJL073W"	-0.0239692541177588
"1722"	"YJL077C"	-0.0599456778824962
"1723"	"YJL079C"	-0.0232168709052872
"1724"	"YJL082W"	0.015052306299259
"1725"	"YJL083W"	-0.0870791057647627
"1726"	"YJL084C"	0.0368342257238896
"1727"	"YJL089W"	0.0414319202816469
"1728"	"YJL092W"	0.0944845687434442
"1729"	"YJL093C"	-0.000147327116765938
"1730"	"YJL094C"	0.113696630535313
"1731"	"YJL095W"	-0.136065146212613
"1732"	"YJL098W"	-0.232505338208878
"1733"	"YJL099W"	-0.445344022672014
"1734"	"YJL100W"	0.0844998397602719
"1735"	"YJL101C"	0.341194353782645
"1736"	"YJL103C"	0.173295243608559
"1737"	"YJL105W"	-0.0770870374937529
"1738"	"YJL106W"	0.0835312879678322
"1739"	"YJL107C"	-0.129861702273157
"1740"	"YJL108C"	0.113584848958958
"1741"	"YJL110C"	-1.25036066444146
"1742"	"YJL112W"	0.0420405095951953
"1743"	"YJL115W"	-0.536254094830581
"1744"	"YJL116C"	0.102756897352628
"1745"	"YJL117W"	0.0254221856990691
"1746"	"YJL119C"	0.551221325881005
"1747"	"YJL120W"	0.236954739168819
"1748"	"YJL122W"	0.0510110125513756
"1749"	"YJL123C"	-0.170382595397237
"1750"	"YJL124C"	-1.56588606313675
"1751"	"YJL126W"	-0.8387417627767
"1752"	"YJL128C"	-2.11707890096648
"1753"	"YJL130C"	-0.214297625736323
"1754"	"YJL132W"	0.130265093131149
"1755"	"YJL133W"	-0.0025705941377875
"1756"	"YJL134W"	-0.110265501449179
"1757"	"YJL135W"	0.243166857859686
"1758"	"YJL136C"	-1.25036066444146
"1759"	"YJL137C"	0.185011777859778
"1760"	"YJL138C"	-0.000830007950346986
"1761"	"YJL141C"	-0.381660810732661
"1762"	"YJL142C"	-0.0744435622505961
"1763"	"YJL144W"	0.185664517232395
"1764"	"YJL145W"	-0.0856746873403236
"1765"	"YJL146W"	-0.133754343773776
"1766"	"YJL148W"	-0.180096319903521
"1767"	"YJL149W"	-0.0658945586688945
"1768"	"YJL150W"	0.197048057926461
"1769"	"YJL151C"	0.0341636936911893
"1770"	"YJL152W"	-0.146311529069801
"1771"	"YJL153C"	0.171492968292068
"1772"	"YJL154C"	0.0108071252161126
"1773"	"YJL155C"	-0.246742392077163
"1774"	"YJL157C"	0.0901819863915046
"1775"	"YJL158C"	-0.246474160296964
"1776"	"YJL160C"	0.063456450865263
"1777"	"YJL161W"	0.291299927558373
"1778"	"YJL162C"	-0.132596861836181
"1779"	"YJL163C"	1.78234078570551
"1780"	"YJL164C"	0.202001595414916
"1781"	"YJL165C"	0.304708420904541
"1782"	"YJL168C"	0.0791558227078617
"1783"	"YJL169W"	-0.218197689120133
"1784"	"YJL170C"	0.0111953084116762
"1785"	"YJL171C"	0.0425219770831085
"1786"	"YJL172W"	0.378890741569626
"1787"	"YJL175W"	-0.124292301264594
"1788"	"YJL177W"	-0.0795495612909296
"1789"	"YJL178C"	-0.135671297730513
"1790"	"YJL181W"	-0.115245146204875
"1791"	"YJL182C"	-0.0877666826335518
"1792"	"YJL185C"	-0.0503434759221974
"1793"	"YJL186W"	-0.121292333250495
"1794"	"YJL187C"	-0.0723764686923912
"1795"	"YJL190C"	-0.0100218569996173
"1796"	"YJL192C"	-0.0459968646732248
"1797"	"YJL193W"	-0.203283352741077
"1798"	"YJL196C"	-0.0915915098998498
"1799"	"YJL197W"	-0.0419824194069149
"1800"	"YJL198W"	-0.0403051125417893
"1801"	"YJL199C"	-0.226411778826822
"1802"	"YJL201W"	-0.0795879854877885
"1803"	"YJL204C"	-0.0669069224320474
"1804"	"YJL206C-A"	-0.365591990373251
"1805"	"YJL206C"	-0.0567322538571906
"1806"	"YJL207C"	0.241765280594758
"1807"	"YJL208C"	-0.776066097778644
"1808"	"YJL210W"	-0.0263984410296852
"1809"	"YJL211C"	-0.00911645640781386
"1810"	"YJL212C"	0.0392297911853508
"1811"	"YJL213W"	-0.245389202604622
"1812"	"YJL214W"	-0.390783585665152
"1813"	"YJL215C"	-0.126034916864737
"1814"	"YJL216C"	-0.123429242434505
"1815"	"YJL217W"	-0.0858931129957555
"1816"	"YJL218W"	-0.0349795868447746
"1817"	"YJR001W"	0.0441588809312089
"1818"	"YJR003C"	0.0169721798072779
"1819"	"YJR005W"	0.171453698480713
"1820"	"YJR008W"	-0.114132012823407
"1821"	"YJR009C"	-0.0812400934579806
"1822"	"YJR010W"	-0.099148339477821
"1823"	"YJR014W"	0.320945152576309
"1824"	"YJR015W"	0.0604091188123563
"1825"	"YJR019C"	0.130173412489536
"1826"	"YJR020W"	-0.22913863253993
"1827"	"YJR026W"	-0.240488014406369
"1828"	"YJR030C"	-0.191702645881381
"1829"	"YJR031C"	-0.0174656108779476
"1830"	"YJR033C"	0.00844905142487906
"1831"	"YJR037W"	-0.126542223790888
"1832"	"YJR038C"	0.363673631567148
"1833"	"YJR039W"	0.0584066344675021
"1834"	"YJR040W"	0.248095456693245
"1835"	"YJR043C"	0.0573928634063163
"1836"	"YJR044C"	0.391097779612169
"1837"	"YJR047C"	2.43618021373056
"1838"	"YJR050W"	-0.000932114829202196
"1839"	"YJR051W"	-1.8585149158427
"1840"	"YJR052W"	-0.70105665379042
"1841"	"YJR053W"	-0.491282631995385
"1842"	"YJR054W"	0.539587429512349
"1843"	"YJR058C"	0.124956894410921
"1844"	"YJR059W"	-0.0130171201276878
"1845"	"YJR060W"	0.19332180615557
"1846"	"YJR061W"	-0.184739631589378
"1847"	"YJR062C"	0.18161989936342
"1848"	"YJR066W"	0.449611826697251
"1849"	"YJR069C"	0.0448337022374193
"1850"	"YJR073C"	0.109283529468333
"1851"	"YJR075W"	0.43081999449369
"1852"	"YJR077C"	0.065293619759279
"1853"	"YJR080C"	0.127178389601723
"1854"	"YJR083C"	0.0687260512672924
"1855"	"YJR087W"	0.547907343764366
"1856"	"YJR088C"	-0.446283858670485
"1857"	"YJR090C"	-0.103494650679272
"1858"	"YJR091C"	0.161509240206422
"1859"	"YJR092W"	-0.207057654180878
"1860"	"YJR094C"	0.128935986009952
"1861"	"YJR094W-A"	0.0515986764249865
"1862"	"YJR096W"	-0.188944980503023
"1863"	"YJR097W"	1.32519388489723
"1864"	"YJR098C"	-0.0563975524302961
"1865"	"YJR099W"	-0.0288221462901417
"1866"	"YJR100C"	0.126975658163669
"1867"	"YJR103W"	-0.0791429202519275
"1868"	"YJR106W"	-0.0609823263225526
"1869"	"YJR108W"	0.0632554299161442
"1870"	"YJR109C"	-1.1485873003754
"1871"	"YJR110W"	-0.094052535001121
"1872"	"YJR111C"	0.0229052891701027
"1873"	"YJR115W"	0.0748053149152332
"1874"	"YJR116W"	0.0630433649758328
"1875"	"YJR117W"	0.265925880061981
"1876"	"YJR118C"	0.758443915884746
"1877"	"YJR119C"	0.212052906705459
"1878"	"YJR120W"	0.0968515983863322
"1879"	"YJR126C"	0.00815735592011835
"1880"	"YJR127C"	-0.139141023915863
"1881"	"YJR128W"	0.125811101045587
"1882"	"YJR129C"	-0.0184367854625329
"1883"	"YJR130C"	-0.126302204526488
"1884"	"YJR131W"	0.0472735180614899
"1885"	"YJR133W"	0.0865069439214613
"1886"	"YJR134C"	0.0430050680955141
"1887"	"YJR135C"	-0.183122865602895
"1888"	"YJR137C"	-0.879930293698268
"1889"	"YJR139C"	-0.386523979626944
"1890"	"YJR140C"	-1.15635381376214
"1891"	"YJR142W"	-0.240758692835945
"1892"	"YJR145C"	-0.0523193148806577
"1893"	"YJR146W"	-0.1866063177215
"1894"	"YJR147W"	-0.265833435914481
"1895"	"YJR148W"	-0.0859827803860371
"1896"	"YJR149W"	-0.0949514016390126
"1897"	"YJR150C"	0.224623410186144
"1898"	"YJR152W"	-0.121683619489127
"1899"	"YJR153W"	1.73401439651078
"1900"	"YJR154W"	-0.225806337419008
"1901"	"YKL001C"	-0.178143689864537
"1902"	"YKL005C"	0.36685499208281
"1903"	"YKL006W"	0.157941776871315
"1904"	"YKL007W"	-0.262010921151903
"1905"	"YKL008C"	0.0182007916579609
"1906"	"YKL010C"	0.147060533465652
"1907"	"YKL015W"	-0.109455479297211
"1908"	"YKL017C"	-0.025895607390769
"1909"	"YKL020C"	0.722732915692369
"1910"	"YKL023W"	0.211201329646688
"1911"	"YKL027W"	-0.0887245218254536
"1912"	"YKL029C"	0.0680892917641581
"1913"	"YKL030W"	0.117839630679033
"1914"	"YKL032C"	0.192701417443793
"1915"	"YKL033W-A"	0.0892598352801821
"1916"	"YKL038W"	-0.403508288829372
"1917"	"YKL039W"	0.311082901565126
"1918"	"YKL040C"	0.233601872879436
"1919"	"YKL044W"	0.172139691151405
"1920"	"YKL046C"	0.43817190156138
"1921"	"YKL047W"	-0.0329830263893948
"1922"	"YKL048C"	0.364561299416047
"1923"	"YKL050C"	-2.63010401466754
"1924"	"YKL051W"	0.134882761203645
"1925"	"YKL053C-A"	-0.0764228938099407
"1926"	"YKL053W"	0.336108835696673
"1927"	"YKL055C"	-0.139827135675953
"1928"	"YKL057C"	0.507943013751599
"1929"	"YKL061W"	0.0854196398420928
"1930"	"YKL062W"	0.162256876878296
"1931"	"YKL063C"	-0.106690441998498
"1932"	"YKL064W"	-0.0338017265264615
"1933"	"YKL065C"	0.057442642027809
"1934"	"YKL066W"	-0.147555841384405
"1935"	"YKL067W"	-0.156425564300832
"1936"	"YKL068W"	-0.129339872800681
"1937"	"YKL070W"	0.0306933211180636
"1938"	"YKL071W"	0.170221783962782
"1939"	"YKL072W"	0.0425527925929804
"1940"	"YKL074C"	0.0919917091999159
"1941"	"YKL075C"	-0.24643704238438
"1942"	"YKL076C"	-0.0689100585286007
"1943"	"YKL077W"	0.178201116218775
"1944"	"YKL079W"	0.203828012005267
"1945"	"YKL081W"	0.528220943079275
"1946"	"YKL085W"	0.252631755843889
"1947"	"YKL086W"	-0.0498751031142425
"1948"	"YKL090W"	0.0954332772418146
"1949"	"YKL091C"	-0.222509647436099
"1950"	"YKL092C"	0.167786780270953
"1951"	"YKL093W"	0.228884710996616
"1952"	"YKL094W"	-0.0611677945235231
"1953"	"YKL096W-A"	-0.0426344007216632
"1954"	"YKL096W"	-0.0435317610184913
"1955"	"YKL098W"	-0.285397578541685
"1956"	"YKL100C"	0.220080421279503
"1957"	"YKL101W"	-0.255246957940591
"1958"	"YKL102C"	-0.0708066004982979
"1959"	"YKL103C"	0.106926927964738
"1960"	"YKL105C"	0.181191256910627
"1961"	"YKL106W"	-0.114545970825834
"1962"	"YKL107W"	-0.694363793014294
"1963"	"YKL109W"	-0.83120796593319
"1964"	"YKL110C"	0.237863369371543
