"gene"	"EtOH"
"1986"	"YKL146W"	0.451316345762472
"1987"	"YKL147C"	0.22616472183615
"1988"	"YKL148C"	-0.112354703338782
"1989"	"YKL149C"	0.0119594485483905
"1990"	"YKL150W"	-0.349073757871633
"1991"	"YKL151C"	-0.392371012395487
"1992"	"YKL156W"	0.291387770120565
"1993"	"YKL157W"	2.10717994925008
"1994"	"YKL160W"	-3.63065854979814
"1995"	"YKL161C"	-2.55417407612356
"1996"	"YKL162C"	1.29556035980225
"1997"	"YKL163W"	-0.371970675425584
"1998"	"YKL164C"	-0.0670792566312556
"1999"	"YKL166C"	0.653697661953193
"2000"	"YKL167C"	-0.162793065433181
"2001"	"YKL168C"	-0.586018523390395
"2002"	"YKL171W"	0.339177736856405
"2003"	"YKL177W"	-0.394380217446467
"2004"	"YKL178C"	0.636228703434432
"2005"	"YKL179C"	0.386114334203929
"2006"	"YKL183W"	0.986551051814403
"2007"	"YKL184W"	0.855085575980546
"2008"	"YKL185W"	1.15487636112945
"2009"	"YKL187C"	-0.14789511830057
"2010"	"YKL190W"	-0.576603163404475
"2011"	"YKL191W"	-0.391464762119207
"2012"	"YKL197C"	-0.34622329956624
"2013"	"YKL198C"	0.923413037462788
"2014"	"YKL199C"	0.866954368675057
"2015"	"YKL200C"	1.87214441576786
"2016"	"YKL201C"	-0.0183939309633037
"2017"	"YKL202W"	0.772083840233616
"2018"	"YKL205W"	1.16139239764481
"2019"	"YKL206C"	-0.179178838356372
"2020"	"YKL207W"	0.0526659210583827
"2021"	"YKL211C"	-2.81925110477909
"2022"	"YKL212W"	-0.60695718408974
"2023"	"YKL214C"	0.637634113925312
"2024"	"YKL215C"	0.721785391614269
"2025"	"YKL216W"	-0.821552906107624
"2026"	"YKL217W"	0.821313109894381
"2027"	"YKL220C"	0.766760103244577
"2028"	"YKL221W"	1.26461485998936
"2029"	"YKL222C"	0.726452250876418
"2030"	"YKR003W"	0.50170898306426
"2031"	"YKR005C"	-0.852686365536818
"2032"	"YKR007W"	-1.15627307148435
"2033"	"YKR009C"	-0.211424408683235
"2034"	"YKR011C"	-1.12858531825266
"2035"	"YKR012C"	-0.138166248279759
"2036"	"YKR014C"	-0.454090883514819
"2037"	"YKR016W"	-0.242756224980857
"2038"	"YKR017C"	2.41492271256048
"2039"	"YKR018C"	-0.396051641576099
"2040"	"YKR019C"	-0.312682358429586
"2041"	"YKR020W"	-2.30953403722327
"2042"	"YKR021W"	0.421780013122835
"2043"	"YKR023W"	0.582864625732307
"2044"	"YKR024C"	-0.294710525584465
"2045"	"YKR026C"	1.54920423585742
"2046"	"YKR027W"	0.472395673492036
"2047"	"YKR029C"	-0.0332608861142572
"2048"	"YKR030W"	0.805469666531087
"2049"	"YKR031C"	-0.0611050499669453
"2050"	"YKR033C"	-0.172671427252716
"2051"	"YKR034W"	1.63317391093761
"2052"	"YKR035C"	-2.09694138696079
"2053"	"YKR035W-A"	-1.11883706712721
"2054"	"YKR036C"	0.333098132854512
"2055"	"YKR039W"	-0.417394249440784
"2056"	"YKR040C"	0.600262925266331
"2057"	"YKR041W"	1.42287659176037
"2058"	"YKR043C"	0.594610370107711
"2059"	"YKR044W"	-0.505520018706564
"2060"	"YKR045C"	-0.3798251450224
"2061"	"YKR046C"	1.66838529348736
"2062"	"YKR047W"	-0.254118142939875
"2063"	"YKR048C"	-0.442017741772804
"2064"	"YKR049C"	-0.275456182210708
"2065"	"YKR050W"	0.951721715160931
"2066"	"YKR051W"	-0.802059699394049
"2067"	"YKR052C"	-0.267729028063859
"2068"	"YKR053C"	-0.101336437764588
"2069"	"YKR054C"	-0.137747540949165
"2070"	"YKR055W"	1.04444574408622
"2071"	"YKR056W"	-0.529953226519068
"2072"	"YKR057W"	-0.375396648865287
"2073"	"YKR058W"	0.55963714907763
"2074"	"YKR061W"	-0.305409585448583
"2075"	"YKR064W"	-0.970325762272896
"2076"	"YKR065C"	-0.142883402812791
"2077"	"YKR066C"	-0.504123959099473
"2078"	"YKR067W"	1.09808212295194
"2079"	"YKR069W"	0.00891433194885905
"2080"	"YKR070W"	0.202619377697201
"2081"	"YKR072C"	-0.292186729703388
"2082"	"YKR074W"	1.16962525028596
"2083"	"YKR076W"	-0.470828503083868
"2084"	"YKR077W"	0.701997076095625
"2085"	"YKR078W"	-0.282793657493901
"2086"	"YKR080W"	-0.0603782877039949
"2087"	"YKR082W"	-0.454219697511503
"2088"	"YKR084C"	0.133640251871387
"2089"	"YKR087C"	-1.6405493538464
"2090"	"YKR088C"	0.0268876565029665
"2091"	"YKR089C"	-0.260381269654197
"2092"	"YKR090W"	-0.253913582986156
"2093"	"YKR091W"	0.613506830420758
"2094"	"YKR092C"	1.1649097659629
"2095"	"YKR093W"	0.70478381483904
"2096"	"YKR095W"	0.262917565316392
"2097"	"YKR096W"	-0.631110335672547
"2098"	"YKR097W"	-0.834380493105435
"2099"	"YKR098C"	0.213213964340019
"2100"	"YKR099W"	-0.150617003267288
"2101"	"YKR100C"	0.338211769302454
"2102"	"YKR101W"	0.0464738834304212
"2103"	"YKR102W"	0.347826171545885
"2104"	"YKR103W"	0.467288689667686
"2105"	"YKR104W"	0.663245618048811
"2106"	"YKR105C"	-0.233873557024167
"2107"	"YKR106W"	-0.0150705861427994
"2108"	"YLL001W"	0.0998699636214244
"2109"	"YLL002W"	-0.799531717327346
"2110"	"YLL005C"	-0.278275765337783
"2111"	"YLL009C"	-0.734780186886954
"2112"	"YLL010C"	-0.170759978443821
"2113"	"YLL012W"	-0.162961951068935
"2114"	"YLL013C"	0.686286278683437
"2115"	"YLL014W"	0.446465997809021
"2116"	"YLL015W"	1.2524188529434
"2117"	"YLL016W"	-0.331473298078163
"2118"	"YLL017W"	-0.360646422178062
"2119"	"YLL019C"	0.636851816918328
"2120"	"YLL020C"	0.823037098586745
"2121"	"YLL024C"	-0.117076401253207
"2122"	"YLL025W"	-0.293633626866071
"2123"	"YLL026W"	-0.157281123251867
"2124"	"YLL028W"	-0.809186770812163
"2125"	"YLL029W"	-0.251675283937047
"2126"	"YLL032C"	-0.176585088705057
"2127"	"YLL038C"	-0.107414729074134
"2128"	"YLL040C"	-0.298843971795708
"2129"	"YLL041C"	-0.465402970851806
"2130"	"YLL042C"	0.923642014052677
"2131"	"YLL043W"	0.857547119954085
"2132"	"YLL045C"	1.41670726443756
"2133"	"YLL046C"	0.835626584668483
"2134"	"YLL047W"	-0.376438372930354
"2135"	"YLL048C"	-0.482845517662422
"2136"	"YLL049W"	0.237136037161429
"2137"	"YLL051C"	0.214145534794652
"2138"	"YLL052C"	0.188100046472982
"2139"	"YLL053C"	0.596496769983177
"2140"	"YLL054C"	0.922232601480164
"2141"	"YLL055W"	-0.00364476102243085
"2142"	"YLL056C"	-0.184985488174549
"2143"	"YLL057C"	-0.30034907620388
"2144"	"YLL058W"	0.485671648171527
"2145"	"YLL059C"	-0.324542740069595
"2146"	"YLL060C"	-0.0717415045180065
"2147"	"YLL061W"	0.6459139871976
"2148"	"YLL062C"	0.510828597441159
"2149"	"YLL063C"	-0.400077556369438
"2150"	"YLR001C"	0.710611160529854
"2151"	"YLR003C"	0.442469678865905
"2152"	"YLR004C"	-0.26108340281325
"2153"	"YLR006C"	0.480343132934437
"2154"	"YLR011W"	-0.362166160445067
"2155"	"YLR012C"	0.332466247016387
"2156"	"YLR013W"	-0.0700142981794735
"2157"	"YLR014C"	0.339883749145338
"2158"	"YLR015W"	-0.621696710772632
"2159"	"YLR016C"	0.597658560055829
"2160"	"YLR017W"	-0.0325251287850668
"2161"	"YLR018C"	-1.2158032993067
"2162"	"YLR019W"	-0.431523585868276
"2163"	"YLR020C"	0.41378579835553
"2164"	"YLR021W"	0.0310765365576681
"2165"	"YLR023C"	-0.0434209818188228
"2166"	"YLR024C"	0.703721257438574
"2167"	"YLR028C"	-0.388705432695096
"2168"	"YLR030W"	0.503141741796232
"2169"	"YLR031W"	-0.027339539868206
"2170"	"YLR032W"	-0.22053427772126
"2171"	"YLR034C"	-0.00616089108892759
"2172"	"YLR035C"	-0.0742798944425563
"2173"	"YLR036C"	-0.547921667029251
"2174"	"YLR037C"	-0.596354276611924
"2175"	"YLR038C"	-0.385213734131092
"2176"	"YLR039C"	-3.57795136113966
"2177"	"YLR041W"	0.11029861077025
"2178"	"YLR042C"	0.416140593433396
"2179"	"YLR043C"	0.703295910299895
"2180"	"YLR044C"	-0.750955878565082
"2181"	"YLR046C"	-1.31396972681719
"2182"	"YLR047C"	-0.600875519778297
"2183"	"YLR048W"	-0.3288240087929
"2184"	"YLR049C"	-0.344302909875682
"2185"	"YLR050C"	-0.167588931685297
"2186"	"YLR053C"	-0.282114513393083
"2187"	"YLR054C"	-0.644206220520373
"2188"	"YLR055C"	-0.797335676577367
"2189"	"YLR056W"	-0.139454427017836
"2190"	"YLR057W"	-0.245005719865606
"2191"	"YLR058C"	0.705360664070235
"2192"	"YLR061W"	1.66063940621416
"2193"	"YLR062C"	-0.261694236662867
"2194"	"YLR063W"	-0.317667880754147
"2195"	"YLR064W"	-2.01596485659343
"2196"	"YLR070C"	-0.137743314813732
"2197"	"YLR072W"	0.63107661258293
"2198"	"YLR073C"	0.365724762658321
"2199"	"YLR077W"	-0.0535366624976182
"2200"	"YLR080W"	0.367056406970463
"2201"	"YLR081W"	-1.50340472171711
"2202"	"YLR082C"	0.236042589082389
"2203"	"YLR083C"	0.000868626864404214
"2204"	"YLR084C"	-0.795876067092482
"2205"	"YLR085C"	-0.857593912348692
"2206"	"YLR087C"	-0.310715040740335
"2207"	"YLR089C"	1.21076769259596
"2208"	"YLR090W"	-1.38322481726324
"2209"	"YLR093C"	-0.0864074661023491
"2210"	"YLR094C"	-0.814279121478619
"2211"	"YLR095C"	-0.191475736810428
"2212"	"YLR096W"	0.45938077771646
"2213"	"YLR097C"	-1.00384901321647
"2214"	"YLR098C"	0.564876622760884
"2215"	"YLR099C"	-0.912349462644255
"2216"	"YLR102C"	0.736695702906592
"2217"	"YLR104W"	-1.3164575775301
"2218"	"YLR107W"	-0.68489610193259
"2219"	"YLR109W"	-0.181518889293862
"2220"	"YLR110C"	0.58373166097879
"2221"	"YLR111W"	-1.18179082546966
"2222"	"YLR112W"	-0.696965843686049
"2223"	"YLR113W"	0.539509981919787
"2224"	"YLR114C"	-0.959685356103884
"2225"	"YLR120C"	-1.24570074797169
"2226"	"YLR121C"	0.140444781685368
"2227"	"YLR122C"	0.133878408453697
"2228"	"YLR123C"	-1.05965163428919
"2229"	"YLR125W"	-1.04205307805251
"2230"	"YLR126C"	-0.435686653848329
"2231"	"YLR128W"	-0.594587384455549
"2232"	"YLR130C"	1.04350081206107
"2233"	"YLR131C"	-0.923939928225733
"2234"	"YLR134W"	0.243015951489509
"2235"	"YLR135W"	-0.0125506369202477
"2236"	"YLR136C"	-1.17093227841305
"2237"	"YLR137W"	-1.32151133415457
"2238"	"YLR142W"	-0.200665218301413
"2239"	"YLR143W"	1.07048851614311
"2240"	"YLR144C"	-0.497308457168857
"2241"	"YLR146C"	0.736745766189623
"2242"	"YLR149C"	0.392412802224585
"2243"	"YLR150W"	-0.580436935183314
"2244"	"YLR151C"	-0.24955562722584
"2245"	"YLR152C"	-0.355304322893254
"2246"	"YLR154C"	-0.418630671937613
"2247"	"YLR164W"	0.857332701778305
"2248"	"YLR165C"	0.568575883982394
"2249"	"YLR168C"	-0.859631950233546
"2250"	"YLR169W"	-0.670360074957884
"2251"	"YLR171W"	-0.49480212366846
"2252"	"YLR172C"	-1.49047135206063
"2253"	"YLR173W"	-0.914861785970308
"2254"	"YLR174W"	-0.991039127501658
"2255"	"YLR176C"	-0.234585482476778
"2256"	"YLR177W"	-0.497913840093908
"2257"	"YLR178C"	-0.257848309555309
"2258"	"YLR180W"	-1.02380764982749
"2259"	"YLR181C"	-0.889114360030148
"2260"	"YLR182W"	-1.52356094489178
"2261"	"YLR183C"	-1.0068097132861
"2262"	"YLR184W"	-1.02797897867227
"2263"	"YLR187W"	-1.60666802349001
"2264"	"YLR188W"	0.119900558460054
"2265"	"YLR189C"	-1.41218462768498
"2266"	"YLR190W"	-1.38935699765122
"2267"	"YLR191W"	-0.73649175981353
"2268"	"YLR193C"	-0.7773242351336
"2269"	"YLR194C"	-0.371829098837453
"2270"	"YLR205C"	-0.4101117293007
"2271"	"YLR206W"	-0.678857006459861
"2272"	"YLR207W"	-0.659472906155342
"2273"	"YLR209C"	0.479647879431796
"2274"	"YLR210W"	-0.489445401216109
"2275"	"YLR211C"	0.0771035571642301
"2276"	"YLR213C"	-0.187264762919188
"2277"	"YLR216C"	-0.340342456190378
"2278"	"YLR217W"	-0.0219614185273858
"2279"	"YLR218C"	-0.619949955528157
"2280"	"YLR219W"	-0.304149633244919
"2281"	"YLR220W"	-0.75342257181226
"2282"	"YLR221C"	0.279163101990101
"2283"	"YLR224W"	0.581847518080457
"2284"	"YLR225C"	-0.0394096736950007
"2285"	"YLR227C"	-0.170260538333875
"2286"	"YLR228C"	0.663882919450627
"2287"	"YLR231C"	-0.698561257129408
"2288"	"YLR232W"	-1.16533031885347
"2289"	"YLR234W"	-0.650326226598138
"2290"	"YLR236C"	-0.359442344050503
"2291"	"YLR237W"	0.138172323066247
"2292"	"YLR238W"	-0.742510388924845
"2293"	"YLR239C"	0.474165166471198
"2294"	"YLR241W"	-0.262612826599879
"2295"	"YLR242C"	-0.247248860674075
"2296"	"YLR246W"	-0.197540592734387
"2297"	"YLR247C"	0.454111443640045
"2298"	"YLR248W"	-0.420783292537811
"2299"	"YLR250W"	0.495489214649768
"2300"	"YLR252W"	0.617711942792469
"2301"	"YLR253W"	-1.05618653138191
"2302"	"YLR254C"	-0.587986410126977
"2303"	"YLR255C"	-0.0479700441628292
"2304"	"YLR257W"	-0.645813306712679
"2305"	"YLR258W"	-0.930669769860165
"2306"	"YLR261C"	-2.23132124675343
"2307"	"YLR262C-A"	1.84696085907372
"2308"	"YLR262C"	-4.77704205326684
"2309"	"YLR263W"	0.465866279875224
"2310"	"YLR264W"	0.0639733697868308
"2311"	"YLR265C"	-0.708597115120033
"2312"	"YLR266C"	-0.678788039303342
"2313"	"YLR267W"	0.791420276004644
"2314"	"YLR268W"	0.43255238642606
"2315"	"YLR269C"	-0.343215514283749
"2316"	"YLR271W"	-0.315957756683111
"2317"	"YLR273C"	0.259931523721617
"2318"	"YLR278C"	-0.463463870743161
"2319"	"YLR279W"	0.697168942836483
"2320"	"YLR280C"	-0.303994154921099
"2321"	"YLR281C"	-0.622367243181165
"2322"	"YLR284C"	-0.59476551805276
"2323"	"YLR285W"	0.913858389157611
"2324"	"YLR286C"	-0.582130367236009
"2325"	"YLR287C-A"	-0.231352851361605
"2326"	"YLR287C"	0.292503899435019
"2327"	"YLR289W"	0.519424443103935
"2328"	"YLR290C"	-0.29322453620059
"2329"	"YLR292C"	-0.0115426801376706
"2330"	"YLR294C"	-0.426788639446075
"2331"	"YLR296W"	0.310209098543127
"2332"	"YLR297W"	-1.29437051053754
"2333"	"YLR299W"	-0.0502609395080381
"2334"	"YLR303W"	-0.556713164903415
"2335"	"YLR306W"	-0.448706798225041
"2336"	"YLR307W"	-0.174151041112704
"2337"	"YLR309C"	-0.698196525405404
"2338"	"YLR311C"	-0.405892422543371
"2339"	"YLR312C"	-0.410834179532297
"2340"	"YLR313C"	0.0697065771812416
"2341"	"YLR315W"	-2.25678818933226
"2342"	"YLR319C"	-0.531560341547971
"2343"	"YLR320W"	0.141472474036706
"2344"	"YLR324W"	0.776883399809521
"2345"	"YLR325C"	0.51115194421485
"2346"	"YLR326W"	-0.48144633312707
"2347"	"YLR327C"	-0.529673094888714
"2348"	"YLR328W"	0.54251005468785
"2349"	"YLR334C"	1.83948820188967
"2350"	"YLR335W"	-0.682419353511844
"2351"	"YLR337C"	-1.24779975320019
"2352"	"YLR338W"	-1.5588988263512
"2353"	"YLR341W"	-0.268255827776625
"2354"	"YLR343W"	0.62150348429236
"2355"	"YLR344W"	-0.0263308287552184
"2356"	"YLR345W"	-0.467439358730128
"2357"	"YLR346C"	0.111471069142688
"2358"	"YLR348C"	-0.444618208635516
"2359"	"YLR349W"	0.867192523969906
"2360"	"YLR350W"	0.720632203386221
"2361"	"YLR351C"	0.156667402347166
"2362"	"YLR352W"	0.345009791522697
"2363"	"YLR353W"	0.751715771499329
"2364"	"YLR356W"	0.309764800523513
"2365"	"YLR357W"	-2.94010886210645
"2366"	"YLR360W"	-1.12314521870087
"2367"	"YLR361C"	0.55583014556384
"2368"	"YLR363C"	0.271776514011712
"2369"	"YLR364W"	-0.58490288953097
"2370"	"YLR367W"	-2.11093441374569
"2371"	"YLR368W"	-0.618950157551466
"2372"	"YLR371W"	-0.360264046232829
"2373"	"YLR372W"	-5.40504437452251
"2374"	"YLR373C"	0.24809519077301
"2375"	"YLR374C"	-0.644156771339451
"2376"	"YLR375W"	-0.010983673594715
"2377"	"YLR376C"	0.479294063797224
"2378"	"YLR377C"	-0.619733222290718
"2379"	"YLR380W"	0.615158473966589
"2380"	"YLR381W"	0.179086402498693
"2381"	"YLR385C"	-0.429965829194662
"2382"	"YLR386W"	-0.955484187135722
"2383"	"YLR387C"	0.226496798711387
"2384"	"YLR388W"	0.387991478739934
"2385"	"YLR390W-A"	-0.208491328005906
"2386"	"YLR390W"	-0.562444508059567
"2387"	"YLR391W"	0.807219757577684
"2388"	"YLR392C"	0.21105397402692
"2389"	"YLR393W"	-0.281624824259193
"2390"	"YLR394W"	0.484572830769189
"2391"	"YLR398C"	0.0691512008805751
"2392"	"YLR400W"	1.09973980284944
"2393"	"YLR401C"	-0.336933450037161
"2394"	"YLR402W"	0.465442663598308
"2395"	"YLR404W"	0.359148678961497
"2396"	"YLR405W"	-1.01671228905298
"2397"	"YLR406C"	0.659587971240083
"2398"	"YLR407W"	0.12761080034621
"2399"	"YLR408C"	-0.525975160173968
"2400"	"YLR410W"	0.371704494777759
"2401"	"YLR412W"	-1.3258594353772
"2402"	"YLR413W"	-1.87557409266191
"2403"	"YLR414C"	0.891203519884122
"2404"	"YLR415C"	0.57166925977152
"2405"	"YLR416C"	0.557484291524472
"2406"	"YLR420W"	0.496819289419508
"2407"	"YLR421C"	0.576649805382371
"2408"	"YLR422W"	0.911500938727471
"2409"	"YLR425W"	-0.492576789415204
"2410"	"YLR426W"	-1.58554045500413
"2411"	"YLR427W"	-0.862075029726674
"2412"	"YLR428C"	0.45871685232724
"2413"	"YLR431C"	0.542586157274464
"2414"	"YLR432W"	0.713887897694882
"2415"	"YLR433C"	0.252822815936557
"2416"	"YLR434C"	0.0802007690438872
"2417"	"YLR435W"	-0.00120370291229003
"2418"	"YLR436C"	0.904418272336652
"2419"	"YLR437C"	-0.369740020102849
"2420"	"YLR438W"	-0.352787592233667
"2421"	"YLR443W"	-0.659726176310577
"2422"	"YLR445W"	0.755058664582072
"2423"	"YLR446W"	-0.129972828047871
"2424"	"YLR448W"	-0.0515480550501855
"2425"	"YLR449W"	0.764585108629492
"2426"	"YLR451W"	1.17311390135997
"2427"	"YLR453C"	-0.177545729175764
"2428"	"YLR454W"	0.706262473522575
"2429"	"YLR455W"	-0.373849929201353
"2430"	"YLR460C"	0.710681856349919
"2431"	"YLR461W"	0.481086399207968
"2432"	"YML001W"	0.893526122848678
"2433"	"YML002W"	-0.174343532666751
"2434"	"YML003W"	-0.586875607898337
"2435"	"YML004C"	-1.24570074797169
"2436"	"YML005W"	-0.519333924517381
"2437"	"YML006C"	-0.292351884330283
"2438"	"YML007W"	-0.931928077056617
"2439"	"YML009C"	-0.517347955782202
"2440"	"YML010C-B"	1.42152885616477
"2441"	"YML011C"	-0.175226250728323
"2442"	"YML012W"	-0.188435152904074
"2443"	"YML013C-A"	-0.243833245482576
"2444"	"YML013W"	-0.283444038203415
"2445"	"YML016C"	0.65446976895396
"2446"	"YML017W"	-0.0964177742251
"2447"	"YML018C"	-0.941533653657249
"2448"	"YML019W"	-0.1689481932923
"2449"	"YML020W"	0.685767375718637
"2450"	"YML021C"	0.211984274454555
"2451"	"YML022W"	-0.159021983278538
"2452"	"YML026C"	0.458394537284948
"2453"	"YML027W"	-0.431032906043217
"2454"	"YML028W"	0.0951115036766098
"2455"	"YML029W"	-0.333192721334027
"2456"	"YML030W"	-0.397543119759532
"2457"	"YML032C"	0.021542076903026
"2458"	"YML033W"	0.535101371546291
"2459"	"YML035C-A"	-0.585510551212763
"2460"	"YML035C"	-1.65329788867961
"2461"	"YML036W"	-0.542502549625097
"2462"	"YML037C"	0.110518967072509
"2463"	"YML038C"	0.661465956216246
"2464"	"YML041C"	-1.2859516325504
"2465"	"YML042W"	0.398520351139076
"2466"	"YML047C"	0.793854876018893
"2467"	"YML048W-A"	-1.3005843706705
"2468"	"YML048W"	-1.69924234934006
"2469"	"YML051W"	-0.139185781779495
"2470"	"YML052W"	0.962378791832054
"2471"	"YML053C"	-0.0595969387244018
"2472"	"YML055W"	-0.0484864338783129
"2473"	"YML057W"	0.264666439061294
"2474"	"YML058C-A"	0.876719731167363
"2475"	"YML058W"	0.306693324477295
"2476"	"YML059C"	0.428033666842004
"2477"	"YML060W"	0.720406580804218
"2478"	"YML062C"	-2.32327029954805
"2479"	"YML063W"	0.786415890699135
"2480"	"YML066C"	-0.656746688199681
"2481"	"YML067C"	-0.422565952301927
"2482"	"YML068W"	0.268630626209881
"2483"	"YML071C"	-1.57011967976104
"2484"	"YML072C"	0.32284379823885
"2485"	"YML074C"	0.41533619783668
"2486"	"YML075C"	-0.188604291587609
"2487"	"YML076C"	0.83760597899611
"2488"	"YML081C-A"	0.427298767203933
"2489"	"YML090W"	-0.313427876043139
"2490"	"YML095C"	-0.106145956630823
"2491"	"YML097C"	-0.729929915881762
"2492"	"YML099C"	-1.0602302099228
"2493"	"YML100W-A"	-0.349686935237225
"2494"	"YML100W"	0.0986575561063837
"2495"	"YML101C"	0.123816210092483
"2496"	"YML102W"	0.839400750133242
"2497"	"YML103C"	-0.731756576787627
"2498"	"YML104C"	-0.268277044824587
"2499"	"YML106W"	-1.49534570362324
"2500"	"YML107C"	-0.143559220560397
"2501"	"YML108W"	0.526640897717482
"2502"	"YML109W"	0.781852320973534
"2503"	"YML111W"	-0.249958833833222
"2504"	"YML113W"	0.23891357915897
"2505"	"YML116W"	0.0222647765022759
"2506"	"YML117W-A"	0.469121677912563
"2507"	"YML117W"	2.64278243000727
"2508"	"YML118W"	1.24147377008432
"2509"	"YML119W"	0.512172787519894
"2510"	"YML120C"	-0.272099354199954
"2511"	"YML121W"	-0.953077460569887
"2512"	"YML123C"	-0.438888234265658
"2513"	"YML124C"	0.249666939816094
"2514"	"YML128C"	0.475042992294351
"2515"	"YML129C"	-0.386460543926462
"2516"	"YML131W"	0.0563942093035849
"2517"	"YMR003W"	-0.321306519337686
"2518"	"YMR004W"	-0.453103415524053
"2519"	"YMR006C"	-0.0041075506290156
"2520"	"YMR007W"	-0.848243503287274
"2521"	"YMR008C"	-0.2132773640948
"2522"	"YMR009W"	0.945151333750902
"2523"	"YMR010W"	0.671722426228749
"2524"	"YMR011W"	-0.3876659562024
"2525"	"YMR012W"	-0.823347041947222
"2526"	"YMR015C"	0.0667257928004271
"2527"	"YMR016C"	-0.278384554068561
"2528"	"YMR017W"	-0.391904181157407
"2529"	"YMR018W"	0.0810866816112372
"2530"	"YMR019W"	-0.00312298578923541
"2531"	"YMR020W"	0.774165171375142
"2532"	"YMR021C"	-0.261946355355853
"2533"	"YMR022W"	-0.821066538322363
"2534"	"YMR023C"	-0.369740699907904
"2535"	"YMR025W"	0.971194939024408
"2536"	"YMR027W"	-0.472015069945472
"2537"	"YMR029C"	-0.572281431737303
"2538"	"YMR030W"	-1.03135369367617
"2539"	"YMR031C"	0.544247564719782
"2540"	"YMR031W-A"	-1.99272661112606
"2541"	"YMR034C"	0.707219759321808
"2542"	"YMR036C"	-0.211912852819404
"2543"	"YMR037C"	0.489297748113276
"2544"	"YMR039C"	1.42310514251038
"2545"	"YMR042W"	0.738271791965172
"2546"	"YMR044W"	-2.48077651021501
"2547"	"YMR048W"	-0.356539001480547
"2548"	"YMR052C-A"	-0.288097837212158
"2549"	"YMR052W"	-0.703565159288388
"2550"	"YMR053C"	0.410864239166976
"2551"	"YMR054W"	-0.239771049876103
"2552"	"YMR055C"	-0.488362597652365
"2553"	"YMR056C"	0.753899504188291
"2554"	"YMR057C"	-0.26065907419532
"2555"	"YMR058W"	-0.0326534978873787
"2556"	"YMR060C"	-1.85112108897414
"2557"	"YMR063W"	0.124770713999979
"2558"	"YMR065W"	-0.634676576340399
"2559"	"YMR067C"	-0.29065744336125
"2560"	"YMR068W"	-1.70402047177014
"2561"	"YMR070W"	0.083447778308003
"2562"	"YMR073C"	-0.286627669623113
"2563"	"YMR074C"	-0.471836695802887
"2564"	"YMR075C-A"	-1.52902231699556
"2565"	"YMR075W"	-0.933794239807886
"2566"	"YMR078C"	-1.89131463167165
"2567"	"YMR080C"	-0.258743147029183
"2568"	"YMR085W"	1.44701724309615
"2569"	"YMR086C-A"	0.537620895061664
"2570"	"YMR086W"	-0.45760890446766
"2571"	"YMR087W"	0.355862694071942
"2572"	"YMR088C"	-0.154666188666884
"2573"	"YMR092C"	0.248212410650631
"2574"	"YMR095C"	-0.790847419346496
"2575"	"YMR099C"	-0.544895891700893
"2576"	"YMR100W"	-0.278536382451266
"2577"	"YMR101C"	-0.381424654218763
"2578"	"YMR102C"	-0.360591813852157
"2579"	"YMR103C"	-0.538718940559382
"2580"	"YMR104C"	-0.261295612358475
"2581"	"YMR105C"	-1.43164555002346
"2582"	"YMR106C"	-0.613729133931798
"2583"	"YMR109W"	-0.114173562097722
"2584"	"YMR110C"	0.423472977551682
"2585"	"YMR111C"	0.613459319032947
"2586"	"YMR114C"	-0.407588630573968
"2587"	"YMR116C"	1.30228736644942
"2588"	"YMR118C"	0.120022178640815
"2589"	"YMR119W-A"	-0.582462025497036
"2590"	"YMR119W"	0.210837015544125
"2591"	"YMR120C"	-0.140890329674119
"2592"	"YMR121C"	-0.590122376180973
"2593"	"YMR122C"	0.641838280745658
"2594"	"YMR124W"	-2.03820240709729
"2595"	"YMR126C"	-0.433318577826453
"2596"	"YMR127C"	0.295466342800921
"2597"	"YMR129W"	-0.286763949642467
"2598"	"YMR130W"	-0.257041822889462
"2599"	"YMR132C"	-0.0804211864645268
"2600"	"YMR133W"	-0.413694332231767
"2601"	"YMR135C"	0.309582854865501
"2602"	"YMR135W-A"	0.0391705563703699
"2603"	"YMR136W"	0.123885535112462
"2604"	"YMR137C"	0.468423346225485
"2605"	"YMR138W"	-0.621834862960626
"2606"	"YMR139W"	0.35110481833198
"2607"	"YMR140W"	-0.550295896728542
"2608"	"YMR141C"	0.564758162974128
"2609"	"YMR143W"	0.113439829670134
"2610"	"YMR144W"	0.570203993249322
"2611"	"YMR145C"	-0.160890600899559
"2612"	"YMR147W"	-0.338825928932135
"2613"	"YMR148W"	-0.145227207042068
"2614"	"YMR152W"	0.121984429358246
"2615"	"YMR153C-A"	-0.111933057998022
"2616"	"YMR153W"	0.958507372533546
"2617"	"YMR154C"	0.221984450730627
"2618"	"YMR155W"	0.425575417062803
"2619"	"YMR156C"	0.81451357160817
"2620"	"YMR157C"	-0.37510856657937
"2621"	"YMR158C-B"	0.520674731957654
"2622"	"YMR158W-A"	-0.378845023227917
"2623"	"YMR159C"	1.11043559270452
"2624"	"YMR160W"	0.0569646175947508
"2625"	"YMR161W"	0.325140936652184
"2626"	"YMR162C"	0.560451029502138
"2627"	"YMR163C"	-0.547008000665541
"2628"	"YMR164C"	0.235433505871033
"2629"	"YMR166C"	-0.635407748999563
"2630"	"YMR167W"	-1.09919202374294
"2631"	"YMR169C"	-1.2518061428269
"2632"	"YMR170C"	-0.103777075782337
