"gene"	"FerulicAcid"
"1338"	"YGR174C"	-0.181441276576963
"1339"	"YGR177C"	-0.523736318752409
"1340"	"YGR178C"	0.262570278681498
"1341"	"YGR181W"	0.44024799717017
"1342"	"YGR182C"	0.627071743531222
"1343"	"YGR183C"	0.767866699860487
"1344"	"YGR184C"	1.53094770535832
"1345"	"YGR187C"	-0.422111901705317
"1346"	"YGR188C"	0.628632252591134
"1347"	"YGR189C"	-0.709348334283188
"1348"	"YGR192C"	-0.25307827540213
"1349"	"YGR193C"	-0.261581518168492
"1350"	"YGR194C"	-0.0241121511291741
"1351"	"YGR197C"	-0.513664507710878
"1352"	"YGR199W"	-0.303531216337703
"1353"	"YGR200C"	0.201296123403302
"1354"	"YGR201C"	1.20135865676855
"1355"	"YGR202C"	-0.82489335043661
"1356"	"YGR203W"	0.210102646580613
"1357"	"YGR205W"	-0.122274158745159
"1358"	"YGR206W"	-0.592024411540701
"1359"	"YGR207C"	-0.283967916781241
"1360"	"YGR208W"	-0.856625865299859
"1361"	"YGR209C"	-0.0996506662464227
"1362"	"YGR210C"	-0.349945564859904
"1363"	"YGR212W"	0.0726467513956162
"1364"	"YGR213C"	-1.23301232893655
"1365"	"YGR214W"	-0.0519269847852139
"1366"	"YGR221C"	0.0564992974542144
"1367"	"YGR223C"	0.354101578967472
"1368"	"YGR224W"	0.307836712433735
"1369"	"YGR225W"	0.0222070405866065
"1370"	"YGR226C"	0.10722162413633
"1371"	"YGR227W"	-0.0454347852533158
"1372"	"YGR228W"	0.172129072284855
"1373"	"YGR229C"	0.568146429533802
"1374"	"YGR230W"	-0.134380235413102
"1375"	"YGR232W"	0.0128782811191913
"1376"	"YGR233C"	-0.208670005240342
"1377"	"YGR235C"	0.107648096804452
"1378"	"YGR236C"	0.433211857571363
"1379"	"YGR237C"	0.401836992888184
"1380"	"YGR238C"	0.0414539065035334
"1381"	"YGR239C"	-0.038819100155775
"1382"	"YGR241C"	-0.0117737285646139
"1383"	"YGR242W"	-0.0766873541244447
"1384"	"YGR243W"	1.11328277169544
"1385"	"YGR244C"	0.582156402027613
"1386"	"YGR247W"	-0.176668657348147
"1387"	"YGR249W"	-0.483166023212988
"1388"	"YGR250C"	0.085156195457114
"1389"	"YGR256W"	-0.0772726352461578
"1390"	"YGR259C"	0.012891601075731
"1391"	"YGR260W"	0.484051661869163
"1392"	"YGR263C"	-0.884296238068105
"1393"	"YGR266W"	0.479727996905291
"1394"	"YGR268C"	-0.0167591170178829
"1395"	"YGR271W"	2.09429330996507
"1396"	"YGR273C"	0.374933726909409
"1397"	"YGR275W"	2.1204043287274
"1398"	"YGR276C"	0.252680102231159
"1399"	"YGR279C"	-0.333088125739561
"1400"	"YGR281W"	-0.318251364652134
"1401"	"YGR283C"	-0.362271444445456
"1402"	"YGR284C"	-0.424025247663061
"1403"	"YGR287C"	0.208320263391709
"1404"	"YGR288W"	-0.392666235362678
"1405"	"YGR289C"	-0.396678149011752
"1406"	"YGR291C"	-0.733430008767943
"1407"	"YGR292W"	-0.0725184802870705
"1408"	"YGR295C"	0.0415048670061559
"1409"	"YHL002W"	0.397822338557663
"1410"	"YHL003C"	-0.255018350457868
"1411"	"YHL005C"	0.692778861172545
"1412"	"YHL006C"	0.277924588029598
"1413"	"YHL008C"	0.637905538137447
"1414"	"YHL009C"	-0.120578866389889
"1415"	"YHL010C"	0.0864394953086066
"1416"	"YHL012W"	0.130849104761929
"1417"	"YHL013C"	0.414782955863625
"1418"	"YHL014C"	0.0894813704444183
"1419"	"YHL016C"	0.364744229810077
"1420"	"YHL017W"	0.0401735078545566
"1421"	"YHL019C"	0.302513752274058
"1422"	"YHL020C"	-0.551643041438666
"1423"	"YHL021C"	0.35387712133437
"1424"	"YHL022C"	0.415803871369934
"1425"	"YHL024W"	0.166791276500546
"1426"	"YHL025W"	-1.76701570278276
"1427"	"YHL026C"	0.105410581357477
"1428"	"YHL027W"	-0.376974714619795
"1429"	"YHL028W"	1.15665630776247
"1430"	"YHL029C"	-1.41651627962648
"1431"	"YHL030W"	0.116018618389115
"1432"	"YHL031C"	-4.64379478822296
"1433"	"YHL032C"	-2.10719444229441
"1434"	"YHL033C"	1.48629562206793
"1435"	"YHL034C"	0.0657527482135187
"1436"	"YHL035C"	0.964329104568267
"1437"	"YHL036W"	1.78458517517391
"1438"	"YHL039W"	0.361771171071994
"1439"	"YHL040C"	0.796979604659038
"1440"	"YHL043W"	0.57532024955998
"1441"	"YHL045W"	0.108259164509156
"1442"	"YHL047C"	0.232015185901792
"1443"	"YHR001W-A"	0.451009055140621
"1444"	"YHR003C"	0.625996647981469
"1445"	"YHR004C"	0.13596299550755
"1446"	"YHR006W"	0.162317664749541
"1447"	"YHR009C"	-0.593790118702783
"1448"	"YHR014W"	-0.689155658106927
"1449"	"YHR016C"	0.00754933517089774
"1450"	"YHR017W"	0.0794878645453399
"1451"	"YHR018C"	2.26252423473109
"1452"	"YHR021C"	-0.393107724233166
"1453"	"YHR021W-A"	0.277864382307631
"1454"	"YHR022C"	-0.0058469625221794
"1455"	"YHR025W"	0.838443405703224
"1456"	"YHR028C"	0.105201934973333
"1457"	"YHR031C"	0.0708900068291475
"1458"	"YHR032W"	0.0590166961402362
"1459"	"YHR033W"	0.363036086497289
"1460"	"YHR034C"	-0.569041793953298
"1461"	"YHR035W"	0.146509956858765
"1462"	"YHR037W"	0.0792054149617194
"1463"	"YHR039C"	-0.0979178187269536
"1464"	"YHR041C"	0.429065750307705
"1465"	"YHR043C"	-0.0346686341050455
"1466"	"YHR044C"	0.0505404810765144
"1467"	"YHR045W"	-0.0261385657177421
"1468"	"YHR047C"	-0.146634483044166
"1469"	"YHR049C-A"	0.0884306607019653
"1470"	"YHR049W"	0.676553212200332
"1471"	"YHR057C"	0.0353077684982257
"1472"	"YHR061C"	1.49745699573685
"1473"	"YHR066W"	0.255333952174096
"1474"	"YHR067W"	0.209369430770677
"1475"	"YHR073W"	0.0366520337480911
"1476"	"YHR075C"	0.0848639971226604
"1477"	"YHR076W"	-0.195750422448395
"1478"	"YHR077C"	-0.091418240847754
"1479"	"YHR078W"	-1.11716673381877
"1480"	"YHR079C-B"	-0.235208926461629
"1481"	"YHR079C"	-0.386122766314938
"1482"	"YHR080C"	0.166815654256368
"1483"	"YHR081W"	0.201128262851789
"1484"	"YHR082C"	1.68923015064517
"1485"	"YHR087W"	-0.167935926002392
"1486"	"YHR092C"	-0.333046401183909
"1487"	"YHR093W"	-0.500390787988999
"1488"	"YHR094C"	-0.379866290229696
"1489"	"YHR095W"	-0.877637711064537
"1490"	"YHR096C"	1.53481671358886
"1491"	"YHR097C"	-0.0608278420245221
"1492"	"YHR103W"	0.27151231862632
"1493"	"YHR104W"	0.0578574901240643
"1494"	"YHR105W"	0.171380929660645
"1495"	"YHR106W"	0.090281129796071
"1496"	"YHR108W"	-0.812042252038572
"1497"	"YHR109W"	-0.428398618570299
"1498"	"YHR110W"	0.137567474429289
"1499"	"YHR111W"	3.21939106105998
"1500"	"YHR112C"	-0.714264671393135
"1501"	"YHR113W"	0.242012941581312
"1502"	"YHR114W"	0.230849849030651
"1503"	"YHR115C"	0.267704044323932
"1504"	"YHR116W"	-0.175201557342592
"1505"	"YHR121W"	-0.241170651974075
"1506"	"YHR123W"	-0.19405922432705
"1507"	"YHR124W"	0.162505967400772
"1508"	"YHR125W"	0.148805476636331
"1509"	"YHR126C"	0.0256436610373856
"1510"	"YHR127W"	-0.352518945377203
"1511"	"YHR129C"	-0.272252557287565
"1512"	"YHR130C"	0.152352654290263
"1513"	"YHR131C"	1.03414658204911
"1514"	"YHR132C"	0.152064357802249
"1515"	"YHR132W-A"	0.0380978345058556
"1516"	"YHR133C"	-0.0899173445614266
"1517"	"YHR134W"	0.0880601150557781
"1518"	"YHR135C"	-1.53243734924383
"1519"	"YHR136C"	0.0467830987899651
"1520"	"YHR137W"	0.00185597569718386
"1521"	"YHR138C"	0.61003014000387
"1522"	"YHR139C-A"	0.0103457173149764
"1523"	"YHR139C"	-0.0547023724836233
"1524"	"YHR140W"	0.830926579479592
"1525"	"YHR142W"	0.27557782305851
"1526"	"YHR143W"	0.210536482371146
"1527"	"YHR150W"	0.223571477611303
"1528"	"YHR151C"	0.508401819204585
"1529"	"YHR153C"	0.181969194548098
"1530"	"YHR155W"	-1.34111414957911
"1531"	"YHR156C"	0.28409049412653
"1532"	"YHR157W"	2.98001286918444
"1533"	"YHR158C"	0.210890514955207
"1534"	"YHR161C"	0.427920183032806
"1535"	"YHR162W"	-0.0284545485435359
"1536"	"YHR163W"	0.0114591749760865
"1537"	"YHR167W"	-0.445814657512594
"1538"	"YHR171W"	0.145160272964762
"1539"	"YHR178W"	0.325120047550007
"1540"	"YHR179W"	-0.10257855493844
"1541"	"YHR180W"	0.651211307989963
"1542"	"YHR181W"	1.19252419818644
"1543"	"YHR182W"	0.0200095951868361
"1544"	"YHR184W"	-0.103902950893876
"1545"	"YHR185C"	0.221262736870551
"1546"	"YHR189W"	0.0471668143590611
"1547"	"YHR191C"	-0.316363066769768
"1548"	"YHR193C"	1.13184564631977
"1549"	"YHR195W"	0.664592199227586
"1550"	"YHR198C"	0.150988524746643
"1551"	"YHR199C"	0.197831203804168
"1552"	"YHR200W"	-0.436021269119681
"1553"	"YHR202W"	0.406554289921949
"1554"	"YHR206W"	0.590295193395218
"1555"	"YHR207C"	0.195653897353858
"1556"	"YHR209W"	0.313050157253314
"1557"	"YHR210C"	0.101577283836297
"1558"	"YIL001W"	0.388248308539017
"1559"	"YIL005W"	0.574540917889144
"1560"	"YIL006W"	0.238806819134812
"1561"	"YIL007C"	0.208785666430517
"1562"	"YIL008W"	0.731950217915118
"1563"	"YIL009C-A"	1.5495602115173
"1564"	"YIL009W"	0.216101522354878
"1565"	"YIL010W"	0.0511944866132494
"1566"	"YIL012W"	-0.490228428983407
"1567"	"YIL013C"	-0.15160435251608
"1568"	"YIL015C-A"	0.21010363123707
"1569"	"YIL016W"	-0.490578246612647
"1570"	"YIL020C"	2.99577855599221
"1571"	"YIL023C"	-0.0927841185357235
"1572"	"YIL024C"	1.99051021703096
"1573"	"YIL025C"	-0.288594862393679
"1574"	"YIL027C"	-0.646329606752117
"1575"	"YIL028W"	1.02216605806408
"1576"	"YIL030C"	0.40514318192603
"1577"	"YIL036W"	0.13058551534292
"1578"	"YIL037C"	0.195383286241618
"1579"	"YIL039W"	-0.14218351507684
"1580"	"YIL040W"	0.366491275618705
"1581"	"YIL041W"	0.131550020458082
"1582"	"YIL042C"	0.809523530944665
"1583"	"YIL043C"	-0.0343851624534248
"1584"	"YIL044C"	-0.521953877323956
"1585"	"YIL045W"	-0.0875028336118303
"1586"	"YIL050W"	0.141487265439961
"1587"	"YIL053W"	0.457795901015827
"1588"	"YIL054W"	0.134524745784019
"1589"	"YIL055C"	-0.180884226149294
"1590"	"YIL056W"	-0.151609740758449
"1591"	"YIL057C"	1.60641634385406
"1592"	"YIL058W"	0.48946268050892
"1593"	"YIL059C"	-0.0879975122252316
"1594"	"YIL060W"	0.00833535055505337
"1595"	"YIL064W"	0.0475147455301378
"1596"	"YIL065C"	-0.14970732314079
"1597"	"YIL066C"	-0.215125610894272
"1598"	"YIL067C"	0.00106853426657781
"1599"	"YIL072W"	0.0138487387543088
"1600"	"YIL073C"	0.240769770649199
"1601"	"YIL074C"	0.525020881876766
"1602"	"YIL076W"	-0.647784240726326
"1603"	"YIL079C"	0.199367872427044
"1604"	"YIL085C"	-0.0900806303282847
"1605"	"YIL086C"	0.0927426732411247
"1606"	"YIL087C"	0.173686033407703
"1607"	"YIL088C"	-0.296715046491789
"1608"	"YIL089W"	0.892326145235098
"1609"	"YIL090W"	-0.113759478038702
"1610"	"YIL092W"	0.219244632894687
"1611"	"YIL094C"	2.49960917410305
"1612"	"YIL095W"	0.394344016082566
"1613"	"YIL096C"	0.110849993632235
"1614"	"YIL097W"	-0.864316948628016
"1615"	"YIL098C"	-0.264292966009788
"1616"	"YIL099W"	0.227927742884745
"1617"	"YIL100W"	-0.0339095956577124
"1618"	"YIL101C"	-0.195574165064187
"1619"	"YIL102C"	0.0321474909303365
"1620"	"YIL103W"	-0.246297875390967
"1621"	"YIL105C"	0.2446090709507
"1622"	"YIL107C"	-0.092411826939542
"1623"	"YIL108W"	0.169954402487879
"1624"	"YIL110W"	1.03849773719322
"1625"	"YIL111W"	0.430477840771191
"1626"	"YIL112W"	0.521474202395704
"1627"	"YIL113W"	0.334666726647755
"1628"	"YIL114C"	0.236045760471191
"1629"	"YIL117C"	-0.750493045464143
"1630"	"YIL119C"	-0.104714370206595
"1631"	"YIL120W"	-0.173845839965234
"1632"	"YIL122W"	0.0458801098253205
"1633"	"YIL123W"	-0.111335504848498
"1634"	"YIL124W"	0.33877684610417
"1635"	"YIL128W"	-0.0365961888523658
"1636"	"YIL130W"	-0.102672610015162
"1637"	"YIL131C"	0.0160548911446896
"1638"	"YIL133C"	0.528870183976125
"1639"	"YIL134W"	1.20444307815785
"1640"	"YIL135C"	0.0859139346602608
"1641"	"YIL136W"	-0.178440273169676
"1642"	"YIL137C"	-0.0629966939398637
"1643"	"YIL139C"	-0.457760037971158
"1644"	"YIL140W"	-0.00516683722304639
"1645"	"YIL141W"	0.0238821868290801
"1646"	"YIL145C"	0.348724109839269
"1647"	"YIL146C"	0.196672848449958
"1648"	"YIL148W"	-0.427361558229449
"1649"	"YIL149C"	0.231699899837086
"1650"	"YIL152W"	0.142420061477425
"1651"	"YIL153W"	1.6514856808852
"1652"	"YIL155C"	-0.284074048140376
"1653"	"YIL156W"	0.227336485961969
"1654"	"YIL158W"	0.284054907377575
"1655"	"YIL159W"	-0.00934937071715843
"1656"	"YIL160C"	-4.48334447839519
"1657"	"YIL161W"	-0.141718882279597
"1658"	"YIL162W"	0.370830862028613
"1659"	"YIL164C"	0.265035538703226
"1660"	"YIL165C"	0.354902454384873
"1661"	"YIL167W"	0.275435902349674
"1662"	"YIL168W"	0.372197595502778
"1663"	"YIL170W"	0.299633722031566
"1664"	"YIL173W"	0.309704466276286
"1665"	"YIR001C"	0.149860400984847
"1666"	"YIR002C"	0.301800287658807
"1667"	"YIR003W"	0.237486800362235
"1668"	"YIR005W"	0.93415340456809
"1669"	"YIR007W"	0.335227962414612
"1670"	"YIR013C"	0.26835756391468
"1671"	"YIR014W"	-0.215222464133524
"1672"	"YIR016W"	0.491622466012624
"1673"	"YIR017C"	1.54737554848904
"1674"	"YIR018W"	-0.297945394379737
"1675"	"YIR019C"	0.268257112920538
"1676"	"YIR020C"	0.174569543533552
"1677"	"YIR020W-B"	0.320149015131551
"1678"	"YIR024C"	0.387860119972516
"1679"	"YIR025W"	0.394251265284266
"1680"	"YIR027C"	-0.393447857393272
"1681"	"YIR028W"	0.377967151474781
"1682"	"YIR029W"	0.235375335854884
"1683"	"YIR030C"	0.199258309825197
"1684"	"YIR031C"	0.0958874808061204
"1685"	"YIR032C"	0.327909436238074
"1686"	"YIR033W"	-0.404019417606402
"1687"	"YIR035C"	-0.11713685095435
"1688"	"YIR036C"	0.356703306674152
"1689"	"YIR037W"	0.238818147351112
"1690"	"YIR038C"	1.06873471848943
"1691"	"YIR039C"	0.815398652458938
"1692"	"YIR043C"	0.0673525637735814
"1693"	"YIR044C"	0.596767621234329
"1694"	"YJL004C"	-4.51745027098609
"1695"	"YJL007C"	-0.0673303039919929
"1696"	"YJL013C"	0.0568472630851419
"1697"	"YJL016W"	-0.200577631743507
"1698"	"YJL020C"	-0.984241200996766
"1699"	"YJL021C"	-0.396721777674997
"1700"	"YJL024C"	-1.74197954384488
"1701"	"YJL028W"	-0.880415404075529
"1702"	"YJL030W"	0.0523993757117029
"1703"	"YJL036W"	1.10628142260252
"1704"	"YJL037W"	0.0647636808820085
"1705"	"YJL038C"	0.321422430599285
"1706"	"YJL042W"	0.110038112777593
"1707"	"YJL043W"	-0.357724618235037
"1708"	"YJL044C"	-0.408809780552061
"1709"	"YJL045W"	-0.321462221513006
"1710"	"YJL046W"	1.72475063108311
"1711"	"YJL047C"	-0.183949521269959
"1712"	"YJL048C"	0.487815176242226
"1713"	"YJL049W"	0.027669874116635
"1714"	"YJL051W"	0.342323655813929
"1715"	"YJL055W"	0.164289767222515
"1716"	"YJL057C"	-0.419696370592471
"1717"	"YJL058C"	-0.331400240590162
"1718"	"YJL060W"	-0.309744717473563
"1719"	"YJL062W"	-0.572193182750312
"1720"	"YJL065C"	-1.92020260999901
"1721"	"YJL067W"	-0.241215325240231
"1722"	"YJL068C"	-0.294531522874596
"1723"	"YJL070C"	-0.0142461761026873
"1724"	"YJL071W"	2.38184591900101
"1725"	"YJL073W"	-0.966882746185211
"1726"	"YJL077C"	-0.866003390243413
"1727"	"YJL079C"	-0.21146440624638
"1728"	"YJL082W"	-0.353784873835954
"1729"	"YJL083W"	-0.109847158654915
"1730"	"YJL084C"	0.0325924252832588
"1731"	"YJL089W"	0.0169031911595211
"1732"	"YJL092W"	-0.0446288672034888
"1733"	"YJL093C"	-0.39312529480098
"1734"	"YJL094C"	-0.446067441809533
"1735"	"YJL095W"	-0.983652200002561
"1736"	"YJL098W"	-0.63903121015824
"1737"	"YJL099W"	0.453989665357582
"1738"	"YJL100W"	-0.311906869327827
"1739"	"YJL101C"	0.0492188529996483
"1740"	"YJL103C"	0.00485105796378291
"1741"	"YJL105W"	0.839479749278228
"1742"	"YJL106W"	-0.577396398039951
"1743"	"YJL107C"	-0.0428078105614375
"1744"	"YJL108C"	-0.0517351299003474
"1745"	"YJL110C"	-0.859088630052586
"1746"	"YJL112W"	0.0931389881388455
"1747"	"YJL115W"	1.34957755971442
"1748"	"YJL116C"	-0.101252292206285
"1749"	"YJL117W"	-0.12148714124518
"1750"	"YJL119C"	-0.70018737301629
"1751"	"YJL120W"	-1.02789680849085
"1752"	"YJL122W"	-0.303653632656059
"1753"	"YJL123C"	-0.232417564150893
"1754"	"YJL124C"	-0.207425440227677
"1755"	"YJL128C"	3.66841302608462
"1756"	"YJL130C"	1.30521119255986
"1757"	"YJL132W"	-0.0719073712438286
"1758"	"YJL133W"	-0.63279455854722
"1759"	"YJL134W"	0.903610811097135
"1760"	"YJL135W"	0.535269249643996
"1761"	"YJL136C"	-0.201110551927905
"1762"	"YJL137C"	-0.0673937607165271
"1763"	"YJL138C"	-0.430954296512945
"1764"	"YJL141C"	-0.0831253801909554
"1765"	"YJL142C"	-0.205621670781608
"1766"	"YJL144W"	-0.339004551409852
"1767"	"YJL145W"	-0.0330613978069114
"1768"	"YJL146W"	-0.184117380212288
"1769"	"YJL148W"	0.276061341416274
"1770"	"YJL149W"	1.36962520475665
"1771"	"YJL150W"	-0.151646285136812
"1772"	"YJL151C"	-0.101571745325256
"1773"	"YJL152W"	0.0872034550216091
"1774"	"YJL153C"	0.0145485523225265
"1775"	"YJL154C"	-3.92008728115426
"1776"	"YJL155C"	0.0666353544100632
"1777"	"YJL157C"	-0.0189872476756655
"1778"	"YJL158C"	-0.0160477351515054
"1779"	"YJL160C"	0.178890112005793
"1780"	"YJL161W"	-0.329993927670324
"1781"	"YJL162C"	0.187498141228937
"1782"	"YJL163C"	0.87936234906204
"1783"	"YJL164C"	0.394251787317458
"1784"	"YJL165C"	0.687180589907972
"1785"	"YJL168C"	1.12822167299251
"1786"	"YJL169W"	1.29688963961072
"1787"	"YJL170C"	0.144450199082759
"1788"	"YJL171C"	-0.29351405432594
"1789"	"YJL172W"	0.202255671972762
"1790"	"YJL175W"	-1.54775429902869
"1791"	"YJL177W"	0.855861064989252
"1792"	"YJL178C"	-0.152169154268134
"1793"	"YJL181W"	-0.165869376058864
"1794"	"YJL182C"	0.0857444055508978
"1795"	"YJL185C"	-0.000584168874303248
"1796"	"YJL186W"	0.196222078510951
"1797"	"YJL187C"	0.0584787021022154
"1798"	"YJL190C"	0.160847161929658
"1799"	"YJL192C"	-0.196269112362677
"1800"	"YJL193W"	0.214871249932267
"1801"	"YJL196C"	0.279626585362193
"1802"	"YJL197W"	0.305707332965076
"1803"	"YJL198W"	0.25113689637023
"1804"	"YJL199C"	0.0840028621381899
"1805"	"YJL201W"	0.106283771464217
"1806"	"YJL204C"	-1.23840256521778
"1807"	"YJL206C-A"	-0.214392161062013
"1808"	"YJL206C"	-0.0168522857588457
"1809"	"YJL207C"	-1.00102156173808
"1810"	"YJL208C"	2.53126986223694
"1811"	"YJL210W"	0.559164278972533
"1812"	"YJL211C"	0.120185797764094
"1813"	"YJL212C"	0.238579411191704
"1814"	"YJL213W"	0.0621305315070269
"1815"	"YJL214W"	0.163501594714965
"1816"	"YJL215C"	0.224165543223537
"1817"	"YJL216C"	0.181908663433476
"1818"	"YJL217W"	0.0203430482556141
"1819"	"YJL218W"	-0.0754847213734033
"1820"	"YJR001W"	0.795032786937193
"1821"	"YJR003C"	-0.473215978652461
"1822"	"YJR005W"	0.0429543726178762
"1823"	"YJR008W"	-0.286548155718776
"1824"	"YJR009C"	-0.088557399806699
"1825"	"YJR010W"	-0.209422133451131
"1826"	"YJR014W"	-1.03927968663435
"1827"	"YJR015W"	-0.454165999857704
"1828"	"YJR019C"	-0.0600428027404623
"1829"	"YJR020W"	2.05538554550081
"1830"	"YJR026W"	-0.0230202230956223
"1831"	"YJR030C"	1.58743456009083
"1832"	"YJR031C"	-0.248341143095036
"1833"	"YJR033C"	-0.455887691101397
"1834"	"YJR036C"	1.01988362895825
"1835"	"YJR037W"	-0.176196969102438
"1836"	"YJR038C"	0.0200413179633281
"1837"	"YJR039W"	0.0839574588683876
"1838"	"YJR040W"	-1.25898659154
"1839"	"YJR043C"	-0.777576506224133
"1840"	"YJR044C"	1.03892571617121
"1841"	"YJR047C"	0.494534789515202
"1842"	"YJR050W"	1.73487140630562
"1843"	"YJR051W"	-0.258137669659833
"1844"	"YJR052W"	1.58794107124858
"1845"	"YJR053W"	1.05378999461716
"1846"	"YJR054W"	-1.50440302099754
"1847"	"YJR058C"	-0.0807378900930893
"1848"	"YJR059W"	-1.82840997859756
"1849"	"YJR060W"	0.206410797233765
"1850"	"YJR061W"	0.185607121361854
"1851"	"YJR062C"	0.0262579508078716
"1852"	"YJR066W"	-0.297940988980953
"1853"	"YJR069C"	0.541290997683556
"1854"	"YJR073C"	-2.8842949785737
"1855"	"YJR075W"	-1.15022585792564
"1856"	"YJR077C"	0.102870275308006
"1857"	"YJR080C"	-0.0167162839598319
"1858"	"YJR083C"	0.296030600523871
"1859"	"YJR087W"	-0.314320086969371
"1860"	"YJR088C"	1.63391392835961
"1861"	"YJR090C"	-0.462426578448874
"1862"	"YJR091C"	0.210475968316202
"1863"	"YJR092W"	-0.169183897652804
"1864"	"YJR094C"	-0.384943214107632
"1865"	"YJR094W-A"	0.759602469247222
"1866"	"YJR096W"	0.139691204476198
"1867"	"YJR097W"	-1.74550678283839
"1868"	"YJR098C"	-0.277943705228316
"1869"	"YJR099W"	-0.102219005921456
"1870"	"YJR100C"	0.97830809431901
"1871"	"YJR103W"	0.372182777006781
"1872"	"YJR106W"	0.660668536245952
"1873"	"YJR108W"	0.190849274533352
"1874"	"YJR109C"	0.882662236192426
"1875"	"YJR110W"	0.456332628647565
"1876"	"YJR111C"	0.516957404110068
"1877"	"YJR115W"	0.38971643877607
"1878"	"YJR116W"	-0.251313021872452
"1879"	"YJR117W"	0.0979707527301067
"1880"	"YJR118C"	-0.351390875594043
"1881"	"YJR119C"	0.227289943646443
"1882"	"YJR120W"	0.1331463406614
"1883"	"YJR126C"	0.466621174504627
"1884"	"YJR127C"	0.457974004131783
"1885"	"YJR128W"	0.490065116484366
"1886"	"YJR129C"	0.192776762242166
"1887"	"YJR130C"	1.05625554651296
"1888"	"YJR131W"	0.220902386949476
"1889"	"YJR133W"	0.348937805354413
"1890"	"YJR134C"	0.333690977737793
"1891"	"YJR135C"	-0.729466244616651
"1892"	"YJR137C"	-0.273830031958041
"1893"	"YJR139C"	1.6915686304474
"1894"	"YJR140C"	-0.0577599868799979
"1895"	"YJR142W"	0.227847257570472
"1896"	"YJR145C"	0.359848177348065
"1897"	"YJR146W"	0.147371500809913
"1898"	"YJR147W"	0.309889522291722
"1899"	"YJR148W"	-0.130270992960847
"1900"	"YJR149W"	0.227545631238289
"1901"	"YJR150C"	-0.326989753336809
"1902"	"YJR152W"	0.081548119860178
"1903"	"YJR154W"	0.600625625546379
"1904"	"YKL001C"	0.163904356733453
"1905"	"YKL005C"	0.781676183347002
"1906"	"YKL006W"	-0.83375700699817
"1907"	"YKL007W"	0.324755431240783
"1908"	"YKL008C"	1.30964235807732
"1909"	"YKL010C"	-0.0445451954714108
"1910"	"YKL015W"	0.153761970997063
"1911"	"YKL017C"	-0.333211503269509
"1912"	"YKL020C"	0.381147522885734
"1913"	"YKL023W"	-0.704868906396575
"1914"	"YKL027W"	0.056028607348607
"1915"	"YKL029C"	-0.620342780577515
"1916"	"YKL030W"	-0.0178286839210468
"1917"	"YKL032C"	1.60950528178183
"1918"	"YKL033W-A"	0.252889287283902
"1919"	"YKL038W"	-0.0310415648203325
"1920"	"YKL039W"	-0.119107164175569
"1921"	"YKL040C"	-0.701620366080567
"1922"	"YKL044W"	1.63425563726057
"1923"	"YKL046C"	-2.73172640089689
"1924"	"YKL047W"	-0.944633579745063
"1925"	"YKL048C"	-1.24721181955081
"1926"	"YKL050C"	2.25284268009761
"1927"	"YKL051W"	-0.308346886132664
"1928"	"YKL053C-A"	0.916176142635923
"1929"	"YKL053W"	-0.263452268952904
"1930"	"YKL055C"	0.520530236909603
"1931"	"YKL057C"	-1.27159455971258
"1932"	"YKL061W"	0.778060646356793
"1933"	"YKL062W"	-0.511385014322481
"1934"	"YKL063C"	0.0222192212532094
"1935"	"YKL064W"	-0.836747024066562
"1936"	"YKL065C"	0.165527478977635
"1937"	"YKL066W"	0.12297969928663
"1938"	"YKL067W"	0.0410914909230085
"1939"	"YKL068W"	0.441200370865528
"1940"	"YKL070W"	0.192254198674059
"1941"	"YKL071W"	-0.254292920473048
"1942"	"YKL072W"	0.209926613043327
"1943"	"YKL074C"	-0.503514763153775
"1944"	"YKL075C"	-0.191030995127372
"1945"	"YKL076C"	0.393783321350967
"1946"	"YKL077W"	-0.921704288613632
"1947"	"YKL079W"	-1.59334176202465
"1948"	"YKL081W"	-0.989219456596618
"1949"	"YKL085W"	-0.278659528036142
"1950"	"YKL086W"	0.0973792024739627
"1951"	"YKL090W"	-0.514145948964696
"1952"	"YKL091C"	-0.0722447156148789
"1953"	"YKL092C"	-0.644372537102537
"1954"	"YKL093W"	-0.650640202253549
"1955"	"YKL094W"	-0.23070867764563
"1956"	"YKL096W-A"	0.259137414930086
"1957"	"YKL096W"	-0.438549898609054
"1958"	"YKL098W"	0.952802226936525
"1959"	"YKL100C"	-0.169020099665248
"1960"	"YKL101W"	0.109939965720296
"1961"	"YKL102C"	0.0699098782684051
"1962"	"YKL103C"	0.302975680946879
"1963"	"YKL105C"	0.127072096507075
"1964"	"YKL106W"	-0.10696481833707
"1965"	"YKL107W"	1.55419559308846
"1966"	"YKL109W"	1.94277711316079
"1967"	"YKL110C"	-0.59350214293889
"1968"	"YKL113C"	1.31370868267225
"1969"	"YKL114C"	0.173990146785633
"1970"	"YKL116C"	0.034545630440794
"1971"	"YKL117W"	-0.00964820037138396
"1972"	"YKL120W"	0.0450651766468123
"1973"	"YKL121W"	0.358695945355027
"1974"	"YKL123W"	0.143059009717056
"1975"	"YKL124W"	1.20539843953146
"1976"	"YKL127W"	0.128457099531629
"1977"	"YKL130C"	-0.0800178730448172
"1978"	"YKL131W"	1.34792595707021
"1979"	"YKL132C"	-0.0716807770515643
"1980"	"YKL133C"	-0.318420219459485
"1981"	"YKL137W"	1.54737554848904
"1982"	"YKL139W"	-0.726264366488781
"1983"	"YKL140W"	0.115140295028185
