"gene"	"CinnamicAcid"
"1337"	"YGR177C"	0.0981710633719729
"1338"	"YGR178C"	0.204542866497421
"1339"	"YGR181W"	0.82934295309609
"1340"	"YGR182C"	1.00323405100754
"1341"	"YGR183C"	0.416965855555561
"1342"	"YGR184C"	-1.03106372078658
"1343"	"YGR187C"	-0.111005658362812
"1344"	"YGR188C"	0.437184575605958
"1345"	"YGR189C"	-0.690028569664635
"1346"	"YGR192C"	0.29363608111346
"1347"	"YGR193C"	-0.0928538202881047
"1348"	"YGR194C"	7.71805308220265e-05
"1349"	"YGR197C"	-0.272494540794576
"1350"	"YGR199W"	-0.0206670956110638
"1351"	"YGR200C"	-0.170383681556695
"1352"	"YGR201C"	1.36672290030008
"1353"	"YGR202C"	0.596272894757688
"1354"	"YGR203W"	0.139692358808322
"1355"	"YGR205W"	-0.0277423073200548
"1356"	"YGR206W"	0.36669743390522
"1357"	"YGR207C"	0.202650397216416
"1358"	"YGR208W"	-0.495701946770597
"1359"	"YGR209C"	-0.0398325961042554
"1360"	"YGR210C"	0.163610941664769
"1361"	"YGR212W"	0.00155510202461329
"1362"	"YGR213C"	0.212616580504066
"1363"	"YGR214W"	0.243050869305829
"1364"	"YGR221C"	-0.215795522682665
"1365"	"YGR223C"	0.119783132606703
"1366"	"YGR224W"	0.0109417043605959
"1367"	"YGR225W"	0.196059735022975
"1368"	"YGR226C"	0.272641049682419
"1369"	"YGR227W"	-0.0792021596301062
"1370"	"YGR228W"	-0.366689971133612
"1371"	"YGR229C"	-0.43135940556595
"1372"	"YGR230W"	0.0393742369986842
"1373"	"YGR232W"	0.210936677869982
"1374"	"YGR233C"	-0.0446934724113096
"1375"	"YGR235C"	-0.524119583359577
"1376"	"YGR236C"	0.131904814320645
"1377"	"YGR237C"	-0.0933007981372212
"1378"	"YGR238C"	-0.0266464744801888
"1379"	"YGR239C"	0.26151879701432
"1380"	"YGR241C"	0.411833910449585
"1381"	"YGR242W"	0.1165892750794
"1382"	"YGR243W"	1.77985426455304
"1383"	"YGR244C"	0.418458497509143
"1384"	"YGR247W"	-0.00978688130442147
"1385"	"YGR249W"	-0.328158546311719
"1386"	"YGR250C"	-0.0765035561549681
"1387"	"YGR256W"	0.215715052722973
"1388"	"YGR259C"	0.467390282530693
"1389"	"YGR260W"	0.189558890679433
"1390"	"YGR263C"	-0.788488049166302
"1391"	"YGR266W"	0.233431476257388
"1392"	"YGR268C"	0.16254004572933
"1393"	"YGR271W"	-1.23696080399393
"1394"	"YGR273C"	-0.123857779613208
"1395"	"YGR275W"	1.83643026463068
"1396"	"YGR276C"	-0.255165540180938
"1397"	"YGR279C"	0.00303813999664891
"1398"	"YGR281W"	-0.270129997313974
"1399"	"YGR283C"	0.114246640073078
"1400"	"YGR284C"	-0.25716781711598
"1401"	"YGR287C"	-0.0137456892101326
"1402"	"YGR288W"	0.0987994191854141
"1403"	"YGR289C"	1.07096523039847
"1404"	"YGR291C"	0.309088289167241
"1405"	"YGR292W"	-0.0775630034610829
"1406"	"YGR295C"	0.128062963695942
"1407"	"YHL002W"	0.0987313593359177
"1408"	"YHL003C"	-0.195960804471485
"1409"	"YHL005C"	1.73536655631256
"1410"	"YHL006C"	0.323995358428136
"1411"	"YHL008C"	0.149883268132807
"1412"	"YHL009C"	-0.338642643056958
"1413"	"YHL010C"	-0.364625783463381
"1414"	"YHL012W"	0.0314173739882283
"1415"	"YHL013C"	0.143356396423495
"1416"	"YHL014C"	0.0951138764076052
"1417"	"YHL016C"	0.12749887320398
"1418"	"YHL017W"	0.129326024247831
"1419"	"YHL019C"	0.173185645624941
"1420"	"YHL020C"	-0.0914403356225078
"1421"	"YHL021C"	0.161287002514668
"1422"	"YHL022C"	-0.0210184864388482
"1423"	"YHL024W"	-0.0565604864414472
"1424"	"YHL025W"	-3.58391396621245
"1425"	"YHL026C"	1.41957148835214
"1426"	"YHL027W"	-0.264753725774789
"1427"	"YHL028W"	1.40959391584578
"1428"	"YHL029C"	-0.578243136701427
"1429"	"YHL030W"	0.0432860716517034
"1430"	"YHL031C"	-0.279609069290905
"1431"	"YHL032C"	-0.277830191160339
"1432"	"YHL033C"	1.27637426561898
"1433"	"YHL034C"	0.130626795976919
"1434"	"YHL035C"	1.08159497071594
"1435"	"YHL036W"	1.81900837434729
"1436"	"YHL039W"	0.219961196448595
"1437"	"YHL040C"	0.558272103553661
"1438"	"YHL043W"	-0.599681859822498
"1439"	"YHL045W"	-0.130628384222555
"1440"	"YHL047C"	0.0583964280490135
"1441"	"YHR001W-A"	-0.0176216482662349
"1442"	"YHR003C"	0.335445537924917
"1443"	"YHR004C"	-2.37594394282257
"1444"	"YHR006W"	0.24315828123094
"1445"	"YHR009C"	0.335989303388015
"1446"	"YHR014W"	0.214846856864665
"1447"	"YHR016C"	-0.0374287126879897
"1448"	"YHR017W"	-0.0816056745108453
"1449"	"YHR018C"	-0.133515161894656
"1450"	"YHR021C"	-0.053069609817069
"1451"	"YHR021W-A"	0.134571524969139
"1452"	"YHR022C"	-0.0205566315115088
"1453"	"YHR025W"	-0.0199241439030263
"1454"	"YHR028C"	0.178420854415279
"1455"	"YHR031C"	-0.304295138662802
"1456"	"YHR032W"	0.103970190541615
"1457"	"YHR033W"	0.185554578425851
"1458"	"YHR034C"	0.967771683068294
"1459"	"YHR035W"	0.263515817048353
"1460"	"YHR037W"	-0.0341670668535529
"1461"	"YHR039C"	0.105394113958102
"1462"	"YHR041C"	0.0548614997433505
"1463"	"YHR043C"	0.116852602639776
"1464"	"YHR044C"	0.115855985781421
"1465"	"YHR045W"	-0.142491030688778
"1466"	"YHR047C"	-0.350143123616419
"1467"	"YHR049C-A"	0.147462313966651
"1468"	"YHR049W"	0.527547024222279
"1469"	"YHR057C"	-0.0970763923450549
"1470"	"YHR061C"	1.68419659924065
"1471"	"YHR066W"	0.382938202592884
"1472"	"YHR067W"	0.385268084518114
"1473"	"YHR073W"	0.553641497143032
"1474"	"YHR075C"	-0.0223620330044609
"1475"	"YHR076W"	-0.151004951405128
"1476"	"YHR077C"	-0.374202582341352
"1477"	"YHR078W"	0.179060102403266
"1478"	"YHR079C-B"	0.039137370741656
"1479"	"YHR079C"	-0.685878733420886
"1480"	"YHR080C"	-0.00656519902943878
"1481"	"YHR081W"	0.666125731682302
"1482"	"YHR082C"	1.38813096775125
"1483"	"YHR087W"	-0.291532655504547
"1484"	"YHR092C"	0.025844863420942
"1485"	"YHR093W"	0.484903250926748
"1486"	"YHR094C"	-0.834493841616302
"1487"	"YHR095W"	-0.502627330389696
"1488"	"YHR096C"	1.95213879458691
"1489"	"YHR097C"	0.338384868070803
"1490"	"YHR103W"	0.0382276919741412
"1491"	"YHR104W"	-0.0973861649697468
"1492"	"YHR105W"	-0.172422773113426
"1493"	"YHR106W"	0.1890957256719
"1494"	"YHR108W"	-0.4831133609764
"1495"	"YHR109W"	0.534505869468258
"1496"	"YHR110W"	-0.29541996981089
"1497"	"YHR111W"	1.46630704509228
"1498"	"YHR112C"	0.42634698541824
"1499"	"YHR113W"	0.11434236983517
"1500"	"YHR114W"	0.181180922711139
"1501"	"YHR115C"	0.222049088223125
"1502"	"YHR116W"	0.00742509527566338
"1503"	"YHR121W"	-0.315953961636112
"1504"	"YHR123W"	-0.513151879785502
"1505"	"YHR124W"	0.0521297497926832
"1506"	"YHR125W"	0.0104820381296775
"1507"	"YHR126C"	-0.302472032966921
"1508"	"YHR127W"	0.0446913992650107
"1509"	"YHR129C"	-0.0579652570090195
"1510"	"YHR130C"	-0.138540873697755
"1511"	"YHR131C"	1.33830684436755
"1512"	"YHR132C"	0.0816492778723616
"1513"	"YHR132W-A"	0.112955750553538
"1514"	"YHR133C"	0.256359723183855
"1515"	"YHR134W"	-0.376674634508085
"1516"	"YHR135C"	0.297201756068444
"1517"	"YHR136C"	0.0716245057484522
"1518"	"YHR137W"	0.229875584772573
"1519"	"YHR138C"	0.293848413309819
"1520"	"YHR139C-A"	0.00840359710692876
"1521"	"YHR139C"	0.164318464035211
"1522"	"YHR140W"	0.915083810373259
"1523"	"YHR142W"	0.201187983275446
"1524"	"YHR143W"	0.407962099963394
"1525"	"YHR150W"	0.0837452363894769
"1526"	"YHR151C"	0.366710353857901
"1527"	"YHR153C"	0.111803258941205
"1528"	"YHR155W"	-0.0881122096916178
"1529"	"YHR156C"	0.0482853691570708
"1530"	"YHR157W"	2.58076929691552
"1531"	"YHR158C"	-0.00054879749483572
"1532"	"YHR161C"	-0.0653333194115201
"1533"	"YHR162W"	0.086933576314343
"1534"	"YHR163W"	-0.0524443259679147
"1535"	"YHR167W"	1.69523685366452
"1536"	"YHR171W"	0.186101490280894
"1537"	"YHR178W"	1.29004472052663
"1538"	"YHR179W"	0.535369133691624
"1539"	"YHR180W"	0.313767426763698
"1540"	"YHR181W"	0.573872173878231
"1541"	"YHR182W"	0.0257499862688669
"1542"	"YHR184W"	0.458279614570603
"1543"	"YHR185C"	-0.0536607610538054
"1544"	"YHR189W"	0.126215585421541
"1545"	"YHR191C"	0.374972989070267
"1546"	"YHR193C"	0.797772728001517
"1547"	"YHR195W"	0.68665778955056
"1548"	"YHR198C"	-0.02717796624222
"1549"	"YHR199C"	-0.0214631485889796
"1550"	"YHR200W"	-0.0579922746022679
"1551"	"YHR202W"	0.295255799279747
"1552"	"YHR206W"	0.457784184698607
"1553"	"YHR207C"	0.184835860616485
"1554"	"YHR209W"	0.0417134184481698
"1555"	"YHR210C"	0.0709465584322082
"1556"	"YIL001W"	0.162194377878232
"1557"	"YIL005W"	0.486654764797077
"1558"	"YIL006W"	0.247984190383701
"1559"	"YIL007C"	0.128532186866083
"1560"	"YIL008W"	0.745397514848536
"1561"	"YIL009C-A"	0.393386944497026
"1562"	"YIL009W"	0.443155622539795
"1563"	"YIL010W"	0.120805993211419
"1564"	"YIL012W"	-1.01173581492974
"1565"	"YIL013C"	-0.197483737304288
"1566"	"YIL015C-A"	0.0203710919096494
"1567"	"YIL016W"	0.0232547987053986
"1568"	"YIL020C"	0.732352901298955
"1569"	"YIL023C"	0.00762217188231885
"1570"	"YIL024C"	2.18596606288515
"1571"	"YIL025C"	0.640033238623907
"1572"	"YIL027C"	-0.185521704055751
"1573"	"YIL028W"	0.924463467416814
"1574"	"YIL030C"	-0.0913118135597799
"1575"	"YIL036W"	-0.0387079350485299
"1576"	"YIL037C"	0.0734178407662069
"1577"	"YIL039W"	-0.0504204960369473
"1578"	"YIL040W"	-0.194768388106457
"1579"	"YIL041W"	-0.160879341271786
"1580"	"YIL042C"	0.520699022576375
"1581"	"YIL043C"	0.215300306365354
"1582"	"YIL044C"	-0.909501511111732
"1583"	"YIL045W"	-0.443839896260608
"1584"	"YIL050W"	0.265054218501184
"1585"	"YIL053W"	0.0763811840543936
"1586"	"YIL054W"	0.405575020802909
"1587"	"YIL055C"	0.359323530561301
"1588"	"YIL056W"	0.0572235827484688
"1589"	"YIL057C"	1.56286090413068
"1590"	"YIL058W"	0.304256093633162
"1591"	"YIL059C"	0.290106981155448
"1592"	"YIL060W"	0.229441203155952
"1593"	"YIL064W"	-0.534242863912078
"1594"	"YIL065C"	-0.143237694960198
"1595"	"YIL066C"	0.1408359162019
"1596"	"YIL067C"	-0.277093208052606
"1597"	"YIL072W"	-0.250167362855019
"1598"	"YIL073C"	-0.000182761588362988
"1599"	"YIL074C"	0.421476848779776
"1600"	"YIL076W"	-1.43595807677785
"1601"	"YIL079C"	0.361582282973276
"1602"	"YIL085C"	-0.182208550706972
"1603"	"YIL086C"	-0.129426549441005
"1604"	"YIL087C"	0.122364223360609
"1605"	"YIL088C"	0.183692934837022
"1606"	"YIL089W"	0.0244944027020689
"1607"	"YIL090W"	-0.899338447158039
"1608"	"YIL092W"	0.192707342744095
"1609"	"YIL094C"	0.337662163869933
"1610"	"YIL095W"	0.271640323028692
"1611"	"YIL096C"	-0.108448835554443
"1612"	"YIL097W"	0.573145650802728
"1613"	"YIL098C"	-0.127129702297118
"1614"	"YIL099W"	0.207592359341151
"1615"	"YIL100W"	0.123537054442876
"1616"	"YIL101C"	0.514763439908051
"1617"	"YIL102C"	-0.227074430299456
"1618"	"YIL103W"	-0.844979470128284
"1619"	"YIL105C"	-0.0210484381570363
"1620"	"YIL107C"	0.139571307506406
"1621"	"YIL108W"	0.0321257367771017
"1622"	"YIL110W"	-0.204504652452059
"1623"	"YIL111W"	0.295128797515406
"1624"	"YIL112W"	-1.08134024168477
"1625"	"YIL113W"	0.876434213804153
"1626"	"YIL114C"	0.1290215860332
"1627"	"YIL117C"	0.270173973847336
"1628"	"YIL119C"	0.523243691388588
"1629"	"YIL120W"	-0.228804895459931
"1630"	"YIL122W"	-0.272919371790886
"1631"	"YIL123W"	0.491790163219228
"1632"	"YIL124W"	0.247019626824583
"1633"	"YIL128W"	0.515125126946734
"1634"	"YIL130W"	-0.185482007769493
"1635"	"YIL131C"	-0.0142650381161511
"1636"	"YIL133C"	0.110717526067497
"1637"	"YIL134W"	0.486990493723612
"1638"	"YIL135C"	-0.161668110896217
"1639"	"YIL136W"	0.136718177737457
"1640"	"YIL137C"	-0.210898320953755
"1641"	"YIL139C"	0.340132519183687
"1642"	"YIL140W"	-0.140403975908747
"1643"	"YIL141W"	-0.213398297731188
"1644"	"YIL145C"	0.0760790319361498
"1645"	"YIL146C"	-0.0661981132620718
"1646"	"YIL148W"	-0.453684045496494
"1647"	"YIL149C"	-0.181443734169376
"1648"	"YIL152W"	0.183778842473361
"1649"	"YIL153W"	1.21604386783744
"1650"	"YIL155C"	0.468720201465675
"1651"	"YIL156W"	-0.144726948253949
"1652"	"YIL158W"	-0.260848969072447
"1653"	"YIL159W"	0.167218222331975
"1654"	"YIL160C"	-0.33714242195899
"1655"	"YIL161W"	0.291370080550737
"1656"	"YIL162W"	0.270794857242383
"1657"	"YIL164C"	0.210972279021879
"1658"	"YIL165C"	0.00633123656295669
"1659"	"YIL167W"	0.0902966022311763
"1660"	"YIL168W"	0.027525807413844
"1661"	"YIL170W"	0.101595112511854
"1662"	"YIL173W"	0.00393162886971933
"1663"	"YIR001C"	0.257175718680947
"1664"	"YIR002C"	-0.491156131221391
"1665"	"YIR003W"	-0.029755981880934
"1666"	"YIR005W"	0.439703524227566
"1667"	"YIR007W"	-0.0297516686115443
"1668"	"YIR013C"	-0.0458806957152434
"1669"	"YIR014W"	-0.0736478777093543
"1670"	"YIR016W"	0.29412520590774
"1671"	"YIR018W"	0.324538789174423
"1672"	"YIR019C"	-0.21278259143501
"1673"	"YIR020C"	0.231442692517864
"1674"	"YIR020W-B"	0.220018231876062
"1675"	"YIR024C"	0.507662135210222
"1676"	"YIR025W"	-0.0192668444833121
"1677"	"YIR027C"	0.393890231123701
"1678"	"YIR028W"	0.329417198149521
"1679"	"YIR029W"	0.0582438592133788
"1680"	"YIR030C"	0.395714995892695
"1681"	"YIR031C"	-0.105965442158084
"1682"	"YIR032C"	0.237037835936456
"1683"	"YIR033W"	-1.18854756324282
"1684"	"YIR035C"	0.0263896502801597
"1685"	"YIR036C"	0.0900265670551707
"1686"	"YIR037W"	-0.140155221712383
"1687"	"YIR038C"	0.826775526447781
"1688"	"YIR039C"	0.808419681768408
"1689"	"YIR043C"	0.0468987715717832
"1690"	"YIR044C"	-1.23696080399393
"1691"	"YJL004C"	-1.55791193888095
"1692"	"YJL007C"	0.0436042723970488
"1693"	"YJL013C"	0.161698575471845
"1694"	"YJL016W"	-0.0775933489476629
"1695"	"YJL020C"	-0.0120652196357172
"1696"	"YJL021C"	-0.403350254891515
"1697"	"YJL024C"	-0.540894193045272
"1698"	"YJL028W"	2.203801627071
"1699"	"YJL030W"	0.0634205069908583
"1700"	"YJL036W"	0.0100903996236372
"1701"	"YJL037W"	-0.125125346868064
"1702"	"YJL038C"	0.147916170602926
"1703"	"YJL042W"	-0.147144567590033
"1704"	"YJL043W"	0.293780075034374
"1705"	"YJL044C"	-0.0880653564193292
"1706"	"YJL045W"	-0.21712761563531
"1707"	"YJL046W"	0.646281484231172
"1708"	"YJL047C"	-0.227431534248883
"1709"	"YJL048C"	0.121580046387238
"1710"	"YJL049W"	-0.0941703994625895
"1711"	"YJL051W"	-0.348822975118556
"1712"	"YJL055W"	-0.0740197545723602
"1713"	"YJL057C"	0.143945322043844
"1714"	"YJL058C"	-0.0467091366685647
"1715"	"YJL060W"	-0.0656697514458846
"1716"	"YJL062W"	0.896788114077497
"1717"	"YJL065C"	-0.157161516051371
"1718"	"YJL067W"	-0.232239700317238
"1719"	"YJL068C"	-0.0428847012906738
"1720"	"YJL070C"	0.0164927810877827
"1721"	"YJL071W"	0.623012164662402
"1722"	"YJL073W"	0.135543606139086
"1723"	"YJL077C"	0.362726942189257
"1724"	"YJL079C"	-0.0224431958097976
"1725"	"YJL082W"	-0.290459540474592
"1726"	"YJL083W"	-0.265951838551331
"1727"	"YJL084C"	0.028499110913339
"1728"	"YJL089W"	-0.113867904148059
"1729"	"YJL092W"	-0.927943657828737
"1730"	"YJL093C"	0.105797615657613
"1731"	"YJL094C"	-0.0891405210872449
"1732"	"YJL095W"	0.108786520100299
"1733"	"YJL098W"	-0.130024632446629
"1734"	"YJL099W"	0.96902333113959
"1735"	"YJL100W"	-0.0308047535723097
"1736"	"YJL101C"	-0.265534965757994
"1737"	"YJL103C"	0.00875650851552517
"1738"	"YJL105W"	-0.0111406342356471
"1739"	"YJL106W"	0.0628798235839046
"1740"	"YJL107C"	-0.0146030884725947
"1741"	"YJL108C"	0.154092043868854
"1742"	"YJL110C"	-0.796910200252721
"1743"	"YJL112W"	0.238374912417621
"1744"	"YJL115W"	-1.06590943502907
"1745"	"YJL116C"	-0.00225250209475191
"1746"	"YJL117W"	-0.0646339301219278
"1747"	"YJL119C"	-0.547872303658103
"1748"	"YJL120W"	-0.0970243989903519
"1749"	"YJL122W"	0.00605003055974441
"1750"	"YJL123C"	-0.187011167376374
"1751"	"YJL124C"	0.0585395056680724
"1752"	"YJL128C"	2.84558876741393
"1753"	"YJL130C"	-0.401344939637161
"1754"	"YJL132W"	0.182489314376142
"1755"	"YJL133W"	-0.222690250155353
"1756"	"YJL134W"	0.710528749962982
"1757"	"YJL135W"	0.524867931277291
"1758"	"YJL136C"	-2.08040220700818
"1759"	"YJL137C"	-0.0355877145144093
"1760"	"YJL138C"	-0.570075359796303
"1761"	"YJL141C"	-0.13971847843018
"1762"	"YJL142C"	-0.0135136360558327
"1763"	"YJL144W"	0.274829478055355
"1764"	"YJL145W"	0.0760065234367488
"1765"	"YJL146W"	0.21977632454645
"1766"	"YJL148W"	0.116152839045298
"1767"	"YJL149W"	0.854454243525052
"1768"	"YJL150W"	0.239445815521159
"1769"	"YJL151C"	-0.387238225354999
"1770"	"YJL152W"	0.0511153089311514
"1771"	"YJL153C"	0.0405929432075586
"1772"	"YJL154C"	-0.843982057728474
"1773"	"YJL155C"	0.0394455957587864
"1774"	"YJL157C"	0.106480374395287
"1775"	"YJL158C"	-0.0256955581061459
"1776"	"YJL160C"	-0.297537442747654
"1777"	"YJL161W"	0.297772894121586
"1778"	"YJL162C"	0.051525567219059
"1779"	"YJL163C"	1.58407912077076
"1780"	"YJL164C"	-0.0100722638459824
"1781"	"YJL165C"	0.0189207451280091
"1782"	"YJL168C"	0.243843800667652
"1783"	"YJL169W"	0.0740191893800553
"1784"	"YJL170C"	-0.140112573729404
"1785"	"YJL171C"	-0.0546269983090711
"1786"	"YJL172W"	0.0821149231997776
"1787"	"YJL175W"	-1.61783955351427
"1788"	"YJL177W"	0.142814383184565
"1789"	"YJL178C"	-0.422483622660311
"1790"	"YJL181W"	-0.143684578291827
"1791"	"YJL182C"	-0.154912005229236
"1792"	"YJL185C"	0.13061353733329
"1793"	"YJL186W"	0.181555164420887
"1794"	"YJL187C"	-0.313484493895934
"1795"	"YJL190C"	-0.0865007565137802
"1796"	"YJL192C"	-0.103082341254536
"1797"	"YJL193W"	0.150117207225299
"1798"	"YJL196C"	0.0123752821781677
"1799"	"YJL197W"	-0.355425923906361
"1800"	"YJL198W"	0.121598370660104
"1801"	"YJL199C"	-0.0729488456371369
"1802"	"YJL201W"	-0.0546878376994131
"1803"	"YJL204C"	1.87336178901586
"1804"	"YJL206C-A"	-0.30894487219015
"1805"	"YJL206C"	-0.0818401449389301
"1806"	"YJL207C"	-0.81889370800141
"1807"	"YJL208C"	2.24928678293414
"1808"	"YJL210W"	0.379185188230138
"1809"	"YJL211C"	0.164409936438697
"1810"	"YJL212C"	-0.181258356419675
"1811"	"YJL213W"	-0.00613231139848401
"1812"	"YJL214W"	-0.194501542117138
"1813"	"YJL215C"	-0.05769110946382
"1814"	"YJL216C"	-0.097473313776276
"1815"	"YJL217W"	-0.321511546649311
"1816"	"YJL218W"	-0.319898558664481
"1817"	"YJR001W"	0.483210400562772
"1818"	"YJR003C"	-0.557335669974081
"1819"	"YJR005W"	0.00368118228989592
"1820"	"YJR008W"	0.141586952114848
"1821"	"YJR009C"	0.26716869509164
"1822"	"YJR010W"	-0.169592249306252
"1823"	"YJR014W"	0.134933353763088
"1824"	"YJR015W"	0.312460857401189
"1825"	"YJR019C"	-0.131598613474817
"1826"	"YJR020W"	1.5517414744689
"1827"	"YJR026W"	-0.0243913461382869
"1828"	"YJR031C"	-0.112022725856988
"1829"	"YJR033C"	-0.0237957479695589
"1830"	"YJR036C"	0.602484418538745
"1831"	"YJR037W"	0.142714475678685
"1832"	"YJR038C"	-0.0493775927304627
"1833"	"YJR039W"	-0.094535074464669
"1834"	"YJR040W"	0.0851680459437564
"1835"	"YJR043C"	0.0306055227497463
"1836"	"YJR044C"	0.298606338722977
"1837"	"YJR047C"	3.5691683497932
"1838"	"YJR050W"	1.61097885615293
"1839"	"YJR051W"	-1.95314190048596
"1840"	"YJR052W"	1.78175332138736
"1841"	"YJR053W"	1.57044777467096
"1842"	"YJR054W"	-0.659235816666448
"1843"	"YJR058C"	0.0641594566305305
"1844"	"YJR059W"	-0.606040932502767
"1845"	"YJR060W"	-0.0242940665871484
"1846"	"YJR061W"	0.0247143023172426
"1847"	"YJR062C"	-0.0565816141287432
"1848"	"YJR066W"	-1.90740061468342
"1849"	"YJR069C"	0.1706441594146
"1850"	"YJR073C"	-2.64163673594432
"1851"	"YJR075W"	0.51064001252524
"1852"	"YJR077C"	-0.191855848373787
"1853"	"YJR080C"	-0.0265201328684453
"1854"	"YJR083C"	0.137050556029949
"1855"	"YJR087W"	-0.24546704213622
"1856"	"YJR088C"	1.43483716211558
"1857"	"YJR090C"	-0.355900914029494
"1858"	"YJR091C"	0.192735682742183
"1859"	"YJR092W"	0.272603095630266
"1860"	"YJR094C"	0.338001949786905
"1861"	"YJR094W-A"	0.580912720868247
"1862"	"YJR096W"	0.353644166816868
"1863"	"YJR097W"	-1.6964001085298
"1864"	"YJR098C"	0.303554069022105
"1865"	"YJR099W"	0.123306749642342
"1866"	"YJR100C"	0.778860969663757
"1867"	"YJR103W"	-0.05115365010366
"1868"	"YJR106W"	0.194149361674601
"1869"	"YJR108W"	0.0815347064128158
"1870"	"YJR109C"	-0.145257408783292
"1871"	"YJR110W"	0.165646596166445
"1872"	"YJR111C"	0.265646208868276
"1873"	"YJR115W"	0.0355014517991846
"1874"	"YJR116W"	0.29859294300222
"1875"	"YJR117W"	-0.354221113623081
"1876"	"YJR118C"	-0.564087194746982
"1877"	"YJR119C"	0.0188103803267376
"1878"	"YJR120W"	0.185540113989551
"1879"	"YJR126C"	0.172101874405471
"1880"	"YJR127C"	0.183490830891864
"1881"	"YJR128W"	0.249726814930813
"1882"	"YJR129C"	0.0608969991875204
"1883"	"YJR130C"	0.936269693754235
"1884"	"YJR131W"	0.129101453010279
"1885"	"YJR133W"	0.375127101862233
"1886"	"YJR134C"	-0.174053455120362
"1887"	"YJR135C"	0.298029952190966
"1888"	"YJR137C"	-0.0180363679089149
"1889"	"YJR139C"	1.47679032377826
"1890"	"YJR140C"	0.950157017235035
"1891"	"YJR142W"	0.196986066044646
"1892"	"YJR145C"	0.158917718837407
"1893"	"YJR146W"	0.104997051186045
"1894"	"YJR147W"	0.118649578760161
"1895"	"YJR148W"	-0.033844763426606
"1896"	"YJR149W"	0.107346360463725
"1897"	"YJR150C"	0.503686468565684
"1898"	"YJR152W"	-0.0403197551725037
"1899"	"YJR154W"	0.202445029020305
"1900"	"YKL001C"	-0.430109271140799
"1901"	"YKL005C"	0.608325846049311
"1902"	"YKL006W"	-0.165459784009083
"1903"	"YKL007W"	0.193923460076506
"1904"	"YKL008C"	0.439080963997056
"1905"	"YKL010C"	-0.0395993356770475
"1906"	"YKL015W"	0.378733486833554
"1907"	"YKL017C"	0.185759566888771
"1908"	"YKL020C"	0.104356726322803
"1909"	"YKL023W"	-0.739157792746998
"1910"	"YKL027W"	-0.163011463843194
"1911"	"YKL029C"	-0.101994008924564
"1912"	"YKL030W"	0.0918499684654611
"1913"	"YKL032C"	0.862702525461699
"1914"	"YKL033W-A"	0.297983043227948
"1915"	"YKL038W"	-0.345889413138321
"1916"	"YKL039W"	0.193643651066562
"1917"	"YKL040C"	-0.63299179020486
"1918"	"YKL044W"	2.32849295760037
"1919"	"YKL046C"	-2.62968811076864
"1920"	"YKL047W"	-0.301031584416412
"1921"	"YKL048C"	-0.851675254652095
"1922"	"YKL050C"	1.78725839629727
"1923"	"YKL051W"	0.0643950011352405
"1924"	"YKL053C-A"	-0.0728259536391489
"1925"	"YKL053W"	-0.123207388620064
"1926"	"YKL055C"	0.417776796805543
"1927"	"YKL057C"	-1.11996080445292
"1928"	"YKL061W"	0.0515650464159025
"1929"	"YKL062W"	0.117266762959693
"1930"	"YKL063C"	-0.341046225349016
"1931"	"YKL064W"	0.182286521523201
"1932"	"YKL065C"	0.0337233023247921
"1933"	"YKL066W"	-0.0400530395444244
"1934"	"YKL067W"	-0.00313257843217461
"1935"	"YKL068W"	0.324430081363017
"1936"	"YKL070W"	0.0267498179995298
"1937"	"YKL071W"	-0.163304859462958
"1938"	"YKL072W"	0.00969709670190963
"1939"	"YKL074C"	0.0963500967282609
"1940"	"YKL075C"	-0.0175903492503153
"1941"	"YKL076C"	0.370786493163638
"1942"	"YKL077W"	-0.610006494143873
"1943"	"YKL079W"	-0.816749353643214
"1944"	"YKL081W"	-0.714572992837323
"1945"	"YKL085W"	0.13874796087637
"1946"	"YKL086W"	0.0189892756759132
"1947"	"YKL090W"	0.0666881731578696
"1948"	"YKL091C"	-0.647000665133551
"1949"	"YKL092C"	-0.0834179483083615
"1950"	"YKL093W"	0.132913447104565
"1951"	"YKL094W"	-0.0542188392348073
"1952"	"YKL096W-A"	0.620248839002421
"1953"	"YKL096W"	0.118212714591093
"1954"	"YKL098W"	0.964811460897767
"1955"	"YKL100C"	-0.00669913179276759
"1956"	"YKL101W"	-0.30323528111718
"1957"	"YKL102C"	0.0585522807843408
"1958"	"YKL103C"	0.500345788888668
"1959"	"YKL105C"	-0.133971653824953
"1960"	"YKL106W"	-0.0294899338103024
"1961"	"YKL107W"	1.35502392941907
"1962"	"YKL109W"	1.44995898815396
"1963"	"YKL110C"	0.20280831913645
"1964"	"YKL113C"	0.446235073353198
"1965"	"YKL114C"	-0.274602816703285
"1966"	"YKL116C"	0.233538811597878
"1967"	"YKL117W"	-0.102689969747685
"1968"	"YKL120W"	0.030083303084066
"1969"	"YKL121W"	0.0877614627781765
"1970"	"YKL123W"	0.188408023667441
"1971"	"YKL124W"	-0.81341975448045
"1972"	"YKL127W"	1.15627992079494
"1973"	"YKL130C"	-0.385022374137996
"1974"	"YKL131W"	0.97293975924278
"1975"	"YKL132C"	0.523154538246185
"1976"	"YKL133C"	-0.0425686558088158
"1977"	"YKL137W"	3.31275048442529
"1978"	"YKL139W"	-0.177781058830081
"1979"	"YKL140W"	0.0594168282068983
