"gene"	"FeruloylAmide"
"1339"	"YGR178C"	0.528854320783662
"1340"	"YGR181W"	0.373171526722094
"1341"	"YGR182C"	0.813964662234766
"1342"	"YGR183C"	0.290443838720913
"1343"	"YGR184C"	1.07921233302982
"1344"	"YGR187C"	0.132921192355855
"1345"	"YGR188C"	0.205868586710194
"1346"	"YGR189C"	0.171796176409413
"1347"	"YGR192C"	-0.608087441637792
"1348"	"YGR193C"	-0.189050951434289
"1349"	"YGR194C"	0.101377755226929
"1350"	"YGR197C"	-0.0391123689797593
"1351"	"YGR199W"	-0.267961672986315
"1352"	"YGR200C"	0.00373222383899239
"1353"	"YGR201C"	0.0423752928564592
"1354"	"YGR202C"	-0.41948515324065
"1355"	"YGR203W"	0.215251603081312
"1356"	"YGR205W"	-0.166852898675852
"1357"	"YGR206W"	-0.379041306221446
"1358"	"YGR207C"	-0.310961614685178
"1359"	"YGR208W"	0.515985858390121
"1360"	"YGR209C"	0.374023887012522
"1361"	"YGR210C"	-0.196093141513698
"1362"	"YGR212W"	0.0660122212292873
"1363"	"YGR213C"	-0.155161385257219
"1364"	"YGR214W"	-0.171440561148223
"1365"	"YGR221C"	-0.200235247858731
"1366"	"YGR223C"	0.410917465831198
"1367"	"YGR224W"	-1.18560524484992
"1368"	"YGR225W"	-0.149632419767846
"1369"	"YGR226C"	-0.378065238068238
"1370"	"YGR227W"	-0.332471102360071
"1371"	"YGR228W"	-0.278535123942948
"1372"	"YGR229C"	-0.208728663351572
"1373"	"YGR230W"	-0.146105544884079
"1374"	"YGR232W"	-0.00540482177061271
"1375"	"YGR233C"	-0.0968755728478031
"1376"	"YGR235C"	-0.474811475748279
"1377"	"YGR236C"	0.513732924789517
"1378"	"YGR237C"	-0.428599374565932
"1379"	"YGR238C"	-0.481813704992353
"1380"	"YGR239C"	-0.267769581906698
"1381"	"YGR241C"	-0.266924151836551
"1382"	"YGR242W"	-0.0305966626522926
"1383"	"YGR243W"	1.54418661693223
"1384"	"YGR244C"	0.463308168519495
"1385"	"YGR247W"	-0.293980293863567
"1386"	"YGR249W"	0.356801318720037
"1387"	"YGR250C"	0.35182420203658
"1388"	"YGR256W"	-0.373132856978351
"1389"	"YGR259C"	-0.328379994190861
"1390"	"YGR260W"	0.216959130707292
"1391"	"YGR263C"	0.349219457014136
"1392"	"YGR266W"	-0.223074202542535
"1393"	"YGR268C"	-0.258292160241004
"1394"	"YGR271W"	-1.10403017353633
"1395"	"YGR273C"	0.318807488544992
"1396"	"YGR275W"	0.873360828968707
"1397"	"YGR276C"	-0.020145255184819
"1398"	"YGR279C"	0.0916887378542178
"1399"	"YGR281W"	-0.0385227238772873
"1400"	"YGR283C"	-0.257752905580722
"1401"	"YGR284C"	0.0275019253668481
"1402"	"YGR287C"	0.00511641075519548
"1403"	"YGR288W"	-0.0926597423068614
"1404"	"YGR289C"	1.65754303908436
"1405"	"YGR291C"	0.202180519568815
"1406"	"YGR292W"	-0.194164062615626
"1407"	"YGR295C"	-0.139858411430093
"1408"	"YHL002W"	-0.486440059717781
"1409"	"YHL003C"	-0.475620650460049
"1410"	"YHL005C"	-0.299054572005762
"1411"	"YHL006C"	-0.0102598800483685
"1412"	"YHL008C"	0.0774694922482265
"1413"	"YHL009C"	0.0595959559785298
"1414"	"YHL010C"	-0.0719827018453299
"1415"	"YHL012W"	0.198635651891118
"1416"	"YHL013C"	0.0701339309513364
"1417"	"YHL014C"	0.10441339805156
"1418"	"YHL016C"	0.160934255010661
"1419"	"YHL017W"	0.0609758477696791
"1420"	"YHL019C"	0.283996856717872
"1421"	"YHL020C"	-0.5266867203525
"1422"	"YHL021C"	0.0673581906720968
"1423"	"YHL022C"	0.202697907539556
"1424"	"YHL024W"	0.0800895170181502
"1425"	"YHL025W"	-0.7206906974978
"1426"	"YHL026C"	1.15216659255546
"1427"	"YHL027W"	0.233396100097493
"1428"	"YHL028W"	0.655571903614126
"1429"	"YHL029C"	-0.91331977348619
"1430"	"YHL030W"	-0.272711219509332
"1431"	"YHL031C"	-2.71377437190545
"1432"	"YHL032C"	1.60859308393984
"1433"	"YHL033C"	-1.63406215577261
"1434"	"YHL034C"	0.154858754553183
"1435"	"YHL035C"	0.27797333958996
"1436"	"YHL036W"	1.08690148284346
"1437"	"YHL039W"	-0.893182901989412
"1438"	"YHL040C"	0.192230233011589
"1439"	"YHL043W"	0.980091135554407
"1440"	"YHL045W"	0.0645765614970502
"1441"	"YHL047C"	0.187793936619186
"1442"	"YHR001W-A"	0.377926442642609
"1443"	"YHR003C"	-0.409043752511178
"1444"	"YHR004C"	0.887913235896754
"1445"	"YHR006W"	0.0499211812720369
"1446"	"YHR009C"	-0.1807746989945
"1447"	"YHR014W"	0.432056975575236
"1448"	"YHR016C"	-0.268409789347831
"1449"	"YHR017W"	0.113364339801511
"1450"	"YHR018C"	3.77275022178906
"1451"	"YHR021C"	1.38952781537661
"1452"	"YHR021W-A"	-0.532615399126665
"1453"	"YHR022C"	-0.0783079076179314
"1454"	"YHR025W"	-1.79764271491792
"1455"	"YHR028C"	-0.0378875986502917
"1456"	"YHR031C"	-0.0358720241610506
"1457"	"YHR032W"	0.266507605386548
"1458"	"YHR033W"	0.474081172402216
"1459"	"YHR034C"	0.513746726230995
"1460"	"YHR035W"	-0.222717354250385
"1461"	"YHR037W"	0.215291825337588
"1462"	"YHR039C"	-0.433978541791157
"1463"	"YHR041C"	-1.29516240587866
"1464"	"YHR043C"	0.091697919668128
"1465"	"YHR044C"	0.139686487827112
"1466"	"YHR045W"	-0.107231458589766
"1467"	"YHR047C"	-0.244511206917903
"1468"	"YHR049C-A"	-0.195760924522961
"1469"	"YHR049W"	0.74595709994115
"1470"	"YHR057C"	-0.26263005418511
"1471"	"YHR061C"	0.836681268129307
"1472"	"YHR066W"	0.148488708465863
"1473"	"YHR067W"	0.924034356215615
"1474"	"YHR073W"	-0.176388729783863
"1475"	"YHR075C"	-0.233954514271401
"1476"	"YHR076W"	0.139559375271691
"1477"	"YHR077C"	0.965505765078054
"1478"	"YHR078W"	0.179305448732678
"1479"	"YHR079C-B"	-0.175005970121514
"1480"	"YHR079C"	-0.757367148959093
"1481"	"YHR080C"	0.420975440087274
"1482"	"YHR081W"	1.36748092464502
"1483"	"YHR082C"	-0.939496566042727
"1484"	"YHR087W"	0.397363787374947
"1485"	"YHR092C"	-0.0581363580679722
"1486"	"YHR093W"	0.543731169837534
"1487"	"YHR094C"	-0.331595131924142
"1488"	"YHR095W"	-0.882925646783167
"1489"	"YHR096C"	1.05557964322519
"1490"	"YHR097C"	-0.276825558217086
"1491"	"YHR103W"	-0.509780699986148
"1492"	"YHR104W"	0.182214866195027
"1493"	"YHR105W"	-0.048623271127603
"1494"	"YHR106W"	-0.0870390195690494
"1495"	"YHR108W"	0.931980941223399
"1496"	"YHR109W"	-1.03985559533062
"1497"	"YHR110W"	0.0107770415010877
"1498"	"YHR112C"	-0.391056624293653
"1499"	"YHR113W"	0.0185197770295053
"1500"	"YHR114W"	0.356486350103082
"1501"	"YHR115C"	-0.211893490953197
"1502"	"YHR116W"	-0.0512172461633622
"1503"	"YHR121W"	0.540042207586924
"1504"	"YHR123W"	0.630628004530338
"1505"	"YHR124W"	0.49313047163573
"1506"	"YHR125W"	0.41006768050779
"1507"	"YHR126C"	-0.00577029101117361
"1508"	"YHR127W"	-0.589814703222973
"1509"	"YHR129C"	0.122009296858523
"1510"	"YHR130C"	0.285179159843988
"1511"	"YHR131C"	0.322214515941305
"1512"	"YHR132C"	-0.0926390467742326
"1513"	"YHR132W-A"	-0.0867118150068934
"1514"	"YHR133C"	-0.396826092955704
"1515"	"YHR134W"	0.209783135856808
"1516"	"YHR135C"	-0.778347161028946
"1517"	"YHR136C"	-0.344206157641991
"1518"	"YHR137W"	0.293567495072037
"1519"	"YHR138C"	-0.951330434215755
"1520"	"YHR139C-A"	-0.0118233493117509
"1521"	"YHR139C"	-0.219570983753173
"1522"	"YHR140W"	0.383614437282219
"1523"	"YHR142W"	-0.240665028191693
"1524"	"YHR143W"	0.199478586999884
"1525"	"YHR150W"	0.39717814927194
"1526"	"YHR151C"	0.564709425226115
"1527"	"YHR153C"	-0.51100981627635
"1528"	"YHR155W"	-0.24291969238511
"1529"	"YHR156C"	0.780755158233569
"1530"	"YHR157W"	1.35491477564407
"1531"	"YHR158C"	-0.722290345080582
"1532"	"YHR161C"	0.385324841270324
"1533"	"YHR162W"	-0.155207297614467
"1534"	"YHR163W"	0.215827809235738
"1535"	"YHR167W"	0.12789745831861
"1536"	"YHR171W"	0.101671121695641
"1537"	"YHR178W"	0.0250822324434558
"1538"	"YHR179W"	-0.0803288133284567
"1539"	"YHR180W"	-0.459131508570705
"1540"	"YHR181W"	-0.97231522839364
"1541"	"YHR182W"	0.122109574364795
"1542"	"YHR184W"	0.0245583638660922
"1543"	"YHR185C"	0.250941989964166
"1544"	"YHR189W"	0.406469217258255
"1545"	"YHR191C"	-1.12223994382314
"1546"	"YHR193C"	0.127925158054414
"1547"	"YHR195W"	-0.0671881461205036
"1548"	"YHR198C"	0.154819121991026
"1549"	"YHR199C"	0.175535425786884
"1550"	"YHR200W"	-1.02382202659517
"1551"	"YHR202W"	0.479827692951251
"1552"	"YHR206W"	-0.184514302754344
"1553"	"YHR207C"	-0.224436815723598
"1554"	"YHR209W"	0.209606210843429
"1555"	"YHR210C"	0.0408149650476535
"1556"	"YIL001W"	-0.109381406219077
"1557"	"YIL005W"	0.624689866436694
"1558"	"YIL006W"	0.0242401123115566
"1559"	"YIL007C"	0.256236499214099
"1560"	"YIL008W"	0.65305023976739
"1561"	"YIL009C-A"	-0.267986593003687
"1562"	"YIL009W"	-0.297616911461495
"1563"	"YIL010W"	-0.489675712980628
"1564"	"YIL012W"	-0.145712429518678
"1565"	"YIL013C"	-0.331508844602613
"1566"	"YIL015C-A"	0.00721798180638879
"1567"	"YIL016W"	0.148878850809127
"1568"	"YIL020C"	3.23662873510711
"1569"	"YIL023C"	-0.740717539566988
"1570"	"YIL024C"	1.70979086914804
"1571"	"YIL025C"	1.56862051139152
"1572"	"YIL027C"	-0.509855491036722
"1573"	"YIL028W"	-0.106886135039725
"1574"	"YIL030C"	-0.142849082010967
"1575"	"YIL036W"	-0.221311200433068
"1576"	"YIL037C"	0.0320702066328047
"1577"	"YIL039W"	0.548960485220164
"1578"	"YIL040W"	0.0913395504516367
"1579"	"YIL041W"	0.270372650457087
"1580"	"YIL042C"	0.102473370075711
"1581"	"YIL043C"	-0.954277190760021
"1582"	"YIL044C"	0.17576813775716
"1583"	"YIL045W"	-0.283056941505572
"1584"	"YIL050W"	0.232839279851805
"1585"	"YIL053W"	-0.279708638434397
"1586"	"YIL054W"	-0.753585865185079
"1587"	"YIL055C"	-1.27984400899234
"1588"	"YIL056W"	-0.1662188600637
"1589"	"YIL057C"	-0.692165328362253
"1590"	"YIL058W"	0.343770987393315
"1591"	"YIL059C"	0.252120180985187
"1592"	"YIL060W"	-0.175755100999369
"1593"	"YIL064W"	-0.207134914313904
"1594"	"YIL065C"	0.0606183522460926
"1595"	"YIL066C"	-1.34783809149606
"1596"	"YIL067C"	-0.0307479067302377
"1597"	"YIL072W"	-0.0312038779154926
"1598"	"YIL073C"	0.161457020108987
"1599"	"YIL074C"	-0.252549116982888
"1600"	"YIL076W"	0.00425193414602621
"1601"	"YIL079C"	-1.81060766100507
"1602"	"YIL085C"	0.281465696966632
"1603"	"YIL086C"	0.0986525115704009
"1604"	"YIL087C"	-0.0871124388933816
"1605"	"YIL088C"	-0.110701672021524
"1606"	"YIL089W"	-1.61897416364118
"1607"	"YIL090W"	-0.0346772627165662
"1608"	"YIL092W"	0.248742994223852
"1609"	"YIL094C"	2.7356845240736
"1610"	"YIL095W"	-0.425051440943588
"1611"	"YIL096C"	-0.254705432078908
"1612"	"YIL097W"	-0.637233630224017
"1613"	"YIL098C"	0.233640949815108
"1614"	"YIL099W"	-0.19593737841727
"1615"	"YIL100W"	-0.183947226510477
"1616"	"YIL101C"	-0.743666669968023
"1617"	"YIL102C"	-0.0815459541434871
"1618"	"YIL103W"	0.149547525193171
"1619"	"YIL105C"	-0.0825391214538872
"1620"	"YIL107C"	-1.95323532774108
"1621"	"YIL108W"	0.161533708107717
"1622"	"YIL110W"	1.23757514126712
"1623"	"YIL111W"	-0.928499084864796
"1624"	"YIL112W"	-0.166061258194825
"1625"	"YIL113W"	-0.149586097339205
"1626"	"YIL114C"	-0.268916412711226
"1627"	"YIL117C"	0.0521783985531264
"1628"	"YIL119C"	-0.259487267419175
"1629"	"YIL120W"	-0.206457185511557
"1630"	"YIL122W"	0.20120556068136
"1631"	"YIL123W"	-0.676073036798985
"1632"	"YIL124W"	-0.207270048412329
"1633"	"YIL128W"	-1.27954000167184
"1634"	"YIL130W"	-0.598452809812751
"1635"	"YIL131C"	-0.29786855652577
"1636"	"YIL133C"	0.372989319893521
"1637"	"YIL134W"	0.908122235219094
"1638"	"YIL135C"	0.0273282153563629
"1639"	"YIL136W"	-0.333394224321861
"1640"	"YIL137C"	-0.269698836599292
"1641"	"YIL139C"	-0.822105290155877
"1642"	"YIL140W"	-0.533293608055776
"1643"	"YIL141W"	-0.276374648583636
"1644"	"YIL145C"	0.444358384550599
"1645"	"YIL146C"	0.168188638452667
"1646"	"YIL148W"	0.663228468627996
"1647"	"YIL149C"	-0.128252116061839
"1648"	"YIL152W"	0.23180762416641
"1649"	"YIL153W"	1.12153975478181
"1650"	"YIL155C"	0.0362230784471193
"1651"	"YIL156W"	0.227013676821591
"1652"	"YIL158W"	-0.0230255717219787
"1653"	"YIL159W"	-0.551667864775847
"1654"	"YIL160C"	-4.41483951348788
"1655"	"YIL161W"	-1.02192850474344
"1656"	"YIL162W"	-0.309852187527008
"1657"	"YIL164C"	-0.297289734555049
"1658"	"YIL165C"	-0.324498028602065
"1659"	"YIL167W"	0.0941173340593736
"1660"	"YIL168W"	0.0939061932635667
"1661"	"YIL170W"	0.198396000718178
"1662"	"YIL173W"	0.171022035761252
"1663"	"YIR001C"	-0.509014290494724
"1664"	"YIR002C"	-0.215270222386093
"1665"	"YIR003W"	0.161874874276275
"1666"	"YIR005W"	-0.457591149743126
"1667"	"YIR007W"	-0.659744963162875
"1668"	"YIR013C"	-0.157546736651053
"1669"	"YIR014W"	-0.117238484533349
"1670"	"YIR016W"	0.0613812408120253
"1671"	"YIR018W"	-0.201038668202018
"1672"	"YIR019C"	0.12340626121956
"1673"	"YIR020C"	-0.603922867386383
"1674"	"YIR020W-B"	-0.00174052248836034
"1675"	"YIR024C"	0.091769349957925
"1676"	"YIR025W"	-0.0459310586174637
"1677"	"YIR027C"	-0.0891608594155918
"1678"	"YIR028W"	-0.0516873746916918
"1679"	"YIR029W"	0.140899227022835
"1680"	"YIR030C"	-0.349822612713979
"1681"	"YIR031C"	-0.0732065502384958
"1682"	"YIR032C"	-0.132101649780041
"1683"	"YIR033W"	0.660016740589022
"1684"	"YIR035C"	-0.0593483752778044
"1685"	"YIR036C"	-0.118863813708892
"1686"	"YIR037W"	0.0981945966971888
"1687"	"YIR038C"	-0.321824257642439
"1688"	"YIR039C"	0.177893336527595
"1689"	"YIR043C"	-0.204384806237404
"1690"	"YIR044C"	0.647262848681561
"1691"	"YJL004C"	-1.57741121778611
"1692"	"YJL007C"	0.246352951080721
"1693"	"YJL013C"	-0.125524651984165
"1694"	"YJL016W"	-0.222438715628611
"1695"	"YJL020C"	-0.051345485749485
"1696"	"YJL021C"	-0.00328404349342409
"1697"	"YJL024C"	0.378685400505816
"1698"	"YJL028W"	-2.2400722361327
"1699"	"YJL030W"	0.323323748198315
"1700"	"YJL036W"	0.963447488637593
"1701"	"YJL037W"	0.00304727354514958
"1702"	"YJL038C"	-0.228670348574973
"1703"	"YJL042W"	-0.0449143619520413
"1704"	"YJL043W"	-0.0417944255088541
"1705"	"YJL044C"	-0.15693148067714
"1706"	"YJL045W"	-0.377235290782928
"1707"	"YJL046W"	2.34069260913619
"1708"	"YJL047C"	0.24892610731986
"1709"	"YJL048C"	-0.117414778377494
"1710"	"YJL049W"	-0.385238177185363
"1711"	"YJL051W"	0.370910187686518
"1712"	"YJL055W"	0.350384714680742
"1713"	"YJL057C"	-1.31398906601337
"1714"	"YJL058C"	-0.11549528079436
"1715"	"YJL060W"	0.100319587335539
"1716"	"YJL062W"	0.730214129712816
"1717"	"YJL065C"	0.350164081973815
"1718"	"YJL067W"	-0.269004226965822
"1719"	"YJL068C"	-0.145883536189708
"1720"	"YJL070C"	-0.287953517985129
"1721"	"YJL071W"	3.02989446529933
"1722"	"YJL073W"	-0.264118478895138
"1723"	"YJL077C"	0.0261616561562917
"1724"	"YJL079C"	-0.201923820241024
"1725"	"YJL082W"	0.0870913867824001
"1726"	"YJL083W"	-0.536408254112841
"1727"	"YJL084C"	0.114948848315689
"1728"	"YJL089W"	-0.0965730760018882
"1729"	"YJL092W"	0.0859800977094862
"1730"	"YJL093C"	0.0870072294097853
"1731"	"YJL094C"	-0.0943752335232537
"1732"	"YJL095W"	-0.617372116592627
"1733"	"YJL098W"	0.213132925502734
"1734"	"YJL099W"	0.220506254162345
"1735"	"YJL100W"	-0.187981867714506
"1736"	"YJL101C"	1.53471889440504
"1737"	"YJL103C"	-0.321496603360078
"1738"	"YJL105W"	-0.392164190371608
"1739"	"YJL106W"	-0.112432890896983
"1740"	"YJL107C"	-0.469037005266268
"1741"	"YJL108C"	-0.257301808157452
"1742"	"YJL110C"	-0.752772960155756
"1743"	"YJL112W"	-0.33204074925693
"1744"	"YJL115W"	-0.375667680388183
"1745"	"YJL116C"	-0.0531037663404183
"1746"	"YJL117W"	-0.261133369627174
"1747"	"YJL119C"	0.127753764194513
"1748"	"YJL120W"	-2.57043694281715
"1749"	"YJL122W"	0.0180880788311779
"1750"	"YJL123C"	-0.238387503968327
"1751"	"YJL124C"	-1.33023042455627
"1752"	"YJL128C"	-1.66485222994573
"1753"	"YJL130C"	0.718327268910456
"1754"	"YJL132W"	-0.496612013008071
"1755"	"YJL133W"	-0.159092729571341
"1756"	"YJL134W"	-0.266424573434944
"1757"	"YJL135W"	0.0866986590735378
"1758"	"YJL136C"	1.31385260932242
"1759"	"YJL137C"	-0.120958645800409
"1760"	"YJL138C"	0.134870560582298
"1761"	"YJL141C"	-0.510840480184877
"1762"	"YJL142C"	-0.326589110222807
"1763"	"YJL144W"	-0.193040699825404
"1764"	"YJL145W"	-0.187555837173766
"1765"	"YJL146W"	-0.549714334970346
"1766"	"YJL148W"	0.0953541122821069
"1767"	"YJL149W"	-0.0920639052616122
"1768"	"YJL150W"	-0.121311927613715
"1769"	"YJL151C"	-0.0714780536283767
"1770"	"YJL152W"	-0.1604970602165
"1771"	"YJL153C"	0.340235487768219
"1772"	"YJL154C"	-0.374916575125915
"1773"	"YJL155C"	-0.390369237833801
"1774"	"YJL157C"	0.374201011355357
"1775"	"YJL158C"	-0.134106471083137
"1776"	"YJL160C"	-0.00961368493897636
"1777"	"YJL161W"	-0.186865681735645
"1778"	"YJL162C"	0.424006330298536
"1779"	"YJL163C"	2.02263950130294
"1780"	"YJL164C"	0.0375288888318787
"1781"	"YJL165C"	0.189479749419033
"1782"	"YJL168C"	0.517275095123469
"1783"	"YJL169W"	0.0850924922353198
"1784"	"YJL170C"	-0.3921833880079
"1785"	"YJL171C"	-0.280935780054092
"1786"	"YJL172W"	0.268541697471283
"1787"	"YJL175W"	0.528772441795293
"1788"	"YJL177W"	0.356353210171931
"1789"	"YJL178C"	-0.234384338389699
"1790"	"YJL181W"	-0.134482590510942
"1791"	"YJL182C"	0.139938168638686
"1792"	"YJL185C"	0.00930206740149127
"1793"	"YJL186W"	-0.307454084341557
"1794"	"YJL187C"	-0.121243352499845
"1795"	"YJL190C"	-0.0681854106088327
"1796"	"YJL192C"	0.144423683818375
"1797"	"YJL193W"	0.197937787218673
"1798"	"YJL196C"	0.030486613002383
"1799"	"YJL197W"	-0.0247285962541017
"1800"	"YJL198W"	-0.130124666721112
"1801"	"YJL199C"	-0.25300453531502
"1802"	"YJL201W"	-0.2936946858121
"1803"	"YJL204C"	0.265386111513689
"1804"	"YJL206C-A"	-0.426507252366266
"1805"	"YJL206C"	-0.268792311414575
"1806"	"YJL207C"	-0.980499544831742
"1807"	"YJL208C"	1.17126679180397
"1808"	"YJL210W"	0.536410527782545
"1809"	"YJL211C"	-0.262539655774661
"1810"	"YJL212C"	0.294993720701429
"1811"	"YJL213W"	-0.257277626529844
"1812"	"YJL214W"	-0.302879484334199
"1813"	"YJL215C"	0.0742672003462465
"1814"	"YJL216C"	0.063657655177354
"1815"	"YJL217W"	-0.0570019685558866
"1816"	"YJL218W"	-0.0711758455851551
"1817"	"YJR001W"	0.077455945554772
"1818"	"YJR003C"	-0.320011595906472
"1819"	"YJR005W"	0.362437784773954
"1820"	"YJR008W"	0.00287452000730466
"1821"	"YJR009C"	-0.32361092620912
"1822"	"YJR010W"	0.0160610941882019
"1823"	"YJR014W"	0.387429471616107
"1824"	"YJR015W"	-0.0471323808171419
"1825"	"YJR019C"	-0.124789268475363
"1826"	"YJR020W"	-1.06549072082518
"1827"	"YJR026W"	-0.462825016225959
"1828"	"YJR031C"	-0.360123957331079
"1829"	"YJR033C"	0.81937190727826
"1830"	"YJR036C"	1.36672506563696
"1831"	"YJR037W"	-0.305197699278563
"1832"	"YJR038C"	-0.272331157328439
"1833"	"YJR039W"	0.0589184260710504
"1834"	"YJR040W"	-0.118497287965017
"1835"	"YJR043C"	-1.3518450033222
"1836"	"YJR044C"	0.450189384993576
"1837"	"YJR047C"	2.66004824471946
"1838"	"YJR050W"	0.714901085929378
"1839"	"YJR051W"	0.540262666446486
"1840"	"YJR052W"	1.22106944659654
"1841"	"YJR053W"	0.516362763034173
"1842"	"YJR054W"	0.802133957663956
"1843"	"YJR058C"	0.269023192248706
"1844"	"YJR059W"	-0.221649628522398
"1845"	"YJR060W"	0.497346680181047
"1846"	"YJR061W"	-0.616579535022283
"1847"	"YJR062C"	-0.339023202598792
"1848"	"YJR066W"	-0.00757909398944255
"1849"	"YJR069C"	0.343802085566185
"1850"	"YJR073C"	-1.20850551480008
"1851"	"YJR075W"	-0.953353363811506
"1852"	"YJR077C"	0.447793838885361
"1853"	"YJR080C"	-0.258780678926801
"1854"	"YJR083C"	0.447312212822668
"1855"	"YJR087W"	0.793133703122212
"1856"	"YJR088C"	0.832017581940397
"1857"	"YJR090C"	-0.662723552539942
"1858"	"YJR091C"	0.23470159819833
"1859"	"YJR092W"	-0.489952113772845
"1860"	"YJR094C"	0.123248497428987
"1861"	"YJR094W-A"	0.546416069333754
"1862"	"YJR096W"	-0.532127240388683
"1863"	"YJR097W"	-3.22817021819673
"1864"	"YJR098C"	-0.104140092184714
"1865"	"YJR099W"	-0.0973766514303816
"1866"	"YJR100C"	0.364644921468075
"1867"	"YJR103W"	-0.133441212260752
"1868"	"YJR106W"	0.212613253017554
"1869"	"YJR108W"	0.170299361686421
"1870"	"YJR109C"	1.60685331677539
"1871"	"YJR110W"	-0.507694522408962
"1872"	"YJR111C"	0.096865636313387
"1873"	"YJR115W"	0.281618428140038
"1874"	"YJR116W"	0.254641632680522
"1875"	"YJR117W"	0.0719089198839018
"1876"	"YJR118C"	1.18066900690545
"1877"	"YJR119C"	-0.311594143816779
"1878"	"YJR120W"	0.719306791694683
"1879"	"YJR126C"	0.503110198850801
"1880"	"YJR127C"	0.269140101614506
"1881"	"YJR128W"	0.574729371879519
"1882"	"YJR129C"	0.0656364335083191
"1883"	"YJR130C"	0.271768690205509
"1884"	"YJR131W"	-0.155917208791107
"1885"	"YJR133W"	0.244483213236019
"1886"	"YJR134C"	0.0721425065913612
"1887"	"YJR135C"	0.0415310075463087
"1888"	"YJR137C"	-0.738699900437647
"1889"	"YJR139C"	0.116116443647731
"1890"	"YJR140C"	-1.97197098135754
"1891"	"YJR142W"	-0.235792748853974
"1892"	"YJR145C"	0.960638561131917
"1893"	"YJR146W"	-0.0960391667136894
"1894"	"YJR147W"	-0.391024412128438
"1895"	"YJR148W"	-0.122324315400466
"1896"	"YJR149W"	-0.125626478015253
"1897"	"YJR150C"	0.479954654274032
"1898"	"YJR152W"	-0.360650891270335
"1899"	"YJR154W"	-0.0619095364675169
"1900"	"YKL001C"	0.444243238785779
"1901"	"YKL005C"	0.833081409002964
"1902"	"YKL006W"	0.365523413343517
"1903"	"YKL007W"	0.0295765132068045
"1904"	"YKL008C"	0.483048659690796
"1905"	"YKL010C"	-0.0182210632650599
"1906"	"YKL015W"	-0.244549628064932
"1907"	"YKL017C"	-0.507679844871254
"1908"	"YKL020C"	0.678128614729639
"1909"	"YKL023W"	0.0957881654565331
"1910"	"YKL027W"	-0.484344078037408
"1911"	"YKL029C"	-0.029486168469018
"1912"	"YKL030W"	0.018387938302632
"1913"	"YKL032C"	0.886385752874223
"1914"	"YKL033W-A"	0.507349714748513
"1915"	"YKL038W"	-0.228131557182111
"1916"	"YKL039W"	0.818152330162695
"1917"	"YKL040C"	0.280500416571153
"1918"	"YKL044W"	1.02638377931677
"1919"	"YKL046C"	-0.0355574450208851
"1920"	"YKL047W"	0.470960988031219
"1921"	"YKL048C"	0.495281947847679
"1922"	"YKL050C"	-3.92014687004446
"1923"	"YKL051W"	0.268959093239807
"1924"	"YKL053C-A"	0.68115207940715
"1925"	"YKL053W"	0.725103165272713
"1926"	"YKL055C"	0.962826488068276
"1927"	"YKL057C"	0.816654805183386
"1928"	"YKL061W"	-0.0193374105935981
"1929"	"YKL062W"	-0.0714147634130701
"1930"	"YKL063C"	-0.00326224296701815
"1931"	"YKL064W"	-0.356309818196109
"1932"	"YKL065C"	-0.0044269196231722
"1933"	"YKL066W"	-0.00700698506898432
"1934"	"YKL067W"	-0.144652823657376
"1935"	"YKL068W"	0.028593338353074
"1936"	"YKL070W"	0.182336460012546
"1937"	"YKL071W"	-0.120709257608031
"1938"	"YKL072W"	0.091149319898963
"1939"	"YKL074C"	0.081033687828354
"1940"	"YKL075C"	-0.13569751083495
"1941"	"YKL076C"	0.307835930122132
"1942"	"YKL077W"	0.191302218157627
"1943"	"YKL079W"	0.318077886301601
"1944"	"YKL081W"	0.389975433549482
"1945"	"YKL085W"	0.260311536617431
"1946"	"YKL086W"	0.175752126472104
"1947"	"YKL090W"	-0.0962160249341306
"1948"	"YKL091C"	0.133888454226238
"1949"	"YKL092C"	0.0363505361137334
"1950"	"YKL093W"	0.088937711447877
"1951"	"YKL094W"	-0.0103197580363018
"1952"	"YKL096W-A"	0.636285586544748
"1953"	"YKL096W"	0.0336359592353633
"1954"	"YKL098W"	0.276756516300042
"1955"	"YKL100C"	0.0242511376988254
"1956"	"YKL101W"	-1.02881937274448
"1957"	"YKL102C"	-0.445084892305655
"1958"	"YKL103C"	-0.0726036455886106
"1959"	"YKL105C"	-0.180775881474461
"1960"	"YKL106W"	0.0995888390578721
"1961"	"YKL107W"	0.502034639166583
"1962"	"YKL109W"	-0.192167405212969
"1963"	"YKL110C"	0.0642664970669819
"1964"	"YKL113C"	-0.963915953719334
"1965"	"YKL114C"	0.179730796866529
"1966"	"YKL116C"	-0.184916958620389
"1967"	"YKL117W"	-0.631567514328776
"1968"	"YKL120W"	0.277708519463662
"1969"	"YKL121W"	0.410076611054947
"1970"	"YKL123W"	0.425938508821894
"1971"	"YKL124W"	2.41478237954366
"1972"	"YKL127W"	1.7387548739453
"1973"	"YKL130C"	-0.0228835741527335
"1974"	"YKL131W"	-0.0699968581662198
"1975"	"YKL132C"	-0.286874006873767
"1976"	"YKL133C"	0.134741358636955
"1977"	"YKL137W"	3.49341217620509
"1978"	"YKL139W"	-0.5184874330359
"1979"	"YKL140W"	0.29111766055694
"1980"	"YKL146W"	-0.27538149200899
