"gene"	"Benomyl"
"1320"	"YGR142W"	0.00642876697765512
"1321"	"YGR143W"	0.048062283862722
"1322"	"YGR144W"	0.188502463294041
"1323"	"YGR146C"	0.125531167069683
"1324"	"YGR148C"	0.197149731076864
"1325"	"YGR149W"	-0.70716739935176
"1326"	"YGR151C"	-0.0847139143258279
"1327"	"YGR152C"	-0.0253921614698907
"1328"	"YGR153W"	0.038638923223166
"1329"	"YGR157W"	0.303317122700833
"1330"	"YGR163W"	-0.0169948257157727
"1331"	"YGR164W"	-1.29261935099894
"1332"	"YGR168C"	0.133399277329951
"1333"	"YGR169C"	0.114836514714009
"1334"	"YGR170W"	0.203776457903187
"1335"	"YGR174C"	0.0122619029362161
"1336"	"YGR177C"	0.073349205873509
"1337"	"YGR178C"	0.149952778056748
"1338"	"YGR181W"	0.0104012723780106
"1339"	"YGR182C"	0.210684890900467
"1340"	"YGR183C"	-0.16960587234562
"1341"	"YGR184C"	0.141883440207055
"1342"	"YGR187C"	-0.210883688116429
"1343"	"YGR188C"	-0.200477667253516
"1344"	"YGR189C"	0.0784006075049106
"1345"	"YGR192C"	0.117357997118862
"1346"	"YGR193C"	-0.0703078997320415
"1347"	"YGR194C"	0.131470290681818
"1348"	"YGR197C"	-0.0903290034942501
"1349"	"YGR199W"	0.111663329640365
"1350"	"YGR200C"	0.0115491335628385
"1351"	"YGR201C"	-0.281404027793725
"1352"	"YGR202C"	-0.0138799141161625
"1353"	"YGR203W"	0.163115440472093
"1354"	"YGR205W"	0.110355393144235
"1355"	"YGR206W"	-0.18461813898806
"1356"	"YGR207C"	0.167757380358311
"1357"	"YGR208W"	0.470030073279807
"1358"	"YGR209C"	0.133239917095642
"1359"	"YGR210C"	-0.0378643973294455
"1360"	"YGR212W"	0.22857764759772
"1361"	"YGR213C"	-0.0111209850889365
"1362"	"YGR214W"	0.204125447724561
"1363"	"YGR221C"	-0.117578896110779
"1364"	"YGR223C"	-0.14453951554109
"1365"	"YGR224W"	0.0136221637462677
"1366"	"YGR225W"	-0.0373719996448086
"1367"	"YGR226C"	-0.0435352182113976
"1368"	"YGR227W"	0.19674716163375
"1369"	"YGR228W"	0.0214855729157289
"1370"	"YGR229C"	-0.0754368490127611
"1371"	"YGR230W"	0.0233747454315029
"1372"	"YGR232W"	0.00166335085610999
"1373"	"YGR233C"	-0.0822426823042423
"1374"	"YGR235C"	0.0800097119609616
"1375"	"YGR236C"	-0.182345093149566
"1376"	"YGR237C"	0.197621306503357
"1377"	"YGR238C"	0.103976525826808
"1378"	"YGR239C"	0.0529862742055754
"1379"	"YGR241C"	0.260872107890082
"1380"	"YGR242W"	-0.0329742512436495
"1381"	"YGR243W"	-0.620554319896666
"1382"	"YGR244C"	-0.680118050724262
"1383"	"YGR247W"	0.289456669305142
"1384"	"YGR249W"	0.116385110565508
"1385"	"YGR250C"	0.0830691459765682
"1386"	"YGR256W"	-0.0295488810183075
"1387"	"YGR259C"	0.00541798203733176
"1388"	"YGR260W"	-0.153249061964218
"1389"	"YGR263C"	0.157487230395866
"1390"	"YGR266W"	0.121819391335125
"1391"	"YGR268C"	0.0461462567822109
"1392"	"YGR273C"	0.0271557595155801
"1393"	"YGR275W"	-0.636233958289494
"1394"	"YGR276C"	0.189277818799251
"1395"	"YGR279C"	0.0719908309722409
"1396"	"YGR281W"	-0.0967444318978374
"1397"	"YGR283C"	-0.19565259320239
"1398"	"YGR284C"	0.149042497835116
"1399"	"YGR287C"	-0.0715778782744141
"1400"	"YGR288W"	-0.0607079462745565
"1401"	"YGR289C"	-0.789447060301719
"1402"	"YGR291C"	0.193298492745986
"1403"	"YGR292W"	0.150934465219593
"1404"	"YGR295C"	0.0288070886319209
"1405"	"YHL002W"	-0.0823988003566824
"1406"	"YHL003C"	-0.0120415881578324
"1407"	"YHL005C"	-0.108975176868652
"1408"	"YHL006C"	0.0780234641421703
"1409"	"YHL008C"	0.202277535206517
"1410"	"YHL009C"	-0.091465563009096
"1411"	"YHL010C"	0.161568156875785
"1412"	"YHL012W"	0.0330467798701075
"1413"	"YHL013C"	0.18929005191314
"1414"	"YHL014C"	-0.013711943338058
"1415"	"YHL016C"	0.0385579567848834
"1416"	"YHL017W"	0.192036362202502
"1417"	"YHL019C"	0.0185937158842909
"1418"	"YHL020C"	0.0324225447426973
"1419"	"YHL021C"	0.0581982270381112
"1420"	"YHL022C"	0.088019904984482
"1421"	"YHL024W"	-0.0862428579677831
"1422"	"YHL025W"	-0.342158110308999
"1423"	"YHL026C"	-0.632531114336119
"1424"	"YHL027W"	-0.0807447178938853
"1425"	"YHL028W"	-0.35324651687675
"1426"	"YHL029C"	0.0447548382328634
"1427"	"YHL030W"	0.119532705139806
"1428"	"YHL031C"	0.18132425475561
"1429"	"YHL032C"	1.86506931193903
"1430"	"YHL033C"	-0.0665100964641458
"1431"	"YHL034C"	-0.210377334493625
"1432"	"YHL035C"	-0.249901173273927
"1433"	"YHL036W"	-0.80045085954819
"1434"	"YHL039W"	-0.0309610753389303
"1435"	"YHL040C"	0.119680501282309
"1436"	"YHL043W"	-0.584344126346772
"1437"	"YHL045W"	-0.0507325820175548
"1438"	"YHL047C"	-0.00514804901950071
"1439"	"YHR001W-A"	0.138759580758372
"1440"	"YHR003C"	0.150787855417311
"1441"	"YHR004C"	0.104353323857861
"1442"	"YHR006W"	0.137030594548005
"1443"	"YHR009C"	0.0428360895052518
"1444"	"YHR014W"	0.0627948463312334
"1445"	"YHR016C"	0.060242445515886
"1446"	"YHR017W"	-0.0745940246460207
"1447"	"YHR018C"	-0.0934434714962897
"1448"	"YHR021C"	-0.184659483183192
"1449"	"YHR021W-A"	0.0818884442240153
"1450"	"YHR022C"	0.0454863705234588
"1451"	"YHR025W"	-0.02536371480096
"1452"	"YHR028C"	-0.192256714990521
"1453"	"YHR031C"	-0.169562523969002
"1454"	"YHR032W"	-0.0336110540437595
"1455"	"YHR033W"	-0.0268968059069791
"1456"	"YHR034C"	-0.246850044280221
"1457"	"YHR035W"	0.181827606555638
"1458"	"YHR037W"	0.0416967161409807
"1459"	"YHR039C"	-0.0451469397267728
"1460"	"YHR041C"	-0.0521652346543508
"1461"	"YHR043C"	0.213119000974977
"1462"	"YHR044C"	0.069932362710842
"1463"	"YHR045W"	-0.170088944178298
"1464"	"YHR047C"	0.206691621238677
"1465"	"YHR049C-A"	-0.0248149790501123
"1466"	"YHR049W"	-0.0794562685579048
"1467"	"YHR057C"	0.242104786069775
"1468"	"YHR061C"	-0.517925284143012
"1469"	"YHR066W"	-0.0710273194359396
"1470"	"YHR067W"	-0.299890510758193
"1471"	"YHR073W"	-0.155404726419575
"1472"	"YHR075C"	-0.100085801673063
"1473"	"YHR076W"	-0.054585749623531
"1474"	"YHR077C"	-0.133970864404495
"1475"	"YHR078W"	-0.0451736083570845
"1476"	"YHR079C-B"	0.230633946822662
"1477"	"YHR079C"	-0.0587954110356689
"1478"	"YHR080C"	-0.0502212825194796
"1479"	"YHR081W"	-0.0156581883880135
"1480"	"YHR082C"	-0.365000156701716
"1481"	"YHR087W"	0.122543079037972
"1482"	"YHR092C"	0.0210163625653745
"1483"	"YHR093W"	-0.0783478121499967
"1484"	"YHR094C"	0.202774505771752
"1485"	"YHR095W"	-0.152754303855509
"1486"	"YHR096C"	-0.845165212463217
"1487"	"YHR097C"	0.0715634241983358
"1488"	"YHR103W"	0.108323582474579
"1489"	"YHR104W"	0.0233780259995333
"1490"	"YHR105W"	-0.00269541482845356
"1491"	"YHR106W"	-0.0566659079223778
"1492"	"YHR108W"	0.065723094512939
"1493"	"YHR110W"	0.0724329783495098
"1494"	"YHR111W"	-2.17601264000026
"1495"	"YHR112C"	0.234330317104558
"1496"	"YHR113W"	0.168792296543018
"1497"	"YHR114W"	0.158763580160532
"1498"	"YHR115C"	0.0844283120551437
"1499"	"YHR116W"	0.318113978808784
"1500"	"YHR121W"	-0.122054886906113
"1501"	"YHR123W"	-0.0854315326216955
"1502"	"YHR124W"	-0.0840821412428623
"1503"	"YHR125W"	-0.0253373866695183
"1504"	"YHR126C"	-0.196051534857539
"1505"	"YHR127W"	0.119096466280801
"1506"	"YHR129C"	0.102607879362252
"1507"	"YHR130C"	-0.0474797502277984
"1508"	"YHR131C"	-0.280817998843347
"1509"	"YHR132C"	0.0275670623395027
"1510"	"YHR132W-A"	0.00462985748578525
"1511"	"YHR133C"	0.0924518675653126
"1512"	"YHR134W"	-0.0609794322040148
"1513"	"YHR135C"	0.165568994045614
"1514"	"YHR136C"	-0.0821073132710042
"1515"	"YHR137W"	0.113060871953834
"1516"	"YHR138C"	-0.0142811452575819
"1517"	"YHR139C-A"	-0.00696811920208085
"1518"	"YHR139C"	0.0700175928684642
"1519"	"YHR140W"	0.320309664806894
"1520"	"YHR142W"	0.037178334457744
"1521"	"YHR143W"	0.0686382618128156
"1522"	"YHR150W"	0.00177399359528859
"1523"	"YHR151C"	0.119792320948352
"1524"	"YHR153C"	0.103462693468248
"1525"	"YHR155W"	0.0157139593677833
"1526"	"YHR156C"	-0.184752040529016
"1527"	"YHR157W"	-0.89122037710958
"1528"	"YHR158C"	0.116093484323578
"1529"	"YHR161C"	0.197141206917347
"1530"	"YHR162W"	0.132615613570474
"1531"	"YHR163W"	-0.0641391385046108
"1532"	"YHR167W"	-0.190381698460088
"1533"	"YHR171W"	0.0382622556157587
"1534"	"YHR178W"	-0.120347622665856
"1535"	"YHR179W"	-0.00290384757451906
"1536"	"YHR180W"	-0.17843427054251
"1537"	"YHR181W"	0.107428155748955
"1538"	"YHR182W"	0.0881150213229738
"1539"	"YHR184W"	0.0283546912324558
"1540"	"YHR185C"	-0.000834719904131217
"1541"	"YHR189W"	0.164650576918337
"1542"	"YHR191C"	-0.339150464806294
"1543"	"YHR193C"	-0.125734421343122
"1544"	"YHR195W"	-0.13093183131583
"1545"	"YHR198C"	0.0998752437479585
"1546"	"YHR199C"	0.0579042807860571
"1547"	"YHR200W"	-0.139853528841674
"1548"	"YHR202W"	0.0477329662361337
"1549"	"YHR206W"	-0.00416760733861094
"1550"	"YHR207C"	0.101606338969459
"1551"	"YHR209W"	0.0265734684238759
"1552"	"YHR210C"	-0.184986255597011
"1553"	"YIL001W"	0.00815822544269883
"1554"	"YIL005W"	-0.171932310792237
"1555"	"YIL006W"	-0.0626584137640736
"1556"	"YIL007C"	-0.122787455773175
"1557"	"YIL008W"	0.104862944263547
"1558"	"YIL009C-A"	0.177076222891625
"1559"	"YIL009W"	0.303603523844515
"1560"	"YIL010W"	0.0788672504888766
"1561"	"YIL012W"	-0.0543513368515532
"1562"	"YIL013C"	0.178226167377797
"1563"	"YIL015C-A"	0.142505918378473
"1564"	"YIL016W"	0.177789694585354
"1565"	"YIL020C"	0.00527814213734726
"1566"	"YIL023C"	-0.284904865802685
"1567"	"YIL024C"	1.03776912751924
"1568"	"YIL025C"	-1.25667932952251
"1569"	"YIL027C"	0.0323188646985943
"1570"	"YIL028W"	-0.0299136955258274
"1571"	"YIL030C"	0.122641500287423
"1572"	"YIL036W"	0.105967002269931
"1573"	"YIL037C"	0.0203628271385187
"1574"	"YIL039W"	0.0166901077269472
"1575"	"YIL040W"	0.0275982937853997
"1576"	"YIL041W"	0.0703498666648766
"1577"	"YIL042C"	0.035070573713294
"1578"	"YIL043C"	0.0593157799293158
"1579"	"YIL044C"	0.00507509943525064
"1580"	"YIL045W"	-0.115832904008561
"1581"	"YIL050W"	0.119428005912364
"1582"	"YIL053W"	-0.0180262634681954
"1583"	"YIL054W"	0.0376237713909969
"1584"	"YIL055C"	0.276001694570642
"1585"	"YIL056W"	0.185262553113523
"1586"	"YIL057C"	-0.712463423813385
"1587"	"YIL058W"	-0.00785918881266638
"1588"	"YIL059C"	-0.0896889943278774
"1589"	"YIL060W"	0.0384485195500074
"1590"	"YIL064W"	-0.0780777234990362
"1591"	"YIL065C"	0.0918900394511234
"1592"	"YIL066C"	0.103082363965428
"1593"	"YIL067C"	0.0206021731887232
"1594"	"YIL072W"	-0.0316565504546846
"1595"	"YIL073C"	0.169617477730968
"1596"	"YIL074C"	0.0116203855219607
"1597"	"YIL076W"	0.253114330441576
"1598"	"YIL079C"	0.0598411499390595
"1599"	"YIL085C"	0.0575567393626569
"1600"	"YIL086C"	0.0185666566721625
"1601"	"YIL087C"	-0.00423217978726204
"1602"	"YIL088C"	0.132905317938113
"1603"	"YIL089W"	-0.983845092377561
"1604"	"YIL090W"	-0.118486836959974
"1605"	"YIL092W"	0.123122388165866
"1606"	"YIL094C"	-0.296725089701986
"1607"	"YIL095W"	-0.0636381618303652
"1608"	"YIL096C"	0.351950078851495
"1609"	"YIL097W"	-0.277094343422101
"1610"	"YIL098C"	0.43600845362937
"1611"	"YIL099W"	-0.0544355578796944
"1612"	"YIL100W"	0.0502202247916185
"1613"	"YIL101C"	0.00825683264348056
"1614"	"YIL102C"	0.047441014001992
"1615"	"YIL103W"	0.00439008210715703
"1616"	"YIL105C"	-0.026382967645201
"1617"	"YIL107C"	-0.132147494384736
"1618"	"YIL108W"	0.174987327240502
"1619"	"YIL110W"	1.46614485179092
"1620"	"YIL111W"	0.0943846891319667
"1621"	"YIL112W"	0.202385067213107
"1622"	"YIL113W"	-0.012506652080147
"1623"	"YIL114C"	0.00370813806585938
"1624"	"YIL117C"	-0.228258995549977
"1625"	"YIL119C"	0.00727148644818697
"1626"	"YIL120W"	0.163309036418842
"1627"	"YIL122W"	0.0362741950066692
"1628"	"YIL123W"	0.0807465678969733
"1629"	"YIL124W"	0.0573389665948655
"1630"	"YIL128W"	0.0118441101280386
"1631"	"YIL130W"	0.0704846198202603
"1632"	"YIL131C"	0.157547553063656
"1633"	"YIL133C"	0.278728672853713
"1634"	"YIL134W"	-0.369055074094042
"1635"	"YIL135C"	0.298328004556592
"1636"	"YIL136W"	0.183115658850157
"1637"	"YIL137C"	0.0250487414773091
"1638"	"YIL139C"	0.0750517110339572
"1639"	"YIL140W"	-0.0384042833953339
"1640"	"YIL141W"	0.289884708996614
"1641"	"YIL145C"	0.0973292777608924
"1642"	"YIL146C"	0.138975180442501
"1643"	"YIL148W"	-0.0102968117643152
"1644"	"YIL149C"	0.0704548554194847
"1645"	"YIL152W"	-0.0443432827751893
"1646"	"YIL153W"	-0.496492520107499
"1647"	"YIL155C"	-0.139939808034466
"1648"	"YIL156W"	0.218154904811566
"1649"	"YIL158W"	0.175052550199506
"1650"	"YIL159W"	0.0711113723186736
"1651"	"YIL160C"	-0.0139168770013133
"1652"	"YIL161W"	0.0260097855763307
"1653"	"YIL162W"	0.123463567286167
"1654"	"YIL164C"	0.194632761611748
"1655"	"YIL165C"	-0.0290830634811919
"1656"	"YIL167W"	0.0439842946216135
"1657"	"YIL168W"	-0.0891886024004555
"1658"	"YIL170W"	0.0643605372304338
"1659"	"YIL173W"	0.0543426358434635
"1660"	"YIR001C"	0.00386027881197382
"1661"	"YIR002C"	-0.142027013186501
"1662"	"YIR003W"	0.0700770255042179
"1663"	"YIR005W"	-0.416258263495156
"1664"	"YIR007W"	-0.162378739099993
"1665"	"YIR013C"	0.19115204466948
"1666"	"YIR014W"	0.112739204482307
"1667"	"YIR016W"	0.0798709686601777
"1668"	"YIR017C"	-2.35546967805701
"1669"	"YIR018W"	-0.146748064001845
"1670"	"YIR019C"	0.0402370234140574
"1671"	"YIR020C"	0.105330072788718
"1672"	"YIR020W-B"	0.104443708878074
"1673"	"YIR024C"	-0.081447602502523
"1674"	"YIR025W"	0.00110780997923519
"1675"	"YIR027C"	-0.0830191858750505
"1676"	"YIR028W"	-0.0587266846950455
"1677"	"YIR029W"	0.205665120395225
"1678"	"YIR030C"	0.044776107812592
"1679"	"YIR031C"	-0.077507620325361
"1680"	"YIR032C"	-0.0448667668323163
"1681"	"YIR033W"	-0.149370701454557
"1682"	"YIR035C"	0.153022722879834
"1683"	"YIR036C"	-0.00970038115485578
"1684"	"YIR037W"	0.0108296310103533
"1685"	"YIR038C"	-0.267223508838835
"1686"	"YIR039C"	-0.114086632848715
"1687"	"YIR043C"	0.0129213614791263
"1688"	"YIR044C"	-2.44108059425118
"1689"	"YJL004C"	0.015912359496349
"1690"	"YJL007C"	-0.0266072687471945
"1691"	"YJL013C"	-0.116541336649187
"1692"	"YJL016W"	-0.123737426476794
"1693"	"YJL020C"	0.0520438598165804
"1694"	"YJL021C"	0.149969850662151
"1695"	"YJL024C"	0.138403803865127
"1696"	"YJL028W"	-0.811635792734432
"1697"	"YJL030W"	-0.0561102046980825
"1698"	"YJL036W"	-0.305043737732339
"1699"	"YJL037W"	-0.0481657837405291
"1700"	"YJL038C"	0.206436245837414
"1701"	"YJL042W"	0.100763117944863
"1702"	"YJL043W"	-0.0267595538702218
"1703"	"YJL044C"	0.115913147460549
"1704"	"YJL045W"	-0.159527621790385
"1705"	"YJL046W"	-0.350493670460375
"1706"	"YJL047C"	0.0772127386827894
"1707"	"YJL048C"	0.223226057066471
"1708"	"YJL049W"	0.126008600112512
"1709"	"YJL051W"	0.303685673973232
"1710"	"YJL055W"	-0.068303839305435
"1711"	"YJL057C"	0.037428466903583
"1712"	"YJL058C"	0.100760796925347
"1713"	"YJL059W"	-0.983845092377561
"1714"	"YJL060W"	-0.06337119579126
"1715"	"YJL062W"	-0.184618229253328
"1716"	"YJL065C"	-0.064634862033405
"1717"	"YJL067W"	0.186870542345445
"1718"	"YJL068C"	0.0442656721412872
"1719"	"YJL070C"	-0.0100152962402167
"1720"	"YJL071W"	-0.108917114376617
"1721"	"YJL073W"	-0.0729208595374037
"1722"	"YJL077C"	-0.0968198102101864
"1723"	"YJL079C"	0.0961484898270292
"1724"	"YJL082W"	-0.0858124993653529
"1725"	"YJL083W"	0.104895701034214
"1726"	"YJL084C"	0.176241317511007
"1727"	"YJL089W"	-0.0854414502258752
"1728"	"YJL092W"	0.129762330450306
"1729"	"YJL093C"	-0.0111447437793073
"1730"	"YJL094C"	0.242100439633289
"1731"	"YJL095W"	0.00712050679305275
"1732"	"YJL098W"	-0.0260274414603291
"1733"	"YJL099W"	-0.551898413567511
"1734"	"YJL100W"	0.132113033247386
"1735"	"YJL101C"	0.301411040572168
"1736"	"YJL103C"	0.00893730019037255
"1737"	"YJL105W"	0.102018777544273
"1738"	"YJL106W"	0.112788796593672
"1739"	"YJL107C"	0.152668898419419
"1740"	"YJL108C"	0.315784039269134
"1741"	"YJL112W"	0.101900798337049
"1742"	"YJL115W"	-0.168466662357565
"1743"	"YJL116C"	0.027711371368308
"1744"	"YJL117W"	0.145073283519398
"1745"	"YJL119C"	-0.0620237752235708
"1746"	"YJL120W"	0.570034377719639
"1747"	"YJL122W"	-0.042485908749609
"1748"	"YJL123C"	0.0325306319449638
"1749"	"YJL124C"	0.288090728507496
"1750"	"YJL126W"	-1.29951715351901
"1751"	"YJL128C"	-0.616316726309248
"1752"	"YJL130C"	0.0177757550134074
"1753"	"YJL132W"	0.196856929779647
"1754"	"YJL133W"	0.00710893103835774
"1755"	"YJL134W"	-0.10555336259201
"1756"	"YJL135W"	0.202576997302116
"1757"	"YJL136C"	0.812416854299018
"1758"	"YJL137C"	0.0661079460237723
"1759"	"YJL138C"	-0.131790322000116
"1760"	"YJL141C"	0.055536180469713
"1761"	"YJL142C"	0.021036501699664
"1762"	"YJL144W"	0.0597372858347266
"1763"	"YJL145W"	0.244326364142627
"1764"	"YJL146W"	0.0485223680478396
"1765"	"YJL148W"	0.0435144189684291
"1766"	"YJL149W"	0.0351721010999957
"1767"	"YJL150W"	0.114604950109744
"1768"	"YJL151C"	-0.0564517539849801
"1769"	"YJL152W"	-0.0494106224333627
"1770"	"YJL153C"	-0.0811034407941914
"1771"	"YJL154C"	-0.0232507743734037
"1772"	"YJL155C"	0.188262732625464
"1773"	"YJL157C"	0.0684146147420935
"1774"	"YJL158C"	0.0556443171351079
"1775"	"YJL160C"	0.16159629793757
"1776"	"YJL161W"	-0.0713218365372384
"1777"	"YJL162C"	0.144335103427533
"1778"	"YJL163C"	-0.364234077580405
"1779"	"YJL164C"	0.037278426730061
"1780"	"YJL165C"	-0.118400528661838
"1781"	"YJL168C"	-0.094797440892616
"1782"	"YJL169W"	0.392151166546193
"1783"	"YJL170C"	-0.0348833117714125
"1784"	"YJL171C"	0.0407079231115308
"1785"	"YJL172W"	-0.11938420162758
"1786"	"YJL175W"	-0.0415808598611955
"1787"	"YJL177W"	-0.0408936463299904
"1788"	"YJL178C"	0.281100096292477
"1789"	"YJL181W"	0.142063250800825
"1790"	"YJL182C"	-0.149672801206145
"1791"	"YJL185C"	0.133908846549696
"1792"	"YJL186W"	-0.0375699571656175
"1793"	"YJL187C"	-0.0764312341662812
"1794"	"YJL190C"	-0.109599553669056
"1795"	"YJL192C"	0.0621498014656324
"1796"	"YJL193W"	0.0339990461021692
"1797"	"YJL196C"	0.00285470429973617
"1798"	"YJL197W"	0.182889486537028
"1799"	"YJL198W"	0.0832272886804156
"1800"	"YJL199C"	0.05329419053985
"1801"	"YJL201W"	-0.0206856986102373
"1802"	"YJL204C"	-0.100642537459315
"1803"	"YJL206C-A"	0.020374771598208
"1804"	"YJL206C"	-0.0508750451576289
"1805"	"YJL207C"	-0.356490321177475
"1806"	"YJL208C"	-1.03921367093266
"1807"	"YJL210W"	0.0325631721039492
"1808"	"YJL211C"	-0.0383299545866494
"1809"	"YJL212C"	-0.102661494042561
"1810"	"YJL213W"	-0.090607117561814
"1811"	"YJL214W"	-0.122659324352608
"1812"	"YJL215C"	0.14045316344287
"1813"	"YJL216C"	-0.0194916861756051
"1814"	"YJL217W"	-0.0760827248558465
"1815"	"YJL218W"	-0.116864363162069
"1816"	"YJR001W"	0.0102049035343605
"1817"	"YJR003C"	0.0258685455393862
"1818"	"YJR005W"	0.109430735079252
"1819"	"YJR008W"	0.0628112067800144
"1820"	"YJR009C"	-0.0130435469300899
"1821"	"YJR010W"	-0.156693590270563
"1822"	"YJR014W"	0.25895123630094
"1823"	"YJR015W"	0.0878631829746783
"1824"	"YJR019C"	-0.0808610200138589
"1825"	"YJR020W"	0.0108603378156474
"1826"	"YJR026W"	-0.0145748919796353
"1827"	"YJR030C"	-1.80060176909123
"1828"	"YJR031C"	-0.0703919897732839
"1829"	"YJR033C"	-0.0959977199073423
"1830"	"YJR036C"	1.07122828747751
"1831"	"YJR037W"	0.220947897393652
"1832"	"YJR038C"	0.206135545592942
"1833"	"YJR039W"	0.227615370848046
"1834"	"YJR040W"	0.0121102780503008
"1835"	"YJR043C"	0.161170405941347
"1836"	"YJR044C"	0.0294481313366365
"1837"	"YJR047C"	-0.205525841862043
"1838"	"YJR050W"	-0.0553204085011842
"1839"	"YJR051W"	2.28011702610285
"1840"	"YJR052W"	-0.636942050642773
"1841"	"YJR053W"	-0.213145926087579
"1842"	"YJR054W"	-0.130710788155568
"1843"	"YJR058C"	0.121497405184915
"1844"	"YJR059W"	-0.0505260245247153
"1845"	"YJR060W"	0.0116078818724176
"1846"	"YJR061W"	0.0820368869898636
"1847"	"YJR062C"	-0.100917848605375
"1848"	"YJR066W"	0.0597463042097371
"1849"	"YJR069C"	-0.124496893326844
"1850"	"YJR073C"	-0.0424068339932739
"1851"	"YJR075W"	0.0320742502114525
"1852"	"YJR077C"	-0.0115249231550284
"1853"	"YJR080C"	0.0529767359217804
"1854"	"YJR083C"	0.0356227973834411
"1855"	"YJR087W"	-0.0954902621945128
"1856"	"YJR088C"	-0.679814498862639
"1857"	"YJR090C"	0.172492316504042
"1858"	"YJR091C"	-0.0817445228195271
"1859"	"YJR092W"	-0.0200764518353011
"1860"	"YJR094C"	0.0815249213736723
"1861"	"YJR094W-A"	-0.0214144280401419
"1862"	"YJR096W"	0.16015448807442
"1863"	"YJR097W"	-0.824969393922548
"1864"	"YJR098C"	0.0277219810400602
"1865"	"YJR099W"	-0.0758179176555346
"1866"	"YJR100C"	-0.208411448182297
"1867"	"YJR103W"	-0.114608699874386
"1868"	"YJR106W"	0.118023829366387
"1869"	"YJR108W"	0.00778600271209912
"1870"	"YJR109C"	-0.521314346346881
"1871"	"YJR110W"	0.00348777883140671
"1872"	"YJR111C"	0.0167171277831859
"1873"	"YJR115W"	-0.169309297936261
"1874"	"YJR116W"	-0.030963006976421
"1875"	"YJR117W"	0.0183079043994555
"1876"	"YJR118C"	0.190753551150495
"1877"	"YJR119C"	-0.0288719377868628
"1878"	"YJR120W"	0.0480789596111579
"1879"	"YJR126C"	0.096408524657188
"1880"	"YJR127C"	-0.0511880734483089
"1881"	"YJR128W"	-0.112268106454501
"1882"	"YJR129C"	-0.000651391628141003
"1883"	"YJR130C"	-0.165373416971778
"1884"	"YJR131W"	0.122457500350119
"1885"	"YJR133W"	0.0169263667419757
"1886"	"YJR134C"	-0.0346114723767566
"1887"	"YJR135C"	-0.174835713583138
"1888"	"YJR137C"	0.128612550908902
"1889"	"YJR139C"	-0.339230608446578
"1890"	"YJR140C"	-0.151314057249791
"1891"	"YJR142W"	0.0169411574336177
"1892"	"YJR145C"	-0.157523965885045
"1893"	"YJR146W"	-0.0898572185982556
"1894"	"YJR147W"	-0.030675580060431
"1895"	"YJR148W"	-0.00974500549122347
"1896"	"YJR149W"	-0.153973613356325
"1897"	"YJR150C"	-0.0656246708363912
"1898"	"YJR152W"	-0.0475039937084769
"1899"	"YJR154W"	0.152939559512423
"1900"	"YKL001C"	0.146299326413249
"1901"	"YKL005C"	1.66047827459177
"1902"	"YKL006W"	-0.16997915952141
"1903"	"YKL007W"	0.135464643720983
"1904"	"YKL008C"	0.0638866378124441
"1905"	"YKL010C"	0.20608903230138
"1906"	"YKL015W"	0.011894681384458
"1907"	"YKL017C"	0.0367730701352047
"1908"	"YKL020C"	0.133955284517078
"1909"	"YKL023W"	0.109518649710932
"1910"	"YKL027W"	0.178142219864751
"1911"	"YKL029C"	0.0545393348167752
"1912"	"YKL030W"	-0.0310026773567886
"1913"	"YKL032C"	-0.246010306629831
"1914"	"YKL033W-A"	-0.0865916179567004
"1915"	"YKL038W"	0.0623851148375616
"1916"	"YKL039W"	-0.033156922941871
"1917"	"YKL040C"	0.0675480120276618
"1918"	"YKL044W"	-0.614995956272501
"1919"	"YKL046C"	0.239732124903028
"1920"	"YKL047W"	0.0523101287709603
"1921"	"YKL048C"	0.233576942458152
"1922"	"YKL050C"	-0.772972500534121
"1923"	"YKL051W"	-0.0484411076548082
"1924"	"YKL053C-A"	-0.260997237081776
"1925"	"YKL053W"	-0.0792510205459138
"1926"	"YKL055C"	0.280190398517285
"1927"	"YKL057C"	0.171360009850052
"1928"	"YKL061W"	0.105389772096583
"1929"	"YKL062W"	0.144621075845603
"1930"	"YKL063C"	0.0877744968957499
"1931"	"YKL064W"	-0.216763490271973
"1932"	"YKL065C"	0.0951120905314496
"1933"	"YKL066W"	0.145649149002132
"1934"	"YKL067W"	0.101443072136789
"1935"	"YKL068W"	-0.169784214077208
"1936"	"YKL070W"	-0.119488866296054
"1937"	"YKL071W"	0.0410263957935878
"1938"	"YKL072W"	-0.0181842911984708
"1939"	"YKL074C"	0.257980419298438
"1940"	"YKL075C"	-0.104502722635135
"1941"	"YKL076C"	0.111021816086412
"1942"	"YKL077W"	0.113388852891095
"1943"	"YKL079W"	0.233654577079823
"1944"	"YKL081W"	-0.00333454638465485
"1945"	"YKL085W"	-0.0407714837021067
"1946"	"YKL086W"	-0.0660996097643389
"1947"	"YKL090W"	-0.167405011303531
"1948"	"YKL091C"	-0.150453554403283
"1949"	"YKL092C"	-0.258073556603422
"1950"	"YKL093W"	0.213609485061258
"1951"	"YKL094W"	0.0159128656303213
"1952"	"YKL096W-A"	0.21406991093749
"1953"	"YKL096W"	-0.00089752935651371
"1954"	"YKL098W"	-0.513691628922924
"1955"	"YKL100C"	0.199178788793321
"1956"	"YKL101W"	-0.433119457665041
