"gene"	"Furfural"
"1333"	"YGR157W"	0.893390545195877
"1334"	"YGR163W"	-0.692652358380228
"1335"	"YGR164W"	-1.48685487185185
"1336"	"YGR168C"	-0.0693413157381793
"1337"	"YGR169C"	-0.203519982113707
"1338"	"YGR170W"	-0.841398287546975
"1339"	"YGR174C"	-0.326857526834723
"1340"	"YGR177C"	-0.0500124068838686
"1341"	"YGR178C"	0.085043224879895
"1342"	"YGR181W"	0.374960247000044
"1343"	"YGR182C"	0.29392166665239
"1344"	"YGR183C"	-0.383383750599594
"1345"	"YGR184C"	-0.369838295408567
"1346"	"YGR187C"	-0.217508796576464
"1347"	"YGR188C"	-0.226619481263006
"1348"	"YGR189C"	-0.378271114880624
"1349"	"YGR192C"	0.229638436302461
"1350"	"YGR193C"	-0.0937166051119784
"1351"	"YGR194C"	-0.0484652122112709
"1352"	"YGR197C"	0.481953430590553
"1353"	"YGR199W"	-0.020586886307762
"1354"	"YGR200C"	0.118473022052
"1355"	"YGR201C"	-0.593905894726446
"1356"	"YGR202C"	0.482651795832353
"1357"	"YGR203W"	0.202622129684945
"1358"	"YGR205W"	-0.114437294747073
"1359"	"YGR206W"	-0.0922042128528941
"1360"	"YGR207C"	0.00146703647337446
"1361"	"YGR208W"	0.138891674276412
"1362"	"YGR209C"	0.11693569262017
"1363"	"YGR210C"	-0.0969820436588225
"1364"	"YGR212W"	-0.253162027570757
"1365"	"YGR213C"	0.237909550166658
"1366"	"YGR214W"	0.574769422199372
"1367"	"YGR221C"	-0.089472082932068
"1368"	"YGR223C"	-0.0409114393117632
"1369"	"YGR224W"	-0.444240444241933
"1370"	"YGR225W"	-0.0327499431026593
"1371"	"YGR226C"	-0.000972772163337311
"1372"	"YGR227W"	0.0828170578879494
"1373"	"YGR228W"	0.27936339812692
"1374"	"YGR229C"	-0.240545903408341
"1375"	"YGR230W"	-0.186622799505165
"1376"	"YGR232W"	0.0488506537601312
"1377"	"YGR233C"	-0.116911239805749
"1378"	"YGR235C"	0.162859349688953
"1379"	"YGR236C"	-0.111855317969484
"1380"	"YGR237C"	0.0764680866273394
"1381"	"YGR238C"	0.244296418307864
"1382"	"YGR239C"	0.0508052593059762
"1383"	"YGR241C"	0.163548253873887
"1384"	"YGR242W"	-0.0395822052701013
"1385"	"YGR243W"	-1.49716433144566
"1386"	"YGR244C"	-0.633647920515222
"1387"	"YGR247W"	0.0844274147445297
"1388"	"YGR249W"	-0.534741207514421
"1389"	"YGR250C"	-0.15039650307876
"1390"	"YGR256W"	-0.190688776426322
"1391"	"YGR259C"	-0.116764190810239
"1392"	"YGR260W"	0.00148081821125107
"1393"	"YGR263C"	-0.542233821296888
"1394"	"YGR266W"	0.148853364691313
"1395"	"YGR268C"	-0.00792599373966425
"1396"	"YGR271W"	1.72516195959564
"1397"	"YGR273C"	0.0637926745330607
"1398"	"YGR275W"	-0.426087102463035
"1399"	"YGR276C"	0.0315221611169132
"1400"	"YGR279C"	0.499526761866521
"1401"	"YGR281W"	-0.0711410656526328
"1402"	"YGR283C"	0.122542324513057
"1403"	"YGR284C"	0.249023738295787
"1404"	"YGR287C"	0.314443066050363
"1405"	"YGR288W"	0.216810602702312
"1406"	"YGR289C"	-0.527843917855774
"1407"	"YGR291C"	0.305514138007257
"1408"	"YGR292W"	0.25158858042714
"1409"	"YGR295C"	0.0482241719770554
"1410"	"YHL002W"	-0.515364813408106
"1411"	"YHL003C"	-0.336630081645652
"1412"	"YHL005C"	0.160453490128293
"1413"	"YHL006C"	0.0194656162394811
"1414"	"YHL008C"	0.337709789325946
"1415"	"YHL009C"	0.395461062366147
"1416"	"YHL010C"	0.277426102044545
"1417"	"YHL012W"	0.409924922161504
"1418"	"YHL013C"	0.754610606969098
"1419"	"YHL014C"	0.0783218609477306
"1420"	"YHL016C"	0.057839138020631
"1421"	"YHL017W"	-0.012786196935239
"1422"	"YHL019C"	0.0272460594636517
"1423"	"YHL020C"	0.664618500819923
"1424"	"YHL021C"	0.259404593249265
"1425"	"YHL022C"	0.436459721680186
"1426"	"YHL024W"	0.143361933184633
"1427"	"YHL025W"	0.0940835897350294
"1428"	"YHL026C"	-0.727098315335609
"1429"	"YHL027W"	0.0720037889990783
"1430"	"YHL028W"	-0.34964966770286
"1431"	"YHL029C"	-1.3713179733526
"1432"	"YHL030W"	0.136284180484051
"1433"	"YHL031C"	-0.15317361708273
"1434"	"YHL032C"	1.35041775980116
"1435"	"YHL033C"	-0.70439000096447
"1436"	"YHL034C"	0.302221019920455
"1437"	"YHL035C"	-0.483538862165626
"1438"	"YHL036W"	-0.0953069718439928
"1439"	"YHL039W"	-0.176210318953954
"1440"	"YHL040C"	0.0923457856297893
"1441"	"YHL043W"	0.582251207008969
"1442"	"YHL045W"	-0.0128744418052175
"1443"	"YHL047C"	0.143868696645683
"1444"	"YHR001W-A"	0.0176366822961779
"1445"	"YHR003C"	0.231790185525104
"1446"	"YHR004C"	1.17942008896244
"1447"	"YHR006W"	-0.00954927561716762
"1448"	"YHR009C"	0.334166037720142
"1449"	"YHR014W"	0.195191984189657
"1450"	"YHR016C"	-0.0619578893342618
"1451"	"YHR017W"	0.208268556561275
"1452"	"YHR018C"	0.33051978407715
"1453"	"YHR021C"	0.500430213755984
"1454"	"YHR021W-A"	0.096893843745274
"1455"	"YHR022C"	0.0833586542714682
"1456"	"YHR025W"	-0.893126491896261
"1457"	"YHR028C"	-0.269250145695617
"1458"	"YHR031C"	0.266208742562091
"1459"	"YHR032W"	-0.197460184707077
"1460"	"YHR033W"	-0.0171859518228997
"1461"	"YHR034C"	0.694954784071736
"1462"	"YHR035W"	0.0311858493336697
"1463"	"YHR037W"	0.0623748737325809
"1464"	"YHR039C"	-0.370803323707291
"1465"	"YHR041C"	0.0560647265700817
"1466"	"YHR043C"	-0.0359584516142669
"1467"	"YHR044C"	-0.15341398444683
"1468"	"YHR045W"	-0.130868523702855
"1469"	"YHR047C"	-0.00187024187292598
"1470"	"YHR049C-A"	0.00030166564826291
"1471"	"YHR049W"	-0.292942041228621
"1472"	"YHR057C"	0.0792658073838965
"1473"	"YHR061C"	-0.429393687478898
"1474"	"YHR066W"	0.118224323157535
"1475"	"YHR067W"	0.435736560215816
"1476"	"YHR073W"	0.123845895780668
"1477"	"YHR075C"	-0.186913051700382
"1478"	"YHR076W"	-0.241465326127973
"1479"	"YHR077C"	-0.707597104272632
"1480"	"YHR078W"	-0.170924307481935
"1481"	"YHR079C-B"	0.00435163288095175
"1482"	"YHR079C"	0.2004877622898
"1483"	"YHR080C"	-0.0845058647713637
"1484"	"YHR081W"	0.239144594955258
"1485"	"YHR082C"	-0.251664265764856
"1486"	"YHR087W"	-0.189353129039468
"1487"	"YHR092C"	0.124454079082382
"1488"	"YHR093W"	0.0660304819902621
"1489"	"YHR094C"	0.326937544751719
"1490"	"YHR095W"	0.318908836327755
"1491"	"YHR096C"	-0.486763254858888
"1492"	"YHR097C"	-0.137407319541068
"1493"	"YHR103W"	-0.0465031080783986
"1494"	"YHR104W"	-0.0392796047728755
"1495"	"YHR105W"	-0.133502531359973
"1496"	"YHR106W"	-0.278957767765727
"1497"	"YHR108W"	0.0572890218996446
"1498"	"YHR110W"	0.222343515065914
"1499"	"YHR111W"	-0.177270711844766
"1500"	"YHR112C"	0.369062977048761
"1501"	"YHR113W"	-0.0134233793276303
"1502"	"YHR114W"	0.0223497887860278
"1503"	"YHR115C"	-0.0433430857821623
"1504"	"YHR116W"	0.262735008759074
"1505"	"YHR121W"	-0.0794205266444876
"1506"	"YHR123W"	0.309192100663809
"1507"	"YHR124W"	-0.0496462168563106
"1508"	"YHR125W"	-0.101472659261586
"1509"	"YHR126C"	0.113259877111285
"1510"	"YHR127W"	-0.307246525023925
"1511"	"YHR129C"	0.144869098104357
"1512"	"YHR130C"	-0.0554683469443083
"1513"	"YHR131C"	-0.695336105355536
"1514"	"YHR132C"	-0.211991750039564
"1515"	"YHR132W-A"	-0.0606185891509829
"1516"	"YHR133C"	-0.302634288516982
"1517"	"YHR134W"	-0.0656875337533534
"1518"	"YHR135C"	0.26905503195222
"1519"	"YHR136C"	-0.0720790268603098
"1520"	"YHR137W"	-0.101649515057317
"1521"	"YHR138C"	-0.0676688073218343
"1522"	"YHR139C-A"	-0.190031640113848
"1523"	"YHR139C"	0.0295298655804587
"1524"	"YHR140W"	0.0566575002042965
"1525"	"YHR142W"	-0.30943029020566
"1526"	"YHR143W"	0.277528079801665
"1527"	"YHR150W"	0.241350470493416
"1528"	"YHR151C"	-0.0235238039208466
"1529"	"YHR153C"	0.0885116788041393
"1530"	"YHR155W"	0.123140999323225
"1531"	"YHR156C"	-0.272148052277015
"1532"	"YHR157W"	-1.26285971695975
"1533"	"YHR158C"	0.193294582090384
"1534"	"YHR161C"	0.190655228752284
"1535"	"YHR162W"	0.0107439917818104
"1536"	"YHR163W"	-0.117792861226734
"1537"	"YHR167W"	0.20715844209707
"1538"	"YHR171W"	0.172294895434447
"1539"	"YHR178W"	-0.699032153602275
"1540"	"YHR179W"	-0.372536313220098
"1541"	"YHR180W"	-0.506246198926382
"1542"	"YHR181W"	-0.249155075089487
"1543"	"YHR182W"	0.172962067489889
"1544"	"YHR184W"	0.116263336409117
"1545"	"YHR185C"	0.11007742534036
"1546"	"YHR189W"	0.00581925937740734
"1547"	"YHR191C"	-0.0964371996913786
"1548"	"YHR193C"	-0.349178615300871
"1549"	"YHR195W"	-0.490757016131098
"1550"	"YHR198C"	0.227346821366384
"1551"	"YHR199C"	0.167644501732163
"1552"	"YHR200W"	-0.269999720017332
"1553"	"YHR202W"	0.207362252587813
"1554"	"YHR206W"	-0.25090719228027
"1555"	"YHR207C"	0.0462695959189448
"1556"	"YHR209W"	0.132072597254544
"1557"	"YHR210C"	0.127249610834415
"1558"	"YIL001W"	-0.0574087099522494
"1559"	"YIL005W"	-0.118427143893688
"1560"	"YIL006W"	-0.0797180797329169
"1561"	"YIL007C"	0.0420638935099785
"1562"	"YIL008W"	-0.0569533198391419
"1563"	"YIL009C-A"	-0.102032222809455
"1564"	"YIL009W"	0.346975981930796
"1565"	"YIL010W"	-0.104378259213369
"1566"	"YIL012W"	-0.322290926082331
"1567"	"YIL013C"	-0.233985461092495
"1568"	"YIL015C-A"	0.24909302830408
"1569"	"YIL016W"	0.334072316652412
"1570"	"YIL020C"	0.608449548658248
"1571"	"YIL023C"	0.135246070215811
"1572"	"YIL024C"	-0.898708170804684
"1573"	"YIL025C"	0.0180679642654577
"1574"	"YIL027C"	0.103933673128487
"1575"	"YIL028W"	0.0116577758253704
"1576"	"YIL030C"	-0.190268784335647
"1577"	"YIL036W"	-0.0036431670494057
"1578"	"YIL037C"	0.0184874860647088
"1579"	"YIL039W"	0.447828506640654
"1580"	"YIL040W"	0.46041030264763
"1581"	"YIL041W"	0.195417524037283
"1582"	"YIL042C"	0.108847198757246
"1583"	"YIL043C"	-0.0640051123828085
"1584"	"YIL044C"	0.36087047224301
"1585"	"YIL045W"	0.630948749776964
"1586"	"YIL050W"	0.0445416649500333
"1587"	"YIL053W"	0.867905125598976
"1588"	"YIL054W"	0.0629605799200629
"1589"	"YIL055C"	-0.0612378419241081
"1590"	"YIL056W"	-0.0568931308480252
"1591"	"YIL057C"	-0.450721858715385
"1592"	"YIL058W"	-0.0161377500674064
"1593"	"YIL059C"	-0.134609206598188
"1594"	"YIL060W"	-0.199378671495184
"1595"	"YIL064W"	-0.0541060536372273
"1596"	"YIL065C"	0.316383253894417
"1597"	"YIL066C"	-0.282936469722211
"1598"	"YIL067C"	-0.0484331392490149
"1599"	"YIL072W"	0.0120788036588263
"1600"	"YIL073C"	0.143443398850401
"1601"	"YIL074C"	-0.00054375430409215
"1602"	"YIL076W"	0.844875511226632
"1603"	"YIL079C"	-0.141250958069285
"1604"	"YIL085C"	0.192955356447588
"1605"	"YIL086C"	0.261790349950735
"1606"	"YIL087C"	-0.0321710146793445
"1607"	"YIL088C"	0.232562252342195
"1608"	"YIL089W"	-0.890637965109735
"1609"	"YIL090W"	0.431713203133294
"1610"	"YIL092W"	0.132290677167309
"1611"	"YIL094C"	0.292962577618188
"1612"	"YIL095W"	0.0878438872121634
"1613"	"YIL096C"	0.0257773637480431
"1614"	"YIL097W"	0.105822223657391
"1615"	"YIL098C"	0.391749249304211
"1616"	"YIL099W"	-0.016751388231684
"1617"	"YIL100W"	0.055883846316837
"1618"	"YIL101C"	0.00978699451460071
"1619"	"YIL102C"	0.1054450936404
"1620"	"YIL103W"	-0.567805018453048
"1621"	"YIL105C"	-0.102866606232415
"1622"	"YIL107C"	-0.039330494798107
"1623"	"YIL108W"	0.0658640749011674
"1624"	"YIL110W"	1.68161202590119
"1625"	"YIL111W"	0.167589193394425
"1626"	"YIL112W"	-0.155575913405483
"1627"	"YIL113W"	0.135965562965717
"1628"	"YIL114C"	0.0692105978583426
"1629"	"YIL117C"	0.23520683042711
"1630"	"YIL119C"	-0.0570449511835843
"1631"	"YIL120W"	-0.0502979884427039
"1632"	"YIL122W"	0.490114657492052
"1633"	"YIL123W"	0.225307526925322
"1634"	"YIL124W"	0.0785338220469562
"1635"	"YIL128W"	0.310870221830023
"1636"	"YIL130W"	-0.0784121135790708
"1637"	"YIL131C"	0.29261257020114
"1638"	"YIL133C"	0.423197179640151
"1639"	"YIL134W"	-0.0642864987722653
"1640"	"YIL135C"	0.198744740780392
"1641"	"YIL136W"	0.20068656492778
"1642"	"YIL137C"	0.0764207876068688
"1643"	"YIL139C"	-0.141964850374243
"1644"	"YIL140W"	0.0479104964958482
"1645"	"YIL141W"	0.0564184808745364
"1646"	"YIL145C"	0.270169833430957
"1647"	"YIL146C"	0.112014697974397
"1648"	"YIL148W"	-0.483568751692754
"1649"	"YIL149C"	-0.13086793435115
"1650"	"YIL152W"	0.410473637394916
"1651"	"YIL153W"	0.22853226611058
"1652"	"YIL155C"	0.191257743878952
"1653"	"YIL156W"	0.041756193946974
"1654"	"YIL158W"	0.274647603664491
"1655"	"YIL159W"	0.0949264482781188
"1656"	"YIL160C"	-0.567043977517522
"1657"	"YIL161W"	0.146691247392623
"1658"	"YIL162W"	0.233712802880581
"1659"	"YIL164C"	-0.00629571355164436
"1660"	"YIL165C"	0.0607583924629047
"1661"	"YIL167W"	0.075968086047708
"1662"	"YIL168W"	0.0315188198537556
"1663"	"YIL170W"	0.13594580913469
"1664"	"YIL173W"	-0.0937685005733362
"1665"	"YIR001C"	-0.118504920859979
"1666"	"YIR002C"	0.172818619960291
"1667"	"YIR003W"	0.244880549961814
"1668"	"YIR005W"	1.06986635829942
"1669"	"YIR007W"	0.283592443355878
"1670"	"YIR013C"	-0.0248040372550498
"1671"	"YIR014W"	0.0765072145891121
"1672"	"YIR016W"	0.113946093803389
"1673"	"YIR017C"	-2.42495124967257
"1674"	"YIR018W"	0.204445066179145
"1675"	"YIR019C"	0.277160328048713
"1676"	"YIR020C"	0.150625615556635
"1677"	"YIR020W-B"	0.0794999298837271
"1678"	"YIR024C"	0.21045459758963
"1679"	"YIR025W"	-0.0629628724017684
"1680"	"YIR027C"	0.26300888978516
"1681"	"YIR028W"	0.278315863607998
"1682"	"YIR029W"	0.193792987609069
"1683"	"YIR030C"	0.11182273054013
"1684"	"YIR031C"	-0.0012571772443904
"1685"	"YIR032C"	0.0151327102569834
"1686"	"YIR033W"	0.153174351234662
"1687"	"YIR035C"	0.11408057688951
"1688"	"YIR036C"	0.0457476831927439
"1689"	"YIR037W"	0.288350783198569
"1690"	"YIR038C"	-0.198226619915404
"1691"	"YIR039C"	-0.300180230292278
"1692"	"YIR043C"	0.0433715961605933
"1693"	"YIR044C"	0.693642907761071
"1694"	"YJL004C"	0.101771665223278
"1695"	"YJL007C"	-0.0200208694922084
"1696"	"YJL013C"	-0.136178436316627
"1697"	"YJL016W"	-0.278480727810621
"1698"	"YJL020C"	-0.124980321364657
"1699"	"YJL021C"	-0.0478067215488423
"1700"	"YJL024C"	0.640182512983893
"1701"	"YJL028W"	-2.72716811120495
"1702"	"YJL030W"	0.195672602105843
"1703"	"YJL036W"	0.227018927703971
"1704"	"YJL037W"	-0.317841096697592
"1705"	"YJL038C"	-0.204196837651159
"1706"	"YJL042W"	-0.0970497532715627
"1707"	"YJL043W"	0.155395843600535
"1708"	"YJL044C"	-0.0150694925120899
"1709"	"YJL045W"	-0.248908704545866
"1710"	"YJL046W"	0.0521420565879606
"1711"	"YJL047C"	0.408066754517626
"1712"	"YJL048C"	0.115554262083075
"1713"	"YJL049W"	-0.137188962719276
"1714"	"YJL051W"	0.338555961607037
"1715"	"YJL055W"	-0.0625768897656407
"1716"	"YJL057C"	-0.207967818065443
"1717"	"YJL058C"	-0.14433217953169
"1718"	"YJL059W"	-0.890637965109735
"1719"	"YJL060W"	0.00869885447353911
"1720"	"YJL062W"	0.100141103875687
"1721"	"YJL065C"	-0.467448192605567
"1722"	"YJL067W"	-0.201711145329023
"1723"	"YJL068C"	-0.0495738061908863
"1724"	"YJL070C"	-0.20168015227455
"1725"	"YJL071W"	-0.0154607451251113
"1726"	"YJL073W"	0.0779014547424014
"1727"	"YJL077C"	0.00739144460394789
"1728"	"YJL079C"	-0.0647485433277487
"1729"	"YJL082W"	0.00685694386223042
"1730"	"YJL083W"	-0.408021774904692
"1731"	"YJL084C"	0.0864299250487196
"1732"	"YJL089W"	-0.281728791792657
"1733"	"YJL092W"	-0.0614155454565267
"1734"	"YJL093C"	0.0224942913824153
"1735"	"YJL094C"	-0.192014758376939
"1736"	"YJL095W"	-0.180190209561585
"1737"	"YJL098W"	-0.0229490733456323
"1738"	"YJL099W"	-0.801399644910235
"1739"	"YJL100W"	-0.0418527753369246
"1740"	"YJL101C"	0.734009212679499
"1741"	"YJL103C"	-0.0741509262766311
"1742"	"YJL105W"	0.00252326514848799
"1743"	"YJL106W"	0.0141857430113897
"1744"	"YJL107C"	-0.0557785072685505
"1745"	"YJL108C"	-0.169151937123449
"1746"	"YJL112W"	0.0343226763744763
"1747"	"YJL115W"	0.329200507136041
"1748"	"YJL116C"	-0.0292942006287266
"1749"	"YJL117W"	-0.08684707897868
"1750"	"YJL119C"	-0.423488953443606
"1751"	"YJL120W"	2.55255594908998
"1752"	"YJL122W"	-0.32111429390163
"1753"	"YJL123C"	0.124120516757396
"1754"	"YJL124C"	-0.310798491365139
"1755"	"YJL126W"	-1.45511196691438
"1756"	"YJL128C"	-1.49350123906674
"1757"	"YJL130C"	-0.449892699761283
"1758"	"YJL132W"	-0.0937542547615265
"1759"	"YJL133W"	-0.191809270631859
"1760"	"YJL134W"	-0.120039786824366
"1761"	"YJL135W"	-0.0134645395799934
"1762"	"YJL136C"	1.51099674404578
"1763"	"YJL137C"	-0.106567549556468
"1764"	"YJL138C"	-0.236591489266539
"1765"	"YJL141C"	0.164857721187613
"1766"	"YJL142C"	-0.00641155946289905
"1767"	"YJL144W"	0.150460528260565
"1768"	"YJL145W"	-0.0703865492441359
"1769"	"YJL146W"	0.00142337765087109
"1770"	"YJL148W"	0.421731114515765
"1771"	"YJL149W"	0.220043841960588
"1772"	"YJL150W"	0.27125460624153
"1773"	"YJL151C"	0.316296501681356
"1774"	"YJL152W"	0.0446360484474812
"1775"	"YJL153C"	0.0986562712098104
"1776"	"YJL154C"	-0.320224733913155
"1777"	"YJL155C"	-0.00432267417166964
"1778"	"YJL157C"	-0.0625781074212974
"1779"	"YJL158C"	-0.0514466876963197
"1780"	"YJL160C"	0.34375297098247
"1781"	"YJL161W"	0.0156900067138306
"1782"	"YJL162C"	0.172568874860328
"1783"	"YJL163C"	-0.342761517571768
"1784"	"YJL164C"	-0.105480649540514
"1785"	"YJL165C"	0.186711284283782
"1786"	"YJL168C"	0.580031412568181
"1787"	"YJL169W"	0.553438762737955
"1788"	"YJL170C"	-0.00226568440349656
"1789"	"YJL171C"	-0.0601075719882161
"1790"	"YJL172W"	-0.008506317055015
"1791"	"YJL175W"	-0.0322909457453599
"1792"	"YJL177W"	0.512567743844812
"1793"	"YJL178C"	0.361999103721435
"1794"	"YJL181W"	-0.176840331114583
"1795"	"YJL182C"	0.149657296087033
"1796"	"YJL185C"	0.077547928948755
"1797"	"YJL186W"	-0.140144911539325
"1798"	"YJL187C"	0.0505536685267867
"1799"	"YJL190C"	-0.863059395966139
"1800"	"YJL192C"	0.0539107916469153
"1801"	"YJL193W"	0.251219524257463
"1802"	"YJL196C"	0.10095730521487
"1803"	"YJL197W"	0.226738471468926
"1804"	"YJL198W"	0.0533722509271105
"1805"	"YJL199C"	-0.11660185916755
"1806"	"YJL201W"	0.152892808554743
"1807"	"YJL204C"	-0.258568614006503
"1808"	"YJL206C-A"	0.0611400331145223
"1809"	"YJL206C"	0.047654732904587
"1810"	"YJL207C"	-0.280862338545981
"1811"	"YJL208C"	-0.139752018213906
"1812"	"YJL210W"	0.374258104780145
"1813"	"YJL211C"	0.364960541096777
"1814"	"YJL212C"	0.510380989948901
"1815"	"YJL213W"	0.0597753612872045
"1816"	"YJL214W"	-0.109682996864943
"1817"	"YJL215C"	0.140588627811693
"1818"	"YJL216C"	0.296017003657524
"1819"	"YJL217W"	-0.00785518077130227
"1820"	"YJL218W"	0.0357742901239267
"1821"	"YJR001W"	-0.0780339339703336
"1822"	"YJR003C"	0.301238309059059
"1823"	"YJR005W"	-0.129622104102775
"1824"	"YJR008W"	-0.470691829086931
"1825"	"YJR009C"	-0.397006710403414
"1826"	"YJR010W"	-0.0439837819626433
"1827"	"YJR014W"	0.719538160257535
"1828"	"YJR015W"	0.101549064180389
"1829"	"YJR019C"	0.0323549222477994
"1830"	"YJR020W"	-1.39458965730222
"1831"	"YJR026W"	-0.068803114797687
"1832"	"YJR030C"	-1.87031241673924
"1833"	"YJR031C"	0.109173080356969
"1834"	"YJR033C"	0.55940672756942
"1835"	"YJR036C"	0.461590065893152
"1836"	"YJR037W"	0.0802686528839116
"1837"	"YJR038C"	0.148314526805665
"1838"	"YJR039W"	-0.125782162599528
"1839"	"YJR040W"	0.112238124327976
"1840"	"YJR043C"	0.323060544098525
"1841"	"YJR044C"	-0.343407913506749
"1842"	"YJR047C"	-0.233429988031818
"1843"	"YJR050W"	0.220639415412663
"1844"	"YJR051W"	1.45259547532168
"1845"	"YJR052W"	-0.448211415910847
"1846"	"YJR053W"	-0.498635665671048
"1847"	"YJR054W"	0.0870557890981781
"1848"	"YJR058C"	0.435560612767876
"1849"	"YJR059W"	-0.292545087039565
"1850"	"YJR060W"	-0.00367495843370368
"1851"	"YJR061W"	-0.031913475895532
"1852"	"YJR062C"	-0.224863571517604
"1853"	"YJR066W"	0.158027085482167
"1854"	"YJR069C"	-0.199124783254151
"1855"	"YJR073C"	0.0459361946188013
"1856"	"YJR075W"	0.44093281157668
"1857"	"YJR077C"	0.0679443995642048
"1858"	"YJR080C"	0.0389939238545725
"1859"	"YJR083C"	0.134674754466838
"1860"	"YJR087W"	-0.0221802054666119
"1861"	"YJR088C"	-0.00325251031908731
"1862"	"YJR090C"	0.23883543058642
"1863"	"YJR091C"	-0.0094066202030768
"1864"	"YJR092W"	0.179884653857448
"1865"	"YJR094C"	0.122425187842407
"1866"	"YJR094W-A"	0.193118603206307
"1867"	"YJR096W"	0.139767057965412
"1868"	"YJR097W"	-1.83617578633591
"1869"	"YJR098C"	0.052333437263077
"1870"	"YJR099W"	0.135671753611783
"1871"	"YJR100C"	-0.207589284540209
"1872"	"YJR103W"	0.0456204490585544
"1873"	"YJR106W"	-0.185688975127528
"1874"	"YJR108W"	0.121650289509065
"1875"	"YJR109C"	-0.8883968640486
"1876"	"YJR110W"	0.0228093019888316
"1877"	"YJR111C"	-0.0962906550342819
"1878"	"YJR115W"	0.372232891426672
"1879"	"YJR116W"	0.0165249082736703
"1880"	"YJR117W"	0.287271558724406
"1881"	"YJR118C"	-0.0963979853117096
"1882"	"YJR119C"	0.134707946429247
"1883"	"YJR120W"	0.381251754483828
"1884"	"YJR126C"	0.287880785180463
"1885"	"YJR127C"	-0.292306599781002
"1886"	"YJR128W"	0.055117534219031
"1887"	"YJR129C"	0.209726254305649
"1888"	"YJR130C"	0.0439554703109948
"1889"	"YJR131W"	0.0568560547048129
"1890"	"YJR133W"	0.032399278499431
"1891"	"YJR134C"	0.0519861617772022
"1892"	"YJR135C"	0.0553807069118195
"1893"	"YJR137C"	-0.0532593355867822
"1894"	"YJR139C"	-0.281020875788315
"1895"	"YJR140C"	0.700465124845518
"1896"	"YJR142W"	0.0520613681596352
"1897"	"YJR145C"	0.554149557107521
"1898"	"YJR146W"	-0.139537581541535
"1899"	"YJR147W"	-0.0712153963019165
"1900"	"YJR148W"	-0.14907823537081
"1901"	"YJR149W"	-0.0634716914706743
"1902"	"YJR150C"	0.225856070787355
"1903"	"YJR152W"	-0.0511218594667112
"1904"	"YJR154W"	0.177619402928183
"1905"	"YKL001C"	0.252306790870427
"1906"	"YKL005C"	0.461590065893152
"1907"	"YKL006W"	0.443807926151573
"1908"	"YKL007W"	-0.110514097773118
"1909"	"YKL008C"	0.721330228328204
"1910"	"YKL010C"	-0.302789947475474
"1911"	"YKL015W"	-0.290771573231743
"1912"	"YKL017C"	-0.179928039354911
"1913"	"YKL020C"	-0.0056997716118691
"1914"	"YKL023W"	-0.384708845846178
"1915"	"YKL027W"	0.329377065678859
"1916"	"YKL029C"	-0.0623134274129143
"1917"	"YKL030W"	-0.0261349723090121
"1918"	"YKL032C"	0.455674316013067
"1919"	"YKL033W-A"	0.0691663869763926
"1920"	"YKL038W"	0.056340155046452
"1921"	"YKL039W"	0.152704291154884
"1922"	"YKL040C"	-0.803208048750418
"1923"	"YKL044W"	-1.17479901897845
"1924"	"YKL046C"	0.33573907513476
"1925"	"YKL047W"	0.0453285017186205
"1926"	"YKL048C"	-0.60150702428885
"1927"	"YKL050C"	-1.29518708767061
"1928"	"YKL051W"	-0.0664623457360921
"1929"	"YKL053C-A"	0.403281239992851
"1930"	"YKL053W"	-0.322927023277175
"1931"	"YKL055C"	0.132830182225587
"1932"	"YKL057C"	-0.0559179332312661
"1933"	"YKL061W"	-0.154089094513922
"1934"	"YKL062W"	-0.128140221762429
"1935"	"YKL063C"	-0.247475284540478
"1936"	"YKL064W"	0.162954357571648
"1937"	"YKL065C"	-0.119660380074659
"1938"	"YKL066W"	0.0467339488754734
"1939"	"YKL067W"	-0.24536671788889
"1940"	"YKL068W"	0.0590106419600803
"1941"	"YKL070W"	-0.307618392426725
"1942"	"YKL071W"	-0.348194989268156
"1943"	"YKL072W"	-0.123193976491526
"1944"	"YKL074C"	0.452728251712564
"1945"	"YKL075C"	0.154065704656713
"1946"	"YKL076C"	0.0383654594379368
"1947"	"YKL077W"	-0.349331773760368
"1948"	"YKL079W"	-1.61585849565061
"1949"	"YKL081W"	-1.24683186530543
"1950"	"YKL085W"	-0.430916791931627
"1951"	"YKL086W"	0.231394447024871
"1952"	"YKL090W"	-0.286746865026429
"1953"	"YKL091C"	0.0429841736549376
"1954"	"YKL092C"	-0.025241513901622
"1955"	"YKL093W"	0.234640365686233
"1956"	"YKL094W"	-0.10709212438917
"1957"	"YKL096W-A"	-0.341584793547962
"1958"	"YKL096W"	-0.218329774695535
"1959"	"YKL098W"	-0.4440093227988
"1960"	"YKL100C"	-0.166969289643709
"1961"	"YKL101W"	0.0401465960837452
"1962"	"YKL102C"	-0.0662563151938784
"1963"	"YKL103C"	-0.209135489270818
"1964"	"YKL105C"	-0.041572548609288
"1965"	"YKL106W"	-0.15019899607592
"1966"	"YKL107W"	-0.89285941856705
"1967"	"YKL109W"	-0.886413320048009
"1968"	"YKL110C"	-0.141779018661343
"1969"	"YKL113C"	0.948593146397499
"1970"	"YKL114C"	0.0383606653987869
"1971"	"YKL116C"	-0.317956052916868
"1972"	"YKL117W"	-0.182320067865038
"1973"	"YKL120W"	-0.415339711650574
