"gene"	"Isobutanol"
"1969"	"YKL120W"	0.142393201835705
"1970"	"YKL121W"	0.0870358940775878
"1971"	"YKL123W"	0.145925390551955
"1972"	"YKL124W"	0.0138809887897487
"1973"	"YKL127W"	-1.32355622292298
"1974"	"YKL130C"	-0.292081840139851
"1975"	"YKL131W"	-0.980529073079224
"1976"	"YKL132C"	-0.445420125166929
"1977"	"YKL133C"	-0.031987479934118
"1978"	"YKL137W"	-1.20316896525983
"1979"	"YKL139W"	-1.5371798132923
"1980"	"YKL140W"	0.221864785300536
"1981"	"YKL146W"	-0.424050562364461
"1982"	"YKL147C"	0.151061111989723
"1983"	"YKL148C"	0.156111612762335
"1984"	"YKL149C"	0.0265042934367152
"1985"	"YKL150W"	0.159410664416837
"1986"	"YKL151C"	0.426050287060163
"1987"	"YKL156W"	0.00628873137853877
"1988"	"YKL157W"	0.950146879046368
"1989"	"YKL160W"	-3.85898200873409
"1990"	"YKL161C"	-2.63275428675349
"1991"	"YKL162C"	-0.112973331155231
"1992"	"YKL163W"	-0.00801125776225212
"1993"	"YKL164C"	0.131786773747634
"1994"	"YKL166C"	-0.647995510065552
"1995"	"YKL167C"	0.133534630164412
"1996"	"YKL168C"	-0.26671016447073
"1997"	"YKL171W"	0.283437887424662
"1998"	"YKL177W"	0.178127180666993
"1999"	"YKL178C"	0.140468084204796
"2000"	"YKL179C"	-0.21336100011509
"2001"	"YKL183W"	-0.0331510421104352
"2002"	"YKL184W"	0.106597019265477
"2003"	"YKL185W"	-0.2853411186471
"2004"	"YKL187C"	-0.0483920380434879
"2005"	"YKL190W"	0.239929978435529
"2006"	"YKL191W"	-0.111917108164079
"2007"	"YKL197C"	-0.583981509980437
"2008"	"YKL198C"	0.0774241502128699
"2009"	"YKL199C"	-0.0693233612833036
"2010"	"YKL200C"	0.556259056085886
"2011"	"YKL201C"	0.136329853652485
"2012"	"YKL202W"	0.181661052352592
"2013"	"YKL205W"	0.10302292308118
"2014"	"YKL206C"	0.126494933291903
"2015"	"YKL207W"	0.33643185399088
"2016"	"YKL211C"	-5.55171638118778
"2017"	"YKL212W"	-0.742347539265299
"2018"	"YKL214C"	-0.180090729065567
"2019"	"YKL215C"	-0.0836670590027667
"2020"	"YKL216W"	-1.062483285959
"2021"	"YKL217W"	-0.141193226789479
"2022"	"YKL220C"	0.0204974518914896
"2023"	"YKL221W"	-1.79719990010939
"2024"	"YKL222C"	0.127868923021666
"2025"	"YKR003W"	-0.177388843012662
"2026"	"YKR005C"	0.0121498053872511
"2027"	"YKR007W"	-1.64277692127816
"2028"	"YKR009C"	-0.14237437879016
"2029"	"YKR011C"	-0.254596046855768
"2030"	"YKR012C"	0.534456377205158
"2031"	"YKR014C"	-0.0229011891467185
"2032"	"YKR016W"	-0.208703078895931
"2033"	"YKR017C"	-1.71456380097926
"2034"	"YKR018C"	-0.122625745952127
"2035"	"YKR019C"	0.509453344022394
"2036"	"YKR020W"	-0.750671332271864
"2037"	"YKR021W"	-0.102428698700638
"2038"	"YKR023W"	0.100453835222893
"2039"	"YKR024C"	-0.749642718990826
"2040"	"YKR026C"	-0.0325845663656604
"2041"	"YKR027W"	-0.384733495994982
"2042"	"YKR029C"	-0.282700778156485
"2043"	"YKR030W"	0.116736474819206
"2044"	"YKR031C"	0.907863846031903
"2045"	"YKR033C"	0.132631664703348
"2046"	"YKR034W"	-0.0310484700801902
"2047"	"YKR035C"	-0.37904532258849
"2048"	"YKR035W-A"	-0.389294013986851
"2049"	"YKR036C"	0.0470490541817968
"2050"	"YKR039W"	0.210699311863169
"2051"	"YKR040C"	-0.173101899563484
"2052"	"YKR041W"	-0.215017158591974
"2053"	"YKR043C"	0.0629165865132232
"2054"	"YKR044W"	0.134977481248394
"2055"	"YKR045C"	-0.175052081421
"2056"	"YKR046C"	-2.27581042699111
"2057"	"YKR047W"	-0.898266947571806
"2058"	"YKR048C"	-0.446452029938488
"2059"	"YKR049C"	0.029170445869665
"2060"	"YKR050W"	-0.201429396388351
"2061"	"YKR051W"	-0.439666384002959
"2062"	"YKR052C"	-0.131058311633478
"2063"	"YKR053C"	0.198012394375748
"2064"	"YKR054C"	-0.797310526305794
"2065"	"YKR055W"	-0.0916581915493253
"2066"	"YKR056W"	0.0226694549653364
"2067"	"YKR057W"	-0.838364293778478
"2068"	"YKR058W"	0.0200084787570633
"2069"	"YKR061W"	0.294636352738919
"2070"	"YKR064W"	-1.17708043564231
"2071"	"YKR065C"	-0.45227739562908
"2072"	"YKR066C"	-0.50549548188898
"2073"	"YKR067W"	0.00297752423669753
"2074"	"YKR069W"	0.0828346143941744
"2075"	"YKR070W"	-0.174028592624776
"2076"	"YKR072C"	0.287750895025649
"2077"	"YKR074W"	0.313356529462582
"2078"	"YKR076W"	-0.125227048729081
"2079"	"YKR077W"	0.429731394358678
"2080"	"YKR078W"	0.0999633429210946
"2081"	"YKR080W"	0.169166168067339
"2082"	"YKR082W"	-1.40724317992193
"2083"	"YKR084C"	0.447591778652691
"2084"	"YKR087C"	-0.877338963362972
"2085"	"YKR088C"	0.347916207127962
"2086"	"YKR089C"	0.0786311083860595
"2087"	"YKR090W"	0.23429518138209
"2088"	"YKR091W"	0.0705697004698403
"2089"	"YKR092C"	0.360425946957704
"2090"	"YKR093W"	-0.215488193384814
"2091"	"YKR095W"	-0.632006529782748
"2092"	"YKR096W"	0.103083876526815
"2093"	"YKR097W"	-0.436093968177171
"2094"	"YKR098C"	0.0184336113382044
"2095"	"YKR099W"	0.0194810447832072
"2096"	"YKR100C"	0.118768246768863
"2097"	"YKR101W"	0.180686966346092
"2098"	"YKR102W"	0.0534266228567724
"2099"	"YKR103W"	0.115008022930639
"2100"	"YKR104W"	-0.0425639027904072
"2101"	"YKR105C"	0.378483006189923
"2102"	"YKR106W"	-0.00360711709502895
"2103"	"YLL001W"	-0.287783580672208
"2104"	"YLL002W"	0.182221707441989
"2105"	"YLL005C"	0.373597531658973
"2106"	"YLL009C"	0.0571825765958921
"2107"	"YLL010C"	-0.237743708595385
"2108"	"YLL012W"	0.107200578975035
"2109"	"YLL013C"	0.444694799778016
"2110"	"YLL014W"	0.230649853306129
"2111"	"YLL015W"	-0.234213032805854
"2112"	"YLL016W"	0.35789774974838
"2113"	"YLL017W"	0.105082080328537
"2114"	"YLL019C"	0.180593732585614
"2115"	"YLL020C"	0.0564734873988755
"2116"	"YLL024C"	0.486463073076792
"2117"	"YLL025W"	-1.45978060585717
"2118"	"YLL026W"	0.177105216228874
"2119"	"YLL028W"	0.069150740874986
"2120"	"YLL029W"	0.183415678091462
"2121"	"YLL032C"	0.313517015225619
"2122"	"YLL038C"	0.408347545262318
"2123"	"YLL040C"	0.384747754486584
"2124"	"YLL041C"	0.389251554685142
"2125"	"YLL042C"	0.104435004205341
"2126"	"YLL043W"	0.203855093800858
"2127"	"YLL045C"	0.966100325717328
"2128"	"YLL046C"	0.0665754762714919
"2129"	"YLL047W"	-0.586331126874104
"2130"	"YLL048C"	0.310400019086156
"2131"	"YLL049W"	-0.503154117727128
"2132"	"YLL051C"	0.190949064087587
"2133"	"YLL052C"	-0.299499547358325
"2134"	"YLL053C"	-0.00896711100205948
"2135"	"YLL054C"	-0.42376433880984
"2136"	"YLL055W"	-0.34652187143114
"2137"	"YLL056C"	0.256106552482461
"2138"	"YLL057C"	-0.0440605611180285
"2139"	"YLL058W"	0.0793869762383162
"2140"	"YLL059C"	0.154422758697095
"2141"	"YLL060C"	0.255569052080111
"2142"	"YLL061W"	-0.185272756815176
"2143"	"YLL062C"	-0.514160925333864
"2144"	"YLL063C"	0.373277296682578
"2145"	"YLR001C"	0.0133133346097111
"2146"	"YLR003C"	0.0894788196501971
"2147"	"YLR004C"	0.278252224148471
"2148"	"YLR006C"	-0.341402712057444
"2149"	"YLR011W"	-0.0659146549297462
"2150"	"YLR012C"	0.127645511418522
"2151"	"YLR013W"	0.182058741378794
"2152"	"YLR014C"	0.0885148950734248
"2153"	"YLR015W"	-0.837681356081686
"2154"	"YLR016C"	0.090091397499484
"2155"	"YLR017W"	0.366086951560962
"2156"	"YLR018C"	-1.19355847008843
"2157"	"YLR019W"	0.0680249586265972
"2158"	"YLR020C"	0.11633183289343
"2159"	"YLR021W"	-1.03292165606112
"2160"	"YLR023C"	0.489055194867698
"2161"	"YLR024C"	-0.674827341867797
"2162"	"YLR028C"	0.261246579421091
"2163"	"YLR030W"	0.0870268834370763
"2164"	"YLR031W"	-0.0387510959881291
"2165"	"YLR032W"	0.187408875016949
"2166"	"YLR034C"	0.182910648297378
"2167"	"YLR035C"	-0.0476892114751236
"2168"	"YLR036C"	-0.887644592652925
"2169"	"YLR037C"	-0.834296313069098
"2170"	"YLR038C"	0.167947921934201
"2171"	"YLR039C"	-0.511299276492392
"2172"	"YLR041W"	0.206797513903667
"2173"	"YLR042C"	-0.195950836473207
"2174"	"YLR043C"	-0.142027537467632
"2175"	"YLR044C"	0.0821921242523867
"2176"	"YLR046C"	-0.387159848875607
"2177"	"YLR047C"	0.145628406405448
"2178"	"YLR048W"	0.0859765529656689
"2179"	"YLR049C"	-0.852465944351499
"2180"	"YLR050C"	-0.218808103825943
"2181"	"YLR053C"	-0.709143599704227
"2182"	"YLR054C"	-0.611331562820868
"2183"	"YLR055C"	-0.271729324079521
"2184"	"YLR056W"	0.0969700363061773
"2185"	"YLR057W"	-0.765782273343014
"2186"	"YLR058C"	0.0385261588280486
"2187"	"YLR061W"	0.603801821403716
"2188"	"YLR062C"	0.262766444674407
"2189"	"YLR063W"	-0.342401499686686
"2190"	"YLR064W"	-1.04364127878446
"2191"	"YLR070C"	0.11143120413478
"2192"	"YLR072W"	0.0136675430362623
"2193"	"YLR073C"	-0.178470718616043
"2194"	"YLR077W"	0.0693499839382739
"2195"	"YLR080W"	-0.0707970108468388
"2196"	"YLR081W"	-2.66101102690832
"2197"	"YLR082C"	0.244878427281341
"2198"	"YLR083C"	-0.186790493925184
"2199"	"YLR084C"	-0.116957784853184
"2200"	"YLR085C"	0.19934583848335
"2201"	"YLR087C"	0.473128153835153
"2202"	"YLR089C"	-0.293478528213578
"2203"	"YLR090W"	-0.615934178131432
"2204"	"YLR093C"	-0.0509587533777393
"2205"	"YLR094C"	-0.843302375751146
"2206"	"YLR095C"	0.0343241496302536
"2207"	"YLR096W"	-0.0057092829315544
"2208"	"YLR097C"	-0.204049358810529
"2209"	"YLR098C"	-0.213667507081634
"2210"	"YLR099C"	0.0653387668233017
"2211"	"YLR102C"	-1.1943283057374
"2212"	"YLR104W"	-0.501347019609574
"2213"	"YLR107W"	-0.253533163486361
"2214"	"YLR109W"	-0.176173231209182
"2215"	"YLR110C"	0.243555576133386
"2216"	"YLR111W"	0.47894595554471
"2217"	"YLR112W"	0.00395945912736484
"2218"	"YLR113W"	-0.423526344661288
"2219"	"YLR114C"	-0.136156010292406
"2220"	"YLR120C"	-1.20316896525983
"2221"	"YLR121C"	-0.829522432625755
"2222"	"YLR122C"	-0.0956495167674031
"2223"	"YLR123C"	0.0217386225783229
"2224"	"YLR125W"	-1.55157645264795
"2225"	"YLR126C"	0.08673985718102
"2226"	"YLR128W"	0.165063336921997
"2227"	"YLR130C"	-0.154422924247446
"2228"	"YLR131C"	0.206307325673859
"2229"	"YLR134W"	-0.178342793655128
"2230"	"YLR135W"	0.0118915965923289
"2231"	"YLR136C"	-0.489125344756361
"2232"	"YLR137W"	-0.311863681303811
"2233"	"YLR142W"	-0.006896910959591
"2234"	"YLR143W"	-1.00231855981824
"2235"	"YLR144C"	-0.00466453556122043
"2236"	"YLR146C"	-0.0404246252431711
"2237"	"YLR149C"	0.0141223179601469
"2238"	"YLR150W"	-0.17743655280329
"2239"	"YLR151C"	-0.272811174152912
"2240"	"YLR152C"	-0.349346221747616
"2241"	"YLR154C"	-0.404972714902221
"2242"	"YLR164W"	-0.265651525070021
"2243"	"YLR165C"	-0.140612810861534
"2244"	"YLR168C"	-0.387347315143932
"2245"	"YLR169W"	-0.193009144586628
"2246"	"YLR171W"	0.0477202482737979
"2247"	"YLR172C"	-0.95332652953183
"2248"	"YLR173W"	1.4992595869972
"2249"	"YLR174W"	-0.256176340904593
"2250"	"YLR176C"	-0.462966688322606
"2251"	"YLR177W"	-0.402168364825553
"2252"	"YLR178C"	-0.143035800901927
"2253"	"YLR180W"	0.14718140238096
"2254"	"YLR181C"	0.00340500822046603
"2255"	"YLR182W"	-2.96173914778603
"2256"	"YLR183C"	2.5668214364779
"2257"	"YLR184W"	-1.36476649312452
"2258"	"YLR187W"	-0.829599289860441
"2259"	"YLR188W"	0.034353571808248
"2260"	"YLR189C"	-0.711268494701921
"2261"	"YLR190W"	-1.02032173438926
"2262"	"YLR191W"	-1.02998894967409
"2263"	"YLR193C"	-0.578306474615955
"2264"	"YLR194C"	0.0731127993168833
"2265"	"YLR205C"	-0.108862142894631
"2266"	"YLR206W"	-0.0912317641995272
"2267"	"YLR207W"	0.149464694903774
"2268"	"YLR209C"	-0.199692342155551
"2269"	"YLR210W"	-0.802252510691155
"2270"	"YLR211C"	-0.178948131468635
"2271"	"YLR213C"	-0.255309163827727
"2272"	"YLR216C"	-1.48509942619749
"2273"	"YLR217W"	-1.15417021642128
"2274"	"YLR218C"	0.037259281758421
"2275"	"YLR219W"	-0.404196091825338
"2276"	"YLR220W"	0.0330631130891443
"2277"	"YLR221C"	-0.0382975497792225
"2278"	"YLR224W"	-0.147938322058355
"2279"	"YLR225C"	-0.488706290862127
"2280"	"YLR227C"	-0.198669790653474
"2281"	"YLR228C"	-0.0740360225928467
"2282"	"YLR231C"	-0.0249908048491147
"2283"	"YLR232W"	-0.778141678761218
"2284"	"YLR234W"	-0.896863655383034
"2285"	"YLR236C"	-0.031060331930933
"2286"	"YLR237W"	0.173204689023274
"2287"	"YLR238W"	-0.0502170906784228
"2288"	"YLR239C"	-0.158857285763671
"2289"	"YLR241W"	-0.426407541784561
"2290"	"YLR242C"	1.69170536723957
"2291"	"YLR246W"	-0.0807528512732605
"2292"	"YLR247C"	-0.251254210715925
"2293"	"YLR248W"	0.0236835036583354
"2294"	"YLR250W"	-0.329692480561403
"2295"	"YLR252W"	-0.591045665685868
"2296"	"YLR253W"	-0.308250509707455
"2297"	"YLR254C"	-0.275067936571782
"2298"	"YLR255C"	-0.365090662574624
"2299"	"YLR257W"	-1.55979088720184
"2300"	"YLR258W"	-0.776961200648518
"2301"	"YLR261C"	-0.0864070284502176
"2302"	"YLR262C-A"	-2.00929713348195
"2303"	"YLR262C"	-1.55693625530477
"2304"	"YLR263W"	-0.22671256739148
"2305"	"YLR264W"	0.471413949969636
"2306"	"YLR265C"	-0.388300075312513
"2307"	"YLR266C"	-0.411364033805633
"2308"	"YLR267W"	0.127976540903461
"2309"	"YLR268W"	0.70491443857185
"2310"	"YLR269C"	-0.85353742901476
"2311"	"YLR271W"	0.00578833434275996
"2312"	"YLR273C"	-0.00842742827344156
"2313"	"YLR278C"	-0.0221258754668288
"2314"	"YLR279W"	-0.60319014917642
"2315"	"YLR280C"	-0.0678062695364066
"2316"	"YLR281C"	-0.913460490210421
"2317"	"YLR284C"	-0.0996541134652004
"2318"	"YLR285W"	-0.230386384249676
"2319"	"YLR286C"	-0.244412389664064
"2320"	"YLR287C-A"	0.335973137603549
"2321"	"YLR287C"	0.0769486144647596
"2322"	"YLR289W"	-0.142090852131156
"2323"	"YLR290C"	0.0814589928596959
"2324"	"YLR292C"	-1.90613827887773
"2325"	"YLR294C"	-0.894083842474071
"2326"	"YLR296W"	-0.0797994861541263
"2327"	"YLR297W"	-0.541541036890768
"2328"	"YLR299W"	-0.123094341407478
"2329"	"YLR303W"	-0.141250368204982
"2330"	"YLR306W"	0.313409302828831
"2331"	"YLR307W"	-1.20943453437073
"2332"	"YLR309C"	0.167900481722969
"2333"	"YLR311C"	0.162926643895662
"2334"	"YLR312C"	-0.114044586427363
"2335"	"YLR313C"	0.0466923768590754
"2336"	"YLR315W"	-2.00755502866564
"2337"	"YLR319C"	-0.446949496953901
"2338"	"YLR320W"	-0.166716866084202
"2339"	"YLR324W"	-0.0095369978050594
"2340"	"YLR325C"	-0.415094387984787
"2341"	"YLR326W"	0.228907604513286
"2342"	"YLR327C"	0.0448965210402988
"2343"	"YLR328W"	-0.237646491581432
"2344"	"YLR334C"	0.4321537393219
"2345"	"YLR335W"	0.0414226457527625
"2346"	"YLR337C"	-2.29018689937876
"2347"	"YLR338W"	-1.83923483980291
"2348"	"YLR341W"	0.403381051261159
"2349"	"YLR343W"	-0.0148787997639698
"2350"	"YLR344W"	0.148491150855946
"2351"	"YLR345W"	0.0959102493035021
"2352"	"YLR346C"	0.12293382050454
"2353"	"YLR348C"	-1.5523718772936
"2354"	"YLR349W"	-0.716424673588324
"2355"	"YLR350W"	-0.029413454488065
"2356"	"YLR351C"	0.112021045105402
"2357"	"YLR352W"	-0.121263382823967
"2358"	"YLR353W"	-0.500670387322295
"2359"	"YLR356W"	0.0705042323536639
"2360"	"YLR357W"	-1.32781903732821
"2361"	"YLR360W"	-0.404786188642605
"2362"	"YLR361C"	0.0199132364061032
"2363"	"YLR363C"	-0.0447035833346021
"2364"	"YLR364W"	0.0502439402319514
"2365"	"YLR367W"	-0.712264293551169
"2366"	"YLR368W"	0.125247093295765
"2367"	"YLR371W"	-0.62339038028618
"2368"	"YLR372W"	-1.96342598302888
"2369"	"YLR373C"	-1.56050835030983
"2370"	"YLR374C"	-0.457786863082622
"2371"	"YLR375W"	0.148060325681227
"2372"	"YLR376C"	-0.255999629017564
"2373"	"YLR377C"	0.105573686318722
"2374"	"YLR380W"	0.578509202148912
"2375"	"YLR381W"	-0.117397814722044
"2376"	"YLR385C"	0.226064465915383
"2377"	"YLR386W"	-2.31604251302034
"2378"	"YLR387C"	-0.195283138223609
"2379"	"YLR388W"	0.5836489191117
"2380"	"YLR390W-A"	-0.0587162225935162
"2381"	"YLR390W"	-0.19045247707535
"2382"	"YLR391W"	-0.277747720877577
"2383"	"YLR392C"	-0.724991455186
"2384"	"YLR393W"	-0.522428524626396
"2385"	"YLR394W"	-0.134590650189335
"2386"	"YLR398C"	-0.238166114191298
"2387"	"YLR400W"	-0.326971412105771
"2388"	"YLR401C"	0.0954854593699324
"2389"	"YLR402W"	-0.0430411185409018
"2390"	"YLR404W"	0.0791547267544642
"2391"	"YLR405W"	-1.03361205207429
"2392"	"YLR406C"	-0.264203813332551
"2393"	"YLR407W"	-0.72197861701006
"2394"	"YLR408C"	0.0200320180121855
"2395"	"YLR410W"	-1.01549946817078
"2396"	"YLR412W"	-0.883230707982462
"2397"	"YLR413W"	-1.71196834659382
"2398"	"YLR414C"	-0.132071653761837
"2399"	"YLR415C"	-0.106370305315869
"2400"	"YLR416C"	-0.126389361868883
"2401"	"YLR420W"	-0.151958697925476
"2402"	"YLR421C"	-0.130842702852784
"2403"	"YLR422W"	0.0835963925813148
"2404"	"YLR425W"	-0.821373799344837
"2405"	"YLR426W"	-0.433925814864628
"2406"	"YLR427W"	-0.877182705007628
"2407"	"YLR428C"	-0.28336351035008
"2408"	"YLR431C"	0.0749634016605411
"2409"	"YLR432W"	-0.0267134960628733
"2410"	"YLR433C"	0.0600103973154455
"2411"	"YLR434C"	0.113844344115488
"2412"	"YLR435W"	0.0225764329500977
"2413"	"YLR436C"	0.267337767804958
"2414"	"YLR437C"	0.0785030845310849
"2415"	"YLR438W"	0.242242056616831
"2416"	"YLR443W"	-0.842958230966241
"2417"	"YLR445W"	-0.112564328729637
"2418"	"YLR446W"	0.131178863748532
"2419"	"YLR448W"	-0.798357747294043
"2420"	"YLR449W"	0.0546687292036646
"2421"	"YLR451W"	0.0207770997368641
"2422"	"YLR453C"	-0.0186164927198996
"2423"	"YLR454W"	-0.0254535867870872
"2424"	"YLR455W"	0.159837391144941
"2425"	"YLR460C"	0.049742676170731
"2426"	"YLR461W"	-0.129278962199161
"2427"	"YML001W"	0.24134119739582
"2428"	"YML002W"	0.174475435248278
"2429"	"YML003W"	-1.76559838144621
"2430"	"YML004C"	-1.20316896525983
"2431"	"YML005W"	0.270182302407102
"2432"	"YML006C"	0.152634146778711
"2433"	"YML007W"	-0.175254053349677
"2434"	"YML009C"	0.0462856733422726
"2435"	"YML010C-B"	0.292432233686078
"2436"	"YML011C"	0.128796904170247
"2437"	"YML012W"	0.219874942503913
"2438"	"YML013C-A"	-0.721765929619463
"2439"	"YML013W"	-0.209411266431401
"2440"	"YML016C"	-1.35551032452507
"2441"	"YML017W"	0.219250827987191
"2442"	"YML018C"	-0.383658951584173
"2443"	"YML019W"	-0.247609657597109
"2444"	"YML020W"	0.199523560266534
"2445"	"YML021C"	0.124766555975247
"2446"	"YML022W"	-0.0835903628980524
"2447"	"YML026C"	0.188109157429943
"2448"	"YML027W"	-0.960336817864665
"2449"	"YML028W"	-0.164821781910193
"2450"	"YML029W"	0.167315947354814
"2451"	"YML030W"	0.025485578032697
"2452"	"YML032C"	-0.448616373223599
"2453"	"YML033W"	0.0798864996851926
"2454"	"YML035C-A"	-0.249850969422243
"2455"	"YML035C"	-1.90447064819128
"2456"	"YML036W"	0.0130245573321775
"2457"	"YML037C"	0.0294797162247702
"2458"	"YML038C"	0.189200669882446
"2459"	"YML041C"	-0.246620689272348
"2460"	"YML042W"	0.213233479153959
"2461"	"YML047C"	-0.150461209559215
"2462"	"YML048W-A"	-0.626933062119147
"2463"	"YML048W"	-0.290905644687489
"2464"	"YML051W"	0.342993269209138
"2465"	"YML052W"	-0.0573871723867334
"2466"	"YML053C"	0.177228312435131
"2467"	"YML055W"	-0.139172326716297
"2468"	"YML057W"	0.0304954960413794
"2469"	"YML058C-A"	0.0801445796590423
"2470"	"YML058W"	-0.0684725802740019
"2471"	"YML059C"	0.108821943939723
"2472"	"YML060W"	0.130706867841747
"2473"	"YML062C"	-1.80774071316571
"2474"	"YML063W"	0.753069221454312
"2475"	"YML066C"	-0.524515416685811
"2476"	"YML067C"	-0.34680006947495
"2477"	"YML068W"	-0.165504937760503
"2478"	"YML071C"	-0.496760521710409
"2479"	"YML072C"	-0.3561835667183
"2480"	"YML074C"	0.0963976457362567
"2481"	"YML075C"	0.292865779680146
"2482"	"YML076C"	-0.035742968292477
"2483"	"YML081C-A"	0.180722501095612
"2484"	"YML090W"	0.192486187599298
"2485"	"YML095C"	0.17085650253374
"2486"	"YML097C"	-0.217108663734396
"2487"	"YML099C"	-0.548301970254966
"2488"	"YML100W-A"	0.34758880387662
"2489"	"YML100W"	0.0278965129509105
"2490"	"YML101C"	-0.0163489942235353
"2491"	"YML102W"	-0.192591680459075
"2492"	"YML103C"	1.12222612915592
"2493"	"YML104C"	0.12283672578072
"2494"	"YML106W"	-0.763059459107736
"2495"	"YML107C"	0.440289725965784
"2496"	"YML108W"	0.0920424391989131
"2497"	"YML109W"	-0.41688898842363
"2498"	"YML111W"	-1.50467047622868
"2499"	"YML113W"	0.154041829427553
"2500"	"YML116W"	0.225608357826502
"2501"	"YML117W-A"	0.346845600960323
"2502"	"YML117W"	-1.00231855981824
"2503"	"YML118W"	-0.253522451997968
"2504"	"YML119W"	0.0439384413795269
"2505"	"YML120C"	0.304044972533724
"2506"	"YML121W"	-0.963575662437005
"2507"	"YML123C"	0.250961750988293
"2508"	"YML124C"	0.00459189545461416
"2509"	"YML128C"	0.951718553952849
"2510"	"YML129C"	-0.212933083477964
"2511"	"YML131W"	-0.186603631874102
"2512"	"YMR003W"	0.267840806285242
"2513"	"YMR004W"	0.202401466682142
"2514"	"YMR006C"	-0.517328348618072
"2515"	"YMR007W"	-0.804625444596771
"2516"	"YMR008C"	0.13895249517766
"2517"	"YMR009W"	0.0829121477640151
"2518"	"YMR010W"	0.0805096136163979
"2519"	"YMR011W"	0.103306796355478
"2520"	"YMR012W"	-0.220591814117638
"2521"	"YMR015C"	-0.324809113268313
"2522"	"YMR016C"	-0.470661606752436
"2523"	"YMR017W"	-0.0257013269247574
"2524"	"YMR018W"	-0.00960873917323066
"2525"	"YMR019W"	0.153814543181581
"2526"	"YMR020W"	-0.199142806214486
"2527"	"YMR021C"	-0.170590826628389
"2528"	"YMR022W"	-0.343184047804639
"2529"	"YMR023C"	0.153086382912522
"2530"	"YMR025W"	-0.266621409344837
"2531"	"YMR027W"	0.0866475809872068
"2532"	"YMR029C"	-0.0129196261500131
"2533"	"YMR030W"	-0.422578982521881
"2534"	"YMR031C"	-0.081974684169934
"2535"	"YMR031W-A"	-1.09736919062417
"2536"	"YMR034C"	0.229562699324183
"2537"	"YMR036C"	-1.43078075361146
"2538"	"YMR037C"	-0.00531150872292167
"2539"	"YMR039C"	0.949671255422912
"2540"	"YMR040W"	3.13937753049514
"2541"	"YMR042W"	-0.283291981850898
"2542"	"YMR044W"	-0.976930234686453
"2543"	"YMR048W"	-0.880146227778375
"2544"	"YMR052C-A"	0.0661145251546227
"2545"	"YMR052W"	-0.232553071763203
"2546"	"YMR053C"	0.0737905963204074
"2547"	"YMR054W"	-0.00312634731910653
"2548"	"YMR055C"	0.458749572260738
"2549"	"YMR056C"	0.0545016432867899
"2550"	"YMR057C"	0.20037827252058
"2551"	"YMR058W"	0.0250302208237297
"2552"	"YMR060C"	-1.33060045406153
"2553"	"YMR063W"	0.17820245830053
"2554"	"YMR065W"	-0.196404641223851
"2555"	"YMR067C"	0.406979980917214
"2556"	"YMR068W"	-0.897833332527088
"2557"	"YMR070W"	0.630017304353996
"2558"	"YMR073C"	-0.0374132878476899
"2559"	"YMR074C"	-0.0377451356297207
"2560"	"YMR075C-A"	-0.253328114946459
"2561"	"YMR075W"	-0.657616095951554
"2562"	"YMR078C"	-0.676118002342244
"2563"	"YMR080C"	0.0260493680833253
"2564"	"YMR085W"	-0.200637423906299
"2565"	"YMR086C-A"	0.0551606616098903
"2566"	"YMR086W"	-0.427882412385635
"2567"	"YMR087W"	-0.125040260122721
"2568"	"YMR088C"	0.0778563426254324
"2569"	"YMR092C"	-0.62059420132242
"2570"	"YMR095C"	-0.0340129362779076
"2571"	"YMR099C"	-0.162647630889466
"2572"	"YMR100W"	-1.20103951647669
"2573"	"YMR101C"	0.20351992351499
"2574"	"YMR102C"	0.297691846575054
"2575"	"YMR103C"	-0.153575334659406
"2576"	"YMR104C"	-0.171043970971137
"2577"	"YMR105C"	-0.472785795939504
"2578"	"YMR106C"	0.117408971255958
"2579"	"YMR107W"	1.80242774318469
"2580"	"YMR109W"	0.16423364367191
"2581"	"YMR110C"	-0.153753690211789
"2582"	"YMR111C"	-0.362826669264827
"2583"	"YMR114C"	-0.0463142858612272
"2584"	"YMR116C"	1.12525863958088
"2585"	"YMR118C"	-0.25959010160059
"2586"	"YMR119W-A"	0.212293288201716
"2587"	"YMR119W"	-0.155423886617886
"2588"	"YMR120C"	0.270844092250802
"2589"	"YMR121C"	0.164361551553524
"2590"	"YMR122C"	-0.113734855727725
"2591"	"YMR124W"	-0.549108286342953
"2592"	"YMR126C"	0.223565876083881
"2593"	"YMR127C"	-0.127982504527169
"2594"	"YMR129W"	0.135421739294227
"2595"	"YMR130W"	0.210887284525512
"2596"	"YMR132C"	0.0705462887911851
"2597"	"YMR133W"	0.0887438162560734
"2598"	"YMR135C"	-0.613636905467602
"2599"	"YMR135W-A"	0.0595785161694228
"2600"	"YMR136W"	0.0436363851228461
"2601"	"YMR137C"	0.151454656765617
"2602"	"YMR138W"	-0.50299042297239
"2603"	"YMR139W"	0.22024429858162
"2604"	"YMR140W"	-0.00967991361771932
"2605"	"YMR141C"	0.0387570611640011
"2606"	"YMR143W"	0.26587852972434
"2607"	"YMR144W"	0.280117000983408
"2608"	"YMR145C"	0.352351034246358
"2609"	"YMR147W"	0.161968600412499
"2610"	"YMR148W"	-0.0394662532973045
"2611"	"YMR152W"	0.148821520630352
"2612"	"YMR153C-A"	0.223094152694526
