gene	22Dipyridyl	24Dimethylimidazole	26Dimethylpyrazine	2Methylimidazole	45Methylimidazole	4OHAcetophenone	4OHBenzaldehyde	4OHBenzoicAcid	5HMF	Acetamide	AcetoSyringone	Acetovanillone	AzelaicAcid	BMIMCl	Benomyl	BenzoicAcid	CV	CaffeicAcid	CinnamicAcid	CoumaricAcid	CoumaroylAmide	DMSO	EMIMCl	EtOH	FerulicAcid	FeruloylAmide	Furfural	GVL	Isobutanol	LevulinicAcid	MBO	Methylglyoxal	Mycobutanil	NAO	SinapicAcid	SodiumGlyoxylate	Syringaldehyde	SyringicAcid	VanillicAcid	Vanillin	SodiumAcetate	SodiumButyrate
1481	YGR092W	-0.263712287990927	-0.0242655329954255	-5.18760710299355	0.869993721963004	1.27418564566397	-0.62071594336253	-0.225514236005491	0.71625171032752	0.377702536166273	-1.0404950526177	-5.57406588828226	-3.14619594053235	0.265919031600846	0.0883215379164114	-0.0140010332275191	0.790167104357519	0.0941315803885777	1.23879616309601	0.0429583648764551	0.726524808275286	-1.06903774864361	-3.83217804610646	-0.09983442166269	-1.97625224002277	-0.607934870980511	1.29216986847023	-2.15322428318067	-1.73552389120091	-7.6172812728343	-0.0347459885889896	-5.6983514966868	1.72666304515508	0.105651480673547	-0.580945731315119	0.422329124138564	-0.229108822369555	3.30709513462074	-1.23463538585771	-0.386751504834766	-1.97127571712475	-1.68762869658415	-0.483008505085234
1482	YGR093W	-0.201526625763154	0.146383704681011	0.501799367558966	-0.639044173764411	-0.00179952726582349	-0.12757199390385	1.01324603477827	0.770489681858006	0.311904531319086	-1.25816172351013	-0.460291095859821	0.847833897994007	-0.237205099993655	-1.50835679013322	-0.338944019794134	0.567129380575471	-6.87874351595864	-0.519109538815457	1.15996637085226	0.0801581510795871	0.170650816758902	0.387965288273187	-0.297903008215408	-0.849403671887066	0.393948556518482	0.530507097765984	-0.0756369303796558	0.0440275409749374	-0.452048086989162	-0.015485498482433	0.157085355776093	-0.106020388694596	-0.371195608188319	-0.750167712060183	0.657346778302841	-0.378567698028077	0.528281991510421	-0.295968964537941	-0.49856865866433	0.686291197623108	0.41903705702721	-0.147282154778707
1483	YGR096W	0.775113857217574	-0.892116884411676	3.47576329031872	-4.9911016377228	0.0525078381786906	0.514556638948037	0.481387869075523	-0.523313976086269	2.29909498288553	1.68719128565632	0.852524845239424	0.333276809480713	0.359670013440457	-0.685856705316629	1.50292436328053	-1.57646450695117	-1.13328434970428	-5.10121658975911	1.84028987378738	-2.76487816291232	-0.947221082390458	1.39823212436552	2.31929689978075	-0.91486179170703	-0.127541472430287	-3.93105629170345	-0.890636244112984	-0.943398544169953	0.820507043816886	2.46790448887129	1.04458664382382	1.54532658778192	-1.16752340532111	2.51107999347993	-0.0765139261541259	1.1072438262773	1.07171598316229	-1.1031868758088	-4.9024698194587	1.1061778664309	2.84858569233275	0.907786042303231
1484	YGR097W	-0.0478510781374705	0.0139442750689385	0.0299619232333342	-0.197845671419526	0.445333528322483	0.16608219756007	0.466325505005398	0.350619016828746	0.307356011991408	0.12243329922754	0.390663941842311	0.612901410789108	0.0435245537631421	-0.30188748538852	-0.0235759704266158	0.462948896737433	-1.07677591307736	0.069921462566021	0.359449272728177	-0.145509395906439	0.492377733361179	0.190050016172685	-0.494079856351728	0.20288047082111	0.473458242856781	0.289632065236593	0.225444526288157	0.516751698414302	-0.276746307004007	-0.248381708914287	0.19911315258553	-0.324323971063421	-0.380575267164296	-0.814633383366248	0.278172799134251	-0.0993696313284431	0.415240529735717	1.000852471179	0.0602086778374542	0.311570027913437	0.126119362680149	0.0202818011675054
1485	YGR100W	0.258163821756616	-0.011148253986107	0.262324861642032	-0.0901229846339872	0.0965185965024084	0.328197188786575	0.290179096370102	-0.00247124438954499	0.432766761724233	0.106398384901691	0.807169673708549	0.261223446804645	-0.636609264391156	0.258991937570601	0.112221162964168	-0.24680885673552	-1.15028738502238	-0.0207772317316378	-0.642649115631217	-0.268670691547173	0.189199230524999	0.544251660027078	0.0665180679642031	0.762028963533388	-0.642485496350763	0.265824206505396	0.425697542104886	0.335139658986234	-0.0760396301439598	-0.248424736946759	0.206626924417124	-0.0996925449519112	0.137464311878842	-0.212876805961286	-0.150074996361059	0.240191880653828	0.253558796294293	-0.103468076974548	-0.343944613307724	0.306865750062506	0.268708343958649	-0.010525246091307
1486	YGR101W	-3.9316675131847	-1.22729235476774	0.165816613383066	-0.391179306493295	-0.149952344740619	0.778483103023361	0.288332124152946	-0.155993307205636	-0.463169344888586	0.00337445692978874	2.94502841846251	1.0136373452078	0.666672274414069	-2.93420129494973	-0.370479741578029	-0.0594337419750373	9.46508491239731	0.137666213832613	0.266677579366279	1.03679310998955	1.86247348279819	1.25633754280804	-3.32815816475858	0.395949948928191	2.36663656415017	2.86773713549741	-0.169496695774648	-0.763403343107453	0.00876836069777574	0.546277375538464	0.073402068104072	-0.962168425292474	-0.335269680130742	1.49955707493528	1.36211062818189	-0.219767346917517	0.973613569421743	1.17323622673249	1.46166411391578	1.35758919897877	0.101008068593357	-0.488235613885678
1487	YGR105W	0	0	0	-2.14524035774257	0	1.54432100871252	0	1.81076919693766	0	0	-2.06117906642431	1.9538794064661	-2.33888872350656	0	0	0	0	0.886442566652015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.78227012868963	-1.98074251846949	0	0	-1.9443727715912	-2.18518017490235	-2.3279574009783	0	0
1488	YGR106C	-0.622073215259971	-0.132891911999138	-0.221773584726837	0.0222922627954038	0.841949490182912	0.104315366275168	0.654941179927985	0.494801343270443	-0.0826129223053165	-0.0699237587039932	0.449399260066128	0.824454028485372	0.217536964705533	-0.51696078742694	-0.227550050193325	0.321632788503029	-0.0393158954624385	-0.116901126860458	1.08694375893609	-0.379292896166468	-0.200681966815982	-0.415775510824438	0.0265377227617052	-1.30399823589674	0.436314055934235	-0.297015916090324	-0.564558042023072	-0.357102323885313	-0.46596801719869	-0.170112690995795	-0.26136563696043	-0.154742379048336	-0.799714237394867	0.550781204863742	0.194855598320744	-0.092064047564068	0.349344012362434	0.501077964344244	-0.159228179063362	0.052564102887985	0.296652963827334	0.063764519302832
1489	YGR107W	0.0352391665072	0.118713935082739	0.0244235716873549	-0.0486380733488216	-0.0212807457287236	-0.0454621320281192	0.0779896473847983	0.195986028024261	0.0673326364096134	0.100900412088691	0.26356829128985	0.0983233078846601	0.116044664717869	0.205022796067072	0.128011579102576	-0.0223944695427358	-1.13342984519042	0.198058369733555	0.135085524412271	0.151745120272619	0.0746384658755225	-0.000522727149796905	0.0590783664993273	-0.111624079592377	0.0311176953019708	0.169931004749072	-0.102964555873882	0.295425135342528	0.122449568947036	0.0420689620016191	0.00138789925636415	0.270370572980084	-0.0217422746470355	-0.301594931358604	-0.108386098113457	-0.05689640892339	0.059101124149525	-0.171423933941164	0.020308466445152	0.0271631498884242	-0.0545618635298847	0.171097745713077
1490	YGR108W	0.0503200134054403	0.0345609895701964	0.329335419139979	-0.121289319721051	-0.0601314980818293	0.204001921033422	0.23414471124354	-0.00866697192922291	0.0882441936324323	0.033625612326687	-0.0489203318124329	0.114959001779898	0.460032771116053	-0.00369973648531767	-0.156694619183929	0.162271615610631	-1.75925970009054	0.150944993626947	0.0559965742502875	0.0653040659831594	0.143751879312955	0.0086491426749057	0.0974671417798557	0.132925769187573	-0.0260824344743361	-0.252258219701656	-0.21011783335541	0.53866688417328	-0.00443845537637805	-0.0450317235831275	-0.274835830219327	0.194062429858629	-0.140583179780201	-0.28871080339086	0.0849393341382993	-0.0657045705153656	-0.0777146675555983	0.122754851372262	-0.0534293518053519	0.125225117132224	0.200276844086185	0.0163805720000096
1491	YGR109C	-0.207848907214022	0.00818063202479738	1.03536433368263	-0.0953570460918346	-0.010935149277466	-0.66949820908102	-0.227685231697473	-0.0644656671037586	0.314307834398925	0.0430955133516897	-0.626969264058683	-0.384322826161871	-0.532223404480313	0.16998775821371	-0.0913423733950682	0.316382220325071	0.520082213626396	0.282706933485096	-0.0401789867794377	-0.154900779011879	0.0456970790131598	0.290784187051958	-0.35757130386471	1.32186602462221	-0.747354403331727	0.359768050179892	0.0238326816451749	0.502550499107473	0.238229494296539	0.408365139128892	-0.153195990806642	-0.417774737927358	-0.0393195442445048	0.122588071038446	-0.52859801241828	-0.00783787291089853	0.92657891148327	0.478516141909317	0.279299701810024	0.248159920176194	-0.176153145230086	0.171087543236607
1492	YGR111W	0.0439581340828394	-0.135910165961955	0.18113187714996	-0.265801784599275	0.0507434293796723	-0.012028766357581	-0.0299433273753723	-0.0819944877081452	0.136232445142367	-0.0371691344627098	-0.193124570885726	-0.0487912321910693	-0.0612276173399488	-0.027255726814687	-0.0782387985669433	-0.0386725596466645	-0.537754638142629	-0.00623728274375555	-0.146549710295032	0.246684940469116	0.167336701394275	0.0547901517912146	0.0697563558395839	0.153503624508052	-0.0696503128081315	0.225116175136095	0.151698942391921	0.310002038550785	-0.0467883762110556	-0.0531583780895863	0.100592292913243	-0.315378065277131	-0.149539460939767	-0.46917285361938	0.0571053036827076	-0.123885719436387	0.0198050315854043	-0.0775439223444326	0.287747950478558	0.0734174191129983	-0.200646317824935	0.0407336053673724
1493	YGR117C	-0.014669229156383	0.0829105471491759	-0.206137115210751	-0.0599862123927641	0.0313261595635743	-0.336068013682872	0.0206362784358675	0.173569689181022	-0.0274695652923046	-0.13431395787641	-0.0680735375152739	0.00900874718197427	0.201366223796657	0.282951812955192	-0.0820998684941204	0.148731978006386	0.246256727219471	0.157502017414452	0.0959863090307543	0.13378000243091	-0.115236812866085	-0.0335176616760159	-0.0301685642393847	0.110880777147751	0.0666943818031831	0.109493891750159	0.000467802680529313	0.209627282416265	0.200998594192792	-0.117431052406108	0.270904795352125	-0.201807022212986	-0.201906425978585	-0.335153221467844	0.0210889886816228	-0.163741249580006	0.0889307426520114	-0.0369815700397794	-0.166206848436139	0.0210481954160527	-0.183523408798239	0.0939792937106995
1494	YGR118W	0.0521717967739481	0.110025751451745	0.304904904742912	0.184993634858373	-0.0298543114748187	0.0758258728273182	0.0884571462839531	0.0437683688631543	-0.107447632462455	0.0967539619966598	0.434694865077533	-0.315983487293475	0.117523918533938	0.193219148945038	0.10256950949854	0.193452237843789	1.11995933562936	0.420597571759154	0.510274588723743	0.1475380875119	0.233693213131814	0.530390287836488	0.506381186140934	-0.382402780115792	-0.230388824187486	0.687612060132135	0.511517086310014	0.793886734673886	0.346608140653944	-0.0294153663337629	-0.0202808589428042	0.373761494800044	-0.00826223623532059	1.01002841756242	0.253775076058064	-0.18615662421697	-0.182409723479803	-0.0897597244259355	0.118106479783219	-0.0745549534972964	0.0232478450487857	-0.145621376333717
1495	YGR121C	0.0885560805013925	0.141909828172747	-0.431834212639682	-0.0215743749301913	0.0798676183461716	0.135583646734689	-0.160481818204791	-0.245757195972164	-0.0462961558577616	-0.026424621775315	0.337073078399019	0.0570880206209049	0.0281952304560829	0.195125075025734	0.178714420073047	0.042535017341243	-0.110477889291111	-0.0774082387342787	-0.0974120586784402	0.0755748626467252	-0.162315747819429	0.293502521040239	0.303456723812914	-0.253370495954764	0.0306911563607515	-0.0162588460372023	0.0146317393739499	0.348395749184114	0.0544090682909376	0.173569244782874	0.39121634462554	0.245283812481546	0.0101508030525725	0.198295058253423	0.0702170170436291	0.0894900857126251	-0.104114855739174	-0.219985378667456	-0.234282738481178	0.0300853778810008	0.233718020786275	0.169901361167689
1496	YGR122C-A	0.116461785312015	0.130746678949561	-0.46969467305622	0.299759608999925	0.19096204542454	0.16544461957162	0.0415055160944749	0.0682875801515423	-0.236039355657118	-0.0547171159089187	0.421459767451251	0.474240887982335	0.0284758176218834	0.0482304844082339	0.0422058292868896	0.0908687077156059	0.626536168942017	0.0680337606648094	-0.333357949156224	0.186171333360722	0.244603524978881	0.201675065955893	0.212745102219303	-0.368938114024009	-0.150165966249088	0.156501459365475	0.00886918548444864	-0.16869656348186	0.130201813048535	-0.0250506016975605	0.33525909628762	0.0978962765235257	-0.234305384693901	0.205686775049313	0.428730531126436	-0.272005269232201	-0.187423189821795	-0.413839837982745	-0.0235173625865918	0.0232498762743957	-0.305432648824288	-0.133130387216498
1497	YGR122W	-3.4633243381922	0.702282852384705	1.78311949019885	0.191375572669371	0.467837547077695	0.181296817938578	1.05592035625637	3.08516202416357	-2.52908289900462	-2.10218127106379	-0.331007190028093	2.5058744019045	-3.38163121113071	0.924126736720273	-0.339617758001914	1.42791923245821	-3.06964646313943	-1.89100279074208	1.05236324502148	2.97518746099831	1.3556345344354	-2.41412607548365	-3.28556984256309	-0.470990240232061	1.76694981544865	1.345232862001	0.0378340059142762	0.903660763787714	0.527366411616482	-2.31272593964363	-0.287961081861178	0.578663209730669	-0.228532241555419	0.401516231232198	0.960182206767833	1.03694358672183	1.21050455306465	0.672887655929054	-3.68614030837995	-1.01933652219178	1.03903952754615	-3.33254556334715
1498	YGR123C	-0.314864642082779	-0.0285934940410885	-0.067316545297624	0.444828153680009	0.607277137233653	0.479696223899101	0.477750765536087	0.538180306380905	-0.150314814911661	-0.453273414556945	0.661070966816386	0.674554346254815	0.266806702081772	-0.243888462105517	0.0248337682657191	0.309982477000873	-0.401044110245752	0.321742311437455	0.581447349861935	0.0278567661217548	0.049253362983809	-0.108803195592077	0.215646205385141	-1.41521696367132	0.357253657665716	-0.365691272615805	-0.229108132020844	-0.123695914425619	-0.394805721514491	-0.382221303689043	-0.126459703876566	-0.161867584726891	-0.343562810053654	0.00849413623264228	0.283748456157887	-0.104387486581455	0.434691009177677	0.656925720898779	-0.000870568020642211	0.409665586342038	-0.228790907525081	-0.0741860347042961
1499	YGR124W	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1500	YGR125W	0.220075912745534	-0.0172293193299702	-0.00587763013095419	-0.118763933218176	0.0850723934769384	0.198477420063559	0.402112635469375	-0.0405670520808923	0.403386512073246	0.201846290505319	0.360746132502132	0.158735895324982	-0.240257392459182	-0.0925583585142537	-0.147045199642087	0.0881748161139191	-1.73649431896647	0.188205655824164	0.121333042260839	0.121333894587573	0.626470119315595	0.278929549611699	-0.0586521436091895	0.878848598300083	0.136828363767794	0.306021856204826	0.148119037514916	0.709117415858831	-0.123576391110911	-0.0149057784056559	0.274912495280386	-0.209685108686764	0.0727589341283919	-0.373454344405415	0.213322669610393	0.208427169356375	0.280813386775607	-0.0294673740004056	0.403083687539342	0.271048932746887	0.0785535192413163	0.0611591944925675
1501	YGR126W	0.223056153638738	-0.0111765614065698	-0.130252064432539	-0.0355229138222912	0.0459345388095166	-0.221875142027166	0.0857700321218661	-0.11191911760584	-0.304160145035869	-0.185701354231881	0.228909698672293	-0.0696123039545625	0.2837655617016	0.26547828878674	0.108364061343375	0.027308689178663	-0.627619149764714	0.171992956554836	0.0375645712954507	-0.025097932670514	-0.184325509934403	-0.0722862902760117	0.357649649418143	-0.0617214660373302	-0.204470071814107	-0.460773577281005	-0.168823363363057	-0.0743908995495072	0.0882165913987601	-0.11969215849529	0.306058053559858	0.0852382263456471	-0.0297448914596339	0.220125763609948	-0.0180158670041127	-0.207562142496337	-0.0044233730502496	-0.0653729082570334	-0.0435262021670067	0.0789660494642109	-0.260278707915446	0.0743837715524703
1502	YGR127W	-0.0526783851340262	0.0925634926655625	-0.383766065195249	-0.1232030395589	-0.0761638731883123	0.180587436828698	0.0919327014986726	0.048025486577628	-0.0893037144571867	-0.238627570551687	0.231823327571812	0.0265002235631125	0.0686001436924201	0.186651588892188	-0.00646988542293694	-0.0529575743934202	-0.573564952253915	0.0562702148758743	0.0415619225543516	0.197652008493391	-0.0594459494139505	-0.0434097132870629	0.0568630197500068	-0.0425827295270708	0.0699970194681085	-0.168201816230845	-0.196552686555853	0.282475161776238	0.142139805584277	0.0124548666698223	0.244874789034238	0.0572065483127748	-0.0668074682400227	-0.447386521355204	0.133978097309961	-0.260873079862914	-0.0274043467177672	0.0742103865654234	0.202690455473788	-0.0883915819278199	0.0870499049770603	-0.106175444478643
1503	YGR129W	0.193985923339944	0.269708276299692	-0.220110673229611	0.180367206244963	0.0324310702008311	0.0858957392922766	0.185334973021259	-0.208063490153126	-0.0615106074418147	-0.0431226027638024	0.491444270073823	0.071442036228718	0.18011240207833	0.0745435818576805	0.0958627748546854	0.0247818462692019	0.211482550147002	-0.0387536300954147	0.148792284910727	0.079690173608701	0.0653059396488467	0.244056484638902	0.237722016561905	-0.299436316196041	-0.129305556120025	0.100651841228331	-0.157078894874938	0.194157584250806	0.350638202880464	-0.0740176592530913	0.420639786068263	0.28408237780143	-0.0503712547614839	0.275724477765375	0.196945578919247	0.0784874381387521	-0.00394361506406302	-0.502362255171276	0.058432559811698	0.0651920898380519	-0.0639519052329006	0.137505275284078
1504	YGR130C	-0.066170011524258	-0.0121028400351828	0.364609771563267	-0.173790321156682	-0.0590186056720389	-0.0463978041368193	0.0728920072211529	0.141691367595435	0.251757042382581	0.304134595604755	-0.270620134995989	-0.450733931366418	0.31484444857067	-0.505125807531758	-0.0356958501791818	0.153824852102737	-2.45070741213253	0.239180832946191	0.0308159760467256	0.111944419387177	0.261832317197171	0.071018827442042	-0.33268064294837	0.431189821497665	0.239855555474942	0.153680440697555	-0.0712916804372128	0.679023561109717	-0.0718116460651835	0.0231056625942732	0.268964543116447	-0.458659886250094	-0.207486809222166	-1.17088701312816	0.163203903582414	-0.0457665641023929	0.0305445469106723	0.152726181449623	0.033477983287255	-0.0501129118897542	0.0121372942746533	0.0573478262003331
1505	YGR131W	0.081860276516334	0.116556926140408	-0.41825131267444	-0.0302220822353659	0.0662651295467707	0.322414515000143	0.074572614778397	0.0158925806640739	-0.19867778477863	0.082403297258883	0.505776606762995	0.253528017924414	0.130145068592732	0.0126442319479333	0.202285171966281	-0.0527001838902494	0.443168043708712	-0.0568335067690737	-0.184611365899576	-0.0167929606986913	-0.0723734995669929	0.0162327638374327	0.316890109687433	-0.644744220158889	-0.148062849849882	0.232943999684197	-0.334329798661245	-0.545450610513666	0.111446472045869	-0.0550102781481505	0.180148952059664	0.279032630254355	-0.152409479945898	0.18572101521259	-0.0292809108351204	-0.0159865512714032	-0.0982892665146757	-0.223323267690486	-0.050411274675371	0.129732509809109	-0.0468168181931939	0.0696817296767014
1506	YGR132C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.6168641156538	0	0	0	0	0	0	0	0	0	0	0	0
1507	YGR133W	-0.265245727044092	0.163508406135425	0.112162819387879	0.200819527206981	0.650305908407904	0.388764762810363	0.107505323383581	0.686412852856977	-0.0763688789112899	-0.0239220257283117	-0.200662002744763	0.471555091885983	0.632669253054199	-0.000513812218061634	0.149901587079394	0.206644598570158	0.500567259305484	0.3926363178753	0.646633654288544	-0.0868268453566246	0.364969312586353	0.298962148521653	0.764870846686148	-1.76532210148914	0.610223381690891	0.302695306231335	0.149936880407643	0.091414496339326	-0.508927232378904	-0.11567378028617	-0.6231011594522	0.290730043124495	-0.0329273404423032	-0.187476546151153	0.7208617696665	0.00250426317187439	0.45471087246923	0.630797719344392	0.305715557093243	0.189345800089418	0.622011123976684	0.259332089634938
1508	YGR134W	0.068702639273648	0.0939070273612717	0.254053341236236	0.0174158754126773	-0.0717568891781402	-0.197779330335953	-0.018275067305393	-0.0354560111909567	-0.0256445012062835	0.0317638884109448	-0.183276024051442	-0.654519741670528	0.174773047286606	0.0399465325083303	0.055671724514142	0.0177372150688455	-3.21979427495176	0.442887107862108	-0.0260701720125018	0.112073228734997	0.122556245007381	0.124108957739745	-0.454972363179459	0.245687476091478	6.59369053252092e-05	0.292840210266133	-0.176362833336019	0.745826571872175	0.0683478137891525	-0.266182542564154	0.198463791402999	-0.460497744068598	0.0619048167311182	-0.72047469554935	0.35105197698376	0.0172149747111801	0.0584270250032466	0.574975842218135	0.350701345200133	-0.0194004320353947	-0.335097595196124	0.0800256988672539
1509	YGR135W	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1510	YGR136W	-0.700850239862576	-0.291711500172303	-0.423818111515026	-0.0228903015472307	0.791774266769853	0.209179950607759	0.359898350650431	0.640737653186122	-0.248585595157588	-0.344462286669948	0.440171239972633	0.53093563844213	0.484305486444804	-0.565008511356268	-0.186532912052765	0.212360823152544	-0.604676650630661	0.0364663997547301	0.906899201400837	0.273162863339785	-0.201515149440268	-0.220067377438155	-0.408609694282189	-1.75896987793598	0.752054756102622	0.437009300176562	-0.524459814511182	-0.401144450046476	-1.07896748493929	-0.293400832547545	-0.135244334417556	-0.24091010080959	-1.00364351389726	-0.18092193470656	0.316773807124702	-0.217096149929966	0.47059902941035	0.423091264039317	0.0487876141129824	0.177468407648111	0.396755246897733	-0.0404309818784089
1511	YGR137W	-0.388114948674667	-0.0208775791111411	0.427239129224299	-0.216433789457502	0.811351933068052	0.0552820989803887	0.349088314478569	0.776375658822274	0.123203408190481	-0.206231348888414	-0.43745685318806	-0.00139752099891192	-0.0466004191233342	-0.668148084872194	-0.520595824928458	0.433104811538569	-2.76724072186979	0.120506153825293	1.01489879409072	0.0714700215154973	0.491453577593193	-0.358987499055064	-0.92192363615266	-0.51208382794042	0.934933569434472	0.685533719397537	-0.0975374736224133	0.670432029503763	-0.829698765903015	-0.0139426636287435	-0.206903718867141	-0.691589946470965	-0.56627203223252	-1.22177108180887	0.490242889855068	-0.13220511934829	0.759548366994571	1.0955502451077	0.0141344459280761	0.477237508382335	0.0193524236183582	0.387809865507019
1512	YGR139W	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1513	YGR141W	-0.0842727208827451	0.104513353514598	0.271284880149018	-0.0126268879117414	-0.00111037345544267	-0.280249652589279	-0.0562814863260582	0.0101199106335147	-0.0506869754834803	-0.0646757191005701	0.10979871036308	-0.19052034105748	-0.119872655022572	0.0684942618703248	-0.0352304246218172	-0.15131834591543	1.15868644731833	0.0613677649444665	0.194254284978758	0.089485243744856	-0.0504684251730334	-0.0450285650564928	0.0189177262957452	-0.0530476416379121	-0.619090341064755	0.112165141247372	-0.16606938113021	-0.255466663746729	-0.0963134971019449	-0.156934847621584	0.073656261207376	-0.142775443274843	-0.156444549739749	0.351664446695944	-0.182447405830711	-0.210722507753947	0.251464747355877	-0.0729068389232161	-0.155669732178927	0.156176729175173	-0.0395101235809514	0.0914580194921757
1514	YGR142W	0.028211534860197	-0.114981369073835	-0.00720764671132919	-0.00549790801591487	-0.113490466495292	-0.0688479217861391	0.175873642912603	0.0703401603941351	0.079202551223538	0.227959871268717	0.0365410434071937	-0.241910051432312	0.222242476802828	-0.0190817876873852	0.00642876697766537	0.0121232638655382	-0.488750148617291	-0.0372587161587902	0.0191494689853	-0.076904858587249	0.0460111186148146	0.158414562481066	-0.0405302880641641	-0.147022923471121	-0.255017494707893	0.185954491280393	-0.0109730597829466	0.483729368984053	0.138410650438478	-0.00406007080536431	0.226346717202932	-0.0849647747456705	-0.0984543166838901	-0.310602943609319	0.116681284465809	0.0793728323175127	0.0340167816472493	-0.0531708673913857	-0.0866660602866117	0.229935010557703	0.00272513291982932	-0.112766709049107
1515	YGR143W	-0.0355962401689246	0.0686926768735978	0.0538139081015377	-0.0908002887404215	0.362004322750978	0.0241226765407634	-0.203603218655775	0.253193816425889	0.0611144832809477	-0.117016791686368	-0.571655683112155	-0.0644333330257542	-0.348913957596943	-0.104238382321359	0.0480622838627348	0.131666053962663	-0.301903875379346	0.369982070998601	0.257020844211325	-0.265728913393329	0.0521156517205551	-0.339999673563008	-0.580116518464709	-0.0868503066191185	0.0370042544579711	0.291276156122639	-0.176678755918685	0.187870470464917	-0.228302894119275	-0.160772781320525	-0.204638902992199	-0.385353855724634	-0.183632529324327	-0.837607598625813	0.152665776596632	-0.308871398905465	0.233975155394329	0.417963254814353	0.060045338172047	-0.00041506762598316	-0.328805948181985	-0.0485006356413513
1516	YGR144W	-0.0155905002514494	0.0756948080058633	-0.181176347041461	-0.0481565704161474	-0.0397674625936208	0.152780797086067	0.06093871348721	-0.0472166215235823	0.0496123877658606	-0.117292215861118	0.219304098234354	-0.107401478352672	-0.0574355868646228	0.172230970241687	0.188502463293912	-0.0971764132493502	0.246286423061953	0.0629951240935208	-0.0499759489211171	0.0555569344157977	-0.103818640137612	0.202486279355618	0.179473326362063	-0.347759773819004	-0.155127058474117	-0.0972254117215784	0.0228875689113395	0.029324941100752	0.347534950530312	0.0712995400154718	0.166700432896743	0.135047126139809	0.0426372243575219	0.244073722354116	-0.0252271211469536	-0.167397711295671	-0.0140810748211348	-0.134236270755832	0.0211970580179594	-0.102518749709876	-0.037052341575802	0.152950992988141
1517	YGR146C	-0.172630827924616	0.0309365651404575	-0.219238612102636	0.0957918147545509	0.120922455404466	-0.271417041007021	-0.106531805303082	0.0548384378306758	-0.192314947856857	-0.0494019625281118	0.0171369081396074	-0.130179334641628	0.1391100510742	0.279053299999403	0.125531167069683	-0.115403191391193	0.651318148331829	0.175298039022197	0.209457201494618	-0.0592781129757099	-0.389518394751627	-0.265292034927887	0.0776055233021792	-0.340101602166014	0.197505288504396	-0.143583120325882	-0.212353505154969	-0.144624038655866	0.138444468437637	-0.192824491366419	0.162877594169581	0.211167483791121	0.128236454255367	-0.26569396578963	0.249408081007095	-0.13353405265119	-0.0988635890426039	0.111003447619108	0.351847952680743	0.0622361842532756	-0.345868125722859	-0.108885323130948
1518	YGR148C	0.149296864024832	0.0691283533599921	0.617655556437504	-0.0889227012803016	0.0025243102550806	0.427187182045257	-0.111144577958953	0.156863475470731	-0.179994592968468	0.232030201646191	0.819883923983643	0.504748566457312	0.436976751831753	0.234378223735792	0.197149731076887	0.100818343032528	0.898588530440775	0.230154734257749	0.0942234624000036	0.411765111097849	0.214312319717734	1.05371654235971	0.152826894665536	-0.158144640101661	-0.00179790039539949	0.737583537061019	-0.435473571945148	0.234953472300638	-0.26122549871856	-0.0568333527231793	0.376258343831084	-0.204404190904998	-0.0384281762309809	0.554882140966674	0.511449647283694	-0.378042426993496	0.0643325406260949	0.361928600621764	0.145241610988453	0.0792148401505431	0.00493301685890592	0.0837508578079021
1519	YGR149W	-0.87646898106261	-0.62856091747429	0.487385800081973	-0.164116781112622	1.28949152859352	0.464871607877056	0.669133590051843	0.861303631173283	0.179260757532787	-0.171308207434917	0.196512242143212	1.03131301123035	-0.0533784747500768	-0.723727429252871	-0.707167399352291	0.374369933476799	-3.44097668430392	-0.134737803907099	1.04183402815139	0.342718485534504	0.650128919550733	-0.0707123921679246	-0.832127319850945	-0.689838032021837	1.3018164315404	0.638555084992834	-0.334845079220034	0.674137989633273	-1.16589305822405	-0.588666885530987	-0.33257903310294	-0.784338441211238	-0.927289793614769	-0.514481960241622	0.517370031103262	-0.128562549667362	1.10250251452858	1.39558846866711	-0.149121886713397	0.516592936478777	0.280618181033127	0.314105760566669
