	ChemGen004_LevulinicAcid_log2_ratio	ChemGen005_LevulinicAcid_log2_ratio	ChemGen006_LevulinicAcid_log2_ratio	ChemGen006_QUADRIS1_log2_ratio	ChemGen006_QUADRIS1_log2_ratio.1	ChemGen006_QUADRIS1_log2_ratio.2	ChemGen003_CaffeicAcid_log2_ratio	ChemGen004_CaffeicAcid_log2_ratio	ChemGen005_CaffeicAcid_log2_ratio	ChemGen003_24Dimethylimidazole_log2_ratio	ChemGen004_24Dimethylimidazole_log2_ratio	ChemGen005_24Dimethylimidazole_log2_ratio	ChemGen004_SodiumAcetate_log2_ratio	ChemGen005_SodiumAcetate_log2_ratio	ChemGen006_SodiumAcetate_log2_ratio	ChemGen003_Benomyl_log2_ratio	ChemGen004_Benomyl_log2_ratio	ChemGen005_Benomyl_log2_ratio	ChemGen004_Acetamide_log2_ratio	ChemGen005_Acetamide_log2_ratio	ChemGen006_Acetamide_log2_ratio	ChemGen004_4OHBenzoicAcid_log2_ratio	ChemGen005_4OHBenzoicAcid_log2_ratio	ChemGen006_4OHBenzoicAcid_log2_ratio	ChemGen004_5HMF_log2_ratio	ChemGen005_5HMF_log2_ratio	ChemGen006_5HMF_log2_ratio	ChemGen004_BenzoicAcid_log2_ratio	ChemGen005_BenzoicAcid_log2_ratio	ChemGen006_BenzoicAcid_log2_ratio	ChemGen003_SinapicAcid_log2_ratio	ChemGen004_SinapicAcid_log2_ratio	ChemGen005_SinapicAcid_log2_ratio	ChemGen006_MMS-BC_log2_ratio	ChemGen006_MMS-BC_log2_ratio.1	ChemGen003_22Dipyridyl_log2_ratio	ChemGen004_22Dipyridyl_log2_ratio	ChemGen005_22Dipyridyl_log2_ratio	ChemGen004_CoumaricAcid_log2_ratio	ChemGen005_CoumaricAcid_log2_ratio	ChemGen006_CoumaricAcid_log2_ratio	ChemGen003_BMIMCl_log2_ratio	ChemGen004_BMIMCl_log2_ratio	ChemGen005_BMIMCl_log2_ratio	ChemGen004_4OHBenzaldehyde_log2_ratio	ChemGen005_4OHBenzaldehyde_log2_ratio	ChemGen006_4OHBenzaldehyde_log2_ratio	ChemGen004_DMSO_log2_ratio	ChemGen005_DMSO_log2_ratio	ChemGen006_DMSO_log2_ratio	ChemGen003_Vanillin_log2_ratio	ChemGen004_Vanillin_log2_ratio	ChemGen005_Vanillin_log2_ratio	ChemGen003_Isobutanol_log2_ratio	ChemGen004_Isobutanol_log2_ratio	ChemGen005_Isobutanol_log2_ratio	ChemGen003_Furfural_log2_ratio	ChemGen004_Furfural_log2_ratio	ChemGen005_Furfural_log2_ratio	ChemGen004_CinnamicAcid_log2_ratio	ChemGen005_CinnamicAcid_log2_ratio	ChemGen006_CinnamicAcid_log2_ratio	ChemGen003_VanillicAcid_log2_ratio	ChemGen004_VanillicAcid_log2_ratio	ChemGen005_VanillicAcid_log2_ratio	ChemGen004_4OHAcetophenone_log2_ratio	ChemGen005_4OHAcetophenone_log2_ratio	ChemGen006_4OHAcetophenone_log2_ratio	ChemGen005_MMS-A_log2_ratio	ChemGen004_Syringaldehyde_log2_ratio	ChemGen005_Syringaldehyde_log2_ratio	ChemGen006_Syringaldehyde_log2_ratio	ChemGen004_Methylglyoxal_log2_ratio	ChemGen005_Methylglyoxal_log2_ratio	ChemGen006_Methylglyoxal_log2_ratio	ChemGen003_AzelaicAcid_log2_ratio	ChemGen004_AzelaicAcid_log2_ratio	ChemGen005_AzelaicAcid_log2_ratio	ChemGen004_CoumaroylAmide_log2_ratio	ChemGen005_CoumaroylAmide_log2_ratio	ChemGen006_CoumaroylAmide_log2_ratio	ChemGen004_FeruloylAmide_log2_ratio	ChemGen005_FeruloylAmide_log2_ratio	ChemGen006_FeruloylAmide_log2_ratio	ChemGen003_SyringicAcid_log2_ratio	ChemGen004_SyringicAcid_log2_ratio	ChemGen005_SyringicAcid_log2_ratio	ChemGen003_MBO_log2_ratio	ChemGen004_MBO_log2_ratio	ChemGen005_MBO_log2_ratio	ChemGen004_Acetovanillone_log2_ratio	ChemGen005_Acetovanillone_log2_ratio	ChemGen006_Acetovanillone_log2_ratio	ChemGen003_EMIMCl_log2_ratio	ChemGen004_EMIMCl_log2_ratio	ChemGen005_EMIMCl_log2_ratio	ChemGen004_FerulicAcid_log2_ratio	ChemGen005_FerulicAcid_log2_ratio	ChemGen006_FerulicAcid_log2_ratio	ChemGen003_AcetoSyringone_log2_ratio	ChemGen004_AcetoSyringone_log2_ratio	ChemGen005_AcetoSyringone_log2_ratio	ChemGen003_NAO_log2_ratio	ChemGen004_NAO_log2_ratio	ChemGen005_NAO_log2_ratio	ChemGen004_26Dimethylpyrazine_log2_ratio	ChemGen005_26Dimethylpyrazine_log2_ratio	ChemGen006_26Dimethylpyrazine_log2_ratio	ChemGen003_GVL_log2_ratio	ChemGen004_GVL_log2_ratio	ChemGen005_GVL_log2_ratio	ChemGen003_CV_log2_ratio	ChemGen004_CV_log2_ratio	ChemGen005_CV_log2_ratio	ChemGen003_EtOH_log2_ratio	ChemGen004_EtOH_log2_ratio	ChemGen005_EtOH_log2_ratio
YOR337W	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.262515776572906	-0.39708184865151397	-0.6134573270173471	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.447894179482382	0.5494323445004919	0.239343493697052	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.30870623638067	0.420501916995819	0.08175702463003	-0.33551499247274397	-0.425890160998599	-0.40418848283122494	NA	NA	NA	0.3654324490506479	1.5278485934247898	1.0710932119168801	-0.380053197888393	-0.523489916008801	-0.649634880372141
YOR338W	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.1710224126109	-1.4489923394637299	-0.107008223099448	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.542519954612327	-1.4919925544985901	-2.22097874499358	NA	NA	NA	0.013007193828168997	2.1631200528116796	2.38764836048135	NA	NA	NA	NA	NA	NA	NA	0.920022165783509	0.36836892550081396	2.7597216377961997	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.612114847181534	2.36932688380887	1.8680381826544699	-1.45034673014575	-2.71605941222552	0.20868114657279802	NA	NA	NA	-1.60882838596935	-2.27066581086885	-0.569895737453493	0.016128099602039	2.03289825927818	1.4443049428342198	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.2384436020216798	-0.9300722411737329	-0.5974538957496011
YOR339C	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.22097497694788798	0.515011724176758	0.257346991613833	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.4124032096631379	-0.8636399150321209	-0.8189109360954671	NA	NA	NA	NA	NA	NA	-0.6260156306558821	-1.9919699329354	-0.901313383841407	0.195283062053485	0.486587373836628	0.450449176085695	NA	NA	NA	-2.32791172303433	-1.4922650059653702	-2.01150204749936	0.49135532345509997	0.575848217487145	0.78313523299914
YOR342C	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.7083118576275079	-0.455334804376067	-0.397632264179554	-0.258287945282037	0.476742267315512	0.44938705332115003	0.008889388478640998	NA	NA	NA	-0.249760574648043	-0.30091763166621505	-0.813573868417143	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.724308082917303	-0.394481628240863	-0.468385012160397	NA	NA	NA	NA	NA	NA	NA	NA	NA
YOR343C	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.3742800023972271	-0.548707754757152	-0.26284934524848996	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.454371860250764	0.461453806657625	0.16230561543660502	NA	NA	NA	-0.325869261961296	-0.6873361660710511	-1.03481577541583	-0.538193719623392	-0.42817101900285703	-0.796050022205797	NA	NA	NA	-0.675194718784848	-0.546210611407359	-0.7475155462093459	-1.03591190012908	-1.91678602655513	-0.9843841909622372	0.46554260341244197	0.256144764148392	0.369601558846749	0.5350930227905389	1.1455613704376202	0.46655653264981	-1.9266211720184099	-1.51024138193784	-2.82094465888551	0.32724484813226895	0.8727139598449419	0.356947869695993
YOR344C	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.14245346951728	-0.7376474297226501	-0.28446166677914697	NA	NA	NA	-0.665940648489586	-0.7529726812469331	-0.26218939164473803	NA	NA	NA	NA	NA	NA	-0.846239586475362	-0.394216672856336	-0.7400047088426691	NA	NA	NA	-0.77676915580006	-0.560267402581984	-0.627889494904127	-0.743690598168014	-0.46621779433823707	-0.8037134907434058	-0.500015985352522	1.01250723498587	0.628476393068536	0.472047512360356	NA	NA	NA	NA	NA	NA	-1.14851267357114	-0.614745040934994	-0.561140944032357	-0.604135817616644	-1.16785990949722	-0.016602026994182	NA	NA	NA	NA	NA	NA	-0.062378704128817006	0.499522380326747	0.47757750334594	-0.3560332228383689	-0.824887592325548	-0.39254177898377	NA	NA	NA	-0.661410754852817	-0.9811072341262329	-0.7048512233219871	-0.534418022541088	-1.1934498322600902	-0.97050626102448	NA	NA	NA	NA	NA	NA	-1.52960986160429	-1.17645110167888	-1.58811611508375
YOR345C	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.5908522409742099	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.831607788795772	-0.2978499719482	-0.547180668794822	-0.135534603669105	-0.522547702853724	-0.7132074560390459	NA	NA	NA	-0.583940871731944	-0.756156602086928	-0.710384939169713
YOR346W	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.5159686251180802	-1.3905484175806102	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.6464993780977402	NA	NA	NA	-0.6730155249702421	-0.254039879183505	-0.229373193877802	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.419797188520992	0.5396850329048161	0.6615168579563261	NA	NA	NA	0.08114605611278	0.6195350359380041	0.795518551184613
YOR347C	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.165045235462803	0.61767698057117	0.33643817865361497
YOR348C	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.18375252453357702	-0.41102336397915706	-0.573488502204356	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.410566995697086	0.131037967735525	0.273612373087139	NA	NA	NA	-0.5093002559751489	-0.45998011076878703	-0.746761514785112	NA	NA	NA	-0.733893762960505	-0.276715074585774	-0.653008827596471	-0.32812139428688003	-0.506408266890092	-0.452979248649024	NA	NA	NA	NA	NA	NA	0.27711094442887396	0.9054440655766909	0.048864795691897	NA	NA	NA	NA	NA	NA
YOR349W	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-5.823810609862259	-4.27689293700932	-6.190095878653731	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.442459976347425	0.614361330226587	0.548871719396227	NA	NA	NA	NA	NA	NA	NA	-0.4958646645142771	-0.567014779700839	-0.24835545980974	NA	NA	NA	0.501265621956521	0.252056080487768	0.27428205643335	NA	NA	NA	0.147805709972874	0.8682959156604241	0.179958523076708	NA	NA	NA	-0.005975917071559	-0.641025334662654	-0.491516503881426	-1.2163160033423999	0.052877782693432004	-0.9863317334834001	0.44762239892820294	0.33010210295635606	0.53670544196832	-0.497730241498973	-0.43899794576219	-1.2793813426653502	-0.7792852302679878	-1.5697202929711203	-1.2705184464593502	NA	NA	NA	0.6650507109383641	0.8221158068676959	-0.032485217011865	-3.01784470252671	-1.39597145245961	-3.02121036485855	-0.194952041732435	1.0516642139510401	0.62521300811232
YOR350C	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.269108621818207	1.28540873293702	1.45230739086481	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.746727471195751	-2.07177754455673	-1.20995947026924
YOR351C	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.4065363932221379	0.21535357810801603	0.38214338826152006	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
YOR356W	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.30191921239933195	0.559866255680706	0.35411428340865997	NA	NA	NA	NA	NA	NA	-0.323385924654895	-0.414406803124049	-0.43123543101807704	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.671043237690562	-0.271600487710966	-0.5223730560355061	NA	NA	NA	NA	NA	NA	NA	NA	NA
YOR357C	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.634263587541192	-0.283971247999461	-0.8746999583872579	-0.35482531282128205	-0.7044848390418579	-0.5854297201534979	NA	0.5569252399213941	0.210175282190197	0.276935731105023	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.20310373311216395	-0.749591240326132	-0.7996780378306191	NA	NA	NA	NA	NA	NA	-0.5605464091641601	-0.6014962910138311	-1.18669666715104	0.6408350235468709	0.518559115372294	0.36703743068729794	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
YOR359W	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.276982903991073	0.7226718380214241	0.523481170538064	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.400634308619769	0.7298299036816309	0.16319753551817098	-0.46649862177822704	-0.6043982531203851	-0.432764886331688	-0.9877681944734059	-0.8867147797524201	-0.7398646242365959	-1.2805927165188	-0.6608888582728161	-0.9252857093950991	NA	NA	NA	NA	NA	NA	0.410042522548854	0.823256418049108	0.23976565451988702	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.708845061241062	1.09822897966391	0.24694150744921398	1.16409778476119	0.26695581191594797	1.02332696270262	0.6889267922932572	2.3371971527068798	1.3118869957912198
YOR363C	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.347308956637426	0.6984910258763699	0.32056980588884004	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.39604996617686	1.02263103662744	1.13607814458787	1.27784882252932	0.498288338443873	0.5582990527683891	0.183012162922423	0.5928534458333691	0.294302818685791	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.04814076605609	0.827593045110118	1.4193709995227701	0.8792917137726579	0.985655227701381	0.8208860653994221	1.76015928429225	5.0342111107118495	2.2599488274837003	-0.419767657811426	-0.411346981324772	-0.442359309027216	-0.24079541419064	-0.5761813310791171	-0.618318561354241	4.70734796645321	7.7240779706217095	6.58617237924356	NA	NA	NA
YOR364W	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.21365093881352104	0.291909457065134	0.690085058348898	NA	NA	NA	NA	NA	NA	0.551132400058036	0.620320365494263	0.530159897371343	0.437353344457324	NA	NA	NA	NA	NA	NA	0.13911975101392599	0.613504570668802	0.3740217821337029	NA	NA	NA	0.8550039794585691	1.63498053652141	0.539212246530716	NA	NA	NA	NA	NA	NA	-0.671571451450077	-0.96621326478923	-0.547463432856331	0.25181998045841003	0.655558986462801	0.6212172502166821	NA	NA	NA	-1.2863620608781101	-2.0523200132592603	-1.25716395572973	0.233913140120953	0.8394274030982042	0.632030582871775	0.499842053532317	0.113150891892459	1.05463682096616	-3.33767998015669	-2.33216199229136	-3.15974748467366	NA	NA	NA
YOR365C	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.714172059618475	-0.7615912846284029	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.203189250163522	0.544847506399209	0.5048752798884	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.542810394472865	-0.047172277784888	-0.499896665482332	NA	NA	NA	NA	NA	NA	NA	NA	NA
YOR366W	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.42898151643361604	-0.535527341686565	-0.21710124393925398	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.36204471970741203	-0.398219281533422	-0.530794430087506	NA	NA	NA	NA	NA	NA	NA	NA	NA
YOR367W	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.07879810837773	0.19211660367123998	0.8346208106723599	NA	NA	NA	0.286153942192916	0.500948022054282	0.476188255658127	-0.5223866141332221	-0.6436132723620489	-0.30478028324739004	0.755648392637245	0.866326288865228	0.77756259739508	0.428922584181356	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.789426871809118	0.743889644842383	0.25149979991325894	-0.36561776995387896	-0.7792461136585009	-0.33201400823036403	-1.0530390494014399	-0.7694984451554391	-0.6498923357248579	-0.9574331602323491	-0.792214644375418	-0.634774058131424	-0.546376248950048	-0.876799352749519	-0.005531472354557	-0.8318661193879608	-0.775729642796167	-1.03507749154703	NA	NA	NA	1.06873756488969	1.14187272460709	1.106068391617	0.4443134272464821	0.133728329598901	0.511044959155517	NA	NA	NA	0.9905956655292809	2.14569667152736	1.5532317875641497
YOR368W	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-3.7561473759355404	-3.13452721352383	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-1.6048547981912602	-1.44060956761324	-0.7783715263913441	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.8484095301629608	-0.6177265084728621	-0.8320817165340981	NA	NA	NA	-3.712291334253	-1.0383178799489101	-0.853662939830742	-0.64052528369962	-0.568234093425699	-0.266945691644663	-0.626440541411411	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.48107453956423496	-0.792926277856956	-0.499521012398841	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.6630305748716271	-0.8556185427192908	-1.18124865713559	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.642729443566048	1.21344213268895	1.0897132608619
YOR371C	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.144238180065976	-0.447265193951516	-0.394378370377394	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.9222099084341279	-0.22204954633671303	-0.428811836846266	-0.123102282890565	-0.601219133163972	-0.34039851948958	NA	NA	NA	-0.466134988698584	-1.07274954155636	-0.259925043521563	NA	NA	NA	NA	NA	NA	-0.6814278568399	-0.618599310144649	-1.009963744224	NA	NA	NA
YOR374W	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.5207884227878329	-0.22920864064211302	-0.604397862557239	NA	NA	NA	NA	NA	NA	NA	NA	NA
