"gene"	"OHAcetophenone4"
"1337"	"YGR168C"	-0.240134471337657
"1338"	"YGR169C"	-0.169026708467866
"1339"	"YGR170W"	0.73391751794379
"1340"	"YGR174C"	0.147997952498783
"1341"	"YGR177C"	-0.176009026915804
"1342"	"YGR178C"	0.0800578579829621
"1343"	"YGR181W"	0.139705989768215
"1344"	"YGR182C"	0.606723754137271
"1345"	"YGR183C"	0.559304835962761
"1346"	"YGR184C"	2.48831052861052
"1347"	"YGR187C"	-0.105723401025984
"1348"	"YGR188C"	0.210719616851285
"1349"	"YGR189C"	0.40013209210203
"1350"	"YGR192C"	0.355738278468574
"1351"	"YGR193C"	-0.190439654384026
"1352"	"YGR194C"	-0.204503215750895
"1353"	"YGR197C"	-0.273798746783144
"1354"	"YGR199W"	-0.102442712674055
"1355"	"YGR200C"	-0.700412929242573
"1356"	"YGR201C"	0.520725394207418
"1357"	"YGR202C"	-0.0951636849578121
"1358"	"YGR203W"	-0.0530969016096361
"1359"	"YGR205W"	0.0356011618553269
"1360"	"YGR206W"	-0.654292082135368
"1361"	"YGR207C"	-0.0941190876259399
"1362"	"YGR208W"	1.00465514572935
"1363"	"YGR209C"	-0.495055651969782
"1364"	"YGR210C"	-0.183083589196659
"1365"	"YGR212W"	0.0224563471363657
"1366"	"YGR213C"	-0.14602228301991
"1367"	"YGR214W"	-0.448059507360425
"1368"	"YGR221C"	-0.109905188384488
"1369"	"YGR223C"	0.125013541771586
"1370"	"YGR224W"	-1.00450746542945
"1371"	"YGR225W"	-0.186227707800762
"1372"	"YGR226C"	0.0969110489417577
"1373"	"YGR227W"	0.718163236400346
"1374"	"YGR228W"	0.0520561607536748
"1375"	"YGR229C"	-0.41890505011754
"1376"	"YGR230W"	0.0493201512045968
"1377"	"YGR232W"	-0.185070858108979
"1378"	"YGR233C"	0.176192052835846
"1379"	"YGR235C"	-0.50183181701582
"1380"	"YGR236C"	0.14004419617652
"1381"	"YGR237C"	-0.0122485253935796
"1382"	"YGR238C"	-0.1049898388806
"1383"	"YGR239C"	0.0622047531177191
"1384"	"YGR241C"	0.0341213141540849
"1385"	"YGR242W"	0.0578867359046799
"1386"	"YGR243W"	0.409711454435943
"1387"	"YGR244C"	0.884315605477013
"1388"	"YGR247W"	-0.122277667101383
"1389"	"YGR249W"	0.462878039573127
"1390"	"YGR250C"	-0.216874510175184
"1391"	"YGR256W"	0.321230199801959
"1392"	"YGR259C"	-0.164227102575411
"1393"	"YGR260W"	-0.0225933413531573
"1394"	"YGR263C"	0.447696973922198
"1395"	"YGR266W"	-0.125522769818177
"1396"	"YGR268C"	-0.315261696193288
"1397"	"YGR271W"	1.93949499387754
"1398"	"YGR273C"	-0.115542656582884
"1399"	"YGR275W"	1.38056795318619
"1400"	"YGR276C"	-0.0852002925612325
"1401"	"YGR279C"	-0.233502913389275
"1402"	"YGR281W"	0.134471431884345
"1403"	"YGR283C"	-0.29127681718693
"1404"	"YGR284C"	-0.0514293304131367
"1405"	"YGR287C"	-0.151029256557398
"1406"	"YGR288W"	-0.346863712912573
"1407"	"YGR289C"	2.02505973424006
"1408"	"YGR291C"	-0.0948956726399088
"1409"	"YGR292W"	-0.228987938532816
"1410"	"YGR295C"	-0.218406838635837
"1411"	"YHL002W"	0.654772587318979
"1412"	"YHL003C"	-0.786255496156969
"1413"	"YHL005C"	0.12647332844754
"1414"	"YHL006C"	0.011112506160779
"1415"	"YHL008C"	-0.0849390376547669
"1416"	"YHL009C"	0.073337632144183
"1417"	"YHL010C"	-0.0851593900675011
"1418"	"YHL012W"	0.118531212684228
"1419"	"YHL013C"	0.0592299318789146
"1420"	"YHL014C"	-0.229080416144799
"1421"	"YHL016C"	0.24672543548726
"1422"	"YHL017W"	-0.301125956380504
"1423"	"YHL019C"	-0.0638435561253501
"1424"	"YHL020C"	0.0194062688510532
"1425"	"YHL021C"	-0.174580616902743
"1426"	"YHL022C"	-0.406635593023447
"1427"	"YHL024W"	-0.276016448643396
"1428"	"YHL025W"	-1.85048298206652
"1429"	"YHL026C"	2.07856276863539
"1430"	"YHL027W"	-0.0282327643607598
"1431"	"YHL028W"	0.171093914567093
"1432"	"YHL029C"	0.316303626143125
"1433"	"YHL030W"	-0.351925490919485
"1434"	"YHL031C"	-3.05757635725938
"1435"	"YHL032C"	-0.163627022003806
"1436"	"YHL033C"	0.390533145907505
"1437"	"YHL034C"	-0.40840961740502
"1438"	"YHL035C"	0.126932134754081
"1439"	"YHL036W"	0.793959650137125
"1440"	"YHL039W"	-0.0564622516412864
"1441"	"YHL040C"	-0.324871438902699
"1442"	"YHL043W"	0.0480667934770159
"1443"	"YHL045W"	-0.327619616072896
"1444"	"YHL047C"	-0.326708825583779
"1445"	"YHR001W-A"	0.430539321173523
"1446"	"YHR003C"	0.393872911984002
"1447"	"YHR004C"	0.0837197330661596
"1448"	"YHR006W"	-0.164561076259853
"1449"	"YHR009C"	-0.220794559955829
"1450"	"YHR014W"	-0.0296323480245063
"1451"	"YHR016C"	0.20727102146799
"1452"	"YHR017W"	-0.0650354809957232
"1453"	"YHR018C"	1.62276356996854
"1454"	"YHR021C"	1.05788441665008
"1455"	"YHR021W-A"	-0.0482106864284187
"1456"	"YHR022C"	-0.12726312509424
"1457"	"YHR025W"	-0.187557919539866
"1458"	"YHR028C"	0.0271219657160434
"1459"	"YHR031C"	-0.19118126398409
"1460"	"YHR032W"	0.196686378178375
"1461"	"YHR033W"	0.160325941795547
"1462"	"YHR034C"	-0.970904664161391
"1463"	"YHR035W"	0.0101410749217473
"1464"	"YHR037W"	-0.0701239834218149
"1465"	"YHR039C"	-0.0639999256723852
"1466"	"YHR041C"	-0.842232338697832
"1467"	"YHR043C"	-0.00982420742012594
"1468"	"YHR044C"	0.186820787105661
"1469"	"YHR045W"	0.313645192383462
"1470"	"YHR047C"	0.112055995048371
"1471"	"YHR049C-A"	0.0979470895575175
"1472"	"YHR049W"	-0.014654110836152
"1473"	"YHR057C"	0.280458582482685
"1474"	"YHR061C"	0.859769461865442
"1475"	"YHR066W"	0.0341169492483866
"1476"	"YHR067W"	0.753147632681597
"1477"	"YHR073W"	0.986287745065232
"1478"	"YHR075C"	-0.0944328078325832
"1479"	"YHR076W"	0.452670720471718
"1480"	"YHR077C"	0.592446359884761
"1481"	"YHR078W"	-0.228982094998464
"1482"	"YHR079C-B"	0.24232095689932
"1483"	"YHR079C"	-1.46350449868611
"1484"	"YHR080C"	0.199837405445465
"1485"	"YHR081W"	0.920265789478727
"1486"	"YHR082C"	0.854495008539502
"1487"	"YHR087W"	0.531217953251552
"1488"	"YHR092C"	0.165538903200511
"1489"	"YHR093W"	-0.0841178633679131
"1490"	"YHR094C"	-0.587977180036071
"1491"	"YHR095W"	0.0584422511695678
"1492"	"YHR096C"	0.939343993168201
"1493"	"YHR097C"	0.374380982634901
"1494"	"YHR103W"	0.0377540558758868
"1495"	"YHR104W"	-0.000550055248377803
"1496"	"YHR105W"	0.00367118049525081
"1497"	"YHR106W"	0.305654622449073
"1498"	"YHR108W"	-0.214705830595755
"1499"	"YHR109W"	0.711171275744119
"1500"	"YHR110W"	-0.0461093178573756
"1501"	"YHR111W"	2.7609946754672
"1502"	"YHR112C"	-0.460698506549619
"1503"	"YHR113W"	-0.140758411270057
"1504"	"YHR114W"	0.08046690764093
"1505"	"YHR115C"	-0.16310941432304
"1506"	"YHR116W"	0.374864039281909
"1507"	"YHR121W"	-0.0686382217953695
"1508"	"YHR123W"	-0.303340675721183
"1509"	"YHR124W"	0.0716694464351525
"1510"	"YHR125W"	0.049720406392176
"1511"	"YHR126C"	0.0558384312774189
"1512"	"YHR127W"	-0.620010683813542
"1513"	"YHR129C"	-0.509241201372249
"1514"	"YHR130C"	0.311690729379137
"1515"	"YHR131C"	0.859004966254947
"1516"	"YHR132C"	0.0278156609336139
"1517"	"YHR132W-A"	-0.00422581725183285
"1518"	"YHR133C"	-0.0825401987664587
"1519"	"YHR134W"	0.146323747500592
"1520"	"YHR135C"	0.169869577077993
"1521"	"YHR136C"	-0.137803046208746
"1522"	"YHR137W"	0.195143075643741
"1523"	"YHR138C"	0.0326959020406067
"1524"	"YHR139C-A"	0.0934374868638507
"1525"	"YHR139C"	-0.0201464272671489
"1526"	"YHR140W"	0.534053993959923
"1527"	"YHR142W"	0.309859254283678
"1528"	"YHR143W"	0.136248394369055
"1529"	"YHR150W"	0.0632448575315717
"1530"	"YHR151C"	0.134794006073966
"1531"	"YHR153C"	0.0463698689430852
"1532"	"YHR155W"	0.148303540307877
"1533"	"YHR156C"	0.166692540856675
"1534"	"YHR157W"	2.24415910042082
"1535"	"YHR158C"	0.57331364263956
"1536"	"YHR161C"	0.0883820888424303
"1537"	"YHR162W"	0.0634404516157302
"1538"	"YHR163W"	0.0248933724211388
"1539"	"YHR167W"	1.99979417728953
"1540"	"YHR171W"	0.398588543043008
"1541"	"YHR178W"	1.43284724697841
"1542"	"YHR179W"	0.0869959694146676
"1543"	"YHR180W"	-0.217083754984685
"1544"	"YHR181W"	0.0358636242410461
"1545"	"YHR182W"	-0.241066905739685
"1546"	"YHR184W"	0.100800495173153
"1547"	"YHR185C"	-0.000469216896187479
"1548"	"YHR189W"	0.157634187906129
"1549"	"YHR191C"	-0.915684814323791
"1550"	"YHR193C"	0.228959283490926
"1551"	"YHR195W"	0.559496183268243
"1552"	"YHR198C"	-0.225904274155356
"1553"	"YHR199C"	-0.0645067231094681
"1554"	"YHR200W"	0.429188095313823
"1555"	"YHR202W"	-0.241952988214372
"1556"	"YHR206W"	0.99374113098509
"1557"	"YHR207C"	0.123663798032823
"1558"	"YHR209W"	-0.245291450388129
"1559"	"YHR210C"	0.0867330658970001
"1560"	"YIL001W"	0.119795167440947
"1561"	"YIL005W"	-0.048699084755025
"1562"	"YIL006W"	0.198857193303152
"1563"	"YIL007C"	-0.33525669196168
"1564"	"YIL008W"	-0.326852332934426
"1565"	"YIL009C-A"	0.192263800051733
"1566"	"YIL009W"	0.086674944191876
"1567"	"YIL010W"	-0.00344351426672623
"1568"	"YIL012W"	-0.177600949479344
"1569"	"YIL013C"	0.00997807974013301
"1570"	"YIL015C-A"	-0.126528639473481
"1571"	"YIL016W"	-0.0177078048433466
"1572"	"YIL020C"	1.22176436538693
"1573"	"YIL023C"	0.0947839343610411
"1574"	"YIL024C"	2.49114755354837
"1575"	"YIL025C"	1.94653589327457
"1576"	"YIL027C"	0.246161223443823
"1577"	"YIL028W"	0.280541018943146
"1578"	"YIL030C"	-0.259213652436465
"1579"	"YIL036W"	0.0432461504125401
"1580"	"YIL037C"	0.000140125971110869
"1581"	"YIL039W"	-0.122315583194812
"1582"	"YIL040W"	0.00471871564422582
"1583"	"YIL041W"	-0.309057301347661
"1584"	"YIL042C"	0.341676438464748
"1585"	"YIL043C"	0.0174574142254775
"1586"	"YIL044C"	-0.12351734943497
"1587"	"YIL045W"	0.218779031657222
"1588"	"YIL050W"	0.312574467451117
"1589"	"YIL053W"	1.18428232914664
"1590"	"YIL054W"	0.869609277884865
"1591"	"YIL055C"	-0.331237178324866
"1592"	"YIL056W"	0.136669307276034
"1593"	"YIL057C"	0.675525124139946
"1594"	"YIL058W"	0.118060329369564
"1595"	"YIL059C"	0.737874034441343
"1596"	"YIL060W"	0.29279479424741
"1597"	"YIL064W"	0.165496358098626
"1598"	"YIL065C"	-0.817084031601888
"1599"	"YIL066C"	-0.277796931367494
"1600"	"YIL067C"	0.238440564442927
"1601"	"YIL072W"	0.034892366233257
"1602"	"YIL073C"	-0.0168113324157659
"1603"	"YIL074C"	0.137370402197826
"1604"	"YIL076W"	0.461490094340784
"1605"	"YIL079C"	0.266751170998046
"1606"	"YIL085C"	-0.0773108917062501
"1607"	"YIL086C"	0.114111330639129
"1608"	"YIL087C"	0.149534105067123
"1609"	"YIL088C"	-0.10389013749021
"1610"	"YIL089W"	-1.57322600038732
"1611"	"YIL090W"	0.0607983698894373
"1612"	"YIL092W"	-0.121380838089736
"1613"	"YIL094C"	1.01666609379243
"1614"	"YIL095W"	0.578966245599047
"1615"	"YIL096C"	0.212552535136599
"1616"	"YIL097W"	-0.432747264197018
"1617"	"YIL098C"	0.827886846610313
"1618"	"YIL099W"	0.182655739303701
"1619"	"YIL100W"	0.0902083497973452
"1620"	"YIL101C"	-0.129777906480722
"1621"	"YIL102C"	0.192888626101331
"1622"	"YIL103W"	-0.161062620577155
"1623"	"YIL105C"	0.0438358432042815
"1624"	"YIL107C"	-0.0348446682947647
"1625"	"YIL108W"	0.223478317667184
"1626"	"YIL110W"	0.53527560862925
"1627"	"YIL111W"	0.214378472446519
"1628"	"YIL112W"	-0.0243844002368608
"1629"	"YIL113W"	0.205634227010962
"1630"	"YIL114C"	0.119973638119292
"1631"	"YIL117C"	-0.359871923404226
"1632"	"YIL119C"	0.190020067244861
"1633"	"YIL120W"	0.142988003998254
"1634"	"YIL122W"	-0.243152481043115
"1635"	"YIL123W"	0.503216959606644
"1636"	"YIL124W"	0.0548110276963823
"1637"	"YIL128W"	0.456997678602238
"1638"	"YIL130W"	0.106892038596136
"1639"	"YIL131C"	-0.0374048329656575
"1640"	"YIL133C"	0.344055912609853
"1641"	"YIL134W"	0.377598797521584
"1642"	"YIL135C"	0.161433546251582
"1643"	"YIL136W"	0.0823080651292303
"1644"	"YIL137C"	0.174504926022222
"1645"	"YIL139C"	-0.0471270405909964
"1646"	"YIL140W"	-0.0433968438735236
"1647"	"YIL141W"	0.0660461005465318
"1648"	"YIL145C"	-0.113253969064981
"1649"	"YIL146C"	0.139970566151965
"1650"	"YIL148W"	1.15673637601011
"1651"	"YIL149C"	-0.253307341887702
"1652"	"YIL152W"	-0.201900079305707
"1653"	"YIL153W"	0.789991853956087
"1654"	"YIL155C"	-0.174471989958995
"1655"	"YIL156W"	0.245835808616045
"1656"	"YIL158W"	0.107281725500034
"1657"	"YIL159W"	-0.172936848790205
"1658"	"YIL160C"	-1.01797138124634
"1659"	"YIL161W"	-0.336744285029711
"1660"	"YIL162W"	0.0789467279247147
"1661"	"YIL164C"	0.0920350914019354
"1662"	"YIL165C"	-0.101206765310516
"1663"	"YIL167W"	-0.214061595407476
"1664"	"YIL168W"	-0.165553906182041
"1665"	"YIL170W"	-0.020540623564286
"1666"	"YIL173W"	-0.0893353997048363
"1667"	"YIR001C"	-0.141685241738492
"1668"	"YIR002C"	-0.635658349594549
"1669"	"YIR003W"	-0.168295647473138
"1670"	"YIR005W"	0.716116626803378
"1671"	"YIR007W"	-0.572439564720751
"1672"	"YIR013C"	0.039684257685756
"1673"	"YIR014W"	-0.0261151204403618
"1674"	"YIR016W"	-0.0175589835028469
"1675"	"YIR018W"	-0.313190526742197
"1676"	"YIR019C"	-0.252826373353779
"1677"	"YIR020C"	-0.182106392137313
"1678"	"YIR020W-B"	0.211902756406864
"1679"	"YIR024C"	0.312824530063693
"1680"	"YIR025W"	0.0949939049449259
"1681"	"YIR027C"	-0.510678406528829
"1682"	"YIR028W"	0.147002756972477
"1683"	"YIR029W"	0.0228566231106387
"1684"	"YIR030C"	0.00242979458229331
"1685"	"YIR031C"	-0.126811420568549
"1686"	"YIR032C"	-0.096838679158961
"1687"	"YIR033W"	1.04731699314979
"1688"	"YIR035C"	-0.0455122750274804
"1689"	"YIR036C"	-0.000969729174860601
"1690"	"YIR037W"	-0.0742399158920311
"1691"	"YIR038C"	0.0272455018756009
"1692"	"YIR039C"	0.316425440808218
"1693"	"YIR043C"	-0.304937204952469
"1694"	"YIR044C"	0.592032830242953
"1695"	"YJL004C"	-1.64602763485018
"1696"	"YJL007C"	-0.148416330414872
"1697"	"YJL013C"	-0.432724072201289
"1698"	"YJL016W"	0.0918827777160426
"1699"	"YJL020C"	0.339849498691722
"1700"	"YJL021C"	0.446766653956835
"1701"	"YJL024C"	0.103539246537023
"1702"	"YJL028W"	0.0593107603070434
"1703"	"YJL030W"	-1.33638394430067
"1704"	"YJL036W"	0.931311670233297
"1705"	"YJL037W"	0.24169490501
"1706"	"YJL038C"	0.173350413102187
"1707"	"YJL042W"	0.094377525833877
"1708"	"YJL043W"	-0.359057416077703
"1709"	"YJL044C"	0.155968074847125
"1710"	"YJL045W"	0.0607877638583921
"1711"	"YJL046W"	0.875293978929467
"1712"	"YJL047C"	-0.034355485453021
"1713"	"YJL048C"	0.224158565893045
"1714"	"YJL049W"	-0.181348103210345
"1715"	"YJL051W"	-0.0177887229469181
"1716"	"YJL055W"	0.0083600728583995
"1717"	"YJL057C"	0.123539395461949
"1718"	"YJL058C"	-0.00573748471408214
"1719"	"YJL060W"	0.0950816296036883
"1720"	"YJL062W"	0.999494578523066
"1721"	"YJL065C"	0.26571807608712
"1722"	"YJL067W"	-0.0245950138527254
"1723"	"YJL068C"	0.108332914318524
"1724"	"YJL070C"	0.0129244988051755
"1725"	"YJL071W"	1.04636795967674
"1726"	"YJL073W"	-0.871433564494758
"1727"	"YJL077C"	-0.369945112409624
"1728"	"YJL079C"	0.0646746978023123
"1729"	"YJL082W"	0.157824134820192
"1730"	"YJL083W"	-0.0572783240797396
"1731"	"YJL084C"	-0.0281833235283702
"1732"	"YJL089W"	0.0949377703034788
"1733"	"YJL092W"	0.129579515843095
"1734"	"YJL093C"	0.00351270612897394
"1735"	"YJL094C"	-0.248084256273882
"1736"	"YJL095W"	-0.436330487397989
"1737"	"YJL098W"	-0.187970345455022
"1738"	"YJL099W"	0.421470610593494
"1739"	"YJL100W"	0.16370824119046
"1740"	"YJL101C"	-0.466136998710702
"1741"	"YJL103C"	0.040384833096363
"1742"	"YJL105W"	-0.232849933222269
"1743"	"YJL106W"	0.0545342066195318
"1744"	"YJL107C"	-0.150415564812093
"1745"	"YJL108C"	0.0907689097387682
"1746"	"YJL110C"	-0.688912368336476
"1747"	"YJL112W"	-0.000134335782165674
"1748"	"YJL115W"	-1.00328559072834
"1749"	"YJL116C"	-0.164920597411669
"1750"	"YJL117W"	-0.163211922134978
"1751"	"YJL119C"	0.53391433589605
"1752"	"YJL120W"	2.74057922623551
"1753"	"YJL122W"	-0.164203286200039
"1754"	"YJL123C"	-0.51775307379961
"1755"	"YJL124C"	-1.47019026185934
"1756"	"YJL128C"	1.65910848258006
"1757"	"YJL130C"	0.218590007734348
"1758"	"YJL132W"	0.0875838880338428
"1759"	"YJL133W"	-0.0567791271092092
"1760"	"YJL134W"	-0.177066011529465
"1761"	"YJL135W"	-0.42728520762218
"1762"	"YJL136C"	0.970365498761006
"1763"	"YJL137C"	0.0825517141175935
"1764"	"YJL138C"	-0.113144792363998
"1765"	"YJL141C"	0.246229109016872
"1766"	"YJL142C"	-0.101638370656327
"1767"	"YJL144W"	0.135892051268518
"1768"	"YJL145W"	-0.280393643976486
"1769"	"YJL146W"	-0.277853989930653
"1770"	"YJL148W"	0.176425144355211
"1771"	"YJL149W"	0.366880257514027
"1772"	"YJL150W"	-0.696113179098336
"1773"	"YJL151C"	0.230323358523092
"1774"	"YJL152W"	-0.0261579247025814
"1775"	"YJL153C"	-6.05342782175723e-05
"1776"	"YJL154C"	-0.0684567650454455
"1777"	"YJL155C"	-0.0119500879587726
"1778"	"YJL157C"	-0.288617473621669
"1779"	"YJL158C"	-0.222489818032601
"1780"	"YJL160C"	-0.127114076255249
"1781"	"YJL161W"	0.0610169388101751
"1782"	"YJL162C"	-0.240590630199448
"1783"	"YJL163C"	2.28141160292581
"1784"	"YJL164C"	-0.0987517938880365
"1785"	"YJL165C"	0.0934698726037553
"1786"	"YJL168C"	-0.433590078904067
"1787"	"YJL169W"	-0.130747670623171
"1788"	"YJL170C"	-0.201630896098317
"1789"	"YJL171C"	0.0463918428006513
"1790"	"YJL172W"	0.504296765402304
"1791"	"YJL175W"	-0.866343959084779
"1792"	"YJL177W"	0.298918843253101
"1793"	"YJL178C"	-0.147418865826527
"1794"	"YJL181W"	-0.148928298689522
"1795"	"YJL182C"	-0.216269036466409
"1796"	"YJL185C"	-0.224750173879145
"1797"	"YJL186W"	0.149354820317161
"1798"	"YJL187C"	0.170404318509078
"1799"	"YJL190C"	-0.155771232603546
"1800"	"YJL192C"	-0.174045950579688
"1801"	"YJL193W"	-0.485790667418326
"1802"	"YJL196C"	-0.00764979906738398
"1803"	"YJL197W"	0.0212729172862774
"1804"	"YJL198W"	-0.025274881562415
"1805"	"YJL199C"	0.0547876892344205
"1806"	"YJL201W"	0.0442233521790063
"1807"	"YJL204C"	0.280605864291377
"1808"	"YJL206C-A"	-0.215006757734206
"1809"	"YJL206C"	0.158578191438636
"1810"	"YJL207C"	-2.58000829365035
"1811"	"YJL208C"	1.09793814544476
"1812"	"YJL210W"	-0.337951125939668
"1813"	"YJL211C"	0.0147317990701102
"1814"	"YJL212C"	-0.0702963173315397
"1815"	"YJL213W"	0.0677658936579778
"1816"	"YJL214W"	-0.381857302723022
"1817"	"YJL215C"	-0.034205177954294
"1818"	"YJL216C"	-0.336691885274811
"1819"	"YJL217W"	-0.0535518777590527
"1820"	"YJL218W"	-0.368815591898468
"1821"	"YJR001W"	0.282595415053519
"1822"	"YJR003C"	0.217031601199297
"1823"	"YJR005W"	0.512040366306121
"1824"	"YJR008W"	0.00904503906885259
"1825"	"YJR009C"	0.0192617530321462
"1826"	"YJR010W"	-0.200218675470741
"1827"	"YJR014W"	-0.811469668079076
"1828"	"YJR015W"	-0.0298368603298078
"1829"	"YJR019C"	0.149505289837322
"1830"	"YJR020W"	1.93709980279443
"1831"	"YJR026W"	-0.278643236054717
"1832"	"YJR031C"	0.0432825117634785
"1833"	"YJR033C"	0.0813175992832392
"1834"	"YJR036C"	-0.126757786259347
"1835"	"YJR037W"	0.222687344510726
"1836"	"YJR038C"	0.14606933249894
"1837"	"YJR039W"	-0.041010520244791
"1838"	"YJR040W"	-0.153194366980311
"1839"	"YJR043C"	0.0917882363871265
"1840"	"YJR044C"	0.545013557720598
"1841"	"YJR047C"	2.78048720761985
"1842"	"YJR050W"	0.795432908838701
"1843"	"YJR051W"	-0.136076868068344
"1844"	"YJR052W"	1.21590974632137
"1845"	"YJR053W"	0.478465192698762
"1846"	"YJR054W"	0.221158865552631
"1847"	"YJR058C"	0.135101437250258
"1848"	"YJR059W"	0.64011477809622
"1849"	"YJR060W"	0.191349451031638
"1850"	"YJR061W"	-0.0163678539054825
"1851"	"YJR062C"	-0.129544075301957
"1852"	"YJR066W"	-1.41180093629608
"1853"	"YJR069C"	0.0835242610604259
"1854"	"YJR073C"	-0.0323638403035828
"1855"	"YJR075W"	0.283188333772163
"1856"	"YJR077C"	0.527849704926241
"1857"	"YJR080C"	0.088102783009181
"1858"	"YJR083C"	-0.00636156186930539
"1859"	"YJR087W"	-0.691386849105029
"1860"	"YJR088C"	0.616267309764879
"1861"	"YJR090C"	0.145488909260559
"1862"	"YJR091C"	0.0866949390369921
"1863"	"YJR092W"	-0.399013317065542
"1864"	"YJR094C"	-0.0866804759239425
"1865"	"YJR094W-A"	-0.0253283282930405
"1866"	"YJR096W"	0.273008116449352
"1867"	"YJR097W"	0.85610042164185
"1868"	"YJR098C"	-0.288638870240141
"1869"	"YJR099W"	0.00545230125960716
"1870"	"YJR100C"	0.26687557268695
"1871"	"YJR103W"	0.0664080871614159
"1872"	"YJR106W"	0.482368294662107
"1873"	"YJR108W"	-0.147037601878524
"1874"	"YJR109C"	-0.0349033033298936
"1875"	"YJR110W"	-0.0337094219029659
"1876"	"YJR111C"	0.152275750480725
"1877"	"YJR115W"	0.089964104869795
"1878"	"YJR116W"	-0.659641574908167
"1879"	"YJR117W"	0.457166176763773
"1880"	"YJR118C"	1.56119271711054
"1881"	"YJR119C"	0.207773514847024
"1882"	"YJR120W"	-1.24969957949724
"1883"	"YJR126C"	0.0366288326047993
"1884"	"YJR127C"	0.198363300925145
"1885"	"YJR128W"	-0.108423183104887
"1886"	"YJR129C"	-0.0563021499263242
"1887"	"YJR130C"	0.197713138230413
"1888"	"YJR131W"	-0.14911500139801
"1889"	"YJR133W"	-0.198546819017657
"1890"	"YJR134C"	0.0852959573296054
"1891"	"YJR135C"	-0.65241966721659
"1892"	"YJR137C"	-0.382274417386884
"1893"	"YJR139C"	0.632971608116467
"1894"	"YJR140C"	-1.34204632659255
"1895"	"YJR142W"	-0.120143683607698
"1896"	"YJR145C"	-0.476891947099259
"1897"	"YJR146W"	-0.151347878328382
"1898"	"YJR147W"	-0.0654686153826826
"1899"	"YJR148W"	-0.230144854110409
"1900"	"YJR149W"	0.0729094644530009
"1901"	"YJR150C"	-0.0576431723613914
"1902"	"YJR152W"	-0.152392366189792
"1903"	"YJR154W"	0.103577947669646
"1904"	"YKL001C"	0.214522574741226
"1905"	"YKL005C"	-0.130886329088172
"1906"	"YKL006W"	-0.73606554001028
"1907"	"YKL007W"	0.488096909980995
"1908"	"YKL008C"	-1.64640742810508
"1909"	"YKL010C"	0.508432278844992
"1910"	"YKL015W"	0.0169006501133292
"1911"	"YKL017C"	-0.0332444867810616
"1912"	"YKL020C"	0.574567206909084
"1913"	"YKL023W"	0.691388806222274
"1914"	"YKL027W"	0.25214177643329
"1915"	"YKL029C"	-0.184189042166199
"1916"	"YKL030W"	0.12127434797194
"1917"	"YKL032C"	-0.165241599437541
"1918"	"YKL033W-A"	0.257155331605212
"1919"	"YKL038W"	0.112825496588583
"1920"	"YKL039W"	0.164388485157016
"1921"	"YKL040C"	0.301996812930534
"1922"	"YKL044W"	1.71226294815783
"1923"	"YKL046C"	-0.924170014271267
"1924"	"YKL047W"	-0.476982462574599
"1925"	"YKL048C"	0.621536349608081
"1926"	"YKL050C"	1.56590680821634
"1927"	"YKL051W"	0.134211458799161
"1928"	"YKL053C-A"	0.720569933508531
"1929"	"YKL053W"	0.219204156028522
"1930"	"YKL055C"	0.254501633518815
"1931"	"YKL057C"	0.94393735334134
"1932"	"YKL061W"	0.126270073336461
"1933"	"YKL062W"	0.277091437269474
"1934"	"YKL063C"	0.0500662157980565
"1935"	"YKL064W"	0.0357391537476443
"1936"	"YKL065C"	0.346449456143333
"1937"	"YKL066W"	0.279086740543733
"1938"	"YKL067W"	0.350759414225582
"1939"	"YKL068W"	-0.0937936376483849
"1940"	"YKL070W"	0.147739300004391
"1941"	"YKL071W"	0.148727019631975
"1942"	"YKL072W"	0.26960816571108
"1943"	"YKL074C"	0.343533500788019
"1944"	"YKL075C"	0.0383156949550233
"1945"	"YKL076C"	0.247299396068655
"1946"	"YKL077W"	0.0686791920257132
"1947"	"YKL079W"	0.759538923543474
"1948"	"YKL081W"	0.786167957108196
"1949"	"YKL085W"	0.410517248291344
"1950"	"YKL086W"	0.235336176750091
"1951"	"YKL090W"	-0.35221085358038
"1952"	"YKL091C"	0.334284885967415
"1953"	"YKL092C"	-0.389232559855088
"1954"	"YKL093W"	-0.357312192286466
"1955"	"YKL094W"	0.392147074315527
"1956"	"YKL096W-A"	0.237127307845482
"1957"	"YKL096W"	0.199120945100712
"1958"	"YKL098W"	0.454282702213357
"1959"	"YKL100C"	0.323338896965274
"1960"	"YKL101W"	-0.177214708203059
"1961"	"YKL102C"	0.477638050355416
"1962"	"YKL103C"	0.761779949013052
"1963"	"YKL105C"	0.0469987614495154
"1964"	"YKL106W"	0.111775463134993
"1965"	"YKL107W"	1.15003387119834
"1966"	"YKL109W"	0.511384248843565
"1967"	"YKL110C"	-0.0180176031123313
"1968"	"YKL113C"	-1.31903134233178
"1969"	"YKL114C"	0.274137838272093
"1970"	"YKL116C"	0.196408210865039
"1971"	"YKL117W"	0.108183089755613
"1972"	"YKL120W"	0.45735913293314
"1973"	"YKL121W"	0.00621523352254923
"1974"	"YKL123W"	0.103698537595615
"1975"	"YKL124W"	1.40611944604624
"1976"	"YKL127W"	2.16396243906698
"1977"	"YKL130C"	0.152619805961142
"1978"	"YKL131W"	0.372195251990087
"1979"	"YKL132C"	-0.0337826374108629
