"gene"	"CoumaroylAmide"
"1333"	"YGR168C"	0.169128595987213
"1334"	"YGR169C"	-0.249292531358745
"1335"	"YGR170W"	-0.978179369799247
"1336"	"YGR174C"	-0.390059631916043
"1337"	"YGR177C"	-0.280822751368309
"1338"	"YGR178C"	0.35894222577676
"1339"	"YGR181W"	-0.474490571538638
"1340"	"YGR182C"	0.202911421986458
"1341"	"YGR183C"	0.208799142033299
"1342"	"YGR184C"	1.27777556147925
"1343"	"YGR187C"	-0.335999488232202
"1344"	"YGR188C"	-0.403079058919025
"1345"	"YGR189C"	-0.141789842612187
"1346"	"YGR192C"	-0.0845960688520831
"1347"	"YGR193C"	-0.289157782988711
"1348"	"YGR194C"	0.205867093877929
"1349"	"YGR197C"	-0.155892895987934
"1350"	"YGR199W"	-0.318449469064995
"1351"	"YGR200C"	-0.10843470757357
"1352"	"YGR201C"	-0.291296166119938
"1353"	"YGR202C"	-0.443231405369092
"1354"	"YGR203W"	0.40434445551442
"1355"	"YGR205W"	-0.151749803951104
"1356"	"YGR206W"	-0.0509344031232009
"1357"	"YGR207C"	-0.49867595948478
"1358"	"YGR208W"	-0.138380445700271
"1359"	"YGR209C"	0.383816219177662
"1360"	"YGR210C"	0.156493904284966
"1361"	"YGR212W"	-0.0944234529127586
"1362"	"YGR213C"	0.262804257885731
"1363"	"YGR214W"	-0.0435222009288902
"1364"	"YGR221C"	-0.0909115718944035
"1365"	"YGR223C"	0.503073449235523
"1366"	"YGR224W"	0.753349571104815
"1367"	"YGR225W"	0.245426180100664
"1368"	"YGR226C"	-0.134641949922174
"1369"	"YGR227W"	-0.531783815984546
"1370"	"YGR228W"	-0.00770658691960118
"1371"	"YGR229C"	-0.355034939362226
"1372"	"YGR230W"	-0.275234793892035
"1373"	"YGR232W"	0.272063803065533
"1374"	"YGR233C"	-0.144836141817241
"1375"	"YGR235C"	-0.297334323210827
"1376"	"YGR236C"	0.525016580779326
"1377"	"YGR237C"	-0.155790485992156
"1378"	"YGR238C"	0.12039559561541
"1379"	"YGR239C"	-0.143787630068443
"1380"	"YGR241C"	-0.217551031218428
"1381"	"YGR242W"	-0.352841124555448
"1382"	"YGR243W"	-1.70408973252437
"1383"	"YGR244C"	0.215876113983004
"1384"	"YGR247W"	-0.15877957462129
"1385"	"YGR249W"	-0.0951369303918915
"1386"	"YGR250C"	0.232526157901356
"1387"	"YGR256W"	-0.202399685409548
"1388"	"YGR259C"	-0.0741913342876304
"1389"	"YGR260W"	0.377451504008874
"1390"	"YGR263C"	-0.186367753584457
"1391"	"YGR266W"	0.109724043789611
"1392"	"YGR268C"	-0.122203088911183
"1393"	"YGR271W"	0.455193696211678
"1394"	"YGR273C"	-0.013193424708245
"1395"	"YGR275W"	0.187450782981531
"1396"	"YGR276C"	-0.141805393357452
"1397"	"YGR279C"	0.161236098960222
"1398"	"YGR281W"	0.0939777236514851
"1399"	"YGR283C"	0.25095232745743
"1400"	"YGR284C"	-0.0609699616743126
"1401"	"YGR287C"	0.397760356170393
"1402"	"YGR288W"	0.0832569006568699
"1403"	"YGR289C"	0.217841094150844
"1404"	"YGR291C"	0.02427462745874
"1405"	"YGR292W"	-0.0324825465718509
"1406"	"YGR295C"	0.176284126084783
"1407"	"YHL002W"	-0.125472854857223
"1408"	"YHL003C"	0.00240199823099273
"1409"	"YHL005C"	-0.405207285513758
"1410"	"YHL006C"	0.406039777912188
"1411"	"YHL008C"	0.259024869988956
"1412"	"YHL009C"	0.306526821653575
"1413"	"YHL010C"	0.198853918372077
"1414"	"YHL012W"	0.60833594427815
"1415"	"YHL013C"	0.278784551473409
"1416"	"YHL014C"	0.345393876432357
"1417"	"YHL016C"	0.248945853236494
"1418"	"YHL017W"	-0.100962896410204
"1419"	"YHL019C"	0.37386619515542
"1420"	"YHL020C"	-0.306932950326776
"1421"	"YHL021C"	0.316288538756705
"1422"	"YHL022C"	0.252773349205821
"1423"	"YHL024W"	0.28072996559812
"1424"	"YHL025W"	-1.56279200747912
"1425"	"YHL026C"	0.14192610494658
"1426"	"YHL027W"	-0.554458611177083
"1427"	"YHL028W"	0.287068240083347
"1428"	"YHL029C"	-0.778405178605987
"1429"	"YHL030W"	-0.211586461129267
"1430"	"YHL031C"	-3.88475653157386
"1431"	"YHL032C"	0.87795888792833
"1432"	"YHL033C"	-1.74380132422741
"1433"	"YHL034C"	0.0258915879119293
"1434"	"YHL035C"	0.0735109565473705
"1435"	"YHL036W"	0.208036912139073
"1436"	"YHL039W"	-0.25585744510592
"1437"	"YHL040C"	0.513641081567928
"1438"	"YHL043W"	-0.267637815656915
"1439"	"YHL045W"	0.272136975174944
"1440"	"YHL047C"	0.406010694092799
"1441"	"YHR001W-A"	0.0518421473574096
"1442"	"YHR003C"	0.0139746156477384
"1443"	"YHR004C"	-1.14947362102112
"1444"	"YHR006W"	0.207730498594182
"1445"	"YHR009C"	0.0232725629007158
"1446"	"YHR014W"	0.239948663284696
"1447"	"YHR016C"	-0.240790532189028
"1448"	"YHR017W"	0.195290655554961
"1449"	"YHR018C"	2.05693456045598
"1450"	"YHR021C"	0.511133256842978
"1451"	"YHR021W-A"	-0.149036964671957
"1452"	"YHR022C"	0.0774232557496972
"1453"	"YHR025W"	0.121585846918871
"1454"	"YHR028C"	0.0173378734224045
"1455"	"YHR031C"	0.344018679400663
"1456"	"YHR032W"	0.0878154466500772
"1457"	"YHR033W"	0.491613212207478
"1458"	"YHR034C"	-0.0316400936883188
"1459"	"YHR035W"	0.176583544540622
"1460"	"YHR037W"	0.19551484863858
"1461"	"YHR039C"	-0.112445337495049
"1462"	"YHR041C"	-1.1447758926417
"1463"	"YHR043C"	0.594583162390103
"1464"	"YHR044C"	-0.0234854506713765
"1465"	"YHR045W"	0.064924220389056
"1466"	"YHR047C"	0.0561569694148591
"1467"	"YHR049C-A"	-0.10123873132012
"1468"	"YHR049W"	0.244689957603407
"1469"	"YHR057C"	-0.0154142711207636
"1470"	"YHR061C"	0.405291102769052
"1471"	"YHR066W"	-0.157935367791316
"1472"	"YHR067W"	0.260707710584568
"1473"	"YHR073W"	-0.0103582784255941
"1474"	"YHR075C"	0.309889553052639
"1475"	"YHR076W"	0.145387231655289
"1476"	"YHR077C"	0.7614486345839
"1477"	"YHR078W"	-0.11896789537037
"1478"	"YHR079C-B"	-0.320648733351711
"1479"	"YHR079C"	-0.190649847478749
"1480"	"YHR080C"	0.46204478573302
"1481"	"YHR081W"	0.422136843144419
"1482"	"YHR082C"	0.152991298741789
"1483"	"YHR087W"	-0.0690171407280786
"1484"	"YHR092C"	-0.289939154579664
"1485"	"YHR093W"	0.174264435623419
"1486"	"YHR094C"	-0.284153050013852
"1487"	"YHR095W"	-1.15354894365881
"1488"	"YHR096C"	0.339695279355555
"1489"	"YHR097C"	0.122165486820724
"1490"	"YHR103W"	-0.169590235249153
"1491"	"YHR104W"	0.308274223354008
"1492"	"YHR105W"	-0.0904331924368696
"1493"	"YHR106W"	-0.112702420428491
"1494"	"YHR108W"	0.166076520423135
"1495"	"YHR109W"	-3.2791948832533
"1496"	"YHR110W"	0.216675626689143
"1497"	"YHR111W"	1.66165785978511
"1498"	"YHR112C"	-0.42928041917127
"1499"	"YHR113W"	0.123948118042202
"1500"	"YHR114W"	0.348476262520401
"1501"	"YHR115C"	0.255397506070719
"1502"	"YHR116W"	-0.0592348879207016
"1503"	"YHR121W"	0.370818682425919
"1504"	"YHR123W"	0.0651231580056166
"1505"	"YHR124W"	0.261035531141828
"1506"	"YHR125W"	0.0875574750391098
"1507"	"YHR126C"	0.306817542007009
"1508"	"YHR127W"	-0.627158743765355
"1509"	"YHR129C"	0.291469945334466
"1510"	"YHR130C"	0.256491347607229
"1511"	"YHR131C"	-0.568620799733723
"1512"	"YHR132C"	-0.0400939207816616
"1513"	"YHR132W-A"	-0.10633908012487
"1514"	"YHR133C"	-0.339207360197131
"1515"	"YHR134W"	0.120280865180436
"1516"	"YHR135C"	-0.852543371085562
"1517"	"YHR136C"	-0.182813766748351
"1518"	"YHR137W"	0.0668685806737026
"1519"	"YHR138C"	-0.153725834688365
"1520"	"YHR139C-A"	-0.0708567291150314
"1521"	"YHR139C"	-0.150600525430508
"1522"	"YHR140W"	0.410729220617249
"1523"	"YHR142W"	-0.343359249813095
"1524"	"YHR143W"	0.217779666022747
"1525"	"YHR150W"	0.400453321424069
"1526"	"YHR151C"	0.43271154849892
"1527"	"YHR153C"	0.00115622548582686
"1528"	"YHR155W"	-0.277530318267934
"1529"	"YHR156C"	0.340262980961763
"1530"	"YHR157W"	0.577679721004065
"1531"	"YHR158C"	-0.210362950675304
"1532"	"YHR161C"	0.374091898901612
"1533"	"YHR162W"	-0.28651214127726
"1534"	"YHR163W"	0.153728783624842
"1535"	"YHR167W"	-1.64016531679898
"1536"	"YHR171W"	0.082942256662639
"1537"	"YHR178W"	-0.246517886980874
"1538"	"YHR179W"	0.373939954271257
"1539"	"YHR180W"	0.50180032291943
"1540"	"YHR181W"	-0.456596076745638
"1541"	"YHR182W"	0.322589515303674
"1542"	"YHR184W"	0.211817454387813
"1543"	"YHR185C"	0.0746716737837781
"1544"	"YHR189W"	-0.316513205930948
"1545"	"YHR191C"	-0.889329926198683
"1546"	"YHR193C"	-0.161038519563818
"1547"	"YHR195W"	-0.657284739987107
"1548"	"YHR198C"	-0.00866385102314472
"1549"	"YHR199C"	0.416781519942587
"1550"	"YHR200W"	-0.993910841028499
"1551"	"YHR202W"	0.416175606588135
"1552"	"YHR206W"	0.258325878488654
"1553"	"YHR207C"	0.0657683496754102
"1554"	"YHR209W"	0.338450379859212
"1555"	"YHR210C"	-0.0629664930696949
"1556"	"YIL001W"	-0.0716666951428077
"1557"	"YIL005W"	0.299689240242323
"1558"	"YIL006W"	-0.0644094985188915
"1559"	"YIL007C"	0.207514749001323
"1560"	"YIL008W"	0.4445864758578
"1561"	"YIL009C-A"	0.215326951503646
"1562"	"YIL009W"	-0.196969358131221
"1563"	"YIL010W"	-0.567817148694753
"1564"	"YIL012W"	-0.532677606630237
"1565"	"YIL013C"	0.0586048022703322
"1566"	"YIL015C-A"	0.0775598380026023
"1567"	"YIL016W"	0.0250140846053527
"1568"	"YIL020C"	2.11967490684348
"1569"	"YIL023C"	0.0318826292658938
"1570"	"YIL024C"	-2.37819164946335
"1571"	"YIL025C"	0.199315968845532
"1572"	"YIL027C"	-0.308070873267539
"1573"	"YIL028W"	0.140739783769202
"1574"	"YIL030C"	-0.365332832471727
"1575"	"YIL036W"	-0.337777916354415
"1576"	"YIL037C"	0.245514633738216
"1577"	"YIL039W"	0.115304066754343
"1578"	"YIL040W"	0.469445230504017
"1579"	"YIL041W"	0.26052264646337
"1580"	"YIL042C"	0.695400463265433
"1581"	"YIL043C"	-0.363720037856384
"1582"	"YIL044C"	0.264154845674551
"1583"	"YIL045W"	0.373524967804626
"1584"	"YIL050W"	0.279085251378975
"1585"	"YIL053W"	0.337524872746429
"1586"	"YIL054W"	-0.0885019585538868
"1587"	"YIL055C"	-0.63225436725811
"1588"	"YIL056W"	-0.171888507231492
"1589"	"YIL057C"	-0.093615179023945
"1590"	"YIL058W"	0.308042486735651
"1591"	"YIL059C"	0.0275448035190663
"1592"	"YIL060W"	-0.110272473114159
"1593"	"YIL064W"	0.0644330168320293
"1594"	"YIL065C"	0.397345482817138
"1595"	"YIL066C"	-0.23170706422013
"1596"	"YIL067C"	-0.0840806623326964
"1597"	"YIL072W"	0.395900807153386
"1598"	"YIL073C"	0.325437389861237
"1599"	"YIL074C"	0.133506590279371
"1600"	"YIL076W"	0.0369397684687314
"1601"	"YIL079C"	-0.36870754690762
"1602"	"YIL085C"	0.154636210411252
"1603"	"YIL086C"	0.322195072120968
"1604"	"YIL087C"	-0.0428610136282811
"1605"	"YIL088C"	-0.151226764226684
"1606"	"YIL089W"	0.229292572203236
"1607"	"YIL090W"	0.165170772949043
"1608"	"YIL092W"	0.374733298215228
"1609"	"YIL094C"	1.74085255020309
"1610"	"YIL095W"	-0.0326683010780772
"1611"	"YIL096C"	-0.00633518629406263
"1612"	"YIL097W"	-0.654337171087945
"1613"	"YIL098C"	-0.369731850603415
"1614"	"YIL099W"	-0.208182989699491
"1615"	"YIL100W"	-0.217737507770119
"1616"	"YIL101C"	-0.34665159380614
"1617"	"YIL102C"	-0.220108907398518
"1618"	"YIL103W"	0.14900209623206
"1619"	"YIL105C"	-0.0673427905019573
"1620"	"YIL107C"	-0.605339292493382
"1621"	"YIL108W"	0.213125936465913
"1622"	"YIL110W"	0.36253546066073
"1623"	"YIL111W"	-0.425681425931585
"1624"	"YIL112W"	-0.577812370906337
"1625"	"YIL113W"	0.138602189837514
"1626"	"YIL114C"	-0.0813784358215244
"1627"	"YIL117C"	0.0495677448042805
"1628"	"YIL119C"	-0.102168018910034
"1629"	"YIL120W"	-0.23861646165293
"1630"	"YIL122W"	0.186307075196717
"1631"	"YIL123W"	-0.281192208487477
"1632"	"YIL124W"	-0.0689392533335376
"1633"	"YIL128W"	-0.718268247271461
"1634"	"YIL130W"	-0.274254016555123
"1635"	"YIL131C"	-0.349132141806124
"1636"	"YIL133C"	0.577462157553884
"1637"	"YIL134W"	0.143625351147967
"1638"	"YIL135C"	-0.611568507753217
"1639"	"YIL136W"	-0.100399239046688
"1640"	"YIL137C"	-0.0743582203052352
"1641"	"YIL139C"	-0.445504003874928
"1642"	"YIL140W"	-0.26308759330559
"1643"	"YIL141W"	-0.236615279199198
"1644"	"YIL145C"	0.448461558050121
"1645"	"YIL146C"	-0.309116961642518
"1646"	"YIL148W"	-0.131616359358278
"1647"	"YIL149C"	-0.0773677755223336
"1648"	"YIL152W"	0.422105192971703
"1649"	"YIL153W"	0.333574381710586
"1650"	"YIL155C"	0.0843219335967192
"1651"	"YIL156W"	-0.0759156825404499
"1652"	"YIL158W"	-0.130377352084821
"1653"	"YIL159W"	-0.202294060195809
"1654"	"YIL160C"	-4.37244954067588
"1655"	"YIL161W"	-0.349840870416621
"1656"	"YIL162W"	-0.11051670726442
"1657"	"YIL164C"	-0.153357668384359
"1658"	"YIL165C"	0.0205885157203305
"1659"	"YIL167W"	0.0418073775865479
"1660"	"YIL168W"	0.388698478932003
"1661"	"YIL170W"	-0.0951379335950028
"1662"	"YIL173W"	0.0649428256911703
"1663"	"YIR001C"	-0.12783517611356
"1664"	"YIR002C"	-0.183331341784224
"1665"	"YIR003W"	0.0980609926338708
"1666"	"YIR005W"	-0.00141788752839084
"1667"	"YIR007W"	0.120567967068324
"1668"	"YIR013C"	-0.26487422296954
"1669"	"YIR014W"	0.243161594086299
"1670"	"YIR016W"	0.431849023480377
"1671"	"YIR018W"	0.0664964249620528
"1672"	"YIR019C"	0.164474877653909
"1673"	"YIR020C"	-0.254204140813434
"1674"	"YIR020W-B"	-0.121846540542292
"1675"	"YIR024C"	-0.081692631285665
"1676"	"YIR025W"	-0.348009047971619
"1677"	"YIR027C"	0.0325758396395735
"1678"	"YIR028W"	0.00288690547558608
"1679"	"YIR029W"	-0.179878101301874
"1680"	"YIR030C"	-0.177191666263642
"1681"	"YIR031C"	0.30026270611973
"1682"	"YIR032C"	0.147442264378429
"1683"	"YIR033W"	0.269311022665216
"1684"	"YIR035C"	0.0117051516733177
"1685"	"YIR036C"	-0.199267508204665
"1686"	"YIR037W"	0.392800039120715
"1687"	"YIR038C"	-0.134205669811054
"1688"	"YIR039C"	-0.0856386725195949
"1689"	"YIR043C"	-0.242950078332035
"1690"	"YIR044C"	0.614765086464165
"1691"	"YJL004C"	-2.70528208957014
"1692"	"YJL007C"	0.343679427667008
"1693"	"YJL013C"	0.190559433881687
"1694"	"YJL016W"	-0.218938791591653
"1695"	"YJL020C"	0.0917332524484242
"1696"	"YJL021C"	-0.247149953245995
"1697"	"YJL024C"	0.517473818393295
"1698"	"YJL028W"	0.969429712063837
"1699"	"YJL030W"	0.186054207228003
"1700"	"YJL036W"	-0.190403034927544
"1701"	"YJL037W"	-0.0621929006071071
"1702"	"YJL038C"	0.272996922678929
"1703"	"YJL042W"	0.0227458128099683
"1704"	"YJL043W"	-0.0271203128598195
"1705"	"YJL044C"	-0.0788324987286594
"1706"	"YJL045W"	-0.138805937026797
"1707"	"YJL046W"	1.04482372819908
"1708"	"YJL047C"	-0.401385880188852
"1709"	"YJL048C"	-0.221939517106351
"1710"	"YJL049W"	-0.113225436584977
"1711"	"YJL051W"	-0.0304171537224603
"1712"	"YJL055W"	0.454076782769509
"1713"	"YJL057C"	-0.439997821214349
"1714"	"YJL058C"	-0.14312835771336
"1715"	"YJL060W"	0.190039992707815
"1716"	"YJL062W"	-0.485763250947429
"1717"	"YJL065C"	-0.192721247975035
"1718"	"YJL067W"	-0.120587124368492
"1719"	"YJL068C"	-0.136426732811086
"1720"	"YJL070C"	-0.169788365844267
"1721"	"YJL071W"	2.16684857881235
"1722"	"YJL073W"	-0.088134157345478
"1723"	"YJL077C"	0.108429038621756
"1724"	"YJL079C"	-0.123286168220259
"1725"	"YJL082W"	0.399022536840642
"1726"	"YJL083W"	-0.37545710574928
"1727"	"YJL084C"	0.0153765047474821
"1728"	"YJL089W"	0.00831968995773949
"1729"	"YJL092W"	-0.107988834170196
"1730"	"YJL093C"	0.149198608607564
"1731"	"YJL094C"	-0.0357868007610745
"1732"	"YJL095W"	-0.376560969189324
"1733"	"YJL098W"	-0.0762377412415868
"1734"	"YJL099W"	-0.295727505430288
"1735"	"YJL100W"	-0.24607720123579
"1736"	"YJL101C"	-0.422146912651878
"1737"	"YJL103C"	-0.0752606385312199
"1738"	"YJL105W"	0.0159503921865402
"1739"	"YJL106W"	0.114482043329548
"1740"	"YJL107C"	0.0906746880812014
"1741"	"YJL108C"	0.195412029698133
"1742"	"YJL110C"	-0.696553775725312
"1743"	"YJL112W"	-0.402926459380653
"1744"	"YJL115W"	0.421733344534103
"1745"	"YJL116C"	-0.183671653866631
"1746"	"YJL117W"	-0.649631411567495
"1747"	"YJL119C"	-0.0511906170479891
"1748"	"YJL120W"	0.201383773948891
"1749"	"YJL122W"	0.0447699225375767
"1750"	"YJL123C"	-0.0866306670376692
"1751"	"YJL124C"	-0.475512851013576
"1752"	"YJL128C"	0.537606550317974
"1753"	"YJL130C"	1.14061665558347
"1754"	"YJL132W"	-0.173009195210637
"1755"	"YJL133W"	0.117631906980575
"1756"	"YJL134W"	-0.0612532644094729
"1757"	"YJL135W"	-0.0965247436376379
"1758"	"YJL136C"	1.52925001778071
"1759"	"YJL137C"	-0.0133306774427523
"1760"	"YJL138C"	0.374847041668924
"1761"	"YJL141C"	-0.503148341968767
"1762"	"YJL142C"	-0.393129269908845
"1763"	"YJL144W"	0.260287819816831
"1764"	"YJL145W"	-0.0687323629172923
"1765"	"YJL146W"	0.0425955016678634
"1766"	"YJL148W"	0.363098532145934
"1767"	"YJL149W"	0.0608488089301273
"1768"	"YJL150W"	0.119568538995854
"1769"	"YJL151C"	0.63333252612897
"1770"	"YJL152W"	0.0532325742693109
"1771"	"YJL153C"	0.406624211558205
"1772"	"YJL154C"	-0.792404182173457
"1773"	"YJL155C"	0.0200811300243742
"1774"	"YJL157C"	-0.00474078124911354
"1775"	"YJL158C"	-0.22191607149576
"1776"	"YJL160C"	0.386310469337437
"1777"	"YJL161W"	0.0779385291711783
"1778"	"YJL162C"	0.225699103664294
"1779"	"YJL163C"	0.418996361500678
"1780"	"YJL164C"	0.460279537828801
"1781"	"YJL165C"	0.433500829484633
"1782"	"YJL168C"	0.197681007217866
"1783"	"YJL169W"	-0.0795845756273899
"1784"	"YJL170C"	-0.270019926883293
"1785"	"YJL171C"	-0.368448818256534
"1786"	"YJL172W"	0.544409803384285
"1787"	"YJL175W"	-0.67973904480598
"1788"	"YJL177W"	0.654075695332525
"1789"	"YJL178C"	0.24217654593291
"1790"	"YJL181W"	-0.213161557710773
"1791"	"YJL182C"	0.475519216209352
"1792"	"YJL185C"	0.196332603620457
"1793"	"YJL186W"	-0.196412518311333
"1794"	"YJL187C"	-0.103145931389419
"1795"	"YJL190C"	-0.0163727221707744
"1796"	"YJL192C"	0.244233804655638
"1797"	"YJL193W"	0.503852917329043
"1798"	"YJL196C"	0.265078087287857
"1799"	"YJL197W"	-0.144683834290681
"1800"	"YJL198W"	-0.142440975379946
"1801"	"YJL199C"	-0.126997567256338
"1802"	"YJL201W"	-0.197257962694146
"1803"	"YJL204C"	-0.535516831542849
"1804"	"YJL206C-A"	-0.292041048592894
"1805"	"YJL206C"	-0.152205493200438
"1806"	"YJL207C"	-0.730039391856713
"1807"	"YJL208C"	0.534097278219161
"1808"	"YJL210W"	0.817488592732553
"1809"	"YJL211C"	0.0691150805289546
"1810"	"YJL212C"	0.529227412105428
"1811"	"YJL213W"	-0.00106842750294843
"1812"	"YJL214W"	-0.0158486041419598
"1813"	"YJL215C"	0.37612916721452
"1814"	"YJL216C"	0.270120740952891
"1815"	"YJL217W"	0.0131101617678374
"1816"	"YJL218W"	-0.0130590858428147
"1817"	"YJR001W"	-0.202266484614709
"1818"	"YJR003C"	-0.458135349535049
"1819"	"YJR005W"	0.366387841294327
"1820"	"YJR008W"	-0.37740263327072
"1821"	"YJR009C"	-0.098350166657048
"1822"	"YJR010W"	0.373690975618962
"1823"	"YJR014W"	-0.0671447903315044
"1824"	"YJR015W"	0.0838858564138121
"1825"	"YJR019C"	0.122831839111744
"1826"	"YJR020W"	1.99339027029431
"1827"	"YJR026W"	-0.339475999190392
"1828"	"YJR031C"	0.224691769605638
"1829"	"YJR033C"	-0.597449618680919
"1830"	"YJR036C"	-0.875359007368292
"1831"	"YJR037W"	-0.215005267674687
"1832"	"YJR038C"	-0.0954805370584006
"1833"	"YJR039W"	0.299874729070267
"1834"	"YJR040W"	-0.258204474242944
"1835"	"YJR043C"	-0.773728625210789
"1836"	"YJR044C"	0.374528684329453
"1837"	"YJR047C"	-0.26063039451393
"1838"	"YJR050W"	0.0474285320154656
"1839"	"YJR051W"	0.774883151036943
"1840"	"YJR052W"	-0.358693804920131
"1841"	"YJR053W"	-0.305089947398366
"1842"	"YJR054W"	-0.307360287269338
"1843"	"YJR058C"	0.151950878418127
"1844"	"YJR059W"	-0.954809025949147
"1845"	"YJR060W"	0.344507105774742
"1846"	"YJR061W"	-0.150491135110499
"1847"	"YJR062C"	-0.0743473593927401
"1848"	"YJR066W"	-1.35050387303235
"1849"	"YJR069C"	0.225195462617557
"1850"	"YJR073C"	-2.37452853273692
"1851"	"YJR075W"	-0.491157437432082
"1852"	"YJR077C"	-0.0403668671677899
"1853"	"YJR080C"	-0.220399714441559
"1854"	"YJR083C"	0.442493913484202
"1855"	"YJR087W"	0.33809759566707
"1856"	"YJR088C"	0.784633505432279
"1857"	"YJR090C"	-0.455574480268131
"1858"	"YJR091C"	0.619739933818043
"1859"	"YJR092W"	0.174156514073882
"1860"	"YJR094C"	-0.0560279028558861
"1861"	"YJR094W-A"	0.445739478755384
"1862"	"YJR096W"	-0.147789243923421
"1863"	"YJR097W"	-1.33754889168289
"1864"	"YJR098C"	0.11649856937857
"1865"	"YJR099W"	0.118786073105712
"1866"	"YJR100C"	0.231647739857829
"1867"	"YJR103W"	0.378690002569574
"1868"	"YJR106W"	-0.299076135391153
"1869"	"YJR108W"	0.142375746672394
"1870"	"YJR109C"	0.926914355774109
"1871"	"YJR110W"	-0.327089236009922
"1872"	"YJR111C"	-0.0381299424588305
"1873"	"YJR115W"	0.351406966507583
"1874"	"YJR116W"	0.0849598500206682
"1875"	"YJR117W"	-0.359818637513508
"1876"	"YJR118C"	-0.577632632211669
"1877"	"YJR119C"	-0.23888616155824
"1878"	"YJR120W"	-0.686990841798385
"1879"	"YJR126C"	0.438595021759727
"1880"	"YJR127C"	0.0401307255799735
"1881"	"YJR128W"	0.403033492539713
"1882"	"YJR129C"	0.405836880867854
"1883"	"YJR130C"	0.769768091405774
"1884"	"YJR131W"	0.0873749328467611
"1885"	"YJR133W"	0.3872280577349
"1886"	"YJR134C"	0.457364846329492
"1887"	"YJR135C"	0.0898511107860398
"1888"	"YJR137C"	0.181062880365061
"1889"	"YJR139C"	0.153043149734739
"1890"	"YJR140C"	0.568956479792455
"1891"	"YJR142W"	-0.144391385718332
"1892"	"YJR145C"	0.626047366467568
"1893"	"YJR146W"	0.0402746651336616
"1894"	"YJR147W"	-0.00907075147676041
"1895"	"YJR148W"	-0.0751950287615852
"1896"	"YJR149W"	-0.065963005135711
"1897"	"YJR150C"	0.404279871825534
"1898"	"YJR152W"	-0.337218420241366
"1899"	"YJR154W"	-0.0294586840922836
"1900"	"YKL001C"	-0.0283488961956525
"1901"	"YKL005C"	-2.10526152412158
"1902"	"YKL006W"	0.71467316010211
"1903"	"YKL007W"	0.237645552659056
"1904"	"YKL008C"	-0.0479703094861027
"1905"	"YKL010C"	0.0179837644451737
"1906"	"YKL015W"	-0.00772212271833658
"1907"	"YKL017C"	-0.247250265770088
"1908"	"YKL020C"	-0.372731135972467
"1909"	"YKL023W"	-0.121026116100898
"1910"	"YKL027W"	-0.588292822817399
"1911"	"YKL029C"	-0.0262446427395525
"1912"	"YKL030W"	0.191933741769414
"1913"	"YKL032C"	-0.160921744862611
"1914"	"YKL033W-A"	0.476327120086116
"1915"	"YKL038W"	0.00541275654193333
"1916"	"YKL039W"	0.405100697094949
"1917"	"YKL040C"	-0.100606125254912
"1918"	"YKL044W"	0.178513399056903
"1919"	"YKL046C"	-0.778770394758588
"1920"	"YKL047W"	0.0210740160696282
"1921"	"YKL048C"	-0.246814188582326
"1922"	"YKL050C"	0.291574615045469
"1923"	"YKL051W"	0.187508965901361
"1924"	"YKL053C-A"	-0.122186651838866
"1925"	"YKL053W"	0.349052670467623
"1926"	"YKL055C"	0.49275635755647
"1927"	"YKL057C"	-0.158007721191209
"1928"	"YKL061W"	0.112352887051474
"1929"	"YKL062W"	-0.0149692230759128
"1930"	"YKL063C"	-0.117934745034001
"1931"	"YKL064W"	-0.0367676816068551
"1932"	"YKL065C"	0.0128162333479081
"1933"	"YKL066W"	-0.14399356200871
"1934"	"YKL067W"	-0.202972281844625
"1935"	"YKL068W"	0.227737534226931
"1936"	"YKL070W"	0.0897114911982688
"1937"	"YKL071W"	0.233798249419166
"1938"	"YKL072W"	0.0496364434552463
"1939"	"YKL074C"	0.0121687717911588
"1940"	"YKL075C"	-0.203568343315214
"1941"	"YKL076C"	-0.237521334813528
"1942"	"YKL077W"	-0.0203947208874559
"1943"	"YKL079W"	-0.591844980424797
"1944"	"YKL081W"	-0.330249336720114
"1945"	"YKL085W"	-0.221003538662855
"1946"	"YKL086W"	0.313537221340798
"1947"	"YKL090W"	-0.068582781880881
"1948"	"YKL091C"	0.172840438085103
"1949"	"YKL092C"	0.0123385431884884
"1950"	"YKL093W"	0.180660476715142
"1951"	"YKL094W"	-0.206048871092796
"1952"	"YKL096W-A"	0.596896178393792
"1953"	"YKL096W"	-0.153065669089889
"1954"	"YKL098W"	-0.435151049382082
"1955"	"YKL100C"	-0.145559271672224
"1956"	"YKL101W"	-0.342291055044773
"1957"	"YKL102C"	-0.0859814493313694
"1958"	"YKL103C"	0.0795988303621019
"1959"	"YKL105C"	-0.221524132115587
"1960"	"YKL106W"	-0.0472209423717231
"1961"	"YKL107W"	-0.22826723924756
"1962"	"YKL109W"	-0.136832948256984
"1963"	"YKL110C"	-0.358671589838514
"1964"	"YKL113C"	-0.179343027572636
"1965"	"YKL114C"	0.107092398228369
"1966"	"YKL116C"	0.122675872577863
"1967"	"YKL117W"	-0.353713737983744
"1968"	"YKL120W"	-0.0977738919762029
"1969"	"YKL121W"	0.468672373136423
"1970"	"YKL123W"	0.346932623739955
"1971"	"YKL124W"	1.54579388667766
"1972"	"YKL127W"	-0.194017151082673
"1973"	"YKL130C"	0.227945375438551
"1974"	"YKL131W"	-0.241023661943721
