"gene"	"Syringaldehyde"
"1980"	"YKL139W"	1.593421732668
"1981"	"YKL140W"	0.263471542442545
"1982"	"YKL146W"	0.289039116421586
"1983"	"YKL147C"	0.0887653703719386
"1984"	"YKL148C"	-0.0497664046843128
"1985"	"YKL149C"	-0.375878788293962
"1986"	"YKL150W"	-0.0709037142017382
"1987"	"YKL151C"	-0.335820267091306
"1988"	"YKL156W"	-0.0180547568400951
"1989"	"YKL157W"	-1.20251362020635
"1990"	"YKL159C"	1.48083418366253
"1991"	"YKL160W"	-1.34051200100216
"1992"	"YKL161C"	0.200125640847073
"1993"	"YKL162C"	0.735896213125093
"1994"	"YKL163W"	-0.011960523503918
"1995"	"YKL164C"	-0.244668289192213
"1996"	"YKL166C"	-0.956836738944517
"1997"	"YKL167C"	0.176179058099604
"1998"	"YKL168C"	1.19605402940086
"1999"	"YKL171W"	-0.0165287614249679
"2000"	"YKL176C"	0.873813961786726
"2001"	"YKL177W"	-0.285694521177237
"2002"	"YKL178C"	0.0147504189592372
"2003"	"YKL179C"	-0.00643133779885444
"2004"	"YKL183W"	0.192402941905507
"2005"	"YKL184W"	0.137500456627863
"2006"	"YKL185W"	0.301482642370756
"2007"	"YKL187C"	-0.014470278702907
"2008"	"YKL190W"	-0.0579564853576923
"2009"	"YKL191W"	-0.0132288118645612
"2010"	"YKL197C"	0.425455499995573
"2011"	"YKL198C"	0.125344956975954
"2012"	"YKL199C"	0.0888665835032678
"2013"	"YKL200C"	0.765682150975543
"2014"	"YKL201C"	-0.280429618644111
"2015"	"YKL202W"	0.148927353555503
"2016"	"YKL205W"	0.658236418708312
"2017"	"YKL206C"	-0.0414377903338856
"2018"	"YKL207W"	-0.276462028435269
"2019"	"YKL211C"	1.10582063876989
"2020"	"YKL212W"	0.244215233023994
"2021"	"YKL214C"	0.161435225513989
"2022"	"YKL215C"	0.0382529233263919
"2023"	"YKL216W"	0.973544602019898
"2024"	"YKL217W"	0.112924204033484
"2025"	"YKL220C"	0.269561573308573
"2026"	"YKL221W"	-0.229684481255708
"2027"	"YKL222C"	0.174432696614113
"2028"	"YKR003W"	0.0708094042234833
"2029"	"YKR005C"	-0.458812326731608
"2030"	"YKR007W"	0.101322244778606
"2031"	"YKR009C"	-0.147202440816322
"2032"	"YKR011C"	0.169812504058586
"2033"	"YKR012C"	-0.269641002960121
"2034"	"YKR014C"	-0.127448636194396
"2035"	"YKR016W"	0.27348955230746
"2036"	"YKR017C"	0.15457970356848
"2037"	"YKR018C"	-0.0206939900149148
"2038"	"YKR019C"	-0.365307021280084
"2039"	"YKR020W"	-0.509605939352553
"2040"	"YKR021W"	0.0564840450584919
"2041"	"YKR023W"	0.114332718683646
"2042"	"YKR024C"	-0.0215716689376493
"2043"	"YKR026C"	-0.289906979058503
"2044"	"YKR027W"	0.11700710378373
"2045"	"YKR029C"	-0.229362922270611
"2046"	"YKR030W"	0.0257839987811373
"2047"	"YKR031C"	-0.422565082582003
"2048"	"YKR033C"	-0.426487631014582
"2049"	"YKR034W"	0.297295727646994
"2050"	"YKR035C"	-1.44144969217315
"2051"	"YKR035W-A"	-0.514322158602516
"2052"	"YKR036C"	0.222380586397626
"2053"	"YKR039W"	-0.367053835321491
"2054"	"YKR040C"	0.641008315727759
"2055"	"YKR041W"	1.00018918361741
"2056"	"YKR043C"	0.619167187426183
"2057"	"YKR044W"	-0.237417130719447
"2058"	"YKR045C"	-0.133699939297093
"2059"	"YKR046C"	-1.94295702330305
"2060"	"YKR047W"	-0.129260713786277
"2061"	"YKR048C"	-0.0524252050632554
"2062"	"YKR049C"	-0.306127580148969
"2063"	"YKR050W"	0.266154047529784
"2064"	"YKR051W"	0.122920546273578
"2065"	"YKR052C"	-0.14609092979902
"2066"	"YKR053C"	-0.163182172320849
"2067"	"YKR054C"	-0.241702460677513
"2068"	"YKR055W"	0.640956281018722
"2069"	"YKR056W"	0.0449332967813296
"2070"	"YKR057W"	-0.116388496915963
"2071"	"YKR058W"	-0.0487708328749622
"2072"	"YKR061W"	-0.187949485710811
"2073"	"YKR064W"	0.69906788838378
"2074"	"YKR065C"	0.186446460835499
"2075"	"YKR066C"	0.848748436537711
"2076"	"YKR067W"	-0.958222383692532
"2077"	"YKR069W"	0.114502624716322
"2078"	"YKR070W"	0.00155018074997555
"2079"	"YKR072C"	-0.280447732572398
"2080"	"YKR074W"	0.116151693209244
"2081"	"YKR076W"	-0.194758765547047
"2082"	"YKR077W"	1.48451922892289
"2083"	"YKR078W"	-0.252064070025276
"2084"	"YKR080W"	-0.217595472973215
"2085"	"YKR082W"	0.433864126997617
"2086"	"YKR084C"	-0.215149534709539
"2087"	"YKR087C"	0.0237860875261234
"2088"	"YKR088C"	-0.101676126199263
"2089"	"YKR089C"	-0.0664708470120487
"2090"	"YKR090W"	-0.0850561287049058
"2091"	"YKR091W"	0.299575136159705
"2092"	"YKR092C"	0.379430523621115
"2093"	"YKR093W"	0.336991612625903
"2094"	"YKR095W"	0.196446542722625
"2095"	"YKR096W"	-0.351905023444277
"2096"	"YKR097W"	0.517542056449222
"2097"	"YKR098C"	-0.141774821492349
"2098"	"YKR099W"	-0.0353270757573052
"2099"	"YKR100C"	-0.333138941667346
"2100"	"YKR101W"	0.24000582847518
"2101"	"YKR102W"	0.0510768816071037
"2102"	"YKR103W"	0.0333020092019511
"2103"	"YKR104W"	0.112148413841066
"2104"	"YKR105C"	-0.161543003359124
"2105"	"YKR106W"	-0.000307799152698607
"2106"	"YLL001W"	-0.0687187329236751
"2107"	"YLL002W"	-0.277580258498603
"2108"	"YLL005C"	-0.0934813361316512
"2109"	"YLL009C"	-0.0188491389654649
"2110"	"YLL010C"	0.518682993188376
"2111"	"YLL012W"	0.0688838116295048
"2112"	"YLL013C"	0.378710330984186
"2113"	"YLL014W"	0.45709680467802
"2114"	"YLL015W"	0.857273437225007
"2115"	"YLL016W"	0.0187708239508222
"2116"	"YLL017W"	-0.305059463453854
"2117"	"YLL019C"	-1.69309354232155
"2118"	"YLL020C"	-1.98808856983124
"2119"	"YLL024C"	-0.265392369162848
"2120"	"YLL025W"	0.21377752661937
"2121"	"YLL026W"	-0.113928645093226
"2122"	"YLL028W"	-0.386999513281701
"2123"	"YLL029W"	-0.153901478094923
"2124"	"YLL032C"	-0.212607990587902
"2125"	"YLL038C"	-0.634370005171688
"2126"	"YLL040C"	-0.454993723156618
"2127"	"YLL041C"	-0.0974929144766232
"2128"	"YLL042C"	0.194172787292523
"2129"	"YLL043W"	0.181155624416202
"2130"	"YLL045C"	0.400628384966748
"2131"	"YLL046C"	0.160875437074215
"2132"	"YLL047W"	0.0698935664318379
"2133"	"YLL048C"	-0.247147299955263
"2134"	"YLL049W"	0.641547188265231
"2135"	"YLL051C"	-0.0359038940086282
"2136"	"YLL052C"	0.381231547100309
"2137"	"YLL053C"	-0.869265232710669
"2138"	"YLL054C"	0.753901372605963
"2139"	"YLL055W"	0.941079903709856
"2140"	"YLL056C"	-0.279400267695996
"2141"	"YLL057C"	-0.0193652750858923
"2142"	"YLL058W"	0.109616574054642
"2143"	"YLL059C"	0.269755188443663
"2144"	"YLL060C"	-0.00750500600325827
"2145"	"YLL061W"	0.334199032028836
"2146"	"YLL062C"	0.275566490554862
"2147"	"YLL063C"	-0.200550251343844
"2148"	"YLR001C"	0.326811042047497
"2149"	"YLR003C"	0.0832711154633692
"2150"	"YLR004C"	-0.0411094012801429
"2151"	"YLR006C"	-0.0906896614733252
"2152"	"YLR011W"	-0.162443500528603
"2153"	"YLR012C"	0.208357244376295
"2154"	"YLR013W"	0.0431444328971603
"2155"	"YLR014C"	0.125769494314427
"2156"	"YLR015W"	-0.115918439213874
"2157"	"YLR016C"	0.0261483419809719
"2158"	"YLR017W"	-0.166698293953802
"2159"	"YLR018C"	0.277488855288176
"2160"	"YLR019W"	-0.114682857541019
"2161"	"YLR020C"	0.141775382479555
"2162"	"YLR021W"	0.13558210114017
"2163"	"YLR023C"	0.34490609807317
"2164"	"YLR024C"	0.471544305548321
"2165"	"YLR028C"	-0.168578961511893
"2166"	"YLR030W"	0.177397484318723
"2167"	"YLR031W"	0.34032477325016
"2168"	"YLR032W"	0.889179734317171
"2169"	"YLR034C"	-0.00515888959169565
"2170"	"YLR035C"	0.153428928010232
"2171"	"YLR036C"	1.02012736270352
"2172"	"YLR037C"	0.68459268144084
"2173"	"YLR038C"	0.114851611606445
"2174"	"YLR039C"	-0.36233066224959
"2175"	"YLR041W"	-0.0082896822228261
"2176"	"YLR042C"	0.153636854620846
"2177"	"YLR043C"	-0.0976522843417457
"2178"	"YLR044C"	0.142919276595646
"2179"	"YLR046C"	-0.013757063226154
"2180"	"YLR047C"	0.0132728904496531
"2181"	"YLR048W"	-0.352562501597535
"2182"	"YLR049C"	-0.0343739099222806
"2183"	"YLR050C"	0.0161303065691178
"2184"	"YLR053C"	0.282315018811551
"2185"	"YLR054C"	1.14692177770392
"2186"	"YLR055C"	-0.220187952413902
"2187"	"YLR056W"	-0.145903275212604
"2188"	"YLR057W"	0.846823017258678
"2189"	"YLR058C"	0.668155288279868
"2190"	"YLR061W"	0.249848580307861
"2191"	"YLR062C"	-0.0494238721446523
"2192"	"YLR063W"	0.491408410454765
"2193"	"YLR064W"	0.575850740901066
"2194"	"YLR070C"	-0.027018474000312
"2195"	"YLR072W"	0.376823432357302
"2196"	"YLR073C"	0.351999212100824
"2197"	"YLR077W"	0.158303627324941
"2198"	"YLR080W"	0.285836248124741
"2199"	"YLR081W"	-0.82374378575056
"2200"	"YLR082C"	-0.784831744957991
"2201"	"YLR083C"	-1.08702234493814
"2202"	"YLR084C"	-0.0720083736512804
"2203"	"YLR085C"	-0.821688551720526
"2204"	"YLR087C"	-0.233723110983804
"2205"	"YLR089C"	0.690265990802257
"2206"	"YLR090W"	-0.0572537009058398
"2207"	"YLR093C"	-0.110694268153872
"2208"	"YLR094C"	0.720184365432008
"2209"	"YLR095C"	-0.0306882891181368
"2210"	"YLR096W"	-0.878954990838733
"2211"	"YLR097C"	-0.167110041879348
"2212"	"YLR098C"	0.316323782615873
"2213"	"YLR099C"	-0.319928733640636
"2214"	"YLR102C"	0.534560563612759
"2215"	"YLR104W"	0.170898946282425
"2216"	"YLR107W"	-0.233371173402179
"2217"	"YLR109W"	-0.452933092588898
"2218"	"YLR110C"	0.390261356529637
"2219"	"YLR111W"	0.940155958044061
"2220"	"YLR112W"	-0.261771359067017
"2221"	"YLR113W"	-0.353165203062984
"2222"	"YLR114C"	-0.278246983640648
"2223"	"YLR121C"	1.07511823502043
"2224"	"YLR122C"	-0.0252260347014976
"2225"	"YLR123C"	-0.40993350558594
"2226"	"YLR125W"	-0.0787005643005354
"2227"	"YLR126C"	-0.196033346289752
"2228"	"YLR128W"	-0.0732868915987036
"2229"	"YLR130C"	0.682990821235627
"2230"	"YLR131C"	0.837802600272826
"2231"	"YLR134W"	-0.0509409100091467
"2232"	"YLR135W"	0.278592708196689
"2233"	"YLR136C"	0.0953287486861929
"2234"	"YLR137W"	-0.276775620025192
"2235"	"YLR142W"	-0.284231342226837
"2236"	"YLR143W"	-0.983688756293505
"2237"	"YLR144C"	-0.236120922516003
"2238"	"YLR146C"	-0.0450654318280363
"2239"	"YLR149C"	0.275996761416447
"2240"	"YLR150W"	-0.551713378425589
"2241"	"YLR151C"	1.05346152713265
"2242"	"YLR152C"	-0.00687071745146774
"2243"	"YLR154C"	0.000588288001694218
"2244"	"YLR164W"	0.352083354891685
"2245"	"YLR165C"	0.601283993637108
"2246"	"YLR168C"	-0.104851319993598
"2247"	"YLR169W"	-0.276575242635723
"2248"	"YLR171W"	-0.267439715984829
"2249"	"YLR172C"	-0.128629985419088
"2250"	"YLR173W"	-2.19511981797963
"2251"	"YLR174W"	-0.140260573185433
"2252"	"YLR176C"	-0.142863371088654
"2253"	"YLR177W"	-0.185049384338095
"2254"	"YLR178C"	-0.102560936852442
"2255"	"YLR180W"	-0.622649757124518
"2256"	"YLR181C"	0.148579604067897
"2257"	"YLR182W"	-0.38509104024893
"2258"	"YLR183C"	0.554992768804932
"2259"	"YLR184W"	-0.860633780102752
"2260"	"YLR187W"	0.144051949563027
"2261"	"YLR188W"	0.0748788906039898
"2262"	"YLR189C"	0.034783863504102
"2263"	"YLR190W"	0.175544520110525
"2264"	"YLR191W"	0.115025669399089
"2265"	"YLR193C"	-0.179882048793262
"2266"	"YLR194C"	-0.157165575721517
"2267"	"YLR205C"	-0.040378271017562
"2268"	"YLR206W"	-0.428978955095191
"2269"	"YLR207W"	-0.345185714928468
"2270"	"YLR209C"	-0.750819745379507
"2271"	"YLR210W"	0.107234461468797
"2272"	"YLR211C"	0.159948677581462
"2273"	"YLR213C"	-0.239277516493683
"2274"	"YLR216C"	0.13078705931991
"2275"	"YLR217W"	0.493811812860205
"2276"	"YLR218C"	-0.269545241027423
"2277"	"YLR219W"	-0.0263959525404322
"2278"	"YLR220W"	-0.286347400072091
"2279"	"YLR221C"	-0.085469803404587
"2280"	"YLR224W"	-0.280941340754585
"2281"	"YLR225C"	0.448398968313878
"2282"	"YLR227C"	-0.213131881004736
"2283"	"YLR228C"	0.768897339579907
"2284"	"YLR231C"	-0.0118295527619036
"2285"	"YLR232W"	1.57497836595573
"2286"	"YLR234W"	-0.255846940942787
"2287"	"YLR236C"	-0.412673945929907
"2288"	"YLR237W"	-0.105326167973646
"2289"	"YLR238W"	0.0899347414469275
"2290"	"YLR239C"	0.985250257444085
"2291"	"YLR241W"	-0.248991542299741
"2292"	"YLR242C"	-1.74455129920899
"2293"	"YLR246W"	-0.073696857375101
"2294"	"YLR247C"	0.206340512036611
"2295"	"YLR248W"	-0.0505710848924408
"2296"	"YLR250W"	0.384501361625828
"2297"	"YLR252W"	0.146464509951757
"2298"	"YLR253W"	-0.436694307686775
"2299"	"YLR254C"	-0.516737418859682
"2300"	"YLR255C"	-0.442197804201551
"2301"	"YLR257W"	0.903825936185494
"2302"	"YLR258W"	0.228647897377624
"2303"	"YLR261C"	-0.125329362789647
"2304"	"YLR262C-A"	1.4993447436149
"2305"	"YLR262C"	0.472682889120175
"2306"	"YLR263W"	-0.0528347548899645
"2307"	"YLR264W"	-0.214276050883915
"2308"	"YLR265C"	-0.282625006861084
"2309"	"YLR266C"	-0.232570735745156
"2310"	"YLR267W"	-1.13300582125852
"2311"	"YLR268W"	0.834738865353493
"2312"	"YLR269C"	-0.696173399938248
"2313"	"YLR271W"	0.104451289899465
"2314"	"YLR273C"	0.359616151234966
"2315"	"YLR278C"	-0.247769726605725
"2316"	"YLR279W"	0.540669100796916
"2317"	"YLR280C"	-0.135924082823801
"2318"	"YLR281C"	0.883094967285533
"2319"	"YLR284C"	-0.485335264740439
"2320"	"YLR285W"	0.443701707506152
"2321"	"YLR286C"	0.0914370990585199
"2322"	"YLR287C-A"	-0.441739967349748
"2323"	"YLR287C"	0.0110084804483828
"2324"	"YLR289W"	0.185240640690356
"2325"	"YLR290C"	-0.125129626222224
"2326"	"YLR292C"	-1.24974485523972
"2327"	"YLR294C"	0.339512804006707
"2328"	"YLR296W"	-0.773328611855628
"2329"	"YLR297W"	-0.130184783964334
"2330"	"YLR299W"	-0.0451231637199777
"2331"	"YLR303W"	-0.226735965087138
"2332"	"YLR306W"	0.0564388424588179
"2333"	"YLR307W"	0.171431991110446
"2334"	"YLR309C"	-0.523899421388806
"2335"	"YLR311C"	-0.182418380229486
"2336"	"YLR312C"	-0.0636855413071323
"2337"	"YLR313C"	0.0182268561143342
"2338"	"YLR315W"	-0.153638604986944
"2339"	"YLR319C"	-0.0377707577579811
"2340"	"YLR320W"	-0.112421504050042
"2341"	"YLR324W"	0.232924048282707
"2342"	"YLR325C"	0.345210596435861
"2343"	"YLR326W"	-0.235086311909603
"2344"	"YLR327C"	-0.294584455204145
"2345"	"YLR328W"	-1.09208947083567
"2346"	"YLR334C"	-0.0710130229550703
"2347"	"YLR335W"	-0.165723057788638
"2348"	"YLR337C"	0.922416968441495
"2349"	"YLR338W"	-0.484106951018311
"2350"	"YLR341W"	-0.0672623117887299
"2351"	"YLR343W"	-0.165812632664022
"2352"	"YLR344W"	-0.190895884441668
"2353"	"YLR345W"	-0.260413657948431
"2354"	"YLR346C"	0.0423512301769394
"2355"	"YLR348C"	0.759539865479393
"2356"	"YLR349W"	-0.0205845155111161
"2357"	"YLR350W"	0.538574158435872
"2358"	"YLR351C"	0.0581154930004654
"2359"	"YLR352W"	-0.00451872167718019
"2360"	"YLR353W"	0.608325337127993
"2361"	"YLR356W"	-0.822924596389603
"2362"	"YLR357W"	0.544320008245298
"2363"	"YLR360W"	-0.128781155503802
"2364"	"YLR361C"	0.0262730350525757
"2365"	"YLR363C"	-0.185296294651696
"2366"	"YLR364W"	-0.418154180810116
"2367"	"YLR367W"	0.537801836212144
"2368"	"YLR368W"	-0.310096622001891
"2369"	"YLR371W"	0.0797295644444342
"2370"	"YLR372W"	-2.44151106944658
"2371"	"YLR373C"	-0.423912550104621
"2372"	"YLR374C"	-0.756988399779264
"2373"	"YLR375W"	0.00416425351108797
"2374"	"YLR376C"	0.407619618970084
"2375"	"YLR377C"	-0.421654554778897
"2376"	"YLR380W"	0.230411832269905
"2377"	"YLR381W"	0.191130547987664
"2378"	"YLR384C"	-2.13108514098871
"2379"	"YLR385C"	-0.400706234987003
"2380"	"YLR386W"	-0.572950293487297
"2381"	"YLR387C"	0.0425698201704791
"2382"	"YLR388W"	-0.571194801610276
"2383"	"YLR390W-A"	-0.223947805596839
"2384"	"YLR390W"	-0.342375689716136
"2385"	"YLR391W"	0.324461778396104
"2386"	"YLR392C"	0.707976018736329
"2387"	"YLR393W"	0.411760109767745
"2388"	"YLR394W"	0.00985789816745532
"2389"	"YLR398C"	0.0773356054532953
"2390"	"YLR400W"	0.522100117059879
"2391"	"YLR401C"	-0.0545386920749234
"2392"	"YLR402W"	0.145093118726096
"2393"	"YLR404W"	0.0537988626555642
"2394"	"YLR405W"	0.290561560154703
"2395"	"YLR406C"	0.456032535173803
"2396"	"YLR407W"	0.101908314523403
"2397"	"YLR408C"	-0.20322357065262
"2398"	"YLR410W"	0.615208526086733
"2399"	"YLR412W"	-0.14166673955959
"2400"	"YLR413W"	-0.121415823854871
"2401"	"YLR414C"	0.624557483372651
"2402"	"YLR415C"	0.0486381648475766
"2403"	"YLR416C"	0.391778720875567
"2404"	"YLR420W"	0.383668481136056
"2405"	"YLR421C"	0.0980181046441399
"2406"	"YLR422W"	0.514777654365323
"2407"	"YLR425W"	-1.19015672860327
"2408"	"YLR426W"	0.296562263410183
"2409"	"YLR427W"	0.48196553198694
"2410"	"YLR428C"	0.0540648117596412
"2411"	"YLR431C"	0.0224712238736723
"2412"	"YLR432W"	0.176461267176094
"2413"	"YLR433C"	0.168668264032254
"2414"	"YLR434C"	0.0975493819336474
"2415"	"YLR435W"	-0.475596956157625
"2416"	"YLR436C"	0.206723125980974
"2417"	"YLR437C"	-0.0897334297202351
"2418"	"YLR438W"	-0.21726283029681
"2419"	"YLR443W"	1.14646268757617
"2420"	"YLR445W"	0.0225442608276053
"2421"	"YLR446W"	-0.0149723284515781
"2422"	"YLR448W"	0.812935467214882
"2423"	"YLR449W"	0.200827150524979
"2424"	"YLR451W"	0.206649573170756
"2425"	"YLR453C"	-0.0362088592971554
"2426"	"YLR454W"	0.104402449185146
"2427"	"YLR455W"	-0.261981723136797
"2428"	"YLR460C"	0.164128394462097
"2429"	"YLR461W"	0.0521535243188443
"2430"	"YML001W"	1.28901146124865
"2431"	"YML002W"	-0.191274553380999
"2432"	"YML003W"	0.164474964600761
"2433"	"YML005W"	-0.406516852805155
"2434"	"YML006C"	-0.207903446388759
"2435"	"YML007W"	-0.615111874064913
"2436"	"YML009C"	-0.165270428192615
"2437"	"YML010C-B"	0.906776026971874
"2438"	"YML011C"	-0.0635208441725353
"2439"	"YML012W"	0.0618386676967056
"2440"	"YML013C-A"	0.314066554823871
"2441"	"YML013W"	0.436037498129881
"2442"	"YML016C"	2.02576471501868
"2443"	"YML017W"	-0.0515275078651526
"2444"	"YML018C"	0.325477649386789
"2445"	"YML019W"	0.0177356920627269
"2446"	"YML020W"	0.085946234288846
"2447"	"YML021C"	0.0250439051321544
"2448"	"YML022W"	0.3833607706463
"2449"	"YML026C"	-0.103605491322522
"2450"	"YML027W"	1.15146218103078
"2451"	"YML028W"	0.146000652258043
"2452"	"YML029W"	0.141301062694395
"2453"	"YML030W"	-0.0377124044212054
"2454"	"YML032C"	-0.202113920554544
"2455"	"YML033W"	0.177885554135539
"2456"	"YML035C-A"	0.0951539027698463
"2457"	"YML035C"	0.530844676432129
"2458"	"YML036W"	-0.51886879027399
"2459"	"YML037C"	-0.0613184989245797
"2460"	"YML038C"	0.105194777347998
"2461"	"YML041C"	0.848307120677563
"2462"	"YML042W"	0.0215369678074073
"2463"	"YML047C"	0.411433371203627
"2464"	"YML048W-A"	0.103854865919314
"2465"	"YML048W"	-2.38618051947529
"2466"	"YML051W"	-0.401231753762964
"2467"	"YML052W"	-1.12907238078811
"2468"	"YML053C"	-0.0475194608345318
"2469"	"YML055W"	-0.0825188462377245
"2470"	"YML057W"	0.0326057351148246
"2471"	"YML058C-A"	-0.991997654368639
"2472"	"YML058W"	0.190612883941716
"2473"	"YML059C"	0.112753244630424
"2474"	"YML060W"	0.298507743776904
"2475"	"YML062C"	-0.273567297854216
"2476"	"YML063W"	-0.308350494767584
"2477"	"YML066C"	0.0223105689147734
"2478"	"YML067C"	-0.113297712960021
"2479"	"YML068W"	0.4691261496541
"2480"	"YML071C"	-0.0644098503669776
"2481"	"YML072C"	0.130905096788025
"2482"	"YML074C"	-0.168824986370711
"2483"	"YML075C"	-0.0315986459601037
"2484"	"YML076C"	0.425434588351809
"2485"	"YML081C-A"	0.700857544421952
"2486"	"YML090W"	-0.0790098172966401
"2487"	"YML095C"	-0.0219043594026618
"2488"	"YML097C"	-0.419418665447463
"2489"	"YML099C"	1.02173972250167
"2490"	"YML100W-A"	-0.245274845575565
"2491"	"YML100W"	0.0574749966569118
"2492"	"YML101C"	-0.0175034564368044
"2493"	"YML102W"	0.749203017316046
"2494"	"YML103C"	-0.349133828680563
"2495"	"YML104C"	-0.329857392986101
"2496"	"YML106W"	0.491982884591933
"2497"	"YML107C"	-0.327257302034127
"2498"	"YML108W"	0.225247588897282
"2499"	"YML109W"	0.439483810563404
"2500"	"YML111W"	0.395613854727427
"2501"	"YML113W"	0.0204194846637839
"2502"	"YML116W"	-0.0969792209099286
"2503"	"YML117W-A"	0.207575835909036
"2504"	"YML117W"	3.98445091314184
"2505"	"YML118W"	0.680857930060831
"2506"	"YML119W"	0.147445493362142
"2507"	"YML120C"	-0.228446141606269
"2508"	"YML121W"	-0.276901232560105
"2509"	"YML123C"	-0.300481902997018
"2510"	"YML124C"	-0.134914817498137
"2511"	"YML128C"	0.2549746628314
"2512"	"YML129C"	0.261457392960113
"2513"	"YML131W"	0.270558411942396
"2514"	"YMR003W"	0.0503445081757984
"2515"	"YMR004W"	-0.169072821863599
"2516"	"YMR006C"	0.143030540519785
"2517"	"YMR007W"	-0.0225365967574207
"2518"	"YMR008C"	-0.216939343563864
"2519"	"YMR009W"	0.374968284330288
"2520"	"YMR010W"	-1.13091313307104
"2521"	"YMR011W"	-0.171178175455512
"2522"	"YMR012W"	-0.0335569033467234
"2523"	"YMR015C"	0.111781012038776
"2524"	"YMR016C"	0.218432741984757
"2525"	"YMR017W"	-0.179436187832533
"2526"	"YMR018W"	0.115617198816538
"2527"	"YMR019W"	-0.211049294781254
"2528"	"YMR020W"	0.185258364049676
"2529"	"YMR021C"	-0.242910378827645
"2530"	"YMR022W"	-0.308831204381513
"2531"	"YMR023C"	-0.381043623875174
"2532"	"YMR025W"	0.552488453263221
"2533"	"YMR027W"	-0.485002749358012
"2534"	"YMR029C"	0.147651580554615
"2535"	"YMR030W"	0.780765325912443
"2536"	"YMR031C"	-0.346912792306798
"2537"	"YMR031W-A"	0.789305806643095
"2538"	"YMR034C"	-1.14023067239111
"2539"	"YMR036C"	0.302010783602696
"2540"	"YMR037C"	-0.0810891449725117
"2541"	"YMR039C"	0.360444228428371
"2542"	"YMR040W"	1.53331857963357
"2543"	"YMR042W"	0.216874071406541
"2544"	"YMR044W"	-0.14746589066823
"2545"	"YMR048W"	-0.681282397251849
"2546"	"YMR052C-A"	0.0270746988908996
"2547"	"YMR052W"	0.081579037455326
"2548"	"YMR053C"	-0.796817846043973
"2549"	"YMR054W"	-0.331410039695833
"2550"	"YMR055C"	-0.299442359653599
"2551"	"YMR056C"	0.0764766414145483
"2552"	"YMR057C"	-0.205131936412389
"2553"	"YMR058W"	-0.00522108642561535
"2554"	"YMR060C"	1.33208383762291
"2555"	"YMR063W"	-0.449568865279754
"2556"	"YMR065W"	-0.247292751353631
"2557"	"YMR067C"	-0.410513909403558
"2558"	"YMR068W"	0.53584399370703
"2559"	"YMR070W"	-0.0464641842219999
"2560"	"YMR073C"	-0.0336901943892042
"2561"	"YMR074C"	-0.498944984018183
"2562"	"YMR075C-A"	-0.166561794081706
"2563"	"YMR075W"	0.0396600015624267
"2564"	"YMR078C"	-0.285013641957546
"2565"	"YMR080C"	0.0459776482350693
"2566"	"YMR085W"	0.769293948444573
"2567"	"YMR086C-A"	-0.875935181036642
"2568"	"YMR086W"	0.352045458941421
"2569"	"YMR087W"	0.0126181509728387
"2570"	"YMR088C"	-0.317859817184024
"2571"	"YMR092C"	0.211576952798329
"2572"	"YMR095C"	0.0275932634915192
"2573"	"YMR099C"	-0.0924701842614573
"2574"	"YMR100W"	0.221763237346393
"2575"	"YMR101C"	-0.102395363773645
"2576"	"YMR102C"	-0.389316412725272
"2577"	"YMR103C"	0.0502322817029631
"2578"	"YMR104C"	-0.0344498726962509
"2579"	"YMR105C"	0.403932678757782
"2580"	"YMR106C"	-0.224176900679937
"2581"	"YMR107W"	-1.94295702330305
"2582"	"YMR109W"	-0.110393102012541
"2583"	"YMR110C"	-1.26438747569033
"2584"	"YMR111C"	0.174165921910718
"2585"	"YMR114C"	-0.245254521489128
"2586"	"YMR116C"	0.172610308057392
"2587"	"YMR118C"	-0.0405523416713431
"2588"	"YMR119W-A"	-0.176494476457725
"2589"	"YMR119W"	-0.752838862811411
"2590"	"YMR120C"	-0.249507351226881
"2591"	"YMR121C"	-0.0954721379569188
"2592"	"YMR122C"	-1.40976692319415
"2593"	"YMR124W"	0.777889227188872
"2594"	"YMR126C"	-0.287322771915191
"2595"	"YMR127C"	-0.0835482024407212
"2596"	"YMR129W"	-0.208235820040763
"2597"	"YMR130W"	-0.414321787699364
"2598"	"YMR132C"	-0.0526277686826867
"2599"	"YMR133W"	-0.194914733876634
"2600"	"YMR135C"	0.170103758694587
"2601"	"YMR135W-A"	-0.209531326472844
"2602"	"YMR136W"	-0.304378364958807
"2603"	"YMR137C"	0.0933579594707493
"2604"	"YMR138W"	-0.085754999238409
"2605"	"YMR139W"	-0.430441870788801
"2606"	"YMR140W"	-0.311549484467264
"2607"	"YMR141C"	0.191181979847097
"2608"	"YMR143W"	-0.0161413716178308
"2609"	"YMR144W"	0.0354914199467784
"2610"	"YMR145C"	0.0571214205395698
"2611"	"YMR147W"	-0.124032281615784
"2612"	"YMR148W"	-0.0283311904303748
"2613"	"YMR152W"	-0.155468496408728
"2614"	"YMR153C-A"	0.0962340201916443
"2615"	"YMR153W"	-0.982720706117008
"2616"	"YMR154C"	-0.220207233807701
"2617"	"YMR155W"	0.0997237923847683
"2618"	"YMR156C"	-1.09891019212637
"2619"	"YMR157C"	-0.253864650224422
"2620"	"YMR158C-B"	-0.169978602591018
"2621"	"YMR158W-A"	-0.222671572940213
"2622"	"YMR159C"	0.313641170297755
"2623"	"YMR160W"	-0.259975047216175
"2624"	"YMR161W"	-0.208035172051202
