"gene"	"Dimethylpyrazine26"
"1986"	"YKL157W"	-0.399869002314869
"1987"	"YKL159C"	-1.08161124904424
"1988"	"YKL160W"	1.91953645895984
"1989"	"YKL161C"	-1.07652917748517
"1990"	"YKL162C"	0.991705058447135
"1991"	"YKL163W"	0.00995474048979904
"1992"	"YKL164C"	-0.0923721295680932
"1993"	"YKL166C"	1.37558086972887
"1994"	"YKL167C"	-0.0595049726204931
"1995"	"YKL168C"	2.10977914315691
"1996"	"YKL171W"	0.124493692762871
"1997"	"YKL176C"	1.95850398447428
"1998"	"YKL177W"	-0.215498875448917
"1999"	"YKL178C"	0.0945395124722603
"2000"	"YKL179C"	0.192688584885617
"2001"	"YKL183W"	0.332823011340858
"2002"	"YKL184W"	0.200205663101154
"2003"	"YKL185W"	0.879647297007765
"2004"	"YKL187C"	-0.523303985624232
"2005"	"YKL190W"	-0.834034849111136
"2006"	"YKL191W"	-0.0229894891315168
"2007"	"YKL197C"	0.640454429394381
"2008"	"YKL198C"	0.589816078409335
"2009"	"YKL199C"	0.334153733917315
"2010"	"YKL200C"	3.81364245071619
"2011"	"YKL201C"	0.0561410081684859
"2012"	"YKL202W"	0.573645774034693
"2013"	"YKL205W"	0.968435896283583
"2014"	"YKL206C"	-0.222173144307483
"2015"	"YKL207W"	0.34760116960335
"2016"	"YKL211C"	1.17953175996194
"2017"	"YKL212W"	-0.731478335280854
"2018"	"YKL214C"	0.614080664009386
"2019"	"YKL215C"	0.618734144655859
"2020"	"YKL216W"	0.971890091392217
"2021"	"YKL217W"	0.155119032846748
"2022"	"YKL220C"	0.533188106447805
"2023"	"YKL221W"	0.944644502883385
"2024"	"YKL222C"	0.509528023506427
"2025"	"YKR003W"	0.531259848530835
"2026"	"YKR005C"	0.778068213185183
"2027"	"YKR007W"	-0.0656609969779679
"2028"	"YKR009C"	0.425620167504389
"2029"	"YKR011C"	-0.323905790742231
"2030"	"YKR012C"	-0.0033690137789527
"2031"	"YKR014C"	0.175801312986362
"2032"	"YKR016W"	0.232168720137901
"2033"	"YKR017C"	2.45718283455447
"2034"	"YKR018C"	0.274027387212946
"2035"	"YKR019C"	-0.793654561960684
"2036"	"YKR020W"	-6.05141303403857
"2037"	"YKR021W"	0.389860046448622
"2038"	"YKR023W"	-0.0245834293972395
"2039"	"YKR024C"	0.806967714638396
"2040"	"YKR026C"	1.127909693563
"2041"	"YKR027W"	0.158289857873819
"2042"	"YKR029C"	-0.304036061033485
"2043"	"YKR030W"	0.282243937080324
"2044"	"YKR031C"	1.95445041519237
"2045"	"YKR033C"	-0.170597730551908
"2046"	"YKR034W"	2.75010805260797
"2047"	"YKR035C"	-0.653393324909479
"2048"	"YKR035W-A"	-0.0773738437650462
"2049"	"YKR036C"	0.117539208044621
"2050"	"YKR039W"	-0.441399084840422
"2051"	"YKR040C"	0.215864868518609
"2052"	"YKR041W"	1.21991334060918
"2053"	"YKR043C"	0.47952147152755
"2054"	"YKR044W"	-0.316134078882829
"2055"	"YKR045C"	0.00397813573668951
"2056"	"YKR046C"	0.20238068642502
"2057"	"YKR047W"	-0.477757433674607
"2058"	"YKR048C"	0.668780400350342
"2059"	"YKR049C"	-0.345310577427184
"2060"	"YKR050W"	0.124913328592221
"2061"	"YKR051W"	-0.175133866574913
"2062"	"YKR052C"	-0.0712667583351382
"2063"	"YKR053C"	-0.172509148308619
"2064"	"YKR054C"	-0.428349464127785
"2065"	"YKR055W"	0.563737505710876
"2066"	"YKR056W"	-0.316600374309321
"2067"	"YKR057W"	0.741951017862328
"2068"	"YKR058W"	0.411740834110178
"2069"	"YKR061W"	-0.27437158891133
"2070"	"YKR064W"	1.13765920918617
"2071"	"YKR065C"	0.391198955129636
"2072"	"YKR066C"	0.162596200417763
"2073"	"YKR067W"	0.58714634456937
"2074"	"YKR069W"	-0.123826721882084
"2075"	"YKR070W"	0.127066944629973
"2076"	"YKR072C"	-0.0871617973353406
"2077"	"YKR074W"	0.208413913115098
"2078"	"YKR076W"	-0.267461056407902
"2079"	"YKR077W"	0.688222552642397
"2080"	"YKR078W"	-0.203916169839636
"2081"	"YKR080W"	-0.385512829695285
"2082"	"YKR082W"	0.701555158571028
"2083"	"YKR084C"	0.213297670775618
"2084"	"YKR087C"	-0.313847961518763
"2085"	"YKR088C"	0.336866435186835
"2086"	"YKR089C"	-0.15419352470943
"2087"	"YKR090W"	-0.37417395104041
"2088"	"YKR091W"	0.367188709620018
"2089"	"YKR092C"	1.00817341779645
"2090"	"YKR093W"	0.171270087222009
"2091"	"YKR095W"	0.364751674719322
"2092"	"YKR096W"	-0.81880193677692
"2093"	"YKR097W"	0.141349725644577
"2094"	"YKR098C"	-0.0610162683805864
"2095"	"YKR099W"	0.163531696834494
"2096"	"YKR100C"	1.59814140088168
"2097"	"YKR101W"	-0.313858225822874
"2098"	"YKR102W"	0.094382869523001
"2099"	"YKR103W"	0.211374192617833
"2100"	"YKR104W"	0.595606664445745
"2101"	"YKR105C"	-0.199558438366433
"2102"	"YKR106W"	0.274394020893797
"2103"	"YLL001W"	-0.167266046820186
"2104"	"YLL002W"	-0.433276543835741
"2105"	"YLL005C"	-0.497393944843536
"2106"	"YLL009C"	-0.444291783401494
"2107"	"YLL010C"	-0.314982913256499
"2108"	"YLL012W"	-0.193673896829432
"2109"	"YLL013C"	0.0565402151767778
"2110"	"YLL014W"	0.521080925102908
"2111"	"YLL015W"	0.874071877567648
"2112"	"YLL016W"	-0.675140650276847
"2113"	"YLL017W"	-0.239030446523703
"2114"	"YLL019C"	0.230924131608461
"2115"	"YLL020C"	0.159674826884927
"2116"	"YLL024C"	-0.363690502949991
"2117"	"YLL025W"	-0.683768806810302
"2118"	"YLL026W"	-0.378394499102953
"2119"	"YLL028W"	-0.693406092626766
"2120"	"YLL029W"	-0.193497308535725
"2121"	"YLL032C"	-0.466279319674009
"2122"	"YLL038C"	-0.399794213755874
"2123"	"YLL040C"	-0.155713692636121
"2124"	"YLL041C"	-0.613315266554453
"2125"	"YLL042C"	0.673103462025432
"2126"	"YLL043W"	0.252611569232381
"2127"	"YLL045C"	0.722299221060029
"2128"	"YLL046C"	0.596000779707749
"2129"	"YLL047W"	0.707411026241519
"2130"	"YLL048C"	-0.359620258587574
"2131"	"YLL049W"	-0.166608361350492
"2132"	"YLL051C"	-0.0823802127821792
"2133"	"YLL052C"	0.222644318741239
"2134"	"YLL053C"	0.524891790698488
"2135"	"YLL054C"	0.0595934072548728
"2136"	"YLL055W"	0.642169427817918
"2137"	"YLL056C"	-0.463119916975921
"2138"	"YLL057C"	-0.035761571739191
"2139"	"YLL058W"	0.180485753205787
"2140"	"YLL059C"	-0.135632326554447
"2141"	"YLL060C"	-0.284217076554416
"2142"	"YLL061W"	0.479798272436474
"2143"	"YLL062C"	0.709057317110831
"2144"	"YLL063C"	-0.412277271228058
"2145"	"YLR001C"	0.0448300243944675
"2146"	"YLR003C"	0.174484874771563
"2147"	"YLR004C"	-0.315000078110821
"2148"	"YLR006C"	1.03120083021601
"2149"	"YLR011W"	-0.375526080503136
"2150"	"YLR012C"	0.0172019158272168
"2151"	"YLR013W"	-0.318249373899187
"2152"	"YLR014C"	-0.303620011836472
"2153"	"YLR015W"	-0.430601642159964
"2154"	"YLR016C"	0.50574014813964
"2155"	"YLR017W"	0.0665475947627191
"2156"	"YLR018C"	-0.306237068978655
"2157"	"YLR019W"	-0.109398680336281
"2158"	"YLR020C"	0.241864950365305
"2159"	"YLR021W"	-0.135002525376231
"2160"	"YLR023C"	-0.433288440767821
"2161"	"YLR024C"	0.544404423570503
"2162"	"YLR028C"	-0.191775155380908
"2163"	"YLR030W"	0.271632160539429
"2164"	"YLR031W"	-0.263974258828658
"2165"	"YLR032W"	-0.241247422582285
"2166"	"YLR034C"	-0.0313169921580615
"2167"	"YLR035C"	1.72280710461813
"2168"	"YLR036C"	0.452685393189127
"2169"	"YLR037C"	0.66957203509417
"2170"	"YLR038C"	-0.240739596825318
"2171"	"YLR039C"	-3.06187517971876
"2172"	"YLR041W"	-0.0428512536015865
"2173"	"YLR042C"	-0.181644277464285
"2174"	"YLR043C"	0.520838373852805
"2175"	"YLR044C"	-0.275727915955841
"2176"	"YLR046C"	-0.488011752584306
"2177"	"YLR047C"	-0.00958643686665628
"2178"	"YLR048W"	-0.646090688553428
"2179"	"YLR049C"	-0.470809136393787
"2180"	"YLR050C"	0.0742653326700762
"2181"	"YLR053C"	0.338511762694197
"2182"	"YLR054C"	0.755152626635658
"2183"	"YLR055C"	0.1234106139156
"2184"	"YLR056W"	0.480792266897763
"2185"	"YLR057W"	0.255021177847395
"2186"	"YLR058C"	0.385729784536315
"2187"	"YLR061W"	1.28606704733661
"2188"	"YLR062C"	0.145903732681816
"2189"	"YLR063W"	0.225517343531423
"2190"	"YLR064W"	0.460972520927425
"2191"	"YLR070C"	0.034193947701446
"2192"	"YLR072W"	-0.0704902054865724
"2193"	"YLR073C"	0.317490492260861
"2194"	"YLR077W"	0.0830625519380805
"2195"	"YLR080W"	0.189746303416842
"2196"	"YLR081W"	-1.91228630292805
"2197"	"YLR082C"	0.306773583724578
"2198"	"YLR083C"	-0.026853354324131
"2199"	"YLR084C"	-0.268370341049116
"2200"	"YLR085C"	-0.934997660985189
"2201"	"YLR087C"	-0.549571184827113
"2202"	"YLR089C"	0.0832662846667979
"2203"	"YLR090W"	-0.344800477233261
"2204"	"YLR093C"	-0.0694149521241159
"2205"	"YLR094C"	0.820646597536103
"2206"	"YLR095C"	0.0209929934090577
"2207"	"YLR096W"	0.136848866575058
"2208"	"YLR097C"	-0.00474206870395484
"2209"	"YLR098C"	-0.182790477272199
"2210"	"YLR099C"	-0.694312418926674
"2211"	"YLR102C"	0.751874281126818
"2212"	"YLR104W"	0.287494774753522
"2213"	"YLR107W"	-0.296632598176952
"2214"	"YLR109W"	0.139231278208981
"2215"	"YLR110C"	0.786776283349896
"2216"	"YLR111W"	0.906161576823148
"2217"	"YLR112W"	-0.605936700090922
"2218"	"YLR113W"	-0.828031757466856
"2219"	"YLR114C"	-0.638619168829157
"2220"	"YLR120C"	-1.01403607475249
"2221"	"YLR121C"	0.316265126558687
"2222"	"YLR122C"	0.193962047860273
"2223"	"YLR123C"	-0.710832420300338
"2224"	"YLR125W"	-0.841852768455406
"2225"	"YLR126C"	-0.188684422284423
"2226"	"YLR128W"	-0.166026431365302
"2227"	"YLR130C"	0.825348673778573
"2228"	"YLR131C"	-0.796765273186889
"2229"	"YLR134W"	0.108707980473297
"2230"	"YLR135W"	0.582116773931412
"2231"	"YLR136C"	-0.132204316875714
"2232"	"YLR137W"	-0.272467783716775
"2233"	"YLR142W"	0.0681645600271001
"2234"	"YLR144C"	-0.284169776993349
"2235"	"YLR146C"	0.248728991907424
"2236"	"YLR149C"	-0.0321700982812828
"2237"	"YLR150W"	-0.332231187507028
"2238"	"YLR151C"	0.771782438891608
"2239"	"YLR152C"	0.446455852171833
"2240"	"YLR154C"	0.71250790981837
"2241"	"YLR164W"	0.592813785739273
"2242"	"YLR165C"	0.230008227914498
"2243"	"YLR168C"	-0.110542753307117
"2244"	"YLR169W"	-0.259732325735959
"2245"	"YLR171W"	-0.455784177106007
"2246"	"YLR172C"	-0.922499675043836
"2247"	"YLR173W"	3.54696638169435
"2248"	"YLR174W"	-0.673193050884563
"2249"	"YLR176C"	-0.446813366796064
"2250"	"YLR177W"	-0.575023125121716
"2251"	"YLR178C"	-0.539168851887625
"2252"	"YLR180W"	-0.538664155978983
"2253"	"YLR181C"	-0.357293229114713
"2254"	"YLR182W"	-1.05255277951721
"2255"	"YLR184W"	-2.36726332558583
"2256"	"YLR187W"	-0.538452964749826
"2257"	"YLR188W"	0.036222170130562
"2258"	"YLR189C"	-0.170631271744468
"2259"	"YLR190W"	-0.854732362899186
"2260"	"YLR191W"	0.324147941138927
"2261"	"YLR193C"	-0.204912749672962
"2262"	"YLR194C"	-0.634106268505178
"2263"	"YLR205C"	-0.46580915519553
"2264"	"YLR206W"	-0.385351418938274
"2265"	"YLR207W"	-0.775645031565962
"2266"	"YLR209C"	0.330991486686756
"2267"	"YLR210W"	0.194707529909056
"2268"	"YLR211C"	0.426037941145382
"2269"	"YLR213C"	-0.00143519280646634
"2270"	"YLR216C"	0.867935257366676
"2271"	"YLR217W"	-0.142303242410337
"2272"	"YLR218C"	-0.323996720582137
"2273"	"YLR219W"	-0.291969763140752
"2274"	"YLR220W"	-0.264664809554492
"2275"	"YLR221C"	0.612021173221884
"2276"	"YLR224W"	0.51400562880997
"2277"	"YLR225C"	0.895468914302068
"2278"	"YLR227C"	0.0905197290121586
"2279"	"YLR228C"	0.270593674879086
"2280"	"YLR231C"	-0.58357140649173
"2281"	"YLR232W"	1.05058688840684
"2282"	"YLR234W"	0.408784179428468
"2283"	"YLR236C"	-0.108906858393614
"2284"	"YLR237W"	-0.222114189398178
"2285"	"YLR238W"	-0.37367370441253
"2286"	"YLR239C"	0.433481666485626
"2287"	"YLR241W"	0.016829387197949
"2288"	"YLR242C"	0.490604433352666
"2289"	"YLR246W"	-0.197785139954224
"2290"	"YLR247C"	0.313276228004301
"2291"	"YLR248W"	-0.437255884391077
"2292"	"YLR250W"	0.572177308739557
"2293"	"YLR252W"	-0.0273610989593501
"2294"	"YLR253W"	-0.284211521285199
"2295"	"YLR254C"	-0.208707097959345
"2296"	"YLR255C"	0.195548088849355
"2297"	"YLR257W"	0.142269172690915
"2298"	"YLR258W"	0.551283218997557
"2299"	"YLR261C"	-2.25257932165389
"2300"	"YLR262C-A"	1.83065883726288
"2301"	"YLR262C"	-1.33728215266998
"2302"	"YLR263W"	-0.101997864444943
"2303"	"YLR264W"	0.411028993780935
"2304"	"YLR265C"	-0.542863618594891
"2305"	"YLR266C"	-0.676400409131206
"2306"	"YLR267W"	0.325317308463289
"2307"	"YLR268W"	-2.61996903446511
"2308"	"YLR269C"	0.354461571141694
"2309"	"YLR271W"	-0.334273936690009
"2310"	"YLR273C"	0.29227839598103
"2311"	"YLR278C"	-0.256433532808273
"2312"	"YLR279W"	0.724797071657676
"2313"	"YLR280C"	-0.048215078424188
"2314"	"YLR281C"	0.668764214764705
"2315"	"YLR284C"	-0.408458810029824
"2316"	"YLR285W"	0.95374682343514
"2317"	"YLR286C"	-0.66800809614556
"2318"	"YLR287C-A"	-0.509725936683037
"2319"	"YLR287C"	0.388712028524493
"2320"	"YLR289W"	-0.0686759652723753
"2321"	"YLR290C"	-0.359181105064586
"2322"	"YLR292C"	0.340088020320896
"2323"	"YLR294C"	0.356275325065065
"2324"	"YLR296W"	0.325395089130932
"2325"	"YLR297W"	-0.249560028287522
"2326"	"YLR299W"	-0.269811706975729
"2327"	"YLR303W"	-0.70930659572631
"2328"	"YLR306W"	-0.0673850766717366
"2329"	"YLR307W"	0.996104089785826
"2330"	"YLR309C"	-0.345579503419776
"2331"	"YLR311C"	-0.0360132958294511
"2332"	"YLR312C"	-0.617297179651701
"2333"	"YLR313C"	0.0459754851463554
"2334"	"YLR315W"	-0.70576205584252
"2335"	"YLR319C"	-0.138749650525358
"2336"	"YLR320W"	0.919926396769773
"2337"	"YLR324W"	0.569435276593146
"2338"	"YLR325C"	0.158359149331661
"2339"	"YLR326W"	-0.442367722735308
"2340"	"YLR327C"	-0.777790987962837
"2341"	"YLR328W"	0.454029745418844
"2342"	"YLR334C"	3.39025454090686
"2343"	"YLR335W"	-1.08825837158819
"2344"	"YLR337C"	1.12837655860443
"2345"	"YLR338W"	0.0680379902466063
"2346"	"YLR341W"	-0.189600528182808
"2347"	"YLR343W"	-0.0726208626391498
"2348"	"YLR344W"	0.0634549791908994
"2349"	"YLR345W"	-0.265587377131581
"2350"	"YLR346C"	0.0427216295519828
"2351"	"YLR348C"	0.701391016409056
"2352"	"YLR349W"	0.256018750376198
"2353"	"YLR350W"	0.536914041299759
"2354"	"YLR351C"	-0.0767574493288575
"2355"	"YLR352W"	0.257391497438121
"2356"	"YLR353W"	0.756118265006352
"2357"	"YLR356W"	0.0153641128465729
"2358"	"YLR357W"	0.410788351226397
"2359"	"YLR360W"	-0.348976897896637
"2360"	"YLR361C"	0.291865798967448
"2361"	"YLR363C"	-0.209484681473885
"2362"	"YLR364W"	-0.460643995890668
"2363"	"YLR367W"	0.75348226376685
"2364"	"YLR368W"	-0.444401112842508
"2365"	"YLR371W"	-0.469067245302752
"2366"	"YLR372W"	-0.559868641063781
"2367"	"YLR373C"	-0.126970005878205
"2368"	"YLR374C"	0.0541743160868755
"2369"	"YLR375W"	0.003457481278055
"2370"	"YLR376C"	0.490673238058103
"2371"	"YLR377C"	-0.66714282414055
"2372"	"YLR380W"	0.319222626612193
"2373"	"YLR381W"	-0.613748237822137
"2374"	"YLR384C"	2.55946368464576
"2375"	"YLR385C"	-0.442040984792097
"2376"	"YLR386W"	-0.653696316730057
"2377"	"YLR387C"	0.199240524230322
"2378"	"YLR388W"	0.566888377530062
"2379"	"YLR390W-A"	-0.176541624146324
"2380"	"YLR390W"	0.714755979251173
"2381"	"YLR391W"	0.205672103009121
"2382"	"YLR392C"	1.03109784025732
"2383"	"YLR393W"	-0.281203709637408
"2384"	"YLR394W"	0.0850801007450873
"2385"	"YLR398C"	0.309087147073751
"2386"	"YLR400W"	0.904786062473848
"2387"	"YLR401C"	-0.171394494055203
"2388"	"YLR402W"	0.0403368527843698
"2389"	"YLR404W"	-0.0126274826612567
"2390"	"YLR405W"	0.350393803493737
"2391"	"YLR406C"	0.959317142570264
"2392"	"YLR407W"	0.131883766515471
"2393"	"YLR408C"	-0.561440017901746
"2394"	"YLR410W"	-0.341506563468938
"2395"	"YLR412W"	-1.25697600369708
"2396"	"YLR413W"	0.905345372400239
"2397"	"YLR414C"	0.736553009735575
"2398"	"YLR415C"	0.457051564214322
"2399"	"YLR416C"	0.515130662435049
"2400"	"YLR420W"	-0.0723262792463313
"2401"	"YLR421C"	0.282834359451078
"2402"	"YLR422W"	-0.0602421461539545
"2403"	"YLR425W"	0.144031863183241
"2404"	"YLR426W"	-0.328875695767279
"2405"	"YLR427W"	0.621461967689262
"2406"	"YLR428C"	0.440604520300641
"2407"	"YLR431C"	0.540039750846876
"2408"	"YLR432W"	0.410360138895346
"2409"	"YLR433C"	0.322759331983789
"2410"	"YLR434C"	0.131005455621354
"2411"	"YLR435W"	0.320420981747259
"2412"	"YLR436C"	-0.792974905066953
"2413"	"YLR437C"	-0.594718962903978
"2414"	"YLR438W"	-0.211440834897162
"2415"	"YLR443W"	1.34888496875088
"2416"	"YLR445W"	0.267222981932042
"2417"	"YLR446W"	-0.400936599299638
"2418"	"YLR448W"	1.21179227417461
"2419"	"YLR449W"	0.344696481406958
"2420"	"YLR451W"	0.0997473088282775
"2421"	"YLR453C"	-0.482364131597001
"2422"	"YLR454W"	0.311278852360175
"2423"	"YLR455W"	-0.607126656302103
"2424"	"YLR460C"	0.0837797558448628
"2425"	"YLR461W"	0.381457017728524
"2426"	"YML001W"	0.454590182818074
"2427"	"YML002W"	-0.283738292479525
"2428"	"YML003W"	0.173210806826741
"2429"	"YML004C"	-1.01403607475249
"2430"	"YML005W"	-0.498865368148394
"2431"	"YML006C"	-0.422837440159188
"2432"	"YML007W"	-0.265228942720973
"2433"	"YML009C"	-0.581456675173854
"2434"	"YML010C-B"	0.90972551697143
"2435"	"YML011C"	0.24551522624319
"2436"	"YML012W"	-0.280091343217333
"2437"	"YML013C-A"	0.341750390607156
"2438"	"YML013W"	-0.0963582424589133
"2439"	"YML016C"	0.84143697407543
"2440"	"YML017W"	0.573440324358447
"2441"	"YML018C"	-0.120484887208746
"2442"	"YML019W"	-0.526246613344917
"2443"	"YML020W"	0.419931390740673
"2444"	"YML021C"	0.0985479353869387
"2445"	"YML022W"	0.35981441085526
"2446"	"YML026C"	0.867081863128602
"2447"	"YML027W"	0.726663725963746
"2448"	"YML028W"	0.152266639205442
"2449"	"YML029W"	-0.438109563691348
"2450"	"YML030W"	-0.389947212146689
"2451"	"YML032C"	0.128886818123882
"2452"	"YML033W"	0.564882910682775
"2453"	"YML035C-A"	0.16281586617979
"2454"	"YML035C"	0.810929345930243
"2455"	"YML036W"	-0.702771794994504
"2456"	"YML037C"	-0.195036210112835
"2457"	"YML038C"	0.557830322263259
"2458"	"YML041C"	-0.371218638196591
"2459"	"YML042W"	0.0366222851513765
"2460"	"YML047C"	0.0993299660356203
"2461"	"YML048W-A"	0.0340686258900676
"2462"	"YML048W"	-2.92921631256805
"2463"	"YML051W"	-0.464173909471717
"2464"	"YML052W"	0.341974723153075
"2465"	"YML053C"	-0.232169336498851
"2466"	"YML055W"	0.152224214935159
"2467"	"YML057W"	0.0315569731225837
"2468"	"YML058C-A"	0.55305322181622
"2469"	"YML058W"	0.13748597745896
"2470"	"YML059C"	0.182261268998481
"2471"	"YML060W"	0.40099963184869
"2472"	"YML062C"	-1.78760372637952
"2473"	"YML063W"	1.15171636171797
"2474"	"YML066C"	0.731516641261434
"2475"	"YML067C"	0.120863243128665
"2476"	"YML068W"	0.0716547950625781
"2477"	"YML071C"	-1.64156070848153
"2478"	"YML072C"	0.532542064302216
"2479"	"YML074C"	0.289945468833343
"2480"	"YML075C"	-0.269896335111478
"2481"	"YML076C"	0.306860237062753
"2482"	"YML081C-A"	0.554699169064827
"2483"	"YML090W"	-0.284369289537271
"2484"	"YML095C"	-0.201506534250343
"2485"	"YML097C"	-0.424889861210754
"2486"	"YML099C"	0.691862555907268
"2487"	"YML100W-A"	-0.572959397768773
"2488"	"YML100W"	0.092505035707069
"2489"	"YML101C"	-0.0988880416546661
"2490"	"YML102W"	0.486768693758242
"2491"	"YML103C"	-1.30133901561819
"2492"	"YML104C"	-0.665041701968397
"2493"	"YML106W"	-0.243068723335455
"2494"	"YML107C"	-0.208706738092918
"2495"	"YML108W"	-0.0195186854241818
"2496"	"YML109W"	0.321152245902334
"2497"	"YML111W"	-1.04687513367487
"2498"	"YML113W"	-0.314916358652785
"2499"	"YML116W"	-0.132647780693022
"2500"	"YML117W-A"	0.179831890470919
"2501"	"YML117W"	0.339673427703269
"2502"	"YML118W"	0.916279656439507
"2503"	"YML119W"	0.152548045353709
"2504"	"YML120C"	-0.577095144117678
"2505"	"YML121W"	-0.86929816989783
"2506"	"YML123C"	-0.537359720431415
"2507"	"YML124C"	-2.15074115678109
"2508"	"YML128C"	0.536383321351646
"2509"	"YML129C"	-0.345398477514301
"2510"	"YML131W"	0.0830666257325862
"2511"	"YMR003W"	-0.380057725755034
"2512"	"YMR004W"	-0.08326386516034
"2513"	"YMR006C"	0.359144043270348
"2514"	"YMR007W"	0.277847239317109
"2515"	"YMR008C"	-0.185719664068673
"2516"	"YMR009W"	0.071275766434638
"2517"	"YMR010W"	0.180044853134004
"2518"	"YMR011W"	-0.59535800548616
"2519"	"YMR012W"	-0.71917772216201
"2520"	"YMR015C"	-0.0761342487471243
"2521"	"YMR016C"	0.290065735039246
"2522"	"YMR017W"	-0.552055803259741
"2523"	"YMR018W"	0.0737062413902428
"2524"	"YMR019W"	0.0292913223851123
"2525"	"YMR020W"	0.297256427448421
"2526"	"YMR021C"	0.249308869473584
"2527"	"YMR022W"	0.754609260313394
"2528"	"YMR023C"	-0.301004530874449
"2529"	"YMR025W"	0.861097480655257
"2530"	"YMR027W"	-0.468242958652697
"2531"	"YMR029C"	-0.209289091165167
"2532"	"YMR030W"	0.841783985675415
"2533"	"YMR031C"	0.132151399891473
"2534"	"YMR031W-A"	0.0652166007064175
"2535"	"YMR034C"	0.534508417028302
"2536"	"YMR036C"	-0.273898318651106
"2537"	"YMR037C"	0.422493000908461
"2538"	"YMR039C"	0.614531923154854
"2539"	"YMR040W"	0.668162388482168
"2540"	"YMR042W"	0.829122845038196
"2541"	"YMR044W"	-0.965269809413404
"2542"	"YMR048W"	0.0199639895386794
"2543"	"YMR052C-A"	0.0134027789645284
"2544"	"YMR052W"	-0.1351271920105
"2545"	"YMR053C"	0.181092440559532
"2546"	"YMR054W"	0.0123256886293749
"2547"	"YMR055C"	-0.375735429617133
"2548"	"YMR056C"	0.199189260155697
"2549"	"YMR057C"	-0.466487673226135
"2550"	"YMR058W"	-0.366189880662666
"2551"	"YMR060C"	0.0377633771251194
"2552"	"YMR063W"	0.0449634890809947
"2553"	"YMR065W"	-0.388557446309497
"2554"	"YMR067C"	-0.163345842148542
"2555"	"YMR068W"	0.0916686335605922
"2556"	"YMR070W"	-0.706452324927702
"2557"	"YMR073C"	-0.294974201775316
"2558"	"YMR074C"	-0.36031868708216
"2559"	"YMR075C-A"	-1.02346443154282
"2560"	"YMR075W"	-0.527161012306736
"2561"	"YMR078C"	0.210208604694754
"2562"	"YMR080C"	-0.514503694914475
"2563"	"YMR085W"	0.935399588639406
"2564"	"YMR086C-A"	0.143948244191411
"2565"	"YMR086W"	-0.193772527458649
"2566"	"YMR087W"	-0.223376302442659
"2567"	"YMR088C"	-0.285197852098563
"2568"	"YMR092C"	0.20607772395258
"2569"	"YMR095C"	-0.576160409379408
"2570"	"YMR099C"	0.1920037045246
"2571"	"YMR100W"	1.26153528384138
"2572"	"YMR101C"	-0.493079604984081
"2573"	"YMR102C"	-0.290827783225193
"2574"	"YMR103C"	-0.396895793707719
"2575"	"YMR104C"	-0.10664541907044
"2576"	"YMR105C"	-0.171269743007902
"2577"	"YMR106C"	-0.425452229779495
"2578"	"YMR109W"	-0.222912479395199
"2579"	"YMR110C"	0.337196766216225
"2580"	"YMR111C"	-0.237080326459228
"2581"	"YMR114C"	-0.428185073408135
"2582"	"YMR116C"	0.249254750558399
"2583"	"YMR118C"	-0.100249318381013
"2584"	"YMR119W-A"	-0.471905928205243
"2585"	"YMR119W"	0.226043298796584
"2586"	"YMR120C"	-0.191702179758881
"2587"	"YMR121C"	-0.361073518071705
"2588"	"YMR122C"	0.249676796063968
"2589"	"YMR124W"	0.214109210484319
"2590"	"YMR126C"	-0.518773327904558
"2591"	"YMR127C"	0.992822728284283
"2592"	"YMR129W"	0.265876830550263
"2593"	"YMR130W"	-0.391635318770676
"2594"	"YMR132C"	-0.448202640655511
"2595"	"YMR133W"	-0.518220253614521
"2596"	"YMR135C"	0.281855736572552
"2597"	"YMR135W-A"	0.11396396869328
"2598"	"YMR136W"	-0.259609643520976
"2599"	"YMR137C"	0.253563160030263
"2600"	"YMR138W"	0.0803954446122294
"2601"	"YMR139W"	0.0720311123551349
"2602"	"YMR140W"	-0.264105235102432
"2603"	"YMR141C"	0.24267195858565
"2604"	"YMR143W"	-0.672963943762333
"2605"	"YMR144W"	0.151284386192835
"2606"	"YMR145C"	-0.377601399979591
"2607"	"YMR147W"	-0.35794048092683
"2608"	"YMR148W"	-0.0116172077187518
"2609"	"YMR152W"	0.301141294204583
"2610"	"YMR153C-A"	-0.19035195308652
"2611"	"YMR153W"	0.561196838551043
"2612"	"YMR154C"	0.508458619140285
"2613"	"YMR155W"	0.275321067787706
"2614"	"YMR156C"	0.529241747751424
"2615"	"YMR157C"	-0.528102008385256
"2616"	"YMR158C-B"	0.0152386818808685
"2617"	"YMR158W-A"	-0.535500560413157
"2618"	"YMR159C"	0.34466981302398
"2619"	"YMR160W"	-0.241727416694507
"2620"	"YMR161W"	0.0820148832746865
"2621"	"YMR162C"	0.140050275731909
"2622"	"YMR163C"	0.86974152569147
"2623"	"YMR164C"	-0.199061050370834
"2624"	"YMR166C"	-0.389205907357745
"2625"	"YMR167W"	-0.616804356010576
"2626"	"YMR169C"	-0.0676918974587543
"2627"	"YMR170C"	-0.131570649482915
"2628"	"YMR171C"	0.44051643325287
"2629"	"YMR172C-A"	-0.0598540013210813
"2630"	"YMR172W"	0.408056003895946
"2631"	"YMR173W-A"	0.0613134513071825
"2632"	"YMR173W"	0.336984621713285
"2633"	"YMR174C"	0.353600776399676
"2634"	"YMR175W"	0.531872362569084
