"gene"	"SinapicAcid"
"1335"	"YGR152C"	-0.0150745417805844
"1336"	"YGR153W"	0.117933271400063
"1337"	"YGR157W"	-2.44825434625168
"1338"	"YGR163W"	-0.040851658865207
"1339"	"YGR164W"	-0.0101278704989371
"1340"	"YGR168C"	-0.013445566679055
"1341"	"YGR169C"	0.129026224593448
"1342"	"YGR170W"	-0.0861368199310569
"1343"	"YGR174C"	0.0513173310987767
"1344"	"YGR177C"	-0.219932778088518
"1345"	"YGR178C"	0.211745595340875
"1346"	"YGR181W"	0.293587739259467
"1347"	"YGR182C"	0.27408648574745
"1348"	"YGR183C"	0.92059562957207
"1349"	"YGR184C"	0.243767970123795
"1350"	"YGR187C"	0.0468236780438249
"1351"	"YGR188C"	0.674945874725479
"1352"	"YGR189C"	0.105661390555122
"1353"	"YGR192C"	-0.228616296026445
"1354"	"YGR193C"	-0.10484590526706
"1355"	"YGR194C"	-0.137995115533948
"1356"	"YGR197C"	-1.03990813407507
"1357"	"YGR199W"	-0.258290878422262
"1358"	"YGR200C"	0.386347263245299
"1359"	"YGR201C"	0.104482751974798
"1360"	"YGR202C"	-0.0549314654031572
"1361"	"YGR203W"	0.0406352672578562
"1362"	"YGR205W"	0.0883975796404143
"1363"	"YGR206W"	-0.068698845801748
"1364"	"YGR207C"	-0.0952245860145012
"1365"	"YGR208W"	-0.0364432142206196
"1366"	"YGR209C"	-0.350398321417749
"1367"	"YGR210C"	-0.0216953148082846
"1368"	"YGR212W"	0.033789382295655
"1369"	"YGR213C"	-0.258473408279175
"1370"	"YGR214W"	-0.0113133700185749
"1371"	"YGR221C"	0.165098367894903
"1372"	"YGR223C"	-0.0608174903525183
"1373"	"YGR224W"	0.413112956506513
"1374"	"YGR225W"	0.140918456441698
"1375"	"YGR226C"	0.365547855012737
"1376"	"YGR227W"	-0.263577534313707
"1377"	"YGR228W"	0.227056641441974
"1378"	"YGR229C"	-0.246667788153335
"1379"	"YGR230W"	0.170132797318617
"1380"	"YGR232W"	0.00053961860416498
"1381"	"YGR233C"	0.00349936431692873
"1382"	"YGR235C"	-0.0993231734077515
"1383"	"YGR236C"	0.276317892657284
"1384"	"YGR237C"	0.266079538282784
"1385"	"YGR238C"	0.045894694998525
"1386"	"YGR239C"	0.0291737275561193
"1387"	"YGR241C"	-0.231592767376692
"1388"	"YGR242W"	-0.338655332725278
"1389"	"YGR243W"	-1.84873197763314
"1390"	"YGR244C"	0.227844437517642
"1391"	"YGR247W"	-0.154794284541744
"1392"	"YGR249W"	-0.0498439505135157
"1393"	"YGR250C"	-0.00300638410137178
"1394"	"YGR256W"	0.189496474138951
"1395"	"YGR259C"	0.0799778877148125
"1396"	"YGR260W"	0.289330845436905
"1397"	"YGR263C"	0.129431392061986
"1398"	"YGR266W"	0.342658316577788
"1399"	"YGR268C"	-0.150846814233078
"1400"	"YGR271W"	0.0976705680790306
"1401"	"YGR273C"	-0.130578916058383
"1402"	"YGR275W"	0.440584058958505
"1403"	"YGR276C"	-0.237818870593161
"1404"	"YGR279C"	-0.368313789385931
"1405"	"YGR281W"	-0.23492268140604
"1406"	"YGR283C"	-0.399288305118737
"1407"	"YGR284C"	-0.160257521235924
"1408"	"YGR287C"	0.168543408638074
"1409"	"YGR288W"	-0.457488472984103
"1410"	"YGR289C"	1.08607259693639
"1411"	"YGR291C"	-0.457578294162693
"1412"	"YGR292W"	0.117675299229987
"1413"	"YGR295C"	-0.0118077770433489
"1414"	"YHL002W"	0.151638596807296
"1415"	"YHL003C"	-0.25271589174477
"1416"	"YHL005C"	-0.370084337566732
"1417"	"YHL006C"	-0.0932510367226816
"1418"	"YHL008C"	0.531206307940853
"1419"	"YHL009C"	-0.0403999464550962
"1420"	"YHL010C"	0.0617254531851547
"1421"	"YHL012W"	0.385567333261153
"1422"	"YHL013C"	0.0834651842128448
"1423"	"YHL014C"	0.0650823589145512
"1424"	"YHL016C"	0.0474353227210684
"1425"	"YHL017W"	-0.202383257344303
"1426"	"YHL019C"	0.013019606071816
"1427"	"YHL020C"	-0.45873793904417
"1428"	"YHL021C"	-0.0298417294612933
"1429"	"YHL022C"	-0.101300345786474
"1430"	"YHL024W"	-0.0333209691520871
"1431"	"YHL025W"	-0.436159544809002
"1432"	"YHL026C"	0.778906095553236
"1433"	"YHL027W"	0.186726517921087
"1434"	"YHL028W"	0.121675116901249
"1435"	"YHL029C"	-1.43390226433878
"1436"	"YHL030W"	-0.178650915108974
"1437"	"YHL031C"	-1.11011237274008
"1438"	"YHL032C"	1.22889739247469
"1439"	"YHL033C"	0.31682942617073
"1440"	"YHL034C"	-0.0509544489127238
"1441"	"YHL035C"	0.0541602294439581
"1442"	"YHL036W"	0.229262352542657
"1443"	"YHL039W"	0.130427662560643
"1444"	"YHL040C"	0.0942357239574786
"1445"	"YHL043W"	0.27747421723192
"1446"	"YHL045W"	0.0984485740243723
"1447"	"YHL047C"	-0.104918831149214
"1448"	"YHR001W-A"	0.14859057289331
"1449"	"YHR003C"	0.190745486182871
"1450"	"YHR004C"	-0.991291448953787
"1451"	"YHR006W"	-0.0709716295368512
"1452"	"YHR009C"	-0.337123805015942
"1453"	"YHR014W"	-0.176497566567778
"1454"	"YHR016C"	0.0844737098558744
"1455"	"YHR017W"	0.312043979739973
"1456"	"YHR018C"	1.24097695939485
"1457"	"YHR021C"	0.321395995794202
"1458"	"YHR021W-A"	0.379221638176238
"1459"	"YHR022C"	-0.00819438753533578
"1460"	"YHR025W"	0.619610957531171
"1461"	"YHR028C"	0.121270784443834
"1462"	"YHR031C"	-0.227986588951449
"1463"	"YHR032W"	0.0308054013237979
"1464"	"YHR033W"	0.252557963353654
"1465"	"YHR034C"	-0.0871929038974019
"1466"	"YHR035W"	0.285594956436
"1467"	"YHR037W"	-0.0117256656490328
"1468"	"YHR039C"	-0.200674316537708
"1469"	"YHR041C"	0.354090550204805
"1470"	"YHR043C"	0.197014490981868
"1471"	"YHR044C"	0.0971783200789986
"1472"	"YHR045W"	0.0748567006061543
"1473"	"YHR047C"	-0.0242808989130219
"1474"	"YHR049C-A"	0.319107195828466
"1475"	"YHR049W"	0.281021650877675
"1476"	"YHR057C"	0.0408426747043368
"1477"	"YHR061C"	0.456305843363836
"1478"	"YHR066W"	0.0466681917154011
"1479"	"YHR067W"	0.262780994257653
"1480"	"YHR073W"	0.292548503208388
"1481"	"YHR075C"	0.166270092098051
"1482"	"YHR076W"	-0.0415525379009513
"1483"	"YHR077C"	0.00366945799364144
"1484"	"YHR078W"	-0.42554152542907
"1485"	"YHR079C-B"	0.0698890372491812
"1486"	"YHR079C"	-0.570090721686893
"1487"	"YHR080C"	0.241322034148339
"1488"	"YHR081W"	0.330047565527305
"1489"	"YHR082C"	0.410908383741022
"1490"	"YHR087W"	0.110344895383945
"1491"	"YHR092C"	0.203304130213959
"1492"	"YHR093W"	0.0889719487459178
"1493"	"YHR094C"	0.138143597079667
"1494"	"YHR095W"	0.118937343311384
"1495"	"YHR096C"	-0.0673957956456517
"1496"	"YHR097C"	0.205894378578032
"1497"	"YHR103W"	0.152502861203596
"1498"	"YHR104W"	0.243076155347291
"1499"	"YHR105W"	0.256727962222292
"1500"	"YHR106W"	-0.0865814716678496
"1501"	"YHR108W"	-0.416764651139269
"1502"	"YHR109W"	-1.98154499043484
"1503"	"YHR110W"	0.0526423546627177
"1504"	"YHR111W"	-0.898098208210432
"1505"	"YHR112C"	-0.291046479504668
"1506"	"YHR113W"	-0.0342559927298337
"1507"	"YHR114W"	0.111488772092601
"1508"	"YHR115C"	0.112763452519822
"1509"	"YHR116W"	0.0906593569289538
"1510"	"YHR121W"	-0.133650229701816
"1511"	"YHR123W"	-0.305043348552039
"1512"	"YHR124W"	0.0383263983650357
"1513"	"YHR125W"	-0.0792508491566336
"1514"	"YHR126C"	0.340683630979065
"1515"	"YHR127W"	-0.599548417084254
"1516"	"YHR129C"	-0.349807539199106
"1517"	"YHR130C"	0.259980867225873
"1518"	"YHR131C"	-0.0463482204123167
"1519"	"YHR132C"	0.00344895067235567
"1520"	"YHR132W-A"	0.0677739367934084
"1521"	"YHR133C"	-0.0893219234832694
"1522"	"YHR134W"	0.362444454818526
"1523"	"YHR135C"	-0.0375985083167306
"1524"	"YHR136C"	-0.114538146322409
"1525"	"YHR137W"	0.0996311351481469
"1526"	"YHR138C"	0.0908496150623955
"1527"	"YHR139C-A"	0.177507220428095
"1528"	"YHR139C"	-0.105416128439055
"1529"	"YHR140W"	0.789842107123994
"1530"	"YHR142W"	0.168838250534216
"1531"	"YHR143W"	-0.0326915429361088
"1532"	"YHR150W"	0.252157587772333
"1533"	"YHR151C"	0.295392048642823
"1534"	"YHR153C"	0.183629273843362
"1535"	"YHR155W"	-0.523464902204417
"1536"	"YHR156C"	0.122608975017355
"1537"	"YHR157W"	0.225589623732341
"1538"	"YHR158C"	-0.113539275227241
"1539"	"YHR161C"	0.0830904365304627
"1540"	"YHR162W"	0.000589128259248867
"1541"	"YHR163W"	0.18770457328066
"1542"	"YHR167W"	-1.07147437749876
"1543"	"YHR171W"	0.0456866334391675
"1544"	"YHR178W"	0.797428846749943
"1545"	"YHR179W"	0.21949878268398
"1546"	"YHR180W"	0.110264749859379
"1547"	"YHR181W"	-0.100358153925901
"1548"	"YHR182W"	-0.010367180237377
"1549"	"YHR184W"	-0.144116426864393
"1550"	"YHR185C"	-0.085553917769862
"1551"	"YHR189W"	-0.110849924522321
"1552"	"YHR191C"	-0.356309605063228
"1553"	"YHR193C"	-0.0237380600054081
"1554"	"YHR195W"	-0.0805049591531035
"1555"	"YHR198C"	-0.10349203084049
"1556"	"YHR199C"	-0.0937809521850045
"1557"	"YHR200W"	0.0037505816602255
"1558"	"YHR202W"	0.133229196305313
"1559"	"YHR206W"	0.00156047026019143
"1560"	"YHR207C"	0.0736579043151553
"1561"	"YHR209W"	0.139724913713137
"1562"	"YHR210C"	-0.161851877352181
"1563"	"YIL001W"	-0.0301273020577703
"1564"	"YIL005W"	0.219618875878191
"1565"	"YIL006W"	-0.132614862462099
"1566"	"YIL007C"	0.0155996950575926
"1567"	"YIL008W"	-0.0346383574945584
"1568"	"YIL009C-A"	0.703938040034715
"1569"	"YIL009W"	-0.171040124576209
"1570"	"YIL010W"	-0.111513816258761
"1571"	"YIL012W"	0.0744580991587166
"1572"	"YIL013C"	-0.527676343907887
"1573"	"YIL015C-A"	-0.0357433311918374
"1574"	"YIL016W"	-0.285769816247685
"1575"	"YIL020C"	1.39798047040471
"1576"	"YIL023C"	-0.061265975968195
"1577"	"YIL024C"	-0.869685419561264
"1578"	"YIL025C"	0.734123022593021
"1579"	"YIL027C"	-0.341940355192246
"1580"	"YIL028W"	0.232773181357172
"1581"	"YIL030C"	0.114467229299967
"1582"	"YIL036W"	0.025874807767687
"1583"	"YIL037C"	0.0688488072817089
"1584"	"YIL039W"	0.0146234691756727
"1585"	"YIL040W"	0.0439052583653242
"1586"	"YIL041W"	-0.144717689800733
"1587"	"YIL042C"	0.199586931536323
"1588"	"YIL043C"	-0.137259394684602
"1589"	"YIL044C"	0.00801202277361953
"1590"	"YIL045W"	0.293420738182635
"1591"	"YIL050W"	0.0306563678558304
"1592"	"YIL053W"	-0.390962945942743
"1593"	"YIL054W"	-0.102006999181083
"1594"	"YIL055C"	-0.238363155321644
"1595"	"YIL056W"	-0.151985204780006
"1596"	"YIL057C"	0.389814473594557
"1597"	"YIL058W"	-0.0231409681572661
"1598"	"YIL059C"	0.125078337299772
"1599"	"YIL060W"	-0.173849275323427
"1600"	"YIL064W"	0.155819154428079
"1601"	"YIL065C"	-0.0845739969058909
"1602"	"YIL066C"	0.0106834133795846
"1603"	"YIL067C"	-0.160621979948915
"1604"	"YIL072W"	0.180214588259459
"1605"	"YIL073C"	0.138911325056151
"1606"	"YIL074C"	0.20937887609572
"1607"	"YIL076W"	0.0834489539704734
"1608"	"YIL079C"	-0.0104458387581641
"1609"	"YIL085C"	-0.0663736330651437
"1610"	"YIL086C"	0.303590618909936
"1611"	"YIL087C"	0.0299917551449587
"1612"	"YIL088C"	-0.352449801495021
"1613"	"YIL089W"	-0.730313954031527
"1614"	"YIL090W"	0.0923822791703133
"1615"	"YIL092W"	0.0876133195701916
"1616"	"YIL094C"	1.32902316963399
"1617"	"YIL095W"	0.145805763940273
"1618"	"YIL096C"	0.0514532171983669
"1619"	"YIL097W"	-0.0792333151678048
"1620"	"YIL098C"	0.0300383083761522
"1621"	"YIL099W"	0.0245777600032175
"1622"	"YIL100W"	0.0565413844732927
"1623"	"YIL101C"	-0.430146598977834
"1624"	"YIL102C"	-0.140712371720453
"1625"	"YIL103W"	0.0967999646121987
"1626"	"YIL105C"	-0.841640841703527
"1627"	"YIL107C"	0.0357964007190407
"1628"	"YIL108W"	0.13290382526916
"1629"	"YIL110W"	0.435055845917124
"1630"	"YIL111W"	-0.113639901211966
"1631"	"YIL112W"	0.0543070286743723
"1632"	"YIL113W"	-0.107475655238973
"1633"	"YIL114C"	0.0869433015878028
"1634"	"YIL117C"	-0.240678577164028
"1635"	"YIL119C"	-0.178546318845139
"1636"	"YIL120W"	0.0858262239440483
"1637"	"YIL122W"	-0.0175675891830606
"1638"	"YIL123W"	0.00232897087930757
"1639"	"YIL124W"	0.0966960899191111
"1640"	"YIL128W"	-1.42838840253364
"1641"	"YIL130W"	-0.219609167053846
"1642"	"YIL131C"	-0.350763145216902
"1643"	"YIL133C"	0.251849598502528
"1644"	"YIL134W"	0.284872137295203
"1645"	"YIL135C"	0.0166232355798267
"1646"	"YIL136W"	0.0736137682413393
"1647"	"YIL137C"	0.0542365627636911
"1648"	"YIL139C"	0.0135463016027591
"1649"	"YIL140W"	-0.238001499913627
"1650"	"YIL141W"	0.225105387851294
"1651"	"YIL145C"	-0.0118982991271986
"1652"	"YIL146C"	-0.0537062726398124
"1653"	"YIL148W"	0.0904018803938907
"1654"	"YIL149C"	-0.16372250946821
"1655"	"YIL152W"	-0.439107295653454
"1656"	"YIL153W"	0.0600936649685626
"1657"	"YIL155C"	-0.290065441025576
"1658"	"YIL156W"	-0.0228469489170805
"1659"	"YIL158W"	-0.0470105798111972
"1660"	"YIL159W"	-0.202730222931623
"1661"	"YIL160C"	-0.557196888725458
"1662"	"YIL161W"	-0.333842329517567
"1663"	"YIL162W"	-0.116651340615667
"1664"	"YIL164C"	-0.0717459059149228
"1665"	"YIL165C"	0.0616735702813288
"1666"	"YIL167W"	0.103789487010241
"1667"	"YIL168W"	-0.0437878032146258
"1668"	"YIL170W"	0.126715794478719
"1669"	"YIL173W"	0.0392222698734991
"1670"	"YIR001C"	-0.0223262196913875
"1671"	"YIR002C"	0.109117029530793
"1672"	"YIR003W"	0.090676324899054
"1673"	"YIR005W"	-0.327516596978726
"1674"	"YIR007W"	-0.0547855128714095
"1675"	"YIR013C"	-0.200927801808553
"1676"	"YIR014W"	-0.38333959827133
"1677"	"YIR016W"	-0.0328691938084344
"1678"	"YIR018W"	-0.310962026052384
"1679"	"YIR019C"	0.0516781565184052
"1680"	"YIR020C"	-0.223947732485128
"1681"	"YIR020W-B"	-0.0453300716398633
"1682"	"YIR024C"	2.39880819662741e-05
"1683"	"YIR025W"	0.0966425359365221
"1684"	"YIR027C"	-0.393757540018111
"1685"	"YIR028W"	0.173790130982637
"1686"	"YIR029W"	0.0182823585280403
"1687"	"YIR030C"	0.0124897300866517
"1688"	"YIR031C"	-0.160691677285467
"1689"	"YIR032C"	0.058096640012748
"1690"	"YIR033W"	0.0326475828352958
"1691"	"YIR035C"	-0.304323404703713
"1692"	"YIR036C"	0.0822965735871979
"1693"	"YIR037W"	0.229423807339907
"1694"	"YIR038C"	0.141798770245122
"1695"	"YIR039C"	0.241868734078118
"1696"	"YIR043C"	-0.1857906753118
"1697"	"YIR044C"	-2.01831678363235
"1698"	"YJL004C"	-2.00321955634976
"1699"	"YJL007C"	-0.0186418085420519
"1700"	"YJL013C"	0.282553472566361
"1701"	"YJL016W"	0.160862383914333
"1702"	"YJL020C"	-0.199233851195498
"1703"	"YJL021C"	0.125081204154779
"1704"	"YJL024C"	-1.0328532002349
"1705"	"YJL028W"	-2.95350769231856
"1706"	"YJL030W"	0.189695469190605
"1707"	"YJL036W"	-0.050968039894908
"1708"	"YJL037W"	0.0842959984133013
"1709"	"YJL038C"	0.294593820265619
"1710"	"YJL042W"	-0.0419517582497271
"1711"	"YJL043W"	-0.224211893597783
"1712"	"YJL044C"	-0.123025173114689
"1713"	"YJL045W"	-0.0573379619623738
"1714"	"YJL046W"	1.26562965479934
"1715"	"YJL047C"	0.365816894837508
"1716"	"YJL048C"	0.430877280132332
"1717"	"YJL049W"	0.142242855310658
"1718"	"YJL051W"	0.220087324268161
"1719"	"YJL055W"	0.0855650934512388
"1720"	"YJL057C"	-0.218019360161885
"1721"	"YJL058C"	0.127019323456653
"1722"	"YJL060W"	0.101237675088074
"1723"	"YJL062W"	-0.0744238208535363
"1724"	"YJL065C"	-0.285563838654449
"1725"	"YJL067W"	0.0312450970870725
"1726"	"YJL068C"	0.0445071392301418
"1727"	"YJL070C"	0.199430482020224
"1728"	"YJL071W"	1.5094947531162
"1729"	"YJL073W"	-0.276866205605732
"1730"	"YJL077C"	-0.229772447208546
"1731"	"YJL079C"	-0.149829092475644
"1732"	"YJL082W"	0.0296004224888815
"1733"	"YJL083W"	0.08710415154002
"1734"	"YJL084C"	0.102045643219866
"1735"	"YJL089W"	0.142892009625449
"1736"	"YJL092W"	0.118480208499082
"1737"	"YJL093C"	-0.0572172197628685
"1738"	"YJL094C"	-0.0670239731551432
"1739"	"YJL095W"	-0.335737491883183
"1740"	"YJL098W"	-0.213823255639486
"1741"	"YJL099W"	-0.180179890512633
"1742"	"YJL100W"	0.168378644231173
"1743"	"YJL101C"	-0.740308091506424
"1744"	"YJL103C"	0.0220571962944926
"1745"	"YJL105W"	0.465841800395123
"1746"	"YJL106W"	-0.35818269780008
"1747"	"YJL107C"	0.0570064759810921
"1748"	"YJL108C"	0.0405231536815629
"1749"	"YJL110C"	1.279168850412
"1750"	"YJL112W"	0.19120948075587
"1751"	"YJL115W"	0.897703959503938
"1752"	"YJL116C"	-0.134916385207756
"1753"	"YJL117W"	0.18794233900307
"1754"	"YJL119C"	0.0622291516078418
"1755"	"YJL120W"	-2.02523492255141
"1756"	"YJL122W"	-0.27336251276942
"1757"	"YJL123C"	-0.170926349380196
"1758"	"YJL124C"	-0.18686342749038
"1759"	"YJL128C"	0.456981315611254
"1760"	"YJL130C"	0.822846694248495
"1761"	"YJL132W"	0.224075821287626
"1762"	"YJL133W"	-0.118529717323036
"1763"	"YJL134W"	0.0869711303380529
"1764"	"YJL135W"	-0.141207341161016
"1765"	"YJL136C"	-2.64017696390805
"1766"	"YJL137C"	-0.0172859698011583
"1767"	"YJL138C"	-0.246477574682226
"1768"	"YJL141C"	0.109042730406482
"1769"	"YJL142C"	0.052485781211139
"1770"	"YJL144W"	-0.0920571446265471
"1771"	"YJL145W"	-0.0835526312056736
"1772"	"YJL146W"	-0.170747566283589
"1773"	"YJL148W"	-0.154009122749123
"1774"	"YJL149W"	0.44579766167146
"1775"	"YJL150W"	-0.0573791129254254
"1776"	"YJL151C"	0.201200796132335
"1777"	"YJL152W"	0.0678121982355926
"1778"	"YJL153C"	0.0599663616479578
"1779"	"YJL154C"	-0.964646364593222
"1780"	"YJL155C"	0.0346425577034087
"1781"	"YJL157C"	0.0362541940635003
"1782"	"YJL158C"	-0.0812518249519077
"1783"	"YJL160C"	0.0152039704931523
"1784"	"YJL161W"	0.117028969763389
"1785"	"YJL162C"	-0.0855797849305862
"1786"	"YJL163C"	-0.78742930864827
"1787"	"YJL164C"	0.271271146959119
"1788"	"YJL165C"	0.636782496805709
"1789"	"YJL168C"	0.345432166250419
"1790"	"YJL169W"	0.509302841089452
"1791"	"YJL170C"	0.20615673043827
"1792"	"YJL171C"	-0.0598400387142065
"1793"	"YJL172W"	0.303605625352372
"1794"	"YJL175W"	-0.305130185262339
"1795"	"YJL177W"	0.435670031348707
"1796"	"YJL178C"	0.196891929976361
"1797"	"YJL181W"	-0.0602873534411884
"1798"	"YJL182C"	-0.207469868192852
"1799"	"YJL185C"	-0.00577005745159602
"1800"	"YJL186W"	0.0793506010012351
"1801"	"YJL187C"	-0.176435898276919
"1802"	"YJL190C"	0.416893110588189
"1803"	"YJL192C"	-0.326942372626195
"1804"	"YJL193W"	-0.0645726276842639
"1805"	"YJL196C"	0.0883530725652098
"1806"	"YJL197W"	-0.0579451282689264
"1807"	"YJL198W"	-0.0614604852085428
"1808"	"YJL199C"	-0.0924599361391774
"1809"	"YJL201W"	-0.186382379086838
"1810"	"YJL204C"	0.130927911798892
"1811"	"YJL206C-A"	-0.201888327249012
"1812"	"YJL206C"	-0.162157350743822
"1813"	"YJL207C"	-0.516231936785467
"1814"	"YJL208C"	-0.396286153605717
"1815"	"YJL210W"	0.29427166537566
"1816"	"YJL211C"	-0.165679978054426
"1817"	"YJL212C"	0.146469807708865
"1818"	"YJL213W"	0.0259338568240927
"1819"	"YJL214W"	0.101419609980222
"1820"	"YJL215C"	0.0574588652755255
"1821"	"YJL216C"	0.0349993847289419
"1822"	"YJL217W"	-0.253800246181298
"1823"	"YJL218W"	-0.0496105729591272
"1824"	"YJR001W"	0.00395111135268179
"1825"	"YJR003C"	-0.22189393380033
"1826"	"YJR005W"	0.0904705285775269
"1827"	"YJR008W"	0.0337099621954812
"1828"	"YJR009C"	0.250085239113196
"1829"	"YJR010W"	-0.0744654281011267
"1830"	"YJR014W"	-0.452722460988402
"1831"	"YJR015W"	-0.153566988021289
"1832"	"YJR019C"	0.0127609455461987
"1833"	"YJR020W"	1.29486221353522
"1834"	"YJR026W"	-0.0481982632418712
"1835"	"YJR031C"	0.00437667412935735
"1836"	"YJR033C"	-0.284633259546688
"1837"	"YJR036C"	-1.7173459544369
"1838"	"YJR037W"	0.13194779497979
"1839"	"YJR038C"	-0.0288985197810814
"1840"	"YJR039W"	0.214175755808829
"1841"	"YJR040W"	-0.52355461088714
"1842"	"YJR043C"	-0.865018020686957
"1843"	"YJR044C"	0.306948835612263
"1844"	"YJR047C"	0.741600379650693
"1845"	"YJR050W"	-1.45926890005551
"1846"	"YJR051W"	2.48850866907281
"1847"	"YJR052W"	-0.0290421720688739
"1848"	"YJR053W"	-0.0546209605765205
"1849"	"YJR054W"	-0.0319924538156077
"1850"	"YJR058C"	0.0882454144447262
"1851"	"YJR059W"	-1.0766136350127
"1852"	"YJR060W"	0.103635178416953
"1853"	"YJR061W"	0.0468832178575276
"1854"	"YJR062C"	-0.172704050225806
"1855"	"YJR066W"	-0.573175348481365
"1856"	"YJR069C"	0.325490262008918
"1857"	"YJR073C"	-1.28085965166963
"1858"	"YJR075W"	-0.0887497231682739
"1859"	"YJR077C"	-0.119091597963688
"1860"	"YJR080C"	0.0650259827471097
"1861"	"YJR083C"	-0.129041279685271
"1862"	"YJR087W"	0.0948996455879265
"1863"	"YJR088C"	0.0338139891919402
"1864"	"YJR090C"	-0.0678109020138827
"1865"	"YJR091C"	0.189189614342314
"1866"	"YJR092W"	-0.369026012172177
"1867"	"YJR094C"	-0.266435984771649
"1868"	"YJR094W-A"	0.383210637655955
"1869"	"YJR096W"	-0.17861169644642
"1870"	"YJR097W"	-2.06631625858813
"1871"	"YJR098C"	-0.259356866693152
"1872"	"YJR099W"	-0.353873108489589
"1873"	"YJR100C"	0.173504284161767
"1874"	"YJR103W"	0.35315572705313
"1875"	"YJR106W"	-0.128144227422794
"1876"	"YJR108W"	0.0727959636310752
"1877"	"YJR109C"	-3.27395149884625
"1878"	"YJR110W"	0.0602124158595714
"1879"	"YJR111C"	0.00586653336797161
"1880"	"YJR115W"	-0.198307169819651
"1881"	"YJR116W"	-0.21972392601174
"1882"	"YJR117W"	0.231149892751982
"1883"	"YJR118C"	-1.00706988872791
"1884"	"YJR119C"	0.00962421835273011
"1885"	"YJR120W"	-0.435457081335956
"1886"	"YJR126C"	-0.197302309966093
"1887"	"YJR127C"	-0.24816171665431
"1888"	"YJR128W"	0.000611738663233589
"1889"	"YJR129C"	-0.0333757990004903
"1890"	"YJR130C"	0.228518348023885
"1891"	"YJR131W"	0.0332408567057901
"1892"	"YJR133W"	-0.048787265612035
"1893"	"YJR134C"	0.0154185216797953
"1894"	"YJR135C"	-0.295920102459712
"1895"	"YJR137C"	-0.0910905728941638
"1896"	"YJR139C"	-0.229965554693287
"1897"	"YJR140C"	-0.281254392383638
"1898"	"YJR142W"	-0.126197054070635
"1899"	"YJR145C"	0.222180294233363
"1900"	"YJR146W"	-0.0724914305243507
"1901"	"YJR147W"	-0.0541843893506822
"1902"	"YJR148W"	-0.501037718462259
"1903"	"YJR149W"	-0.122060834722838
"1904"	"YJR150C"	-0.334225346220924
"1905"	"YJR152W"	-0.121318357657107
"1906"	"YJR154W"	0.0766178397904814
"1907"	"YKL001C"	0.0997126366305918
"1908"	"YKL005C"	-0.0606158576960899
"1909"	"YKL006W"	-0.0840219905823916
"1910"	"YKL007W"	0.180060737379602
"1911"	"YKL008C"	0.103990983347152
"1912"	"YKL010C"	0.156460082414406
"1913"	"YKL015W"	0.259896064055091
"1914"	"YKL017C"	-0.584688277479418
"1915"	"YKL020C"	0.260154441397766
"1916"	"YKL023W"	0.199446519170496
"1917"	"YKL027W"	-0.0261798748345111
"1918"	"YKL029C"	0.043374786479255
"1919"	"YKL030W"	0.0153829640770776
"1920"	"YKL032C"	0.870224714808567
"1921"	"YKL033W-A"	0.18285707679266
"1922"	"YKL038W"	0.221723269318754
"1923"	"YKL039W"	0.1159549866573
"1924"	"YKL040C"	0.14732606265057
"1925"	"YKL044W"	0.194797485591614
"1926"	"YKL046C"	-1.10846877483479
"1927"	"YKL047W"	-0.390274416464301
"1928"	"YKL048C"	0.0676841766688243
"1929"	"YKL050C"	0.179242437785475
"1930"	"YKL051W"	-0.260695903644069
"1931"	"YKL053C-A"	0.43860338110219
"1932"	"YKL053W"	-0.0884877950403554
"1933"	"YKL055C"	0.603656538151307
"1934"	"YKL057C"	-0.16604297220465
"1935"	"YKL061W"	0.592385923110752
"1936"	"YKL062W"	0.000833933037300627
"1937"	"YKL063C"	-0.169802338740519
"1938"	"YKL064W"	-0.0311912997513032
"1939"	"YKL065C"	0.562091157121881
"1940"	"YKL066W"	0.0466646420797875
"1941"	"YKL067W"	0.04365053325134
"1942"	"YKL068W"	-0.0445229527697825
"1943"	"YKL070W"	0.19712934897397
"1944"	"YKL071W"	-0.138201118293693
"1945"	"YKL072W"	-0.157518855787923
"1946"	"YKL074C"	-0.404211570082273
"1947"	"YKL075C"	-0.00979546590956893
"1948"	"YKL076C"	0.299088726615922
"1949"	"YKL077W"	-0.369095426637163
"1950"	"YKL079W"	-0.226742622911993
"1951"	"YKL081W"	0.216560055284536
"1952"	"YKL085W"	0.123214700752207
"1953"	"YKL086W"	0.334592840420514
"1954"	"YKL090W"	-0.478532777567652
"1955"	"YKL091C"	0.203826072681295
"1956"	"YKL092C"	-0.384329489638897
"1957"	"YKL093W"	-0.193647406564045
"1958"	"YKL094W"	0.209322333042867
"1959"	"YKL096W-A"	0.42427667020848
"1960"	"YKL096W"	0.0977277858900661
"1961"	"YKL098W"	-0.257490505734547
"1962"	"YKL100C"	0.314858089299704
"1963"	"YKL101W"	0.029163867194447
"1964"	"YKL102C"	0.267443605683516
"1965"	"YKL103C"	0.206651046107277
"1966"	"YKL105C"	0.0893485315573199
"1967"	"YKL106W"	0.0504279109004688
"1968"	"YKL107W"	-0.0354514811855179
"1969"	"YKL109W"	0.428834839961309
"1970"	"YKL110C"	-0.240741851118932
"1971"	"YKL113C"	-0.404548335682784
"1972"	"YKL114C"	-0.267372902141111
"1973"	"YKL116C"	0.102855513939672
