"gene"	"Methylglyoxal"
"1339"	"YGR184C"	-0.568118132446841
"1340"	"YGR187C"	-0.279290864918417
"1341"	"YGR188C"	-0.440962309732937
"1342"	"YGR189C"	-0.245832795023433
"1343"	"YGR192C"	0.636331029715151
"1344"	"YGR193C"	0.111746820055733
"1345"	"YGR194C"	-0.325001173573292
"1346"	"YGR197C"	0.318167461955475
"1347"	"YGR199W"	0.0714591345990992
"1348"	"YGR200C"	0.405402877550045
"1349"	"YGR201C"	-0.559520867506627
"1350"	"YGR202C"	0.696288799399317
"1351"	"YGR203W"	-0.405644823009688
"1352"	"YGR205W"	0.196422947080258
"1353"	"YGR206W"	-1.04245256236247
"1354"	"YGR207C"	0.431677055597313
"1355"	"YGR208W"	0.0959080802241398
"1356"	"YGR209C"	-0.60987818794665
"1357"	"YGR210C"	-0.026686033875927
"1358"	"YGR212W"	0.241304157255158
"1359"	"YGR213C"	-0.413886606712956
"1360"	"YGR214W"	0.4424019587018
"1361"	"YGR221C"	-0.285978599717304
"1362"	"YGR223C"	-0.379486812159227
"1363"	"YGR224W"	1.18855270313265
"1364"	"YGR225W"	-0.0639613653696109
"1365"	"YGR226C"	0.286909285393338
"1366"	"YGR227W"	0.395866697219017
"1367"	"YGR228W"	-0.286891969729313
"1368"	"YGR229C"	-0.271026684459901
"1369"	"YGR230W"	0.196500639810885
"1370"	"YGR232W"	-0.212423557253247
"1371"	"YGR233C"	0.362141909439491
"1372"	"YGR235C"	0.25337786617498
"1373"	"YGR236C"	-0.286705052040945
"1374"	"YGR237C"	0.418754839017514
"1375"	"YGR238C"	0.211567784261743
"1376"	"YGR239C"	0.471395078784057
"1377"	"YGR241C"	0.455314843737748
"1378"	"YGR242W"	0.125119399808906
"1379"	"YGR243W"	-2.71279896218359
"1380"	"YGR244C"	-0.173709241850602
"1381"	"YGR247W"	0.366272318136033
"1382"	"YGR249W"	-0.398445325292801
"1383"	"YGR250C"	-0.401454153278849
"1384"	"YGR256W"	0.483950401151561
"1385"	"YGR259C"	0.172586348644111
"1386"	"YGR260W"	-0.520038511780684
"1387"	"YGR263C"	-0.396619126884715
"1388"	"YGR266W"	-0.154527970829646
"1389"	"YGR268C"	0.384853185161864
"1390"	"YGR273C"	-0.0973109344518772
"1391"	"YGR275W"	-0.284805835166819
"1392"	"YGR276C"	0.346952748157073
"1393"	"YGR279C"	0.147649881342135
"1394"	"YGR281W"	0.0572605048277283
"1395"	"YGR283C"	-0.057501183812976
"1396"	"YGR284C"	0.485097628713387
"1397"	"YGR287C"	-0.308388705604472
"1398"	"YGR288W"	-0.268247238630787
"1399"	"YGR289C"	1.20540268430351
"1400"	"YGR291C"	-0.233289412057364
"1401"	"YGR292W"	0.417494522070924
"1402"	"YGR295C"	-0.0999978002874681
"1403"	"YHL002W"	-0.147189882427758
"1404"	"YHL003C"	-0.306081375299261
"1405"	"YHL005C"	-1.18930183681831
"1406"	"YHL006C"	-0.540487051273839
"1407"	"YHL008C"	-0.48709002323989
"1408"	"YHL009C"	-0.331425294486247
"1409"	"YHL010C"	-0.401580335463486
"1410"	"YHL012W"	-0.0109080840534786
"1411"	"YHL013C"	0.0115625052564667
"1412"	"YHL014C"	-0.462867314934492
"1413"	"YHL016C"	0.00426861948448314
"1414"	"YHL017W"	0.187816658251567
"1415"	"YHL019C"	-0.310893533923383
"1416"	"YHL020C"	0.121652313876267
"1417"	"YHL021C"	-0.293861692455309
"1418"	"YHL022C"	-0.490932390753289
"1419"	"YHL024W"	-0.350978078928364
"1420"	"YHL025W"	-0.526928266116608
"1421"	"YHL026C"	1.57495593301062
"1422"	"YHL027W"	-0.292947606367042
"1423"	"YHL028W"	-1.19599612804514
"1424"	"YHL029C"	-0.098399765738726
"1425"	"YHL030W"	0.144200774273759
"1426"	"YHL031C"	0.569768389515128
"1427"	"YHL032C"	1.6632484299912
"1428"	"YHL033C"	-3.74602081029885
"1429"	"YHL034C"	-0.201305049488867
"1430"	"YHL035C"	-0.244623705561181
"1431"	"YHL036W"	-0.984278733540328
"1432"	"YHL039W"	-0.885814644726416
"1433"	"YHL040C"	-0.5514229804452
"1434"	"YHL043W"	-1.30406494941068
"1435"	"YHL045W"	-0.264948997515299
"1436"	"YHL047C"	-0.280963254472103
"1437"	"YHR001W-A"	0.190456909488951
"1438"	"YHR003C"	0.349722510894088
"1439"	"YHR004C"	0.972252104815038
"1440"	"YHR006W"	-0.422975108479272
"1441"	"YHR009C"	-0.0162348243014441
"1442"	"YHR014W"	-0.763139589195115
"1443"	"YHR016C"	0.207278958852925
"1444"	"YHR017W"	-0.320353494917502
"1445"	"YHR018C"	0.132710865184304
"1446"	"YHR021C"	-0.33503566978428
"1447"	"YHR021W-A"	0.154554859542561
"1448"	"YHR022C"	0.121712938781315
"1449"	"YHR025W"	-0.914848906508841
"1450"	"YHR028C"	0.0220642265702865
"1451"	"YHR031C"	-0.329607198220153
"1452"	"YHR032W"	0.0421025166134564
"1453"	"YHR033W"	-0.537569124668071
"1454"	"YHR034C"	-0.106195493603903
"1455"	"YHR035W"	0.224299030123322
"1456"	"YHR037W"	-0.149935587366789
"1457"	"YHR039C"	0.083414256203614
"1458"	"YHR041C"	-0.121361292383943
"1459"	"YHR043C"	-0.287270276792521
"1460"	"YHR044C"	0.206440140566461
"1461"	"YHR045W"	-0.597768051468925
"1462"	"YHR047C"	-0.175561303820616
"1463"	"YHR049C-A"	0.246026537568881
"1464"	"YHR049W"	-0.261160530882455
"1465"	"YHR057C"	0.459632490147548
"1466"	"YHR061C"	-1.16720455046436
"1467"	"YHR066W"	0.417895920070175
"1468"	"YHR067W"	0.767278436358381
"1469"	"YHR073W"	0.233317635194965
"1470"	"YHR075C"	-0.245678932557421
"1471"	"YHR076W"	0.256890382410733
"1472"	"YHR077C"	-0.20054730291833
"1473"	"YHR078W"	0.341815470526403
"1474"	"YHR079C-B"	0.41450037949259
"1475"	"YHR079C"	0.287873816855291
"1476"	"YHR080C"	-0.306823141118924
"1477"	"YHR081W"	-0.0293057189905403
"1478"	"YHR082C"	0.221780160228015
"1479"	"YHR087W"	-0.112510083581374
"1480"	"YHR092C"	-0.08508649114963
"1481"	"YHR093W"	-0.326874889063787
"1482"	"YHR094C"	0.108508880635187
"1483"	"YHR095W"	0.326222576060755
"1484"	"YHR096C"	-0.491501203765983
"1485"	"YHR097C"	0.30868167114402
"1486"	"YHR103W"	0.246631925799642
"1487"	"YHR104W"	-0.219083367439115
"1488"	"YHR105W"	-0.0327166516590775
"1489"	"YHR106W"	0.393584803647321
"1490"	"YHR108W"	-0.413790170880848
"1491"	"YHR110W"	-0.30883000811825
"1492"	"YHR111W"	-0.978698680171641
"1493"	"YHR112C"	0.276766181721541
"1494"	"YHR113W"	-0.0363940456477894
"1495"	"YHR114W"	-0.356276424496248
"1496"	"YHR115C"	-0.124486324085427
"1497"	"YHR116W"	0.268479119783324
"1498"	"YHR121W"	-0.496225084346977
"1499"	"YHR123W"	-0.562148544649135
"1500"	"YHR124W"	-0.116350807019091
"1501"	"YHR125W"	-0.0379760227358122
"1502"	"YHR126C"	-0.0192941384745241
"1503"	"YHR127W"	0.114765892727641
"1504"	"YHR129C"	0.174374742156469
"1505"	"YHR130C"	-0.297396355088034
"1506"	"YHR131C"	-0.490490803665884
"1507"	"YHR132C"	0.118309249376868
"1508"	"YHR132W-A"	0.00953634472762484
"1509"	"YHR133C"	0.18832313653364
"1510"	"YHR134W"	-0.330857230271899
"1511"	"YHR135C"	0.434633711885085
"1512"	"YHR136C"	0.446002052828605
"1513"	"YHR137W"	0.31383736399224
"1514"	"YHR138C"	0.556970806312952
"1515"	"YHR139C-A"	0.00997681875625308
"1516"	"YHR139C"	0.251815918792731
"1517"	"YHR140W"	0.519322722959564
"1518"	"YHR142W"	0.267294531031101
"1519"	"YHR143W"	0.408614718331421
"1520"	"YHR150W"	-0.127031874309853
"1521"	"YHR151C"	-0.302475026614472
"1522"	"YHR153C"	0.440251255785398
"1523"	"YHR155W"	0.290382275231716
"1524"	"YHR156C"	-0.604122932896024
"1525"	"YHR157W"	-0.181132076265141
"1526"	"YHR158C"	0.504041241153924
"1527"	"YHR161C"	0.0149552153116889
"1528"	"YHR162W"	0.427915827870389
"1529"	"YHR163W"	-0.115952037027992
"1530"	"YHR167W"	-1.75131073074047
"1531"	"YHR171W"	0.564587988677639
"1532"	"YHR178W"	0.668060430128035
"1533"	"YHR179W"	0.193342136963808
"1534"	"YHR180W"	0.565995086897648
"1535"	"YHR181W"	0.22281243214086
"1536"	"YHR182W"	-0.359830725671145
"1537"	"YHR184W"	-0.0310029941488969
"1538"	"YHR185C"	-0.123721796103238
"1539"	"YHR189W"	0.0818121140165611
"1540"	"YHR191C"	0.105527077594264
"1541"	"YHR193C"	-0.352412766355638
"1542"	"YHR195W"	0.109582081108533
"1543"	"YHR198C"	-0.00919283682542656
"1544"	"YHR199C"	-0.335354625143635
"1545"	"YHR200W"	0.661173955343219
"1546"	"YHR202W"	-0.321685605182616
"1547"	"YHR206W"	0.00565235823365831
"1548"	"YHR207C"	0.487492208487197
"1549"	"YHR209W"	-0.299246192394791
"1550"	"YHR210C"	0.0665600289222492
"1551"	"YIL001W"	0.188017848957692
"1552"	"YIL005W"	-0.378789196664878
"1553"	"YIL006W"	0.0467435687577235
"1554"	"YIL007C"	-0.349175037544372
"1555"	"YIL008W"	-0.013106044962304
"1556"	"YIL009C-A"	0.882062154979445
"1557"	"YIL009W"	0.392968626886372
"1558"	"YIL010W"	-0.786194160188285
"1559"	"YIL012W"	0.0620977693029293
"1560"	"YIL013C"	-0.0442941527174443
"1561"	"YIL015C-A"	-0.0164530012765461
"1562"	"YIL016W"	-0.2194872161503
"1563"	"YIL020C"	-0.662237753251475
"1564"	"YIL023C"	-0.594187143515226
"1565"	"YIL024C"	2.53713766025449
"1566"	"YIL025C"	1.03528469768545
"1567"	"YIL027C"	0.0339367048377639
"1568"	"YIL028W"	0.125769312279426
"1569"	"YIL030C"	0.0537841620489012
"1570"	"YIL036W"	0.378316979074894
"1571"	"YIL037C"	-0.448416300936759
"1572"	"YIL039W"	-0.251540046984155
"1573"	"YIL040W"	-0.256860625333723
"1574"	"YIL041W"	-0.720028729293702
"1575"	"YIL042C"	0.50169557163717
"1576"	"YIL043C"	0.0677095732822977
"1577"	"YIL044C"	-0.537116088193635
"1578"	"YIL045W"	-0.0422654809283457
"1579"	"YIL050W"	0.0706835541040695
"1580"	"YIL053W"	0.189454753369359
"1581"	"YIL054W"	0.536633916409184
"1582"	"YIL055C"	0.320222635530396
"1583"	"YIL056W"	0.565394523838053
"1584"	"YIL057C"	-0.622349512402039
"1585"	"YIL058W"	-0.548051572207449
"1586"	"YIL059C"	0.232132125244812
"1587"	"YIL060W"	0.11860250693581
"1588"	"YIL064W"	-0.141531984034196
"1589"	"YIL065C"	-0.231845794848604
"1590"	"YIL066C"	0.0368044901149078
"1591"	"YIL067C"	0.467739996073087
"1592"	"YIL072W"	-0.290888228610269
"1593"	"YIL073C"	-0.126325605314061
"1594"	"YIL074C"	0.105943712099988
"1595"	"YIL076W"	0.64258681483835
"1596"	"YIL079C"	0.248143001912948
"1597"	"YIL085C"	-0.0963029349557926
"1598"	"YIL086C"	-0.0176591636304799
"1599"	"YIL087C"	0.302993688998734
"1600"	"YIL088C"	-0.278975663832983
"1601"	"YIL090W"	0.124225732131347
"1602"	"YIL092W"	-0.0736244893415096
"1603"	"YIL094C"	-0.404623487500765
"1604"	"YIL095W"	0.396646422586871
"1605"	"YIL096C"	0.167187141665721
"1606"	"YIL097W"	0.476514235238805
"1607"	"YIL098C"	0.814818008681788
"1608"	"YIL099W"	0.192419379681819
"1609"	"YIL100W"	0.258500422025077
"1610"	"YIL101C"	-0.23719336801073
"1611"	"YIL102C"	-0.054177887012527
"1612"	"YIL103W"	-0.554230230416139
"1613"	"YIL105C"	0.0266113012124587
"1614"	"YIL107C"	0.442364825778303
"1615"	"YIL108W"	0.116809694081952
"1616"	"YIL110W"	0.203898451312861
"1617"	"YIL111W"	0.534595065231566
"1618"	"YIL112W"	0.281378731366788
"1619"	"YIL113W"	-0.0370180704823599
"1620"	"YIL114C"	0.322353949274592
"1621"	"YIL117C"	-0.216729729496277
"1622"	"YIL119C"	0.228702095486659
"1623"	"YIL120W"	0.223248092390587
"1624"	"YIL122W"	-0.389941968161364
"1625"	"YIL123W"	0.473803094162444
"1626"	"YIL124W"	0.211579384463118
"1627"	"YIL128W"	1.79403800664693
"1628"	"YIL130W"	-0.167706628935765
"1629"	"YIL131C"	0.582556102157551
"1630"	"YIL133C"	0.287295285836855
"1631"	"YIL134W"	-0.108186659608005
"1632"	"YIL135C"	0.470092419228525
"1633"	"YIL136W"	0.283119853465358
"1634"	"YIL137C"	0.28538955357111
"1635"	"YIL139C"	-0.144879892524858
"1636"	"YIL140W"	0.363969850639607
"1637"	"YIL141W"	0.295594874891481
"1638"	"YIL145C"	-0.446883771921907
"1639"	"YIL146C"	0.0911816944063882
"1640"	"YIL148W"	-0.305445688932344
"1641"	"YIL149C"	0.253115362742455
"1642"	"YIL152W"	-1.87206114105687
"1643"	"YIL153W"	-0.669212696386639
"1644"	"YIL155C"	-0.126335326305894
"1645"	"YIL156W"	0.0840158986986554
"1646"	"YIL158W"	0.463869207460372
"1647"	"YIL159W"	0.229914220289221
"1648"	"YIL160C"	-0.029481764276269
"1649"	"YIL161W"	-0.107978362475
"1650"	"YIL162W"	0.493729751162419
"1651"	"YIL164C"	0.0369106652307274
"1652"	"YIL165C"	0.331514892078362
"1653"	"YIL167W"	0.300307211652885
"1654"	"YIL168W"	-0.359491089401635
"1655"	"YIL170W"	0.340228823790511
"1656"	"YIL173W"	0.291138484851082
"1657"	"YIR001C"	0.264049025211099
"1658"	"YIR002C"	-0.670263986475898
"1659"	"YIR003W"	-0.028666126901412
"1660"	"YIR005W"	-0.242994200603252
"1661"	"YIR007W"	-0.256677346025086
"1662"	"YIR013C"	0.333623376193409
"1663"	"YIR014W"	-0.177294637314069
"1664"	"YIR016W"	-0.288491472202676
"1665"	"YIR017C"	-1.7168685261354
"1666"	"YIR018W"	0.0718881075614762
"1667"	"YIR019C"	-0.277170991028256
"1668"	"YIR020C"	0.458874878548837
"1669"	"YIR020W-B"	0.295918805322229
"1670"	"YIR024C"	-0.0647574811619948
"1671"	"YIR025W"	0.205108271424415
"1672"	"YIR027C"	-0.278921672126238
"1673"	"YIR028W"	0.393816102381749
"1674"	"YIR029W"	0.300388230097166
"1675"	"YIR030C"	0.449980703662167
"1676"	"YIR031C"	-0.0329755848883132
"1677"	"YIR032C"	0.0637118318668595
"1678"	"YIR033W"	-0.857490493739588
"1679"	"YIR035C"	0.363646553808548
"1680"	"YIR036C"	0.308853858332419
"1681"	"YIR037W"	-0.161701211333228
"1682"	"YIR038C"	0.0849103338549672
"1683"	"YIR039C"	0.0188681897536671
"1684"	"YIR043C"	0.250801287147323
"1685"	"YIR044C"	-0.413397512694134
"1686"	"YJL004C"	0.110758756195824
"1687"	"YJL007C"	-0.496872607337929
"1688"	"YJL013C"	0.117240771365639
"1689"	"YJL016W"	0.149196150759171
"1690"	"YJL020C"	-0.235086202878701
"1691"	"YJL021C"	0.120917417329215
"1692"	"YJL024C"	0.107229372282005
"1693"	"YJL028W"	-0.312458993761039
"1694"	"YJL030W"	0.488811340667787
"1695"	"YJL036W"	0.0140769573051737
"1696"	"YJL037W"	-0.0415381539018215
"1697"	"YJL038C"	0.11356197970114
"1698"	"YJL042W"	-0.384923881939161
"1699"	"YJL043W"	0.145256128559462
"1700"	"YJL044C"	0.151154711729174
"1701"	"YJL045W"	0.144067243578837
"1702"	"YJL046W"	-0.555405682068338
"1703"	"YJL047C"	-0.243934720430108
"1704"	"YJL048C"	0.218498163949923
"1705"	"YJL049W"	-0.0201358389088606
"1706"	"YJL051W"	0.302199811283722
"1707"	"YJL055W"	-0.575975065859412
"1708"	"YJL057C"	0.58137450613261
"1709"	"YJL058C"	0.0870142788671589
"1710"	"YJL060W"	-0.127256806538218
"1711"	"YJL062W"	-0.126526558305478
"1712"	"YJL065C"	-0.628761376619411
"1713"	"YJL067W"	0.346723724586715
"1714"	"YJL068C"	-0.0795326174055264
"1715"	"YJL070C"	0.224930829717268
"1716"	"YJL071W"	-1.16962762291707
"1717"	"YJL073W"	0.0106947758214826
"1718"	"YJL077C"	-0.45743691139654
"1719"	"YJL079C"	0.278315544737911
"1720"	"YJL082W"	-0.171174636090448
"1721"	"YJL083W"	0.147101250156972
"1722"	"YJL084C"	0.308446025586247
"1723"	"YJL089W"	0.223142980008399
"1724"	"YJL092W"	-0.988540789959211
"1725"	"YJL093C"	0.0833277704530352
"1726"	"YJL094C"	0.0391473448012305
"1727"	"YJL095W"	-0.0271229177897883
"1728"	"YJL098W"	-0.3033801403453
"1729"	"YJL099W"	-0.826548808805846
"1730"	"YJL100W"	0.3013671702645
"1731"	"YJL101C"	-5.74216331309943
"1732"	"YJL103C"	0.0774882375781702
"1733"	"YJL105W"	0.246728986608434
"1734"	"YJL106W"	0.174168573181084
"1735"	"YJL107C"	0.100968147782026
"1736"	"YJL108C"	0.451152769135419
"1737"	"YJL110C"	-1.25184067794166
"1738"	"YJL112W"	0.258334058857775
"1739"	"YJL115W"	-0.37061007131948
"1740"	"YJL116C"	0.212686209362876
"1741"	"YJL117W"	0.25132275574356
"1742"	"YJL119C"	-0.285888596159724
"1743"	"YJL120W"	2.45937726699739
"1744"	"YJL122W"	0.0642198021164882
"1745"	"YJL123C"	-0.0890372925906126
"1746"	"YJL124C"	0.396661176046135
"1747"	"YJL126W"	-1.09569750778641
"1748"	"YJL128C"	-0.46401609670166
"1749"	"YJL130C"	0.0343710818134955
"1750"	"YJL132W"	0.195174001014695
"1751"	"YJL133W"	0.316724458409636
"1752"	"YJL134W"	0.440860741393782
"1753"	"YJL135W"	0.136957451300644
"1754"	"YJL136C"	0.286365344997398
"1755"	"YJL137C"	0.0632236896808188
"1756"	"YJL138C"	-0.576803525720502
"1757"	"YJL141C"	0.554807051230439
"1758"	"YJL142C"	0.246269819290775
"1759"	"YJL144W"	0.147950538619863
"1760"	"YJL145W"	0.233963737114265
"1761"	"YJL146W"	0.353703462059453
"1762"	"YJL148W"	0.507538631592061
"1763"	"YJL149W"	-0.0225811120798531
"1764"	"YJL150W"	0.00250729248090113
"1765"	"YJL151C"	-0.135916551642082
"1766"	"YJL152W"	0.184463046590556
"1767"	"YJL153C"	-0.289743008603332
"1768"	"YJL154C"	-0.260415379701592
"1769"	"YJL155C"	0.185753182639822
"1770"	"YJL157C"	0.318158584579273
"1771"	"YJL158C"	0.464760688989548
"1772"	"YJL160C"	-0.451156863156177
"1773"	"YJL161W"	0.35487009523742
"1774"	"YJL162C"	-0.757925225992789
"1775"	"YJL163C"	0.816377441985995
"1776"	"YJL164C"	-0.501227093032173
"1777"	"YJL165C"	-0.19647046832052
"1778"	"YJL168C"	0.212080465891454
"1779"	"YJL169W"	0.423968188117657
"1780"	"YJL170C"	0.358147580084526
"1781"	"YJL171C"	0.413825373710545
"1782"	"YJL172W"	-0.0678308073024633
"1783"	"YJL175W"	-0.336494908427271
"1784"	"YJL177W"	0.554256002342504
"1785"	"YJL178C"	-0.112975178318832
"1786"	"YJL181W"	0.257161939498785
"1787"	"YJL182C"	-0.1882833863058
"1788"	"YJL185C"	-0.12005486930615
"1789"	"YJL186W"	0.159471549548258
"1790"	"YJL187C"	0.0974796032959652
"1791"	"YJL190C"	-0.156904652556321
"1792"	"YJL192C"	-0.754366373866215
"1793"	"YJL193W"	-0.457544333630467
"1794"	"YJL196C"	-0.206667660250747
"1795"	"YJL197W"	0.0528367617037474
"1796"	"YJL198W"	0.487606945302697
"1797"	"YJL199C"	0.262691801100467
"1798"	"YJL201W"	0.342303389618044
"1799"	"YJL204C"	0.177113787520622
"1800"	"YJL206C-A"	0.0928506441419348
"1801"	"YJL206C"	0.399812209405234
"1802"	"YJL207C"	-0.258316135079709
"1803"	"YJL208C"	-1.47391394575155
"1804"	"YJL210W"	-0.182528608102644
"1805"	"YJL211C"	0.460856582806238
"1806"	"YJL212C"	-0.33257888168979
"1807"	"YJL213W"	0.258243411985146
"1808"	"YJL214W"	0.608742481501532
"1809"	"YJL215C"	-0.272924456236909
"1810"	"YJL216C"	-0.367165676529802
"1811"	"YJL217W"	-0.057490247902212
"1812"	"YJL218W"	-0.0449429316427969
"1813"	"YJR001W"	0.216370991721866
"1814"	"YJR003C"	0.424273096106086
"1815"	"YJR005W"	-0.183156906524069
"1816"	"YJR008W"	0.0941298539033653
"1817"	"YJR009C"	0.157159016136681
"1818"	"YJR010W"	-0.380171354191774
"1819"	"YJR014W"	-0.181877965871159
"1820"	"YJR015W"	0.0725045458675529
"1821"	"YJR019C"	-0.0547620964449929
"1822"	"YJR020W"	-0.583583247145904
"1823"	"YJR026W"	0.239995417383504
"1824"	"YJR030C"	-1.94307314823341
"1825"	"YJR031C"	-0.188770063428914
"1826"	"YJR033C"	-0.944188516554689
"1827"	"YJR037W"	0.414506637638079
"1828"	"YJR038C"	0.321727449076017
"1829"	"YJR039W"	-0.336078490540505
"1830"	"YJR040W"	-0.173055657388175
"1831"	"YJR043C"	0.170009614381971
"1832"	"YJR044C"	0.206872807246368
"1833"	"YJR047C"	0.21639812582328
"1834"	"YJR050W"	0.519903767718731
"1835"	"YJR051W"	1.16112448697674
"1836"	"YJR052W"	-1.08145440451123
"1837"	"YJR053W"	-0.505442072833857
"1838"	"YJR054W"	-1.92671140338431
"1839"	"YJR058C"	-0.309646648971752
"1840"	"YJR059W"	-0.0968593836179479
"1841"	"YJR060W"	-0.234259975279975
"1842"	"YJR061W"	-0.106550422823281
"1843"	"YJR062C"	-0.678890098804566
"1844"	"YJR066W"	0.426565438596644
"1845"	"YJR069C"	-0.427590571062198
"1846"	"YJR073C"	-1.6215622347063
"1847"	"YJR075W"	0.514722329217709
"1848"	"YJR077C"	0.281983625550717
"1849"	"YJR080C"	0.200088608352501
"1850"	"YJR083C"	-0.704124008934624
"1851"	"YJR087W"	-0.813410035971066
"1852"	"YJR088C"	-1.39285713842783
"1853"	"YJR090C"	0.303977079488722
"1854"	"YJR091C"	-0.61571282970886
"1855"	"YJR092W"	0.169741503863824
"1856"	"YJR094C"	-0.0239956217624093
"1857"	"YJR094W-A"	0.158055269871131
"1858"	"YJR096W"	0.406092831585494
"1859"	"YJR097W"	0.481593441895251
"1860"	"YJR098C"	-0.0475873205982664
"1861"	"YJR099W"	-0.144267916800354
"1862"	"YJR100C"	-0.878514464710218
"1863"	"YJR103W"	-0.320043745838284
"1864"	"YJR106W"	0.162654280467217
"1865"	"YJR108W"	-0.170120622724536
"1866"	"YJR109C"	0.0860078935083136
"1867"	"YJR110W"	0.270626933977951
"1868"	"YJR111C"	0.277015983604563
"1869"	"YJR115W"	-0.510178120028864
"1870"	"YJR116W"	-0.222909978672845
"1871"	"YJR117W"	0.624793005302059
"1872"	"YJR118C"	0.12299776291721
"1873"	"YJR119C"	0.326768732212084
"1874"	"YJR120W"	0.225965651551871
"1875"	"YJR126C"	-0.539441188116882
"1876"	"YJR127C"	-0.0813826460488629
"1877"	"YJR128W"	-0.338765163673115
"1878"	"YJR129C"	-0.229254145231335
"1879"	"YJR130C"	-0.194599228827249
"1880"	"YJR131W"	-0.0434464951813033
"1881"	"YJR133W"	-0.486319491694065
"1882"	"YJR134C"	-0.421804539155062
"1883"	"YJR135C"	-0.148133427173278
"1884"	"YJR137C"	-0.450966214124372
"1885"	"YJR139C"	-0.285797715576631
"1886"	"YJR140C"	-0.0214123606352303
"1887"	"YJR142W"	0.278728431146659
"1888"	"YJR145C"	-0.669063005320144
"1889"	"YJR146W"	0.177432401693827
"1890"	"YJR147W"	0.147557664587829
"1891"	"YJR148W"	-0.218508095887666
"1892"	"YJR149W"	0.314637919722646
"1893"	"YJR150C"	-0.141032318494236
"1894"	"YJR152W"	0.213444710178148
"1895"	"YJR154W"	0.161367183023789
"1896"	"YKL001C"	0.134347227542018
"1897"	"YKL005C"	-1.25184067794166
"1898"	"YKL006W"	-1.01413800171247
"1899"	"YKL007W"	-0.125426450417206
"1900"	"YKL008C"	0.612205051151202
"1901"	"YKL010C"	0.0331462173430265
"1902"	"YKL015W"	0.082500056117078
"1903"	"YKL017C"	-0.0337955938806543
"1904"	"YKL020C"	0.562786268513979
"1905"	"YKL023W"	-0.0961452764543089
"1906"	"YKL027W"	0.345090268269452
"1907"	"YKL029C"	-0.00316247607821734
"1908"	"YKL030W"	-0.0457147194620421
"1909"	"YKL032C"	0.0956159516505116
"1910"	"YKL033W-A"	-0.300309064716669
"1911"	"YKL038W"	0.228609414735347
"1912"	"YKL039W"	-0.142446947004138
"1913"	"YKL040C"	-0.166079345869735
"1914"	"YKL044W"	-0.264448882467181
"1915"	"YKL046C"	-0.57377931366959
"1916"	"YKL047W"	-0.337732785201995
"1917"	"YKL048C"	-0.718805654069904
"1918"	"YKL050C"	-0.0191257661637869
"1919"	"YKL051W"	-0.599044494079294
"1920"	"YKL053C-A"	0.560018500235
"1921"	"YKL053W"	-0.554068060882055
"1922"	"YKL055C"	0.941548563510051
"1923"	"YKL057C"	0.0736869531405986
"1924"	"YKL061W"	0.22005933145039
"1925"	"YKL062W"	0.0220804053917374
"1926"	"YKL063C"	-0.168512088069079
"1927"	"YKL064W"	-0.450983903353558
"1928"	"YKL065C"	0.328946175322717
"1929"	"YKL066W"	0.0306345306888461
"1930"	"YKL067W"	0.103259860824085
"1931"	"YKL068W"	-0.183201885172061
"1932"	"YKL070W"	0.00353007687350616
"1933"	"YKL071W"	0.0085972599996519
"1934"	"YKL072W"	0.330851967255265
"1935"	"YKL074C"	0.0747779661247313
"1936"	"YKL075C"	0.419645050915597
"1937"	"YKL076C"	0.490971376629852
"1938"	"YKL077W"	-0.453435576325221
"1939"	"YKL079W"	-0.540140472322214
"1940"	"YKL081W"	-0.623278602659371
"1941"	"YKL085W"	0.224718657388993
"1942"	"YKL086W"	-0.26296192609949
"1943"	"YKL090W"	-1.64688771801984
"1944"	"YKL091C"	-0.0103897477743999
"1945"	"YKL092C"	-0.515528446838821
"1946"	"YKL093W"	-0.117273062091842
"1947"	"YKL094W"	0.23287766037282
"1948"	"YKL096W-A"	0.119002498107053
"1949"	"YKL096W"	-0.201795576281755
"1950"	"YKL098W"	-0.284565590093022
"1951"	"YKL100C"	0.0923319048498982
"1952"	"YKL101W"	0.328773377906682
"1953"	"YKL102C"	0.10671609399439
"1954"	"YKL103C"	-0.10593021553038
"1955"	"YKL105C"	0.572360188703565
"1956"	"YKL106W"	0.164202553530397
"1957"	"YKL107W"	-0.499583713327904
"1958"	"YKL109W"	-0.0804728920382361
"1959"	"YKL110C"	0.19728055421246
"1960"	"YKL113C"	0.719811896005204
"1961"	"YKL114C"	0.276037579383594
"1962"	"YKL116C"	0.104054368061183
"1963"	"YKL117W"	0.201632124477507
"1964"	"YKL120W"	0.0761495048090953
"1965"	"YKL121W"	-0.473817143715025
"1966"	"YKL123W"	-0.294966536279005
"1967"	"YKL124W"	-0.0701740876781159
"1968"	"YKL127W"	-0.793717357889426
"1969"	"YKL130C"	-0.282276282984509
"1970"	"YKL131W"	-0.336011019368594
"1971"	"YKL132C"	-0.58456270593266
"1972"	"YKL133C"	-0.191358734842821
"1973"	"YKL137W"	1.12394865163467
"1974"	"YKL139W"	1.45945138047187
"1975"	"YKL140W"	-0.386454863316846
"1976"	"YKL146W"	0.0539694454362689
"1977"	"YKL147C"	-0.116241990498045
"1978"	"YKL148C"	0.258700729726012
"1979"	"YKL149C"	0.319530352458712
"1980"	"YKL150W"	0.0581311726927281
"1981"	"YKL151C"	0.404381419841169
"1982"	"YKL156W"	0.192803109296271
"1983"	"YKL157W"	-2.34839373500685
