"gene"	"Dipyridyl22"
"1966"	"YKL114C"	-0.011243684813405
"1967"	"YKL116C"	0.0973065556685957
"1968"	"YKL117W"	0.196249673196944
"1969"	"YKL120W"	0.167124831277865
"1970"	"YKL121W"	0.0722166032182298
"1971"	"YKL123W"	-0.0450263188022319
"1972"	"YKL124W"	-0.12029761660473
"1973"	"YKL127W"	-0.390839599301035
"1974"	"YKL130C"	0.141492913969906
"1975"	"YKL131W"	-0.600338232486148
"1976"	"YKL132C"	-0.00213249581232573
"1977"	"YKL133C"	0.0410892363575601
"1978"	"YKL137W"	-1.23519631232356
"1979"	"YKL139W"	1.89425456368578
"1980"	"YKL140W"	0.213285028285606
"1981"	"YKL146W"	0.0142739459084584
"1982"	"YKL147C"	0.156627500808661
"1983"	"YKL148C"	-0.253450735322263
"1984"	"YKL149C"	0.37388493835286
"1985"	"YKL150W"	-0.215943054284918
"1986"	"YKL151C"	0.154167540185889
"1987"	"YKL156W"	0.0899725450279079
"1988"	"YKL157W"	1.61837872586544
"1989"	"YKL160W"	0.440964692167511
"1990"	"YKL161C"	1.61840763793434
"1991"	"YKL162C"	0.0257504709745145
"1992"	"YKL163W"	0.0954981031795577
"1993"	"YKL164C"	0.000207197808633976
"1994"	"YKL166C"	-0.208894536981984
"1995"	"YKL167C"	-0.0518016280457039
"1996"	"YKL168C"	-0.988518257421323
"1997"	"YKL171W"	-0.0650956741860823
"1998"	"YKL177W"	-0.210328703823008
"1999"	"YKL178C"	0.180512238789744
"2000"	"YKL179C"	-0.0926949283000367
"2001"	"YKL183W"	0.230498828124522
"2002"	"YKL184W"	0.254027840000654
"2003"	"YKL185W"	0.0851811280293626
"2004"	"YKL187C"	-0.00758333042590718
"2005"	"YKL190W"	-0.0185581869382709
"2006"	"YKL191W"	0.0767350209328724
"2007"	"YKL197C"	0.135783666321536
"2008"	"YKL198C"	0.0717458163486285
"2009"	"YKL199C"	0.080473698778156
"2010"	"YKL200C"	0.780945004060566
"2011"	"YKL201C"	-0.210306957146035
"2012"	"YKL202W"	0.0463147144553833
"2013"	"YKL205W"	0.148896251902324
"2014"	"YKL206C"	-0.0140938153934086
"2015"	"YKL207W"	-0.0133171179986365
"2016"	"YKL211C"	-1.01334603188796
"2017"	"YKL212W"	-0.714936928393495
"2018"	"YKL214C"	-0.165284476096873
"2019"	"YKL215C"	-0.027336846567486
"2020"	"YKL216W"	-0.634100876627759
"2021"	"YKL217W"	0.268664269789002
"2022"	"YKL220C"	-0.0214023754796899
"2023"	"YKL221W"	0.196591161733301
"2024"	"YKL222C"	0.178624583861341
"2025"	"YKR003W"	-0.0827204729887067
"2026"	"YKR005C"	0.2161681361566
"2027"	"YKR007W"	0.246428360735868
"2028"	"YKR009C"	0.0132207919176472
"2029"	"YKR011C"	-0.177964972646371
"2030"	"YKR012C"	0.0810440803942561
"2031"	"YKR014C"	-0.172648625585228
"2032"	"YKR016W"	-0.123811393212142
"2033"	"YKR017C"	-1.87607116560333
"2034"	"YKR018C"	-0.130765886444316
"2035"	"YKR019C"	0.261746878569541
"2036"	"YKR020W"	-1.01301478040846
"2037"	"YKR021W"	0.051755344215496
"2038"	"YKR023W"	0.16285721956389
"2039"	"YKR024C"	0.036918983522977
"2040"	"YKR026C"	-0.333203910624594
"2041"	"YKR027W"	0.264167303682408
"2042"	"YKR029C"	-0.0182324361186117
"2043"	"YKR030W"	0.16508151511231
"2044"	"YKR031C"	-2.41226228564669
"2045"	"YKR033C"	0.000352382654622185
"2046"	"YKR034W"	-0.0202901717849669
"2047"	"YKR035C"	0.0786878413878511
"2048"	"YKR035W-A"	-0.0623290273967755
"2049"	"YKR036C"	0.105034820906607
"2050"	"YKR039W"	-0.164917528026143
"2051"	"YKR040C"	0.539746177121938
"2052"	"YKR041W"	0.285291728298294
"2053"	"YKR043C"	-0.155790971647443
"2054"	"YKR044W"	-0.136345316684891
"2055"	"YKR045C"	-0.0565386717421842
"2056"	"YKR046C"	0.976144997174082
"2057"	"YKR047W"	-0.151146114642106
"2058"	"YKR048C"	0.0844750349646954
"2059"	"YKR049C"	-0.141495334096764
"2060"	"YKR050W"	-0.0828084019509636
"2061"	"YKR051W"	-0.33668962959895
"2062"	"YKR052C"	-0.0261769539070786
"2063"	"YKR053C"	-0.158190962497441
"2064"	"YKR054C"	-0.0352006251505587
"2065"	"YKR055W"	0.0110882375517925
"2066"	"YKR056W"	0.0666175928505228
"2067"	"YKR057W"	0.0310826460042106
"2068"	"YKR058W"	0.0215933995178718
"2069"	"YKR061W"	-0.125519497469875
"2070"	"YKR064W"	-0.861790944652984
"2071"	"YKR065C"	0.146667071987002
"2072"	"YKR066C"	-0.547143342700761
"2073"	"YKR067W"	-0.00912493253504644
"2074"	"YKR069W"	-0.0872138178376494
"2075"	"YKR070W"	0.0459411303593468
"2076"	"YKR072C"	0.0506935639582414
"2077"	"YKR074W"	0.364673479090396
"2078"	"YKR076W"	0.0128688685999296
"2079"	"YKR077W"	-1.40126228203929
"2080"	"YKR078W"	-0.102064405415407
"2081"	"YKR080W"	-0.165697163932213
"2082"	"YKR082W"	0.288907179794842
"2083"	"YKR084C"	0.102547583380173
"2084"	"YKR087C"	-0.624000146867318
"2085"	"YKR088C"	0.0905932482556355
"2086"	"YKR089C"	-0.0382685703613859
"2087"	"YKR090W"	0.00689224755879172
"2088"	"YKR091W"	0.0396050654800423
"2089"	"YKR092C"	0.352027629121948
"2090"	"YKR093W"	0.0347436869599305
"2091"	"YKR095W"	-0.0476083938721367
"2092"	"YKR096W"	-0.120774518332721
"2093"	"YKR097W"	-0.214106708581073
"2094"	"YKR098C"	-0.0763713612402986
"2095"	"YKR099W"	0.190936062242718
"2096"	"YKR100C"	-0.183498800655337
"2097"	"YKR101W"	-0.697170711507782
"2098"	"YKR102W"	0.13889561972399
"2099"	"YKR103W"	-0.153047415248623
"2100"	"YKR104W"	0.0777736481650985
"2101"	"YKR105C"	0.0325241882088745
"2102"	"YKR106W"	0.148396882071742
"2103"	"YLL001W"	0.0437915218908698
"2104"	"YLL002W"	-0.0072988670073873
"2105"	"YLL005C"	0.0101905891107176
"2106"	"YLL009C"	0.0760691856967115
"2107"	"YLL010C"	-0.116290147917681
"2108"	"YLL012W"	0.0670786201025865
"2109"	"YLL013C"	0.00337996505332968
"2110"	"YLL014W"	0.203247663369288
"2111"	"YLL015W"	0.0251685344277407
"2112"	"YLL016W"	0.0911498208594412
"2113"	"YLL017W"	-0.0913515420627362
"2114"	"YLL019C"	0.0149767769717453
"2115"	"YLL020C"	-0.183923011442227
"2116"	"YLL024C"	0.0464054812682042
"2117"	"YLL025W"	0.136420557864253
"2118"	"YLL026W"	0.0573961271123515
"2119"	"YLL028W"	0.221955361979521
"2120"	"YLL029W"	0.0996420650348852
"2121"	"YLL032C"	0.122693652682897
"2122"	"YLL038C"	0.00321420919778884
"2123"	"YLL040C"	-0.147321023649865
"2124"	"YLL041C"	-0.0286482480688442
"2125"	"YLL042C"	0.0487855420039403
"2126"	"YLL043W"	0.0871317214475527
"2127"	"YLL045C"	0.323166639507331
"2128"	"YLL046C"	0.0881716513535779
"2129"	"YLL047W"	-0.0153248519622142
"2130"	"YLL048C"	-0.522672081598352
"2131"	"YLL049W"	-0.361546396790698
"2132"	"YLL051C"	0.110078876847281
"2133"	"YLL052C"	0.0635568872960112
"2134"	"YLL053C"	0.153883140967026
"2135"	"YLL054C"	-0.0166413338042161
"2136"	"YLL055W"	-0.10034604221274
"2137"	"YLL056C"	-0.0985590142066581
"2138"	"YLL057C"	0.0221531968575282
"2139"	"YLL058W"	-0.0352828557145523
"2140"	"YLL059C"	-0.0308416428237027
"2141"	"YLL060C"	0.0348986944431627
"2142"	"YLL061W"	0.0389127809243139
"2143"	"YLL062C"	-0.114750314243178
"2144"	"YLL063C"	-0.10927521415846
"2145"	"YLR001C"	0.0634161948682235
"2146"	"YLR003C"	0.128895215328218
"2147"	"YLR004C"	0.0279631179263906
"2148"	"YLR006C"	0.253009783876177
"2149"	"YLR011W"	-0.0704983953072908
"2150"	"YLR012C"	0.101862258788362
"2151"	"YLR013W"	0.187073175984729
"2152"	"YLR014C"	0.248203057332525
"2153"	"YLR015W"	0.0323114809580988
"2154"	"YLR016C"	-0.0512042646174787
"2155"	"YLR017W"	0.258266121358555
"2156"	"YLR018C"	-0.427494702370843
"2157"	"YLR019W"	-0.0115538976888005
"2158"	"YLR020C"	0.022055704438742
"2159"	"YLR021W"	0.137997922746335
"2160"	"YLR023C"	0.0955183477982139
"2161"	"YLR024C"	0.183909993754201
"2162"	"YLR028C"	-0.0959633578109896
"2163"	"YLR030W"	0.000595273180992621
"2164"	"YLR031W"	0.237033235353793
"2165"	"YLR032W"	-0.0940814480313684
"2166"	"YLR034C"	0.0354108305066858
"2167"	"YLR035C"	-0.165246779669258
"2168"	"YLR036C"	-0.666063495713274
"2169"	"YLR037C"	-0.392121697999092
"2170"	"YLR038C"	-0.011631682360203
"2171"	"YLR039C"	0.284689225454835
"2172"	"YLR041W"	-0.13920618618552
"2173"	"YLR042C"	0.0486981639867912
"2174"	"YLR043C"	-0.243925995826743
"2175"	"YLR044C"	-0.0407770139709978
"2176"	"YLR046C"	-0.376192372576611
"2177"	"YLR047C"	-0.086681031903235
"2178"	"YLR048W"	0.0331143483709531
"2179"	"YLR049C"	-0.223110871029165
"2180"	"YLR050C"	0.00738262196120803
"2181"	"YLR053C"	-0.194992446566137
"2182"	"YLR054C"	-0.294186834275993
"2183"	"YLR055C"	-0.507146390663461
"2184"	"YLR056W"	-0.455919377331753
"2185"	"YLR057W"	-0.0957931003565277
"2186"	"YLR058C"	0.0854962539990017
"2187"	"YLR061W"	0.056851404559435
"2188"	"YLR062C"	0.138873581894466
"2189"	"YLR063W"	0.111380883657023
"2190"	"YLR064W"	-0.943089225732691
"2191"	"YLR070C"	0.167782489728022
"2192"	"YLR072W"	0.226732156933206
"2193"	"YLR073C"	-0.215377065557739
"2194"	"YLR077W"	0.102567013283664
"2195"	"YLR080W"	-0.0297676315551235
"2196"	"YLR081W"	-1.16740493493953
"2197"	"YLR082C"	0.0594870899263472
"2198"	"YLR083C"	-0.0186680768685256
"2199"	"YLR084C"	-0.0762457767322027
"2200"	"YLR085C"	-0.220618714092867
"2201"	"YLR087C"	0.0479808998782273
"2202"	"YLR089C"	0.181280398795387
"2203"	"YLR090W"	-0.411143457035596
"2204"	"YLR093C"	-0.0997786609695225
"2205"	"YLR094C"	-0.717503203353324
"2206"	"YLR095C"	0.0630983271151448
"2207"	"YLR096W"	0.0335028659893081
"2208"	"YLR097C"	-0.00752438633902877
"2209"	"YLR098C"	0.0454558754467802
"2210"	"YLR099C"	-0.150650791203605
"2211"	"YLR102C"	-0.129659727614789
"2212"	"YLR104W"	-0.0735224244205197
"2213"	"YLR107W"	-0.167783031520881
"2214"	"YLR109W"	-0.155396371878963
"2215"	"YLR110C"	-0.0801866925885016
"2216"	"YLR111W"	-0.43248168989186
"2217"	"YLR112W"	-0.18090327002871
"2218"	"YLR113W"	0.0274477381771742
"2219"	"YLR114C"	-0.100259841584016
"2220"	"YLR120C"	-1.23519631232356
"2221"	"YLR121C"	0.201505664134766
"2222"	"YLR122C"	0.141674574111073
"2223"	"YLR123C"	-0.20025744705617
"2224"	"YLR125W"	-0.158469530399497
"2225"	"YLR126C"	-0.0660957945335872
"2226"	"YLR128W"	-0.0306552069692224
"2227"	"YLR130C"	0.0389581969751217
"2228"	"YLR131C"	-0.252067939168873
"2229"	"YLR134W"	-0.205491187430758
"2230"	"YLR135W"	-0.00253909524918128
"2231"	"YLR136C"	-0.354115450664184
"2232"	"YLR137W"	-0.11776985936964
"2233"	"YLR142W"	-0.110511738029359
"2234"	"YLR143W"	-0.988604182520896
"2235"	"YLR144C"	-0.071309049256947
"2236"	"YLR146C"	0.127057222867335
"2237"	"YLR149C"	-0.0316679220597611
"2238"	"YLR150W"	-0.114448889669381
"2239"	"YLR151C"	-0.292311286102708
"2240"	"YLR152C"	-0.16162666370123
"2241"	"YLR154C"	-0.157151273609724
"2242"	"YLR164W"	0.0313494132580182
"2243"	"YLR165C"	0.0526542309684702
"2244"	"YLR168C"	-0.228573716893763
"2245"	"YLR169W"	-0.135352610025286
"2246"	"YLR171W"	0.0514385084473713
"2247"	"YLR172C"	-0.362115027138864
"2248"	"YLR173W"	0.925506700805643
"2249"	"YLR174W"	-0.0032036861546876
"2250"	"YLR176C"	-0.241328030652983
"2251"	"YLR177W"	-0.111245243560075
"2252"	"YLR178C"	-0.189030617216617
"2253"	"YLR180W"	0.0973812582806584
"2254"	"YLR181C"	0.0529196491533642
"2255"	"YLR182W"	0.0623305270754744
"2256"	"YLR183C"	-1.04429903875567
"2257"	"YLR184W"	-0.123160056280247
"2258"	"YLR187W"	-0.699433242658764
"2259"	"YLR188W"	-0.0189816119431121
"2260"	"YLR189C"	-0.325047185120517
"2261"	"YLR190W"	0.156171021579442
"2262"	"YLR191W"	-0.525251571522394
"2263"	"YLR193C"	-0.0534773072105887
"2264"	"YLR194C"	-0.0948696031934209
"2265"	"YLR205C"	0.00316907200280311
"2266"	"YLR206W"	-0.0677344572454027
"2267"	"YLR207W"	-0.214019142245158
"2268"	"YLR209C"	0.287373075970733
"2269"	"YLR210W"	-0.0645971382232494
"2270"	"YLR211C"	-0.108715995247016
"2271"	"YLR213C"	-0.329841081803353
"2272"	"YLR216C"	-0.310585636493774
"2273"	"YLR217W"	-0.234077207029213
"2274"	"YLR218C"	0.0708599122916755
"2275"	"YLR219W"	-0.157012702299561
"2276"	"YLR220W"	-0.138452058113863
"2277"	"YLR221C"	0.0864638151161752
"2278"	"YLR224W"	-0.0321798024575407
"2279"	"YLR225C"	-0.027576401296703
"2280"	"YLR227C"	-0.0168239512529185
"2281"	"YLR228C"	-0.0927043135975102
"2282"	"YLR231C"	-0.140914465102823
"2283"	"YLR232W"	-0.271082351223593
"2284"	"YLR234W"	0.148131007833982
"2285"	"YLR236C"	0.119586704301146
"2286"	"YLR237W"	-0.285502820277403
"2287"	"YLR238W"	-0.271982135852867
"2288"	"YLR239C"	-3.62034485991959
"2289"	"YLR241W"	-0.0578981958020121
"2290"	"YLR242C"	-0.00606545593352358
"2291"	"YLR246W"	-0.101875802024178
"2292"	"YLR247C"	-0.251640579931242
"2293"	"YLR248W"	0.139806371497172
"2294"	"YLR250W"	-0.0866101553371544
"2295"	"YLR252W"	0.168191858249994
"2296"	"YLR253W"	0.0126586018716503
"2297"	"YLR254C"	-0.0357328100970345
"2298"	"YLR255C"	0.207693373904013
"2299"	"YLR257W"	-0.478308687280848
"2300"	"YLR258W"	-0.27778281274343
"2301"	"YLR261C"	-0.0766717775600927
"2302"	"YLR262C-A"	1.1857265183346
"2303"	"YLR262C"	-0.625967783773966
"2304"	"YLR263W"	0.00686635084220514
"2305"	"YLR264W"	0.202645231938908
"2306"	"YLR265C"	0.0281496678686634
"2307"	"YLR266C"	0.132283161247699
"2308"	"YLR267W"	0.101887279052538
"2309"	"YLR268W"	0.094946397436681
"2310"	"YLR269C"	-0.118608320928276
"2311"	"YLR271W"	0.0180807105517948
"2312"	"YLR273C"	-0.0282320415905277
"2313"	"YLR278C"	-0.141658926179033
"2314"	"YLR279W"	0.105175443534663
"2315"	"YLR280C"	-0.0942466335522514
"2316"	"YLR281C"	-0.541707320498561
"2317"	"YLR284C"	-0.0549807282531753
"2318"	"YLR285W"	0.0938044777677973
"2319"	"YLR286C"	-0.374533139951162
"2320"	"YLR287C-A"	-0.129689231516666
"2321"	"YLR287C"	-0.175337170037479
"2322"	"YLR289W"	-0.00601583351548954
"2323"	"YLR290C"	0.023214171706403
"2324"	"YLR292C"	-0.116519105611654
"2325"	"YLR294C"	-0.458396156289422
"2326"	"YLR296W"	-0.0224740979977519
"2327"	"YLR297W"	-0.331367802283379
"2328"	"YLR299W"	-0.0265880243513725
"2329"	"YLR303W"	-0.137728036040687
"2330"	"YLR306W"	-0.0227762226123163
"2331"	"YLR307W"	-0.170583625093161
"2332"	"YLR309C"	0.115947674194169
"2333"	"YLR311C"	0.0478371595261387
"2334"	"YLR312C"	0.0692227329250188
"2335"	"YLR313C"	0.158185037422907
"2336"	"YLR315W"	0.721039266107792
"2337"	"YLR319C"	0.0788793979700158
"2338"	"YLR320W"	-0.202480892307027
"2339"	"YLR324W"	0.044953256011771
"2340"	"YLR325C"	-0.18363637096099
"2341"	"YLR326W"	0.118935461842517
"2342"	"YLR327C"	0.0239760408500415
"2343"	"YLR328W"	-0.352793899642985
"2344"	"YLR334C"	-0.0612370872032589
"2345"	"YLR335W"	0.00473947224716963
"2346"	"YLR337C"	0.250019945597953
"2347"	"YLR338W"	-0.269702577207254
"2348"	"YLR341W"	0.115485164412673
"2349"	"YLR343W"	0.190346245778489
"2350"	"YLR344W"	0.110237466975187
"2351"	"YLR345W"	0.0198256871007292
"2352"	"YLR346C"	-0.0877366883766902
"2353"	"YLR348C"	-0.764005628723663
"2354"	"YLR349W"	-0.0343588562715988
"2355"	"YLR350W"	0.314224224909373
"2356"	"YLR351C"	-0.0609251273849606
"2357"	"YLR352W"	-0.0105500067539224
"2358"	"YLR353W"	0.163438650980434
"2359"	"YLR356W"	-0.0325768590154167
"2360"	"YLR357W"	0.476297773809359
"2361"	"YLR360W"	0.439126212893131
"2362"	"YLR361C"	0.190246708100774
"2363"	"YLR363C"	0.0843996888088004
"2364"	"YLR364W"	0.0361767445913997
"2365"	"YLR367W"	-0.809263525811821
"2366"	"YLR368W"	-0.0515346628999472
"2367"	"YLR371W"	0.301762984469963
"2368"	"YLR372W"	0.531380966966615
"2369"	"YLR373C"	0.475746592609499
"2370"	"YLR374C"	-0.0598120842295737
"2371"	"YLR375W"	-0.03971123262337
"2372"	"YLR376C"	-0.0500547431298494
"2373"	"YLR377C"	-0.0425207621560395
"2374"	"YLR380W"	0.0990645499874478
"2375"	"YLR381W"	0.0677053155072377
"2376"	"YLR384C"	1.62846107425468
"2377"	"YLR385C"	-0.0124208983973255
"2378"	"YLR386W"	0.753025003856912
"2379"	"YLR387C"	0.0378163860383268
"2380"	"YLR388W"	0.077458975229065
"2381"	"YLR390W-A"	-0.156026911277269
"2382"	"YLR390W"	-0.512267195604335
"2383"	"YLR391W"	-0.0505308299728098
"2384"	"YLR392C"	-0.28164058535289
"2385"	"YLR393W"	0.206841796178799
"2386"	"YLR394W"	0.116750632818933
"2387"	"YLR398C"	0.00687086141413907
"2388"	"YLR400W"	0.0525276548012384
"2389"	"YLR401C"	-0.102675800374684
"2390"	"YLR402W"	0.187881190908754
"2391"	"YLR404W"	-0.216035941620287
"2392"	"YLR405W"	-0.466198483832377
"2393"	"YLR406C"	-0.0267921047794426
"2394"	"YLR407W"	0.0477028977613592
"2395"	"YLR408C"	0.0165987620974678
"2396"	"YLR410W"	-0.173785080467657
"2397"	"YLR412W"	0.320788262199013
"2398"	"YLR413W"	-1.22336483015607
"2399"	"YLR414C"	-0.0851439607313063
"2400"	"YLR415C"	0.139000592269311
"2401"	"YLR416C"	0.141020497610955
"2402"	"YLR420W"	-0.193507972849181
"2403"	"YLR421C"	0.073707036564964
"2404"	"YLR422W"	0.01674543344512
"2405"	"YLR425W"	0.134976488138264
"2406"	"YLR426W"	-0.0253116362323416
"2407"	"YLR427W"	0.0284886350811254
"2408"	"YLR428C"	-0.0658328675979724
"2409"	"YLR431C"	-0.204743441510888
"2410"	"YLR432W"	0.00814941603295892
"2411"	"YLR433C"	-0.0382094713785249
"2412"	"YLR434C"	-0.0499302777599759
"2413"	"YLR435W"	0.285924409499064
"2414"	"YLR436C"	0.310329964776088
"2415"	"YLR437C"	-0.0789934136751853
"2416"	"YLR438W"	-0.0204281561389144
"2417"	"YLR443W"	-0.764553623332146
"2418"	"YLR445W"	0.165138959056284
"2419"	"YLR446W"	0.0899653667956015
"2420"	"YLR448W"	-0.358638768815576
"2421"	"YLR449W"	0.214695067492768
"2422"	"YLR451W"	0.296787290110858
"2423"	"YLR453C"	-0.243317617227889
"2424"	"YLR454W"	0.00460173651491266
"2425"	"YLR455W"	-0.0590634956285647
"2426"	"YLR460C"	0.207030444553273
"2427"	"YLR461W"	-0.0419923677989705
"2428"	"YML001W"	-2.83158161331287
"2429"	"YML002W"	-0.193202312212375
"2430"	"YML003W"	0.0507979470397152
"2431"	"YML004C"	-1.23519631232356
"2432"	"YML005W"	0.0537563473656094
"2433"	"YML006C"	-0.166186176657971
"2434"	"YML007W"	-0.0151856846820806
"2435"	"YML009C"	-0.0350749991118603
"2436"	"YML010C-B"	0.205007089184145
"2437"	"YML011C"	0.0634879785758676
"2438"	"YML012W"	0.194065876912192
"2439"	"YML013C-A"	-0.460807562275288
"2440"	"YML013W"	-0.488135717658094
"2441"	"YML016C"	0.00169849458559401
"2442"	"YML017W"	-0.0171164174034548
"2443"	"YML018C"	-0.47384449589195
"2444"	"YML019W"	0.113796126213595
"2445"	"YML020W"	-0.143326847115056
"2446"	"YML021C"	0.0235674631204728
"2447"	"YML022W"	-0.263249223222802
"2448"	"YML026C"	0.0727786679359091
"2449"	"YML027W"	-0.557716402455593
"2450"	"YML028W"	0.0509543696924297
"2451"	"YML029W"	-0.297387807195094
"2452"	"YML030W"	-0.139122324771132
"2453"	"YML032C"	-0.0854782130155911
"2454"	"YML033W"	0.0559396430554183
"2455"	"YML035C-A"	-0.165541594538584
"2456"	"YML035C"	-1.24904916332698
"2457"	"YML036W"	-0.0187896659998298
"2458"	"YML037C"	0.108476257499769
"2459"	"YML038C"	0.256794171756402
"2460"	"YML041C"	-0.636931781505358
"2461"	"YML042W"	0.177902735170746
"2462"	"YML047C"	0.240084303755439
"2463"	"YML048W-A"	-0.331353232172189
"2464"	"YML048W"	0.278600221466318
"2465"	"YML051W"	0.107074075539768
"2466"	"YML052W"	0.227364250402258
"2467"	"YML053C"	-0.0770022652392071
"2468"	"YML055W"	0.207926828495188
"2469"	"YML057W"	-0.147649967761322
"2470"	"YML058C-A"	-0.194765438362575
"2471"	"YML058W"	-0.0807239395769288
"2472"	"YML059C"	0.0889437353715927
"2473"	"YML060W"	0.179942786010976
"2474"	"YML062C"	1.10088461938118
"2475"	"YML063W"	0.37098290471364
"2476"	"YML066C"	0.164789280423001
"2477"	"YML067C"	0.0843881954153745
"2478"	"YML068W"	-0.313352838531541
"2479"	"YML071C"	0.0213708225784618
"2480"	"YML072C"	-0.289782338193444
"2481"	"YML074C"	-0.0256240006596283
"2482"	"YML075C"	-0.0933467650175405
"2483"	"YML076C"	0.195404860674044
"2484"	"YML081C-A"	-0.157663258455786
"2485"	"YML090W"	-0.0870197633491073
"2486"	"YML095C"	-0.0678989129804522
"2487"	"YML097C"	-0.10415093591639
"2488"	"YML099C"	-0.645115587589728
"2489"	"YML100W-A"	0.0518126108851067
"2490"	"YML100W"	0.143855632591742
"2491"	"YML101C"	-0.114070425178667
"2492"	"YML102W"	-0.055734334263426
"2493"	"YML103C"	0.116114614455411
"2494"	"YML104C"	-0.025393425447456
"2495"	"YML106W"	-0.607812374021793
"2496"	"YML107C"	0.262544885726222
"2497"	"YML108W"	0.105851508564926
"2498"	"YML109W"	0.139817122094501
"2499"	"YML111W"	-0.182613906306369
"2500"	"YML113W"	-0.0719396819025954
"2501"	"YML116W"	-0.176553939122617
"2502"	"YML117W-A"	0.0384531624631593
"2503"	"YML117W"	0.925506700805643
"2504"	"YML118W"	-0.039541391589463
"2505"	"YML119W"	-0.022955921339431
"2506"	"YML120C"	0.0128614250122257
"2507"	"YML121W"	0.269433120453343
"2508"	"YML123C"	0.000266157037276578
"2509"	"YML124C"	0.0603505130500735
"2510"	"YML128C"	-0.077731409939534
"2511"	"YML129C"	0.0851307686506372
"2512"	"YML131W"	-0.135795193094564
"2513"	"YMR003W"	0.283354173118846
"2514"	"YMR004W"	0.0751966033861116
"2515"	"YMR006C"	0.104627271210686
"2516"	"YMR007W"	-0.195573009516688
"2517"	"YMR008C"	0.0564152433449063
"2518"	"YMR009W"	0.296971874281218
"2519"	"YMR010W"	0.223666064507816
"2520"	"YMR011W"	0.0134818570916652
"2521"	"YMR012W"	0.00930633024995114
"2522"	"YMR015C"	0.192798004522173
"2523"	"YMR016C"	0.141998501850314
"2524"	"YMR017W"	-0.0504567727969971
"2525"	"YMR018W"	0.0264065045361021
"2526"	"YMR019W"	0.20586315356278
"2527"	"YMR020W"	-0.0423781493427942
"2528"	"YMR021C"	0.292555093718353
"2529"	"YMR022W"	-0.195198059836072
"2530"	"YMR023C"	0.00540874952999673
"2531"	"YMR025W"	0.166334888751637
"2532"	"YMR027W"	-0.0566909899211184
"2533"	"YMR029C"	-0.24618364266687
"2534"	"YMR030W"	-0.761572464800826
"2535"	"YMR031C"	-0.0263044495926992
"2536"	"YMR031W-A"	-0.873314750570785
"2537"	"YMR034C"	-0.12789389406765
"2538"	"YMR036C"	-0.10890299408438
"2539"	"YMR037C"	0.187054310125953
"2540"	"YMR039C"	0.247898316657095
"2541"	"YMR040W"	2.29412934137389
"2542"	"YMR042W"	0.178438951882745
"2543"	"YMR044W"	-0.929758804381712
"2544"	"YMR048W"	0.114347457963425
"2545"	"YMR052C-A"	-0.0362436553156198
"2546"	"YMR052W"	-0.323001552566536
"2547"	"YMR053C"	0.100528128419395
"2548"	"YMR054W"	0.0243233552823505
"2549"	"YMR055C"	-0.0541822949782192
"2550"	"YMR056C"	0.141700093409199
"2551"	"YMR057C"	0.13364874222879
"2552"	"YMR058W"	-0.0896275758845743
"2553"	"YMR060C"	0.701290980248221
"2554"	"YMR063W"	-0.253924621171018
"2555"	"YMR065W"	-0.00164484188255299
"2556"	"YMR067C"	-0.0177229652314281
"2557"	"YMR068W"	-0.680187144021912
"2558"	"YMR070W"	0.141992155917176
"2559"	"YMR073C"	-0.0490492496353856
"2560"	"YMR074C"	-0.128973109124814
"2561"	"YMR075C-A"	0.101782678582149
"2562"	"YMR075W"	-0.121714080175771
"2563"	"YMR078C"	-1.42507425832882
"2564"	"YMR080C"	-0.0128893744778336
"2565"	"YMR085W"	-0.0434317974320276
"2566"	"YMR086C-A"	-0.0924925930154931
"2567"	"YMR086W"	-0.0374046685301795
"2568"	"YMR087W"	0.0920816032063148
"2569"	"YMR088C"	-0.0770647644845179
"2570"	"YMR092C"	-0.141417767733769
"2571"	"YMR095C"	-0.0437340321844725
"2572"	"YMR099C"	-0.187513923473068
"2573"	"YMR100W"	-0.421348376836208
"2574"	"YMR101C"	-0.0554747972515889
"2575"	"YMR102C"	0.116192135096002
"2576"	"YMR103C"	0.098528376284243
"2577"	"YMR104C"	-0.00967064518665846
"2578"	"YMR105C"	-0.405626018424963
"2579"	"YMR106C"	-0.338636348581012
"2580"	"YMR107W"	1.77777642489375
"2581"	"YMR109W"	-0.11356146820399
"2582"	"YMR110C"	0.0711805018575078
"2583"	"YMR111C"	0.0521015400237864
"2584"	"YMR114C"	-0.126170171182274
"2585"	"YMR116C"	1.04111014353983
"2586"	"YMR118C"	-0.0978335092023998
"2587"	"YMR119W-A"	0.0386535362288036
"2588"	"YMR119W"	-0.163260604232098
"2589"	"YMR120C"	-0.298062035730183
"2590"	"YMR121C"	0.00451127244724529
"2591"	"YMR122C"	0.0399738366269368
"2592"	"YMR123W"	3.30505273124018
"2593"	"YMR124W"	-0.538865296660653
"2594"	"YMR126C"	0.113024059930818
"2595"	"YMR127C"	-0.301604203531561
"2596"	"YMR129W"	0.0947038957981693
"2597"	"YMR130W"	-0.0118597242326897
"2598"	"YMR132C"	-0.0417019276134501
"2599"	"YMR133W"	0.04796347450585
"2600"	"YMR135C"	-0.00112819593630417
"2601"	"YMR135W-A"	-0.141209843399387
"2602"	"YMR136W"	0.176019254029924
"2603"	"YMR137C"	0.1256527332874
"2604"	"YMR138W"	-0.175811621137503
