"gene"	"BMIMCl"
"1332"	"YGR153W"	-0.980483616852004
"1333"	"YGR157W"	0.58145731218926
"1334"	"YGR163W"	0.251899300316795
"1335"	"YGR164W"	-0.815328491644559
"1336"	"YGR168C"	-0.385032279610732
"1337"	"YGR169C"	0.324831766098488
"1338"	"YGR170W"	0.410941384326653
"1339"	"YGR174C"	-0.0146651068117306
"1340"	"YGR177C"	-0.189369148861179
"1341"	"YGR178C"	0.34990386942032
"1342"	"YGR181W"	-0.264405190860229
"1343"	"YGR182C"	-0.252280097480052
"1344"	"YGR183C"	-0.476144882684392
"1345"	"YGR184C"	1.20237702458304
"1346"	"YGR187C"	-0.272340377377423
"1347"	"YGR188C"	-2.52597115008781
"1348"	"YGR189C"	0.136120314429179
"1349"	"YGR192C"	0.455780747765668
"1350"	"YGR193C"	-0.186040403830401
"1351"	"YGR194C"	-0.16727214148452
"1352"	"YGR197C"	-0.0929494035105651
"1353"	"YGR199W"	0.319764651165079
"1354"	"YGR200C"	0.451224969923699
"1355"	"YGR201C"	-0.474277741268814
"1356"	"YGR202C"	0.260552635673615
"1357"	"YGR203W"	-0.234169608610805
"1358"	"YGR205W"	0.445890543519122
"1359"	"YGR206W"	-0.0277762869740402
"1360"	"YGR207C"	0.205546380452533
"1361"	"YGR208W"	0.697725246612241
"1362"	"YGR209C"	0.0778205687106814
"1363"	"YGR210C"	-0.154094951616216
"1364"	"YGR212W"	0.0732840506837918
"1365"	"YGR213C"	-0.136236936363725
"1366"	"YGR214W"	0.0576015525013111
"1367"	"YGR221C"	-0.207267639317854
"1368"	"YGR223C"	-0.251681468605417
"1369"	"YGR224W"	0.826796556581437
"1370"	"YGR225W"	-0.374738842507352
"1371"	"YGR226C"	0.099520288267161
"1372"	"YGR227W"	0.0186486371537441
"1373"	"YGR228W"	-0.022462427663445
"1374"	"YGR229C"	0.179252467151142
"1375"	"YGR230W"	-0.0773824962342267
"1376"	"YGR232W"	-0.12995907203074
"1377"	"YGR233C"	-0.0917714095907152
"1378"	"YGR235C"	-0.236149988305893
"1379"	"YGR236C"	-0.583414715676795
"1380"	"YGR237C"	-0.00167666987956465
"1381"	"YGR238C"	0.216249643487485
"1382"	"YGR239C"	0.0089818099660566
"1383"	"YGR241C"	0.000135826873322486
"1384"	"YGR242W"	-0.196375205793299
"1385"	"YGR243W"	-1.25231017608612
"1386"	"YGR244C"	-0.549705846558107
"1387"	"YGR247W"	0.0341531407705684
"1388"	"YGR249W"	-0.101080606800745
"1389"	"YGR250C"	-0.130566937971636
"1390"	"YGR256W"	-1.03592404141294
"1391"	"YGR259C"	-0.133707042832029
"1392"	"YGR260W"	-0.486288460808845
"1393"	"YGR263C"	-0.0546220684291892
"1394"	"YGR266W"	0.0419840967181569
"1395"	"YGR268C"	-0.184852271629654
"1396"	"YGR271W"	2.50642000813659
"1397"	"YGR273C"	0.0249214081854703
"1398"	"YGR275W"	-1.65471919904488
"1399"	"YGR276C"	0.446405899526511
"1400"	"YGR279C"	-0.258076349465231
"1401"	"YGR281W"	-0.099036307156801
"1402"	"YGR283C"	-0.315589703971157
"1403"	"YGR284C"	0.26439295126101
"1404"	"YGR287C"	-0.0854807183784614
"1405"	"YGR288W"	-0.193338227111859
"1406"	"YGR289C"	-1.6009473522256
"1407"	"YGR291C"	-0.0743219376366356
"1408"	"YGR292W"	0.332686899797032
"1409"	"YGR295C"	0.121183651996105
"1410"	"YHL002W"	-0.121880886123829
"1411"	"YHL003C"	-0.371118728823342
"1412"	"YHL005C"	-0.0959191717739584
"1413"	"YHL006C"	-0.168371224627457
"1414"	"YHL008C"	0.0108421975104183
"1415"	"YHL009C"	0.207709493727227
"1416"	"YHL010C"	0.136705942041234
"1417"	"YHL012W"	0.186986118531559
"1418"	"YHL013C"	-0.0617341662685708
"1419"	"YHL014C"	-0.174789379934985
"1420"	"YHL016C"	-0.635451893045258
"1421"	"YHL017W"	0.199938464114616
"1422"	"YHL019C"	-0.428366768992641
"1423"	"YHL020C"	-0.399011910081341
"1424"	"YHL021C"	-0.296346926159517
"1425"	"YHL022C"	-0.0906046505706703
"1426"	"YHL024W"	-0.1108700458802
"1427"	"YHL025W"	0.381748870153434
"1428"	"YHL026C"	-1.45681535547371
"1429"	"YHL027W"	-0.146562318796267
"1430"	"YHL028W"	-0.75606182625476
"1431"	"YHL029C"	-0.116721832760704
"1432"	"YHL030W"	-0.0579446446480692
"1433"	"YHL031C"	1.02469217281932
"1434"	"YHL032C"	1.17602987410974
"1435"	"YHL033C"	-1.46338203778776
"1436"	"YHL034C"	-0.366132062014038
"1437"	"YHL035C"	-0.932906747449877
"1438"	"YHL036W"	-1.25611291558096
"1439"	"YHL039W"	-0.00656217007381276
"1440"	"YHL040C"	-0.370784897229539
"1441"	"YHL043W"	-1.88085629177778
"1442"	"YHL045W"	-0.11631163696346
"1443"	"YHL047C"	-0.147272319017544
"1444"	"YHR001W-A"	-0.0669788876798423
"1445"	"YHR003C"	-0.0744205174391857
"1446"	"YHR004C"	0.106881895943546
"1447"	"YHR006W"	-0.296705030682086
"1448"	"YHR009C"	-0.0655631807577905
"1449"	"YHR014W"	-0.0618918143779519
"1450"	"YHR016C"	-0.0327191169682466
"1451"	"YHR017W"	0.0377930381018352
"1452"	"YHR018C"	-0.778847609705485
"1453"	"YHR021C"	-0.124972606227545
"1454"	"YHR021W-A"	0.167329922226312
"1455"	"YHR022C"	0.0807675795145538
"1456"	"YHR025W"	-0.100624281290639
"1457"	"YHR028C"	-0.395381123452124
"1458"	"YHR031C"	0.0789550344261906
"1459"	"YHR032W"	-0.329438036628643
"1460"	"YHR033W"	-0.196494918373999
"1461"	"YHR034C"	0.00962808486929197
"1462"	"YHR035W"	0.166639116086597
"1463"	"YHR037W"	0.0411958650255764
"1464"	"YHR039C"	-0.327612679121289
"1465"	"YHR041C"	0.303735313409559
"1466"	"YHR043C"	0.0595517878781332
"1467"	"YHR044C"	0.102816267820823
"1468"	"YHR045W"	-0.299987216417387
"1469"	"YHR047C"	0.247393482522004
"1470"	"YHR049C-A"	0.0161970677662827
"1471"	"YHR049W"	-0.0746362691758658
"1472"	"YHR057C"	0.602025384158844
"1473"	"YHR061C"	-0.87626503735919
"1474"	"YHR066W"	0.33357799357269
"1475"	"YHR067W"	0.474933181236306
"1476"	"YHR073W"	-0.0121068675153926
"1477"	"YHR075C"	-0.350621188105306
"1478"	"YHR076W"	0.23502781998233
"1479"	"YHR077C"	-0.111633621891172
"1480"	"YHR078W"	-0.0290409007376983
"1481"	"YHR079C-B"	0.383088078249202
"1482"	"YHR079C"	0.382021392872084
"1483"	"YHR080C"	-0.579988773925179
"1484"	"YHR081W"	0.726875059013812
"1485"	"YHR082C"	-0.376862019450022
"1486"	"YHR087W"	0.12804624963682
"1487"	"YHR092C"	0.0689278473142974
"1488"	"YHR093W"	0.133000541794934
"1489"	"YHR094C"	0.273393470064824
"1490"	"YHR095W"	0.602551418523841
"1491"	"YHR096C"	-0.815548917639462
"1492"	"YHR097C"	0.124897382428685
"1493"	"YHR103W"	0.445759754980703
"1494"	"YHR104W"	-0.216454029356408
"1495"	"YHR105W"	0.37809161647788
"1496"	"YHR106W"	0.452821797925068
"1497"	"YHR108W"	0.502313799713094
"1498"	"YHR110W"	0.356753016121453
"1499"	"YHR111W"	-1.98410408473358
"1500"	"YHR112C"	-0.229052444399388
"1501"	"YHR113W"	0.00867789560396757
"1502"	"YHR114W"	-0.045590064995304
"1503"	"YHR115C"	0.24517395632926
"1504"	"YHR116W"	0.286929144247147
"1505"	"YHR121W"	-0.00236548496957423
"1506"	"YHR123W"	-0.400886545576541
"1507"	"YHR124W"	-0.173858054969093
"1508"	"YHR125W"	-0.353542340116222
"1509"	"YHR126C"	-0.0291477174895059
"1510"	"YHR127W"	-0.00582007801111039
"1511"	"YHR129C"	-0.076072858010644
"1512"	"YHR130C"	-0.134320079785468
"1513"	"YHR131C"	-0.876760811263633
"1514"	"YHR132C"	0.158644564632876
"1515"	"YHR132W-A"	0.274354895039014
"1516"	"YHR133C"	0.247023212473981
"1517"	"YHR134W"	-1.29656629039418
"1518"	"YHR135C"	0.195179631237376
"1519"	"YHR136C"	0.107934382042962
"1520"	"YHR137W"	0.259476632136793
"1521"	"YHR138C"	0.248977182278126
"1522"	"YHR139C-A"	0.240177402862371
"1523"	"YHR139C"	0.0889873108042079
"1524"	"YHR140W"	-0.924883541259193
"1525"	"YHR142W"	0.115711067086655
"1526"	"YHR143W"	-0.0519233429599188
"1527"	"YHR150W"	-0.154641585007061
"1528"	"YHR151C"	-0.23028449086171
"1529"	"YHR153C"	-0.149904565110851
"1530"	"YHR155W"	0.224134539498198
"1531"	"YHR156C"	-0.445313148961235
"1532"	"YHR157W"	-1.47546393523642
"1533"	"YHR158C"	-0.16788116379529
"1534"	"YHR161C"	-0.0206039447600379
"1535"	"YHR162W"	-0.0282006510886617
"1536"	"YHR163W"	-0.0207009724431003
"1537"	"YHR167W"	-0.850608081354976
"1538"	"YHR171W"	0.151689139713578
"1539"	"YHR178W"	-1.25560764147154
"1540"	"YHR179W"	-0.0632143483056517
"1541"	"YHR180W"	0.286969295320223
"1542"	"YHR181W"	0.273195205684633
"1543"	"YHR182W"	0.0266682446973057
"1544"	"YHR184W"	0.175870360592594
"1545"	"YHR185C"	-0.326136358148986
"1546"	"YHR189W"	-0.0936538720736435
"1547"	"YHR191C"	-0.338845656646035
"1548"	"YHR193C"	-0.737213846441457
"1549"	"YHR195W"	-0.530811690932312
"1550"	"YHR198C"	-0.188113612954618
"1551"	"YHR199C"	-0.166647175385102
"1552"	"YHR200W"	0.0205556600684236
"1553"	"YHR202W"	-0.131028085878334
"1554"	"YHR206W"	-0.130924723648075
"1555"	"YHR207C"	-0.387768868223195
"1556"	"YHR209W"	-0.0861008819597613
"1557"	"YHR210C"	-0.61291114943617
"1558"	"YIL001W"	0.232799160250347
"1559"	"YIL005W"	-0.247832397124401
"1560"	"YIL006W"	0.190050085963594
"1561"	"YIL007C"	-0.166579559965422
"1562"	"YIL008W"	-0.135369623512866
"1563"	"YIL009C-A"	0.428256722326237
"1564"	"YIL009W"	0.197988323972654
"1565"	"YIL010W"	0.221981345616247
"1566"	"YIL012W"	-0.193692204465458
"1567"	"YIL013C"	-0.191763075451848
"1568"	"YIL015C-A"	0.09031764798055
"1569"	"YIL016W"	-0.198092494413545
"1570"	"YIL020C"	-1.87192417174684
"1571"	"YIL023C"	-0.090212313470905
"1572"	"YIL024C"	1.94101667969802
"1573"	"YIL025C"	-2.1761282150401
"1574"	"YIL027C"	0.176010274184365
"1575"	"YIL028W"	-0.443643254237366
"1576"	"YIL030C"	0.0952342837136422
"1577"	"YIL036W"	0.129139634771997
"1578"	"YIL037C"	-0.28742658904136
"1579"	"YIL039W"	-0.164729552806677
"1580"	"YIL040W"	-0.104292852262584
"1581"	"YIL041W"	-0.516784798778485
"1582"	"YIL042C"	-0.732240962649896
"1583"	"YIL043C"	0.248137602446187
"1584"	"YIL044C"	0.155675537277205
"1585"	"YIL045W"	0.250659362171903
"1586"	"YIL050W"	0.113301086769903
"1587"	"YIL053W"	0.249403310658793
"1588"	"YIL054W"	0.235813779466716
"1589"	"YIL055C"	0.542784757457485
"1590"	"YIL056W"	0.26383902062567
"1591"	"YIL057C"	-0.79573243412875
"1592"	"YIL058W"	-0.536178056450288
"1593"	"YIL059C"	-0.258780494740538
"1594"	"YIL060W"	0.215205088200139
"1595"	"YIL064W"	0.0456786205063391
"1596"	"YIL065C"	-0.0641888023965313
"1597"	"YIL066C"	0.303893053611346
"1598"	"YIL067C"	0.114786725185992
"1599"	"YIL072W"	-0.23018499769438
"1600"	"YIL073C"	-0.0484099971950879
"1601"	"YIL074C"	0.0645418471762716
"1602"	"YIL076W"	0.819948261361163
"1603"	"YIL079C"	0.290704646297977
"1604"	"YIL085C"	-0.0433653340210095
"1605"	"YIL086C"	0.00253377806440609
"1606"	"YIL087C"	0.338080586545531
"1607"	"YIL088C"	-0.125505269708425
"1608"	"YIL089W"	1.63927123307282
"1609"	"YIL090W"	-0.380234908906323
"1610"	"YIL092W"	0.0715356619039156
"1611"	"YIL094C"	-2.69372993650221
"1612"	"YIL095W"	0.218981768941696
"1613"	"YIL096C"	0.442061371672283
"1614"	"YIL097W"	0.102669169007957
"1615"	"YIL098C"	0.464763052555953
"1616"	"YIL099W"	0.071374844856674
"1617"	"YIL100W"	0.16054140289828
"1618"	"YIL101C"	0.0270555351538614
"1619"	"YIL102C"	0.304664421970906
"1620"	"YIL103W"	0.288872312139816
"1621"	"YIL105C"	0.18214738030557
"1622"	"YIL107C"	0.0667917825511314
"1623"	"YIL108W"	0.237652655860028
"1624"	"YIL110W"	1.47346684069503
"1625"	"YIL111W"	0.281826231290275
"1626"	"YIL112W"	0.303879496459211
"1627"	"YIL113W"	0.233028176422617
"1628"	"YIL114C"	0.297288902841836
"1629"	"YIL117C"	-0.385810093523311
"1630"	"YIL119C"	0.41803330248114
"1631"	"YIL120W"	0.376053996364649
"1632"	"YIL122W"	-0.476296469746876
"1633"	"YIL123W"	0.313883314760552
"1634"	"YIL124W"	-0.0806182218461751
"1635"	"YIL128W"	0.219941414894133
"1636"	"YIL130W"	0.117183530784107
"1637"	"YIL131C"	0.0746107594388376
"1638"	"YIL133C"	0.331729897430278
"1639"	"YIL134W"	-0.252924007030437
"1640"	"YIL135C"	0.578012563026618
"1641"	"YIL136W"	0.48811691428483
"1642"	"YIL137C"	-0.0563725058323361
"1643"	"YIL139C"	0.171852639700528
"1644"	"YIL140W"	-0.00918927536901924
"1645"	"YIL141W"	0.240681965106336
"1646"	"YIL145C"	-0.325043279442317
"1647"	"YIL146C"	0.0586277857067573
"1648"	"YIL148W"	0.0670991119352374
"1649"	"YIL149C"	-0.0659257905155492
"1650"	"YIL152W"	-0.662510869611424
"1651"	"YIL153W"	-0.890309118587619
"1652"	"YIL155C"	0.0482177571702588
"1653"	"YIL156W"	0.17466049397061
"1654"	"YIL158W"	0.0453130109525349
"1655"	"YIL159W"	0.208106839670183
"1656"	"YIL160C"	0.297325428590361
"1657"	"YIL161W"	0.0892491942229522
"1658"	"YIL162W"	0.19657949243953
"1659"	"YIL164C"	0.193749401692457
"1660"	"YIL165C"	-0.166558048784774
"1661"	"YIL167W"	0.243275035072292
"1662"	"YIL168W"	-0.300130475009304
"1663"	"YIL170W"	0.258744919205105
"1664"	"YIL173W"	0.0508653168098343
"1665"	"YIR001C"	0.308879624840517
"1666"	"YIR002C"	0.0383612054490668
"1667"	"YIR003W"	-0.0175550852241101
"1668"	"YIR005W"	0.208889750152784
"1669"	"YIR007W"	-0.096604341837244
"1670"	"YIR013C"	0.316173378018395
"1671"	"YIR014W"	0.107038238178056
"1672"	"YIR016W"	0.0550886978066025
"1673"	"YIR017C"	-0.521700061316003
"1674"	"YIR018W"	0.00903717514387185
"1675"	"YIR019C"	-0.139245390792742
"1676"	"YIR020C"	0.258975655382989
"1677"	"YIR020W-B"	0.0201016387615515
"1678"	"YIR024C"	-0.648041982270612
"1679"	"YIR025W"	-0.232843124867528
"1680"	"YIR027C"	-0.281742365699467
"1681"	"YIR028W"	0.167505547608461
"1682"	"YIR029W"	0.277538365681292
"1683"	"YIR030C"	0.0973260939383209
"1684"	"YIR031C"	-0.0810949656735305
"1685"	"YIR032C"	-0.0498245384835124
"1686"	"YIR033W"	-0.111784203425816
"1687"	"YIR035C"	0.0177784105685027
"1688"	"YIR036C"	-0.0888640710424705
"1689"	"YIR037W"	-0.136290901056064
"1690"	"YIR038C"	-0.371341586841445
"1691"	"YIR039C"	-0.792238822730138
"1692"	"YIR043C"	0.0228010889639703
"1693"	"YIR044C"	-0.791577766495889
"1694"	"YJL004C"	0.965682389686989
"1695"	"YJL007C"	-0.0714840331972709
"1696"	"YJL013C"	0.0159183072571054
"1697"	"YJL016W"	0.0981559847849044
"1698"	"YJL020C"	0.0293165426874842
"1699"	"YJL021C"	-0.142795819174614
"1700"	"YJL024C"	0.476549581455961
"1701"	"YJL028W"	-2.80023165675428
"1702"	"YJL030W"	0.266919304671763
"1703"	"YJL036W"	-0.767482704113456
"1704"	"YJL037W"	-0.0453987077676986
"1705"	"YJL038C"	0.0304113968159363
"1706"	"YJL042W"	-0.12524241415747
"1707"	"YJL043W"	0.275999167665884
"1708"	"YJL044C"	0.449547074947824
"1709"	"YJL045W"	0.0907748542767199
"1710"	"YJL046W"	-3.51237621365844
"1711"	"YJL047C"	-0.0791902209420573
"1712"	"YJL048C"	0.0510271558344716
"1713"	"YJL049W"	0.0674654772493348
"1714"	"YJL051W"	0.317685072904424
"1715"	"YJL055W"	-0.0512489006758465
"1716"	"YJL057C"	-0.0360287824341626
"1717"	"YJL058C"	0.061646400288059
"1718"	"YJL059W"	-0.68585743285122
"1719"	"YJL060W"	-0.1758581474163
"1720"	"YJL062W"	-0.453674998133359
"1721"	"YJL065C"	-0.626338407742186
"1722"	"YJL067W"	0.24046425447119
"1723"	"YJL068C"	0.136777725666404
"1724"	"YJL070C"	0.10888643056121
"1725"	"YJL071W"	-2.52971486269073
"1726"	"YJL073W"	-0.0392875499095886
"1727"	"YJL077C"	-0.072168161874016
"1728"	"YJL079C"	0.456461043422263
"1729"	"YJL082W"	-0.00862982052630235
"1730"	"YJL083W"	0.256886271759644
"1731"	"YJL084C"	0.256247397281404
"1732"	"YJL089W"	0.108422271151793
"1733"	"YJL092W"	0.373018048133064
"1734"	"YJL093C"	-0.307334966191805
"1735"	"YJL094C"	0.149499175816186
"1736"	"YJL095W"	0.0452125167789874
"1737"	"YJL098W"	-0.0490265695874338
"1738"	"YJL099W"	-0.779685411921644
"1739"	"YJL100W"	-0.0251905036632339
"1740"	"YJL101C"	1.00517362516139
"1741"	"YJL103C"	0.170878753211003
"1742"	"YJL105W"	0.293770853679818
"1743"	"YJL106W"	-0.041736242465219
"1744"	"YJL107C"	0.265800719369194
"1745"	"YJL108C"	0.251162626344277
"1746"	"YJL112W"	0.330289930389141
"1747"	"YJL115W"	0.285545352165061
"1748"	"YJL116C"	-0.286802885645721
"1749"	"YJL117W"	0.284479075462089
"1750"	"YJL119C"	0.110708438616567
"1751"	"YJL120W"	1.32545895427514
"1752"	"YJL122W"	-0.189845853440839
"1753"	"YJL123C"	0.0586385608975888
"1754"	"YJL124C"	0.580993538217475
"1755"	"YJL126W"	-1.50888114833583
"1756"	"YJL128C"	-0.394815705594337
"1757"	"YJL130C"	0.203861229197882
"1758"	"YJL132W"	-0.0347976296132167
"1759"	"YJL133W"	0.146189116632874
"1760"	"YJL134W"	0.152652018540378
"1761"	"YJL135W"	0.267005266901715
"1762"	"YJL136C"	1.31295628057391
"1763"	"YJL137C"	-0.290522930359977
"1764"	"YJL138C"	-0.363005038010971
"1765"	"YJL141C"	0.581969354214526
"1766"	"YJL142C"	0.332628970232378
"1767"	"YJL144W"	-0.0502848577795258
"1768"	"YJL145W"	0.365054158262886
"1769"	"YJL146W"	0.29511922927605
"1770"	"YJL148W"	0.329615831775496
"1771"	"YJL149W"	-0.237272663924097
"1772"	"YJL150W"	0.0614537917387346
"1773"	"YJL151C"	0.019780138779612
"1774"	"YJL152W"	0.206304013020445
"1775"	"YJL153C"	-0.17146888854676
"1776"	"YJL154C"	0.572043506618669
"1777"	"YJL155C"	0.316391424826824
"1778"	"YJL157C"	-0.10726391469726
"1779"	"YJL158C"	0.296899070423551
"1780"	"YJL160C"	-0.18474304462939
"1781"	"YJL161W"	-1.13697873695011
"1782"	"YJL162C"	-0.316626374512382
"1783"	"YJL163C"	-0.800489589601891
"1784"	"YJL164C"	-0.230479906267823
"1785"	"YJL165C"	-0.166789252266795
"1786"	"YJL168C"	0.136753406107944
"1787"	"YJL169W"	0.198808412470842
"1788"	"YJL170C"	0.111274636611111
"1789"	"YJL171C"	-0.415533648769236
"1790"	"YJL172W"	-0.588447692482863
"1791"	"YJL175W"	0.455628245047049
"1792"	"YJL177W"	0.447949461291994
"1793"	"YJL178C"	0.0255539983321498
"1794"	"YJL181W"	-0.153008568185729
"1795"	"YJL182C"	0.0697679539386067
"1796"	"YJL185C"	-0.152097639508188
"1797"	"YJL186W"	0.31232353092059
"1798"	"YJL187C"	-0.0499418560232986
"1799"	"YJL190C"	-0.0839181979523188
"1800"	"YJL192C"	0.0254399270177027
"1801"	"YJL193W"	-0.154128803592984
"1802"	"YJL196C"	-0.130760398140171
"1803"	"YJL197W"	0.172702448234697
"1804"	"YJL198W"	0.0387002701315169
"1805"	"YJL199C"	0.116679254946992
"1806"	"YJL201W"	0.174367446147594
"1807"	"YJL204C"	0.132511803445875
"1808"	"YJL206C-A"	0.145808206280874
"1809"	"YJL206C"	-0.360746265686135
"1810"	"YJL207C"	0.171781450467777
"1811"	"YJL208C"	-1.09365991092126
"1812"	"YJL210W"	-0.148732786640483
"1813"	"YJL211C"	0.218885162796448
"1814"	"YJL212C"	0.245824155576563
"1815"	"YJL213W"	-0.0885275618510787
"1816"	"YJL214W"	0.064792814123587
"1817"	"YJL215C"	-0.250395651240105
"1818"	"YJL216C"	-0.209279087393004
"1819"	"YJL217W"	-0.192870221120751
"1820"	"YJL218W"	-0.131703108727495
"1821"	"YJR001W"	-0.233992504473532
"1822"	"YJR003C"	0.396130865450833
"1823"	"YJR005W"	-0.147270899213467
"1824"	"YJR008W"	0.0171998169437271
"1825"	"YJR009C"	-0.0106587562974601
"1826"	"YJR010W"	-0.0592335429370716
"1827"	"YJR014W"	-0.411843528080199
"1828"	"YJR015W"	0.0627021889215603
"1829"	"YJR019C"	-0.0877911408078182
"1830"	"YJR020W"	-3.15336954269486
"1831"	"YJR026W"	-0.0664186454896193
"1832"	"YJR030C"	-1.78623138148788
"1833"	"YJR031C"	-0.0196800909805895
"1834"	"YJR033C"	0.209044660684258
"1835"	"YJR036C"	-1.13998074778642
"1836"	"YJR037W"	0.236397943301485
"1837"	"YJR038C"	0.0465633206211019
"1838"	"YJR039W"	0.0734071876488809
"1839"	"YJR040W"	0.315225802187466
"1840"	"YJR043C"	0.195637000565677
"1841"	"YJR044C"	-0.414797558263705
"1842"	"YJR047C"	-1.89130098298384
"1843"	"YJR050W"	-0.0286114660941492
"1844"	"YJR051W"	1.01569348273958
"1845"	"YJR052W"	-1.65032892850639
"1846"	"YJR053W"	-0.551214278455715
"1847"	"YJR054W"	0.20257071398336
"1848"	"YJR058C"	-0.163799111492258
"1849"	"YJR059W"	0.0829404114981398
"1850"	"YJR060W"	-0.0186634814723437
"1851"	"YJR061W"	0.0952577260808248
"1852"	"YJR062C"	-0.262107118634804
"1853"	"YJR066W"	0.0707557623653262
"1854"	"YJR069C"	-0.238876054839678
"1855"	"YJR073C"	-0.195944090435067
"1856"	"YJR075W"	0.0418693554211195
"1857"	"YJR077C"	0.0855692027536822
"1858"	"YJR080C"	0.0254720242963646
"1859"	"YJR083C"	-0.390777579678053
"1860"	"YJR087W"	-0.815632973513174
"1861"	"YJR088C"	-0.853962268351969
"1862"	"YJR090C"	0.0531338364606559
"1863"	"YJR091C"	-0.287419969273736
"1864"	"YJR092W"	-0.107841985543804
"1865"	"YJR094C"	0.0679665335098762
"1866"	"YJR094W-A"	-0.0631533323173644
"1867"	"YJR096W"	0.193009649320962
"1868"	"YJR097W"	0.362340153232363
"1869"	"YJR098C"	-0.147598692883202
"1870"	"YJR099W"	-0.279781058262489
"1871"	"YJR100C"	-0.90376596137879
"1872"	"YJR103W"	-0.143357308204838
"1873"	"YJR106W"	-0.40290636181042
"1874"	"YJR108W"	0.133561109903754
"1875"	"YJR109C"	-0.39205895550273
"1876"	"YJR110W"	0.132784729085202
"1877"	"YJR111C"	-0.101099619907718
"1878"	"YJR115W"	-0.395826685456216
"1879"	"YJR116W"	-0.251449999742577
"1880"	"YJR117W"	0.269797907774229
"1881"	"YJR118C"	0.746937919571472
"1882"	"YJR119C"	0.0199614056285447
"1883"	"YJR120W"	-0.885449274428343
"1884"	"YJR126C"	0.0578690172489049
"1885"	"YJR127C"	-0.0110812534139268
"1886"	"YJR128W"	-0.188076840174662
"1887"	"YJR129C"	-0.00728337994497535
"1888"	"YJR130C"	-1.23596474735996
"1889"	"YJR131W"	0.0950872818198201
"1890"	"YJR133W"	-0.398335956198873
"1891"	"YJR134C"	0.113952883402274
"1892"	"YJR135C"	-0.140527978764434
"1893"	"YJR137C"	-0.188013273917584
"1894"	"YJR139C"	-0.538471309904974
"1895"	"YJR140C"	-0.44246406085165
"1896"	"YJR142W"	0.108249305296093
"1897"	"YJR145C"	-0.056204148349221
"1898"	"YJR146W"	0.0142432877819991
"1899"	"YJR147W"	0.0046636379628375
"1900"	"YJR148W"	-0.0801728289101798
"1901"	"YJR149W"	0.194303939224213
"1902"	"YJR150C"	-0.176265936594529
"1903"	"YJR152W"	0.0836307203434743
"1904"	"YJR154W"	0.0814171485643744
"1905"	"YKL001C"	0.387148498604615
"1906"	"YKL005C"	2.04512348538201
"1907"	"YKL006W"	0.335240687262782
"1908"	"YKL007W"	0.386505471416725
"1909"	"YKL008C"	0.0901749788323959
"1910"	"YKL010C"	0.180795616204791
"1911"	"YKL015W"	-0.40493122404022
"1912"	"YKL017C"	0.199527291369322
"1913"	"YKL020C"	-0.361889425662413
"1914"	"YKL023W"	0.211202238031804
"1915"	"YKL027W"	0.357590053772011
"1916"	"YKL029C"	0.0340480893210287
"1917"	"YKL030W"	-0.196031796215863
"1918"	"YKL032C"	0.0739772232915653
"1919"	"YKL033W-A"	-0.221846102862882
"1920"	"YKL038W"	0.0563385551220627
"1921"	"YKL039W"	-0.0825625875833418
"1922"	"YKL040C"	0.349954383279279
"1923"	"YKL044W"	-1.01322909108681
"1924"	"YKL046C"	0.415665798931452
"1925"	"YKL047W"	0.325057065189382
"1926"	"YKL048C"	0.28485413662481
"1927"	"YKL050C"	-0.32580878105833
"1928"	"YKL051W"	-0.0617246816468942
"1929"	"YKL053C-A"	-0.310917089130016
"1930"	"YKL053W"	-0.201839991609337
"1931"	"YKL055C"	0.501713966204221
"1932"	"YKL057C"	0.443676841476329
"1933"	"YKL061W"	0.404208497356012
"1934"	"YKL062W"	0.285791602764149
"1935"	"YKL063C"	0.186884760989698
"1936"	"YKL064W"	-0.235200602215914
"1937"	"YKL065C"	-0.0191761909277814
"1938"	"YKL066W"	0.0308131286218733
"1939"	"YKL067W"	0.117207995010757
"1940"	"YKL068W"	0.0276079287761265
"1941"	"YKL070W"	-0.257972738896135
"1942"	"YKL071W"	-0.177633789724084
"1943"	"YKL072W"	0.273677040339457
"1944"	"YKL074C"	0.606547895216889
"1945"	"YKL075C"	-0.11240327144142
"1946"	"YKL076C"	0.327042226180199
"1947"	"YKL077W"	0.307942129980294
"1948"	"YKL079W"	0.50055126300952
"1949"	"YKL081W"	0.0619607304243729
"1950"	"YKL085W"	-0.108772418862005
"1951"	"YKL086W"	-0.0990537481970143
"1952"	"YKL090W"	-0.26417290268513
"1953"	"YKL091C"	0.199942615397509
"1954"	"YKL092C"	-0.403863066361428
"1955"	"YKL093W"	0.0668745116850014
"1956"	"YKL094W"	0.0544181245828805
"1957"	"YKL096W-A"	-0.23711419847502
"1958"	"YKL096W"	0.0690715495900101
"1959"	"YKL098W"	-0.785057292086539
"1960"	"YKL100C"	0.408395044021106
"1961"	"YKL101W"	-0.145987520459011
"1962"	"YKL102C"	-0.313970596535254
"1963"	"YKL103C"	-0.266076448039568
"1964"	"YKL105C"	0.212543065001421
"1965"	"YKL106W"	0.117122398371247
"1966"	"YKL107W"	-0.432925966305575
"1967"	"YKL109W"	-0.651098638061266
"1968"	"YKL110C"	0.308073108547975
"1969"	"YKL113C"	0.167160690949647
"1970"	"YKL114C"	0.0916360671365258
"1971"	"YKL116C"	0.16371845645368
"1972"	"YKL117W"	0.256702336436743
