"gene"	"MBO"
"1336"	"YGR164W"	-0.652756571439923
"1337"	"YGR168C"	0.130862281923968
"1338"	"YGR169C"	0.292792993395328
"1339"	"YGR170W"	-0.78040842189734
"1340"	"YGR174C"	0.194315116182541
"1341"	"YGR177C"	0.0954619080323631
"1342"	"YGR178C"	0.68381601590906
"1343"	"YGR181W"	-1.09192882111244
"1344"	"YGR182C"	-1.02537275168498
"1345"	"YGR183C"	0.0518213285852012
"1346"	"YGR184C"	-0.31232501105633
"1347"	"YGR187C"	-0.0327004195445506
"1348"	"YGR188C"	0.497158854787321
"1349"	"YGR189C"	0.168706183187513
"1350"	"YGR192C"	0.4731130958279
"1351"	"YGR193C"	-0.514354486478285
"1352"	"YGR194C"	0.226951631447923
"1353"	"YGR197C"	0.0452259897552514
"1354"	"YGR199W"	0.297892697959475
"1355"	"YGR200C"	-2.24020220277529
"1356"	"YGR201C"	-0.0120725332256084
"1357"	"YGR202C"	-0.224065423883808
"1358"	"YGR203W"	0.109298110545364
"1359"	"YGR205W"	0.139233898083819
"1360"	"YGR206W"	-0.734961007373602
"1361"	"YGR207C"	0.0151134528050816
"1362"	"YGR208W"	0.466265864461272
"1363"	"YGR209C"	-0.138281119252085
"1364"	"YGR210C"	-0.150872280020559
"1365"	"YGR212W"	0.17708392379801
"1366"	"YGR213C"	-0.934463397832931
"1367"	"YGR214W"	0.309623464903775
"1368"	"YGR221C"	0.0877840376344895
"1369"	"YGR223C"	-0.0557374052218562
"1370"	"YGR224W"	-3.13121671888238
"1371"	"YGR225W"	0.16637009502376
"1372"	"YGR226C"	0.191088700754524
"1373"	"YGR227W"	0.261609558628309
"1374"	"YGR228W"	0.0317880856054086
"1375"	"YGR229C"	-0.487685058352638
"1376"	"YGR230W"	0.0726777221794508
"1377"	"YGR232W"	-0.253332312829579
"1378"	"YGR233C"	-0.196230014070295
"1379"	"YGR235C"	-0.28644104234818
"1380"	"YGR236C"	-0.0725386411231677
"1381"	"YGR237C"	-0.345029365765201
"1382"	"YGR238C"	0.340540053654219
"1383"	"YGR239C"	0.45513848448276
"1384"	"YGR241C"	0.252590976947547
"1385"	"YGR242W"	0.0825127176731775
"1386"	"YGR243W"	-0.618782785188469
"1387"	"YGR244C"	-0.860498842667951
"1388"	"YGR247W"	0.298354333356627
"1389"	"YGR249W"	-0.0362481193073926
"1390"	"YGR250C"	0.244691815713439
"1391"	"YGR256W"	0.182805974033192
"1392"	"YGR259C"	0.0211184346946212
"1393"	"YGR260W"	-0.0295942614783561
"1394"	"YGR263C"	-0.266029011666782
"1395"	"YGR266W"	0.0554999605575111
"1396"	"YGR268C"	0.198831444032145
"1397"	"YGR271W"	2.26738111216538
"1398"	"YGR273C"	0.0683395588405488
"1399"	"YGR275W"	-0.654446534367346
"1400"	"YGR276C"	0.437469544018485
"1401"	"YGR279C"	-0.00629557130529719
"1402"	"YGR281W"	-0.275693892551397
"1403"	"YGR283C"	-0.320595210388318
"1404"	"YGR284C"	0.384824213257809
"1405"	"YGR287C"	0.211878293567982
"1406"	"YGR288W"	-0.166908816388209
"1407"	"YGR289C"	-0.500517184481591
"1408"	"YGR291C"	-0.328721615976846
"1409"	"YGR292W"	0.321169204021966
"1410"	"YGR295C"	0.146773933202791
"1411"	"YHL002W"	-0.340418786158426
"1412"	"YHL003C"	-0.778315304715635
"1413"	"YHL005C"	-1.69642429221928
"1414"	"YHL006C"	0.0720784530640524
"1415"	"YHL008C"	-0.0130479591623554
"1416"	"YHL009C"	0.101860705641267
"1417"	"YHL010C"	0.117298696231409
"1418"	"YHL012W"	0.125116993518802
"1419"	"YHL013C"	-0.239509651573882
"1420"	"YHL014C"	0.0712074855694774
"1421"	"YHL016C"	0.0649700621489922
"1422"	"YHL017W"	0.154451367408552
"1423"	"YHL019C"	-0.243802241224792
"1424"	"YHL020C"	0.246363808788886
"1425"	"YHL021C"	-0.219076204813102
"1426"	"YHL022C"	0.0142353649903749
"1427"	"YHL024W"	-0.1529074334632
"1428"	"YHL025W"	-1.51330348487675
"1429"	"YHL026C"	0.452334745363795
"1430"	"YHL027W"	-0.887199914227376
"1431"	"YHL028W"	-0.732047163427127
"1432"	"YHL029C"	0.0172225307405574
"1433"	"YHL030W"	-0.511803355583206
"1434"	"YHL031C"	-2.5501625724447
"1435"	"YHL032C"	0.969606960761291
"1436"	"YHL033C"	-3.27413314444115
"1437"	"YHL034C"	0.456080016558518
"1438"	"YHL035C"	-0.405455428542944
"1439"	"YHL036W"	-0.531419614595662
"1440"	"YHL039W"	-0.437183595559824
"1441"	"YHL040C"	-0.133721404618016
"1442"	"YHL043W"	0.0777098368960221
"1443"	"YHL045W"	-0.0606827428137267
"1444"	"YHL047C"	0.0355772927163049
"1445"	"YHR001W-A"	0.332833661001326
"1446"	"YHR003C"	0.480905748375458
"1447"	"YHR004C"	4.45505535400592
"1448"	"YHR006W"	-0.0724516434820439
"1449"	"YHR009C"	-0.532132909383802
"1450"	"YHR014W"	-0.0610081754891817
"1451"	"YHR016C"	0.121462116369686
"1452"	"YHR017W"	0.131199069124829
"1453"	"YHR018C"	-0.266532933666277
"1454"	"YHR021C"	0.273948654258077
"1455"	"YHR021W-A"	0.0194341706595759
"1456"	"YHR022C"	0.134710567944178
"1457"	"YHR025W"	0.122645330788941
"1458"	"YHR028C"	0.081963067478471
"1459"	"YHR031C"	-0.0120154146250915
"1460"	"YHR032W"	0.214705903443572
"1461"	"YHR033W"	-0.0942726176512245
"1462"	"YHR034C"	-4.32331468564304
"1463"	"YHR035W"	0.241135755565669
"1464"	"YHR037W"	0.0903381817118553
"1465"	"YHR039C"	0.107571899025048
"1466"	"YHR041C"	-0.119477077614376
"1467"	"YHR043C"	0.240090840879498
"1468"	"YHR044C"	0.260855450955358
"1469"	"YHR045W"	-0.0493990626247469
"1470"	"YHR047C"	0.0319855732709722
"1471"	"YHR049C-A"	0.249703877866377
"1472"	"YHR049W"	0.243193941902556
"1473"	"YHR057C"	0.627313101958363
"1474"	"YHR061C"	-0.459680366451988
"1475"	"YHR066W"	0.0865700499353924
"1476"	"YHR067W"	0.0192108800796634
"1477"	"YHR073W"	0.129551462168526
"1478"	"YHR075C"	0.138190127785345
"1479"	"YHR076W"	0.134574243577573
"1480"	"YHR077C"	0.0351852909982779
"1481"	"YHR078W"	-0.231564090799004
"1482"	"YHR079C-B"	0.316748868538479
"1483"	"YHR079C"	-0.025862229060627
"1484"	"YHR080C"	0.106676350010617
"1485"	"YHR081W"	0.824055671308342
"1486"	"YHR082C"	0.400447419428037
"1487"	"YHR087W"	0.492863981674179
"1488"	"YHR092C"	0.386043518496663
"1489"	"YHR093W"	-0.276402104564322
"1490"	"YHR094C"	-0.369942421849717
"1491"	"YHR095W"	-0.74686736820909
"1492"	"YHR096C"	-0.533464684780848
"1493"	"YHR097C"	0.324131323805232
"1494"	"YHR103W"	0.245131962962898
"1495"	"YHR104W"	0.167090022259706
"1496"	"YHR105W"	0.295543451632483
"1497"	"YHR106W"	-0.0333798213217547
"1498"	"YHR108W"	-0.311399393596234
"1499"	"YHR110W"	0.313288051985243
"1500"	"YHR111W"	-2.07844685690771
"1501"	"YHR112C"	-0.280786780171678
"1502"	"YHR113W"	0.198902220737483
"1503"	"YHR114W"	0.381740668134774
"1504"	"YHR115C"	0.258772178123493
"1505"	"YHR116W"	0.527282952396117
"1506"	"YHR121W"	0.194153566513062
"1507"	"YHR123W"	-2.05077830736656
"1508"	"YHR124W"	0.0531873345358705
"1509"	"YHR125W"	0.234098452555175
"1510"	"YHR126C"	0.0815483948124121
"1511"	"YHR127W"	0.24282408396375
"1512"	"YHR129C"	-0.54883844411344
"1513"	"YHR130C"	0.10934078239502
"1514"	"YHR131C"	0.290190613818734
"1515"	"YHR132C"	0.303372104144005
"1516"	"YHR132W-A"	0.351085066986425
"1517"	"YHR133C"	0.457965228932976
"1518"	"YHR134W"	0.34027608244982
"1519"	"YHR135C"	0.442919531799974
"1520"	"YHR136C"	0.108046103932655
"1521"	"YHR137W"	0.380632035183646
"1522"	"YHR138C"	-0.368193698212391
"1523"	"YHR139C-A"	0.751631244845485
"1524"	"YHR139C"	-0.00896171760127121
"1525"	"YHR140W"	-0.506829625405259
"1526"	"YHR142W"	0.498469391358825
"1527"	"YHR143W"	0.22100567433966
"1528"	"YHR150W"	0.208769296877712
"1529"	"YHR151C"	-0.222220466808784
"1530"	"YHR153C"	0.452715135686118
"1531"	"YHR155W"	-0.155198455202327
"1532"	"YHR156C"	0.0555369400263986
"1533"	"YHR157W"	-1.30849716166305
"1534"	"YHR158C"	1.03944099221688
"1535"	"YHR161C"	0.568206153080883
"1536"	"YHR162W"	0.0858762512140685
"1537"	"YHR163W"	-0.0311079670432007
"1538"	"YHR167W"	-5.28360333938949
"1539"	"YHR171W"	0.621645124666075
"1540"	"YHR178W"	-0.0854378436862718
"1541"	"YHR179W"	0.0875198353750611
"1542"	"YHR180W"	-0.992723754239108
"1543"	"YHR181W"	-0.931107127297259
"1544"	"YHR182W"	0.0313410943771146
"1545"	"YHR184W"	0.176432299749171
"1546"	"YHR185C"	0.156304028292448
"1547"	"YHR189W"	0.059082545501407
"1548"	"YHR191C"	-1.89182903943724
"1549"	"YHR193C"	-0.0120054025874761
"1550"	"YHR195W"	-0.119840528855456
"1551"	"YHR198C"	0.241618296011976
"1552"	"YHR199C"	0.174410156531419
"1553"	"YHR200W"	-0.963344005312119
"1554"	"YHR202W"	0.154293717820437
"1555"	"YHR206W"	0.218322484304506
"1556"	"YHR207C"	-0.0937144771134396
"1557"	"YHR209W"	0.0980867914314758
"1558"	"YHR210C"	0.0198538889684514
"1559"	"YIL001W"	0.205801361149746
"1560"	"YIL005W"	-0.226216402788142
"1561"	"YIL006W"	0.244650211160268
"1562"	"YIL007C"	-0.072467599198611
"1563"	"YIL008W"	-0.340359178394454
"1564"	"YIL009C-A"	0.018502559950503
"1565"	"YIL009W"	0.394454494559564
"1566"	"YIL010W"	-0.0504922200151948
"1567"	"YIL012W"	-2.44548448604153
"1568"	"YIL013C"	-0.193574896548851
"1569"	"YIL015C-A"	0.0743561874078697
"1570"	"YIL016W"	0.0788205521042187
"1571"	"YIL020C"	0.0155943198262832
"1572"	"YIL023C"	-0.201048262021438
"1573"	"YIL024C"	1.35051177467089
"1574"	"YIL025C"	-0.649275969555918
"1575"	"YIL027C"	0.214239030268664
"1576"	"YIL028W"	-0.104071303661472
"1577"	"YIL030C"	0.113139129389452
"1578"	"YIL036W"	0.436409535118696
"1579"	"YIL037C"	0.209219661522516
"1580"	"YIL039W"	-0.147025341099848
"1581"	"YIL040W"	0.119937432926626
"1582"	"YIL041W"	-0.00470759905783394
"1583"	"YIL042C"	-0.437652204386476
"1584"	"YIL043C"	-0.109123626861113
"1585"	"YIL044C"	-0.593469219827786
"1586"	"YIL045W"	0.241991083547643
"1587"	"YIL050W"	0.393477270076607
"1588"	"YIL053W"	0.521007131763835
"1589"	"YIL054W"	0.545038629098551
"1590"	"YIL055C"	0.249527538663436
"1591"	"YIL056W"	0.553983888832082
"1592"	"YIL057C"	-0.374501779592815
"1593"	"YIL058W"	-0.0860481698041227
"1594"	"YIL059C"	0.166290961026702
"1595"	"YIL060W"	0.0553249169944121
"1596"	"YIL064W"	0.295726273500478
"1597"	"YIL065C"	-0.56132865701316
"1598"	"YIL066C"	-0.403214320769276
"1599"	"YIL067C"	0.396469893013316
"1600"	"YIL072W"	0.0200408589690518
"1601"	"YIL073C"	0.197766715327749
"1602"	"YIL074C"	0.332096561166986
"1603"	"YIL076W"	-0.44369758584946
"1604"	"YIL079C"	0.0321281239651403
"1605"	"YIL085C"	0.163372634117053
"1606"	"YIL086C"	0.104311372762673
"1607"	"YIL087C"	0.302413497201124
"1608"	"YIL088C"	-0.230239984151187
"1609"	"YIL089W"	-0.896457159813967
"1610"	"YIL090W"	-0.447746456652212
"1611"	"YIL092W"	0.39411543743959
"1612"	"YIL094C"	0.155267057030211
"1613"	"YIL095W"	0.145010260725257
"1614"	"YIL096C"	0.476096770804752
"1615"	"YIL097W"	-1.97526907534958
"1616"	"YIL098C"	-1.39368586535909
"1617"	"YIL099W"	0.270881725509424
"1618"	"YIL100W"	0.319591185578795
"1619"	"YIL101C"	-0.295959459329366
"1620"	"YIL102C"	0.0957406878194587
"1621"	"YIL103W"	-0.407249646745802
"1622"	"YIL105C"	-0.280567418162091
"1623"	"YIL107C"	0.203057547862603
"1624"	"YIL108W"	0.138323482644932
"1625"	"YIL110W"	2.15411393853806
"1626"	"YIL111W"	0.259670616045415
"1627"	"YIL112W"	0.1241728715698
"1628"	"YIL113W"	-0.558468466282303
"1629"	"YIL114C"	0.335883779800313
"1630"	"YIL117C"	-0.62668617370743
"1631"	"YIL119C"	0.186568201001039
"1632"	"YIL120W"	0.17854186869218
"1633"	"YIL122W"	0.200964246725995
"1634"	"YIL123W"	0.413797972543681
"1635"	"YIL124W"	0.260832635944375
"1636"	"YIL128W"	0.1940632023297
"1637"	"YIL130W"	0.370513493826574
"1638"	"YIL131C"	0.330094770288659
"1639"	"YIL133C"	0.115498031982481
"1640"	"YIL134W"	-1.93634859725392
"1641"	"YIL135C"	0.605960288923638
"1642"	"YIL136W"	0.166792547916821
"1643"	"YIL137C"	-0.0186710166336756
"1644"	"YIL139C"	-0.176944824278746
"1645"	"YIL140W"	-0.52892874465638
"1646"	"YIL141W"	-0.388983980284943
"1647"	"YIL145C"	0.0273355307935062
"1648"	"YIL146C"	0.29294721020876
"1649"	"YIL148W"	-0.123717462572454
"1650"	"YIL149C"	-0.0389965353638616
"1651"	"YIL152W"	-0.121255263660301
"1652"	"YIL153W"	-0.666768507760046
"1653"	"YIL155C"	-0.46679652661455
"1654"	"YIL156W"	0.34746297882002
"1655"	"YIL158W"	0.246359038928984
"1656"	"YIL159W"	-0.00133778020207787
"1657"	"YIL160C"	-4.67734531418347
"1658"	"YIL161W"	-0.178012462057213
"1659"	"YIL162W"	0.00975935038341578
"1660"	"YIL164C"	0.119856561793082
"1661"	"YIL165C"	-0.00218506090811129
"1662"	"YIL167W"	-0.212204267098329
"1663"	"YIL168W"	0.0135599108305522
"1664"	"YIL170W"	0.0725817319874778
"1665"	"YIL173W"	0.157910630911644
"1666"	"YIR001C"	0.355611424164734
"1667"	"YIR002C"	-1.01781456490146
"1668"	"YIR003W"	0.0849766114080795
"1669"	"YIR005W"	-0.0654830416192919
"1670"	"YIR007W"	0.236236909624009
"1671"	"YIR013C"	0.197773609984376
"1672"	"YIR014W"	-0.122007783810433
"1673"	"YIR016W"	0.119059680846963
"1674"	"YIR017C"	-2.40863586148378
"1675"	"YIR018W"	-0.85991393629667
"1676"	"YIR019C"	-0.0375505430438702
"1677"	"YIR020C"	-0.0737214785973107
"1678"	"YIR020W-B"	0.398943943391864
"1679"	"YIR024C"	0.220626560489007
"1680"	"YIR025W"	-0.0753361767250558
"1681"	"YIR027C"	-0.364644925848276
"1682"	"YIR028W"	0.191445293403095
"1683"	"YIR029W"	0.282646323932815
"1684"	"YIR030C"	0.0951193681840645
"1685"	"YIR031C"	-0.304831334359163
"1686"	"YIR032C"	0.172135560596409
"1687"	"YIR033W"	-0.339135601372755
"1688"	"YIR035C"	-0.0332134179164685
"1689"	"YIR036C"	0.183987273050589
"1690"	"YIR037W"	-1.28937283204279
"1691"	"YIR038C"	-0.172301552769201
"1692"	"YIR039C"	-0.140733363574338
"1693"	"YIR043C"	0.233560314332021
"1694"	"YIR044C"	0.426589534827029
"1695"	"YJL004C"	-0.490921749223345
"1696"	"YJL007C"	0.224676867415955
"1697"	"YJL013C"	0.399154549812827
"1698"	"YJL016W"	0.120502370988853
"1699"	"YJL020C"	0.0453061784584871
"1700"	"YJL021C"	0.292921179115228
"1701"	"YJL024C"	-0.653061724573245
"1702"	"YJL028W"	-0.861672226845827
"1703"	"YJL030W"	0.28464657802662
"1704"	"YJL036W"	0.481013166835133
"1705"	"YJL037W"	0.283384618983781
"1706"	"YJL038C"	0.0826823479623617
"1707"	"YJL042W"	0.195412872016859
"1708"	"YJL043W"	0.183338858740921
"1709"	"YJL044C"	0.399901708082219
"1710"	"YJL045W"	0.199666429338798
"1711"	"YJL046W"	-0.291358458523611
"1712"	"YJL047C"	0.0176467870278941
"1713"	"YJL048C"	0.325367548269852
"1714"	"YJL049W"	0.312332015484987
"1715"	"YJL051W"	0.336520803733169
"1716"	"YJL055W"	0.172011577420674
"1717"	"YJL057C"	0.116782153012659
"1718"	"YJL058C"	0.176142754484059
"1719"	"YJL059W"	-0.896457159813967
"1720"	"YJL060W"	-0.0143606694339511
"1721"	"YJL062W"	-0.779492825456935
"1722"	"YJL065C"	-0.899187317153101
"1723"	"YJL067W"	-0.00419228064236449
"1724"	"YJL068C"	0.314925440303433
"1725"	"YJL070C"	0.431418353815907
"1726"	"YJL071W"	0.434750094563315
"1727"	"YJL073W"	-0.742385547432975
"1728"	"YJL077C"	-0.316064510042045
"1729"	"YJL079C"	0.376641717509848
"1730"	"YJL082W"	0.0841004193719046
"1731"	"YJL083W"	0.410129960626215
"1732"	"YJL084C"	0.250638360073383
"1733"	"YJL089W"	0.297370483805462
"1734"	"YJL092W"	0.0936632756160713
"1735"	"YJL093C"	0.0557867648451082
"1736"	"YJL094C"	0.350715941099509
"1737"	"YJL095W"	-0.0883880945473509
"1738"	"YJL098W"	-0.431980486576997
"1739"	"YJL099W"	-0.819515196035121
"1740"	"YJL100W"	0.373588909679528
"1741"	"YJL101C"	-1.80015571805909
"1742"	"YJL103C"	0.221804068713818
"1743"	"YJL105W"	-0.0164690024493573
"1744"	"YJL106W"	0.171045420743972
"1745"	"YJL107C"	0.263298043892553
"1746"	"YJL108C"	0.18209124378801
"1747"	"YJL112W"	0.0410383456105351
"1748"	"YJL115W"	0.494748352108721
"1749"	"YJL116C"	0.159267664326783
"1750"	"YJL117W"	0.171283381953207
"1751"	"YJL119C"	0.183142206467802
"1752"	"YJL120W"	2.45754684040702
"1753"	"YJL122W"	-0.179698823983668
"1754"	"YJL123C"	-0.0810702411487452
"1755"	"YJL124C"	-0.766715494253651
"1756"	"YJL126W"	-1.42898514549426
"1757"	"YJL128C"	-3.6409424186141
"1758"	"YJL130C"	-0.161281395498741
"1759"	"YJL132W"	0.362981368597556
"1760"	"YJL133W"	-0.0543292636035281
"1761"	"YJL134W"	-0.677119100393308
"1762"	"YJL135W"	-0.0443936446289089
"1763"	"YJL136C"	1.26316662840183
"1764"	"YJL137C"	0.287488010439011
"1765"	"YJL138C"	-0.307553347887918
"1766"	"YJL141C"	0.205481586165662
"1767"	"YJL142C"	0.365227848280372
"1768"	"YJL144W"	0.0979466354072679
"1769"	"YJL145W"	0.548029712722573
"1770"	"YJL146W"	0.094215543514994
"1771"	"YJL148W"	-0.621592008178408
"1772"	"YJL149W"	-0.19033434625457
"1773"	"YJL150W"	-0.463454378491605
"1774"	"YJL151C"	0.246083784048221
"1775"	"YJL152W"	0.28545206365049
"1776"	"YJL153C"	0.087219885222214
"1777"	"YJL154C"	0.0518127283383602
"1778"	"YJL155C"	0.301029773818334
"1779"	"YJL157C"	-0.162232279865539
"1780"	"YJL158C"	0.130694414831842
"1781"	"YJL160C"	-0.0178307653297707
"1782"	"YJL161W"	-0.384306272084384
"1783"	"YJL162C"	0.196826882268567
"1784"	"YJL163C"	-0.296347205102642
"1785"	"YJL164C"	0.376044600005479
"1786"	"YJL165C"	0.0689707737215077
"1787"	"YJL168C"	-0.55878247643095
"1788"	"YJL169W"	-0.22530666621023
"1789"	"YJL170C"	0.253724273038686
"1790"	"YJL171C"	-0.20249199265285
"1791"	"YJL172W"	0.238723763809923
"1792"	"YJL175W"	-1.05995230328116
"1793"	"YJL177W"	0.0989092485559633
"1794"	"YJL178C"	0.28917995671237
"1795"	"YJL181W"	-0.0946256656913225
"1796"	"YJL182C"	0.0283806936856071
"1797"	"YJL185C"	0.105016131094909
"1798"	"YJL186W"	0.336546126042793
"1799"	"YJL187C"	0.527863199326544
"1800"	"YJL190C"	-0.490237473157982
"1801"	"YJL192C"	0.165215811751834
"1802"	"YJL193W"	-0.040793295184986
"1803"	"YJL196C"	0.0343588430597082
"1804"	"YJL197W"	0.400610303322132
"1805"	"YJL198W"	0.220911051198031
"1806"	"YJL199C"	0.11302684182972
"1807"	"YJL201W"	0.164054937556226
"1808"	"YJL204C"	-2.162098903467
"1809"	"YJL206C-A"	0.0955164630068021
"1810"	"YJL206C"	0.0301345349404176
"1811"	"YJL207C"	-0.713509665726496
"1812"	"YJL208C"	-0.794495064304302
"1813"	"YJL210W"	-1.18911439032792
"1814"	"YJL211C"	-0.912783920014617
"1815"	"YJL212C"	0.0118017953681685
"1816"	"YJL213W"	0.24130876391316
"1817"	"YJL214W"	-0.376706802112051
"1818"	"YJL215C"	0.105139957909665
"1819"	"YJL216C"	0.184684614803718
"1820"	"YJL217W"	-0.146216180238115
"1821"	"YJL218W"	-0.166030196977301
"1822"	"YJR001W"	0.111522347112636
"1823"	"YJR003C"	0.51470222684198
"1824"	"YJR005W"	0.781277259669149
"1825"	"YJR008W"	0.106011234345644
"1826"	"YJR009C"	0.372773303831007
"1827"	"YJR010W"	0.00636039434875603
"1828"	"YJR014W"	-0.504042745525297
"1829"	"YJR015W"	0.123188626633533
"1830"	"YJR019C"	0.0285296399653093
"1831"	"YJR020W"	-0.163661008285036
"1832"	"YJR026W"	-0.0364238167304309
"1833"	"YJR030C"	0.0168975701952085
"1834"	"YJR031C"	0.245666210640095
"1835"	"YJR033C"	-1.82394996434492
"1836"	"YJR036C"	0.280426286165685
"1837"	"YJR037W"	0.249519124041495
"1838"	"YJR038C"	0.33795424357654
"1839"	"YJR039W"	0.00449817207261721
"1840"	"YJR040W"	-0.265662074538715
"1841"	"YJR043C"	0.0830367702292516
"1842"	"YJR044C"	0.326767201797472
"1843"	"YJR047C"	-3.82501132194341
"1844"	"YJR050W"	-0.367146196007931
"1845"	"YJR051W"	1.81437297211978
"1846"	"YJR052W"	-0.888384625589808
"1847"	"YJR053W"	-0.208219898922771
"1848"	"YJR054W"	-1.44277825011303
"1849"	"YJR058C"	0.367969375148165
"1850"	"YJR059W"	0.581382700201658
"1851"	"YJR060W"	0.266486352902299
"1852"	"YJR061W"	0.0967624465945888
"1853"	"YJR062C"	0.110989300590216
"1854"	"YJR066W"	-1.93326353939446
"1855"	"YJR069C"	0.000436513715931841
"1856"	"YJR073C"	-0.676139709035816
"1857"	"YJR075W"	-0.0305260187252696
"1858"	"YJR077C"	0.0283925214537396
"1859"	"YJR080C"	0.218393647328236
"1860"	"YJR083C"	0.189497684834031
"1861"	"YJR087W"	-0.587493883139172
"1862"	"YJR088C"	-0.4466401644575
"1863"	"YJR090C"	-1.00477756167188
"1864"	"YJR091C"	-0.149875558112608
"1865"	"YJR092W"	-0.348423529497736
"1866"	"YJR094C"	-0.0190842372893431
"1867"	"YJR094W-A"	0.340775303124796
"1868"	"YJR096W"	-0.251524079180541
"1869"	"YJR097W"	0.288260400448094
"1870"	"YJR098C"	-0.144750201081506
"1871"	"YJR099W"	0.0479233551150909
"1872"	"YJR100C"	-0.772105616297918
"1873"	"YJR103W"	0.210400239217262
"1874"	"YJR106W"	0.386257393226564
"1875"	"YJR108W"	-0.120229130943215
"1876"	"YJR109C"	-4.13633922522096
"1877"	"YJR110W"	0.265726743000211
"1878"	"YJR111C"	0.0971170901980838
"1879"	"YJR115W"	-0.0612822774553741
"1880"	"YJR116W"	-0.533305940403259
"1881"	"YJR117W"	0.282625227203103
"1882"	"YJR118C"	0.19094365679864
"1883"	"YJR119C"	0.124796454350097
"1884"	"YJR120W"	-1.83881135950858
"1885"	"YJR126C"	0.239828042201307
"1886"	"YJR127C"	0.0305375955393313
"1887"	"YJR128W"	-0.0468065755568395
"1888"	"YJR129C"	0.0949626017574453
"1889"	"YJR130C"	-0.211772114354447
"1890"	"YJR131W"	-0.011713235162385
"1891"	"YJR133W"	0.17585142961627
"1892"	"YJR134C"	-0.16148483885935
"1893"	"YJR135C"	-1.321452808269
"1894"	"YJR137C"	-0.494671463240905
"1895"	"YJR139C"	0.128662826811396
"1896"	"YJR140C"	-0.53938805684589
"1897"	"YJR142W"	0.0321374227033709
"1898"	"YJR145C"	-1.34474935642729
"1899"	"YJR146W"	0.106719456493943
"1900"	"YJR147W"	0.0468882714087586
"1901"	"YJR148W"	-0.0594881493089882
"1902"	"YJR149W"	0.235189113196197
"1903"	"YJR150C"	-0.202165100108902
"1904"	"YJR152W"	0.26494904922583
"1905"	"YJR154W"	0.180990021903295
"1906"	"YKL001C"	0.113632830049156
"1907"	"YKL005C"	0.373750034354718
"1908"	"YKL006W"	-1.92820368062227
"1909"	"YKL007W"	-0.0108479838761367
"1910"	"YKL008C"	-2.5295040354997
"1911"	"YKL010C"	0.311274415927756
"1912"	"YKL015W"	-0.220875109950514
"1913"	"YKL017C"	-0.0425997413075278
"1914"	"YKL020C"	-0.0177134102883853
"1915"	"YKL023W"	-0.147934182687239
"1916"	"YKL027W"	0.686095521762434
"1917"	"YKL029C"	0.00331678754407142
"1918"	"YKL030W"	-0.247647621156697
"1919"	"YKL032C"	0.258256538968993
"1920"	"YKL033W-A"	0.0842741864917102
"1921"	"YKL038W"	0.394992825887413
"1922"	"YKL039W"	0.134158581200309
"1923"	"YKL040C"	-0.290014885480654
"1924"	"YKL044W"	0.0882059069895735
"1925"	"YKL046C"	-0.336573951297101
"1926"	"YKL047W"	-0.50029761322758
"1927"	"YKL048C"	-0.699540278300854
"1928"	"YKL050C"	-2.91609319534277
"1929"	"YKL051W"	0.187824244938321
"1930"	"YKL053C-A"	0.0929707303206421
"1931"	"YKL053W"	-0.1774997093992
"1932"	"YKL055C"	0.099882763088765
"1933"	"YKL057C"	0.182438356598777
"1934"	"YKL061W"	0.228881921998642
"1935"	"YKL062W"	0.316666657593871
"1936"	"YKL063C"	0.371910467465751
"1937"	"YKL064W"	-0.349109540629951
"1938"	"YKL065C"	0.162858293443936
"1939"	"YKL066W"	0.294769905348228
"1940"	"YKL067W"	0.450582529887074
"1941"	"YKL068W"	0.294283905391861
"1942"	"YKL070W"	0.285898466114292
"1943"	"YKL071W"	0.122813108031893
"1944"	"YKL072W"	0.459806140534513
"1945"	"YKL074C"	-0.613955169157719
"1946"	"YKL075C"	-1.11478921414278
"1947"	"YKL076C"	-0.219261507611934
"1948"	"YKL077W"	0.169677259514495
"1949"	"YKL079W"	-0.71725753549518
"1950"	"YKL081W"	-0.343412258478677
"1951"	"YKL085W"	-0.0179459234543249
"1952"	"YKL086W"	0.021485627544348
"1953"	"YKL090W"	-0.22593027212436
"1954"	"YKL091C"	0.221593327309976
"1955"	"YKL092C"	-0.743426503727346
"1956"	"YKL093W"	0.0581076381273377
"1957"	"YKL094W"	0.368675176800383
"1958"	"YKL096W-A"	-0.21015541873209
"1959"	"YKL096W"	0.0938144069813638
"1960"	"YKL098W"	-0.162094100617363
"1961"	"YKL100C"	0.304765515946817
"1962"	"YKL101W"	-0.913226087264769
"1963"	"YKL102C"	0.329583417706918
"1964"	"YKL103C"	0.112335733641924
"1965"	"YKL105C"	0.328713384657699
"1966"	"YKL106W"	-0.0534346635009776
"1967"	"YKL107W"	-0.400057427082122
"1968"	"YKL109W"	-0.594082282819878
"1969"	"YKL110C"	-1.86982644971026
"1970"	"YKL113C"	-0.125931867250309
"1971"	"YKL114C"	0.388188609730319
"1972"	"YKL116C"	0.562325190931231
"1973"	"YKL117W"	0.602813942718052
"1974"	"YKL120W"	0.510530425834511
"1975"	"YKL121W"	0.122523076196788
"1976"	"YKL123W"	0.144831418601374
"1977"	"YKL124W"	-0.141058156593875
"1978"	"YKL127W"	-1.04441091553252
"1979"	"YKL130C"	-0.105402937448002
"1980"	"YKL131W"	-0.0999000664330728
