"gene"	"NAO"
"1343"	"YGR178C"	-0.708177888676465
"1344"	"YGR181W"	0.209452724641444
"1345"	"YGR182C"	-0.300801919449628
"1346"	"YGR183C"	0.375190803134612
"1347"	"YGR184C"	3.57908974064322
"1348"	"YGR187C"	0.373158583334496
"1349"	"YGR188C"	0.00193611057014575
"1350"	"YGR189C"	-0.0966839761423293
"1351"	"YGR192C"	0.212764382748426
"1352"	"YGR193C"	-0.109117215771034
"1353"	"YGR194C"	-0.831765143387241
"1354"	"YGR197C"	-0.41201770933299
"1355"	"YGR199W"	-0.00506249575751566
"1356"	"YGR200C"	1.10963405926291
"1357"	"YGR201C"	0.417849085189681
"1358"	"YGR202C"	0.30804417416916
"1359"	"YGR203W"	-0.931073385069796
"1360"	"YGR205W"	-0.00813528882716085
"1361"	"YGR206W"	0.513327686944696
"1362"	"YGR207C"	-0.0566484390742569
"1363"	"YGR208W"	0.78864230609279
"1364"	"YGR209C"	-1.21892734057419
"1365"	"YGR210C"	-0.0343628831999402
"1366"	"YGR212W"	-0.0486395259573363
"1367"	"YGR213C"	-0.220199307576984
"1368"	"YGR214W"	0.722227875659643
"1369"	"YGR221C"	-0.160911319792745
"1370"	"YGR223C"	-0.807487589060516
"1371"	"YGR224W"	1.89795776683949
"1372"	"YGR225W"	-0.683409358691984
"1373"	"YGR226C"	-0.296808237152236
"1374"	"YGR227W"	0.236010135391206
"1375"	"YGR228W"	-0.769412555990748
"1376"	"YGR229C"	0.171517471684772
"1377"	"YGR230W"	-0.0603266502584603
"1378"	"YGR232W"	-0.462871032466188
"1379"	"YGR233C"	-0.133874022146722
"1380"	"YGR235C"	-0.510027460982817
"1381"	"YGR236C"	-0.960055258976092
"1382"	"YGR237C"	-0.39780199041343
"1383"	"YGR238C"	-0.367722341552179
"1384"	"YGR239C"	0.033023820850986
"1385"	"YGR241C"	-0.00276259476004417
"1386"	"YGR242W"	-0.0557684928661874
"1387"	"YGR243W"	-1.44757269443489
"1388"	"YGR244C"	-0.386223887606583
"1389"	"YGR247W"	0.0834254257396463
"1390"	"YGR249W"	-0.128087013499622
"1391"	"YGR250C"	-0.789998893577437
"1392"	"YGR256W"	-0.161681305303455
"1393"	"YGR259C"	-0.102699611279966
"1394"	"YGR260W"	-0.998082061628972
"1395"	"YGR263C"	0.0802082447262164
"1396"	"YGR266W"	0.515277095811158
"1397"	"YGR268C"	0.0197144435473762
"1398"	"YGR273C"	0.112666867768984
"1399"	"YGR275W"	0.900482125090006
"1400"	"YGR276C"	0.632291617012406
"1401"	"YGR279C"	0.348952221700698
"1402"	"YGR281W"	0.107587337653944
"1403"	"YGR283C"	-0.0177571133708746
"1404"	"YGR284C"	0.498237916000002
"1405"	"YGR287C"	-0.684889806665942
"1406"	"YGR288W"	-0.164491695015245
"1407"	"YGR289C"	-0.708598141573317
"1408"	"YGR291C"	0.484110780101082
"1409"	"YGR292W"	0.273973066692573
"1410"	"YGR295C"	-0.290233449793493
"1411"	"YHL002W"	0.814171892625379
"1412"	"YHL003C"	-1.84115874245469
"1413"	"YHL005C"	-0.078491130539486
"1414"	"YHL006C"	-0.855733208319981
"1415"	"YHL008C"	-1.06640508325927
"1416"	"YHL009C"	-0.511001245608898
"1417"	"YHL010C"	-0.507252729826457
"1418"	"YHL012W"	-0.491331509219692
"1419"	"YHL013C"	-0.419441840791143
"1420"	"YHL014C"	-0.989181246909346
"1421"	"YHL016C"	-0.45931617682045
"1422"	"YHL017W"	0.0460309700876175
"1423"	"YHL019C"	-0.778134771232431
"1424"	"YHL020C"	-0.220074794744518
"1425"	"YHL021C"	-1.43874119977711
"1426"	"YHL022C"	-0.77643188707623
"1427"	"YHL024W"	-0.995805835031923
"1428"	"YHL025W"	-0.819192712377237
"1429"	"YHL026C"	-0.625409956116561
"1430"	"YHL027W"	-1.37214946195347
"1431"	"YHL028W"	-0.983588576842614
"1432"	"YHL029C"	0.0236769841082516
"1433"	"YHL030W"	-0.730576635523659
"1434"	"YHL031C"	2.74916777898659
"1435"	"YHL032C"	0.142422149517731
"1436"	"YHL033C"	-0.560790597323031
"1437"	"YHL034C"	-0.398861361080517
"1438"	"YHL035C"	0.079657707717543
"1439"	"YHL036W"	-0.42419947991413
"1440"	"YHL039W"	0.331371621520883
"1441"	"YHL040C"	-0.672978346724547
"1442"	"YHL043W"	-0.237319715430283
"1443"	"YHL045W"	-0.801787841247765
"1444"	"YHL047C"	-0.790722275592534
"1445"	"YHR001W-A"	-0.145345616410665
"1446"	"YHR003C"	0.185482169325332
"1447"	"YHR004C"	0.508342901250709
"1448"	"YHR006W"	-0.843684571280099
"1449"	"YHR009C"	-0.0849163214531
"1450"	"YHR014W"	0.0428766280198541
"1451"	"YHR016C"	0.0565185875961636
"1452"	"YHR017W"	-0.688480680018044
"1453"	"YHR018C"	4.52650024453026
"1454"	"YHR021C"	-0.236491735257434
"1455"	"YHR021W-A"	0.162237833711842
"1456"	"YHR022C"	-0.172151723445654
"1457"	"YHR025W"	0.469119113732988
"1458"	"YHR028C"	-0.628787021854949
"1459"	"YHR031C"	-0.915311135403204
"1460"	"YHR032W"	-0.315849094707223
"1461"	"YHR033W"	-1.35433327922857
"1462"	"YHR034C"	0.653283000619549
"1463"	"YHR035W"	-0.247676403667967
"1464"	"YHR037W"	-0.684081182859044
"1465"	"YHR039C"	-0.148249275876684
"1466"	"YHR041C"	1.56320398799874
"1467"	"YHR043C"	-0.698319502539439
"1468"	"YHR044C"	-0.135997660288847
"1469"	"YHR045W"	-1.27255551377621
"1470"	"YHR047C"	-0.0398464317408055
"1471"	"YHR049C-A"	-0.00261293854474581
"1472"	"YHR049W"	-0.117489826790154
"1473"	"YHR057C"	0.498719905951941
"1474"	"YHR061C"	-1.48237701337373
"1475"	"YHR066W"	0.00463946891723349
"1476"	"YHR067W"	0.0389428599042195
"1477"	"YHR073W"	-1.54335014528539
"1478"	"YHR075C"	-0.713765605395272
"1479"	"YHR076W"	0.0724780508914093
"1480"	"YHR077C"	-0.204271746799869
"1481"	"YHR078W"	0.810477868147077
"1482"	"YHR079C-B"	0.0530440719049719
"1483"	"YHR079C"	0.210656433705523
"1484"	"YHR080C"	-1.02026122105139
"1485"	"YHR081W"	1.57069725351925
"1486"	"YHR082C"	0.811713166649451
"1487"	"YHR087W"	0.256090851869005
"1488"	"YHR092C"	0.0610069200019896
"1489"	"YHR093W"	0.0205039848776796
"1490"	"YHR094C"	0.068563206645413
"1491"	"YHR095W"	0.602384527756693
"1492"	"YHR096C"	1.0326611079168
"1493"	"YHR097C"	0.251759457289382
"1494"	"YHR103W"	-0.0996448768706468
"1495"	"YHR104W"	-1.11559007541333
"1496"	"YHR105W"	-0.123174951427888
"1497"	"YHR106W"	0.20664753147535
"1498"	"YHR108W"	-0.564265004648705
"1499"	"YHR109W"	3.29973558944832
"1500"	"YHR110W"	-0.656953609969603
"1501"	"YHR111W"	-2.30885776728574
"1502"	"YHR112C"	-0.392786096212015
"1503"	"YHR113W"	-0.171901727227709
"1504"	"YHR114W"	-0.796055182618056
"1505"	"YHR115C"	-0.280984242720469
"1506"	"YHR116W"	0.468631347594999
"1507"	"YHR121W"	-0.741885691205195
"1508"	"YHR123W"	-0.375692897214868
"1509"	"YHR124W"	-0.625020626319645
"1510"	"YHR125W"	-0.583793831646608
"1511"	"YHR126C"	-0.655681444975049
"1512"	"YHR127W"	0.241019459129118
"1513"	"YHR129C"	-0.225252610803357
"1514"	"YHR130C"	-0.626796059305018
"1515"	"YHR131C"	0.758091435477859
"1516"	"YHR132C"	-0.00462627782416288
"1517"	"YHR132W-A"	0.11829146729067
"1518"	"YHR133C"	-0.119732758290744
"1519"	"YHR134W"	0.750895509909392
"1520"	"YHR135C"	-0.0548876208548471
"1521"	"YHR136C"	0.0370224595488827
"1522"	"YHR137W"	0.159380918470573
"1523"	"YHR138C"	0.0987647981026986
"1524"	"YHR139C-A"	-0.00455563815458594
"1525"	"YHR139C"	-0.141541589061522
"1526"	"YHR140W"	0.304515748734011
"1527"	"YHR142W"	0.274331667488158
"1528"	"YHR143W"	0.234667482372221
"1529"	"YHR150W"	-1.16877049991723
"1530"	"YHR151C"	-0.570450025867331
"1531"	"YHR153C"	0.063902697407217
"1532"	"YHR155W"	-0.919659789483973
"1533"	"YHR156C"	-1.14021179916314
"1534"	"YHR157W"	2.26563160833485
"1535"	"YHR158C"	-0.324394788288555
"1536"	"YHR161C"	-0.789226818140713
"1537"	"YHR162W"	0.0252707742043297
"1538"	"YHR163W"	-0.444517531782823
"1539"	"YHR167W"	-1.59715575315153
"1540"	"YHR171W"	0.260188276281387
"1541"	"YHR178W"	0.699620659675878
"1542"	"YHR179W"	-0.325545254317692
"1543"	"YHR180W"	1.34138210872357
"1544"	"YHR181W"	-0.0259671840851184
"1545"	"YHR182W"	-0.546773872131404
"1546"	"YHR184W"	0.130292826505735
"1547"	"YHR185C"	-0.688118578729206
"1548"	"YHR189W"	-0.414597366250836
"1549"	"YHR191C"	-0.0952473938968022
"1550"	"YHR193C"	0.124393455566975
"1551"	"YHR195W"	0.0185534078637818
"1552"	"YHR198C"	-0.449211059935777
"1553"	"YHR199C"	-0.950209396695738
"1554"	"YHR200W"	-0.285707792065286
"1555"	"YHR202W"	-0.889467583061401
"1556"	"YHR206W"	0.397426596433137
"1557"	"YHR207C"	-0.0942800952073096
"1558"	"YHR209W"	-0.866529246949723
"1559"	"YHR210C"	-0.661179174532183
"1560"	"YIL001W"	-0.371347705269159
"1561"	"YIL005W"	-0.425701934941681
"1562"	"YIL006W"	-0.398292449921649
"1563"	"YIL007C"	-1.20883938328159
"1564"	"YIL008W"	0.412502621785892
"1565"	"YIL009C-A"	0.769235738566851
"1566"	"YIL009W"	-0.0157042957244579
"1567"	"YIL010W"	0.879553100670502
"1568"	"YIL012W"	-0.309601056201443
"1569"	"YIL013C"	0.191465429568995
"1570"	"YIL015C-A"	-0.427011706616119
"1571"	"YIL016W"	-0.157789379057535
"1572"	"YIL020C"	2.77990015729555
"1573"	"YIL023C"	-0.695266602384102
"1574"	"YIL024C"	1.84925880255859
"1575"	"YIL025C"	-1.02276359572857
"1576"	"YIL027C"	0.227100629152017
"1577"	"YIL028W"	-0.0859905335778855
"1578"	"YIL030C"	-0.779426605811028
"1579"	"YIL036W"	0.0658948808299226
"1580"	"YIL037C"	-1.23452939178344
"1581"	"YIL039W"	-0.944707935134448
"1582"	"YIL040W"	-0.759629603317156
"1583"	"YIL041W"	-0.862446259416485
"1584"	"YIL042C"	-1.98596025287083
"1585"	"YIL043C"	-0.112325515098145
"1586"	"YIL044C"	-0.424237113018331
"1587"	"YIL045W"	-0.334961796320341
"1588"	"YIL050W"	-0.172109998336902
"1589"	"YIL053W"	-0.203254296759274
"1590"	"YIL054W"	0.588134540162904
"1591"	"YIL055C"	0.0937740379095308
"1592"	"YIL056W"	0.341835299787073
"1593"	"YIL057C"	1.22206274046967
"1594"	"YIL058W"	-1.2480679636467
"1595"	"YIL059C"	0.0508631767701649
"1596"	"YIL060W"	-0.244416619302585
"1597"	"YIL064W"	-0.628338212729602
"1598"	"YIL065C"	-0.72734725637848
"1599"	"YIL066C"	0.00512822732266124
"1600"	"YIL067C"	0.203668891117568
"1601"	"YIL072W"	-0.620361291198602
"1602"	"YIL073C"	-0.556348049972483
"1603"	"YIL074C"	-0.421255728036405
"1604"	"YIL076W"	1.20466095379691
"1605"	"YIL079C"	0.202280419142278
"1606"	"YIL085C"	-0.347029301883832
"1607"	"YIL086C"	-1.04013702255802
"1608"	"YIL087C"	0.105843665955933
"1609"	"YIL088C"	-0.169262231493032
"1610"	"YIL089W"	-1.11765700438129
"1611"	"YIL090W"	-0.264803734665078
"1612"	"YIL092W"	-0.35355044799796
"1613"	"YIL094C"	2.00009320023053
"1614"	"YIL095W"	0.178611882837523
"1615"	"YIL096C"	0.364561249916794
"1616"	"YIL097W"	-7.90279260247818e-05
"1617"	"YIL098C"	-0.322115644848069
"1618"	"YIL099W"	0.0342637993095321
"1619"	"YIL100W"	0.346239542454284
"1620"	"YIL101C"	0.210714010902117
"1621"	"YIL102C"	0.38177970884864
"1622"	"YIL103W"	-1.07934783917299
"1623"	"YIL105C"	-0.566616491433257
"1624"	"YIL107C"	0.248680795553645
"1625"	"YIL108W"	-0.264650941612279
"1626"	"YIL110W"	1.18312742439108
"1627"	"YIL111W"	0.490336474349472
"1628"	"YIL112W"	-0.394505161482449
"1629"	"YIL113W"	-0.0726111502960136
"1630"	"YIL114C"	0.101658692130894
"1631"	"YIL117C"	-0.218172207481166
"1632"	"YIL119C"	0.216641238889082
"1633"	"YIL120W"	0.342126426052878
"1634"	"YIL122W"	-0.783604809552239
"1635"	"YIL123W"	0.497309738077129
"1636"	"YIL124W"	-0.258011342372045
"1637"	"YIL128W"	1.7448565531007
"1638"	"YIL130W"	-0.0153620342783518
"1639"	"YIL131C"	0.103537333224182
"1640"	"YIL133C"	-0.0673752976243089
"1641"	"YIL134W"	0.125158112655588
"1642"	"YIL135C"	0.492346016149948
"1643"	"YIL136W"	0.467692400386971
"1644"	"YIL137C"	-0.593105269622269
"1645"	"YIL139C"	-0.0177852841632134
"1646"	"YIL140W"	-0.487481341676973
"1647"	"YIL141W"	-0.241255859024728
"1648"	"YIL145C"	-1.14512785551428
"1649"	"YIL146C"	0.052070694888193
"1650"	"YIL148W"	0.298510341359036
"1651"	"YIL149C"	-0.176228354939623
"1652"	"YIL152W"	-1.14023930346173
"1653"	"YIL153W"	1.06301415740338
"1654"	"YIL155C"	-0.259787019880675
"1655"	"YIL156W"	-0.0464119623633196
"1656"	"YIL158W"	0.549389784973553
"1657"	"YIL159W"	-0.0190518490120775
"1658"	"YIL160C"	0.0984069958637997
"1659"	"YIL161W"	0.098783355017445
"1660"	"YIL162W"	0.25047343340455
"1661"	"YIL164C"	0.114451122404843
"1662"	"YIL165C"	0.17300764049206
"1663"	"YIL167W"	-0.001250702289025
"1664"	"YIL168W"	-0.798656627667002
"1665"	"YIL170W"	0.0389558880830835
"1666"	"YIL173W"	-0.0573106186114362
"1667"	"YIR001C"	0.354716044925679
"1668"	"YIR002C"	-0.915284005416888
"1669"	"YIR003W"	-0.429619330541619
"1670"	"YIR005W"	0.641710217744267
"1671"	"YIR007W"	-0.450157225904764
"1672"	"YIR013C"	0.008268837641884
"1673"	"YIR014W"	-0.0829414406688862
"1674"	"YIR016W"	-0.397612898758334
"1675"	"YIR017C"	-0.46092514351346
"1676"	"YIR018W"	-0.196973746721579
"1677"	"YIR019C"	-0.998469859680678
"1678"	"YIR020C"	-0.136254856063633
"1679"	"YIR020W-B"	0.029443297486732
"1680"	"YIR024C"	-0.304340305199217
"1681"	"YIR025W"	-0.004845404663217
"1682"	"YIR027C"	-0.105136145691385
"1683"	"YIR028W"	-0.188631213802027
"1684"	"YIR029W"	0.254976765494432
"1685"	"YIR030C"	-0.128673649541753
"1686"	"YIR031C"	-0.19056536931735
"1687"	"YIR032C"	-0.454078508639119
"1688"	"YIR033W"	0.0745419240914008
"1689"	"YIR035C"	0.0959005571726122
"1690"	"YIR036C"	-0.0525824308792693
"1691"	"YIR037W"	-1.10322191002382
"1692"	"YIR038C"	0.0360318709797644
"1693"	"YIR039C"	0.170535254278935
"1694"	"YIR043C"	-0.0402592017483247
"1695"	"YIR044C"	-2.10442675219645
"1696"	"YJL004C"	2.05318114351177
"1697"	"YJL007C"	-0.729558964684641
"1698"	"YJL013C"	0.103085713067683
"1699"	"YJL016W"	-0.271009104224414
"1700"	"YJL020C"	-0.0187385117322493
"1701"	"YJL021C"	0.144820944275664
"1702"	"YJL024C"	0.947377352815523
"1703"	"YJL028W"	-0.711813382250534
"1704"	"YJL030W"	0.523144228868766
"1705"	"YJL036W"	0.388960007943291
"1706"	"YJL037W"	0.136920428817155
"1707"	"YJL038C"	0.333337651353636
"1708"	"YJL042W"	-0.644061170186463
"1709"	"YJL043W"	0.110280635328145
"1710"	"YJL044C"	0.065079271783152
"1711"	"YJL045W"	0.0569003074053612
"1712"	"YJL046W"	1.22001154628077
"1713"	"YJL047C"	0.345180553458695
"1714"	"YJL048C"	-0.220638785653222
"1715"	"YJL049W"	0.074149001008648
"1716"	"YJL051W"	0.298521252120972
"1717"	"YJL055W"	-1.14336665758307
"1718"	"YJL057C"	0.125744739976916
"1719"	"YJL058C"	-0.204585136945426
"1720"	"YJL059W"	-1.11765700438129
"1721"	"YJL060W"	-0.136329870480761
"1722"	"YJL062W"	0.985679078577513
"1723"	"YJL065C"	-0.373611387219114
"1724"	"YJL067W"	-0.0352890379200751
"1725"	"YJL068C"	0.0785626610284405
"1726"	"YJL070C"	0.0925585729528002
"1727"	"YJL071W"	1.95238052090199
"1728"	"YJL073W"	-0.316302942828911
"1729"	"YJL077C"	0.087979439718282
"1730"	"YJL079C"	0.167613480468195
"1731"	"YJL082W"	-1.10202284229049
"1732"	"YJL083W"	0.228393030080994
"1733"	"YJL084C"	-0.15107724831875
"1734"	"YJL089W"	0.260046948322927
"1735"	"YJL092W"	0.344814041941949
"1736"	"YJL093C"	0.0476105691756362
"1737"	"YJL094C"	0.139126571294985
"1738"	"YJL095W"	-0.310833298177782
"1739"	"YJL098W"	-0.400143419914696
"1740"	"YJL099W"	0.467312041495914
"1741"	"YJL100W"	0.0374119727831204
"1742"	"YJL101C"	1.17752854059166
"1743"	"YJL103C"	0.046847670902792
"1744"	"YJL105W"	-0.0105697455627136
"1745"	"YJL106W"	0.456071530019956
"1746"	"YJL107C"	0.137698658278432
"1747"	"YJL108C"	0.268753337698782
"1748"	"YJL112W"	0.573380233644396
"1749"	"YJL115W"	0.742543491997882
"1750"	"YJL116C"	-0.165165188389415
"1751"	"YJL117W"	0.121160146985028
"1752"	"YJL119C"	0.153066138169862
"1753"	"YJL120W"	3.25078315708973
"1754"	"YJL122W"	0.0270669811712207
"1755"	"YJL123C"	0.765097621114664
"1756"	"YJL124C"	-0.593012791026818
"1757"	"YJL126W"	-1.02526176232184
"1758"	"YJL128C"	-1.95409520839964
"1759"	"YJL130C"	4.57206093128651
"1760"	"YJL132W"	0.110688247726833
"1761"	"YJL133W"	0.106153369999613
"1762"	"YJL134W"	-0.993010522742611
"1763"	"YJL135W"	-0.688215936326956
"1764"	"YJL136C"	0.437632000279634
"1765"	"YJL137C"	-0.0946843034554222
"1766"	"YJL138C"	-0.336446398689224
"1767"	"YJL141C"	0.649336760365997
"1768"	"YJL142C"	0.0669867308786458
"1769"	"YJL144W"	0.0714437304605191
"1770"	"YJL145W"	0.161726864980569
"1771"	"YJL146W"	-0.00107652180110455
"1772"	"YJL148W"	0.801103213387884
"1773"	"YJL149W"	0.203937847331021
"1774"	"YJL150W"	0.0612362649237579
"1775"	"YJL151C"	-0.777287790208614
"1776"	"YJL152W"	-0.0431116400167699
"1777"	"YJL153C"	-0.473969468186832
"1778"	"YJL154C"	2.02888662036481
"1779"	"YJL155C"	0.02686472427136
"1780"	"YJL157C"	-0.391021595593616
"1781"	"YJL158C"	0.48076980801497
"1782"	"YJL160C"	-0.934200358569452
"1783"	"YJL161W"	-0.286595137056048
"1784"	"YJL162C"	-0.87860108706611
"1785"	"YJL163C"	-0.525667376096219
"1786"	"YJL164C"	-0.891486265514486
"1787"	"YJL165C"	-0.714280209453428
"1788"	"YJL168C"	-0.0254281193323968
"1789"	"YJL169W"	0.151901997181277
"1790"	"YJL170C"	-0.0787603559587435
"1791"	"YJL171C"	-0.00969469562753478
"1792"	"YJL172W"	0.100605337994838
"1793"	"YJL175W"	-1.93691777609124
"1794"	"YJL177W"	0.594867430811545
"1795"	"YJL178C"	0.0609044879591451
"1796"	"YJL181W"	-0.0593295303641646
"1797"	"YJL182C"	-0.555360718661649
"1798"	"YJL185C"	-0.588780740123388
"1799"	"YJL186W"	0.0884187403648387
"1800"	"YJL187C"	0.0755751425156424
"1801"	"YJL190C"	-0.158919005065436
"1802"	"YJL192C"	-0.807777480564453
"1803"	"YJL193W"	-1.03738700945476
"1804"	"YJL196C"	-0.218827361942726
"1805"	"YJL197W"	0.115970502085365
"1806"	"YJL198W"	-0.220848600190229
"1807"	"YJL199C"	0.0546470550109486
"1808"	"YJL201W"	-0.103199249560378
"1809"	"YJL204C"	3.68731732174557
"1810"	"YJL206C-A"	0.1959476443155
"1811"	"YJL206C"	0.111187739943829
"1812"	"YJL207C"	0.195948275711589
"1813"	"YJL208C"	1.17451288090004
"1814"	"YJL210W"	-0.93338110916623
"1815"	"YJL211C"	0.00732023573423994
"1816"	"YJL212C"	-0.786982075821716
"1817"	"YJL213W"	0.11025731551386
"1818"	"YJL214W"	1.02186367363007
"1819"	"YJL215C"	-0.792512996442623
"1820"	"YJL216C"	-0.97964726443735
"1821"	"YJL217W"	0.0753819711661654
"1822"	"YJL218W"	0.117157850520485
"1823"	"YJR001W"	0.179941363719824
"1824"	"YJR003C"	0.601963056243045
"1825"	"YJR005W"	-0.853184828971425
"1826"	"YJR008W"	-0.0802702952145998
"1827"	"YJR009C"	0.191740073028182
"1828"	"YJR010W"	-0.535640688686028
"1829"	"YJR014W"	0.172446395950963
"1830"	"YJR015W"	-0.144628357647751
"1831"	"YJR019C"	-0.312514360533675
"1832"	"YJR020W"	-3.21859487550841
"1833"	"YJR026W"	-0.16659124552543
"1834"	"YJR030C"	-1.71655517574837
"1835"	"YJR031C"	-0.438518273507353
"1836"	"YJR033C"	2.17773708383176
"1837"	"YJR036C"	1.9421114115306
"1838"	"YJR037W"	0.21275819183645
"1839"	"YJR038C"	0.205591241537113
"1840"	"YJR039W"	-0.341637177556867
"1841"	"YJR040W"	0.488567640548155
"1842"	"YJR043C"	0.392476843133155
"1843"	"YJR044C"	0.41406557806209
"1844"	"YJR047C"	-1.36749746808659
"1845"	"YJR050W"	0.856464528443803
"1846"	"YJR051W"	-1.11765700438129
"1847"	"YJR052W"	-0.547278235659945
"1848"	"YJR053W"	-0.0158803903341876
"1849"	"YJR054W"	1.00198625202357
"1850"	"YJR058C"	-0.80338699870508
"1851"	"YJR059W"	1.21306585960686
"1852"	"YJR060W"	-0.677320053688003
"1853"	"YJR061W"	-0.0317431018592601
"1854"	"YJR062C"	-1.15996553440685
"1855"	"YJR066W"	1.01942430754997
"1856"	"YJR069C"	-0.714976135075169
"1857"	"YJR073C"	0.146452828756091
"1858"	"YJR075W"	1.4901697366573
"1859"	"YJR077C"	0.0897760145687818
"1860"	"YJR080C"	-0.163962840835926
"1861"	"YJR083C"	-0.910850346786425
"1862"	"YJR087W"	-0.708363393030045
"1863"	"YJR088C"	-0.881733297512074
"1864"	"YJR090C"	2.20486330504215
"1865"	"YJR091C"	-1.41556095490332
"1866"	"YJR092W"	-0.620681974382409
"1867"	"YJR094C"	-0.102567574357025
"1868"	"YJR094W-A"	-0.462087246292539
"1869"	"YJR096W"	0.290009091986646
"1870"	"YJR097W"	-1.66161579486165
"1871"	"YJR098C"	-0.0293107998818747
"1872"	"YJR099W"	-0.111873435128992
"1873"	"YJR100C"	-0.987958948844778
"1874"	"YJR103W"	-0.494794481254659
"1875"	"YJR106W"	-0.0287920699461679
"1876"	"YJR108W"	-0.640667425745633
"1877"	"YJR109C"	1.28138118338618
"1878"	"YJR110W"	-0.153558857884274
"1879"	"YJR111C"	-0.0162138262839941
"1880"	"YJR115W"	-1.05254765375142
"1881"	"YJR116W"	-0.402227900931644
"1882"	"YJR117W"	0.0996936962146649
"1883"	"YJR118C"	1.01531388951137
"1884"	"YJR119C"	0.253371936966859
"1885"	"YJR120W"	-1.98939535574876
"1886"	"YJR126C"	-0.462958549219555
"1887"	"YJR127C"	-0.21793328055302
"1888"	"YJR128W"	-1.09827845791339
"1889"	"YJR129C"	-1.00055561497959
"1890"	"YJR130C"	-1.03968146800056
"1891"	"YJR131W"	-0.808768663961811
"1892"	"YJR133W"	-1.03157171344521
"1893"	"YJR134C"	-0.710851823939556
"1894"	"YJR135C"	-0.545134241886287
"1895"	"YJR137C"	-1.77098850790602
"1896"	"YJR139C"	0.35927634596853
"1897"	"YJR140C"	-0.136223662259583
"1898"	"YJR142W"	-0.260545000988166
"1899"	"YJR145C"	0.321219953996069
"1900"	"YJR146W"	-0.115030466268551
"1901"	"YJR147W"	0.00217864513884906
"1902"	"YJR148W"	-0.0674607971512976
"1903"	"YJR149W"	-0.0398910968099483
"1904"	"YJR150C"	0.118069271476329
"1905"	"YJR152W"	-0.0339644210342527
"1906"	"YJR154W"	0.0949352800544132
"1907"	"YKL001C"	0.268385500869458
"1908"	"YKL005C"	1.03914513452399
"1909"	"YKL006W"	1.3346031956607
"1910"	"YKL007W"	0.10873680482602
"1911"	"YKL008C"	0.272362912414068
"1912"	"YKL010C"	0.393421979271388
"1913"	"YKL015W"	-0.20393623719644
"1914"	"YKL017C"	0.15296259788088
"1915"	"YKL020C"	0.29392717051999
"1916"	"YKL023W"	0.319038945521985
"1917"	"YKL027W"	0.245352626002791
"1918"	"YKL029C"	0.330309998826657
"1919"	"YKL030W"	0.200643880579451
"1920"	"YKL032C"	0.185236673541267
"1921"	"YKL033W-A"	-0.743390033058977
"1922"	"YKL038W"	-0.0514738247117436
"1923"	"YKL039W"	-0.0265246522886802
"1924"	"YKL040C"	-0.0972389605679392
"1925"	"YKL044W"	2.00229332107829
"1926"	"YKL046C"	0.0215839566863804
"1927"	"YKL047W"	0.351714260051178
"1928"	"YKL048C"	-0.261390174570542
"1929"	"YKL050C"	-1.20406462471765
"1930"	"YKL051W"	-0.808238670940904
"1931"	"YKL053C-A"	-0.0339397451800232
"1932"	"YKL053W"	-0.433172100151158
"1933"	"YKL055C"	0.103324363675304
"1934"	"YKL057C"	0.120538842018953
"1935"	"YKL061W"	1.06338875548458
"1936"	"YKL062W"	0.022386283391299
"1937"	"YKL063C"	0.428579641063291
"1938"	"YKL064W"	0.0453739334657927
"1939"	"YKL065C"	-0.0550984045794708
"1940"	"YKL066W"	-0.135412576219706
"1941"	"YKL067W"	0.1873632927969
"1942"	"YKL068W"	-0.580352253814955
"1943"	"YKL070W"	-0.473453601471521
"1944"	"YKL071W"	-0.203565075367915
"1945"	"YKL072W"	0.015773195164011
"1946"	"YKL074C"	0.827090020449882
"1947"	"YKL075C"	0.33182704423151
"1948"	"YKL076C"	0.679339306281887
"1949"	"YKL077W"	1.61981334827445
"1950"	"YKL079W"	0.910073633933927
"1951"	"YKL081W"	-0.261391741262205
"1952"	"YKL085W"	-0.473648922885684
"1953"	"YKL086W"	-0.774482451952739
"1954"	"YKL090W"	0.0139309639045821
"1955"	"YKL091C"	-0.606845863952454
"1956"	"YKL092C"	0.0990425756408338
"1957"	"YKL093W"	0.109899933791359
"1958"	"YKL094W"	0.0546723280690126
"1959"	"YKL096W-A"	-0.193043248659101
"1960"	"YKL096W"	0.0991082204355344
"1961"	"YKL098W"	0.938655965081465
"1962"	"YKL100C"	-0.204553816980799
"1963"	"YKL101W"	0.606326509529843
"1964"	"YKL102C"	-0.163981093293063
"1965"	"YKL103C"	0.184366364515733
"1966"	"YKL105C"	-0.287797742637731
"1967"	"YKL106W"	0.319058158387475
"1968"	"YKL107W"	0.373954902195858
"1969"	"YKL109W"	0.0956436020053238
"1970"	"YKL110C"	1.5149182373842
"1971"	"YKL113C"	1.52235514751799
"1972"	"YKL114C"	0.0360903342209601
"1973"	"YKL116C"	0.104981941042704
"1974"	"YKL117W"	-0.0116105171773534
"1975"	"YKL120W"	0.220181358714879
"1976"	"YKL121W"	-0.923332477512299
"1977"	"YKL123W"	-0.982293603491094
"1978"	"YKL124W"	4.42185842592194
"1979"	"YKL127W"	0.623667723793169
"1980"	"YKL130C"	-0.415883300054614
"1981"	"YKL131W"	0.302424666617767
"1982"	"YKL132C"	-0.131949431976663
"1983"	"YKL133C"	0.036356487656682
"1984"	"YKL137W"	3.07426287224777
