"gene"	"OHBenzoicAcid4"
"1960"	"YKL100C"	-0.032011958375007
"1961"	"YKL101W"	-0.256041292031581
"1962"	"YKL102C"	0.0525563526041635
"1963"	"YKL103C"	0.536405615549731
"1964"	"YKL105C"	0.190640815148265
"1965"	"YKL106W"	-0.321332290403836
"1966"	"YKL107W"	0.598968530470137
"1967"	"YKL109W"	0.73749809646263
"1968"	"YKL110C"	0.0304592038607609
"1969"	"YKL113C"	-0.501246258480809
"1970"	"YKL114C"	-0.179766571841098
"1971"	"YKL116C"	-0.132644809678873
"1972"	"YKL117W"	-0.212746158665331
"1973"	"YKL120W"	-0.00935608748966105
"1974"	"YKL121W"	0.083052364134233
"1975"	"YKL123W"	-0.0077034879755821
"1976"	"YKL124W"	-0.0894563478379406
"1977"	"YKL127W"	1.00530911622807
"1978"	"YKL130C"	-0.118093344846061
"1979"	"YKL131W"	0.677810682230746
"1980"	"YKL132C"	0.473937475993105
"1981"	"YKL133C"	-0.156049170093345
"1982"	"YKL139W"	1.03179431945001
"1983"	"YKL140W"	0.0210289257916849
"1984"	"YKL146W"	0.179159981807275
"1985"	"YKL147C"	-0.121982007376511
"1986"	"YKL148C"	-0.0904654014931423
"1987"	"YKL149C"	0.00291105242665776
"1988"	"YKL150W"	-0.0132819738005886
"1989"	"YKL151C"	-0.0390105462395122
"1990"	"YKL156W"	-0.144605117614942
"1991"	"YKL157W"	0.310373803917567
"1992"	"YKL160W"	0.454517526713095
"1993"	"YKL161C"	0.832259758371776
"1994"	"YKL162C"	-0.0338044634366822
"1995"	"YKL163W"	-0.155113156221859
"1996"	"YKL164C"	0.194926008246861
"1997"	"YKL166C"	1.25829407774033
"1998"	"YKL167C"	0.0996764815170398
"1999"	"YKL168C"	1.16848542370833
"2000"	"YKL171W"	-0.127900521427455
"2001"	"YKL176C"	0.522566482393739
"2002"	"YKL177W"	-0.131396442823082
"2003"	"YKL178C"	-0.057802669390054
"2004"	"YKL179C"	-0.00737341866975187
"2005"	"YKL183W"	-0.265729351557153
"2006"	"YKL184W"	0.0089117417083691
"2007"	"YKL185W"	-0.0372573611379459
"2008"	"YKL187C"	0.0900069148412061
"2009"	"YKL190W"	-0.160534435914274
"2010"	"YKL191W"	-0.181927444414336
"2011"	"YKL197C"	-0.198906685606154
"2012"	"YKL198C"	-0.0819267015971956
"2013"	"YKL199C"	-0.117451510472699
"2014"	"YKL200C"	-0.414672030513212
"2015"	"YKL201C"	0.126701613422667
"2016"	"YKL202W"	-0.080424673784606
"2017"	"YKL205W"	-0.0774210377519927
"2018"	"YKL206C"	0.0293908845751325
"2019"	"YKL207W"	-0.230082519604485
"2020"	"YKL211C"	1.15645908098822
"2021"	"YKL212W"	-0.963463728762692
"2022"	"YKL214C"	0.219260342066404
"2023"	"YKL215C"	-0.0578651535730456
"2024"	"YKL216W"	0.867165086992004
"2025"	"YKL217W"	-0.150397061446063
"2026"	"YKL220C"	-0.0949435467268416
"2027"	"YKL221W"	-0.0989379361547295
"2028"	"YKL222C"	-0.0151497761763504
"2029"	"YKR003W"	0.430196680950764
"2030"	"YKR005C"	0.592198748854093
"2031"	"YKR007W"	-0.15271912320104
"2032"	"YKR009C"	0.0478721346420847
"2033"	"YKR011C"	0.505981192624803
"2034"	"YKR012C"	-0.209839248839276
"2035"	"YKR014C"	0.062743598327024
"2036"	"YKR016W"	0.557213418460317
"2037"	"YKR017C"	0.169853643119486
"2038"	"YKR018C"	0.206055482953086
"2039"	"YKR019C"	-0.378611244967847
"2040"	"YKR020W"	-1.54958405661223
"2041"	"YKR021W"	-0.0508618252015766
"2042"	"YKR023W"	-0.140121731575793
"2043"	"YKR024C"	-0.210095730388523
"2044"	"YKR026C"	0.175659826736598
"2045"	"YKR027W"	0.108833552217568
"2046"	"YKR029C"	-0.0344133357502755
"2047"	"YKR030W"	-0.00547905746167402
"2048"	"YKR031C"	1.09911611839767
"2049"	"YKR033C"	-0.0900163342683175
"2050"	"YKR034W"	-0.57612282807052
"2051"	"YKR035C"	-0.463003484872065
"2052"	"YKR035W-A"	-0.130481160843656
"2053"	"YKR036C"	0.130594233105728
"2054"	"YKR039W"	6.84011524828968e-05
"2055"	"YKR040C"	0.038211123766477
"2056"	"YKR041W"	-0.0121569988199098
"2057"	"YKR043C"	-0.444126701861278
"2058"	"YKR044W"	-0.040083218667721
"2059"	"YKR045C"	0.0377912389252963
"2060"	"YKR046C"	-0.531494914822637
"2061"	"YKR047W"	-0.168080105340854
"2062"	"YKR048C"	-0.00799183670005063
"2063"	"YKR049C"	-0.196775226483423
"2064"	"YKR050W"	-0.0106898008940164
"2065"	"YKR051W"	-0.206299513067452
"2066"	"YKR052C"	0.0906930899809925
"2067"	"YKR053C"	-0.271370390051319
"2068"	"YKR054C"	-0.0857322871163672
"2069"	"YKR055W"	-0.103824397347685
"2070"	"YKR056W"	0.0871316353472018
"2071"	"YKR057W"	-0.119309835821065
"2072"	"YKR058W"	0.0485502925334044
"2073"	"YKR061W"	-0.186835079071116
"2074"	"YKR064W"	0.856957662881085
"2075"	"YKR065C"	0.17801720608143
"2076"	"YKR066C"	0.831629750639771
"2077"	"YKR067W"	-0.206147062477605
"2078"	"YKR069W"	0.0654001918175428
"2079"	"YKR070W"	0.0681985754013335
"2080"	"YKR072C"	0.101372663596375
"2081"	"YKR074W"	0.143975332759009
"2082"	"YKR076W"	-0.141282591111519
"2083"	"YKR077W"	-0.660389193958341
"2084"	"YKR078W"	-0.137185706166562
"2085"	"YKR080W"	-0.023305779887163
"2086"	"YKR082W"	0.334324866993034
"2087"	"YKR084C"	0.0854317455669993
"2088"	"YKR087C"	0.541996588809931
"2089"	"YKR088C"	-0.215399834995608
"2090"	"YKR089C"	-0.00922706359838146
"2091"	"YKR090W"	-0.0781702012165986
"2092"	"YKR091W"	0.111480581158199
"2093"	"YKR092C"	-0.113520317307489
"2094"	"YKR093W"	0.00740114067747932
"2095"	"YKR095W"	0.0721166294278788
"2096"	"YKR096W"	0.0431860229691182
"2097"	"YKR097W"	0.639023549339542
"2098"	"YKR098C"	-0.0978902858475113
"2099"	"YKR099W"	-0.0353343110235209
"2100"	"YKR100C"	0.24891998360818
"2101"	"YKR101W"	0.0922105201481855
"2102"	"YKR102W"	0.202418248091176
"2103"	"YKR103W"	0.0608983342737862
"2104"	"YKR104W"	0.10048270125392
"2105"	"YKR105C"	0.226731274537012
"2106"	"YKR106W"	-0.337375275166372
"2107"	"YLL001W"	7.40087890227869e-05
"2108"	"YLL002W"	-0.461533799021014
"2109"	"YLL005C"	-0.0450873912445621
"2110"	"YLL009C"	0.0343493067130419
"2111"	"YLL010C"	0.608028673777094
"2112"	"YLL012W"	-0.0599436133408547
"2113"	"YLL013C"	0.0177173852335677
"2114"	"YLL014W"	-0.12984670908448
"2115"	"YLL015W"	-0.00935153907651603
"2116"	"YLL016W"	-0.182982759310669
"2117"	"YLL017W"	-0.128847959584829
"2118"	"YLL019C"	-0.274024595624757
"2119"	"YLL020C"	-0.144636936742227
"2120"	"YLL024C"	-0.00977781448883295
"2121"	"YLL025W"	-0.313838680963447
"2122"	"YLL026W"	-0.107509809115902
"2123"	"YLL028W"	-0.142450626107032
"2124"	"YLL029W"	-0.342537274655634
"2125"	"YLL032C"	0.0830361119291529
"2126"	"YLL038C"	-0.38556825775396
"2127"	"YLL040C"	-0.070194596903903
"2128"	"YLL041C"	-0.0278147391950238
"2129"	"YLL042C"	0.0713725085284269
"2130"	"YLL043W"	-0.0935467047775047
"2131"	"YLL045C"	0.00154789913034224
"2132"	"YLL046C"	0.134960376741038
"2133"	"YLL047W"	-0.0578202460525115
"2134"	"YLL048C"	0.0224877145374608
"2135"	"YLL049W"	-0.0258482214030362
"2136"	"YLL051C"	-0.0793806458010899
"2137"	"YLL052C"	0.236152490043709
"2138"	"YLL053C"	-0.197255206135448
"2139"	"YLL054C"	-0.10885150595941
"2140"	"YLL055W"	0.574308224495616
"2141"	"YLL056C"	-0.0967965046442896
"2142"	"YLL057C"	-0.0579385487374324
"2143"	"YLL058W"	-0.0710677150619449
"2144"	"YLL059C"	0.175487685015452
"2145"	"YLL060C"	-0.156315014240957
"2146"	"YLL061W"	-0.0263319656438924
"2147"	"YLL062C"	-0.0359831801409558
"2148"	"YLL063C"	-0.0555571977157524
"2149"	"YLR001C"	0.105958990552639
"2150"	"YLR003C"	-0.0162679329359865
"2151"	"YLR004C"	-0.0966442159874088
"2152"	"YLR006C"	-0.0642918121417621
"2153"	"YLR011W"	-0.303173869742581
"2154"	"YLR012C"	0.219607862700249
"2155"	"YLR013W"	-0.0992331495943808
"2156"	"YLR014C"	-0.175028821518181
"2157"	"YLR015W"	0.104668310904885
"2158"	"YLR016C"	-0.0463667048576521
"2159"	"YLR017W"	0.0458863229197782
"2160"	"YLR018C"	0.635915583855902
"2161"	"YLR019W"	-0.0705753874244493
"2162"	"YLR020C"	-0.0947257418957916
"2163"	"YLR021W"	-0.0529012692344414
"2164"	"YLR023C"	0.118581635600566
"2165"	"YLR024C"	-0.302639238134313
"2166"	"YLR028C"	0.0496387871530977
"2167"	"YLR030W"	0.152618474259151
"2168"	"YLR031W"	0.0988089307606009
"2169"	"YLR032W"	-0.129098662309505
"2170"	"YLR034C"	-0.0216020763534292
"2171"	"YLR035C"	0.480941526443194
"2172"	"YLR036C"	0.66209965721193
"2173"	"YLR037C"	0.540104362028706
"2174"	"YLR038C"	-0.0722270684589966
"2175"	"YLR039C"	-0.496799027886729
"2176"	"YLR041W"	-0.030896481687067
"2177"	"YLR042C"	-0.0558474540097391
"2178"	"YLR043C"	-0.180072795806949
"2179"	"YLR044C"	0.080413525013775
"2180"	"YLR046C"	0.460102490274475
"2181"	"YLR047C"	-0.261580826929736
"2182"	"YLR048W"	-0.489734181285754
"2183"	"YLR049C"	-0.231236144991758
"2184"	"YLR050C"	-0.052712310524651
"2185"	"YLR053C"	0.305618271465608
"2186"	"YLR054C"	0.896581409519363
"2187"	"YLR055C"	0.0473731853765676
"2188"	"YLR056W"	0.0699320821776597
"2189"	"YLR057W"	0.654197708571644
"2190"	"YLR058C"	0.0821179635637998
"2191"	"YLR061W"	0.00072519090995671
"2192"	"YLR062C"	-0.18676251514178
"2193"	"YLR063W"	0.531660436905188
"2194"	"YLR064W"	0.925557669659828
"2195"	"YLR070C"	-0.0380701508903619
"2196"	"YLR072W"	-0.145627813027215
"2197"	"YLR073C"	-0.0326453684577362
"2198"	"YLR077W"	-0.0461115444280145
"2199"	"YLR080W"	-0.00564414996049975
"2200"	"YLR081W"	-0.926063183632996
"2201"	"YLR082C"	-0.196657523000205
"2202"	"YLR083C"	-0.407199657113294
"2203"	"YLR084C"	0.117642671707386
"2204"	"YLR085C"	-0.16625991885921
"2205"	"YLR087C"	-0.264333814281482
"2206"	"YLR089C"	-0.101149855946468
"2207"	"YLR090W"	0.501103646946375
"2208"	"YLR093C"	-0.0584398495454107
"2209"	"YLR094C"	1.0920212335262
"2210"	"YLR095C"	0.188679514314727
"2211"	"YLR096W"	-0.210428236076624
"2212"	"YLR097C"	-0.140258192728449
"2213"	"YLR098C"	0.132978767264121
"2214"	"YLR099C"	-0.00638437201729764
"2215"	"YLR102C"	-0.185949252046072
"2216"	"YLR104W"	0.426785461829335
"2217"	"YLR107W"	-0.127580950170302
"2218"	"YLR109W"	-0.0553083589497966
"2219"	"YLR110C"	0.085955017346364
"2220"	"YLR111W"	0.851809807629712
"2221"	"YLR112W"	0.0946563886979513
"2222"	"YLR113W"	-0.39333313589313
"2223"	"YLR114C"	0.0103068808122794
"2224"	"YLR121C"	0.152788366992644
"2225"	"YLR122C"	-0.0330646053888565
"2226"	"YLR123C"	0.00738639049811025
"2227"	"YLR125W"	-0.463746321107563
"2228"	"YLR126C"	-0.154263030900846
"2229"	"YLR128W"	0.0623809843419416
"2230"	"YLR130C"	0.0666984526724748
"2231"	"YLR131C"	0.153997408997026
"2232"	"YLR134W"	0.0581743810307243
"2233"	"YLR135W"	0.190572019425567
"2234"	"YLR136C"	0.448332711538192
"2235"	"YLR137W"	-0.148344744075166
"2236"	"YLR142W"	0.10398924634049
"2237"	"YLR143W"	-0.964773321199847
"2238"	"YLR144C"	-0.0184663403766264
"2239"	"YLR146C"	0.0783454268909731
"2240"	"YLR149C"	-0.177041742812512
"2241"	"YLR150W"	0.00224975111434907
"2242"	"YLR151C"	1.0346554633265
"2243"	"YLR152C"	-0.139016167961239
"2244"	"YLR154C"	0.258129616938752
"2245"	"YLR164W"	-0.110536625277257
"2246"	"YLR165C"	-0.12399551771693
"2247"	"YLR168C"	0.282788105917413
"2248"	"YLR169W"	0.0995096875159022
"2249"	"YLR171W"	-0.151885573335302
"2250"	"YLR172C"	0.4669505816931
"2251"	"YLR173W"	-1.20458448882503
"2252"	"YLR174W"	0.125733163056917
"2253"	"YLR176C"	0.112051886210416
"2254"	"YLR177W"	-0.132176599443542
"2255"	"YLR178C"	-0.124195749481306
"2256"	"YLR180W"	0.181671742689624
"2257"	"YLR181C"	-0.0954240068410526
"2258"	"YLR182W"	-0.153821225271198
"2259"	"YLR183C"	-2.13533949211441
"2260"	"YLR184W"	0.225693855370843
"2261"	"YLR187W"	0.750069573152134
"2262"	"YLR188W"	-0.103414631090401
"2263"	"YLR189C"	0.33145850868311
"2264"	"YLR190W"	-0.1729224119932
"2265"	"YLR191W"	0.646693862600205
"2266"	"YLR193C"	0.223314107438855
"2267"	"YLR194C"	0.086166258249503
"2268"	"YLR205C"	0.114744457378458
"2269"	"YLR206W"	0.0654854379384466
"2270"	"YLR207W"	0.1687989506131
"2271"	"YLR209C"	-0.103373921552325
"2272"	"YLR210W"	0.0461158261421335
"2273"	"YLR211C"	0.248205244766886
"2274"	"YLR213C"	-0.0435642593273875
"2275"	"YLR216C"	0.136633554015956
"2276"	"YLR217W"	0.0826029436249197
"2277"	"YLR218C"	-0.107050074296396
"2278"	"YLR219W"	-0.255033387403417
"2279"	"YLR220W"	0.101437875968045
"2280"	"YLR221C"	-0.166636170770956
"2281"	"YLR224W"	-0.167492603119974
"2282"	"YLR225C"	-0.0578794270584893
"2283"	"YLR227C"	0.0519548481237095
"2284"	"YLR228C"	-0.0683676994933623
"2285"	"YLR231C"	0.247511516294235
"2286"	"YLR232W"	-0.812166218816939
"2287"	"YLR234W"	-0.157066764092447
"2288"	"YLR236C"	-0.154115283244184
"2289"	"YLR237W"	-0.232526085331199
"2290"	"YLR238W"	-0.0368470741931138
"2291"	"YLR239C"	0.375868967076567
"2292"	"YLR241W"	0.0868173208194324
"2293"	"YLR242C"	0.941452602241705
"2294"	"YLR246W"	0.160613409422836
"2295"	"YLR247C"	-0.0803876452543588
"2296"	"YLR248W"	0.144697741209925
"2297"	"YLR250W"	-0.0932205758296595
"2298"	"YLR252W"	-0.223160330488839
"2299"	"YLR253W"	0.0761673088458418
"2300"	"YLR254C"	-0.00611993475911
"2301"	"YLR255C"	-0.384235027832011
"2302"	"YLR257W"	0.752947950581763
"2303"	"YLR258W"	0.341341188298243
"2304"	"YLR261C"	-0.0769553808311404
"2305"	"YLR262C-A"	3.61058646961651
"2306"	"YLR262C"	-0.057361027236017
"2307"	"YLR263W"	0.0541322029621968
"2308"	"YLR264W"	0.0366636274126285
"2309"	"YLR265C"	-0.0244433865820078
"2310"	"YLR266C"	-0.118055825730423
"2311"	"YLR267W"	0.125265264702921
"2312"	"YLR268W"	-0.166866614250726
"2313"	"YLR269C"	0.453033747587661
"2314"	"YLR271W"	-0.0935960642206562
"2315"	"YLR273C"	0.0531060173077268
"2316"	"YLR278C"	-0.0653688390345477
"2317"	"YLR279W"	-0.110115885533857
"2318"	"YLR280C"	0.019153449472286
"2319"	"YLR281C"	0.728784407871767
"2320"	"YLR284C"	-0.0262172474881646
"2321"	"YLR285W"	-0.126002796843303
"2322"	"YLR286C"	0.710875438508556
"2323"	"YLR287C-A"	0.0379638813214914
"2324"	"YLR287C"	0.00208066532750923
"2325"	"YLR289W"	-0.214981068320856
"2326"	"YLR290C"	-0.0198430103335413
"2327"	"YLR292C"	-0.340428569656185
"2328"	"YLR294C"	0.592800957853564
"2329"	"YLR296W"	0.120698973833558
"2330"	"YLR297W"	0.0773562157924645
"2331"	"YLR299W"	0.119271675957887
"2332"	"YLR303W"	-0.35135833902962
"2333"	"YLR306W"	0.0443809566797593
"2334"	"YLR307W"	0.00100242123768094
"2335"	"YLR309C"	-0.208944628411087
"2336"	"YLR311C"	0.171466817686411
"2337"	"YLR312C"	-0.0346616952612626
"2338"	"YLR313C"	0.0804391983472884
"2339"	"YLR315W"	0.257176670768028
"2340"	"YLR319C"	-0.0711392311373932
"2341"	"YLR320W"	0.0491348643690622
"2342"	"YLR324W"	-0.0409826876123583
"2343"	"YLR325C"	-0.382724609993529
"2344"	"YLR326W"	-0.141597488997135
"2345"	"YLR327C"	-0.0590417699330755
"2346"	"YLR328W"	-0.173159043510572
"2347"	"YLR334C"	0.416006063112209
"2348"	"YLR335W"	0.0880733684532697
"2349"	"YLR337C"	-0.0365980682937029
"2350"	"YLR338W"	-0.785756834561653
"2351"	"YLR341W"	-0.0276374052016039
"2352"	"YLR343W"	-0.16084793212423
"2353"	"YLR344W"	0.0106025126448955
"2354"	"YLR345W"	0.078223522425285
"2355"	"YLR346C"	0.0188861519603314
"2356"	"YLR348C"	0.103902626007127
"2357"	"YLR349W"	-0.190865380363627
"2358"	"YLR350W"	-0.54152409918155
"2359"	"YLR351C"	-0.0657937013723452
"2360"	"YLR352W"	0.0078529628650928
"2361"	"YLR353W"	-0.0814087394274314
"2362"	"YLR356W"	0.014093407694413
"2363"	"YLR357W"	1.28781006340137
"2364"	"YLR360W"	-0.135477155480435
"2365"	"YLR361C"	-0.175792471100158
"2366"	"YLR363C"	-0.0133892192666372
"2367"	"YLR364W"	-0.142874276580424
"2368"	"YLR367W"	0.918709159913293
"2369"	"YLR368W"	0.0612098831547733
"2370"	"YLR371W"	-0.479769190443807
"2371"	"YLR372W"	-0.652980160731521
"2372"	"YLR373C"	-0.266285295277906
"2373"	"YLR374C"	-0.507595063698973
"2374"	"YLR375W"	-0.248146577413103
"2375"	"YLR376C"	-0.0184966334025934
"2376"	"YLR377C"	-0.187235050174298
"2377"	"YLR380W"	-0.440402406478124
"2378"	"YLR381W"	-0.299051928301683
"2379"	"YLR384C"	0.823057176275544
"2380"	"YLR385C"	-0.0596751457121849
"2381"	"YLR386W"	-0.171847215155181
"2382"	"YLR387C"	-0.123390914659882
"2383"	"YLR388W"	0.14687811521863
"2384"	"YLR390W-A"	-0.0997777281277087
"2385"	"YLR390W"	0.522679791800276
"2386"	"YLR391W"	-0.0712787243620348
"2387"	"YLR392C"	0.0343613074066321
"2388"	"YLR393W"	0.634469462689269
"2389"	"YLR394W"	-0.340949930121103
"2390"	"YLR398C"	-0.00607951050748923
"2391"	"YLR400W"	-0.194292180057249
"2392"	"YLR401C"	-0.0844697601695664
"2393"	"YLR402W"	-0.376397347167613
"2394"	"YLR404W"	0.398747608559524
"2395"	"YLR405W"	0.522950383126733
"2396"	"YLR406C"	-0.37309474549379
"2397"	"YLR407W"	-0.0930804560913236
"2398"	"YLR408C"	-0.223994626398104
"2399"	"YLR410W"	-0.734213990417152
"2400"	"YLR412W"	-0.130856314047855
"2401"	"YLR413W"	0.801520946192379
"2402"	"YLR414C"	0.0765476497208238
"2403"	"YLR415C"	-0.0118467754403045
"2404"	"YLR416C"	0.0294319055331508
"2405"	"YLR420W"	-0.0292177994486048
"2406"	"YLR421C"	-0.127972038268285
"2407"	"YLR422W"	0.0749333208792284
"2408"	"YLR425W"	-0.267619238158395
"2409"	"YLR426W"	-0.0348926544772586
"2410"	"YLR427W"	0.238592003073709
"2411"	"YLR428C"	0.0894389494267912
"2412"	"YLR431C"	-0.179483139651244
"2413"	"YLR432W"	0.142188619908165
"2414"	"YLR433C"	-0.0407561748539084
"2415"	"YLR434C"	-0.134772366486726
"2416"	"YLR435W"	0.0168117334066262
"2417"	"YLR436C"	-0.117523437207288
"2418"	"YLR437C"	0.00851527515494441
"2419"	"YLR438W"	-0.324873377258737
"2420"	"YLR443W"	0.754356525264224
"2421"	"YLR445W"	-0.079326533097311
"2422"	"YLR446W"	-0.109500577815972
"2423"	"YLR448W"	0.460883863920894
"2424"	"YLR449W"	-0.153067241702036
"2425"	"YLR451W"	-0.157847918777317
"2426"	"YLR453C"	0.0684415733997877
"2427"	"YLR454W"	-0.0313454581482708
"2428"	"YLR455W"	0.0269543854252185
"2429"	"YLR460C"	-0.165209503133465
"2430"	"YLR461W"	-0.0130748074401515
"2431"	"YML001W"	0.0747775494669192
"2432"	"YML002W"	0.0480116885356226
"2433"	"YML003W"	-0.147786870479389
"2434"	"YML005W"	-0.0667297105808851
"2435"	"YML006C"	-0.235437260393701
"2436"	"YML007W"	0.0528672705904912
"2437"	"YML009C"	-0.0851398006219919
"2438"	"YML010C-B"	0.244041091446525
"2439"	"YML011C"	-0.180630889022046
"2440"	"YML012W"	-0.315716985038166
"2441"	"YML013C-A"	-0.255274769804761
"2442"	"YML013W"	0.0389442581696711
"2443"	"YML016C"	0.780539857164072
"2444"	"YML017W"	-0.216243515673353
"2445"	"YML018C"	0.517655011484541
"2446"	"YML019W"	-0.155328880369944
"2447"	"YML020W"	-0.149646332046151
"2448"	"YML021C"	0.058224408036713
"2449"	"YML022W"	-0.103687363968203
"2450"	"YML026C"	-0.0683743472551448
"2451"	"YML027W"	1.2733752255088
"2452"	"YML028W"	-0.0745943923337464
"2453"	"YML029W"	-0.205628779802999
"2454"	"YML030W"	-0.0815398841711305
"2455"	"YML032C"	0.252736757159133
"2456"	"YML033W"	-0.115706164645318
"2457"	"YML035C-A"	0.117784952254155
"2458"	"YML035C"	0.424235360541534
"2459"	"YML036W"	0.124703544683845
"2460"	"YML037C"	-0.169343464592464
"2461"	"YML038C"	0.148921787431944
"2462"	"YML041C"	1.41171143692084
"2463"	"YML042W"	0.115283439352017
"2464"	"YML047C"	-0.0567214887247313
"2465"	"YML048W-A"	0.454017693542517
"2466"	"YML048W"	-0.471857641492927
"2467"	"YML051W"	-0.0294433834413897
"2468"	"YML052W"	-0.173104806623142
"2469"	"YML053C"	0.117380210375827
"2470"	"YML055W"	-0.0102657115548742
"2471"	"YML057W"	-0.0745144721757944
"2472"	"YML058C-A"	-0.167696436377999
"2473"	"YML058W"	0.111795239341392
"2474"	"YML059C"	0.164614219970098
"2475"	"YML060W"	0.0827386678844097
"2476"	"YML062C"	0.123731971942805
"2477"	"YML063W"	0.260225059289885
"2478"	"YML066C"	-0.138257460443635
"2479"	"YML067C"	-0.163734292130859
"2480"	"YML068W"	0.179692982389666
"2481"	"YML071C"	-0.167348952229934
"2482"	"YML072C"	0.0495466772689567
"2483"	"YML074C"	-0.0487456290801008
"2484"	"YML075C"	-0.115231443775215
"2485"	"YML076C"	0.123402577074983
"2486"	"YML081C-A"	0.236396940328895
"2487"	"YML090W"	-0.066702439843915
"2488"	"YML095C"	0.00127299297299525
"2489"	"YML097C"	0.0325925807606929
"2490"	"YML099C"	0.665168388609869
"2491"	"YML100W-A"	-0.0761045381303189
"2492"	"YML100W"	-0.0812096455113389
"2493"	"YML101C"	-0.00799752366818061
"2494"	"YML102W"	-0.176694721842517
"2495"	"YML103C"	-0.0364735197718035
"2496"	"YML104C"	-0.118004128963921
"2497"	"YML106W"	0.626615205002749
"2498"	"YML107C"	-0.199821149331629
"2499"	"YML108W"	-0.128092007265624
"2500"	"YML109W"	-0.1396190685305
"2501"	"YML111W"	-0.242612487583864
"2502"	"YML113W"	-0.0199539767764668
"2503"	"YML116W"	0.0179498669337057
"2504"	"YML117W-A"	-0.160988005299662
"2505"	"YML117W"	1.81076919591461
"2506"	"YML118W"	-0.044156601567244
"2507"	"YML119W"	-0.0475963949031085
"2508"	"YML120C"	-0.0911069045816257
"2509"	"YML121W"	-0.18944497365031
"2510"	"YML123C"	-0.018389607788604
"2511"	"YML124C"	-0.27677680762614
"2512"	"YML128C"	0.458134337000756
"2513"	"YML129C"	-0.0297272188110283
"2514"	"YML131W"	-0.0717051424887785
"2515"	"YMR003W"	-0.0497122932817491
"2516"	"YMR004W"	-0.198028590506006
"2517"	"YMR006C"	0.0551350936388301
"2518"	"YMR007W"	0.0650713406356743
"2519"	"YMR008C"	-0.0204877005572634
"2520"	"YMR009W"	-0.273512652800777
"2521"	"YMR010W"	-0.168971877151481
"2522"	"YMR011W"	-0.0553574858394015
"2523"	"YMR012W"	0.0343181594861977
"2524"	"YMR015C"	-0.184746385605707
"2525"	"YMR016C"	0.0513707375169961
"2526"	"YMR017W"	-0.105594746363931
"2527"	"YMR018W"	-0.0357763684873016
"2528"	"YMR019W"	-0.125193675815263
"2529"	"YMR020W"	-0.0856362502335957
"2530"	"YMR021C"	-0.159733867012309
"2531"	"YMR022W"	0.158068860430074
"2532"	"YMR023C"	0.00349041292251418
"2533"	"YMR025W"	0.090010472124306
"2534"	"YMR027W"	0.0386777712139707
"2535"	"YMR029C"	-0.0227750702204509
"2536"	"YMR030W"	0.96796653129376
"2537"	"YMR031C"	-0.0208875882732597
"2538"	"YMR031W-A"	1.22411740570078
"2539"	"YMR034C"	-0.0986216416487294
"2540"	"YMR036C"	0.117489105773319
"2541"	"YMR037C"	-0.136458658359932
"2542"	"YMR039C"	0.0300550138966215
"2543"	"YMR040W"	-2.14395141325596
"2544"	"YMR042W"	-0.201887597002758
"2545"	"YMR044W"	0.644545476398038
"2546"	"YMR048W"	0.262213405911718
"2547"	"YMR052C-A"	0.207913991432526
"2548"	"YMR052W"	0.0275518755954116
"2549"	"YMR053C"	0.00975352257818489
"2550"	"YMR054W"	-0.0401318005454355
"2551"	"YMR055C"	0.0127988386019206
"2552"	"YMR056C"	0.155155000195966
"2553"	"YMR057C"	-0.208840550247762
"2554"	"YMR058W"	-0.165817392283827
"2555"	"YMR060C"	0.0118836074315046
"2556"	"YMR063W"	-0.103473835430971
"2557"	"YMR065W"	-0.0120680683137936
"2558"	"YMR067C"	0.00586312575548273
"2559"	"YMR068W"	0.943775937901583
"2560"	"YMR070W"	0.00222862460233392
"2561"	"YMR073C"	-0.037514317555114
"2562"	"YMR074C"	-0.0595948759154027
"2563"	"YMR075C-A"	0.0744990923628973
"2564"	"YMR075W"	0.0326139938834926
"2565"	"YMR078C"	0.4056453377973
"2566"	"YMR080C"	0.179235572863317
"2567"	"YMR085W"	-0.107056787618114
"2568"	"YMR086C-A"	-0.130231042732521
"2569"	"YMR086W"	0.449369719089889
"2570"	"YMR087W"	-0.243418115885563
"2571"	"YMR088C"	-0.0537696275530468
"2572"	"YMR092C"	0.170867911283804
"2573"	"YMR095C"	0.333467163225005
"2574"	"YMR099C"	0.131862800570097
"2575"	"YMR100W"	-0.00583621515859649
"2576"	"YMR101C"	-0.0594297514681869
"2577"	"YMR102C"	-0.0949310872801482
"2578"	"YMR103C"	0.0450830619569161
"2579"	"YMR104C"	-0.139714888219103
"2580"	"YMR105C"	0.549788089576416
"2581"	"YMR106C"	-0.140161263917615
"2582"	"YMR107W"	0.187259784848929
"2583"	"YMR109W"	-0.07697852161353
"2584"	"YMR110C"	-0.442221669876198
"2585"	"YMR111C"	-0.309921980134914
"2586"	"YMR114C"	-0.143859539105211
"2587"	"YMR116C"	-0.851310795794855
"2588"	"YMR118C"	-0.086166724640732
"2589"	"YMR119W-A"	-0.171035722114315
"2590"	"YMR119W"	-0.0495866413301032
"2591"	"YMR120C"	-0.141656963293578
"2592"	"YMR121C"	0.0439461569857042
"2593"	"YMR122C"	-0.363749714112835
"2594"	"YMR124W"	0.897869269178654
"2595"	"YMR126C"	0.120176487377571
"2596"	"YMR127C"	0.711771111713569
"2597"	"YMR129W"	-0.0780311155863876
"2598"	"YMR130W"	-0.202885206915184
