gene	Dipyridyl22	Dimethylimidazole24	Dimethylpyrazine26	Methylimidazole2	Methylimidazole45	OHAcetophenone4	OHBenzaldehyde4	OHBenzoicAcid4	Acetamide	AcetoSyringone	Acetovanillone	AzelaicAcid	BMIMCl	Benomyl	BenzoicAcid	CV	CaffeicAcid	CinnamicAcid	CoumaricAcid	CoumaroylAmide	DMSO	EMIMCl	EtOH	FerulicAcid	FeruloylAmide	Furfural	GVL	Isobutanol	LevulinicAcid	MBO	Methylglyoxal	Mycobutanil	NAO	SinapicAcid	SodiumGlyoxylate	Syringaldehyde	SyringicAcid	VanillicAcid	Vanillin	HMF5
1604	YIL090W	0.702471062904969	0.544093831214273	0.517813883864478	0.670670474587277	0.614450965774616	0.580972498348463	0.612987256319842	0.508885542074711	0.540258782076009	0.621416224374149	0.663489910860748	0.6006915964827	0.625862030040821	0.718312959412009	0.641371529887678	0.416494189918494	0.666766709707692	0.470684215373238	0.57352430238168	0.731424375182458	0.676203107387381	0.461282889206982	0.729348611777962	0.61183113935429	0.644756430820274	0.649154627404911	0.700320927329798	0.705452163022687	0.514964658937142	0.702385026487666	0.676027913544174	0.606870457974059	0.423596472619817	0.643420286290815	0.554504898746329	0.537204750314623	0.684280497945629	0.631393237051767	0.484154682187349	0.555596080780555
1606	YIL094C	0.309499885100556	0.442040441312527	0.604553804891585	0.649150334290613	0.586925200489927	0.671046168759582	0.648469396549037	0.616115963567384	0.629484808299921	0.81158066887879	0.773380180396552	0.789018898194034	0.288034885868521	0.698727144483841	0.718419077415185	0.963569368861452	0.744250449303551	0.608718620605164	0.720082248166233	0.862481469572676	0.800416224251398	0.129525596727805	0.73557998073257	0.880044271104137	0.844033689926682	0.635105286847818	0.73121525223434	0.740153287626506	0.582354523207718	0.738989779817086	0.627738618075721	0.514317574759444	0.615862189114512	0.827451085559527	0.53968881467654	0.666312302410032	0.826014647094039	0.760018402081916	0.602075248772376	0.498127172386592
1609	YIL097W	0.67655599773462	0.529946308339971	0.647491121193107	0.66508261185174	0.580976662919556	0.534464529028158	0.490326077766854	0.513398569038171	0.588980245830171	0.522925962850888	0.596183170439782	0.681508852462423	0.696377896124383	0.700884280551013	0.766484695907446	0.52510466185269	0.695177269719726	0.634995748337297	0.539553216571135	0.6632619254254	0.654736843344951	0.614015670220226	0.658235889395206	0.534800533825283	0.601413434267784	0.616156193429251	0.712122588182875	0.647993290108646	0.612799687579831	0.609659760148155	0.708195425540371	0.600337346497873	0.446068791174735	0.61788129980204	0.565220660627648	0.51415868094821	0.680894889374627	0.664819150936229	0.356442400655445	0.501458961004865
1610	YIL098C	0.744912508071479	0.563701844377312	0.563505336773352	0.692955412419844	0.622711829156605	0.65325705498795	0.347536447493202	0.488629626575748	0.557434687863059	0.607282567802688	0.702756437124964	0.683159874162319	0.749252504084269	0.779243999595305	0.737187019785806	0.471676623512871	0.696090007126422	0.556853432964157	0.572760950591003	0.686933930070718	0.724350739145859	0.571743979354307	0.645799519370933	0.596381708517633	0.664057057264301	0.645108035216456	0.709188399053726	0.628707452217409	0.555655973430621	0.644963628899339	0.739085989934595	0.633900738626419	0.418731299593513	0.634142563984113	0.532357926968641	0.531494978806222	0.683966302681841	0.618360383581744	0.329178749764173	0.488390936766537
1615	YIL103W	0.701942550240279	0.587855807046357	0.588052467526292	0.675613226758995	0.615315191277008	0.56006601387091	0.587275152959674	0.54460448547535	0.548347178278082	0.619381436044447	0.648028817817794	0.677681447357947	0.723568132251889	0.731815361723346	0.735822132621642	0.397874922744392	0.692288158694421	0.476750024069228	0.598087252961975	0.730079547932913	0.711713354455252	0.556726880440605	0.73750348430752	0.598228566061837	0.658008061336246	0.547947358349694	0.756334626239834	0.6843127140581	0.575232416333622	0.704843305951753	0.614078005665744	0.608400723432241	0.354450321438787	0.644077704454049	0.551814661543387	0.553315362136183	0.728842716971054	0.653541816986353	0.446737026749733	0.470902588219504
1616	YIL105C	0.681590010275307	0.532716472812419	0.58736326680849	0.696851630696978	0.584863946464494	0.57937407944617	0.602033648458135	0.57518232138352	0.566012198550608	0.612214056725802	0.659953542632432	0.679220836226432	0.707983668700647	0.728433847104835	0.720292032002068	0.500874017241628	0.706574632691896	0.568690827441803	0.585133699392043	0.712085094578915	0.663896409270098	0.601420700297588	0.676321217796152	0.648610929594111	0.641313638593501	0.595025186410735	0.777182115538421	0.730458893824088	0.542164957357654	0.712533302317191	0.667114726341391	0.567000961060563	0.397975772166201	0.504423571241696	0.54406487847458	0.524035027979008	0.646588740380378	0.657087414829288	0.433433501321043	0.464613786269691
1617	YIL107C	0.673735220147461	0.570073615297908	0.606100103467637	0.697326609156364	0.604647659838093	0.571959829248867	0.502419104742397	0.527049284841807	0.558758857835609	0.587157886211737	0.62367154336504	0.713112132726566	0.691138915766742	0.716811850059766	0.73054397435553	0.52301560973006	0.697037894944114	0.586614061160121	0.564989183228771	0.667337316594218	0.633896141970387	0.643755272869063	0.68825492163583	0.614022074166383	0.506750992520625	0.60145860221625	0.659999222490534	0.734501247144333	0.569097460147615	0.741890807884813	0.705077238234245	0.600563154734173	0.467185860547526	0.634999454892619	0.580858885252137	0.528998715227405	0.692382296503257	0.661194395148064	0.414109904089075	0.463296489640896
1621	YIL112W	0.734686189418316	0.561442642486902	0.471376385952337	0.704128585427249	0.61673937541469	0.572945524982595	0.563586189292508	0.552006357330231	0.54238647356172	0.640043297508813	0.676338175013024	0.657669504940511	0.725759550067883	0.753572156773417	0.655321543389872	0.542502602483129	0.652744353936979	0.450375001913947	0.636324189704034	0.669626864149304	0.704677689841478	0.59624721058465	0.49341627591762	0.677025927193604	0.635305736461798	0.589688050060872	0.698469160445353	0.712876954975687	0.547883028544438	0.7371022682391	0.690377575663583	0.596252620887741	0.412586197771008	0.637754115266423	0.505410475318153	0.507385833595713	0.646504427381311	0.637130625972874	0.400654136028188	0.409967384102064
1624	YIL117C	0.665308631814842	0.528057213993749	0.670669813408054	0.732091718945417	0.61130639336082	0.541331744296046	0.607602225056512	0.534496074984433	0.550061363154563	0.523800062857938	0.57865336374144	0.64398472674039	0.625047916038014	0.706250581390826	0.767700683621837	0.527159856073784	0.760616875018708	0.601187749490875	0.560748675441783	0.721809110736253	0.672912086532204	0.482105032385751	0.792764588505318	0.546482416329902	0.651004119551122	0.629257167904898	0.775680113538436	0.670709153033058	0.581084460663787	0.691522841718964	0.644895223134661	0.557322530294079	0.427554994461196	0.593855812021047	0.557417542127768	0.636730650908545	0.762915030943195	0.662427634952733	0.438875731498264	0.541146065937908
1625	YIL119C	0.71687554349663	0.537391254951422	0.60888705444473	0.66185899859523	0.637747837452074	0.593149363710159	0.609328524445119	0.540160405135782	0.489927943353372	0.569089029253853	0.63621853885894	0.634944293237159	0.742428811866497	0.732131986529124	0.762558753551564	0.56489240557688	0.757733170183617	0.629427289254715	0.598709633887059	0.709188511453742	0.625137291867575	0.5301548693823	0.760020687342151	0.612759449524643	0.628585430422258	0.599664906298704	0.775796387315452	0.744681485991151	0.564083794537621	0.740889854405769	0.685567664747823	0.595018198409999	0.464466042164899	0.603102028321163	0.529177128181007	0.614765437160642	0.816233567541708	0.65848739210609	0.435660211546936	0.430252938761604
1630	YIL128W	0.730540017640591	0.551050310011963	0.368181283176935	0.700118405272003	0.625286106807255	0.618307293799441	0.622102411630572	0.479379210034495	0.5586871003201	0.409365826348283	0.638966596360731	0.52418976196187	0.713502526800408	0.732634451963743	0.689624430664387	0.60570011799175	0.570111834136254	0.628521355010158	0.581203509915212	0.657944467797343	0.597036788365142	0.600635550772772	0.690270575441901	0.61975049946134	0.555211146242072	0.636918544201961	0.704920662337854	0.828510511976253	0.554028427105156	0.741344823769829	0.828498703530449	0.60427759662922	0.594195306140703	0.417106692573673	0.501025654031053	0.474841733579391	0.468635532814199	0.609397844482628	0.462221798479646	0.52117164114954
1633	YIL133C	0.739982404513322	0.553564568167091	0.643096113046204	0.671988512013833	0.614710615689765	0.607664524772667	0.617301451581965	0.550372195854538	0.548736299923261	0.618201273422338	0.656158862573952	0.664522894525245	0.729826393225911	0.761961218649995	0.745766739393202	0.437267755043773	0.705123729177024	0.58339432583897	0.626921319640594	0.765716648970503	0.714035950243569	0.561807160605935	0.853478643029208	0.677784985576133	0.674080643852371	0.648292328486955	0.852528091796815	0.734118424954419	0.537193965261226	0.736575679106251	0.690917817071444	0.61095637052248	0.440356051971634	0.667151426398064	0.599375086725908	0.599816914381154	0.750641790489392	0.696623974526358	0.499627053238457	0.546128450868014
1634	YIL134W	0.669104339584646	0.54112345653784	0.620108570899656	0.687733290881067	0.747339098129709	0.610825349941908	0.542821934185013	0.762206065876593	0.474774872814086	0.504427548055563	0.682702924716298	0.731823345507283	0.644452551260754	0.690779121731897	0.707391437288371	0.472573720227956	0.718357031781242	0.625381867989092	0.589889438745522	0.729632337970742	0.642586165748391	0.562220382612034	0.512817153883663	0.7471198348808	0.712573746497732	0.598931655779248	0.705606501580801	0.58557460631041	0.547252832217658	0.612022351479575	0.654806305874906	0.533080934690482	0.45670009549357	0.672065677782408	0.546481006634843	0.596668674070033	0.802582720223483	0.626547508314692	0.333555941054475	0.520572713227371
1639	YIL140W	0.659274768319265	0.498134723888204	0.510085291034314	0.658124117597187	0.593897608020493	0.571153937570431	0.590874343318045	0.528132965944827	0.535015733616994	0.561012363720024	0.641180319712743	0.697941278363443	0.680043813550323	0.72711287777388	0.69252788949163	0.541264977932285	0.674597217042571	0.555372183523751	0.56508823414647	0.695804050101688	0.63703397873307	0.587896959779241	0.642975110887977	0.622976131184771	0.608890032749582	0.610292280570325	0.729051278821687	0.748371166736661	0.53676109890334	0.69745701482676	0.697918982199854	0.589442177403906	0.404693506661483	0.594254201456407	0.532969467665052	0.518308071841718	0.645364590652029	0.650528734129872	0.428750092317785	0.469618850779915
1643	YIL148W	0.687310672198778	0.534519496025406	0.658465712400887	0.688835672964342	0.630935607041543	0.684245321863478	0.633123510169155	0.589351093513688	0.599839272742529	0.679046065721797	0.755767479569754	0.716668401680525	0.691183793411567	0.730201483777333	0.754331071661502	0.515001479916568	0.688892042826541	0.5204138919182	0.629495112684916	0.706739150174406	0.784437235404346	0.583341130565941	0.675999334835371	0.579645785029215	0.694958083875176	0.556476790160037	0.720402513504542	0.710219073076365	0.585845198956997	0.722054571416167	0.636794556595046	0.609823531011984	0.471415860235049	0.643125573110533	0.532933739347452	0.605635202598915	0.758885013341022	0.683857261171637	0.488255577041988	0.470521588248071
1645	YIL152W	0.686008509500336	0.53118911154321	0.580833824706955	0.678890666910138	0.613919704942008	0.556217803803806	0.579805718393149	0.579787813860793	0.555938595883783	0.335489702249059	0.604181950485479	0.663985765910689	0.584642800893571	0.726460267344172	0.760966759422927	0.446467329518385	0.603998652678787	0.591547090894732	0.61465327733765	0.752794856851471	0.66391005416706	0.455842703338429	0.724530302379169	0.638123150061445	0.663925182751714	0.647003992831298	0.825686425019693	0.69150231296599	0.549537354673826	0.722204034374761	0.493746682749811	0.574603627568695	0.349281282252275	0.564326628615359	0.546890088427318	0.198540880339472	0.547082281020949	0.674596860734258	0.257098072267701	0.46429242257693
1646	YIL153W	0.688427725358056	0.525496848203707	0.775974327850558	0.642026651284824	0.785415480004079	0.649686120439987	0.684532862614676	0.792409498774315	0.5417689499155	0.508013381861476	0.698766670204464	0.63538344499628	0.551378656825343	0.676775583242599	0.787139630360674	0.537087397995818	0.594857069151695	0.706735464730247	0.676580223169591	0.745431319965164	0.691338631679677	0.575018285133148	0.704035807522923	0.793000348678515	0.727925264319894	0.62858132787315	0.848504213003044	0.730242959170587	0.575948072144031	0.689089722199132	0.60357894077764	0.572718072520025	0.53631412191311	0.638615253945007	0.611926349433072	0.66916056430317	0.805272891011002	0.598559153111491	0.523474708303609	0.603972426957411
1651	YIL160C	0.70271463923623	0.504987775618641	0.620106092277862	0.674512959773334	0.61248118312278	0.479317479998717	0.392083352791791	0.509084478974108	0.470091264861492	0.424765127842995	0.450063325551772	0.65823714736909	0.724802495047477	0.729803690785823	0.722198619226913	0.446889559064596	0.653159161475701	0.533418536820027	0.276780360490795	0.354008489351703	0.659482980922313	0.498228761449354	0.476952213659857	0.163375435857468	0.329683240041682	0.548024418350262	0.321160827725616	0.463581611772485	0.511078303418284	0.445635518641867	0.661992860765035	0.57914683654035	0.45442920953944	0.546753117690769	0.582537310011308	0.571994730297598	0.670099015222741	0.624310944339806	0.227253812957902	0.530180709897266
1652	YIL161W	0.693771882225421	0.534220893884507	0.653143299598154	0.682715359983263	0.600278332590264	0.543511116215654	0.511484267996327	0.538019954402208	0.543452577841699	0.536669016343726	0.587831231235953	0.647125572942183	0.694418249917063	0.734191055517663	0.717686913748729	0.538157814824199	0.69465502013774	0.603552980320959	0.564569175914588	0.688588359350466	0.646887605802973	0.591804459723714	0.76955141348635	0.608961632456683	0.573741618784314	0.620294429423219	0.69968936995467	0.72615412821888	0.571499135413601	0.718758699900744	0.654825325514961	0.589891787201093	0.454461158437961	0.579991641799354	0.569797883541759	0.570148579214593	0.713016191510104	0.675278023812884	0.409568221066748	0.487097256543091
1663	YIR005W	0.774758465128813	0.531530063314166	0.629200235750727	0.640072948016414	0.60389692200905	0.642724683521781	0.587965721410099	0.5884420607363	0.566317578767963	0.611467160964415	0.670037081878743	0.615329120677381	0.711888712077063	0.685592171582831	0.736357253469881	0.441562715336719	0.593437947039704	0.620105210361428	0.616193604697169	0.717568388449794	0.655717432760184	0.624761382528357	0.805414510079827	0.719379684338418	0.614335450915575	0.713771496490929	0.803772774531644	0.723832682246837	0.558734698401359	0.725589577789829	0.642497010641335	0.583234391767377	0.500549887977083	0.580933006122708	0.584447365968712	0.596980858150577	0.638459859037867	0.644123242787145	0.509396862224511	0.498731388846067
1666	YIR014W	0.686807987752313	0.548783106711975	0.645653770547282	0.708818675404752	0.631534536785018	0.572782435135239	0.544726077895463	0.520495629202679	0.564943173726377	0.547504112286675	0.629344623417735	0.650366156512268	0.697015887623314	0.743721368575538	0.718229618952171	0.56456597608267	0.67803509778777	0.562821361986889	0.574230417612772	0.737911249978438	0.653938334008318	0.569572242354046	0.789252973553963	0.60141787246411	0.63881764908044	0.613187871345617	0.798073038903081	0.749252291352368	0.574454031066516	0.722158354114127	0.648496046861955	0.615870931873254	0.439034651602631	0.57262570234141	0.560171159479796	0.457448460475232	0.684954641290573	0.591228755144174	0.350274227237924	0.491369936091373
1669	YIR018W	0.699966603757819	0.546395441524051	0.660241760297576	0.691696725356108	0.599161581070538	0.545730642419834	0.578668037626854	0.546895186586629	0.546943533061869	0.493827593639626	0.589439683260667	0.643693568750862	0.682705323366303	0.715207457905067	0.755015564064593	0.519961879738527	0.700839774123457	0.607254209670698	0.568661435672232	0.723217151157464	0.642538870201868	0.486720300587432	0.830155722617015	0.592927919785341	0.632789746517773	0.626142353103507	0.790708851461483	0.707041266016908	0.584554606608659	0.677365207560789	0.671248957798093	0.586567697587502	0.429354518838544	0.583396575735049	0.555159595709859	0.610477399582493	0.7248178430828	0.635799699420678	0.447186135327912	0.51712681318854
1673	YIR024C	0.700147493727495	0.547397979612749	0.57856737666299	0.700716466597256	0.619867992814127	0.604721517923916	0.506973308708585	0.584778913534307	0.514670348155625	0.537136434431461	0.657858674207304	0.725491365492473	0.586755614118321	0.722383037411566	0.738624449926481	0.514209943886076	0.690996664219591	0.627688574802601	0.599170293391515	0.710891548734048	0.652741616678895	0.468714403585126	0.668263971301288	0.663312955063462	0.653851970080602	0.626750854528715	0.767526066608936	0.75143557173145	0.549400576294355	0.742957300357766	0.658771830171965	0.585051260394137	0.420240237311988	0.629675980842766	0.5362358210503	0.559271975353598	0.727114100133651	0.651310896756703	0.34820998677724	0.457815039009019
1675	YIR027C	0.71371246938052	0.563367034106726	0.687147774045128	0.697322220133547	0.625152540632169	0.527120893655164	0.58519526659697	0.48410722363455	0.554504767877246	0.510471385485128	0.571640567555252	0.653272575310619	0.640244362484568	0.72221034305104	0.73747530690777	0.543018516915573	0.691416563403364	0.614992997312436	0.544714554786866	0.720395811584617	0.646560772559514	0.506600023012617	0.845057829017628	0.583126388465337	0.640837324706332	0.632072294673946	0.819495832619228	0.739028055722601	0.618794542413743	0.707429542020658	0.639216468242096	0.607611981616471	0.43715055665871	0.57107535562299	0.587271887433372	0.62636739192984	0.763644275919335	0.685645563696496	0.454461639197189	0.553126604849365
1681	YIR033W	0.681579750948446	0.530353908735303	0.663291071465545	0.727934673543477	0.652501000878152	0.673934475308156	0.705683078360464	0.492854704379553	0.613152927897988	0.688251084309311	0.767282596002794	0.156216073219107	0.665062432074	0.714919267850563	0.642263091360451	0.5159085895139	0.633436662070623	0.438411952958397	0.600217903880054	0.740086224760142	0.726621330285573	0.637400745163929	0.617370184786507	0.582041416672352	0.694727058323331	0.620950882923199	0.539685231315079	0.680462418778103	0.601953189932722	0.708978035559923	0.586387269032618	0.568366763845842	0.45240331818305	0.634530863342424	0.539129887385708	0.613471198532873	0.682869334796353	0.651044185140229	0.505032885460119	0.525425920860062
1684	YIR037W	0.702205364712893	0.544523263110761	0.608555466807696	0.695519415640852	0.607819857420587	0.568247522138683	0.598296594787378	0.497350265389333	0.546345564372549	0.57418728051327	0.631887422508133	0.67887102848594	0.66148385179837	0.732522975330967	0.717027717314338	0.414448269561788	0.69852199067435	0.555399941503204	0.591488298653244	0.750357405095786	0.666856736930684	0.49467036804613	0.777539869777771	0.648016600220374	0.654314149989879	0.634638314752088	0.815796510492917	0.740482642441808	0.540244376770519	0.651295747113853	0.649919884747314	0.601971212324286	0.35242366615613	0.663814130741972	0.590566315559443	0.591039659913008	0.754420975285531	0.681225682876796	0.464488270676537	0.55098624505952
1685	YIR038C	0.643252835332446	0.540387094024245	0.597694776492561	0.716378219382988	0.721392253706904	0.577810732447962	0.639648032093016	0.735915178934981	0.466241433010025	0.528560653599048	0.690928620948416	0.702102658551914	0.6271606736772	0.701968942997824	0.763244003110879	0.514602877140269	0.721820273661276	0.663297795015042	0.61258755308328	0.706523784667669	0.589436297248665	0.542252089274436	0.591048875014066	0.733191924587137	0.624101415153253	0.585369407903159	0.75896860378691	0.682323562053998	0.550610256376435	0.719105369454629	0.672438019083994	0.532841723158145	0.449134223311809	0.650774204812903	0.531935710019688	0.590797769133392	0.790300536663781	0.667668741365146	0.471244580246521	0.466065346032488
1686	YIR039C	0.642499382355182	0.522811982870838	0.559381899488255	0.699432540403505	0.719569722499583	0.605060840237528	0.646587670823754	0.67800385871142	0.50702686453281	0.578276199118275	0.710588619025552	0.715535220429975	0.565699330776432	0.71879647842122	0.745480900998882	0.508804298558094	0.706237889849779	0.661249503300181	0.613704927070141	0.710563337349028	0.646872217363134	0.552382312443911	0.569025069861822	0.70719174294436	0.660047028093876	0.575045987825647	0.739186358354822	0.686280930606358	0.560753955810102	0.721021654500179	0.666407701761986	0.523049947271216	0.460552133311395	0.665666123371469	0.532777343718461	0.588558390237615	0.78954431700598	0.661503671616502	0.479928795291862	0.486970155637402
1687	YIR043C	0.684545120393887	0.54234002306043	0.589185872762613	0.67371566139657	0.606286623321572	0.546508372400766	0.552203369682423	0.506030086607254	0.548750442922187	0.55473476579028	0.606347366750287	0.696551430004262	0.684715193127428	0.732752826360198	0.665426622502361	0.534995079960013	0.697440172319029	0.576272919640038	0.572076142967578	0.697478984875175	0.644461095686356	0.611944896137825	0.692350275714475	0.630418883525887	0.632549052605714	0.609832689441796	0.766234422116567	0.740329650360777	0.572229575728469	0.743742418532242	0.687585544998187	0.6008047488991	0.442657920777146	0.602023958914735	0.561426207534954	0.546767774757418	0.680031010996459	0.660819190951022	0.434058631889349	0.515064357433227
1689	YJL004C	0.706340250271457	0.555541231773625	0.39486518884773	0.683390967865859	0.64399594130956	0.420134257705403	0.427644837673419	0.449423905233709	0.513774257735155	0.482885210433894	0.58991356586688	0.453240662672672	0.822399040863089	0.733081493931354	0.725634020705782	0.640940056086343	0.651148530406246	0.397195326668534	0.286137412232757	0.492674890878943	0.592323296314963	0.750578222907144	0.588981301171741	0.159875117816185	0.533784717464075	0.615746049873674	0.652717902607766	0.734403332785789	0.527403391437413	0.699764154983741	0.67479824210688	0.586014703301828	0.620368792172221	0.331563154835994	0.503820620280515	0.478707043826338	0.525943682833341	0.44222029442724	0.363943884805829	0.508748757688112
1695	YJL024C	0.747686260991703	0.614174556702894	0.661559722326037	0.697044379223553	0.6280544226556	0.585000071976033	0.641220107431881	0.488772721432898	0.565593137250401	0.574225114790797	0.658349747544163	0.517798321796605	0.750973627039148	0.746541538129405	0.726428311707918	0.564597224756639	0.641468321970454	0.51068228730963	0.503747628845724	0.760727127900213	0.697866572753445	0.675028024761317	0.765089884666275	0.444724978243068	0.674490373490384	0.670263406690915	0.775725744123179	0.722588593302818	0.527853950022388	0.689921765604642	0.674475973573035	0.607670712112635	0.526497784249045	0.47596829094008	0.582160538791493	0.58386235965764	0.637526742198014	0.520957716263745	0.484910250090696	0.549328932599042
1697	YJL030W	0.687773737131653	0.560667049718656	0.594789540192404	0.692777833983452	0.626964553216406	0.449312713081588	0.518315966873733	0.575647096613581	0.575106476740062	0.61406596928082	0.613735143084633	0.739278566514388	0.72036245351454	0.72516725222811	0.743668173930568	0.565121259857139	0.703537385372851	0.57811654679886	0.609621864387441	0.733161351681773	0.696537117478403	0.61424733193793	0.648993208589097	0.628884220057557	0.670508107208758	0.625254088024822	0.766814714950264	0.759735713045148	0.606443050253789	0.746843510031242	0.709318275939734	0.595865857655911	0.490484893649162	0.657901955364614	0.544593935383355	0.557196533732555	0.709904622615199	0.655851551038776	0.446405856129553	0.505186946294965
1698	YJL036W	0.64258055373383	0.577764535166175	0.582254674707658	0.687270364146722	0.689751387397847	0.663003020085826	0.693188929505043	0.559297143536296	0.530677513401698	0.644016477837628	0.755646372604595	0.472481510725719	0.569314332647327	0.697813044966657	0.743830539077196	0.516191511519654	0.559760101583198	0.57216554759501	0.559882618170448	0.70184957729225	0.655746238912163	0.590285082574946	0.539624111914408	0.737045387468772	0.716553394539795	0.628428093200703	0.702726867423154	0.692452791725453	0.552724985061571	0.758763558889816	0.665970213663726	0.544132484541608	0.479094077148407	0.622087598688106	0.545517108176521	0.551982944685322	0.627753667270015	0.629114911804067	0.478979062416979	0.556642794383858
1705	YJL046W	0.179789215405904	0.436667395550592	0.598220403751427	0.670931825455372	0.612432730393007	0.65772434089464	0.606418047110198	0.622085979960499	0.568727776586883	0.765665932476326	0.740656211346372	0.78918919115461	0.168492405508678	0.692818752455288	0.772853576355006	0.955614708726478	0.751258375639607	0.643156828597433	0.709891681719412	0.80458937718416	0.765523602554185	0.17509353837985	0.743972851887311	0.800519617620527	0.815621189236973	0.610720751639203	0.725721887223539	0.742565212737262	0.595878500653467	0.711878253364492	0.61397067501263	0.565528704877434	0.549641534297859	0.818017175284169	0.528206860346009	0.669631464018642	0.844368671529114	0.757435667565303	0.580193390352373	0.425924668820135
1710	YJL055W	0.690914126276675	0.536491087081532	0.61268790664712	0.679866649003246	0.611580364521097	0.576031113923003	0.611628765599301	0.57525788191073	0.55404780526413	0.561977997875646	0.616879112102479	0.69851307191053	0.673902074349297	0.723827347538475	0.769302778107964	0.412719818336761	0.755533969885606	0.562779864997197	0.619273094062353	0.755454089015238	0.685746589666368	0.531860224046459	0.726489148911008	0.64036766396251	0.672454652694297	0.599104764037783	0.821536493595316	0.742002057415626	0.564306012491584	0.740006223105014	0.612092481730654	0.593810884781413	0.349015803072358	0.642405786328604	0.523027166964153	0.587202941364135	0.75797171605732	0.691573566829984	0.457923415477061	0.511061251015098
1711	YJL057C	0.69276035153579	0.553024113770933	0.582048005255817	0.667649150419804	0.593023665737366	0.586884733187399	0.596881038500189	0.533206759802919	0.543116967028998	0.553782224135336	0.636136527003638	0.692165544241308	0.67612458575227	0.735445804011652	0.703373646992671	0.542746673262086	0.670980154483285	0.587102148627313	0.537658360463234	0.681089568553238	0.605765700758141	0.61302137799995	0.677491455579211	0.580432472349383	0.552733161181242	0.584383052636392	0.784928691641621	0.746368145797307	0.581465839742973	0.736653629156272	0.717770231394515	0.581736400162616	0.45674989392833	0.597227844959521	0.536379404360476	0.526449370702756	0.667269822884658	0.66647571126309	0.410551358010994	0.468396044960838
1714	YJL060W	0.677901108369902	0.544287949898832	0.620670031797285	0.705213841316316	0.64465106718583	0.584203090781809	0.569257322223534	0.538009382116918	0.555837299369186	0.582355699834234	0.637092509403051	0.673462808191579	0.655706061191	0.724369373963718	0.754244221259189	0.541617122080801	0.698132036669378	0.563711625018148	0.58994972756388	0.733492868788455	0.66699830925084	0.578896043097713	0.755577521220981	0.591716941228248	0.654467004505869	0.606321864505323	0.779654477474772	0.750071542167781	0.573892114284699	0.72869286118398	0.653065008118278	0.583420112373464	0.434502540426994	0.644738102644094	0.541520796528088	0.461591276740344	0.660130384580967	0.593336802971916	0.374226218338009	0.485518766941692
1715	YJL062W	0.694569628136322	0.511132837260008	0.550450950301184	0.674189406631793	0.739999695506047	0.669428056370018	0.723431067149878	0.764893666488871	0.53224389140098	0.61935305358926	0.722576947842216	0.651161652955361	0.615137971715478	0.711046072587919	0.792949386147932	0.62245627068018	0.698656347317718	0.671110358570839	0.406564931053996	0.67728303583139	0.70302032022523	0.64590370320277	0.592938752059181	0.564781543217283	0.699776486657103	0.615580945669016	0.367383338059022	0.610723762839939	0.507491281526874	0.682247013453976	0.653131687185519	0.528784564490651	0.529749194338905	0.618597025029597	0.535096097631309	0.603758473149608	0.716971945099408	0.561018602773495	0.421308155755885	0.568428808369744
1716	YJL065C	0.704421319083003	0.535581533457172	0.785495711181835	0.67581215239175	0.639356156642549	0.600282565646715	0.605311748997606	0.563130101547858	0.570887060444275	0.457706900934176	0.573552688160613	0.683399646243886	0.589924869514944	0.724230515257638	0.73289419450664	0.497858821830949	0.743201794338383	0.55350224339105	0.536724997719825	0.701656760271347	0.705472357581337	0.38956213403316	0.801064059129732	0.426433733077912	0.672438782174672	0.558109094329808	0.825938804718835	0.660310810239141	0.626134957456533	0.674981193959032	0.607272556386428	0.565314064930814	0.414359857497914	0.587176208741577	0.551251462826326	0.615763305573975	0.775693469005685	0.690204352178836	0.517940682672161	0.579140889178906
1720	YJL071W	0.131090760459495	0.452921178118601	0.694297894393035	0.668879569153968	0.584042339643074	0.673845045645324	0.683379835760194	0.638263850367406	0.598960020701717	0.830463864661032	0.779629825902062	0.798110147325655	0.311985118449967	0.719364533990127	0.751818560764459	0.958071295234088	0.751758494460011	0.640560252121891	0.719323943442985	0.897913625060694	0.813787846713265	0.170080111540405	0.810245862275677	0.86795808822669	0.865196756414561	0.603875558831209	0.775724192747221	0.78426092670211	0.615715166737396	0.755955249771784	0.55788598454928	0.552381365500899	0.611811888928377	0.854307976682598	0.516749053206699	0.710264832619689	0.843936111007442	0.776144145195987	0.633438591900583	0.48428825130532
1722	YJL077C	0.709936267598949	0.545424629058291	0.641448851989258	0.683654151618946	0.640876638886118	0.540382523934513	0.539849071946055	0.555670163557653	0.545714206316675	0.512935562102118	0.586120923181328	0.624146654544721	0.670847347978817	0.720693853352769	0.75124319399967	0.545054271332794	0.722767006911273	0.611515548704256	0.555513713894134	0.72670488997996	0.672022786706631	0.479325236744522	0.816539377791835	0.534627452317319	0.649132687039873	0.606189481343536	0.752758783353893	0.725346528135199	0.593106308474158	0.710378520935522	0.622916217027313	0.595447501125966	0.453544020671585	0.595478808501362	0.536983614922444	0.623383691055493	0.773922413066311	0.655271019831283	0.435699094071401	0.513438621297922
