x
1670	YIR019C
1671	YIR020C
1672	YIR020W-B
1673	YIR024C
1674	YIR025W
1675	YIR027C
1676	YIR028W
1677	YIR029W
1678	YIR030C
1679	YIR031C
1680	YIR032C
1681	YIR033W
1682	YIR035C
1683	YIR036C
1684	YIR037W
1685	YIR038C
1686	YIR039C
1687	YIR043C
1688	YIR044C
1689	YJL004C
1690	YJL007C
1691	YJL013C
1692	YJL016W
1693	YJL020C
1694	YJL021C
1695	YJL024C
1696	YJL028W
1697	YJL030W
1698	YJL036W
1699	YJL037W
1700	YJL038C
1701	YJL042W
1702	YJL043W
1703	YJL044C
1704	YJL045W
1705	YJL046W
1706	YJL047C
1707	YJL048C
1708	YJL049W
1709	YJL051W
1710	YJL055W
1711	YJL057C
1712	YJL058C
1713	YJL059W
1714	YJL060W
1715	YJL062W
1716	YJL065C
1717	YJL067W
1718	YJL068C
1719	YJL070C
1720	YJL071W
1721	YJL073W
1722	YJL077C
1723	YJL079C
1724	YJL082W
1725	YJL083W
1726	YJL084C
1727	YJL089W
1728	YJL092W
1729	YJL093C
1730	YJL094C
1731	YJL095W
1732	YJL098W
1733	YJL099W
1734	YJL100W
1735	YJL101C
1736	YJL103C
1737	YJL105W
1738	YJL106W
1739	YJL107C
1740	YJL108C
1741	YJL112W
1742	YJL115W
1743	YJL116C
1744	YJL117W
1745	YJL119C
1746	YJL120W
1747	YJL122W
1748	YJL123C
1749	YJL124C
1750	YJL126W
1751	YJL128C
1752	YJL130C
1753	YJL132W
1754	YJL133W
1755	YJL134W
1756	YJL135W
1757	YJL136C
1758	YJL137C
1759	YJL138C
1760	YJL141C
1761	YJL142C
1762	YJL144W
1763	YJL145W
1764	YJL146W
1765	YJL148W
1766	YJL149W
1767	YJL150W
1768	YJL151C
1769	YJL152W
1770	YJL153C
1771	YJL154C
1772	YJL155C
1773	YJL157C
1774	YJL158C
1775	YJL160C
1776	YJL161W
1777	YJL162C
1778	YJL163C
1779	YJL164C
1780	YJL165C
1781	YJL168C
1782	YJL169W
1783	YJL170C
1784	YJL171C
1785	YJL172W
1786	YJL175W
1787	YJL177W
1788	YJL178C
1789	YJL181W
1790	YJL182C
1791	YJL185C
1792	YJL186W
1793	YJL187C
1794	YJL190C
1795	YJL192C
1796	YJL193W
1797	YJL196C
1798	YJL197W
1799	YJL198W
1800	YJL199C
1801	YJL201W
1802	YJL204C
1803	YJL206C
1804	YJL206C-A
1805	YJL207C
1806	YJL208C
1807	YJL210W
1808	YJL211C
1809	YJL212C
1810	YJL213W
1811	YJL214W
1812	YJL215C
1813	YJL216C
1814	YJL217W
1815	YJL218W
1816	YJR001W
1817	YJR003C
1818	YJR005W
1819	YJR008W
1820	YJR009C
1821	YJR010W
1822	YJR014W
1823	YJR015W
1824	YJR019C
1825	YJR020W
1826	YJR026W
1827	YJR030C
1828	YJR031C
1829	YJR033C
1830	YJR036C
1831	YJR037W
1832	YJR038C
1833	YJR039W
1834	YJR040W
1835	YJR043C
1836	YJR044C
1837	YJR047C
1838	YJR050W
1839	YJR051W
1840	YJR052W
1841	YJR053W
1842	YJR054W
1843	YJR058C
1844	YJR059W
1845	YJR060W
1846	YJR061W
1847	YJR062C
1848	YJR066W
1849	YJR069C
1850	YJR073C
1851	YJR075W
1852	YJR077C
1853	YJR080C
1854	YJR082C
1855	YJR083C
1856	YJR087W
1857	YJR088C
1858	YJR090C
1859	YJR091C
1860	YJR092W
1861	YJR094C
1862	YJR094W-A
1863	YJR096W
1864	YJR097W
1865	YJR098C
1866	YJR099W
1867	YJR100C
1868	YJR103W
1869	YJR106W
1870	YJR108W
1871	YJR109C
1872	YJR110W
1873	YJR111C
1874	YJR115W
1875	YJR116W
1876	YJR117W
1877	YJR118C
1878	YJR119C
1879	YJR120W
1880	YJR126C
1881	YJR127C
1882	YJR128W
1883	YJR129C
1884	YJR130C
1885	YJR131W
1886	YJR133W
1887	YJR134C
1888	YJR135C
1889	YJR137C
1890	YJR139C
1891	YJR140C
1892	YJR142W
1893	YJR145C
1894	YJR146W
1895	YJR147W
1896	YJR148W
1897	YJR149W
1898	YJR150C
1899	YJR152W
1900	YJR154W
1901	YKL001C
1902	YKL005C
1903	YKL006W
1904	YKL007W
1905	YKL008C
1906	YKL010C
1907	YKL015W
1908	YKL017C
1909	YKL020C
1910	YKL023W
1911	YKL027W
1912	YKL029C
1913	YKL030W
1914	YKL032C
1915	YKL033W-A
1916	YKL038W
1917	YKL039W
1918	YKL040C
1919	YKL044W
1920	YKL046C
1921	YKL047W
1922	YKL048C
1923	YKL050C
1924	YKL051W
1925	YKL053C-A
1926	YKL053W
1927	YKL055C
1928	YKL057C
1929	YKL061W
1930	YKL062W
1931	YKL063C
1932	YKL064W
1933	YKL065C
1934	YKL066W
1935	YKL067W
1936	YKL068W
1937	YKL070W
1938	YKL071W
1939	YKL072W
1940	YKL074C
1941	YKL075C
1942	YKL076C
1943	YKL077W
1944	YKL079W
1945	YKL081W
1946	YKL085W
1947	YKL086W
1948	YKL090W
1949	YKL091C
1950	YKL092C
1951	YKL093W
1952	YKL094W
1953	YKL096W
1954	YKL096W-A
1955	YKL098W
1956	YKL100C
1957	YKL101W
1958	YKL102C
1959	YKL103C
1960	YKL105C
1961	YKL106W
1962	YKL107W
1963	YKL109W
1964	YKL110C
1965	YKL113C
1966	YKL114C
1967	YKL116C
1968	YKL117W
1969	YKL120W
1970	YKL121W
1971	YKL123W
1972	YKL124W
1973	YKL127W
1974	YKL130C
1975	YKL131W
1976	YKL132C
1977	YKL133C
1978	YKL137W
1979	YKL139W
1980	YKL140W
1981	YKL146W
1982	YKL147C
1983	YKL148C
1984	YKL149C
1985	YKL150W
1986	YKL151C
1987	YKL156W
1988	YKL157W
1989	YKL160W
1990	YKL161C
1991	YKL162C
1992	YKL163W
1993	YKL164C
1994	YKL166C
1995	YKL167C
1996	YKL168C
1997	YKL171W
1998	YKL177W
1999	YKL178C
2000	YKL179C
2001	YKL183W
2002	YKL184W
2003	YKL185W
2004	YKL187C
2005	YKL190W
2006	YKL191W
2007	YKL197C
2008	YKL198C
2009	YKL199C
2010	YKL200C
2011	YKL201C
2012	YKL202W
2013	YKL205W
2014	YKL206C
2015	YKL207W
2016	YKL211C
2017	YKL212W
2018	YKL214C
2019	YKL215C
2020	YKL216W
2021	YKL217W
2022	YKL220C
2023	YKL221W
2024	YKL222C
2025	YKR003W
2026	YKR005C
2027	YKR007W
2028	YKR009C
2029	YKR011C
2030	YKR012C
2031	YKR014C
2032	YKR016W
2033	YKR017C
2034	YKR018C
2035	YKR019C
2036	YKR020W
2037	YKR021W
2038	YKR023W
2039	YKR024C
2040	YKR026C
2041	YKR027W
2042	YKR029C
2043	YKR030W
2044	YKR031C
2045	YKR033C
2046	YKR034W
2047	YKR035C
2048	YKR035W-A
2049	YKR036C
2050	YKR039W
2051	YKR040C
2052	YKR041W
2053	YKR043C
2054	YKR044W
2055	YKR045C
2056	YKR046C
2057	YKR047W
2058	YKR048C
2059	YKR049C
2060	YKR050W
2061	YKR051W
2062	YKR052C
2063	YKR053C
2064	YKR054C
2065	YKR055W
2066	YKR056W
2067	YKR057W
2068	YKR058W
2069	YKR061W
2070	YKR064W
2071	YKR065C
2072	YKR066C
2073	YKR067W
2074	YKR069W
2075	YKR070W
2076	YKR072C
2077	YKR074W
2078	YKR076W
2079	YKR077W
2080	YKR078W
2081	YKR080W
2082	YKR082W
2083	YKR084C
2084	YKR087C
2085	YKR088C
2086	YKR089C
2087	YKR090W
2088	YKR091W
2089	YKR092C
2090	YKR093W
2091	YKR095W
2092	YKR096W
2093	YKR097W
2094	YKR098C
2095	YKR099W
2096	YKR100C
2097	YKR101W
2098	YKR102W
2099	YKR103W
2100	YKR104W
2101	YKR105C
2102	YKR106W
2103	YLL001W
2104	YLL002W
2105	YLL005C
2106	YLL009C
2107	YLL010C
2108	YLL012W
2109	YLL013C
2110	YLL014W
2111	YLL015W
2112	YLL016W
2113	YLL017W
2114	YLL019C
2115	YLL020C
2116	YLL024C
2117	YLL025W
2118	YLL026W
2119	YLL028W
2120	YLL029W
2121	YLL032C
2122	YLL038C
2123	YLL040C
2124	YLL041C
2125	YLL042C
2126	YLL043W
2127	YLL045C
2128	YLL046C
2129	YLL047W
2130	YLL048C
2131	YLL049W
2132	YLL051C
2133	YLL052C
2134	YLL053C
2135	YLL054C
2136	YLL055W
2137	YLL056C
2138	YLL057C
2139	YLL058W
2140	YLL059C
2141	YLL060C
2142	YLL061W
2143	YLL062C
2144	YLL063C
2145	YLR001C
2146	YLR003C
2147	YLR004C
2148	YLR006C
2149	YLR011W
2150	YLR012C
2151	YLR013W
2152	YLR014C
2153	YLR015W
2154	YLR016C
2155	YLR017W
2156	YLR018C
2157	YLR019W
2158	YLR020C
2159	YLR021W
2160	YLR023C
2161	YLR024C
2162	YLR028C
2163	YLR030W
2164	YLR031W
2165	YLR032W
2166	YLR034C
2167	YLR035C
2168	YLR036C
2169	YLR037C
2170	YLR038C
2171	YLR039C
2172	YLR041W
2173	YLR042C
2174	YLR043C
2175	YLR044C
2176	YLR046C
2177	YLR047C
2178	YLR048W
2179	YLR049C
2180	YLR050C
2181	YLR053C
2182	YLR054C
2183	YLR055C
2184	YLR056W
2185	YLR057W
2186	YLR058C
2187	YLR061W
2188	YLR062C
2189	YLR063W
2190	YLR064W
2191	YLR070C
2192	YLR072W
2193	YLR073C
2194	YLR077W
2195	YLR080W
2196	YLR081W
2197	YLR082C
2198	YLR083C
2199	YLR084C
2200	YLR085C
2201	YLR087C
2202	YLR089C
2203	YLR090W
2204	YLR093C
2205	YLR094C
2206	YLR095C
2207	YLR096W
2208	YLR097C
2209	YLR098C
2210	YLR099C
2211	YLR102C
2212	YLR104W
2213	YLR107W
2214	YLR109W
2215	YLR110C
2216	YLR111W
2217	YLR112W
2218	YLR113W
2219	YLR114C
2220	YLR120C
2221	YLR121C
2222	YLR122C
2223	YLR123C
2224	YLR125W
2225	YLR126C
2226	YLR128W
2227	YLR130C
2228	YLR131C
2229	YLR134W
2230	YLR135W
2231	YLR136C
2232	YLR137W
2233	YLR142W
2234	YLR143W
2235	YLR144C
2236	YLR146C
2237	YLR149C
2238	YLR150W
2239	YLR151C
2240	YLR152C
2241	YLR154C
2242	YLR164W
2243	YLR165C
2244	YLR168C
2245	YLR169W
2246	YLR171W
2247	YLR172C
2248	YLR173W
2249	YLR174W
2250	YLR176C
2251	YLR177W
2252	YLR178C
2253	YLR180W
2254	YLR181C
2255	YLR182W
2256	YLR183C
2257	YLR184W
2258	YLR187W
2259	YLR188W
2260	YLR189C
2261	YLR190W
2262	YLR191W
2263	YLR193C
2264	YLR194C
2265	YLR205C
2266	YLR206W
2267	YLR207W
2268	YLR209C
2269	YLR210W
2270	YLR211C
2271	YLR213C
2272	YLR216C
2273	YLR217W
2274	YLR218C
2275	YLR219W
2276	YLR220W
2277	YLR221C
2278	YLR224W
2279	YLR225C
2280	YLR227C
2281	YLR228C
2282	YLR231C
2283	YLR232W
2284	YLR234W
2285	YLR236C
2286	YLR237W
2287	YLR238W
2288	YLR239C
2289	YLR241W
2290	YLR242C
2291	YLR246W
2292	YLR247C
2293	YLR248W
2294	YLR250W
2295	YLR252W
2296	YLR253W
2297	YLR254C
2298	YLR255C
2299	YLR257W
2300	YLR258W
2301	YLR261C
2302	YLR262C
2303	YLR262C-A
2304	YLR263W
2305	YLR264W
2306	YLR265C
2307	YLR266C
2308	YLR267W
2309	YLR268W
2310	YLR269C
2311	YLR271W
2312	YLR273C
2313	YLR278C
2314	YLR279W
2315	YLR280C
2316	YLR281C
2317	YLR284C
2318	YLR285W
2319	YLR286C
2320	YLR287C
2321	YLR287C-A
2322	YLR289W
2323	YLR290C
2324	YLR292C
2325	YLR294C
2326	YLR296W
2327	YLR297W
2328	YLR299W
2329	YLR303W
2330	YLR306W
2331	YLR307W
2332	YLR309C
2333	YLR311C
2334	YLR312C
2335	YLR313C
2336	YLR315W
2337	YLR319C
2338	YLR320W
2339	YLR324W
2340	YLR325C
2341	YLR326W
2342	YLR327C
2343	YLR328W
2344	YLR334C
2345	YLR335W
2346	YLR337C
2347	YLR338W
2348	YLR341W
2349	YLR343W
2350	YLR344W
2351	YLR345W
2352	YLR346C
2353	YLR348C
2354	YLR349W
2355	YLR350W
2356	YLR351C
2357	YLR352W
2358	YLR353W
2359	YLR356W
2360	YLR357W
2361	YLR360W
2362	YLR361C
2363	YLR363C
2364	YLR364W
2365	YLR367W
2366	YLR368W
2367	YLR371W
2368	YLR372W
2369	YLR373C
2370	YLR374C
2371	YLR375W
2372	YLR376C
2373	YLR377C
2374	YLR380W
2375	YLR381W
2376	YLR384C
2377	YLR385C
2378	YLR386W
2379	YLR387C
2380	YLR388W
2381	YLR390W
2382	YLR390W-A
2383	YLR391W
2384	YLR392C
2385	YLR393W
2386	YLR394W
2387	YLR398C
2388	YLR400W
2389	YLR401C
2390	YLR402W
2391	YLR404W
2392	YLR405W
2393	YLR406C
2394	YLR407W
2395	YLR408C
2396	YLR410W
2397	YLR412W
2398	YLR413W
2399	YLR414C
2400	YLR415C
2401	YLR416C
2402	YLR420W
2403	YLR421C
2404	YLR422W
2405	YLR425W
2406	YLR426W
2407	YLR427W
2408	YLR428C
2409	YLR431C
2410	YLR432W
2411	YLR433C
2412	YLR434C
2413	YLR435W
2414	YLR436C
2415	YLR437C
2416	YLR438W
2417	YLR443W
2418	YLR445W
2419	YLR446W
2420	YLR448W
2421	YLR449W
2422	YLR451W
2423	YLR453C
2424	YLR454W
2425	YLR455W
2426	YLR460C
2427	YLR461W
2428	YML001W
2429	YML002W
2430	YML003W
2431	YML004C
2432	YML005W
2433	YML006C
2434	YML007W
2435	YML009C
2436	YML010C-B
2437	YML011C
2438	YML012W
2439	YML013C-A
2440	YML013W
2441	YML016C
2442	YML017W
2443	YML018C
2444	YML019W
2445	YML020W
2446	YML021C
2447	YML022W
2448	YML026C
2449	YML027W
2450	YML028W
2451	YML029W
2452	YML030W
2453	YML032C
2454	YML033W
2455	YML035C
2456	YML035C-A
2457	YML036W
2458	YML037C
2459	YML038C
2460	YML041C
2461	YML042W
2462	YML047C
2463	YML048W
2464	YML048W-A
2465	YML051W
2466	YML052W
2467	YML053C
2468	YML055W
2469	YML057W
2470	YML058C-A
2471	YML058W
2472	YML059C
2473	YML060W
2474	YML062C
2475	YML063W
2476	YML066C
2477	YML067C
2478	YML068W
2479	YML071C
2480	YML072C
2481	YML074C
2482	YML075C
2483	YML076C
2484	YML081C-A
2485	YML090W
2486	YML095C
2487	YML097C
2488	YML099C
2489	YML100W
2490	YML100W-A
2491	YML101C
2492	YML102W
2493	YML103C
2494	YML104C
2495	YML106W
2496	YML107C
2497	YML108W
2498	YML109W
2499	YML111W
2500	YML113W
2501	YML116W
2502	YML117W
2503	YML117W-A
2504	YML118W
2505	YML119W
2506	YML120C
2507	YML121W
2508	YML123C
2509	YML124C
2510	YML128C
2511	YML129C
2512	YML131W
2513	YMR003W
2514	YMR004W
2515	YMR006C
2516	YMR007W
2517	YMR008C
2518	YMR009W
2519	YMR010W
2520	YMR011W
2521	YMR012W
2522	YMR015C
2523	YMR016C
2524	YMR017W
2525	YMR018W
2526	YMR019W
2527	YMR020W
2528	YMR021C
2529	YMR022W
2530	YMR023C
2531	YMR025W
2532	YMR027W
2533	YMR029C
2534	YMR030W
2535	YMR031C
2536	YMR031W-A
2537	YMR034C
2538	YMR036C
2539	YMR037C
2540	YMR039C
2541	YMR040W
2542	YMR042W
2543	YMR044W
2544	YMR048W
2545	YMR052C-A
2546	YMR052W
2547	YMR053C
2548	YMR054W
2549	YMR055C
2550	YMR056C
2551	YMR057C
2552	YMR058W
2553	YMR060C
2554	YMR063W
2555	YMR065W
2556	YMR067C
2557	YMR068W
2558	YMR070W
2559	YMR073C
2560	YMR074C
2561	YMR075C-A
2562	YMR075W
2563	YMR078C
2564	YMR080C
2565	YMR085W
2566	YMR086C-A
2567	YMR086W
2568	YMR087W
2569	YMR088C
2570	YMR092C
2571	YMR095C
2572	YMR099C
2573	YMR100W
2574	YMR101C
2575	YMR102C
2576	YMR103C
2577	YMR104C
2578	YMR105C
2579	YMR106C
2580	YMR107W
2581	YMR109W
2582	YMR110C
2583	YMR111C
2584	YMR114C
2585	YMR116C
2586	YMR118C
2587	YMR119W
2588	YMR119W-A
2589	YMR120C
2590	YMR121C
2591	YMR122C
2592	YMR123W
2593	YMR124W
2594	YMR126C
2595	YMR127C
2596	YMR129W
2597	YMR130W
2598	YMR132C
2599	YMR133W
2600	YMR135C
2601	YMR135W-A
2602	YMR136W
2603	YMR137C
2604	YMR138W
2605	YMR139W
2606	YMR140W
2607	YMR141C
2608	YMR143W
2609	YMR144W
2610	YMR145C
2611	YMR147W
2612	YMR148W
2613	YMR152W
2614	YMR153C-A
2615	YMR153W
2616	YMR154C
2617	YMR155W
2618	YMR156C
2619	YMR157C
2620	YMR158C-B
2621	YMR158W-A
2622	YMR159C
2623	YMR160W
2624	YMR161W
2625	YMR162C
2626	YMR163C
2627	YMR164C
2628	YMR166C
2629	YMR167W
2630	YMR169C
2631	YMR170C
2632	YMR171C
2633	YMR172C-A
2634	YMR172W
2635	YMR173W
2636	YMR173W-A
2637	YMR174C
2638	YMR175W
2639	YMR176W
2640	YMR177W
2641	YMR178W
2642	YMR179W
2643	YMR180C
2644	YMR181C
2645	YMR182C
2646	YMR183C
2647	YMR186W
2648	YMR187C
2649	YMR189W
2650	YMR190C
2651	YMR191W
2652	YMR192W
2653	YMR193C-A
2654	YMR194C-A
2655	YMR194W
2656	YMR195W
2657	YMR196W
2658	YMR198W
2659	YMR199W
2660	YMR201C
2661	YMR202W
2662	YMR204C
2663	YMR205C
2664	YMR206W
2665	YMR207C
2666	YMR209C
2667	YMR210W
2668	YMR214W
2669	YMR215W
2670	YMR216C
2671	YMR219W
2672	YMR221C
2673	YMR222C
2674	YMR223W
2675	YMR224C
2676	YMR225C
2677	YMR226C
2678	YMR230W
2679	YMR232W
2680	YMR233W
2681	YMR234W
2682	YMR237W
2683	YMR238W
2684	YMR241W
2685	YMR244C-A
2686	YMR244W
2687	YMR245W
2688	YMR246W
2689	YMR247C
2690	YMR250W
2691	YMR251W
2692	YMR251W-A
2693	YMR252C
2694	YMR253C
2695	YMR254C
2696	YMR255W
2697	YMR256C
2698	YMR258C
2699	YMR259C
2700	YMR261C
2701	YMR262W
2702	YMR263W
2703	YMR264W
2704	YMR265C
2705	YMR266W
2706	YMR269W
2707	YMR271C
2708	YMR272C
2709	YMR274C
2710	YMR275C
2711	YMR276W
2712	YMR278W
2713	YMR279C
2714	YMR280C
2715	YMR282C
2716	YMR283C
2717	YMR284W
2718	YMR285C
2719	YMR289W
2720	YMR292W
2721	YMR294W
2722	YMR294W-A
2723	YMR295C
2724	YMR300C
2725	YMR302C
2726	YMR303C
2727	YMR304C-A
2728	YMR304W
2729	YMR305C
2730	YMR306C-A
2731	YMR306W
2732	YMR307W
2733	YMR310C
2734	YMR311C
2735	YMR312W
2736	YMR313C
2737	YMR315W
2738	YMR316C-A
2739	YMR316C-B
2740	YMR316W
2741	YMR317W
2742	YMR318C
2743	YMR319C
2744	YMR320W
2745	YMR322C
2746	YMR326C
2747	YNL001W
2748	YNL003C
2749	YNL004W
2750	YNL008C
2751	YNL009W
2752	YNL010W
2753	YNL011C
2754	YNL012W
2755	YNL013C
2756	YNL014W
2757	YNL015W
2758	YNL016W
2759	YNL020C
2760	YNL023C
2761	YNL024C
2762	YNL027W
2763	YNL028W
2764	YNL029C
2765	YNL030W
2766	YNL031C
2767	YNL032W
2768	YNL034W
2769	YNL035C
2770	YNL037C
2771	YNL040W
2772	YNL041C
2773	YNL042W
2774	YNL044W
2775	YNL045W
2776	YNL047C
2777	YNL049C
2778	YNL050C
2779	YNL051W
2780	YNL052W
2781	YNL053W
2782	YNL056W
2783	YNL057W
2784	YNL058C
2785	YNL063W
2786	YNL064C
2787	YNL065W
2788	YNL067W
2789	YNL069C
2790	YNL070W
2791	YNL071W
2792	YNL072W
2793	YNL074C
2794	YNL076W
2795	YNL077W
2796	YNL078W
2797	YNL079C
2798	YNL081C
2799	YNL082W
2800	YNL083W
2801	YNL085W
2802	YNL086W
2803	YNL089C
2804	YNL090W
2805	YNL091W
2806	YNL092W
2807	YNL094W
2808	YNL095C
2809	YNL096C
2810	YNL098C
2811	YNL099C
2812	YNL100W
2813	YNL101W
2814	YNL104C
2815	YNL105W
2816	YNL106C
2817	YNL115C
2818	YNL116W
2819	YNL119W
2820	YNL120C
2821	YNL122C
2822	YNL123W
2823	YNL125C
2824	YNL127W
2825	YNL128W
2826	YNL129W
2827	YNL130C
2828	YNL134C
2829	YNL136W
2830	YNL140C
2831	YNL141W
2832	YNL142W
2833	YNL144C
2834	YNL145W
2835	YNL146W
2836	YNL147W
2837	YNL153C
2838	YNL154C
2839	YNL155W
2840	YNL156C
2841	YNL157W
2842	YNL159C
2843	YNL162W
2844	YNL164C
2845	YNL165W
2846	YNL166C
2847	YNL167C
2848	YNL168C
2849	YNL169C
2850	YNL170W
2851	YNL171C
2852	YNL173C
2853	YNL175C
2854	YNL176C
2855	YNL179C
2856	YNL180C
2857	YNL183C
2858	YNL187W
2859	YNL190W
2860	YNL192W
2861	YNL193W
2862	YNL194C
2863	YNL196C
2864	YNL198C
2865	YNL199C
2866	YNL200C
2867	YNL201C
2868	YNL202W
2869	YNL203C
2870	YNL206C
2871	YNL208W
2872	YNL214W
2873	YNL215W
2874	YNL217W
2875	YNL218W
2876	YNL223W
2877	YNL224C
2878	YNL226W
2879	YNL229C
2880	YNL230C
2881	YNL233W
2882	YNL234W
2883	YNL235C
2884	YNL236W
2885	YNL237W
2886	YNL239W
2887	YNL241C
2888	YNL242W
2889	YNL249C
2890	YNL254C
2891	YNL255C
2892	YNL257C
2893	YNL259C
2894	YNL265C
2895	YNL268W
2896	YNL273W
2897	YNL274C
2898	YNL275W
2899	YNL277W
2900	YNL278W
2901	YNL279W
2902	YNL281W
2903	YNL283C
2904	YNL285W
2905	YNL286W
2906	YNL288W
2907	YNL289W
2908	YNL291C
2909	YNL292W
2910	YNL293W
2911	YNL294C
2912	YNL295W
2913	YNL296W
2914	YNL297C
2915	YNL299W
2916	YNL300W
2917	YNL301C
2918	YNL302C
2919	YNL303W
2920	YNL304W
2921	YNL305C
2922	YNL307C
2923	YNL309W
2924	YNL311C
2925	YNL314W
2926	YNL316C
2927	YNL318C
2928	YNL319W
2929	YNL320W
2930	YNL321W
2931	YNL322C
2932	YNL323W
2933	YNL325C
2934	YNL326C
2935	YNL327W
2936	YNL332W
2937	YNL333W
2938	YNL334C
2939	YNL335W
2940	YNL336W
2941	YNL339C
2942	YNR001C
2943	YNR002C
2944	YNR004W
2945	YNR006W
2946	YNR007C
2947	YNR009W
2948	YNR010W
2949	YNR013C
2950	YNR014W
2951	YNR015W
2952	YNR018W
2953	YNR019W
2954	YNR020C
2955	YNR021W
2956	YNR022C
2957	YNR024W
2958	YNR025C
2959	YNR028W
2960	YNR029C
2961	YNR030W
2962	YNR031C
2963	YNR032C-A
2964	YNR034W
2965	YNR039C
2966	YNR040W
2967	YNR041C
2968	YNR044W
2969	YNR048W
2970	YNR049C
2971	YNR055C
2972	YNR056C
2973	YNR057C
2974	YNR058W
2975	YNR059W
2976	YNR060W
2977	YNR061C
2978	YNR062C
2979	YNR063W
2980	YNR064C
2981	YNR065C
2982	YNR066C
2983	YNR067C
2984	YNR069C
2985	YNR071C
2986	YNR072W
2987	YNR075W
2988	YOL001W
2989	YOL002C
2990	YOL003C
2991	YOL004W
2992	YOL006C
2993	YOL007C
2994	YOL008W
2995	YOL009C
2996	YOL011W
2997	YOL012C
2998	YOL013C
2999	YOL013W-A
3000	YOL014W
3001	YOL015W
3002	YOL016C
3003	YOL017W
3004	YOL019W
3005	YOL024W
3006	YOL025W
3007	YOL028C
3008	YOL029C
3009	YOL030W
3010	YOL031C
3011	YOL032W
3012	YOL035C
3013	YOL036W
3014	YOL037C
3015	YOL039W
3016	YOL041C
3017	YOL042W
3018	YOL043C
3019	YOL045W
3020	YOL046C
3021	YOL047C
3022	YOL048C
3023	YOL049W
3024	YOL050C
3025	YOL052C
3026	YOL053C-A
3027	YOL053W
3028	YOL054W
3029	YOL055C
3030	YOL056W
3031	YOL057W
3032	YOL059W
3033	YOL061W
3034	YOL062C
3035	YOL064C
3036	YOL065C
3037	YOL067C
3038	YOL068C
3039	YOL070C
3040	YOL071W
3041	YOL075C
3042	YOL079W
3043	YOL080C
3044	YOL081W
3045	YOL082W
3046	YOL083W
3047	YOL084W
3048	YOL085C
3049	YOL087C
3050	YOL088C
3051	YOL089C
3052	YOL090W
3053	YOL091W
3054	YOL092W
3055	YOL093W
3056	YOL095C
3057	YOL098C
3058	YOL099C
3059	YOL101C
3060	YOL103W
3061	YOL104C
3062	YOL105C
3063	YOL106W
3064	YOL107W
3065	YOL108C
3066	YOL109W
3067	YOL110W
3068	YOL111C
3069	YOL112W
3070	YOL113W
3071	YOL114C
3072	YOL116W
3073	YOL117W
3074	YOL119C
3075	YOL122C
3076	YOL124C
3077	YOL126C
3078	YOL128C
3079	YOL129W
3080	YOL131W
3081	YOL132W
3082	YOL136C
3083	YOL137W
3084	YOL138C
3085	YOL141W
3086	YOL147C
3087	YOL150C
3088	YOL151W
3089	YOL152W
3090	YOL153C
3091	YOL155C
3092	YOL158C
3093	YOL159C
3094	YOL160W
3095	YOL162W
3096	YOL163W
3097	YOR001W
3098	YOR002W
3099	YOR003W
3100	YOR005C
3101	YOR006C
3102	YOR007C
3103	YOR008C
3104	YOR008C-A
3105	YOR009W
3106	YOR010C
3107	YOR011W
3108	YOR012W
3109	YOR013W
3110	YOR014W
3111	YOR015W
3112	YOR016C
3113	YOR017W
3114	YOR018W
3115	YOR019W
3116	YOR022C
3117	YOR023C
3118	YOR024W
3119	YOR025W
3120	YOR026W
3121	YOR027W
3122	YOR028C
3123	YOR029W
3124	YOR030W
3125	YOR031W
3126	YOR032C
3127	YOR033C
3128	YOR034C
3129	YOR035C
3130	YOR037W
3131	YOR038C
3132	YOR039W
3133	YOR040W
3134	YOR041C
3135	YOR042W
3136	YOR043W
3137	YOR044W
3138	YOR047C
3139	YOR049C
3140	YOR050C
3141	YOR051C
3142	YOR052C
3143	YOR053W
3144	YOR054C
3145	YOR058C
3146	YOR059C
3147	YOR061W
3148	YOR062C
3149	YOR064C
3150	YOR065W
3151	YOR066W
3152	YOR067C
3153	YOR068C
3154	YOR069W
3155	YOR070C
3156	YOR071C
3157	YOR076C
3158	YOR078W
3159	YOR080W
3160	YOR081C
3161	YOR082C
3162	YOR083W
3163	YOR084W
3164	YOR085W
3165	YOR086C
3166	YOR087W
3167	YOR088W
3168	YOR089C
3169	YOR090C
3170	YOR091W
3171	YOR092W
3172	YOR093C
3173	YOR094W
3174	YOR097C
3175	YOR099W
3176	YOR100C
3177	YOR101W
3178	YOR104W
3179	YOR105W
3180	YOR106W
3181	YOR107W
3182	YOR108W
3183	YOR111W
3184	YOR112W
3185	YOR113W
3186	YOR114W
3187	YOR115C
3188	YOR118W
3189	YOR121C
3190	YOR123C
3191	YOR124C
3192	YOR125C
3193	YOR126C
3194	YOR128C
3195	YOR129C
3196	YOR131C
3197	YOR132W
3198	YOR133W
3199	YOR135C
3200	YOR136W
3201	YOR137C
3202	YOR138C
3203	YOR139C
3204	YOR140W
3205	YOR142W
3206	YOR144C
3207	YOR152C
3208	YOR153W
3209	YOR154W
3210	YOR155C
3211	YOR156C
3212	YOR161C
3213	YOR162C
3214	YOR163W
3215	YOR164C
3216	YOR165W
3217	YOR166C
3218	YOR167C
3219	YOR171C
3220	YOR172W
3221	YOR173W
3222	YOR177C
3223	YOR178C
3224	YOR179C
